ticker,event_ts,option_type,strike,expiration_date,premium,contracts,volume,open_interest,underlying_price,alert_rule,is_sweep,is_floor,is_multileg,ask_side_premium,bid_side_premium,marketcap,dte,execution_side,direction,direction_confidence
CAR,2026-04-20 16:59:28.458256+00:00,CALL,750.0,2026-04-24,30399,50,1083,0,542.125,REPEATEDHITSASCENDINGFILL,False,False,False,29789,0,17412837877.0,4,ASK,LONG,1.0
DRI,2026-04-20 16:59:23.053433+00:00,CALL,220.0,2026-06-18,22220,101,117,161,202.2375,REPEATEDHITS,False,False,False,0,22220,23029553053.0,59,BID,SHORT,0.5
CAR,2026-04-20 16:59:18.449896+00:00,CALL,750.0,2026-04-24,13200,24,1025,0,542.96,REPEATEDHITS,False,False,False,13200,0,17412837877.0,4,ASK,LONG,1.0
TLT,2026-04-20 16:59:11.244363+00:00,PUT,98.0,2026-05-01,10080,9,14,2,86.9851,REPEATEDHITS,False,False,False,0,10080,42365093531.0,11,BID,LONG,0.5
TLT,2026-04-20 16:59:11.244363+00:00,PUT,98.0,2026-05-01,36960,33,59,2,86.9851,REPEATEDHITS,False,False,False,0,36960,42365093531.0,11,BID,LONG,0.5
CRWV,2026-04-20 16:59:07.437321+00:00,CALL,100.0,2026-08-21,42713,14,32,1627,115.22,REPEATEDHITSASCENDINGFILL,False,False,False,0,42713,48963431265.0,123,BID,SHORT,0.5
ROOT,2026-04-20 16:59:07.437321+00:00,CALL,65.0,2026-06-18,44850,115,402,137,54.7075,REPEATEDHITS,True,False,False,44460,390,752037918.0,59,ASK,LONG,1.0
C,2026-04-20 16:59:07.437321+00:00,PUT,120.0,2026-12-18,762770,919,954,2831,132.57,REPEATEDHITS,True,False,False,56440,356900,231224986610.0,242,BID,LONG,0.5
CRWV,2026-04-20 16:59:07.437321+00:00,PUT,97.0,2026-05-08,16660,49,71,18,115.34,REPEATEDHITS,False,False,False,16660,0,48963431265.0,18,ASK,SHORT,1.0
CAR,2026-04-20 16:59:00.832386+00:00,PUT,400.0,2026-06-18,35200,5,133,688,542.9699,REPEATEDHITS,False,False,False,35200,0,17412837877.0,59,ASK,SHORT,1.0
HIMS,2026-04-20 16:58:52.825884+00:00,PUT,32.0,2026-04-24,109691,479,1671,182,30.87,REPEATEDHITS,False,False,False,109691,0,6327752141.0,4,ASK,SHORT,1.0
DAL,2026-04-20 16:58:50.221117+00:00,CALL,77.5,2026-05-15,37642,319,352,1803,71.65,REPEATEDHITS,False,False,False,11682,0,47119617713.0,25,ASK,LONG,1.0
TSLA,2026-04-20 16:58:50.221117+00:00,CALL,442.5,2026-04-29,110208,574,590,37,391.35,REPEATEDHITS,False,False,False,0,110208,1503299301430.0,9,BID,SHORT,0.5
CAR,2026-04-20 16:58:44.016455+00:00,CALL,750.0,2026-05-08,18998,5,37,0,540.88,REPEATEDHITS,False,False,False,15190,3808,17412837877.0,18,ASK,LONG,1.0
AMKR,2026-04-20 16:58:40.013064+00:00,CALL,70.0,2026-05-15,18550,29,148,632,68.69,REPEATEDHITSASCENDINGFILL,False,False,False,17920,0,16661211574.0,25,ASK,LONG,1.0
ARM,2026-04-20 16:58:35.008039+00:00,CALL,180.0,2026-05-15,65835,77,1047,3672,169.325,REPEATEDHITS,False,False,False,0,65835,176152535537.0,25,BID,SHORT,0.5
BHVN,2026-04-20 16:58:32.202600+00:00,PUT,10.0,2026-05-15,11270,161,314,134,10.77,REPEATEDHITS,False,False,False,11270,0,1651579582.0,25,ASK,SHORT,1.0
TSLA,2026-04-20 16:58:32.202600+00:00,CALL,392.5,2026-04-24,121275,105,10571,1401,391.25,REPEATEDHITS,False,False,False,0,121275,1503299301430.0,4,BID,SHORT,0.5
HPE,2026-04-20 16:58:19.194053+00:00,CALL,32.0,2028-01-21,77380,146,157,202,27.405,REPEATEDHITS,False,False,False,0,77380,35082022113.0,641,BID,SHORT,0.5
BA,2026-04-20 16:58:12.586594+00:00,CALL,235.0,2026-05-15,91125,225,311,11245,222.84,REPEATEDHITS,False,False,False,5265,0,175430834304.0,25,ASK,LONG,1.0
TMUS,2026-04-20 16:58:02.579185+00:00,PUT,185.0,2026-05-01,83221,449,468,151,198.46,REPEATEDHITSASCENDINGFILL,True,False,False,7400,75821,217805207618.0,11,BID,LONG,0.5
GS,2026-04-20 16:58:02.579185+00:00,CALL,935.0,2026-04-24,60065,41,265,380,936.31,REPEATEDHITS,False,False,False,0,60065,274778368126.0,4,BID,SHORT,0.5
SIRI,2026-04-20 16:57:56.570905+00:00,CALL,30.0,2026-06-18,11400,200,3416,1896,26.88,REPEATEDHITS,False,False,False,11400,0,8530012906.0,59,ASK,LONG,1.0
SPX,2026-04-20 16:57:56.570905+00:00,CALL,7135.0,2026-06-18,4589000,260,1423,1814,7099.26,REPEATEDHITS,False,False,False,0,0,,59,MIXED,,0.0
SPX,2026-04-20 16:57:56.570905+00:00,PUT,7135.0,2026-06-18,4589000,260,1388,1810,7099.26,REPEATEDHITS,False,False,False,0,0,,59,MIXED,,0.0
SPX,2026-04-20 16:57:56.570905+00:00,PUT,7000.0,2026-11-20,11155660,380,394,4209,7099.26,REPEATEDHITS,False,False,False,0,0,,214,MIXED,,0.0
SPX,2026-04-20 16:57:56.570905+00:00,CALL,7800.0,2026-11-20,5841660,530,538,2629,7099.26,REPEATEDHITS,False,False,False,0,0,,214,MIXED,,0.0
IONQ,2026-04-20 16:57:53.364705+00:00,PUT,40.0,2026-04-24,10500,300,6362,1300,45.9906,REPEATEDHITS,False,False,False,0,10500,16898472444.0,4,BID,LONG,0.5
SGHC,2026-04-20 16:57:53.364705+00:00,CALL,12.0,2026-05-15,28575,381,5392,313,11.91,REPEATEDHITS,False,False,False,28575,0,5711237425.0,25,ASK,LONG,1.0
HIMS,2026-04-20 16:57:53.364705+00:00,CALL,35.0,2026-05-15,81029,319,7818,7784,30.9601,REPEATEDHITSDESCENDINGFILL,False,False,False,0,80772,6327752141.0,25,BID,SHORT,0.5
IONQ,2026-04-20 16:57:45.554132+00:00,CALL,50.0,2026-07-17,72118,100,262,1635,45.99,REPEATEDHITSDESCENDINGFILL,False,False,False,0,72118,16898472444.0,88,BID,SHORT,0.5
INTC,2026-04-20 16:57:45.554132+00:00,PUT,60.0,2026-04-24,654368,5408,12395,14232,65.58,REPEATEDHITS,False,False,False,0,654368,342157500000.0,4,BID,LONG,0.5
GLD,2026-04-20 16:57:45.554132+00:00,CALL,442.0,2026-04-22,13153,40,327,168,441.27,REPEATEDHITSDESCENDINGFILL,False,False,False,7035,6118,447.344009,2,ASK,LONG,1.0
INTC,2026-04-20 16:57:40.750131+00:00,CALL,80.0,2026-05-15,224136,1698,2826,16737,65.605,REPEATEDHITS,False,False,False,224136,0,342157500000.0,25,ASK,LONG,1.0
EEM,2026-04-20 16:57:36.346073+00:00,PUT,61.5,2026-04-24,11074,396,1907,272,63.045,REPEATEDHITS,False,False,False,10696,378,27956207225.0,4,ASK,SHORT,1.0
HIMS,2026-04-20 16:57:25.937332+00:00,CALL,30.0,2026-04-24,10596,50,15623,13030,30.91,REPEATEDHITS,False,False,False,10596,0,6327752141.0,4,ASK,LONG,1.0
WY,2026-04-20 16:57:25.937332+00:00,CALL,27.0,2026-06-18,15000,300,1677,1,25.475,REPEATEDHITS,False,False,False,0,15000,18139138050.0,59,BID,SHORT,0.5
IONQ,2026-04-20 16:57:25.937332+00:00,CALL,50.0,2026-07-17,50694,70,162,1635,46.03,REPEATEDHITSDESCENDINGFILL,False,False,False,0,50694,16898472444.0,88,BID,SHORT,0.5
NOW,2026-04-20 16:57:15.529645+00:00,CALL,100.0,2026-04-24,157320,342,5842,5554,98.845,REPEATEDHITS,False,False,False,0,157320,101106360000.0,4,BID,SHORT,0.5
FSLR,2026-04-20 16:57:15.529645+00:00,CALL,200.0,2026-04-24,18975,115,999,413,191.405,REPEATEDHITS,True,False,False,18975,0,20436305697.0,4,ASK,LONG,1.0
SNDK,2026-04-20 16:57:09.924809+00:00,PUT,610.0,2026-05-15,77389,71,90,435,923.78,REPEATEDHITS,False,False,False,77389,0,135907960657.0,25,ASK,SHORT,1.0
ROOT,2026-04-20 16:57:06.720022+00:00,CALL,65.0,2026-06-18,33060,87,287,137,54.615,REPEATEDHITS,False,False,False,32680,380,752037918.0,59,ASK,LONG,1.0
PDD,2026-04-20 16:57:06.720022+00:00,CALL,130.0,2027-01-15,54959,83,254,10886,103.96,REPEATEDHITSDESCENDINGFILL,False,False,False,0,54959,145883027753.0,270,BID,SHORT,0.5
CRWV,2026-04-20 16:57:00.115095+00:00,CALL,210.0,2028-01-21,25040,10,33,5982,115.0187,REPEATEDHITSASCENDINGFILL,False,False,False,0,25040,48963431265.0,641,BID,SHORT,0.5
CRWV,2026-04-20 16:56:46.495071+00:00,PUT,110.0,2026-04-24,52000,200,3131,1813,115.0,REPEATEDHITS,False,False,False,11440,22620,48963431265.0,4,BID,LONG,0.5
SMR,2026-04-20 16:56:46.495071+00:00,PUT,13.0,2026-04-24,18800,200,414,672,12.5,REPEATEDHITS,True,False,False,1598,0,4030329759.0,4,ASK,SHORT,1.0
INOD,2026-04-20 16:56:46.495071+00:00,PUT,45.0,2026-05-15,78746,179,395,1258,46.65,REPEATEDHITSDESCENDINGFILL,True,False,False,78746,0,1530030491.0,25,ASK,SHORT,1.0
IONQ,2026-04-20 16:56:35.685409+00:00,PUT,40.0,2026-04-24,14082,400,6062,1300,45.975,REPEATEDHITS,False,False,False,0,14082,16898472444.0,4,BID,LONG,0.5
DKS,2026-04-20 16:56:35.685409+00:00,CALL,230.0,2026-05-15,65250,75,180,491,229.86,REPEATEDHITS,True,False,False,63510,1740,14689800935.0,25,ASK,LONG,1.0
BB,2026-04-20 16:29:32.826726+00:00,CALL,5.0,2026-05-15,21080,248,1564,11941,5.615,REPEATEDHITS,False,False,False,21080,0,2857108464.0,25,ASK,LONG,1.0
