ticker,event_ts,option_type,strike,expiration_date,premium,contracts,volume,open_interest,underlying_price,alert_rule,is_sweep,is_floor,ask_side_premium,bid_side_premium,marketcap,dte,execution_side,direction,direction_confidence
SLV,2026-03-26 18:41:44.647205+00:00,PUT,62.5,2026-03-31,54181,194,239,733,61.1303,REPEATEDHITSASCENDINGFILL,True,False,26040,28141,36481492373.0,5,BID,LONG,0.5
SLV,2026-03-26 18:41:44.647205+00:00,PUT,62.5,2026-03-31,250950,913,1152,733,61.1599,REPEATEDHITSDESCENDINGFILL,True,False,29207,221743,36481492373.0,5,BID,LONG,0.5
SLV,2026-03-26 18:41:44.647205+00:00,CALL,62.0,2026-03-30,11340,84,1873,255,61.1303,REPEATEDHITS,True,False,0,11340,36481492373.0,4,BID,SHORT,0.5
SLV,2026-03-26 18:41:44.647205+00:00,PUT,61.5,2026-03-31,158606,701,977,3009,61.1303,REPEATEDHITSASCENDINGFILL,True,False,76426,82180,36481492373.0,5,BID,LONG,0.5
SLV,2026-03-26 18:41:44.647205+00:00,CALL,62.0,2026-03-31,251460,1524,2933,1441,61.1303,REPEATEDHITS,False,False,0,251460,36481492373.0,5,BID,SHORT,0.5
SLV,2026-03-26 18:41:44.647205+00:00,CALL,63.5,2026-04-01,22607,174,273,27,61.1303,REPEATEDHITSDESCENDINGFILL,True,False,0,22607,36481492373.0,6,BID,SHORT,0.5
SLV,2026-03-26 18:41:44.647205+00:00,PUT,60.0,2026-03-30,66675,525,1755,807,61.1303,REPEATEDHITS,True,False,0,66675,36481492373.0,4,BID,LONG,0.5
SMH,2026-03-26 18:41:44.647205+00:00,PUT,382.5,2026-03-27,35500,100,2197,4547,382.67,REPEATEDHITS,True,False,0,35500,43888957563.0,1,BID,LONG,0.5
SMH,2026-03-26 18:41:41.843614+00:00,CALL,380.0,2026-03-27,70051,132,1108,217,382.555,REPEATEDHITSASCENDINGFILL,False,False,0,70051,43888957563.0,1,BID,SHORT,0.5
SMH,2026-03-26 18:41:38.639273+00:00,PUT,350.0,2026-04-10,65210,150,1075,228,382.64,REPEATEDHITS,False,False,52595,0,43888957563.0,15,ASK,SHORT,1.0
KMB,2026-03-26 18:41:20.228574+00:00,PUT,95.0,2026-07-17,11700,26,39,167,98.93,REPEATEDHITS,False,False,0,9000,32979806783.0,113,BID,LONG,0.5
SLV,2026-03-26 18:41:11.009786+00:00,PUT,58.0,2026-04-17,16298,58,587,4137,61.14,REPEATEDHITS,False,False,16298,0,36481492373.0,22,ASK,SHORT,1.0
SLV,2026-03-26 18:41:11.009786+00:00,CALL,61.0,2026-04-02,27393,100,376,1272,61.14,REPEATEDHITSDESCENDINGFILL,True,False,13760,13633,36481492373.0,7,ASK,LONG,1.0
SLV,2026-03-26 18:41:11.009786+00:00,CALL,65.5,2026-04-17,62748,253,372,2277,61.15,REPEATEDHITSASCENDINGFILL,True,False,53619,9129,36481492373.0,22,ASK,LONG,1.0
SLV,2026-03-26 18:41:11.009786+00:00,CALL,63.0,2026-04-17,24145,70,244,3342,61.15,REPEATEDHITS,True,False,23460,685,36481492373.0,22,ASK,LONG,1.0
SLV,2026-03-26 18:41:11.009786+00:00,CALL,67.0,2026-04-17,11312,56,400,3858,61.14,REPEATEDHITS,True,False,11312,0,36481492373.0,22,ASK,LONG,1.0
SLV,2026-03-26 18:41:11.009786+00:00,CALL,65.0,2026-04-17,36414,137,5863,33348,61.15,REPEATEDHITSASCENDINGFILL,True,False,35358,1056,36481492373.0,22,ASK,LONG,1.0
SLV,2026-03-26 18:41:11.009786+00:00,PUT,56.0,2026-04-17,18360,85,414,5245,61.15,REPEATEDHITS,False,False,18360,0,36481492373.0,22,ASK,SHORT,1.0
SLV,2026-03-26 18:41:11.009786+00:00,PUT,60.0,2026-04-17,310975,852,2460,32560,61.15,REPEATEDHITS,True,False,310250,725,36481492373.0,22,ASK,SHORT,1.0
SLV,2026-03-26 18:41:11.009786+00:00,CALL,62.5,2026-04-17,20805,57,138,1355,61.15,REPEATEDHITS,True,False,20440,365,36481492373.0,22,ASK,LONG,1.0
SLV,2026-03-26 18:41:11.009786+00:00,PUT,57.0,2026-04-17,62468,251,601,4996,61.14,REPEATEDHITSASCENDINGFILL,False,False,62468,0,36481492373.0,22,ASK,SHORT,1.0
SLV,2026-03-26 18:41:11.009786+00:00,CALL,66.0,2026-04-17,25080,108,423,1889,61.14,REPEATEDHITS,True,False,24848,232,36481492373.0,22,ASK,LONG,1.0
SLV,2026-03-26 18:41:11.009786+00:00,PUT,60.5,2026-03-30,20064,132,663,44,61.15,REPEATEDHITS,True,False,20064,0,36481492373.0,4,ASK,SHORT,1.0
MSTR,2026-03-26 18:41:11.009786+00:00,PUT,130.0,2026-04-02,68145,177,1683,3496,133.62,REPEATEDHITS,False,False,6160,61985,43702466282.0,7,BID,LONG,0.5
SLV,2026-03-26 18:41:11.009786+00:00,CALL,65.0,2026-04-17,75207,279,6143,33348,61.14,REPEATEDHITSASCENDINGFILL,True,False,71497,3710,36481492373.0,22,ASK,LONG,1.0
SLV,2026-03-26 18:41:06.797460+00:00,PUT,61.0,2026-03-31,94172,472,1664,4314,61.16,REPEATEDHITSDESCENDINGFILL,True,False,52970,41202,36481492373.0,5,ASK,SHORT,1.0
SLV,2026-03-26 18:41:06.797460+00:00,PUT,61.0,2026-03-31,93955,454,2118,4314,61.16,REPEATEDHITS,True,False,90850,3105,36481492373.0,5,ASK,SHORT,1.0
SLV,2026-03-26 18:41:06.797460+00:00,PUT,60.0,2026-04-10,23180,76,1697,3401,61.155,REPEATEDHITS,True,False,23180,0,36481492373.0,15,ASK,SHORT,1.0
SLV,2026-03-26 18:41:06.797460+00:00,PUT,61.0,2026-04-02,44282,176,931,1579,61.155,REPEATEDHITSDESCENDINGFILL,True,False,34100,10182,36481492373.0,7,ASK,SHORT,1.0
SLV,2026-03-26 18:41:06.797460+00:00,PUT,61.0,2026-04-02,143495,563,1494,1579,61.14,REPEATEDHITSDESCENDINGFILL,True,False,131097,12398,36481492373.0,7,ASK,SHORT,1.0
SLV,2026-03-26 18:41:06.797460+00:00,CALL,57.5,2026-04-10,14610,25,26,0,61.16,REPEATEDHITSDESCENDINGFILL,True,False,13450,1160,36481492373.0,15,ASK,LONG,1.0
SLV,2026-03-26 18:41:06.797460+00:00,CALL,57.5,2026-04-10,140370,242,268,0,61.16,REPEATEDHITSDESCENDINGFILL,True,False,139205,1165,36481492373.0,15,ASK,LONG,1.0
META,2026-03-26 18:40:37.135898+00:00,CALL,550.0,2026-03-30,101923,112,1215,11,546.3932,REPEATEDHITS,False,False,0,101923,1301130170508.0,4,BID,SHORT,0.5
META,2026-03-26 18:35:49.266745+00:00,PUT,420.0,2027-01-15,434825,166,357,847,545.28,REPEATEDHITS,False,False,131005,269760,1301130170508.0,295,BID,LONG,0.5
META,2026-03-26 18:35:42.247085+00:00,CALL,800.0,2026-08-21,230000,500,556,989,544.795,REPEATEDHITS,False,False,230000,0,1301130170508.0,148,ASK,LONG,1.0
META,2026-03-26 18:31:15.720156+00:00,PUT,550.0,2026-09-18,648420,107,279,6067,544.22,REPEATEDHITS,True,False,490855,157565,1301130170508.0,176,ASK,SHORT,1.0
META,2026-03-26 18:31:15.720156+00:00,PUT,550.0,2026-09-18,423884,70,349,6067,544.32,REPEATEDHITS,False,False,0,423884,1301130170508.0,176,BID,LONG,0.5
META,2026-03-26 18:30:22.251089+00:00,CALL,900.0,2027-01-15,142400,160,11580,7954,544.215,REPEATEDHITS,False,False,0,142400,1301130170508.0,295,BID,SHORT,0.5
META,2026-03-26 18:29:09.173720+00:00,CALL,575.0,2026-04-10,230865,314,1642,23,543.8,REPEATEDHITSASCENDINGFILL,True,False,740,230125,1301130170508.0,15,BID,SHORT,0.5
META,2026-03-26 18:29:09.173720+00:00,CALL,575.0,2026-04-10,278604,381,2023,23,543.785,REPEATEDHITSDESCENDINGFILL,True,False,4410,274194,1301130170508.0,15,BID,SHORT,0.5
META,2026-03-26 18:27:16.428914+00:00,PUT,520.0,2026-04-01,234205,500,1873,161,546.1,REPEATEDHITSASCENDINGFILL,False,False,160270,73935,1301130170508.0,6,ASK,SHORT,1.0
META,2026-03-26 18:22:04.056247+00:00,CALL,610.0,2027-01-15,270000,45,109,661,545.35,REPEATEDHITS,False,False,270000,0,1301130170508.0,295,ASK,LONG,1.0
META,2026-03-26 18:20:35.544705+00:00,PUT,500.0,2026-06-18,273615,111,1873,15099,545.43,REPEATEDHITS,True,False,273615,0,1301130170508.0,84,ASK,SHORT,1.0
META,2026-03-26 18:18:01.146011+00:00,CALL,800.0,2026-12-18,301626,200,341,2838,546.5,REPEATEDHITSDESCENDINGFILL,False,False,301626,0,1301130170508.0,267,ASK,LONG,1.0
META,2026-03-26 18:15:07.771125+00:00,CALL,630.0,2026-05-15,125041,129,835,1520,547.02,REPEATEDHITS,False,False,124071,970,1301130170508.0,50,ASK,LONG,1.0
META,2026-03-26 18:06:21.170084+00:00,CALL,540.0,2026-04-02,161673,86,265,15,546.87,REPEATEDHITS,False,False,161673,0,1301130170508.0,7,ASK,LONG,1.0
META,2026-03-26 18:06:05.124341+00:00,CALL,630.0,2026-08-21,149940,51,123,463,547.49,REPEATEDHITS,False,False,149940,0,1301130170508.0,148,ASK,LONG,1.0
META,2026-03-26 18:04:38.798594+00:00,CALL,575.0,2026-04-17,111000,100,1025,112,547.58,REPEATEDHITS,False,False,0,111000,1301130170508.0,22,BID,SHORT,0.5
META,2026-03-26 18:00:34.150847+00:00,PUT,520.0,2026-05-15,332830,135,347,2843,547.095,REPEATEDHITSDESCENDINGFILL,True,False,100810,232020,1301130170508.0,50,BID,LONG,0.5
META,2026-03-26 17:59:10.227205+00:00,PUT,530.0,2026-04-17,225600,141,1768,2224,545.6,REPEATEDHITS,True,False,225600,0,1301130170508.0,22,ASK,SHORT,1.0
META,2026-03-26 17:55:21.510651+00:00,PUT,535.0,2026-04-02,366615,378,1717,466,546.6389,REPEATEDHITSASCENDINGFILL,True,False,14550,352065,1301130170508.0,7,BID,LONG,0.5
META,2026-03-26 17:54:20.984566+00:00,CALL,550.0,2026-04-02,182834,139,1177,10,546.52,REPEATEDHITSASCENDINGFILL,True,False,1325,181509,1301130170508.0,7,BID,SHORT,0.5
META,2026-03-26 17:54:09.773395+00:00,PUT,550.0,2026-04-02,146940,91,2371,783,546.26,REPEATEDHITSDESCENDINGFILL,False,False,138890,8050,1301130170508.0,7,ASK,SHORT,1.0
META,2026-03-26 17:49:41.002655+00:00,PUT,490.0,2026-10-16,134820,36,63,50,548.06,REPEATEDHITS,False,False,74900,59920,1301130170508.0,204,ASK,SHORT,1.0
META,2026-03-26 17:42:39.495856+00:00,PUT,537.5,2026-03-30,256169,500,1434,60,550.89,REPEATEDHITSASCENDINGFILL,False,False,124079,132090,1301130170508.0,4,BID,LONG,0.5
META,2026-03-26 17:41:04.389612+00:00,PUT,510.0,2027-03-19,118800,20,66,21,552.17,REPEATEDHITS,False,False,23760,95040,1301130170508.0,358,BID,LONG,0.5
META,2026-03-26 17:39:10.878786+00:00,PUT,535.0,2026-03-30,194261,505,2471,27,552.7,REPEATEDHITSASCENDINGFILL,False,False,191961,1920,1301130170508.0,4,ASK,SHORT,1.0
META,2026-03-26 17:31:20.183973+00:00,CALL,550.0,2026-03-27,628735,801,5058,295,552.145,REPEATEDHITSDESCENDINGFILL,False,False,628735,0,1301130170508.0,1,ASK,LONG,1.0
META,2026-03-26 17:30:25.518405+00:00,CALL,550.0,2026-12-18,101880,12,167,474,551.56,REPEATEDHITS,False,False,101880,0,1301130170508.0,267,ASK,LONG,1.0
META,2026-03-26 17:27:20.093274+00:00,PUT,580.0,2027-01-15,539545,62,152,1645,550.99,REPEATEDHITSDESCENDINGFILL,False,False,443905,95640,1301130170508.0,295,ASK,SHORT,1.0
META,2026-03-26 17:27:20.093274+00:00,PUT,590.0,2027-01-15,518825,56,478,1087,550.99,REPEATEDHITSDESCENDINGFILL,True,False,491045,27780,1301130170508.0,295,ASK,SHORT,1.0
META,2026-03-26 17:24:59.682216+00:00,PUT,552.5,2026-03-27,704190,971,6003,1095,551.31,REPEATEDHITSDESCENDINGFILL,False,False,3690,700500,1301130170508.0,1,BID,LONG,0.5
NEXT,2026-03-26 17:00:46.336819+00:00,CALL,7.0,2026-04-17,47415,327,1568,7369,8.23,REPEATEDHITS,True,False,0,47270,1944586677.0,22,BID,SHORT,0.5
NEXT,2026-03-26 16:53:39.497270+00:00,CALL,9.0,2026-04-17,11495,230,1469,11457,8.45,REPEATEDHITSASCENDINGFILL,False,False,11450,0,1944586677.0,22,ASK,LONG,1.0
NEXT,2026-03-26 16:50:09.445642+00:00,CALL,8.0,2026-04-17,11135,125,1185,10184,8.41,REPEATEDHITSASCENDINGFILL,False,False,10700,435,1944586677.0,22,ASK,LONG,1.0
NEXT,2026-03-26 16:11:32.200786+00:00,CALL,10.0,2026-05-15,30250,605,2078,2798,8.25,REPEATEDHITS,False,False,30250,0,1944586677.0,50,ASK,LONG,1.0
NEXT,2026-03-26 15:52:01.318125+00:00,PUT,9.0,2026-04-17,24000,200,214,124,8.195,REPEATEDHITS,False,False,24000,0,1944586677.0,22,ASK,SHORT,1.0
NEXT,2026-03-26 14:16:49.728483+00:00,CALL,7.0,2027-01-15,4877895,19129,30543,17890,7.875,LOWHISTORICVOLUMEFLOOR,False,True,0,0,1944586677.0,295,MIXED,,0.0
NEXT,2026-03-26 13:41:38.946445+00:00,CALL,12.0,2027-01-15,51200,512,519,4103,8.13,REPEATEDHITS,True,False,51100,100,1944586677.0,295,ASK,LONG,1.0
NEXT,2026-03-25 17:19:12.789876+00:00,PUT,7.0,2026-04-17,11175,250,2024,6769,7.37,REPEATEDHITS,False,False,11175,0,1944586677.0,23,ASK,SHORT,1.0
NEXT,2026-03-25 17:18:18.328521+00:00,CALL,8.0,2026-04-17,13755,393,1578,9554,7.38,REPEATEDHITS,False,False,0,11795,1944586677.0,23,BID,SHORT,0.5
NEXT,2026-03-25 15:35:57.467268+00:00,CALL,8.0,2026-04-17,10439,300,567,9554,7.33,REPEATEDHITS,False,False,10439,0,1944586677.0,23,ASK,LONG,1.0
NEXT,2026-03-25 13:41:13.471447+00:00,PUT,6.0,2026-04-17,41250,2750,2800,4888,7.025,REPEATEDHITS,False,False,0,41250,1944586677.0,23,BID,LONG,0.5
NEXT,2026-03-24 15:14:00.310637+00:00,CALL,10.0,2028-01-21,1874493,9362,10140,2734,7.435,REPEATEDHITSDESCENDINGFILL,False,False,0,1874493,1944586677.0,668,BID,SHORT,0.5
NEXT,2026-03-24 14:57:31.074843+00:00,CALL,10.0,2028-01-21,48930,233,749,2734,7.475,REPEATEDHITS,False,False,27300,0,1944586677.0,668,ASK,LONG,1.0
NEXT,2026-03-24 14:44:38.037971+00:00,CALL,10.0,2028-01-21,87340,397,512,2734,7.585,REPEATEDHITS,False,False,36300,0,1944586677.0,668,ASK,LONG,1.0
NEXT,2026-03-24 14:15:37.314900+00:00,CALL,12.0,2027-01-15,10529,117,221,4088,7.575,REPEATEDHITS,True,False,9899,0,1944586677.0,297,ASK,LONG,1.0
NEXT,2026-03-24 13:34:30.698555+00:00,CALL,7.0,2026-04-17,12835,151,164,7375,7.63,REPEATEDHITS,False,False,255,510,1944586677.0,24,BID,SHORT,0.5
NEXT,2026-03-23 15:44:56.722126+00:00,PUT,6.0,2026-04-17,12500,500,1791,4224,6.645,REPEATEDHITS,False,False,0,12500,1944586677.0,25,BID,LONG,0.5
NEXT,2026-03-23 14:53:06.025221+00:00,CALL,8.0,2026-04-17,12848,375,1965,8054,7.075,REPEATEDHITSASCENDINGFILL,False,False,9904,2944,1944586677.0,25,ASK,LONG,1.0
NEXT,2026-03-23 14:35:35.097718+00:00,CALL,9.0,2026-04-17,15000,1000,1457,9071,7.04,REPEATEDHITS,False,False,15000,0,1944586677.0,25,ASK,LONG,1.0
NEXT,2026-03-23 13:36:11.786906+00:00,PUT,7.0,2026-04-17,22182,344,734,6062,6.96,REPEATEDHITSASCENDINGFILL,False,False,22182,0,1944586677.0,25,ASK,SHORT,1.0
NEXT,2026-03-20 19:44:49.801102+00:00,CALL,10.0,2027-01-15,44000,400,1049,7715,7.2899,REPEATEDHITS,False,False,0,44000,1944586677.0,301,BID,SHORT,0.5
NEXT,2026-03-20 19:20:15.684102+00:00,PUT,7.0,2027-01-15,750000,5000,5028,1909,7.37,FLOORTRADESMALLCAP,False,True,0,750000,1944586677.0,301,BID,LONG,0.5
NEXT,2026-03-20 16:29:28.941502+00:00,CALL,7.0,2026-05-15,228200,1630,2224,17500,7.82,REPEATEDHITS,False,False,22120,189700,1944586677.0,56,BID,SHORT,0.5
NEXT,2026-03-20 15:34:24.906011+00:00,CALL,8.0,2026-05-15,36000,400,910,728,7.835,REPEATEDHITS,False,False,0,36000,1944586677.0,56,BID,SHORT,0.5
NEXT,2026-03-20 15:06:07.710125+00:00,CALL,7.0,2026-05-15,29000,200,427,17500,7.79,REPEATEDHITS,False,False,29000,0,1944586677.0,56,ASK,LONG,1.0
NEXT,2026-03-20 14:46:03.029636+00:00,CALL,8.0,2026-04-17,14700,245,1986,6236,7.7,REPEATEDHITS,False,False,14700,0,1944586677.0,28,ASK,LONG,1.0
NEXT,2026-03-20 14:45:56.819735+00:00,CALL,9.0,2026-04-17,14000,400,1490,8522,7.6914,REPEATEDHITS,False,False,14000,0,1944586677.0,28,ASK,LONG,1.0
NEXT,2026-03-20 14:03:08.667775+00:00,PUT,7.0,2026-04-17,39556,1000,4617,8097,7.63,REPEATEDHITS,False,False,39556,0,1944586677.0,28,ASK,SHORT,1.0
NEXT,2026-03-20 14:01:49.086445+00:00,PUT,7.0,2026-04-17,20000,500,617,8097,7.725,REPEATEDHITS,False,False,20000,0,1944586677.0,28,ASK,SHORT,1.0
NEXT,2026-03-20 13:43:34.647202+00:00,CALL,8.0,2026-04-17,15050,301,993,6236,7.54,REPEATEDHITS,True,False,15000,0,1944586677.0,28,ASK,LONG,1.0
TERN,2026-03-26 18:22:35.486598+00:00,PUT,47.0,2026-05-15,200905,11818,12000,7,52.85,LOWHISTORICVOLUMEFLOOR,False,True,200905,0,4761617224.0,50,ASK,SHORT,1.0
TERN,2026-03-26 15:11:38.236576+00:00,PUT,50.0,2028-01-21,13477,385,3866,4434,52.805,REPEATEDHITSASCENDINGFILL,False,False,0,13477,4761617224.0,666,BID,LONG,0.5
TERN,2026-03-26 15:10:58.143229+00:00,PUT,50.0,2028-01-21,12042,344,2771,4434,52.8,REPEATEDHITSASCENDINGFILL,False,False,0,12042,4761617224.0,666,BID,LONG,0.5
TERN,2026-03-26 15:10:40.927052+00:00,PUT,50.0,2028-01-21,11306,323,1691,4434,52.8051,REPEATEDHITS,False,False,0,11306,4761617224.0,666,BID,LONG,0.5
TERN,2026-03-25 19:51:19.072249+00:00,CALL,55.0,2026-05-15,27964,799,68865,13,52.86,REPEATEDHITS,False,False,27964,0,4761617224.0,51,ASK,LONG,1.0
TERN,2026-03-25 19:43:44.807030+00:00,CALL,55.0,2026-06-18,12670,362,39905,80,52.855,REPEATEDHITS,False,False,0,12320,4761617224.0,85,BID,SHORT,0.5
TERN,2026-03-25 19:14:35.286098+00:00,CALL,55.0,2026-06-18,22120,632,31979,80,52.915,REPEATEDHITS,False,False,20440,0,4761617224.0,85,ASK,LONG,1.0
TERN,2026-03-25 18:55:11.463174+00:00,CALL,55.0,2026-06-18,17500,500,31334,80,52.95,REPEATEDHITS,False,False,17500,0,4761617224.0,85,ASK,LONG,1.0
TERN,2026-03-25 18:31:51.026695+00:00,CALL,55.0,2026-06-18,12420,414,28539,80,52.805,REPEATEDHITS,False,False,12420,0,4761617224.0,85,ASK,LONG,1.0
TERN,2026-03-25 18:28:52.233653+00:00,CALL,55.0,2026-04-17,10540,538,3123,2463,52.795,REPEATEDHITS,False,False,6180,4180,4761617224.0,23,ASK,LONG,1.0
TERN,2026-03-25 18:08:33.261467+00:00,CALL,55.0,2026-06-18,25080,1000,26909,80,52.795,REPEATEDHITS,False,False,0,25080,4761617224.0,85,BID,SHORT,0.5
TERN,2026-03-25 18:02:41.580901+00:00,CALL,55.0,2026-05-15,11625,465,56319,13,52.795,REPEATEDHITS,False,False,9200,2100,4761617224.0,51,ASK,LONG,1.0
TERN,2026-03-25 16:36:50.765616+00:00,CALL,55.0,2026-06-18,12500,500,23810,80,52.77,REPEATEDHITS,False,False,0,12500,4761617224.0,85,BID,SHORT,0.5
TERN,2026-03-25 16:18:58.840729+00:00,CALL,55.0,2026-06-18,13025,521,22783,80,52.78,REPEATEDHITS,False,False,13025,0,4761617224.0,85,ASK,LONG,1.0
TERN,2026-03-25 16:04:00.564608+00:00,PUT,50.0,2028-01-21,14001,400,4965,0,52.76,REPEATEDHITS,False,False,0,14001,4761617224.0,667,BID,LONG,0.5
TERN,2026-03-25 16:03:28.926808+00:00,PUT,50.0,2028-01-21,12495,357,2979,0,52.755,REPEATEDHITS,False,False,0,12495,4761617224.0,667,BID,LONG,0.5
TERN,2026-03-25 16:03:17.914873+00:00,PUT,50.0,2028-01-21,16908,483,2200,0,52.75,REPEATEDHITSASCENDINGFILL,False,False,0,16908,4761617224.0,667,BID,LONG,0.5
TERN,2026-03-25 15:49:35.018222+00:00,CALL,55.0,2026-05-15,44400,1780,45767,13,52.735,REPEATEDHITS,True,False,44400,0,4761617224.0,51,ASK,LONG,1.0
TERN,2026-03-25 15:31:10.737095+00:00,CALL,55.0,2026-05-15,40020,2001,43476,13,52.725,REPEATEDHITS,True,False,1660,37960,4761617224.0,51,BID,SHORT,0.5
TERN,2026-03-25 15:26:19.788116+00:00,CALL,55.0,2026-06-18,10850,434,18445,80,52.755,REPEATEDHITS,False,False,10850,0,4761617224.0,85,ASK,LONG,1.0
TERN,2026-03-25 15:09:07.758556+00:00,CALL,55.0,2026-05-15,10500,420,39079,13,52.775,REPEATEDHITS,False,False,10450,25,4761617224.0,51,ASK,LONG,1.0
TERN,2026-03-25 15:08:13.278710+00:00,CALL,55.0,2026-05-15,19350,774,38382,13,52.77,REPEATEDHITS,False,False,14950,4400,4761617224.0,51,ASK,LONG,1.0
TERN,2026-03-25 15:03:44.338836+00:00,CALL,55.0,2026-05-15,11960,598,36892,13,52.765,REPEATEDHITS,True,False,200,8060,4761617224.0,51,BID,SHORT,0.5
TERN,2026-03-25 14:52:51.320660+00:00,CALL,50.0,2026-04-17,15106,53,1392,13332,52.75,REPEATEDHITS,False,False,0,15106,4761617224.0,23,BID,SHORT,0.5
TERN,2026-03-25 14:39:31.845467+00:00,CALL,55.0,2026-05-15,21925,1105,33405,13,52.69,REPEATEDHITSASCENDINGFILL,True,False,969,2356,4761617224.0,51,BID,SHORT,0.5
TERN,2026-03-25 14:35:31.333097+00:00,CALL,55.0,2026-06-18,17195,866,11157,80,52.685,REPEATEDHITSDESCENDINGFILL,False,False,17195,0,4761617224.0,85,ASK,LONG,1.0
TERN,2026-03-25 13:51:46.353835+00:00,CALL,55.0,2026-05-15,13995,933,13320,13,52.62,REPEATEDHITS,False,False,13995,0,4761617224.0,51,ASK,LONG,1.0
TERN,2026-03-25 13:43:37.734461+00:00,CALL,48.0,2026-04-17,18800,40,60,103,52.64,REPEATEDHITS,False,False,0,18800,4761617224.0,23,BID,SHORT,0.5
TERN,2026-03-25 13:43:04.867957+00:00,CALL,55.0,2026-05-15,10000,1000,6440,13,52.645,REPEATEDHITS,False,False,0,10000,4761617224.0,51,BID,SHORT,0.5
TERN,2026-03-25 13:30:20.391098+00:00,CALL,50.0,2026-04-17,10607,38,151,13332,52.61,REPEATEDHITSDESCENDINGFILL,False,False,4610,5997,4761617224.0,23,BID,SHORT,0.5
ADMA,2026-03-26 16:39:32.685045+00:00,CALL,10.0,2026-04-17,10000,250,299,104,7.95,REPEATEDHITS,False,False,10000,0,2293472865.0,22,ASK,LONG,1.0
ADMA,2026-03-26 14:41:49.738359+00:00,CALL,10.0,2026-05-15,15998,200,296,106,7.99,REPEATEDHITS,False,False,15998,0,2293472865.0,50,ASK,LONG,1.0
ADMA,2026-03-26 14:37:21.960292+00:00,CALL,10.0,2028-01-21,26000,100,109,191,8.0307,REPEATEDHITS,False,False,16900,9100,2293472865.0,666,ASK,LONG,1.0
