ticker,event_ts,option_type,strike,expiration_date,premium,contracts,volume,open_interest,underlying_price,alert_rule,is_sweep,is_floor,is_multileg,ask_side_premium,bid_side_premium,marketcap,dte,execution_side,direction,direction_confidence
SMH,2026-05-08 19:13:49.137831+00:00,PUT,537.5,2026-05-15,1127529,2770,3376,122,566.47,REPEATEDHITSASCENDINGFILL,False,False,False,463700,662209,60999906147.0,7,BID,LONG,0.5
APH,2026-05-08 19:13:43.732270+00:00,CALL,130.0,2026-08-21,1281800,884,4616,54,129.67,REPEATEDHITS,False,False,False,1281800,0,168074629876.0,105,ASK,LONG,1.0
GLD,2026-05-08 19:10:40.514291+00:00,PUT,495.0,2026-09-18,829835,128,133,22,433.84,REPEATEDHITSDESCENDINGFILL,True,False,False,823350,6485,435.569048,133,ASK,SHORT,1.0
GLD,2026-05-08 19:10:40.514291+00:00,PUT,495.0,2026-09-18,1107809,171,345,22,433.9,REPEATEDHITSASCENDINGFILL,False,False,False,1010734,97075,435.569048,133,ASK,SHORT,1.0
MTSI,2026-05-08 19:06:20.713536+00:00,CALL,360.0,2026-08-21,554380,106,126,2,359.35,REPEATEDHITS,False,False,False,0,554380,26281605270.0,105,BID,SHORT,0.5
FIG,2026-05-08 18:56:56.317257+00:00,PUT,20.0,2026-07-17,642842,2194,2246,737,20.6,REPEATEDHITS,False,False,False,0,642842,9069536826.0,70,BID,LONG,0.5
SPX,2026-05-08 18:55:20.987399+00:00,CALL,7415.0,2026-06-18,3854400,264,7119,62,7386.5,REPEATEDHITS,False,False,False,0,0,,41,MIXED,,0.0
SPX,2026-05-08 18:55:20.987399+00:00,PUT,7415.0,2026-06-18,3854400,264,8128,0,7386.5,REPEATEDHITS,False,False,False,0,0,,41,MIXED,,0.0
COHR,2026-05-08 18:53:56.660215+00:00,PUT,327.5,2026-05-15,1144000,800,819,51,330.785,REPEATEDHITS,False,False,False,1144000,0,62446114870.0,7,ASK,SHORT,1.0
SPY,2026-05-08 18:53:44.037338+00:00,PUT,713.0,2026-10-30,955300,410,413,33,736.85,REPEATEDHITS,False,False,False,0,955300,731.380257,175,BID,LONG,0.5
AMD,2026-05-08 18:53:17.202044+00:00,CALL,445.0,2026-05-15,1963500,1050,6580,464,447.52,REPEATEDHITS,False,False,False,0,0,666035137006.0,7,MIXED,,0.0
IWM,2026-05-08 18:52:52.767482+00:00,CALL,345.0,2027-12-17,541816,376,378,171,283.96,REPEATEDHITS,False,False,False,0,541816,78698893999.0,588,BID,SHORT,0.5
JPM,2026-05-08 18:51:54.495725+00:00,PUT,275.0,2026-06-18,712391,3135,3246,3027,301.66,REPEATEDHITSDESCENDINGFILL,False,False,False,231,712160,820653961991.0,41,BID,LONG,0.5
MU,2026-05-08 18:48:24.825606+00:00,CALL,755.0,2026-05-15,887880,302,1101,224,737.33,REPEATEDHITS,True,False,False,2940,884940,729226669398.0,7,BID,SHORT,0.5
MDB,2026-05-08 18:45:17.570156+00:00,CALL,330.0,2026-08-21,1802822,543,543,90,299.07,REPEATEDHITSASCENDINGFILL,False,False,False,9970,1792852,23582026612.0,105,BID,SHORT,0.5
INTU,2026-05-08 18:38:02.765339+00:00,PUT,300.0,2026-07-17,717450,1216,1218,223,396.2,REPEATEDHITSASCENDINGFILL,False,False,False,2360,715090,112495009000.0,70,BID,LONG,0.5
INTC,2026-05-08 18:36:58.279896+00:00,PUT,100.0,2026-08-21,2929660,2738,3335,1195,124.07,REPEATEDHITS,False,False,False,1509770,447260,550950120000.0,105,ASK,SHORT,1.0
NVDA,2026-05-08 18:30:01.763407+00:00,PUT,210.0,2026-06-05,1591578,1941,2454,1001,215.38,REPEATEDHITS,False,False,False,1591578,0,5139450000000.0,28,ASK,SHORT,1.0
MU,2026-05-08 18:24:25.076614+00:00,PUT,730.0,2026-05-15,1278700,380,3196,50,734.66,REPEATEDHITS,False,False,False,0,1278700,729226669398.0,7,BID,LONG,0.5
AMD,2026-05-08 18:20:22.758287+00:00,PUT,450.0,2026-05-15,599040,312,3281,22,446.22,REPEATEDHITS,True,False,False,0,599040,666035137006.0,7,BID,LONG,0.5
SMH,2026-05-08 18:17:57.757415+00:00,CALL,580.0,2026-05-29,1814720,1027,1158,78,564.075,REPEATEDHITSASCENDINGFILL,True,False,False,766310,1048410,60999906147.0,21,BID,SHORT,0.5
SLV,2026-05-08 18:14:14.675173+00:00,PUT,73.5,2026-06-12,589920,1229,1301,0,73.2,REPEATEDHITS,False,False,False,589920,0,38946175719.0,35,ASK,SHORT,1.0
CRM,2026-05-08 18:10:39.188239+00:00,CALL,175.0,2026-12-18,1075810,351,362,199,181.36,REPEATEDHITS,False,False,False,3060,1072750,171991820000.0,224,BID,SHORT,0.5
TSLA,2026-05-08 18:09:24.832580+00:00,PUT,427.5,2026-05-11,1042368,1845,16152,46,426.575,REPEATEDHITSDESCENDINGFILL,False,False,False,1042368,0,1545213966691.0,3,ASK,SHORT,1.0
CORZ,2026-05-08 18:08:51.789843+00:00,CALL,24.0,2026-05-29,934712,7538,7613,5775,23.34,REPEATEDHITS,False,False,False,934712,0,7107915129.0,21,ASK,LONG,1.0
GLD,2026-05-08 18:07:33.077457+00:00,CALL,435.0,2026-05-29,1968164,2000,2138,857,434.06,REPEATEDHITSASCENDINGFILL,False,False,False,1966210,1954,435.569048,21,ASK,LONG,1.0
SLV,2026-05-08 18:06:48.382496+00:00,CALL,73.0,2026-05-29,1824994,5000,5557,2758,73.11,REPEATEDHITSASCENDINGFILL,False,False,False,1824994,0,38946175719.0,21,ASK,LONG,1.0
SNDK,2026-05-08 17:53:37.668165+00:00,CALL,1590.0,2026-11-20,1820450,42,42,14,1499.9999,REPEATEDHITSDESCENDINGFILL,False,False,False,873000,947450,198434352130.0,196,BID,SHORT,0.5
LWLG,2026-05-08 17:47:48.040533+00:00,CALL,22.0,2028-01-21,960000,1200,3829,91,15.9,REPEATEDHITS,False,False,False,960000,0,2206421384.0,623,ASK,LONG,1.0
RUT,2026-05-08 17:43:58.886891+00:00,PUT,3200.0,2026-12-18,3000640,80,80,62,2857.2853,REPEATEDHITS,False,False,False,0,0,,224,MIXED,,0.0
LWLG,2026-05-08 17:43:32.432431+00:00,CALL,22.0,2028-01-21,1106790,1401,2626,91,15.67,REPEATEDHITS,True,False,False,803430,278080,2206421384.0,623,ASK,LONG,1.0
TSLA,2026-05-08 17:41:46.074817+00:00,PUT,427.5,2026-05-11,637394,1099,13749,46,426.66,REPEATEDHITSDESCENDINGFILL,False,False,False,637394,0,1545213966691.0,3,ASK,SHORT,1.0
AMD,2026-05-08 17:41:37.054238+00:00,PUT,425.0,2026-05-15,1424289,1666,3085,564,446.375,REPEATEDHITSDESCENDINGFILL,False,False,False,1415739,855,666035137006.0,7,ASK,SHORT,1.0
TER,2026-05-08 17:39:21.241789+00:00,PUT,320.0,2026-08-21,1088977,331,331,238,362.59,REPEATEDHITSDESCENDINGFILL,False,False,False,1088977,0,55433144986.0,105,ASK,SHORT,1.0
INTC,2026-05-08 17:39:17.822936+00:00,CALL,115.0,2026-12-18,4083895,1076,1118,750,126.575,REPEATEDHITSASCENDINGFILL,False,False,False,99080,3984815,550950120000.0,224,BID,SHORT,0.5
ALAB,2026-05-08 17:34:18.181994+00:00,CALL,210.0,2026-07-17,2138352,900,2719,249,195.87,REPEATEDHITSASCENDINGFILL,False,False,False,2136005,2347,33535963265.0,70,ASK,LONG,1.0
LWLG,2026-05-08 17:33:06.677625+00:00,CALL,22.0,2028-01-21,830794,1068,1208,91,15.44,REPEATEDHITSASCENDINGFILL,False,False,False,830794,0,2206421384.0,623,ASK,LONG,1.0
TSLA,2026-05-08 17:25:29.588334+00:00,CALL,427.5,2026-05-15,1807582,1738,11711,326,426.35,REPEATEDHITSASCENDINGFILL,False,False,False,0,1807582,1545213966691.0,7,BID,SHORT,0.5
LUNR,2026-05-08 17:23:57.053120+00:00,CALL,27.0,2027-01-15,548703,549,647,508,28.49,REPEATEDHITSDESCENDINGFILL,False,False,False,509898,38805,3842472590.0,252,ASK,LONG,1.0
LRCX,2026-05-08 17:23:22.607399+00:00,PUT,295.0,2026-05-29,776332,454,500,27,296.85,REPEATEDHITSDESCENDINGFILL,True,False,False,733582,0,358313602920.0,21,ASK,SHORT,1.0
MU,2026-05-08 17:22:51.365026+00:00,CALL,1360.0,2028-06-16,763450,37,140,0,734.5,REPEATEDHITSDESCENDINGFILL,False,False,False,289145,474305,729226669398.0,770,BID,SHORT,0.5
BMNR,2026-05-08 17:22:35.739740+00:00,CALL,23.0,2026-08-21,1761423,5258,5317,3117,21.745,REPEATEDHITS,False,False,False,1738643,22780,11827834018.0,105,ASK,LONG,1.0
QQQ,2026-05-08 17:20:03.311618+00:00,CALL,709.0,2026-05-15,752715,819,6331,325,709.82,REPEATEDHITSDESCENDINGFILL,False,False,False,19300,635895,455943324953.0,7,BID,SHORT,0.5
MU,2026-05-08 17:19:50.898888+00:00,PUT,730.0,2026-05-15,704270,196,2001,50,730.65,REPEATEDHITSDESCENDINGFILL,True,False,False,360020,344250,729226669398.0,7,ASK,SHORT,1.0
AMD,2026-05-08 17:19:22.848364+00:00,PUT,410.0,2026-06-05,1224000,720,3946,112,443.35,REPEATEDHITS,False,False,False,1224000,0,666035137006.0,28,ASK,SHORT,1.0
STM,2026-05-08 17:17:19.677350+00:00,CALL,70.0,2026-10-16,805958,1414,1415,630,59.12,REPEATEDHITSDESCENDINGFILL,True,False,False,805398,560,49682139697.0,161,ASK,LONG,1.0
TSM,2026-05-08 17:17:11.657043+00:00,CALL,405.0,2026-05-22,1199960,800,876,185,404.7475,REPEATEDHITSASCENDINGFILL,False,False,False,0,1199960,2100000000000.0,14,BID,SHORT,0.5
AMKR,2026-05-08 17:12:56.243408+00:00,PUT,75.0,2026-08-21,556320,456,468,157,76.0,REPEATEDHITS,False,False,False,556320,0,17913746876.0,105,ASK,SHORT,1.0
