ticker,event_ts,option_type,strike,expiration_date,premium,contracts,volume,open_interest,underlying_price,alert_rule,is_sweep,is_floor,ask_side_premium,bid_side_premium,dte,execution_side,direction,direction_confidence
DELL,2026-03-25 13:41:32.913813+00:00,CALL,200.0,2027-01-15,94140,33,72,2545,182.87,REPEATEDHITS,False,False,88340,5800,296,ASK,LONG,1.0
DELL,2026-03-25 13:41:32.913813+00:00,CALL,200.0,2027-01-15,142500,50,122,2545,182.87,REPEATEDHITS,False,False,28500,31350,296,BID,SHORT,0.5
DELL,2026-03-25 13:40:29.368313+00:00,CALL,230.0,2026-05-15,91946,500,501,442,181.6,REPEATEDHITS,False,False,70656,21290,51,ASK,LONG,1.0
DELL,2026-03-25 13:37:55.393509+00:00,CALL,177.5,2026-03-27,108360,172,252,1260,181.365,REPEATEDHITS,False,False,108360,0,2,ASK,LONG,1.0
DELL,2026-03-24 19:23:15.510383+00:00,CALL,170.0,2026-04-02,65010,62,1286,881,176.62,REPEATEDHITSASCENDINGFILL,False,False,23100,41910,9,BID,SHORT,0.5
DELL,2026-03-24 19:21:23.797314+00:00,CALL,170.0,2026-04-02,63300,60,1139,881,176.685,REPEATEDHITS,False,False,41145,22155,9,ASK,LONG,1.0
DELL,2026-03-24 19:19:39.486422+00:00,PUT,187.5,2026-03-27,132810,114,217,0,176.605,REPEATEDHITS,False,False,15145,87375,3,BID,LONG,0.5
DELL,2026-03-24 19:12:58.065206+00:00,CALL,185.0,2026-05-15,369559,335,449,786,177.62,REPEATEDHITSDESCENDINGFILL,False,False,369559,0,52,ASK,LONG,1.0
DELL,2026-03-24 19:12:58.065206+00:00,CALL,185.0,2026-05-15,453828,411,1120,786,177.73,REPEATEDHITSASCENDINGFILL,True,False,451638,2190,52,ASK,LONG,1.0
DELL,2026-03-24 19:12:58.065206+00:00,CALL,185.0,2026-05-15,264980,242,694,786,177.62,REPEATEDHITS,True,False,264980,0,52,ASK,LONG,1.0
DELL,2026-03-24 19:12:38.841184+00:00,PUT,170.0,2026-06-18,87600,60,206,464,177.5304,REPEATEDHITS,False,False,4380,4380,86,MIXED,,0.0
DELL,2026-03-24 19:12:38.841184+00:00,PUT,170.0,2026-06-18,87930,60,266,464,177.535,REPEATEDHITSASCENDINGFILL,False,False,0,87930,86,BID,LONG,0.5
DELL,2026-03-24 19:08:05.573258+00:00,CALL,177.5,2026-03-27,77355,191,1353,297,177.315,REPEATEDHITS,False,False,0,74520,3,BID,SHORT,0.5
DELL,2026-03-24 19:03:49.290461+00:00,CALL,180.0,2026-05-15,88900,70,221,941,177.26,REPEATEDHITS,False,False,3810,1270,52,ASK,LONG,1.0
DELL,2026-03-24 19:03:07.848985+00:00,CALL,182.5,2026-03-27,60615,295,694,18,177.29,REPEATEDHITSDESCENDINGFILL,False,False,51705,8910,3,ASK,LONG,1.0
DELL,2026-03-24 18:54:46.936494+00:00,CALL,240.0,2026-05-15,76462,781,1871,579,177.44,REPEATEDHITS,True,False,69308,0,52,ASK,LONG,1.0
DELL,2026-03-24 18:51:11.294747+00:00,CALL,240.0,2026-07-17,209860,500,502,3,176.785,REPEATEDHITSASCENDINGFILL,False,False,209860,0,115,ASK,LONG,1.0
DELL,2026-03-24 18:46:39.426082+00:00,PUT,175.0,2026-04-02,510886,929,978,5,176.29,REPEATEDHITS,False,False,510886,0,9,ASK,SHORT,1.0
DELL,2026-03-24 18:45:54.766520+00:00,CALL,170.0,2026-04-17,96360,73,675,2711,176.335,REPEATEDHITS,False,False,0,96360,24,BID,SHORT,0.5
DELL,2026-03-24 18:40:39.761448+00:00,CALL,210.0,2026-04-17,53365,565,892,420,176.115,REPEATEDHITSDESCENDINGFILL,False,False,53273,92,24,ASK,LONG,1.0
DELL,2026-03-24 18:39:40.902285+00:00,PUT,157.5,2026-04-17,84036,282,544,55,175.8,REPEATEDHITS,False,False,84036,0,24,ASK,SHORT,1.0
DELL,2026-03-24 18:33:38.068164+00:00,CALL,160.0,2026-04-17,193800,102,1379,4603,174.9,REPEATEDHITS,False,False,38000,155800,24,BID,SHORT,0.5
DELL,2026-03-24 18:32:15.343568+00:00,CALL,175.0,2026-05-15,1367679,1002,5999,755,174.74,REPEATEDHITS,True,False,1300794,65520,52,ASK,LONG,1.0
DELL,2026-03-24 18:23:45.512533+00:00,CALL,240.0,2026-05-15,73174,1000,1086,579,174.77,REPEATEDHITSDESCENDINGFILL,False,False,72956,218,52,ASK,LONG,1.0
DELL,2026-03-24 18:07:26.750823+00:00,CALL,175.0,2026-07-17,78845,39,86,570,173.56,REPEATEDHITSASCENDINGFILL,False,False,2040,76805,115,BID,SHORT,0.5
DELL,2026-03-24 17:25:54.307435+00:00,CALL,170.0,2026-04-02,69000,92,920,881,172.445,REPEATEDHITS,False,False,750,68250,9,BID,SHORT,0.5
DELL,2026-03-24 16:55:54.061421+00:00,PUT,130.0,2026-07-17,121135,255,266,1068,173.08,REPEATEDHITSASCENDINGFILL,True,False,960,120175,115,BID,LONG,0.5
DELL,2026-03-24 16:30:45.974945+00:00,PUT,125.0,2028-12-15,244400,94,136,129,173.06,REPEATEDHITS,False,False,239200,5200,997,ASK,SHORT,1.0
DELL,2026-03-24 16:21:39.058461+00:00,CALL,200.0,2026-11-20,172955,87,95,7,173.0,REPEATEDHITS,True,False,125205,47750,241,ASK,LONG,1.0
DELL,2026-03-24 16:21:39.058461+00:00,CALL,220.0,2026-11-20,206242,144,144,2,173.0,REPEATEDHITSASCENDINGFILL,True,False,189082,17160,241,ASK,LONG,1.0
DELL,2026-03-24 16:21:17.636456+00:00,PUT,160.0,2026-05-15,94558,122,218,670,172.97,REPEATEDHITS,False,False,18600,75958,52,BID,LONG,0.5
DELL,2026-03-24 16:21:06.624559+00:00,CALL,240.0,2026-11-20,268445,261,285,0,172.92,REPEATEDHITSDESCENDINGFILL,False,False,257445,11000,241,ASK,LONG,1.0
DELL,2026-03-24 16:18:39.270977+00:00,CALL,170.0,2026-03-27,64410,113,2539,2459,173.155,REPEATEDHITS,False,False,0,64410,3,BID,SHORT,0.5
DELL,2026-03-24 16:06:43.670796+00:00,PUT,145.0,2026-06-18,96560,136,325,1229,171.835,REPEATEDHITS,False,False,0,96560,86,BID,LONG,0.5
DG,2026-03-25 17:23:01.422247+00:00,PUT,120.0,2026-06-18,75005,75,76,512,117.825,REPEATEDHITS,True,False,2000,73005,85,BID,LONG,0.5
DG,2026-03-25 17:13:17.212147+00:00,PUT,125.0,2026-06-18,68115,52,57,2825,117.54,REPEATEDHITS,False,False,68115,0,85,ASK,SHORT,1.0
DG,2026-03-25 14:33:08.919136+00:00,PUT,116.0,2026-04-24,20750,50,50,0,117.79,REPEATEDHITS,True,False,0,20750,30,BID,LONG,0.5
DG,2026-03-25 14:23:12.909642+00:00,CALL,155.0,2028-01-21,70050,52,52,131,117.36,REPEATEDHITS,True,False,14700,55350,667,BID,SHORT,0.5
DG,2026-03-24 18:56:26.438261+00:00,CALL,116.0,2026-04-02,10230,22,22,0,118.7,REPEATEDHITS,False,False,0,10230,9,BID,SHORT,0.5
DG,2026-03-23 18:04:17.749237+00:00,PUT,130.0,2027-03-19,107710,54,167,0,126.015,REPEATEDHITSASCENDINGFILL,False,False,0,107710,361,BID,LONG,0.5
DG,2026-03-23 18:04:11.543981+00:00,PUT,130.0,2027-03-19,49960,25,92,0,126.04,REPEATEDHITSASCENDINGFILL,False,False,0,49960,361,BID,LONG,0.5
DG,2026-03-23 18:03:49.110597+00:00,PUT,130.0,2027-03-19,14035,7,67,0,125.9,REPEATEDHITS,False,False,0,14035,361,BID,LONG,0.5
DG,2026-03-23 18:03:46.706150+00:00,PUT,130.0,2027-03-19,40306,20,43,0,125.945,REPEATEDHITSDESCENDINGFILL,False,False,0,40306,361,BID,LONG,0.5
DG,2026-03-23 18:03:42.899229+00:00,PUT,130.0,2027-03-19,42320,21,22,0,125.89,REPEATEDHITSASCENDINGFILL,True,False,2025,40295,361,BID,LONG,0.5
DG,2026-03-23 15:46:24.673863+00:00,PUT,119.0,2026-03-27,16259,397,397,76,125.25,REPEATEDHITSDESCENDINGFILL,True,False,5993,10266,4,BID,LONG,0.5
DG,2026-03-23 15:24:06.817573+00:00,CALL,131.0,2026-04-02,12669,103,112,5,126.04,REPEATEDHITS,False,False,12669,0,10,ASK,LONG,1.0
DG,2026-03-23 15:22:04.038943+00:00,PUT,120.0,2026-04-17,19060,80,95,674,125.83,REPEATEDHITSDESCENDINGFILL,False,False,0,19060,25,BID,LONG,0.5
DG,2026-03-20 15:14:49.015107+00:00,CALL,124.0,2026-03-20,15216,317,328,1,123.66,REPEATEDHITS,True,False,15216,0,0,ASK,LONG,1.0
DG,2026-03-20 14:54:41.168721+00:00,PUT,125.0,2026-04-17,17505,29,43,244,123.1,REPEATEDHITSDESCENDINGFILL,True,False,9675,4200,28,ASK,SHORT,1.0
DG,2026-03-19 17:34:19.890232+00:00,PUT,120.0,2026-03-27,30510,226,272,13,123.795,REPEATEDHITS,False,False,0,30510,8,BID,LONG,0.5
DG,2026-03-19 15:57:37.731243+00:00,CALL,125.0,2026-04-02,45085,127,127,11,124.62,REPEATEDHITS,False,False,355,44730,14,BID,SHORT,0.5
DG,2026-03-18 19:38:23.242289+00:00,PUT,80.0,2027-01-15,46576,164,1002,964,126.91,REPEATEDHITS,False,False,46576,0,303,ASK,SHORT,1.0
DG,2026-03-18 19:38:22.436914+00:00,PUT,80.0,2027-01-15,48564,171,729,964,126.94,REPEATEDHITS,False,False,36068,12496,303,ASK,SHORT,1.0
DG,2026-03-18 19:38:19.427649+00:00,PUT,80.0,2027-01-15,61912,218,558,964,126.87,REPEATEDHITS,False,False,43452,18460,303,ASK,SHORT,1.0
DG,2026-03-18 19:37:28.943531+00:00,PUT,80.0,2027-01-15,46860,165,165,964,126.885,REPEATEDHITS,False,False,46860,0,303,ASK,SHORT,1.0
DG,2026-03-18 19:37:28.943531+00:00,PUT,80.0,2027-01-15,46576,164,338,964,126.88,REPEATEDHITS,False,False,46576,0,303,ASK,SHORT,1.0
DG,2026-03-18 19:29:55.356704+00:00,PUT,125.0,2026-06-18,32375,35,3884,235,126.72,REPEATEDHITS,False,False,0,32375,92,BID,LONG,0.5
DG,2026-03-18 19:06:48.745269+00:00,PUT,125.0,2026-06-18,32025,35,2311,235,127.03,REPEATEDHITS,False,False,0,32025,92,BID,LONG,0.5
DG,2026-03-18 19:05:54.874556+00:00,PUT,125.0,2026-06-18,45750,50,1748,235,126.93,REPEATEDHITS,True,False,10065,35685,92,BID,LONG,0.5
DG,2026-03-18 19:03:35.114531+00:00,CALL,150.0,2026-07-17,13584,35,38,47,126.91,REPEATEDHITSASCENDINGFILL,False,False,12444,1140,121,ASK,LONG,1.0
DG,2026-03-18 19:02:30.831536+00:00,PUT,125.0,2026-06-18,19215,21,540,235,126.93,REPEATEDHITS,False,False,12810,6405,92,ASK,SHORT,1.0
DG,2026-03-18 19:00:14.819767+00:00,PUT,125.0,2026-06-18,22875,25,223,235,126.82,REPEATEDHITS,False,False,10065,10980,92,BID,LONG,0.5
DG,2026-03-18 18:57:45.629868+00:00,PUT,125.0,2026-06-18,35580,39,78,235,126.68,REPEATEDHITSASCENDINGFILL,False,False,915,34665,92,BID,LONG,0.5
DG,2026-03-18 18:56:30.961150+00:00,PUT,145.0,2026-04-17,4011000,2100,2351,6038,126.61,FLOORTRADELARGECAP,False,True,4011000,0,30,ASK,SHORT,1.0
DIA,2026-03-25 17:26:32.036069+00:00,PUT,425.0,2026-09-18,277286,237,755,111,464.77,REPEATEDHITS,False,False,276116,1170,177,ASK,SHORT,1.0
DIA,2026-03-25 17:23:46.475367+00:00,CALL,470.0,2026-04-17,22650,30,106,1048,464.62,REPEATEDHITS,False,False,22650,0,23,ASK,LONG,1.0
DIA,2026-03-25 17:18:00.110865+00:00,PUT,425.0,2026-09-18,63800,54,362,111,464.263,REPEATEDHITSASCENDINGFILL,False,False,41365,21255,177,ASK,SHORT,1.0
DIA,2026-03-25 17:18:00.110865+00:00,PUT,425.0,2026-09-18,20060,17,418,111,464.27,REPEATEDHITS,False,False,20060,0,177,ASK,SHORT,1.0
DIA,2026-03-25 17:17:55.904098+00:00,PUT,425.0,2026-09-18,35720,30,166,111,464.28,REPEATEDHITS,False,False,19060,8330,177,ASK,SHORT,1.0
DIA,2026-03-25 17:17:55.904098+00:00,PUT,425.0,2026-09-18,16660,14,207,111,464.28,REPEATEDHITS,False,False,14280,2380,177,ASK,SHORT,1.0
DIA,2026-03-25 17:17:55.904098+00:00,PUT,425.0,2026-09-18,10710,9,184,111,464.28,REPEATEDHITS,False,False,3570,7140,177,BID,LONG,0.5
DIA,2026-03-25 17:17:54.500119+00:00,PUT,425.0,2026-09-18,96410,81,83,111,464.31,REPEATEDHITSASCENDINGFILL,False,False,4780,91630,177,BID,LONG,0.5
DIA,2026-03-25 17:02:37.446323+00:00,CALL,475.0,2026-04-10,39780,102,166,124,464.67,REPEATEDHITS,False,False,39780,0,16,ASK,LONG,1.0
DIA,2026-03-25 16:58:54.213687+00:00,CALL,489.0,2026-04-02,11000,500,1000,95,464.42,REPEATEDHITS,False,False,11000,0,8,ASK,LONG,1.0
DIA,2026-03-25 16:58:31.792243+00:00,CALL,489.0,2026-04-02,11823,500,500,95,464.51,REPEATEDHITS,False,False,7752,4071,8,ASK,LONG,1.0
DIA,2026-03-25 16:57:55.310331+00:00,CALL,485.0,2026-04-02,24600,600,2826,214,464.62,REPEATEDHITS,False,False,0,24600,8,BID,SHORT,0.5
DIA,2026-03-25 16:54:42.758514+00:00,CALL,485.0,2026-04-02,44000,1000,2035,214,464.59,REPEATEDHITS,True,False,6336,0,8,ASK,LONG,1.0
DIA,2026-03-25 16:32:13.681842+00:00,CALL,485.0,2026-05-15,105000,200,377,340,464.675,REPEATEDHITS,False,False,0,105000,51,BID,SHORT,0.5
DIA,2026-03-25 16:23:28.548567+00:00,PUT,449.0,2026-06-30,34290,27,27,555,463.96,REPEATEDHITS,False,False,0,34290,97,BID,LONG,0.5
DIA,2026-03-25 16:10:51.145932+00:00,PUT,463.0,2026-04-24,12660,12,47,60,463.73,REPEATEDHITS,False,False,12660,0,30,ASK,SHORT,1.0
DIA,2026-03-25 16:10:51.145932+00:00,PUT,464.0,2026-04-24,12045,11,39,64,463.62,REPEATEDHITS,False,False,12045,0,30,ASK,SHORT,1.0
DIA,2026-03-25 15:55:31.437710+00:00,CALL,463.0,2026-04-24,11520,9,36,32,464.13,REPEATEDHITS,False,False,11520,0,30,ASK,LONG,1.0
DIA,2026-03-25 15:55:31.437710+00:00,CALL,469.0,2026-04-24,13875,15,32,62,464.13,REPEATEDHITS,False,False,13875,0,30,ASK,LONG,1.0
DIA,2026-03-25 15:55:30.034185+00:00,CALL,465.0,2026-04-24,15015,13,43,49,464.13,REPEATEDHITS,True,False,15015,0,30,ASK,LONG,1.0
DIA,2026-03-25 15:37:54.977422+00:00,PUT,415.0,2026-06-18,18400,32,43,3958,464.29,REPEATEDHITS,False,False,0,18400,85,BID,LONG,0.5
DIA,2026-03-25 15:37:42.767649+00:00,CALL,480.0,2026-06-18,47085,43,79,832,464.21,REPEATEDHITS,True,False,35040,0,85,ASK,LONG,1.0
DIA,2026-03-25 15:27:58.475736+00:00,CALL,500.0,2027-01-15,201600,112,122,703,463.96,REPEATEDHITS,False,False,201600,0,296,ASK,LONG,1.0
DIA,2026-03-25 15:14:50.358059+00:00,PUT,466.0,2026-04-24,11850,10,18,68,463.32,REPEATEDHITS,False,False,11850,0,30,ASK,SHORT,1.0
DIA,2026-03-25 14:42:26.287597+00:00,CALL,480.0,2026-06-18,13320,12,16,832,464.71,REPEATEDHITS,False,False,12210,1110,85,ASK,LONG,1.0
DIA,2026-03-25 14:32:18.859024+00:00,PUT,365.0,2027-12-17,37660,28,28,35,464.58,REPEATEDHITS,False,False,5380,32280,632,BID,LONG,0.5
DIA,2026-03-25 14:32:17.653261+00:00,PUT,395.0,2026-09-18,152605,209,213,293,464.56,REPEATEDHITS,False,False,146695,5910,177,ASK,SHORT,1.0
DIA,2026-03-25 14:32:17.653261+00:00,PUT,385.0,2026-09-18,15360,24,54,3,464.56,REPEATEDHITS,True,False,10880,640,177,ASK,SHORT,1.0
DIA,2026-03-25 14:23:00.878195+00:00,PUT,455.0,2026-06-18,17160,13,14,470,464.6838,REPEATEDHITS,False,False,0,17160,85,BID,LONG,0.5
DIA,2026-03-25 14:22:53.862433+00:00,PUT,416.0,2026-09-30,424790,397,406,377,464.47,REPEATEDHITS,False,False,423720,1070,189,ASK,SHORT,1.0
DIA,2026-03-25 14:22:06.991918+00:00,PUT,461.0,2026-03-27,16352,73,112,224,464.555,REPEATEDHITS,False,False,0,16352,2,BID,LONG,0.5
DIA,2026-03-25 14:07:47.035488+00:00,CALL,500.0,2026-09-30,503210,462,481,122,463.45,REPEATEDHITSASCENDINGFILL,False,False,80660,422550,189,BID,SHORT,0.5
DIA,2026-03-25 14:07:47.035488+00:00,CALL,500.0,2026-09-30,19295,18,18,122,463.54,REPEATEDHITSASCENDINGFILL,False,False,1100,18195,189,BID,SHORT,0.5
DIA,2026-03-25 14:06:23.907311+00:00,PUT,460.0,2026-03-31,27200,64,103,369,463.93,REPEATEDHITS,False,False,0,27200,6,BID,LONG,0.5
DIA,2026-03-25 13:52:54.942969+00:00,PUT,480.0,2026-03-27,56880,36,186,691,464.18,REPEATEDHITS,False,False,18960,37920,2,BID,LONG,0.5
DIA,2026-03-25 13:52:15.061921+00:00,PUT,480.0,2026-03-27,79150,50,150,691,464.3,REPEATEDHITS,False,False,69652,9498,2,ASK,SHORT,1.0
DIA,2026-03-25 13:45:29.199884+00:00,PUT,457.0,2026-03-31,19536,66,66,36,465.535,REPEATEDHITS,False,False,19536,0,6,ASK,SHORT,1.0
DIA,2026-03-25 13:36:18.707141+00:00,CALL,469.0,2026-04-02,13500,25,25,263,466.25,REPEATEDHITS,False,False,13500,0,8,ASK,LONG,1.0
DIA,2026-03-25 13:33:07.452994+00:00,PUT,463.0,2026-03-27,47508,222,233,367,466.825,REPEATEDHITS,False,False,0,47508,2,BID,LONG,0.5
DIA,2026-03-25 13:32:43.194581+00:00,CALL,462.0,2026-03-27,51830,73,112,380,466.95,REPEATEDHITS,False,False,47570,4260,2,ASK,LONG,1.0
DIA,2026-03-24 20:04:06.487703+00:00,PUT,460.0,2026-05-15,66000,50,86,444,461.09,REPEATEDHITS,False,False,0,66000,52,BID,LONG,0.5
DIA,2026-03-24 19:42:01.671433+00:00,CALL,500.0,2026-09-30,34490,33,37,103,461.82,REPEATEDHITS,False,False,0,34490,190,BID,SHORT,0.5
DIA,2026-03-24 19:00:54.311837+00:00,PUT,335.0,2026-09-30,18210,46,199,2048,462.65,REPEATEDHITSDESCENDINGFILL,False,False,0,18210,190,BID,LONG,0.5
DIA,2026-03-24 18:49:45.194411+00:00,PUT,457.0,2026-04-10,129906,191,224,12,462.595,REPEATEDHITSASCENDINGFILL,False,False,2740,127166,17,BID,LONG,0.5
DIA,2026-03-24 18:49:45.194411+00:00,PUT,450.0,2026-04-10,480585,965,991,107,462.595,REPEATEDHITSDESCENDINGFILL,False,False,291000,189585,17,ASK,SHORT,1.0
DIA,2026-03-24 18:17:47.007360+00:00,PUT,430.0,2026-05-15,36900,60,64,169,461.51,REPEATEDHITS,False,False,36900,0,52,ASK,SHORT,1.0
DIA,2026-03-24 18:00:41.166142+00:00,CALL,470.0,2026-05-15,32760,28,62,287,462.47,REPEATEDHITS,False,False,32760,0,52,ASK,LONG,1.0
DIA,2026-03-24 18:00:31.549077+00:00,CALL,645.0,2027-01-15,11250,225,231,1856,462.17,REPEATEDHITS,False,False,0,11250,297,BID,SHORT,0.5
DIA,2026-03-24 17:56:20.659616+00:00,PUT,425.0,2026-09-18,40280,31,143,14,461.62,REPEATEDHITSDESCENDINGFILL,False,False,38990,1290,178,ASK,SHORT,1.0
DIA,2026-03-24 17:55:23.975891+00:00,PUT,425.0,2026-09-18,18340,14,112,14,461.205,REPEATEDHITS,False,False,0,17030,178,BID,LONG,0.5
DOW,2026-03-25 17:41:36.955651+00:00,PUT,38.0,2026-04-24,52500,300,1688,131,39.2,REPEATEDHITS,False,False,52500,0,30,ASK,SHORT,1.0
DOW,2026-03-25 17:31:06.530382+00:00,CALL,40.0,2026-04-17,11700,75,646,15992,39.22,REPEATEDHITS,False,False,11700,0,23,ASK,LONG,1.0
DOW,2026-03-25 17:29:12.587006+00:00,CALL,45.0,2026-05-15,11211,101,190,545,39.235,REPEATEDHITS,False,False,10767,444,51,ASK,LONG,1.0
DOW,2026-03-25 17:24:51.541800+00:00,CALL,40.0,2026-05-01,59000,250,252,213,39.2202,REPEATEDHITS,False,False,59000,0,37,ASK,LONG,1.0
DOW,2026-03-25 17:22:53.814793+00:00,CALL,37.5,2026-06-18,59688,127,337,9580,39.21,REPEATEDHITS,False,False,59688,0,85,ASK,LONG,1.0
DOW,2026-03-25 17:22:53.814793+00:00,CALL,37.5,2026-06-18,174370,371,711,9580,39.21,REPEATEDHITS,False,False,174370,0,85,ASK,LONG,1.0
DOW,2026-03-25 17:22:16.974461+00:00,CALL,40.0,2026-06-18,12580,37,169,5623,39.195,REPEATEDHITS,False,False,12240,0,85,ASK,LONG,1.0
DOW,2026-03-25 17:21:56.752262+00:00,CALL,37.5,2026-06-18,12555,27,208,9580,39.19,REPEATEDHITS,False,False,12555,0,85,ASK,LONG,1.0
DOW,2026-03-25 17:19:54.445600+00:00,PUT,38.0,2026-04-24,132800,800,1388,131,39.12,REPEATEDHITS,False,False,0,132800,30,BID,LONG,0.5
DOW,2026-03-25 17:15:58.554998+00:00,PUT,38.0,2026-04-24,44000,250,588,131,39.13,REPEATEDHITS,False,False,44000,0,30,ASK,SHORT,1.0
DOW,2026-03-25 15:38:08.989723+00:00,CALL,41.0,2026-04-17,23400,200,322,74,39.2,REPEATEDHITS,False,False,20826,2574,23,ASK,LONG,1.0
DOW,2026-03-25 14:17:02.547283+00:00,PUT,38.0,2026-04-02,28707,355,355,11,39.075,REPEATEDHITSDESCENDINGFILL,True,False,12653,4002,8,ASK,SHORT,1.0
DOW,2026-03-24 19:34:16.820909+00:00,CALL,35.0,2026-06-18,82297,151,281,10706,38.2868,REPEATEDHITS,False,False,0,82297,86,BID,SHORT,0.5
DOW,2026-03-24 19:11:32.157009+00:00,CALL,57.5,2027-01-15,186560,1200,1200,686,38.385,REPEATEDHITSASCENDINGFILL,False,False,186560,0,297,ASK,LONG,1.0
DOW,2026-03-24 18:38:07.577509+00:00,CALL,40.0,2026-04-17,38381,298,7162,10496,38.345,REPEATEDHITSDESCENDINGFILL,False,False,38253,128,24,ASK,LONG,1.0
DOW,2026-03-24 18:36:32.876796+00:00,CALL,38.0,2026-04-17,314286,1476,1700,78,38.3,REPEATEDHITSASCENDINGFILL,False,False,312186,0,24,ASK,LONG,1.0
DOW,2026-03-24 17:08:17.118947+00:00,CALL,37.5,2026-04-10,29322,162,172,0,37.89,REPEATEDHITS,False,False,17557,11765,17,ASK,LONG,1.0
DOW,2026-03-24 16:21:23.041955+00:00,CALL,45.0,2026-06-18,88826,694,775,1708,37.955,REPEATEDHITSDESCENDINGFILL,True,False,35325,125,86,ASK,LONG,1.0
DOW,2026-03-24 15:53:54.740427+00:00,CALL,38.5,2026-03-27,22770,495,751,831,37.675,REPEATEDHITS,False,False,22770,0,3,ASK,LONG,1.0
DOW,2026-03-24 15:06:42.776035+00:00,PUT,40.0,2026-09-18,12600,20,24,377,37.57,REPEATEDHITS,False,False,12600,0,178,ASK,SHORT,1.0
DOW,2026-03-24 15:00:35.713754+00:00,CALL,32.5,2026-04-17,34500,60,61,5057,37.65,REPEATEDHITS,False,False,34500,0,24,ASK,LONG,1.0
DOW,2026-03-24 14:50:23.089663+00:00,CALL,40.0,2026-04-17,46500,500,6388,10496,37.435,REPEATEDHITS,False,False,46500,0,24,ASK,LONG,1.0
DOW,2026-03-24 13:53:06.703808+00:00,CALL,37.0,2026-04-17,134784,648,980,5591,37.28,REPEATEDHITS,False,False,130624,4160,24,ASK,LONG,1.0
DOW,2026-03-23 19:43:16.150961+00:00,CALL,40.0,2026-05-15,64505,485,674,3498,36.04,REPEATEDHITS,False,False,0,64505,53,BID,SHORT,0.5
DOW,2026-03-23 17:49:37.534600+00:00,CALL,36.0,2026-04-17,10300,50,61,0,36.275,REPEATEDHITS,False,False,0,10300,25,BID,SHORT,0.5
DOW,2026-03-23 16:01:35.928516+00:00,CALL,40.0,2026-04-17,22207,419,7097,13498,35.92,REPEATEDHITS,False,False,0,17702,25,BID,SHORT,0.5
DOW,2026-03-23 15:43:50.814660+00:00,CALL,37.5,2026-03-27,14935,515,626,268,35.92,REPEATEDHITS,False,False,13978,957,4,ASK,LONG,1.0
DOW,2026-03-23 15:39:22.804171+00:00,CALL,32.5,2026-04-17,43160,104,120,5399,35.815,REPEATEDHITS,False,False,43160,0,25,ASK,LONG,1.0
DOW,2026-03-23 15:02:29.546153+00:00,PUT,35.0,2026-04-02,25163,400,400,65,36.54,REPEATEDHITS,False,False,25163,0,10,ASK,SHORT,1.0
DOW,2026-03-23 13:49:22.761874+00:00,CALL,40.0,2026-04-17,21399,340,1023,13498,36.295,REPEATEDHITSDESCENDINGFILL,False,False,0,21399,25,BID,SHORT,0.5
DOW,2026-03-20 19:06:36.452849+00:00,PUT,37.0,2026-04-02,13720,98,132,86,36.83,REPEATEDHITS,False,False,0,13720,13,BID,LONG,0.5
DOW,2026-03-20 19:05:08.725788+00:00,PUT,36.0,2026-03-27,20667,250,292,51,36.83,REPEATEDHITSDESCENDINGFILL,False,False,2040,2780,7,BID,LONG,0.5
DOW,2026-03-20 18:24:07.165688+00:00,CALL,36.0,2026-03-27,47671,322,335,553,36.675,REPEATEDHITSDESCENDINGFILL,True,False,2235,45436,7,BID,SHORT,0.5
DOW,2026-03-20 18:13:47.152882+00:00,PUT,25.0,2028-01-21,13640,44,44,879,36.74,REPEATEDHITS,False,False,13330,310,672,ASK,SHORT,1.0
DOW,2026-03-20 16:16:27.901302+00:00,CALL,40.0,2026-04-17,39620,438,910,12803,37.01,REPEATEDHITS,False,False,0,21420,28,BID,SHORT,0.5
DOW,2026-03-20 15:46:52.258315+00:00,CALL,42.5,2026-04-17,21850,475,2730,3686,37.04,REPEATEDHITS,False,False,0,20470,28,BID,SHORT,0.5
DOW,2026-03-20 15:45:55.392997+00:00,CALL,42.5,2026-04-17,22500,500,1630,3686,37.06,REPEATEDHITS,False,False,0,22500,28,BID,SHORT,0.5
DOW,2026-03-20 15:45:34.757986+00:00,CALL,42.5,2026-04-17,22500,500,1130,3686,37.0499,REPEATEDHITS,False,False,0,22500,28,BID,SHORT,0.5
DOW,2026-03-20 15:44:51.513934+00:00,CALL,42.5,2026-04-17,22500,500,630,3686,37.06,REPEATEDHITS,False,False,0,19800,28,BID,SHORT,0.5
DOW,2026-03-20 14:29:54.677279+00:00,CALL,33.5,2026-03-20,100500,300,320,468,36.83,REPEATEDHITS,False,False,0,100500,0,BID,SHORT,0.5
DOW,2026-03-20 14:23:13.642438+00:00,CALL,35.0,2026-03-20,70000,350,368,8188,36.96,REPEATEDHITS,False,False,0,70000,0,BID,SHORT,0.5
DOW,2026-03-19 19:39:03.665792+00:00,CALL,40.0,2026-06-18,16066,58,738,5889,37.63,REPEATEDHITS,False,False,16066,0,91,ASK,LONG,1.0
DOW,2026-03-19 19:30:20.708685+00:00,CALL,37.5,2026-05-15,54900,180,309,1422,37.37,REPEATEDHITS,False,False,0,54900,57,BID,SHORT,0.5
DOW,2026-03-19 15:48:57.689478+00:00,CALL,40.0,2026-04-17,51322,383,8441,5871,37.92,REPEATEDHITS,False,False,13802,2278,29,ASK,LONG,1.0
