ticker,event_ts,option_type,strike,expiration_date,premium,contracts,volume,open_interest,underlying_price,alert_rule,is_sweep,is_floor,ask_side_premium,bid_side_premium,marketcap,dte,execution_side,direction,direction_confidence
SPY,2026-04-17 20:07:09.459832+00:00,CALL,713.0,2026-05-01,647680,920,1699,1190,710.0,REPEATEDHITS,False,False,0,647680,701.756241,14,BID,SHORT,0.5
SPX,2026-04-17 20:06:53.248307+00:00,CALL,7500.0,2027-01-15,19337500,650,1773,5883,7105.0,REPEATEDHITS,False,False,0,0,,273,MIXED,,0.0
SPX,2026-04-17 20:06:53.248307+00:00,PUT,6800.0,2026-05-15,4225000,1300,17739,43483,7105.0,REPEATEDHITS,False,False,0,0,,28,MIXED,,0.0
SPX,2026-04-17 20:06:53.248307+00:00,CALL,7160.0,2026-06-18,8550000,500,6780,480,7105.0,REPEATEDHITS,False,False,0,0,,62,MIXED,,0.0
SPX,2026-04-17 20:06:53.248307+00:00,PUT,7160.0,2026-06-18,8600000,500,6782,19,7105.0,REPEATEDHITS,False,False,0,0,,62,MIXED,,0.0
QQQ,2026-04-17 20:05:20.807156+00:00,CALL,650.0,2026-04-24,169500,300,19730,7718,648.0,REPEATEDHITS,False,False,0,144075,419318673913.0,7,BID,SHORT,0.5
QQQ,2026-04-17 20:05:17.998844+00:00,PUT,620.0,2026-06-18,212200,200,10483,14873,648.0,REPEATEDHITS,False,False,0,212200,419318673913.0,62,BID,LONG,0.5
SPY,2026-04-17 20:03:44.156842+00:00,PUT,713.0,2026-04-20,328961,850,10516,5,710.0,REPEATEDHITSASCENDINGFILL,True,False,10877,315361,701.756241,3,BID,LONG,0.5
TLT,2026-04-17 20:03:39.351945+00:00,CALL,88.0,2026-04-20,15711,5237,7414,4108,87.0,REPEATEDHITS,True,False,3,15708,42166014866.0,3,BID,SHORT,0.5
TLT,2026-04-17 20:03:20.329588+00:00,CALL,87.5,2026-04-20,81119,8905,28944,1690,87.0,REPEATEDHITSDESCENDINGFILL,False,False,5292,69814,42166014866.0,3,BID,SHORT,0.5
IWM,2026-04-17 20:03:16.125108+00:00,PUT,264.0,2026-05-15,953558,3611,13572,3858,275.0,REPEATEDHITSDESCENDINGFILL,False,False,22428,931130,75780667582.0,28,BID,LONG,0.5
IWM,2026-04-17 20:03:16.125108+00:00,PUT,264.0,2026-05-15,826237,3129,16831,3858,275.0,REPEATEDHITSDESCENDINGFILL,False,False,0,826237,75780667582.0,28,BID,LONG,0.5
SPY,2026-04-17 20:02:18.693732+00:00,CALL,715.0,2026-04-24,120600,402,14648,4567,710.0,REPEATEDHITS,False,False,120600,0,701.756241,7,ASK,LONG,1.0
QQQ,2026-04-17 20:02:18.693732+00:00,PUT,637.0,2026-05-01,110400,200,1894,192,648.0,REPEATEDHITS,False,False,110400,0,419318673913.0,14,ASK,SHORT,1.0
IWM,2026-04-17 20:02:11.087576+00:00,PUT,263.0,2026-05-15,1630474,6500,61153,3830,275.0,REPEATEDHITSASCENDINGFILL,False,False,1545658,0,75780667582.0,28,ASK,SHORT,1.0
QQQ,2026-04-17 20:02:00.660653+00:00,PUT,637.0,2026-05-01,288040,520,1014,192,648.0,REPEATEDHITSASCENDINGFILL,False,False,288040,0,419318673913.0,14,ASK,SHORT,1.0
QQQ,2026-04-17 20:02:00.660653+00:00,PUT,637.0,2026-05-01,338431,610,1694,192,648.0,REPEATEDHITSASCENDINGFILL,True,False,338431,0,419318673913.0,14,ASK,SHORT,1.0
QQQ,2026-04-17 20:01:41.248716+00:00,PUT,637.0,2026-05-01,119448,216,494,192,648.0,REPEATEDHITS,False,False,119448,0,419318673913.0,14,ASK,SHORT,1.0
QQQ,2026-04-17 20:01:41.248716+00:00,CALL,648.0,2026-04-24,415400,620,56756,0,648.0,REPEATEDHITS,False,False,0,415400,419318673913.0,7,BID,SHORT,0.5
SPX,2026-04-17 20:01:28.040541+00:00,PUT,6975.0,2026-05-15,267300,45,320,1808,7105.0,REPEATEDHITS,False,False,267300,0,,28,ASK,SHORT,1.0
SPX,2026-04-17 20:01:24.435573+00:00,PUT,6905.0,2026-06-18,1899180,197,197,369,7105.0,REPEATEDHITSDESCENDINGFILL,False,False,0,1899180,,62,BID,LONG,0.5
SPY,2026-04-17 20:01:24.435573+00:00,PUT,691.0,2026-06-30,449115,379,398,240,710.0,REPEATEDHITS,False,False,0,449115,701.756241,74,BID,LONG,0.5
NFLX,2026-04-17 19:51:52.984429+00:00,PUT,100.0,2026-05-29,50800,100,450,644,97.385,REPEATEDHITS,False,False,0,50800,409947010511.0,42,BID,LONG,0.5
NFLX,2026-04-17 19:51:23.350209+00:00,CALL,100.0,2026-06-18,74000,185,10813,22011,97.465,REPEATEDHITS,False,False,74000,0,409947010511.0,62,ASK,LONG,1.0
NFLX,2026-04-17 19:44:23.312369+00:00,PUT,109.0,2026-06-18,76860,61,64,2309,97.275,REPEATEDHITS,True,False,0,76860,409947010511.0,62,BID,LONG,0.5
NFLX,2026-04-17 19:43:54.665603+00:00,PUT,108.0,2026-06-18,249210,213,374,2119,97.345,REPEATEDHITS,True,False,0,210600,409947010511.0,62,BID,LONG,0.5
NFLX,2026-04-17 19:34:35.406365+00:00,PUT,90.0,2027-01-15,70500,100,1282,15148,97.315,REPEATEDHITS,False,False,0,70500,409947010511.0,273,BID,LONG,0.5
NFLX,2026-04-17 19:33:56.939938+00:00,CALL,97.0,2026-04-24,56100,300,18804,381,97.285,REPEATEDHITS,False,False,0,56100,409947010511.0,7,BID,SHORT,0.5
NFLX,2026-04-17 19:31:10.885032+00:00,PUT,105.0,2026-04-17,114750,150,6461,10407,97.275,REPEATEDHITS,False,False,0,114750,409947010511.0,0,BID,LONG,0.5
NFLX,2026-04-17 19:25:17.014039+00:00,CALL,110.0,2026-05-15,83034,1977,14614,13945,97.165,REPEATEDHITS,False,False,0,83034,409947010511.0,28,BID,SHORT,0.5
NFLX,2026-04-17 19:21:37.497486+00:00,CALL,100.0,2026-06-18,79125,211,10330,22011,96.915,REPEATEDHITS,False,False,0,79125,409947010511.0,62,BID,SHORT,0.5
NFLX,2026-04-17 19:10:17.863681+00:00,CALL,108.0,2026-05-15,52000,1000,3489,3021,96.615,REPEATEDHITS,False,False,43160,8840,409947010511.0,28,ASK,LONG,1.0
NFLX,2026-04-17 19:05:55.757021+00:00,CALL,120.0,2026-07-17,92919,920,7042,114588,96.6025,REPEATEDHITS,True,False,92819,100,409947010511.0,91,ASK,LONG,1.0
NFLX,2026-04-17 18:57:11.238586+00:00,CALL,97.0,2026-04-24,83500,500,17229,381,96.83,REPEATEDHITS,True,False,83500,0,409947010511.0,7,ASK,LONG,1.0
NFLX,2026-04-17 18:52:00.839010+00:00,PUT,103.0,2026-04-17,263595,443,4433,4997,97.0299,REPEATEDHITS,False,False,0,263595,409947010511.0,0,BID,LONG,0.5
NFLX,2026-04-17 18:49:18.435718+00:00,CALL,98.0,2026-05-15,84099,290,7923,3296,97.01,REPEATEDHITS,False,False,84099,0,409947010511.0,28,ASK,LONG,1.0
NFLX,2026-04-17 18:41:56.718751+00:00,PUT,85.0,2026-12-18,61380,124,604,3422,97.355,REPEATEDHITS,False,False,0,61380,409947010511.0,245,BID,LONG,0.5
NFLX,2026-04-17 18:41:55.114745+00:00,PUT,85.0,2026-12-18,61875,125,229,3422,97.355,REPEATEDHITS,False,False,2970,0,409947010511.0,245,ASK,SHORT,1.0
NFLX,2026-04-17 18:41:55.114745+00:00,PUT,85.0,2026-12-18,61875,125,479,3422,97.36,REPEATEDHITS,False,False,0,61875,409947010511.0,245,BID,LONG,0.5
NFLX,2026-04-17 18:41:55.114745+00:00,PUT,85.0,2026-12-18,61875,125,354,3422,97.355,REPEATEDHITS,False,False,0,61875,409947010511.0,245,BID,LONG,0.5
NFLX,2026-04-17 18:40:00.000411+00:00,PUT,94.0,2028-01-21,74740,53,104,443,97.3081,REPEATEDHITSDESCENDINGFILL,False,False,0,74740,409947010511.0,644,BID,LONG,0.5
NFLX,2026-04-17 18:39:25.365160+00:00,CALL,100.0,2026-05-15,341220,1551,21562,27188,97.31,REPEATEDHITS,False,False,341220,0,409947010511.0,28,ASK,LONG,1.0
NFLX,2026-04-17 18:38:43.039231+00:00,CALL,99.0,2026-04-24,134209,1303,24085,2087,97.285,REPEATEDHITS,True,False,134209,0,409947010511.0,7,ASK,LONG,1.0
NFLX,2026-04-17 18:26:29.133239+00:00,CALL,97.0,2026-06-18,103000,200,1967,3080,97.07,REPEATEDHITS,True,False,103000,0,409947010511.0,62,ASK,LONG,1.0
NFLX,2026-04-17 18:17:33.658586+00:00,PUT,95.0,2026-06-18,108273,297,2598,13099,96.92,REPEATEDHITSASCENDINGFILL,False,False,98053,10220,409947010511.0,62,ASK,SHORT,1.0
NFLX,2026-04-17 18:13:12.159242+00:00,CALL,92.0,2026-04-17,173950,355,1436,3222,96.89,REPEATEDHITS,False,False,173950,0,409947010511.0,0,ASK,LONG,1.0
NFLX,2026-04-17 18:01:53.261112+00:00,CALL,94.0,2026-05-15,500460,1000,1126,2207,96.825,REPEATEDHITSASCENDINGFILL,True,False,36000,464460,409947010511.0,28,BID,SHORT,0.5
NFLX,2026-04-17 17:58:29.053605+00:00,PUT,95.0,2026-04-24,84975,825,12081,3975,96.575,REPEATEDHITS,True,False,54899,28943,409947010511.0,7,ASK,SHORT,1.0
NFLX,2026-04-17 17:58:13.039576+00:00,PUT,95.0,2026-04-24,59800,598,11155,3975,96.6159,REPEATEDHITS,True,False,59800,0,409947010511.0,7,ASK,SHORT,1.0
NFLX,2026-04-17 17:56:46.920134+00:00,PUT,86.0,2026-08-21,218117,693,1841,2109,96.6,REPEATEDHITS,False,False,155117,63000,409947010511.0,126,ASK,SHORT,1.0
NFLX,2026-04-17 17:53:27.322570+00:00,CALL,99.0,2026-04-24,95787,1101,21861,2087,96.58,REPEATEDHITS,False,False,0,95787,409947010511.0,7,BID,SHORT,0.5
NFLX,2026-04-17 17:50:30.077221+00:00,CALL,95.0,2026-05-15,437880,984,6482,11411,96.935,REPEATEDHITS,True,False,433430,0,409947010511.0,28,ASK,LONG,1.0
MSTR,2026-04-17 19:59:42.934445+00:00,CALL,180.0,2026-04-24,10950,30,26772,3059,166.52,REPEATEDHITS,False,False,10950,0,52306006506.0,7,ASK,LONG,1.0
MSTR,2026-04-17 19:59:22.886231+00:00,CALL,200.0,2026-04-24,75766,500,33762,1503,166.645,REPEATEDHITS,True,False,64809,9900,52306006506.0,7,ASK,LONG,1.0
MSTR,2026-04-17 19:59:21.080425+00:00,CALL,170.0,2026-04-24,46133,75,41022,1989,166.69,REPEATEDHITSDESCENDINGFILL,False,False,0,46133,52306006506.0,7,BID,SHORT,0.5
MSTR,2026-04-17 19:58:04.935742+00:00,CALL,240.0,2026-05-15,106341,511,1235,315,166.265,REPEATEDHITSASCENDINGFILL,True,False,1713,103792,52306006506.0,28,BID,SHORT,0.5
MSTR,2026-04-17 19:56:17.536238+00:00,CALL,170.0,2026-04-24,18318,30,40837,1989,166.66,REPEATEDHITSASCENDINGFILL,False,False,0,18318,52306006506.0,7,BID,SHORT,0.5
MSTR,2026-04-17 19:55:10.601487+00:00,CALL,170.0,2026-05-15,13500,10,9014,7435,166.91,REPEATEDHITS,False,False,12150,1350,52306006506.0,28,ASK,LONG,1.0
MSTR,2026-04-17 19:54:02.889230+00:00,CALL,180.0,2026-04-24,46250,125,26217,3059,166.76,REPEATEDHITS,False,False,46250,0,52306006506.0,7,ASK,LONG,1.0
MSTR,2026-04-17 19:53:46.854516+00:00,PUT,162.5,2026-04-24,81120,156,2139,0,166.74,REPEATEDHITS,True,False,81120,0,52306006506.0,7,ASK,SHORT,1.0
MSTR,2026-04-17 19:52:28.651047+00:00,PUT,167.5,2026-04-24,114610,146,1025,0,166.585,REPEATEDHITS,True,False,0,114610,52306006506.0,7,BID,LONG,0.5
MSTR,2026-04-17 19:52:19.810926+00:00,CALL,160.0,2026-04-17,27950,43,30201,11174,166.5,REPEATEDHITS,False,False,24050,3900,52306006506.0,0,ASK,LONG,1.0
MSTR,2026-04-17 19:51:15.140317+00:00,CALL,165.0,2026-04-24,16100,20,26650,1673,166.27,REPEATEDHITS,True,False,0,16100,52306006506.0,7,BID,SHORT,0.5
MSTR,2026-04-17 19:50:24.455851+00:00,CALL,180.0,2026-04-24,36994,100,25904,3059,166.6799,REPEATEDHITSDESCENDINGFILL,True,False,36994,0,52306006506.0,7,ASK,LONG,1.0
MSTR,2026-04-17 19:50:11.433122+00:00,CALL,165.0,2026-04-17,26823,177,62774,6507,166.29,REPEATEDHITSASCENDINGFILL,True,False,26823,0,52306006506.0,0,ASK,LONG,1.0
MSTR,2026-04-17 19:49:28.972761+00:00,CALL,165.0,2026-04-17,19062,150,62589,6507,165.99,REPEATEDHITS,True,False,393,10287,52306006506.0,0,BID,SHORT,0.5
MSTR,2026-04-17 19:48:58.907598+00:00,CALL,170.0,2026-04-24,102710,170,39891,1989,166.19,REPEATEDHITSDESCENDINGFILL,True,False,76835,16800,52306006506.0,7,ASK,LONG,1.0
MSTR,2026-04-17 19:48:58.907598+00:00,CALL,170.0,2026-04-24,18000,30,39921,1989,166.11,REPEATEDHITS,False,False,0,16200,52306006506.0,7,BID,SHORT,0.5
MSTR,2026-04-17 19:48:58.907598+00:00,CALL,175.0,2026-04-24,52891,115,20666,763,166.13,REPEATEDHITS,False,False,52891,0,52306006506.0,7,ASK,LONG,1.0
MSTR,2026-04-17 19:48:58.907598+00:00,CALL,210.0,2026-05-15,20250,50,735,592,166.11,REPEATEDHITS,True,False,20250,0,52306006506.0,28,ASK,LONG,1.0
MSTR,2026-04-17 19:47:50.818840+00:00,CALL,172.5,2026-05-01,38250,50,1229,0,165.78,REPEATEDHITS,False,False,6885,7650,52306006506.0,14,BID,SHORT,0.5
MSTR,2026-04-17 19:47:50.818840+00:00,CALL,172.5,2026-05-01,27540,36,1265,0,165.78,REPEATEDHITS,False,False,12240,5355,52306006506.0,14,ASK,LONG,1.0
MSTR,2026-04-17 19:47:08.746883+00:00,CALL,172.5,2026-05-01,31980,41,1166,0,166.04,REPEATEDHITS,False,False,24960,0,52306006506.0,14,ASK,LONG,1.0
MSTR,2026-04-17 19:47:07.543063+00:00,CALL,172.5,2026-05-01,32760,42,1117,0,166.02,REPEATEDHITS,False,False,14040,0,52306006506.0,14,ASK,LONG,1.0
MSTR,2026-04-17 19:47:03.332467+00:00,CALL,172.5,2026-05-01,39000,50,965,0,165.97,REPEATEDHITS,False,False,32760,6240,52306006506.0,14,ASK,LONG,1.0
MSTR,2026-04-17 19:47:03.332467+00:00,CALL,172.5,2026-05-01,30420,39,1064,0,166.0,REPEATEDHITS,False,False,10140,0,52306006506.0,14,ASK,LONG,1.0
MSTR,2026-04-17 19:47:03.332467+00:00,CALL,172.5,2026-05-01,39000,50,915,0,165.94,REPEATEDHITS,False,False,32760,6240,52306006506.0,14,ASK,LONG,1.0
MSTR,2026-04-17 19:47:03.332467+00:00,CALL,172.5,2026-05-01,46800,60,1025,0,165.97,REPEATEDHITS,False,False,3120,43680,52306006506.0,14,BID,SHORT,0.5
MSTR,2026-04-17 19:46:48.312949+00:00,CALL,172.5,2026-05-01,39000,50,765,0,165.98,REPEATEDHITS,False,False,31200,0,52306006506.0,14,ASK,LONG,1.0
MSTR,2026-04-17 19:46:48.312949+00:00,CALL,172.5,2026-05-01,39000,50,815,0,165.98,REPEATEDHITS,False,False,17940,0,52306006506.0,14,ASK,LONG,1.0
MSTR,2026-04-17 19:46:48.312949+00:00,CALL,172.5,2026-05-01,31980,41,856,0,165.91,REPEATEDHITS,False,False,31980,0,52306006506.0,14,ASK,LONG,1.0
MSTR,2026-04-17 19:46:41.305026+00:00,CALL,175.0,2026-04-24,52291,115,20536,763,165.92,REPEATEDHITS,False,False,52291,0,52306006506.0,7,ASK,LONG,1.0
COIN,2026-04-17 19:51:05.117370+00:00,CALL,220.0,2026-04-24,42160,124,17393,3883,206.005,REPEATEDHITS,False,False,42160,0,46020106890.0,7,ASK,LONG,1.0
COIN,2026-04-17 19:50:55.104584+00:00,CALL,250.0,2026-05-01,17600,100,7094,2309,205.905,REPEATEDHITS,False,False,0,17600,46020106890.0,14,BID,SHORT,0.5
COIN,2026-04-17 19:49:05.730268+00:00,CALL,210.0,2026-05-01,57000,60,1846,1503,205.6,REPEATEDHITS,False,False,57000,0,46020106890.0,14,ASK,LONG,1.0
COIN,2026-04-17 19:49:05.730268+00:00,CALL,210.0,2026-05-01,139860,148,1994,1503,205.55,REPEATEDHITS,False,False,0,139860,46020106890.0,14,BID,SHORT,0.5
COIN,2026-04-17 19:48:46.089429+00:00,CALL,200.0,2026-05-15,34850,17,926,4198,205.43,REPEATEDHITS,True,False,0,34850,46020106890.0,28,BID,SHORT,0.5
COIN,2026-04-17 19:48:46.089429+00:00,CALL,200.0,2026-05-15,73800,36,962,4198,205.441,REPEATEDHITS,False,False,0,73800,46020106890.0,28,BID,SHORT,0.5
COIN,2026-04-17 19:48:46.089429+00:00,CALL,250.0,2026-05-15,398032,751,8283,7711,205.43,REPEATEDHITS,False,False,0,398032,46020106890.0,28,BID,SHORT,0.5
COIN,2026-04-17 19:48:26.065148+00:00,CALL,210.0,2026-05-01,11460,12,1619,1503,205.56,REPEATEDHITS,False,False,11460,0,46020106890.0,14,ASK,LONG,1.0
COIN,2026-04-17 19:48:26.065148+00:00,CALL,210.0,2026-05-01,102185,107,1786,1503,205.58,REPEATEDHITS,False,False,21010,13370,46020106890.0,14,ASK,LONG,1.0
COIN,2026-04-17 19:48:26.065148+00:00,CALL,210.0,2026-05-01,57300,60,1679,1503,205.58,REPEATEDHITS,False,False,27695,0,46020106890.0,14,ASK,LONG,1.0
COIN,2026-04-17 19:43:04.962199+00:00,PUT,212.5,2026-04-24,28750,25,584,2,206.22,REPEATEDHITS,False,False,23000,0,46020106890.0,7,ASK,SHORT,1.0
COIN,2026-04-17 19:41:01.372024+00:00,CALL,200.0,2026-04-24,11350,10,2598,9083,206.41,REPEATEDHITS,False,False,11350,0,46020106890.0,7,ASK,LONG,1.0
COIN,2026-04-17 19:37:27.235270+00:00,CALL,197.5,2026-04-17,84200,100,430,633,205.82,REPEATEDHITS,False,False,84200,0,46020106890.0,0,ASK,LONG,1.0
COIN,2026-04-17 19:36:46.783862+00:00,CALL,207.5,2026-04-24,18460,26,2429,6583,205.79,REPEATEDHITS,False,False,5680,12780,46020106890.0,7,BID,SHORT,0.5
COIN,2026-04-17 19:34:29.597404+00:00,PUT,190.0,2026-09-18,25185,9,43,838,206.305,REPEATEDHITSDESCENDINGFILL,False,False,14005,11180,46020106890.0,154,ASK,SHORT,1.0
COIN,2026-04-17 19:34:29.597404+00:00,CALL,220.0,2026-05-15,12500,10,3469,7619,206.31,REPEATEDHITS,False,False,0,12500,46020106890.0,28,BID,SHORT,0.5
COIN,2026-04-17 19:27:23.976852+00:00,PUT,207.5,2026-04-17,13970,127,3347,4,207.0,REPEATEDHITS,False,False,0,13970,46020106890.0,0,BID,LONG,0.5
COIN,2026-04-17 19:27:09.152913+00:00,PUT,210.0,2026-04-17,235935,749,8250,1574,206.94,REPEATEDHITS,False,False,235935,0,46020106890.0,0,ASK,SHORT,1.0
COIN,2026-04-17 19:24:47.381622+00:00,CALL,207.5,2026-04-24,22765,29,2155,6583,207.23,REPEATEDHITS,False,False,22765,0,46020106890.0,7,ASK,LONG,1.0
COIN,2026-04-17 19:24:04.311494+00:00,CALL,270.0,2026-05-15,36000,100,1061,2213,207.1759,REPEATEDHITS,False,False,36000,0,46020106890.0,28,ASK,LONG,1.0
COIN,2026-04-17 19:21:37.497486+00:00,CALL,220.0,2026-04-24,47504,130,16681,3883,207.19,REPEATEDHITSASCENDINGFILL,False,False,0,47504,46020106890.0,7,BID,SHORT,0.5
COIN,2026-04-17 19:18:59.113729+00:00,CALL,500.0,2026-09-18,17544,86,105,1443,207.59,REPEATEDHITS,False,False,17544,0,46020106890.0,154,ASK,LONG,1.0
COIN,2026-04-17 19:16:20.126150+00:00,CALL,220.0,2026-04-24,38500,100,16509,3883,207.4499,REPEATEDHITS,False,False,38500,0,46020106890.0,7,ASK,LONG,1.0
COIN,2026-04-17 19:14:25.787070+00:00,CALL,207.5,2026-04-24,14220,18,2054,6583,207.25,REPEATEDHITS,False,False,14220,0,46020106890.0,7,ASK,LONG,1.0
COIN,2026-04-17 19:07:09.466717+00:00,CALL,207.5,2026-04-24,21195,27,1976,6583,207.1,REPEATEDHITS,False,False,17270,0,46020106890.0,7,ASK,LONG,1.0
COIN,2026-04-17 19:05:25.504525+00:00,PUT,200.0,2026-10-16,42730,12,105,90,206.96,REPEATEDHITSDESCENDINGFILL,False,False,24955,17775,46020106890.0,182,ASK,SHORT,1.0
COIN,2026-04-17 19:04:51.252770+00:00,PUT,175.0,2026-07-17,23994,17,38,420,207.16,REPEATEDHITSDESCENDINGFILL,False,False,16969,7025,46020106890.0,91,ASK,SHORT,1.0
COIN,2026-04-17 19:03:41.950060+00:00,CALL,207.5,2026-04-24,18285,23,1946,6583,207.255,REPEATEDHITS,False,False,15900,2385,46020106890.0,7,ASK,LONG,1.0
COIN,2026-04-17 19:03:11.311566+00:00,PUT,210.0,2026-10-16,408505,100,174,537,207.4,REPEATEDHITSDESCENDINGFILL,False,False,208590,199915,46020106890.0,182,ASK,SHORT,1.0
COIN,2026-04-17 18:58:33.313298+00:00,CALL,185.0,2026-11-20,28675,5,8,44,207.11,REPEATEDHITS,False,False,22940,5735,46020106890.0,217,ASK,LONG,1.0
GME,2026-04-17 19:59:29.504910+00:00,CALL,24.5,2026-04-24,10962,203,2790,2738,24.485,REPEATEDHITS,True,False,10962,0,11007610104.0,7,ASK,LONG,1.0
GME,2026-04-17 19:57:28.463591+00:00,PUT,25.0,2026-05-15,13632,96,4246,1781,24.495,REPEATEDHITS,False,False,0,13632,11007610104.0,28,BID,LONG,0.5
GME,2026-04-17 19:57:23.058693+00:00,PUT,25.0,2026-05-15,27869,195,4132,1781,24.485,REPEATEDHITS,False,False,0,18002,11007610104.0,28,BID,LONG,0.5
GME,2026-04-17 19:35:58.727594+00:00,PUT,22.5,2026-05-08,11000,500,501,144,24.45,REPEATEDHITS,True,False,110,10890,11007610104.0,21,BID,LONG,0.5
GME,2026-04-17 19:29:09.109354+00:00,CALL,23.0,2026-04-24,54032,348,3688,3704,24.475,REPEATEDHITSDESCENDINGFILL,True,False,156,53876,11007610104.0,7,BID,SHORT,0.5
GME,2026-04-17 19:20:44.637928+00:00,CALL,30.0,2026-06-18,12000,150,32338,54288,24.44,REPEATEDHITS,False,False,0,12000,11007610104.0,62,BID,SHORT,0.5
GME,2026-04-17 19:17:48.831261+00:00,CALL,30.0,2027-01-15,51400,200,659,24035,24.46,REPEATEDHITS,False,False,51400,0,11007610104.0,273,ASK,LONG,1.0
GME,2026-04-17 18:55:42.741436+00:00,CALL,27.0,2026-05-15,11404,211,3535,7451,24.495,REPEATEDHITSASCENDINGFILL,True,False,0,11404,11007610104.0,28,BID,SHORT,0.5
GME,2026-04-17 18:53:10.542610+00:00,CALL,26.0,2026-05-15,11100,150,4901,6961,24.515,REPEATEDHITS,True,False,11100,0,11007610104.0,28,ASK,LONG,1.0
GME,2026-04-17 18:52:46.312054+00:00,CALL,27.0,2026-07-17,11340,70,351,1183,24.515,REPEATEDHITS,False,False,11340,0,11007610104.0,91,ASK,LONG,1.0
GME,2026-04-17 18:29:20.142237+00:00,CALL,27.0,2026-04-24,18176,1136,6691,6135,24.47,REPEATEDHITS,False,False,0,16800,11007610104.0,7,BID,SHORT,0.5
