ticker,event_ts,option_type,strike,expiration_date,premium,contracts,volume,open_interest,underlying_price,alert_rule,is_sweep,is_floor,ask_side_premium,bid_side_premium,marketcap,dte,execution_side,direction,direction_confidence
IWM,2026-03-26 20:18:10.366751+00:00,PUT,236.0,2026-04-17,189058,500,23450,62913,249.0,REPEATEDHITSDESCENDINGFILL,False,False,189058,0,73032574625.0,22,ASK,SHORT,1.0
SPY,2026-03-26 20:18:10.366751+00:00,CALL,650.0,2026-03-30,279124,500,10626,582,647.0,REPEATEDHITSASCENDINGFILL,False,False,243476,35648,656.630875,4,ASK,LONG,1.0
SPY,2026-03-26 20:14:54.468311+00:00,CALL,646.0,2026-03-26,206952,873,185799,1166,648.0,REPEATEDHITSDESCENDINGFILL,True,False,0,206952,656.630875,0,BID,SHORT,0.5
SPY,2026-03-26 20:14:45.661930+00:00,CALL,648.0,2026-04-17,166800,100,1137,222,648.0,REPEATEDHITS,False,False,166800,0,656.630875,22,ASK,LONG,1.0
QQQ,2026-03-26 20:14:37.454630+00:00,CALL,579.0,2026-03-27,179531,783,27509,109,576.0,REPEATEDHITSASCENDINGFILL,True,False,176081,1150,379308098817.0,1,ASK,LONG,1.0
SPY,2026-03-26 20:14:37.454630+00:00,CALL,649.0,2026-03-26,318762,5077,273453,508,648.0,REPEATEDHITSDESCENDINGFILL,False,False,4950,313812,656.630875,0,BID,SHORT,0.5
SPY,2026-03-26 20:14:31.047135+00:00,PUT,655.0,2026-04-06,126800,100,1944,2656,648.0,REPEATEDHITS,False,False,0,126800,656.630875,11,BID,LONG,0.5
SPY,2026-03-26 20:14:14.033924+00:00,CALL,650.0,2026-03-30,300748,500,9945,582,648.0,REPEATEDHITS,False,False,300748,0,656.630875,4,ASK,LONG,1.0
SPY,2026-03-26 20:14:07.828790+00:00,PUT,615.0,2026-04-17,260380,470,6781,32457,648.0,REPEATEDHITS,False,False,260380,0,656.630875,22,ASK,SHORT,1.0
SPY,2026-03-26 20:14:03.423762+00:00,PUT,615.0,2026-04-17,123988,223,6289,32457,648.0,REPEATEDHITS,False,False,123988,0,656.630875,22,ASK,SHORT,1.0
QQQ,2026-03-26 20:13:50.811583+00:00,CALL,575.0,2026-04-02,105600,100,3032,1215,577.0,REPEATEDHITS,False,False,0,0,379308098817.0,7,MIXED,,0.0
SLV,2026-03-26 20:13:03.586568+00:00,PUT,56.5,2026-04-08,103104,716,727,2,61.0,REPEATEDHITS,False,False,0,103104,36481492373.0,13,BID,LONG,0.5
IWM,2026-03-26 20:12:50.176443+00:00,CALL,250.0,2026-05-15,295105,238,773,9846,250.0,REPEATEDHITSASCENDINGFILL,False,False,295105,0,73032574625.0,50,ASK,LONG,1.0
QQQ,2026-03-26 20:11:51.131844+00:00,PUT,580.0,2026-03-26,601180,1002,221174,5662,574.0,REPEATEDHITS,True,False,0,601180,379308098817.0,0,BID,LONG,0.5
QQQ,2026-03-26 20:11:51.131844+00:00,PUT,579.0,2026-03-26,500000,1000,126019,6886,574.0,REPEATEDHITS,True,False,0,500000,379308098817.0,0,BID,LONG,0.5
QQQ,2026-03-26 20:11:51.131844+00:00,PUT,578.0,2026-03-26,800410,2001,162292,3495,574.0,REPEATEDHITSDESCENDINGFILL,True,False,0,800410,379308098817.0,0,BID,LONG,0.5
SPY,2026-03-26 20:11:51.131844+00:00,CALL,650.0,2026-03-27,175217,983,85906,4903,645.0,REPEATEDHITSASCENDINGFILL,True,False,174367,850,656.630875,1,ASK,LONG,1.0
QQQ,2026-03-26 20:11:51.131844+00:00,PUT,576.0,2026-03-26,203700,1013,176481,2330,574.0,REPEATEDHITSASCENDINGFILL,True,False,0,203700,379308098817.0,0,BID,LONG,0.5
QQQ,2026-03-26 20:11:51.131844+00:00,CALL,580.0,2026-03-27,146585,1421,70837,2586,574.0,REPEATEDHITSASCENDINGFILL,True,False,146585,0,379308098817.0,1,ASK,LONG,1.0
QQQ,2026-03-26 20:11:51.131844+00:00,PUT,560.0,2026-10-16,169750,50,52,3,574.0,REPEATEDHITS,False,False,74690,95060,379308098817.0,204,BID,LONG,0.5
SPY,2026-03-26 20:11:51.131844+00:00,CALL,650.0,2026-03-27,106836,531,86508,4903,647.0,REPEATEDHITSASCENDINGFILL,True,False,106836,0,656.630875,1,ASK,LONG,1.0
SPX,2026-03-26 20:11:51.131844+00:00,CALL,6500.0,2026-07-17,711610,21,567,1600,6460.0,REPEATEDHITSDESCENDINGFILL,False,False,0,711610,,113,BID,SHORT,0.5
QQQ,2026-03-26 20:11:44.325306+00:00,CALL,575.0,2026-03-27,107100,350,32808,1470,574.0,REPEATEDHITS,True,False,0,107100,379308098817.0,1,BID,SHORT,0.5
QQQ,2026-03-26 20:11:06.902551+00:00,PUT,570.0,2026-04-02,383277,509,8447,5210,573.0,REPEATEDHITS,False,False,374994,0,379308098817.0,7,ASK,SHORT,1.0
UVIX,2026-03-26 20:10:45.690100+00:00,CALL,10.0,2026-03-27,12662,487,2746,3817,9.0,REPEATEDHITS,False,False,1222,572,101607448.0,1,ASK,LONG,1.0
QQQ,2026-03-26 20:10:23.475084+00:00,CALL,580.0,2026-04-02,331232,500,5855,445,573.0,REPEATEDHITSASCENDINGFILL,False,False,331232,0,379308098817.0,7,ASK,LONG,1.0
SPY,2026-03-26 20:10:13.867336+00:00,CALL,670.0,2026-06-18,153636,93,1634,16204,645.0,REPEATEDHITS,False,False,153636,0,656.630875,84,ASK,LONG,1.0
SPY,2026-03-26 20:10:05.460127+00:00,PUT,609.0,2026-04-02,218000,2000,2207,405,645.0,REPEATEDHITS,False,False,218000,0,656.630875,7,ASK,SHORT,1.0
QQQ,2026-03-26 20:08:10.802981+00:00,PUT,570.0,2026-03-31,621185,1032,13618,15790,573.0,REPEATEDHITSASCENDINGFILL,False,False,601345,0,379308098817.0,5,ASK,SHORT,1.0
SPY,2026-03-26 20:08:03.196532+00:00,CALL,660.0,2026-04-17,262772,301,9545,7867,645.0,REPEATEDHITS,False,False,262772,0,656.630875,22,ASK,LONG,1.0
QQQ,2026-03-26 20:07:58.186540+00:00,CALL,577.0,2026-03-31,331434,538,1322,24,573.0,REPEATEDHITSASCENDINGFILL,False,False,331434,0,379308098817.0,5,ASK,LONG,1.0
QQQ,2026-03-26 20:07:58.186540+00:00,CALL,577.0,2026-03-31,288510,467,1789,24,573.0,REPEATEDHITSASCENDINGFILL,True,False,278014,6170,379308098817.0,5,ASK,LONG,1.0
QQQ,2026-03-26 20:07:42.776418+00:00,PUT,572.0,2026-03-27,133727,500,15344,4716,573.0,REPEATEDHITSASCENDINGFILL,True,False,126518,0,379308098817.0,1,ASK,SHORT,1.0
GLD,2026-03-26 20:06:46.546809+00:00,CALL,400.0,2027-01-15,39990,8,197,10832,399.0,REPEATEDHITSDESCENDINGFILL,True,False,34995,0,419.339605,295,ASK,LONG,1.0
IWM,2026-03-26 20:06:06.916473+00:00,PUT,245.0,2026-04-02,411348,996,4442,1862,247.0,REPEATEDHITS,False,False,0,411348,73032574625.0,7,BID,LONG,0.5
SPY,2026-03-26 20:06:06.916473+00:00,CALL,670.0,2026-06-18,367584,224,1540,16204,645.0,REPEATEDHITS,False,False,367584,0,656.630875,84,ASK,LONG,1.0
META,2026-03-26 19:59:19.358495+00:00,CALL,580.0,2026-04-17,286340,332,5124,535,547.26,REPEATEDHITSASCENDINGFILL,True,False,865,285475,1301130170508.0,22,BID,SHORT,0.5
META,2026-03-26 19:58:44.684973+00:00,PUT,530.0,2026-08-21,531765,117,329,719,547.47,REPEATEDHITS,False,False,531765,0,1301130170508.0,148,ASK,SHORT,1.0
META,2026-03-26 19:58:44.684973+00:00,PUT,550.0,2026-08-21,190750,35,322,2253,547.47,REPEATEDHITS,False,False,190750,0,1301130170508.0,148,ASK,SHORT,1.0
META,2026-03-26 19:58:44.684973+00:00,PUT,560.0,2026-08-21,2104530,354,515,968,547.47,REPEATEDHITS,False,False,2104530,0,1301130170508.0,148,ASK,SHORT,1.0
META,2026-03-26 19:57:41.982277+00:00,PUT,550.0,2026-06-18,163605,39,824,7089,547.85,REPEATEDHITS,False,False,159410,4195,1301130170508.0,84,ASK,SHORT,1.0
META,2026-03-26 19:51:46.898606+00:00,PUT,550.0,2026-06-18,177870,42,669,7089,546.925,REPEATEDHITS,False,False,131285,46585,1301130170508.0,84,ASK,SHORT,1.0
