ticker,event_ts,option_type,strike,expiration_date,premium,contracts,volume,open_interest,underlying_price,alert_rule,is_sweep,is_floor,is_multileg,ask_side_premium,bid_side_premium,marketcap,dte,execution_side,direction,direction_confidence
TSLA,2026-05-11 16:30:27.260271+00:00,CALL,442.5,2026-05-13,941523,1281,6603,1154,440.82,REPEATEDHITS,False,False,False,248430,693093,1607354240346.0,2,BID,SHORT,0.5
TSLA,2026-05-11 16:29:51.808077+00:00,PUT,440.0,2026-05-11,522546,1713,25504,311,440.11,REPEATEDHITSASCENDINGFILL,False,False,False,1550,520996,1607354240346.0,0,BID,LONG,0.5
COHR,2026-05-11 16:26:19.881121+00:00,PUT,400.0,2026-05-15,1047600,388,423,8,384.59,REPEATEDHITS,False,False,False,1020600,0,65590038758.0,4,ASK,SHORT,1.0
TSLA,2026-05-11 16:24:50.508657+00:00,CALL,465.0,2026-06-05,738636,584,8387,290,439.62,REPEATEDHITSDESCENDINGFILL,True,False,False,738636,0,1607354240346.0,25,ASK,LONG,1.0
TSLA,2026-05-11 16:20:57.679649+00:00,CALL,465.0,2026-06-05,2114370,1719,7043,290,438.58,REPEATEDHITS,True,False,False,2114370,0,1607354240346.0,25,ASK,LONG,1.0
SPX,2026-05-11 16:20:42.864419+00:00,PUT,7445.0,2026-06-18,1483040,104,1365,3,7422.51,REPEATEDHITS,False,False,False,0,0,,38,MIXED,,0.0
SPX,2026-05-11 16:20:42.864419+00:00,CALL,7445.0,2026-06-18,1503840,104,1365,17,7422.51,REPEATEDHITS,False,False,False,0,0,,38,MIXED,,0.0
SPX,2026-05-11 16:16:07.803775+00:00,PUT,4700.0,2027-05-21,760730,127,556,11,7423.45,REPEATEDHITS,False,False,False,760730,0,,375,ASK,SHORT,1.0
SMH,2026-05-11 16:09:54.260447+00:00,PUT,460.0,2026-08-21,1586512,1211,1268,579,577.58,REPEATEDHITSASCENDINGFILL,False,False,False,5260,1581252,63617838296.0,102,BID,LONG,0.5
ZBRA,2026-05-11 16:09:54.260447+00:00,CALL,220.0,2026-06-18,2751570,1422,1422,17,221.21,LOWHISTORICVOLUMEFLOOR,False,True,True,2751570,0,11118800855.0,38,ASK,LONG,1.0
TSLA,2026-05-11 16:04:51.801538+00:00,CALL,437.5,2026-05-13,820352,1000,9190,426,437.91,REPEATEDHITS,False,False,False,675680,144672,1607354240346.0,2,ASK,LONG,1.0
DELL,2026-05-11 16:04:45.589867+00:00,CALL,390.0,2026-09-18,767805,698,709,0,249.795,REPEATEDHITS,False,False,False,0,767805,82919559842.0,130,BID,SHORT,0.5
SLV,2026-05-11 16:04:27.737770+00:00,CALL,77.0,2026-05-22,3807356,9998,20757,3180,77.77,REPEATEDHITSDESCENDINGFILL,False,False,False,0,3807356,39010807384.0,11,BID,SHORT,0.5
TSLA,2026-05-11 16:03:17.234804+00:00,CALL,437.5,2026-05-13,726175,937,7934,426,437.07,REPEATEDHITS,False,False,False,0,726175,1607354240346.0,2,BID,SHORT,0.5
TSLA,2026-05-11 16:03:17.234804+00:00,CALL,437.5,2026-05-13,824600,1064,6997,426,437.06,REPEATEDHITS,True,False,False,0,824600,1607354240346.0,2,BID,SHORT,0.5
