ticker,event_ts,option_type,strike,expiration_date,premium,contracts,volume,open_interest,underlying_price,alert_rule,is_sweep,is_floor,is_multileg,ask_side_premium,bid_side_premium,marketcap,dte,execution_side,direction,direction_confidence
META,2026-05-06 19:56:45.411955+00:00,CALL,870.0,2028-12-15,975000,100,101,18,613.45,REPEATEDHITS,False,False,False,975000,0,1328519738916.0,954,ASK,LONG,1.0
TSEM,2026-05-06 19:55:09.245703+00:00,CALL,280.0,2026-06-18,505108,507,507,57,216.75,REPEATEDHITSDESCENDINGFILL,True,False,False,334950,99238,25379884134.0,43,ASK,LONG,1.0
DE,2026-05-06 19:53:36.653182+00:00,CALL,575.0,2026-06-05,1140000,300,300,2,592.77,REPEATEDHITS,False,False,False,0,326800,155525071903.0,30,BID,SHORT,0.5
SMH,2026-05-06 19:53:21.425541+00:00,CALL,560.0,2027-01-15,764265,103,117,98,547.36,REPEATEDHITS,False,False,False,74205,690060,60601658121.0,254,BID,SHORT,0.5
CW,2026-05-06 19:51:30.626407+00:00,CALL,750.0,2026-08-21,1813840,280,350,15,744.21,LOWHISTORICVOLUMEFLOOR,False,True,True,1813840,0,26876043894.0,107,ASK,LONG,1.0
AVGO,2026-05-06 19:50:27.506716+00:00,CALL,425.0,2026-05-18,624360,484,2061,254,423.3908,REPEATEDHITS,False,False,False,624360,0,2023407795114.0,12,ASK,LONG,1.0
ARM,2026-05-06 19:49:16.196341+00:00,CALL,270.0,2026-09-18,743490,222,278,84,236.45,REPEATEDHITS,False,False,False,586250,157240,220642329044.0,135,ASK,LONG,1.0
SLV,2026-05-06 19:46:46.569611+00:00,PUT,70.5,2026-09-30,1163641,1402,1449,214,70.145,REPEATEDHITSDESCENDINGFILL,False,False,False,1163641,0,35549722520.0,147,ASK,SHORT,1.0
GLD,2026-05-06 19:43:27.260398+00:00,CALL,431.0,2026-05-15,1341695,1973,5130,165,431.14,REPEATEDHITSASCENDINGFILL,True,False,False,0,1341695,420.278476,9,BID,SHORT,0.5
EWC,2026-05-06 19:39:10.866830+00:00,CALL,55.0,2028-01-21,8000000,10000,10002,2,58.26,LOWHISTORICVOLUMEFLOOR,False,True,True,8000000,0,5353312675.0,625,ASK,LONG,1.0
SPX,2026-05-06 19:38:53.831210+00:00,CALL,7365.0,2026-07-17,1592640,72,72,7,7363.2,REPEATEDHITS,False,False,False,0,1592640,,72,BID,SHORT,0.5
SOXL,2026-05-06 19:35:54.097844+00:00,CALL,161.0,2026-05-08,814255,981,6735,14,163.6,REPEATEDHITSASCENDINGFILL,False,False,False,126160,688095,18906592650.0,2,BID,SHORT,0.5
SOXL,2026-05-06 19:35:39.872750+00:00,CALL,161.0,2026-05-08,845000,1000,5734,14,163.66,REPEATEDHITS,False,False,False,845000,0,18906592650.0,2,ASK,LONG,1.0
SOXL,2026-05-06 19:35:22.054410+00:00,CALL,161.0,2026-05-08,834465,1000,4734,14,163.78,REPEATEDHITSASCENDINGFILL,False,False,False,0,834465,18906592650.0,2,BID,SHORT,0.5
GLD,2026-05-06 19:34:49.604615+00:00,CALL,432.0,2026-05-15,514434,809,5243,302,431.35,REPEATEDHITSDESCENDINGFILL,False,False,False,0,514434,420.278476,9,BID,SHORT,0.5
SANM,2026-05-06 19:32:19.606166+00:00,CALL,240.0,2026-05-15,967650,1362,3266,112,233.36,SWEEPSFOLLOWEDBYFLOOR,True,True,True,0,43920,11892801419.0,9,BID,SHORT,0.5
NBIS,2026-05-06 19:31:55.529056+00:00,CALL,260.0,2027-01-15,1139561,255,2845,47,194.38,REPEATEDHITSASCENDINGFILL,False,False,False,1050837,88724,38608298281.0,254,ASK,LONG,1.0
NBIS,2026-05-06 19:30:06.675268+00:00,CALL,260.0,2027-01-15,622755,140,2586,47,195.38,REPEATEDHITSDESCENDINGFILL,False,False,False,395920,226835,38608298281.0,254,ASK,LONG,1.0
NBIS,2026-05-06 19:26:03.272530+00:00,CALL,260.0,2027-01-15,2236576,505,2186,47,195.215,REPEATEDHITSDESCENDINGFILL,True,False,False,2192656,21925,38608298281.0,254,ASK,LONG,1.0
USO,2026-05-06 19:25:49.050350+00:00,PUT,130.0,2027-06-17,589580,273,413,195,133.38,REPEATEDHITSDESCENDINGFILL,True,False,False,531260,0,1228364647.0,407,ASK,SHORT,1.0
NBIS,2026-05-06 19:25:45.242500+00:00,CALL,260.0,2027-01-15,1792333,406,1681,47,195.23,REPEATEDHITSASCENDINGFILL,False,False,False,1792333,0,38608298281.0,254,ASK,LONG,1.0
NBIS,2026-05-06 19:25:07.180710+00:00,CALL,250.0,2027-01-15,776852,168,1905,68,195.165,REPEATEDHITSASCENDINGFILL,False,False,False,776852,0,38608298281.0,254,ASK,LONG,1.0
NBIS,2026-05-06 19:25:07.180710+00:00,CALL,250.0,2027-01-15,1816630,392,2297,68,195.37,REPEATEDHITSASCENDINGFILL,False,False,False,1537190,279440,38608298281.0,254,ASK,LONG,1.0
HOOD,2026-05-06 19:20:56.987792+00:00,CALL,82.0,2026-05-15,2132352,11106,11825,2372,79.1,REPEATEDHITS,False,False,False,355392,1776960,60944957287.0,9,BID,SHORT,0.5
SPX,2026-05-06 19:12:51.659737+00:00,PUT,5850.0,2026-10-16,13962500,2500,2500,1077,7360.68,REPEATEDHITS,False,False,False,0,0,,163,MIXED,,0.0
SEZL,2026-05-06 19:12:42.642648+00:00,CALL,80.0,2026-05-15,530000,500,732,349,85.235,REPEATEDHITS,True,False,False,530000,0,2879564693.0,9,ASK,LONG,1.0
COIN,2026-05-06 19:11:51.369152+00:00,CALL,220.0,2026-05-22,818037,1558,1604,309,195.7,REPEATEDHITSASCENDINGFILL,False,False,False,2650,815387,44106412725.0,16,BID,SHORT,0.5
DELL,2026-05-06 19:04:37.116429+00:00,PUT,220.0,2026-08-21,523750,250,355,110,238.83,REPEATEDHITS,False,False,False,125700,398050,68867231763.0,107,BID,LONG,0.5
TER,2026-05-06 19:03:04.987594+00:00,CALL,390.0,2026-10-16,1424798,208,297,15,379.65,REPEATEDHITSDESCENDINGFILL,False,False,False,1424798,0,55901206050.0,163,ASK,LONG,1.0
SPX,2026-05-06 19:00:40.788180+00:00,PUT,7265.0,2026-05-15,651360,236,261,91,7353.14,REPEATEDHITS,False,False,False,651360,0,,9,ASK,SHORT,1.0
VRT,2026-05-06 18:59:12.441759+00:00,PUT,355.0,2026-05-15,731629,536,553,7,355.275,REPEATEDHITS,False,False,False,731629,0,130988788432.0,9,ASK,SHORT,1.0
SPX,2026-05-06 18:57:09.067230+00:00,PUT,7375.0,2026-06-18,2653280,184,896,65,7353.84,REPEATEDHITS,False,False,False,0,0,,43,MIXED,,0.0
AXP,2026-05-06 18:46:44.958911+00:00,PUT,280.0,2027-01-15,1073550,756,757,587,321.245,REPEATEDHITSASCENDINGFILL,False,False,False,0,1073550,215581039666.0,254,BID,LONG,0.5
AMD,2026-05-06 18:42:25.837586+00:00,PUT,400.0,2026-05-15,898308,966,8237,60,421.21,REPEATEDHITSDESCENDINGFILL,True,False,False,896468,1840,579287183011.0,9,ASK,SHORT,1.0
SATS,2026-05-06 18:40:09.025517+00:00,PUT,135.0,2027-01-15,755730,243,250,100,126.14,REPEATEDHITS,False,False,False,755730,0,18593598656.0,254,ASK,SHORT,1.0
GOOGL,2026-05-06 18:35:26.995135+00:00,CALL,460.0,2026-08-21,695740,669,803,404,396.13,REPEATEDHITSDESCENDINGFILL,False,False,False,695740,0,2262216320000.0,107,ASK,LONG,1.0
SPX,2026-05-06 18:22:58.853723+00:00,PUT,7375.0,2026-06-18,2037700,142,425,65,7353.69,REPEATEDHITS,False,False,False,0,0,,43,MIXED,,0.0
TSLA,2026-05-06 18:21:26.946865+00:00,CALL,445.0,2026-07-17,747250,479,718,135,399.91,REPEATEDHITS,False,False,False,0,747250,1461084441610.0,72,BID,SHORT,0.5
TSLA,2026-05-06 18:09:34.800127+00:00,CALL,560.0,2027-03-19,541384,177,178,85,399.61,REPEATEDHITSDESCENDINGFILL,True,False,False,400774,140610,1461084441610.0,317,ASK,LONG,1.0
AMD,2026-05-06 18:07:02.611285+00:00,PUT,415.0,2026-05-22,2197773,999,1977,0,416.72,REPEATEDHITSDESCENDINGFILL,False,False,False,2197773,0,579287183011.0,16,ASK,SHORT,1.0
SPX,2026-05-06 18:01:58.014013+00:00,PUT,7365.0,2026-06-18,6254640,438,6831,4,7346.3,REPEATEDHITS,False,False,False,0,0,,43,MIXED,,0.0
SPX,2026-05-06 18:01:58.014013+00:00,CALL,7365.0,2026-06-18,6473640,438,6798,31,7346.3,REPEATEDHITS,False,False,False,0,0,,43,MIXED,,0.0
AMZN,2026-05-06 18:01:15.566678+00:00,PUT,305.0,2026-11-20,589680,144,144,0,277.14,REPEATEDHITS,True,False,False,40950,540540,2942607286218.0,198,BID,LONG,0.5
VTRS,2026-05-06 17:59:51.053082+00:00,CALL,16.0,2026-05-15,625000,12500,13349,3289,16.035,FLOORTRADELARGECAP,False,True,True,625000,0,17869618149.0,9,ASK,LONG,1.0
DDOG,2026-05-06 17:59:13.389711+00:00,PUT,140.0,2026-05-15,1271904,1432,1493,232,141.7,REPEATEDHITSDESCENDINGFILL,True,False,False,1169399,83035,47839464453.0,9,ASK,SHORT,1.0
NVDA,2026-05-06 17:57:24.649735+00:00,PUT,207.5,2026-05-11,518540,1206,2063,153,205.71,REPEATEDHITSDESCENDINGFILL,False,False,False,518540,0,4774950000000.0,5,ASK,SHORT,1.0
BG,2026-05-06 17:54:01.007283+00:00,PUT,130.0,2026-07-17,566391,609,720,324,125.84,REPEATEDHITSASCENDINGFILL,False,False,False,0,566391,25296081834.0,72,BID,LONG,0.5
AMAT,2026-05-06 17:53:04.532024+00:00,CALL,435.0,2026-05-29,666472,283,288,62,426.39,REPEATEDHITSASCENDINGFILL,False,False,False,0,666472,326030805561.0,23,BID,SHORT,0.5
SMCI,2026-05-06 19:45:37.661151+00:00,PUT,34.0,2026-05-08,83250,750,2914,35,34.305,REPEATEDHITS,True,False,False,77145,0,16669875781.0,2,ASK,SHORT,1.0
SMCI,2026-05-06 19:36:28.615893+00:00,PUT,32.5,2026-05-08,55000,1000,5786,17,34.235,REPEATEDHITS,True,False,False,50160,0,16669875781.0,2,ASK,SHORT,1.0
SMCI,2026-05-06 19:23:26.429267+00:00,PUT,34.0,2026-05-08,26000,250,1274,35,34.495,REPEATEDHITS,True,False,False,13624,8112,16669875781.0,2,ASK,SHORT,1.0
SMCI,2026-05-06 19:14:58.044433+00:00,CALL,32.5,2026-05-22,14000,40,433,32,34.455,REPEATEDHITS,False,False,False,0,14000,16669875781.0,16,BID,SHORT,0.5
SMCI,2026-05-06 19:01:22.644821+00:00,CALL,45.0,2026-06-05,25127,375,1272,275,34.165,REPEATEDHITSDESCENDINGFILL,False,False,False,25127,0,16669875781.0,30,ASK,LONG,1.0
SMCI,2026-05-06 18:46:59.584024+00:00,PUT,32.5,2026-05-08,61878,915,3671,17,33.905,REPEATEDHITSASCENDINGFILL,False,False,False,34150,27728,16669875781.0,2,ASK,SHORT,1.0
SMCI,2026-05-06 18:46:55.976749+00:00,PUT,34.0,2026-05-15,15366,78,468,8,33.885,REPEATEDHITS,False,False,False,15366,0,16669875781.0,9,ASK,SHORT,1.0
SMCI,2026-05-06 18:15:20.112332+00:00,PUT,31.0,2026-05-15,11829,130,1336,114,32.9356,REPEATEDHITSASCENDINGFILL,False,False,False,11829,0,16669875781.0,9,ASK,SHORT,1.0
SMCI,2026-05-06 17:31:59.812712+00:00,PUT,34.0,2026-05-15,28589,113,304,8,32.57,REPEATEDHITS,True,False,False,28589,0,16669875781.0,9,ASK,SHORT,1.0
SMCI,2026-05-06 17:29:03.726823+00:00,CALL,35.0,2026-06-12,14475,69,763,11,32.43,REPEATEDHITSDESCENDINGFILL,True,False,False,13857,618,16669875781.0,37,ASK,LONG,1.0
SMCI,2026-05-06 15:52:39.173265+00:00,PUT,31.0,2026-05-08,114536,1720,3730,48,31.92,REPEATEDHITSASCENDINGFILL,False,False,False,114536,0,16669875781.0,2,ASK,SHORT,1.0
SMCI,2026-05-06 15:36:23.275330+00:00,CALL,35.5,2026-05-22,12480,120,214,0,32.36,REPEATEDHITS,False,False,False,0,12480,16669875781.0,16,BID,SHORT,0.5
SMCI,2026-05-06 15:11:00.531225+00:00,PUT,20.5,2026-06-12,13141,773,806,2,32.035,REPEATEDHITS,False,False,False,0,13141,16669875781.0,37,BID,LONG,0.5
SMCI,2026-05-06 15:10:32.494374+00:00,PUT,31.0,2026-05-08,15405,237,1694,48,32.055,REPEATEDHITS,True,False,False,0,15405,16669875781.0,2,BID,LONG,0.5
SMCI,2026-05-06 14:49:16.917656+00:00,CALL,40.0,2026-06-12,14178,139,560,49,32.59,REPEATEDHITS,False,False,False,0,13362,16669875781.0,37,BID,SHORT,0.5
SMCI,2026-05-06 14:21:35.378299+00:00,PUT,32.0,2026-05-08,20600,200,1491,67,32.28,REPEATEDHITS,False,False,False,20600,0,16669875781.0,2,ASK,SHORT,1.0
SMCI,2026-05-06 14:12:46.412132+00:00,PUT,34.5,2026-05-15,17019,61,63,1,32.82,REPEATEDHITS,False,False,False,0,17019,16669875781.0,9,BID,LONG,0.5
SMCI,2026-05-06 14:01:49.590843+00:00,PUT,32.5,2026-05-08,20300,175,1355,17,32.68,REPEATEDHITS,False,False,False,20300,0,16669875781.0,2,ASK,SHORT,1.0
SMCI,2026-05-06 13:47:27.075136+00:00,PUT,33.0,2026-05-08,14980,107,1165,62,32.75,REPEATEDHITS,False,False,False,14980,0,16669875781.0,2,ASK,SHORT,1.0
SMCI,2026-05-06 13:46:14.926845+00:00,CALL,38.0,2026-05-08,32526,1807,8318,1730,32.81,REPEATEDHITS,False,False,False,32526,0,16669875781.0,2,ASK,LONG,1.0
SMCI,2026-05-06 13:46:14.520208+00:00,CALL,38.0,2026-05-08,37451,2203,6511,1730,32.77,REPEATEDHITS,True,False,False,37451,0,16669875781.0,2,ASK,LONG,1.0
SMCI,2026-05-06 13:43:36.027168+00:00,CALL,38.0,2026-05-08,34914,2335,2648,1730,32.84,REPEATEDHITS,True,False,False,34914,0,16669875781.0,2,ASK,LONG,1.0
SMCI,2026-05-06 13:38:33.269405+00:00,CALL,35.0,2026-06-12,22300,100,130,11,32.36,REPEATEDHITS,False,False,False,22300,0,16669875781.0,37,ASK,LONG,1.0
SMCI,2026-05-06 13:36:30.910815+00:00,PUT,31.5,2026-05-08,13455,115,555,22,31.75,REPEATEDHITS,False,False,False,13455,0,16669875781.0,2,ASK,SHORT,1.0
SMCI,2026-05-05 19:31:09.124023+00:00,CALL,35.5,2026-05-08,10800,400,1260,352,27.725,REPEATEDHITS,False,False,False,0,10800,16669875781.0,3,BID,SHORT,0.5
SMCI,2026-05-05 16:53:10.396046+00:00,CALL,37.0,2026-05-08,29414,2101,2159,2017,27.665,REPEATEDHITS,False,False,False,27762,0,16669875781.0,3,ASK,LONG,1.0
SMCI,2026-05-05 16:07:10.389623+00:00,CALL,25.0,2026-05-08,270230,773,1049,636,27.735,REPEATEDHITSDESCENDINGFILL,True,False,False,231730,0,16669875781.0,3,ASK,LONG,1.0
SMCI,2026-05-04 17:59:59.051667+00:00,CALL,37.0,2026-05-08,28206,1567,2138,151,28.17,REPEATEDHITS,False,False,False,25902,0,16669875781.0,4,ASK,LONG,1.0
SMCI,2026-05-04 17:47:04.840887+00:00,CALL,36.0,2026-05-15,66000,1500,1615,621,28.175,REPEATEDHITS,False,False,False,66000,0,16669875781.0,11,ASK,LONG,1.0
SMCI,2026-05-04 14:22:16.861466+00:00,PUT,26.5,2026-05-08,110220,1002,1071,485,28.14,REPEATEDHITS,False,False,False,110220,0,16669875781.0,4,ASK,SHORT,1.0
CORZ,2026-05-06 19:30:02.669292+00:00,PUT,22.0,2026-05-08,15210,338,1712,73,24.23,REPEATEDHITS,False,False,False,0,15210,6997231614.0,2,BID,LONG,0.5
CORZ,2026-05-06 19:10:12.609170+00:00,PUT,24.0,2026-06-18,131786,503,3098,51,24.18,REPEATEDHITS,False,False,False,0,131786,6997231614.0,43,BID,LONG,0.5
CORZ,2026-05-06 18:45:52.900545+00:00,CALL,28.0,2026-05-15,11000,200,52451,140,24.335,REPEATEDHITS,False,False,False,11000,0,6997231614.0,9,ASK,LONG,1.0
CORZ,2026-05-06 18:45:16.051364+00:00,CALL,28.0,2026-05-15,10800,200,51851,140,24.31,REPEATEDHITS,False,False,False,10800,0,6997231614.0,9,ASK,LONG,1.0
CORZ,2026-05-06 18:44:59.830635+00:00,CALL,28.0,2026-05-15,10999,200,51651,140,24.325,REPEATEDHITS,False,False,False,10999,0,6997231614.0,9,ASK,LONG,1.0
CORZ,2026-05-06 17:36:12.308880+00:00,CALL,29.0,2026-07-17,20500,100,793,18,24.47,REPEATEDHITS,False,False,False,9225,11275,6997231614.0,72,BID,SHORT,0.5
CORZ,2026-05-06 17:30:40.715585+00:00,PUT,24.0,2026-05-08,143931,1330,42662,100,24.47,REPEATEDHITSASCENDINGFILL,True,False,False,31719,112212,6997231614.0,2,BID,LONG,0.5
CORZ,2026-05-06 17:30:37.109628+00:00,CALL,29.0,2026-07-17,41000,200,693,18,24.47,REPEATEDHITS,False,False,False,26240,14350,6997231614.0,72,ASK,LONG,1.0
CORZ,2026-05-06 17:21:39.040879+00:00,PUT,24.0,2026-05-08,40260,366,41330,100,24.44,REPEATEDHITS,False,False,False,0,40260,6997231614.0,2,BID,LONG,0.5
CORZ,2026-05-06 16:45:50.875974+00:00,PUT,24.5,2026-05-08,26168,191,302,171,24.463,REPEATEDHITS,False,False,False,0,23702,6997231614.0,2,BID,LONG,0.5
CORZ,2026-05-06 16:37:25.679617+00:00,PUT,24.0,2026-05-15,103076,706,37531,162,24.47,REPEATEDHITS,False,False,False,0,103076,6997231614.0,9,BID,LONG,0.5
CORZ,2026-05-06 16:16:56.888318+00:00,PUT,24.0,2026-05-15,74760,524,36692,162,24.68,REPEATEDHITS,True,False,False,66580,8180,6997231614.0,9,ASK,SHORT,1.0
CORZ,2026-05-06 16:12:12.705260+00:00,PUT,24.0,2026-06-18,120000,480,2480,51,24.64,REPEATEDHITS,False,False,False,0,120000,6997231614.0,43,BID,LONG,0.5
CORZ,2026-05-06 16:01:23.906584+00:00,CALL,25.5,2026-05-08,69657,651,1346,88,24.73,REPEATEDHITS,True,False,False,69657,0,6997231614.0,2,ASK,LONG,1.0
CORZ,2026-05-06 15:53:04.396194+00:00,PUT,24.0,2026-05-15,109744,722,35965,162,24.55,REPEATEDHITS,False,False,False,100472,0,6997231614.0,9,ASK,SHORT,1.0
CORZ,2026-05-06 15:50:02.913475+00:00,CALL,25.5,2026-05-08,48275,493,640,88,24.54,REPEATEDHITSDESCENDINGFILL,True,False,False,41062,7213,6997231614.0,2,ASK,LONG,1.0
CORZ,2026-05-06 15:50:02.913475+00:00,PUT,23.5,2026-05-08,17031,187,202,170,24.5499,REPEATEDHITSDESCENDINGFILL,True,False,False,17031,0,6997231614.0,2,ASK,SHORT,1.0
CORZ,2026-05-06 15:50:02.913475+00:00,CALL,26.5,2026-05-08,30192,444,554,36,24.54,REPEATEDHITS,True,False,False,30192,0,6997231614.0,2,ASK,LONG,1.0
CORZ,2026-05-06 15:43:33.903350+00:00,PUT,22.5,2026-05-15,48500,500,509,90,24.51,REPEATEDHITS,False,False,False,48500,0,6997231614.0,9,ASK,SHORT,1.0
