ticker,event_ts,option_type,strike,expiration_date,premium,contracts,volume,open_interest,underlying_price,alert_rule,is_sweep,is_floor,is_multileg,ask_side_premium,bid_side_premium,marketcap,dte,execution_side,direction,direction_confidence
SNDK,2026-07-07 18:56:56.360291+00:00,CALL,1525.0,2026-07-10,3727395,323,780,2,1571.015,REPEATEDHITSDESCENDINGFILL,False,False,False,3715865,0,258332216548.0,3,ASK,LONG,1.0
LPX,2026-07-07 18:53:12.861526+00:00,PUT,75.0,2026-08-21,2200000,4000,4750,19,74.975,LOWHISTORICVOLUMEFLOOR,False,True,True,2200000,0,5422213337.0,45,ASK,SHORT,1.0
LITE,2026-07-07 18:48:43.603056+00:00,CALL,670.0,2026-07-17,619830,97,97,31,696.02,REPEATEDHITS,False,False,False,619830,0,56891250000.0,10,ASK,LONG,1.0
AMZN,2026-07-07 18:44:19.941287+00:00,PUT,257.5,2026-07-10,696490,578,2871,157,245.76,REPEATEDHITS,False,False,False,0,696490,2626455839894.0,3,BID,LONG,0.5
MU,2026-07-07 18:43:25.280577+00:00,CALL,890.0,2026-07-10,1359549,233,742,94,921.9,REPEATEDHITS,False,False,False,1359549,0,1112169905447.0,3,ASK,LONG,1.0
QQQ,2026-07-07 18:35:22.484331+00:00,CALL,755.0,2027-02-19,745607,168,170,0,711.72,REPEATEDHITSASCENDINGFILL,False,False,False,373020,372587,481034686708.0,227,ASK,LONG,1.0
SPY,2026-07-07 18:30:39.214918+00:00,CALL,722.0,2026-08-07,1046046,313,536,25,748.85,REPEATEDHITS,False,False,False,0,1046046,751.046506,31,BID,SHORT,0.5
QQQ,2026-07-07 18:30:19.795625+00:00,CALL,700.0,2026-07-10,2540650,1666,6592,1530,712.433,REPEATEDHITS,False,False,False,1830000,314150,481034686708.0,3,ASK,LONG,1.0
CSX,2026-07-07 18:24:11.246538+00:00,CALL,49.0,2026-07-17,520000,10000,10002,18,48.215,LOWHISTORICVOLUMEFLOOR,False,True,True,520000,0,90695757561.0,10,ASK,LONG,1.0
MRVL,2026-07-07 18:23:41.208946+00:00,CALL,227.5,2026-07-10,749785,652,1359,5,230.585,REPEATEDHITS,False,False,False,749785,0,218061396000.0,3,ASK,LONG,1.0
DRAM,2026-07-07 18:23:28.196697+00:00,PUT,63.5,2026-08-07,2308500,2700,2716,52,60.8,REPEATEDHITS,False,False,False,2308500,0,286480.0,31,ASK,SHORT,1.0
SNDK,2026-07-07 18:23:11.367693+00:00,CALL,1615.0,2026-07-10,2112480,235,422,3,1612.32,REPEATEDHITSASCENDINGFILL,False,False,False,2103630,8850,258332216548.0,3,ASK,LONG,1.0
SPY,2026-07-07 18:19:21.107815+00:00,CALL,736.0,2026-08-14,892736,377,381,0,749.14,REPEATEDHITS,False,False,False,0,892736,751.046506,38,BID,SHORT,0.5
AMD,2026-07-07 18:16:21.136983+00:00,CALL,507.5,2026-07-10,1840398,726,2418,88,521.9006,REPEATEDHITS,True,False,False,1840398,0,900173082760.0,3,ASK,LONG,1.0
CRM,2026-07-07 18:15:32.285345+00:00,CALL,185.0,2026-10-16,1042622,891,906,113,171.855,REPEATEDHITSASCENDINGFILL,False,False,False,0,1042622,135667350000.0,101,BID,SHORT,0.5
GS,2026-07-07 18:10:29.973123+00:00,PUT,1080.0,2026-10-16,671235,73,73,26,1046.0799,REPEATEDHITS,False,False,False,0,671235,311318381307.0,101,BID,LONG,0.5
HNGE,2026-07-07 18:10:09.354840+00:00,CALL,90.0,2026-08-21,716300,833,1600,79,90.655,REPEATEDHITSDESCENDINGFILL,False,False,False,59340,656960,4838142570.0,45,BID,SHORT,0.5
QQQ,2026-07-07 18:07:42.407635+00:00,CALL,705.0,2026-07-07,800000,1000,22620,116,712.87,REPEATEDHITS,False,False,False,372000,0,481034686708.0,0,ASK,LONG,1.0
MRVL,2026-07-07 18:01:45.072456+00:00,CALL,227.5,2026-07-17,934444,525,656,0,231.25,REPEATEDHITSDESCENDINGFILL,False,False,False,923794,10650,218061396000.0,10,ASK,LONG,1.0
MTZ,2026-07-07 17:54:58.625563+00:00,CALL,450.0,2026-11-20,980000,350,350,0,359.01,FLOORTRADELARGECAP,False,True,True,980000,0,30076832970.0,136,ASK,LONG,1.0
NET,2026-07-07 17:50:40.141286+00:00,PUT,240.0,2026-08-21,859721,597,747,414,268.75,REPEATEDHITSASCENDINGFILL,False,False,False,1445,858276,79099243043.0,45,BID,LONG,0.5
NVDA,2026-07-07 17:48:41.822682+00:00,CALL,200.0,2026-07-15,1044380,2942,5272,781,197.69,REPEATEDHITSDESCENDINGFILL,False,False,False,1044380,0,4732310000000.0,8,ASK,LONG,1.0
WULF,2026-07-07 17:47:21.942662+00:00,CALL,24.0,2026-09-18,4607000,17000,23361,452,20.685,FLOORTRADELARGECAP,False,True,True,4607000,0,11005780045.0,73,ASK,LONG,1.0
QQQ,2026-07-07 17:43:55.529241+00:00,CALL,710.0,2026-07-07,785680,2135,199886,808,713.39,REPEATEDHITS,False,False,False,0,785680,481034686708.0,0,BID,SHORT,0.5
ROK,2026-07-07 17:41:29.756207+00:00,CALL,490.0,2026-08-21,2272494,1281,1281,179,462.6999,LOWHISTORICVOLUMEFLOOR,False,True,True,2272494,0,53730853685.0,45,ASK,LONG,1.0
