ticker,event_ts,option_type,strike,expiration_date,premium,contracts,volume,open_interest,underlying_price,alert_rule,is_sweep,is_floor,is_multileg,ask_side_premium,bid_side_premium,marketcap,dte,execution_side,direction,direction_confidence
SPX,2026-05-13 19:59:48.319488+00:00,CALL,7690.0,2026-07-17,813730,83,86,46,7425.0,REPEATEDHITSASCENDINGFILL,False,False,False,813730,0,,65,ASK,LONG,1.0
SPY,2026-05-13 19:57:13.119882+00:00,PUT,735.0,2026-05-29,4135157,7262,11077,2136,742.0,REPEATEDHITSASCENDINGFILL,False,False,False,4065739,69418,737.944872,16,ASK,SHORT,1.0
STX,2026-05-13 19:55:46.701549+00:00,CALL,900.0,2026-08-21,537945,48,129,4,818.0,REPEATEDHITS,False,False,False,0,537945,181355287585.0,100,BID,SHORT,0.5
QQQ,2026-05-13 19:49:22.842921+00:00,CALL,716.0,2026-05-26,503175,419,652,0,715.0,REPEATEDHITSASCENDINGFILL,False,False,False,0,503175,463250305119.0,13,BID,SHORT,0.5
QQQ,2026-05-13 19:49:17.034212+00:00,PUT,716.0,2026-05-26,572844,510,618,0,715.0,REPEATEDHITSASCENDINGFILL,False,False,False,42788,530056,463250305119.0,13,BID,LONG,0.5
AXTI,2026-05-13 19:48:04.316421+00:00,PUT,125.0,2026-12-18,1376705,265,356,1,122.0,REPEATEDHITS,False,False,False,1371515,5190,6829995317.0,219,ASK,SHORT,1.0
SPY,2026-05-13 19:46:51.573511+00:00,CALL,743.0,2026-05-22,856076,1130,9783,1094,743.0,REPEATEDHITSDESCENDINGFILL,False,False,False,0,366408,737.944872,9,BID,SHORT,0.5
QQQ,2026-05-13 19:41:00.098921+00:00,CALL,716.0,2026-05-22,814016,736,7235,250,715.0,REPEATEDHITS,True,False,False,814016,0,463250305119.0,9,ASK,LONG,1.0
QQQ,2026-05-13 19:41:00.098921+00:00,CALL,716.0,2026-05-22,959340,868,8119,250,715.0,REPEATEDHITSDESCENDINGFILL,True,False,False,0,959340,463250305119.0,9,BID,SHORT,0.5
SMTC,2026-05-13 19:40:12.581462+00:00,PUT,140.0,2028-01-21,1102360,217,1438,0,141.0,REPEATEDHITS,False,False,False,1097280,5080,12276990137.0,618,ASK,SHORT,1.0
WOLF,2026-05-13 19:34:40.358868+00:00,PUT,50.0,2026-06-18,537500,1250,6882,182,64.0,REPEATEDHITS,False,False,False,3870,494930,2596775431.0,36,BID,LONG,0.5
SPX,2026-05-13 19:31:44.727088+00:00,PUT,7480.0,2026-06-18,923000,65,2845,5,7435.0,REPEATEDHITS,False,False,False,0,0,,36,MIXED,,0.0
QQQ,2026-05-13 19:27:48.915345+00:00,CALL,716.0,2026-05-22,550858,500,6055,250,715.0,REPEATEDHITSASCENDINGFILL,False,False,False,550858,0,463250305119.0,9,ASK,LONG,1.0
QQQ,2026-05-13 19:27:40.707383+00:00,CALL,716.0,2026-05-22,549827,500,5555,250,715.0,REPEATEDHITSASCENDINGFILL,False,False,False,202292,347535,463250305119.0,9,BID,SHORT,0.5
QQQ,2026-05-13 19:27:19.070347+00:00,CALL,716.0,2026-05-22,546655,500,5055,250,715.0,REPEATEDHITSASCENDINGFILL,False,False,False,546655,0,463250305119.0,9,ASK,LONG,1.0
FRMI,2026-05-13 19:23:26.525635+00:00,CALL,10.0,2026-11-20,641850,3890,4060,2169,6.0,REPEATEDHITS,False,False,False,641850,0,3487531087.0,191,ASK,LONG,1.0
EWY,2026-05-13 19:18:34.678655+00:00,PUT,185.0,2026-05-29,840000,1000,1723,22,188.0,REPEATEDHITS,False,False,False,26040,813960,22915734444.0,16,BID,LONG,0.5
COP,2026-05-13 19:14:17.771049+00:00,PUT,105.0,2026-08-21,630292,2001,2004,690,117.0,REPEATEDHITS,False,False,False,630292,0,143600314605.0,100,ASK,SHORT,1.0
EWY,2026-05-13 19:13:39.909160+00:00,PUT,185.0,2026-05-29,595000,700,723,22,188.0,REPEATEDHITS,False,False,False,476000,30600,22915734444.0,16,ASK,SHORT,1.0
QQQ,2026-05-13 19:13:35.298302+00:00,CALL,716.0,2026-05-22,559170,510,4048,250,715.0,REPEATEDHITSDESCENDINGFILL,True,False,False,0,553685,463250305119.0,9,BID,SHORT,0.5
