ticker,event_ts,option_type,strike,expiration_date,premium,contracts,volume,open_interest,underlying_price,alert_rule,is_sweep,is_floor,is_multileg,ask_side_premium,bid_side_premium,marketcap,dte,execution_side,direction,direction_confidence
SNDK,2026-06-22 19:59:14.693558+00:00,CALL,2900.0,2028-12-15,1316000,10,11,1,2271.31,REPEATEDHITS,False,False,False,0,1316000,323539098791.0,907,BID,SHORT,0.5
QQQ,2026-06-22 19:58:34.618574+00:00,CALL,738.0,2026-06-24,591090,1037,19763,317,737.67,REPEATEDHITS,False,False,False,591090,0,484571490142.0,2,ASK,LONG,1.0
AMD,2026-06-22 19:56:48.264320+00:00,CALL,1100.0,2027-06-17,598894,100,170,11,549.54,REPEATEDHITSDESCENDINGFILL,False,False,False,131674,35940,876235865379.0,360,ASK,LONG,1.0
SPCX,2026-06-22 19:55:16.547162+00:00,CALL,155.0,2026-08-21,937860,406,2593,144,155.67,REPEATEDHITS,False,False,False,679140,258720,1770000000000.0,60,ASK,LONG,1.0
QQQ,2026-06-22 19:55:08.533270+00:00,CALL,738.0,2026-06-24,671460,1178,15009,317,737.3353,REPEATEDHITS,False,False,False,671460,0,484571490142.0,2,ASK,LONG,1.0
SNDK,2026-06-22 19:53:27.196752+00:00,PUT,2510.0,2026-06-26,599288,22,26,1,2287.3891,REPEATEDHITS,False,False,False,0,599288,323539098791.0,4,BID,LONG,0.5
SNDK,2026-06-22 19:53:17.574917+00:00,CALL,1985.0,2026-06-26,567090,17,18,13,2283.63,REPEATEDHITSDESCENDINGFILL,True,False,False,533740,33350,323539098791.0,4,ASK,LONG,1.0
AMD,2026-06-22 19:51:55.077102+00:00,PUT,550.0,2026-06-26,828000,414,7441,269,549.44,REPEATEDHITS,True,False,False,0,828000,876235865379.0,4,BID,LONG,0.5
TSM,2026-06-22 19:48:42.015095+00:00,PUT,470.0,2026-07-24,1022861,350,432,26,466.18,REPEATEDHITSDESCENDINGFILL,False,False,False,1022861,0,2100000000000.0,32,ASK,SHORT,1.0
MSFT,2026-06-22 19:47:45.154525+00:00,PUT,365.0,2026-06-24,517493,2441,4376,317,369.28,REPEATEDHITS,True,False,False,425,517068,2818348126698.0,2,BID,LONG,0.5
