ticker,event_ts,option_type,strike,expiration_date,premium,contracts,volume,open_interest,underlying_price,alert_rule,is_sweep,is_floor,is_multileg,ask_side_premium,bid_side_premium,marketcap,dte,execution_side,direction,direction_confidence
QQQ,2026-05-14 16:05:37.039849+00:00,CALL,721.0,2026-05-22,1015577,906,7592,155,721.775,REPEATEDHITSASCENDINGFILL,False,False,False,1015577,0,463250305119.0,8,ASK,LONG,1.0
QQQ,2026-05-14 16:04:27.339779+00:00,CALL,721.0,2026-05-22,558714,500,6589,155,721.74,REPEATEDHITSASCENDINGFILL,False,False,False,239252,319462,463250305119.0,8,BID,SHORT,0.5
DOCN,2026-05-14 16:04:04.709678+00:00,CALL,230.0,2027-01-15,1241009,497,510,53,155.84,FLOORTRADELARGECAP,False,True,True,0,1241009,16612690332.0,246,BID,SHORT,0.5
POET,2026-05-14 16:03:43.678732+00:00,PUT,15.0,2026-07-17,1419060,5295,5417,148,19.04,REPEATEDHITS,False,False,False,1085668,333392,1901017919.0,64,ASK,SHORT,1.0
QQQ,2026-05-14 16:03:00.757782+00:00,CALL,721.0,2026-05-22,2578813,2324,5382,155,721.59,REPEATEDHITSDESCENDINGFILL,False,False,False,320705,2008966,463250305119.0,8,BID,SHORT,0.5
TSLA,2026-05-14 16:01:22.606508+00:00,PUT,447.5,2026-05-15,853164,1537,12024,1181,450.06,REPEATEDHITSASCENDINGFILL,False,False,False,16182,836982,1670845389516.0,1,BID,LONG,0.5
XLB,2026-05-14 15:59:12.792592+00:00,CALL,55.0,2026-09-18,9199740,57860,57876,33408,51.83,LOWHISTORICVOLUMEFLOOR,False,True,True,9199740,0,52.054658,127,ASK,LONG,1.0
NBIS,2026-05-14 15:57:29.269166+00:00,PUT,220.0,2026-06-18,3355759,1345,1472,105,231.4381,REPEATEDHITSDESCENDINGFILL,False,False,False,3318339,37420,45488528790.0,35,ASK,SHORT,1.0
SPX,2026-05-14 15:55:49.730157+00:00,PUT,7530.0,2026-06-18,3500000,250,4490,4,7509.52,REPEATEDHITS,False,False,False,0,0,,35,MIXED,,0.0
MU,2026-05-14 15:52:11.509905+00:00,PUT,380.0,2026-10-16,1029210,609,1002,421,785.88,REPEATEDHITS,False,False,False,1029210,0,906280915405.0,155,ASK,SHORT,1.0
MU,2026-05-14 15:52:01.896950+00:00,PUT,350.0,2026-11-20,2486630,1489,1523,813,786.495,REPEATEDHITS,False,False,False,2486630,0,906280915405.0,190,ASK,SHORT,1.0
APH,2026-05-14 15:50:01.743794+00:00,CALL,130.0,2026-07-17,577920,672,753,247,125.94,REPEATEDHITS,False,False,False,577060,860,153336421225.0,64,ASK,LONG,1.0
AMD,2026-05-14 15:49:37.911165+00:00,PUT,427.5,2026-05-29,1839054,1164,1186,26,449.0,REPEATEDHITSDESCENDINGFILL,False,False,False,1839054,0,726432584675.0,15,ASK,SHORT,1.0
SPX,2026-05-14 15:46:24.525391+00:00,CALL,8000.0,2026-07-17,72200000,20000,21632,18199,7509.03,REPEATEDHITS,False,False,False,0,0,,64,MIXED,,0.0
SPX,2026-05-14 15:46:24.525391+00:00,CALL,8400.0,2026-07-17,11400000,20000,27080,11340,7509.03,REPEATEDHITS,False,False,False,0,0,,64,MIXED,,0.0
SPX,2026-05-14 15:46:24.525391+00:00,CALL,7530.0,2026-06-18,33672000,2400,4186,467,7509.03,REPEATEDHITS,False,False,False,0,0,,35,MIXED,,0.0
SPX,2026-05-14 15:46:24.525391+00:00,PUT,7530.0,2026-06-18,33432000,2400,4181,4,7509.03,REPEATEDHITS,False,False,False,0,0,,35,MIXED,,0.0
HUBS,2026-05-14 15:45:53.281917+00:00,CALL,175.0,2027-01-15,649758,131,131,7,184.93,REPEATEDHITSDESCENDINGFILL,False,False,False,649758,0,9167975460.0,246,ASK,LONG,1.0
APP,2026-05-14 15:44:27.766152+00:00,PUT,450.0,2027-01-15,1657530,189,189,149,469.65,REPEATEDHITS,False,False,False,0,1657530,138658633960.0,246,BID,LONG,0.5
SPX,2026-05-14 15:43:27.696508+00:00,CALL,8225.0,2026-12-18,1517000,100,100,1,7509.77,REPEATEDHITS,False,False,False,0,1517000,,218,BID,SHORT,0.5
