ticker,event_ts,option_type,strike,expiration_date,premium,contracts,volume,open_interest,underlying_price,alert_rule,is_sweep,is_floor,is_multileg,ask_side_premium,bid_side_premium,marketcap,dte,execution_side,direction,direction_confidence
GLD,2026-04-27 17:18:47.982263+00:00,PUT,429.0,2026-05-08,1287115,1879,1895,96,428.7,REPEATEDHITS,True,False,False,0,1287115,432.71766,11,BID,LONG,0.5
LLY,2026-04-27 17:17:48.121975+00:00,PUT,870.0,2027-06-17,2432536,200,202,33,881.055,REPEATEDHITSDESCENDINGFILL,False,False,False,0,2432536,833890224983.0,416,BID,LONG,0.5
WULF,2026-04-27 17:08:35.201475+00:00,PUT,23.0,2026-12-18,1592816,2197,2198,115,20.71,REPEATEDHITSDESCENDINGFILL,False,False,False,1592816,0,8485603181.0,235,ASK,SHORT,1.0
MU,2026-04-27 16:56:25.527010+00:00,PUT,510.0,2026-05-01,866169,500,15302,155,519.93,REPEATEDHITSASCENDINGFILL,True,False,False,0,866169,560168057813.0,4,BID,LONG,0.5
META,2026-04-27 16:53:41.959191+00:00,CALL,780.0,2028-06-16,1373770,99,99,11,677.325,REPEATEDHITSDESCENDINGFILL,False,False,False,680865,692905,1476410595232.0,781,BID,SHORT,0.5
POET,2026-04-27 16:51:56.462826+00:00,PUT,8.0,2026-10-16,539412,2276,2790,60,7.675,REPEATEDHITS,False,False,False,539412,0,1997590159.0,172,ASK,SHORT,1.0
RCL,2026-04-27 16:51:47.252121+00:00,CALL,300.0,2026-07-17,3318000,3000,3003,318,258.96,OTMEARNINGSFLOOR,False,True,True,3318000,0,71917244070.0,81,ASK,LONG,1.0
TSLA,2026-04-27 16:41:26.650238+00:00,PUT,370.0,2026-04-29,1002201,2537,17870,1398,373.03,REPEATEDHITSASCENDINGFILL,False,False,False,0,1002201,1413278892657.0,2,BID,LONG,0.5
QQQ,2026-04-27 16:40:47.818694+00:00,CALL,663.0,2026-05-08,1591296,1500,3282,192,663.14,REPEATEDHITSDESCENDINGFILL,True,False,False,310104,1281192,435321423339.0,11,BID,SHORT,0.5
ALAB,2026-04-27 16:37:55.225930+00:00,PUT,170.0,2026-06-18,624000,400,402,193,195.0,FLOORTRADELARGECAP,False,True,True,0,624000,36228454819.0,52,BID,LONG,0.5
ELTX,2026-04-27 16:37:08.779749+00:00,PUT,12.5,2026-08-21,1510000,2000,2000,5,11.955,LOWHISTORICVOLUMEFLOOR,False,True,True,1510000,0,215050105.0,116,ASK,SHORT,1.0
SNDK,2026-04-27 16:34:30.805694+00:00,PUT,880.0,2026-06-18,952281,116,1414,78,1064.895,REPEATEDHITSASCENDINGFILL,True,False,False,172580,410701,146076819785.0,52,BID,LONG,0.5
