ticker,event_ts,option_type,strike,expiration_date,premium,contracts,volume,open_interest,underlying_price,alert_rule,is_sweep,is_floor,is_multileg,ask_side_premium,bid_side_premium,marketcap,dte,execution_side,direction,direction_confidence
CRDO,2026-08-14 15:48:48.786903+00:00,CALL,280.0,2026-12-18,1743126,355,356,31,255.01,REPEATEDHITSASCENDINGFILL,False,False,False,34440,1703776,49601256089.0,126,BID,SHORT,0.5
SMH,2026-08-14 15:46:21.423520+00:00,PUT,555.0,2026-11-20,2177767,634,1895,113,583.219,REPEATEDHITS,False,False,False,1803352,374415,72132956811.0,98,ASK,SHORT,1.0
SMH,2026-08-14 15:46:12.815045+00:00,PUT,555.0,2026-11-20,845010,246,986,113,582.9859,REPEATEDHITS,False,False,False,0,845010,72132956811.0,98,BID,LONG,0.5
SMH,2026-08-14 15:45:56.599610+00:00,PUT,555.0,2026-11-20,716870,209,354,113,583.035,REPEATEDHITS,False,False,False,0,716870,72132956811.0,98,BID,LONG,0.5
SPX,2026-08-14 15:32:58.032910+00:00,PUT,5100.0,2027-08-20,2796651,451,751,7,7783.17,REPEATEDHITS,False,False,False,0,0,,371,MIXED,,0.0
AVGO,2026-08-14 15:31:56.758439+00:00,CALL,392.5,2026-08-21,1017034,1130,1631,321,393.2585,REPEATEDHITSASCENDINGFILL,False,False,False,0,1017034,1987812158328.0,7,BID,SHORT,0.5
SPX,2026-08-14 15:29:58.018167+00:00,PUT,5100.0,2027-08-20,1861800,300,300,7,7784.22,REPEATEDHITS,False,False,False,0,0,,371,MIXED,,0.0
TEAM,2026-08-14 15:23:14.749460+00:00,CALL,230.0,2028-01-21,1136412,319,319,59,163.0401,REPEATEDHITSASCENDINGFILL,False,False,False,532910,603502,26496091985.0,525,BID,SHORT,0.5
CLS,2026-08-14 15:19:48.687059+00:00,CALL,420.0,2026-11-20,911985,359,421,64,335.41,REPEATEDHITSASCENDINGFILL,False,False,False,83830,828155,39971222556.0,98,BID,SHORT,0.5
SPY,2026-08-14 15:17:57.959454+00:00,PUT,820.0,2027-12-17,4249944,603,1125,120,776.56,REPEATEDHITS,False,False,False,7047,4242897,777.608172,490,BID,LONG,0.5
OKLO,2026-08-14 15:08:37.957315+00:00,CALL,75.0,2026-12-18,625255,2050,2057,639,46.21,REPEATEDHITS,False,False,False,0,625255,8640519843.0,126,BID,SHORT,0.5
IWM,2026-08-14 15:07:52.084536+00:00,PUT,302.0,2026-09-04,514563,1603,1629,294,304.64,REPEATEDHITS,False,False,False,354384,160179,82130207769.0,21,ASK,SHORT,1.0
AMGN,2026-08-14 14:56:14.830983+00:00,CALL,420.0,2027-06-17,1107587,272,474,63,411.61,REPEATEDHITSASCENDINGFILL,True,False,False,366600,740987,225897676969.0,307,BID,SHORT,0.5
WPM,2026-08-14 14:52:57.379075+00:00,PUT,150.0,2026-12-18,502180,211,211,51,133.865,REPEATEDHITS,False,False,False,502180,0,59868900824.0,126,ASK,SHORT,1.0
AMAT,2026-08-14 14:48:01.569273+00:00,PUT,500.0,2026-09-18,4011080,1346,1447,549,510.92,REPEATEDHITS,True,False,False,0,4011080,424403073712.0,35,BID,LONG,0.5
MTA,2026-08-14 14:43:17.182252+00:00,CALL,10.0,2027-02-19,508000,4000,4007,204,9.755,LOWHISTORICVOLUMEFLOOR,False,True,False,0,508000,842597993.0,189,BID,SHORT,0.5
ASML,2026-08-14 14:41:16.799381+00:00,PUT,1920.0,2026-10-16,573900,30,31,8,1833.92,REPEATEDHITS,True,False,False,0,573900,712213303154.0,63,BID,LONG,0.5
AMD,2026-08-14 14:39:45.484817+00:00,PUT,550.0,2026-09-18,8793449,1468,1479,893,509.86,REPEATEDHITSASCENDINGFILL,False,False,False,0,8793449,788501770036.0,35,BID,LONG,0.5
ANET,2026-08-14 14:37:45.741076+00:00,CALL,210.0,2026-11-20,3149318,1540,1551,132,200.95,REPEATEDHITSASCENDINGFILL,True,False,False,0,3149318,256810562826.0,98,BID,SHORT,0.5
TSLA,2026-08-14 14:36:44.837600+00:00,PUT,347.5,2026-08-14,501994,1414,43487,177,345.28,REPEATEDHITSASCENDINGFILL,False,False,False,0,501994,1342688132064.0,0,BID,LONG,0.5
AMAT,2026-08-14 14:35:48.367653+00:00,CALL,495.0,2026-09-11,644640,158,221,0,510.93,REPEATEDHITS,False,False,False,0,563040,424403073712.0,28,BID,SHORT,0.5
AVGO,2026-08-14 14:35:25.539862+00:00,CALL,387.5,2026-08-21,2187028,1458,1489,438,397.58,REPEATEDHITSASCENDINGFILL,True,False,False,1505,2185523,1987812158328.0,7,BID,SHORT,0.5
GWRE,2026-08-14 14:32:49.543731+00:00,PUT,200.0,2027-12-17,562500,100,100,0,174.535,FLOORTRADELARGECAP,False,True,True,0,562500,15204277194.0,490,BID,LONG,0.5
HOOD,2026-08-14 14:30:35.083202+00:00,CALL,120.0,2026-12-18,4810675,6288,6304,2668,97.32,REPEATEDHITSASCENDINGFILL,True,False,False,780,4809895,78564926353.0,126,BID,SHORT,0.5
RUT,2026-08-14 14:22:58.051053+00:00,PUT,3150.0,2026-12-18,871000,52,52,17,3064.18,REPEATEDHITS,False,False,False,871000,0,,126,ASK,SHORT,1.0
