ticker,event_ts,option_type,strike,expiration_date,premium,contracts,volume,open_interest,underlying_price,alert_rule,is_sweep,is_floor,is_multileg,ask_side_premium,bid_side_premium,marketcap,dte,execution_side,direction,direction_confidence
AMZN,2026-08-11 16:51:14.568412+00:00,PUT,272.5,2026-08-14,1224669,3711,9863,2886,271.9,REPEATEDHITSASCENDINGFILL,False,False,False,0,1224669,2999565941237.0,3,BID,LONG,0.5
SNDK,2026-08-11 16:50:11.108596+00:00,CALL,3350.0,2027-09-17,1793757,111,111,16,1273.535,REPEATEDHITSDESCENDINGFILL,False,False,False,1793757,0,183323273223.0,402,ASK,LONG,1.0
SNDK,2026-08-11 16:50:11.108596+00:00,CALL,3330.0,2027-09-17,1422448,87,90,9,1273.535,REPEATEDHITSDESCENDINGFILL,False,False,False,1258948,0,183323273223.0,402,ASK,LONG,1.0
CRWV,2026-08-11 16:48:20.786729+00:00,CALL,89.0,2026-08-28,536180,646,787,97,89.27,REPEATEDHITS,True,False,False,473100,59760,39471545680.0,17,ASK,LONG,1.0
META,2026-08-11 16:45:56.868774+00:00,CALL,607.5,2026-08-12,543274,1552,8331,780,603.4,REPEATEDHITSASCENDINGFILL,False,False,False,2840,540434,1311875052574.0,1,BID,SHORT,0.5
COST,2026-08-11 16:45:56.868774+00:00,CALL,940.0,2026-09-18,1198911,424,458,344,940.497,REPEATEDHITSASCENDINGFILL,False,False,False,1129073,67008,422524430511.0,38,ASK,LONG,1.0
NFLX,2026-08-11 16:36:35.514850+00:00,CALL,82.5,2026-11-20,2668276,7022,7155,1360,74.98,REPEATEDHITSDESCENDINGFILL,False,False,False,2667896,380,317666957882.0,101,ASK,LONG,1.0
TSLA,2026-08-11 16:26:22.742063+00:00,PUT,327.5,2026-08-14,1078490,3479,10989,1510,331.73,REPEATEDHITS,False,False,False,604810,0,1306826241727.0,3,ASK,SHORT,1.0
BE,2026-08-11 16:24:47.839758+00:00,PUT,212.5,2026-08-21,569685,397,558,193,211.35,REPEATEDHITSDESCENDINGFILL,False,False,False,566825,0,62036294888.0,10,ASK,SHORT,1.0
APPF,2026-08-11 16:17:57.252862+00:00,CALL,230.0,2027-01-15,614000,307,636,81,201.71,REPEATEDHITS,False,False,False,614000,0,4806393211.0,157,ASK,LONG,1.0
SPY,2026-08-11 16:16:19.563331+00:00,CALL,772.0,2026-08-11,640569,7817,170863,4158,772.12,REPEATEDHITSDESCENDINGFILL,False,False,False,606144,34425,772.984462,0,ASK,LONG,1.0
AAPL,2026-08-11 16:13:48.852246+00:00,CALL,305.0,2026-08-12,1093530,4111,11006,2460,306.67,REPEATEDHITSASCENDINGFILL,True,False,False,1093530,0,4498801926800.0,1,ASK,LONG,1.0
