ticker,event_ts,option_type,strike,expiration_date,premium,contracts,volume,open_interest,underlying_price,alert_rule,is_sweep,is_floor,is_multileg,ask_side_premium,bid_side_premium,marketcap,dte,execution_side,direction,direction_confidence
SOXL,2026-05-13 18:55:46.774458+00:00,CALL,195.0,2026-05-15,927008,1800,4509,1477,184.9899,REPEATEDHITS,False,False,False,0,927008,20555768351.0,2,BID,SHORT,0.5
QQQ,2026-05-13 18:53:43.976996+00:00,CALL,716.0,2026-05-22,543000,500,2537,250,715.22,REPEATEDHITS,True,False,False,0,543000,463250305119.0,9,BID,SHORT,0.5
USAR,2026-05-13 18:53:23.949661+00:00,PUT,21.0,2026-06-18,1630272,13588,16516,2056,25.97,SWEEPSFOLLOWEDBYFLOOR,True,True,False,1630272,0,5569291271.0,36,ASK,SHORT,1.0
UPST,2026-05-13 18:49:22.992111+00:00,PUT,25.0,2026-10-16,1380408,3495,3618,455,26.746,REPEATEDHITS,False,False,False,1380408,0,2664610081.0,156,ASK,SHORT,1.0
QQQ,2026-05-13 18:45:03.528309+00:00,CALL,718.0,2026-05-14,724341,2909,8300,421,715.45,REPEATEDHITS,False,False,False,724341,0,463250305119.0,1,ASK,LONG,1.0
STX,2026-05-13 18:44:29.263505+00:00,CALL,880.0,2026-12-18,728000,40,40,15,820.7,REPEATEDHITS,False,False,False,0,728000,181355287585.0,219,BID,SHORT,0.5
BE,2026-05-13 18:43:55.414553+00:00,PUT,260.0,2026-05-29,585745,477,507,400,297.07,REPEATEDHITSASCENDINGFILL,True,False,False,577395,8350,79840549309.0,16,ASK,SHORT,1.0
VNET,2026-05-13 18:42:26.890896+00:00,CALL,15.0,2026-06-18,549368,9985,12123,1428,11.32,REPEATEDHITSASCENDINGFILL,False,False,False,5125,544243,2393536069.0,36,BID,SHORT,0.5
AAPL,2026-05-13 18:40:21.059886+00:00,PUT,320.0,2026-07-17,2051980,855,878,102,299.29,REPEATEDHITSDESCENDINGFILL,True,False,False,2051980,0,4329832548800.0,65,ASK,SHORT,1.0
ARM,2026-05-13 18:38:29.481563+00:00,CALL,240.0,2026-06-26,786840,498,1143,18,221.78,REPEATEDHITS,True,False,False,0,786840,219670336405.0,44,BID,SHORT,0.5
QQQ,2026-05-13 18:36:35.307897+00:00,PUT,717.0,2026-05-13,606471,3814,20853,195,715.86,REPEATEDHITSASCENDINGFILL,True,False,False,606471,0,463250305119.0,0,ASK,SHORT,1.0
NOK,2026-05-13 18:34:59.982178+00:00,PUT,15.0,2026-10-16,1564707,5529,5529,263,14.63,REPEATEDHITS,False,False,False,155650,1409057,75625296796.0,156,BID,LONG,0.5
EWY,2026-05-13 18:32:17.333242+00:00,PUT,150.0,2026-05-22,1575000,30000,30010,437,188.605,FLOORTRADELARGECAP,False,True,False,1575000,0,22915734444.0,9,ASK,SHORT,1.0
DG,2026-05-13 18:24:02.432074+00:00,CALL,110.0,2026-12-18,1384823,1242,1252,129,101.66,REPEATEDHITSDESCENDINGFILL,False,False,False,1384823,0,22678906434.0,219,ASK,LONG,1.0
