ticker,event_ts,option_type,strike,expiration_date,premium,contracts,volume,open_interest,underlying_price,alert_rule,is_sweep,is_floor,is_multileg,ask_side_premium,bid_side_premium,marketcap,dte,execution_side,direction,direction_confidence
SOXL,2026-06-25 16:18:39.699857+00:00,CALL,242.5,2026-07-02,551955,153,245,106,259.16,REPEATEDHITS,True,False,False,275880,276075,26480913274.0,7,BID,SHORT,0.5
QQQ,2026-06-25 16:17:33.810144+00:00,PUT,720.0,2026-06-25,981534,3123,32972,896,718.645,REPEATEDHITSDESCENDINGFILL,True,False,False,305104,663433,479500667572.0,0,BID,LONG,0.5
GLD,2026-06-25 16:10:25.765853+00:00,PUT,375.0,2026-07-24,801250,641,1504,160,370.18,REPEATEDHITS,False,False,False,0,801250,369.347065,29,BID,LONG,0.5
MU,2026-06-25 16:10:12.951145+00:00,PUT,1275.0,2026-06-26,729600,96,294,35,1207.79,REPEATEDHITS,False,False,False,729600,0,1184180012755.0,1,ASK,SHORT,1.0
DY,2026-06-25 16:07:32.566502+00:00,PUT,530.0,2026-12-18,3060000,300,300,0,488.27,LOWHISTORICVOLUMEFLOOR,False,True,True,0,3060000,14519607863.0,176,BID,LONG,0.5
LRCX,2026-06-25 16:03:16.202739+00:00,PUT,387.5,2026-07-17,898271,294,298,17,383.4801,REPEATEDHITSASCENDINGFILL,False,False,False,55080,843191,468714010800.0,22,BID,LONG,0.5
TMUS,2026-06-25 16:00:10.184825+00:00,CALL,180.0,2026-07-24,544288,618,618,6,182.08,REPEATEDHITSASCENDINGFILL,True,False,False,60578,483710,195651790786.0,29,BID,SHORT,0.5
SNDK,2026-06-25 16:00:00.372463+00:00,PUT,2250.0,2026-06-26,1598578,200,705,141,2216.74,REPEATEDHITS,False,False,False,1550578,48000,283511918101.0,1,ASK,SHORT,1.0
IWM,2026-06-25 15:58:27.474264+00:00,CALL,303.0,2026-07-09,583542,1907,1959,0,298.44,REPEATEDHITS,False,False,False,0,583542,76844863080.0,14,BID,SHORT,0.5
SOXX,2026-06-25 15:55:01.621495+00:00,PUT,545.0,2026-07-17,812600,611,1198,86,619.18,REPEATEDHITS,False,False,False,812600,0,33517036476.0,22,ASK,SHORT,1.0
PVH,2026-06-25 15:54:29.986050+00:00,PUT,70.0,2026-08-21,2071104,5047,5047,147,70.32,SWEEPSFOLLOWEDBYFLOOR,True,True,False,0,2071104,3352519369.0,57,BID,LONG,0.5
SNDK,2026-06-25 15:50:09.515918+00:00,PUT,1600.0,2026-07-10,945715,444,477,176,2218.25,REPEATEDHITSDESCENDINGFILL,False,False,False,943585,0,283511918101.0,15,ASK,SHORT,1.0
POET,2026-06-25 15:47:19.315246+00:00,CALL,10.0,2026-07-31,503664,2998,7126,10,10.14,REPEATEDHITS,False,False,False,0,503664,1410219278.0,36,BID,SHORT,0.5
ESTC,2026-06-25 15:44:27.888962+00:00,CALL,60.0,2026-12-18,623000,700,750,74,54.18,LOWHISTORICVOLUMEFLOOR,False,True,True,0,623000,6103000373.0,176,BID,SHORT,0.5
COIN,2026-06-25 15:43:30.415037+00:00,PUT,135.0,2028-12-15,757500,150,190,7,145.52,FLOORTRADELARGECAP,False,True,False,0,757500,33388498206.0,904,BID,LONG,0.5
TSM,2026-06-25 15:41:35.046067+00:00,PUT,445.0,2026-07-17,979900,410,443,78,440.95,REPEATEDHITS,False,False,False,2390,977510,2100000000000.0,22,BID,LONG,0.5
AAPL,2026-06-25 15:41:13.419516+00:00,CALL,277.5,2026-06-26,588262,1810,13414,79,278.35,REPEATEDHITSASCENDINGFILL,False,False,False,0,588262,4304570296480.0,1,BID,SHORT,0.5
WDC,2026-06-25 15:40:37.164416+00:00,CALL,660.0,2026-07-17,1499847,198,220,120,678.89,REPEATEDHITS,False,False,False,1484697,0,221916696402.0,22,ASK,LONG,1.0
META,2026-06-25 15:39:19.849765+00:00,CALL,550.0,2026-06-26,521344,778,4454,224,552.5401,REPEATEDHITSASCENDINGFILL,False,False,False,0,521344,1224668743060.0,1,BID,SHORT,0.5
WDC,2026-06-25 15:39:09.833480+00:00,CALL,750.0,2026-07-24,864485,176,217,138,680.24,REPEATEDHITSDESCENDINGFILL,False,False,False,434145,430340,221916696402.0,29,ASK,LONG,1.0
GLD,2026-06-25 15:37:23.864701+00:00,PUT,375.0,2026-07-24,603795,468,469,160,369.4,REPEATEDHITSASCENDINGFILL,False,False,False,6500,597295,369.347065,29,BID,LONG,0.5
CF,2026-06-25 15:36:22.006971+00:00,CALL,120.0,2026-11-20,603000,900,1000,120,104.45,REPEATEDHITS,True,False,False,603000,0,15837641857.0,148,ASK,LONG,1.0
AAPL,2026-06-25 15:34:51.698742+00:00,CALL,277.5,2026-06-26,559312,1695,11183,79,278.43,REPEATEDHITS,False,False,False,0,559312,4304570296480.0,1,BID,SHORT,0.5
SPOT,2026-06-25 15:28:05.605858+00:00,PUT,450.0,2026-10-16,1131390,234,234,90,443.555,REPEATEDHITS,False,False,False,0,1131390,93655858110.0,113,BID,LONG,0.5
KORU,2026-06-25 15:26:40.474791+00:00,CALL,860.0,2027-01-15,809248,19,35,0,802.18,REPEATEDHITS,False,False,False,170368,638880,1690062063.0,204,BID,SHORT,0.5
SPY,2026-06-25 15:17:43.953652+00:00,PUT,748.0,2026-07-01,860200,547,6109,528,732.52,REPEATEDHITSASCENDINGFILL,False,False,False,429548,430652,732.959607,6,BID,LONG,0.5
USO,2026-06-25 15:12:53.435173+00:00,PUT,95.0,2028-06-16,612500,500,500,28,108.62,FLOORTRADESMALLCAP,False,True,False,612500,0,1228364647.0,722,ASK,SHORT,1.0
SPY,2026-06-25 15:11:08.051776+00:00,PUT,749.0,2026-07-01,577284,393,2015,348,734.6721,REPEATEDHITSASCENDINGFILL,False,False,False,286745,287597,732.959607,6,BID,LONG,0.5
SNDK,2026-06-25 15:10:07.953583+00:00,CALL,3530.0,2027-09-17,849120,11,12,8,2215.3901,REPEATEDHITS,False,False,False,849120,0,283511918101.0,449,ASK,LONG,1.0
COIN,2026-06-25 15:08:47.428748+00:00,CALL,180.0,2026-08-21,863190,1242,1252,973,146.85,REPEATEDHITS,False,False,False,0,863190,33388498206.0,57,BID,SHORT,0.5
LITE,2026-06-25 15:04:57.248545+00:00,PUT,885.0,2026-07-17,4282754,463,463,0,856.9,REPEATEDHITS,False,False,False,0,4282754,65548834000.0,22,BID,LONG,0.5
