ticker,event_ts,option_type,strike,expiration_date,premium,contracts,volume,open_interest,underlying_price,alert_rule,is_sweep,is_floor,ask_side_premium,bid_side_premium,dte,execution_side,direction,direction_confidence
IBKR,2026-03-24 16:00:47.967554+00:00,CALL,72.5,2026-06-18,30260,89,2909,7337,66.5,REPEATEDHITS,False,False,30260,0,86,ASK,LONG,1.0
TQQQ,2026-03-24 16:00:47.967554+00:00,PUT,40.0,2026-03-27,62972,2249,19701,19306,44.085,REPEATEDHITS,False,False,48916,11368,3,ASK,SHORT,1.0
URBN,2026-03-24 16:00:47.967554+00:00,CALL,75.0,2026-09-18,70960,151,151,21,62.57,REPEATEDHITS,False,False,70500,460,178,ASK,LONG,1.0
AAL,2026-03-24 16:00:39.360145+00:00,PUT,11.0,2026-06-18,10611,81,300,13141,10.655,REPEATEDHITS,False,False,0,10611,86,BID,LONG,0.5
BW,2026-03-24 16:00:35.954554+00:00,CALL,16.0,2026-03-27,16751,665,2601,1968,13.99,REPEATEDHITSASCENDINGFILL,False,False,336,16390,3,BID,SHORT,0.5
DOC,2026-03-24 16:00:35.954554+00:00,CALL,17.5,2026-04-17,14730,491,8430,2608,17.16,REPEATEDHITS,False,False,0,14430,24,BID,SHORT,0.5
AA,2026-03-24 16:00:24.743612+00:00,PUT,51.0,2026-04-17,125580,644,646,3,56.46,REPEATEDHITS,False,False,0,125580,24,BID,LONG,0.5
RIVN,2026-03-24 16:00:24.743612+00:00,CALL,16.0,2026-05-15,53581,380,522,7691,15.415,REPEATEDHITSDESCENDINGFILL,True,False,142,53439,52,BID,SHORT,0.5
RIVN,2026-03-24 16:00:24.743612+00:00,CALL,16.0,2026-05-15,17040,120,142,7691,15.42,REPEATEDHITS,False,False,17040,0,52,ASK,LONG,1.0
ZM,2026-03-24 16:00:18.936097+00:00,CALL,75.0,2026-04-02,34840,130,130,53,76.08,REPEATEDHITS,False,False,34840,0,9,ASK,LONG,1.0
ZM,2026-03-24 16:00:18.936097+00:00,CALL,76.0,2026-04-02,168752,796,808,150,76.08,REPEATEDHITS,False,False,168752,0,9,ASK,LONG,1.0
CLF,2026-03-24 16:00:18.936097+00:00,CALL,11.0,2026-05-15,10500,500,507,1089,8.315,REPEATEDHITS,False,False,0,10500,52,BID,SHORT,0.5
WDC,2026-03-24 16:00:14.730053+00:00,CALL,315.0,2026-04-17,136500,100,198,23,292.835,REPEATEDHITS,False,False,0,136500,24,BID,SHORT,0.5
HOOD,2026-03-24 16:00:14.730053+00:00,PUT,60.0,2026-04-02,76900,1538,2062,1028,69.95,REPEATEDHITS,False,False,76900,0,9,ASK,SHORT,1.0
CDNS,2026-03-23 15:25:06.546913+00:00,CALL,315.0,2026-04-17,74158,103,107,144,299.17,REPEATEDHITS,False,False,74158,0,25,ASK,LONG,1.0
CDNS,2026-03-23 14:34:58.045267+00:00,CALL,300.0,2026-04-17,121900,115,745,304,295.8,REPEATEDHITS,False,False,121900,0,25,ASK,LONG,1.0
CDNS,2026-03-23 14:30:00.787711+00:00,CALL,300.0,2026-04-17,265000,250,530,304,295.21,REPEATEDHITS,False,False,212000,53000,25,ASK,LONG,1.0
CDNS,2026-03-23 14:29:10.886741+00:00,CALL,300.0,2026-04-17,105000,100,251,304,295.06,REPEATEDHITS,False,False,103950,1050,25,ASK,LONG,1.0
CDNS,2026-03-17 17:51:51.539072+00:00,PUT,300.0,2027-03-19,91200,19,19,14,295.16,REPEATEDHITS,False,False,38400,52800,367,BID,LONG,0.5
SHLS,2026-03-20 18:48:44.825885+00:00,CALL,8.0,2026-07-17,88331,1606,1644,15,5.99,REPEATEDHITS,True,False,0,88331,119,BID,SHORT,0.5
NTNX,2026-03-24 13:54:36.845964+00:00,CALL,80.0,2027-01-15,21945,231,300,14655,39.29,REPEATEDHITS,False,False,21945,0,297,ASK,LONG,1.0
NTNX,2026-03-23 19:13:16.783113+00:00,CALL,80.0,2027-01-15,40300,299,299,14875,40.39,REPEATEDHITS,False,False,40300,0,298,ASK,LONG,1.0
NTNX,2026-03-20 19:16:19.739653+00:00,CALL,50.0,2026-04-17,13471,539,540,1040,39.77,REPEATEDHITSDESCENDINGFILL,False,False,13471,0,28,ASK,LONG,1.0
NTNX,2026-03-20 19:16:19.739653+00:00,CALL,50.0,2026-04-17,11525,461,1001,1040,39.77,REPEATEDHITS,False,False,11525,0,28,ASK,LONG,1.0
NTNX,2026-03-20 14:51:39.246133+00:00,CALL,70.0,2027-01-15,29445,151,200,3768,40.84,REPEATEDHITS,False,False,29445,0,301,ASK,LONG,1.0
NTNX,2026-03-19 14:47:52.352880+00:00,CALL,40.0,2026-03-20,27500,250,280,1065,40.79,REPEATEDHITS,True,False,1980,22330,1,BID,SHORT,0.5
NTNX,2026-03-19 14:13:46.924303+00:00,CALL,70.0,2027-01-15,19000,100,100,3926,41.23,REPEATEDHITS,False,False,19000,0,302,ASK,LONG,1.0
TECH,2026-03-24 15:22:42.988818+00:00,CALL,55.0,2026-05-15,23532,69,70,43,52.9,REPEATEDHITSASCENDINGFILL,False,False,0,23532,52,BID,SHORT,0.5
TECH,2026-03-24 15:01:37.388564+00:00,PUT,55.0,2026-04-17,2075000,5000,5000,10258,52.72,LOWHISTORICVOLUMEFLOOR,False,True,0,2075000,24,BID,LONG,0.5
TECH,2026-03-19 19:11:09.281099+00:00,CALL,55.0,2026-05-15,10200,30,42,0,52.31,REPEATEDHITS,False,False,10200,0,57,ASK,LONG,1.0
TGB,2026-03-19 13:37:44.286670+00:00,CALL,6.0,2026-05-15,47000,1000,1002,5584,5.695,FLOORTRADESMALLCAP,False,True,0,47000,57,BID,SHORT,0.5
TWO,2026-03-18 19:17:00.351856+00:00,CALL,10.0,2026-04-17,11250,250,5024,84,9.52,REPEATEDHITS,False,False,11250,0,30,ASK,LONG,1.0
YOU,2026-03-24 15:50:19.461587+00:00,CALL,70.0,2026-11-20,222720,384,385,0,55.465,REPEATEDHITS,False,False,222720,0,241,ASK,LONG,1.0
YOU,2026-03-23 16:00:13.617143+00:00,PUT,42.8,2026-05-15,38745,287,287,46,51.41,REPEATEDHITS,False,False,0,38745,53,BID,LONG,0.5
YOU,2026-03-23 14:00:49.278131+00:00,CALL,49.8,2026-05-15,12180,21,32,1602,51.64,REPEATEDHITS,False,False,580,11600,53,BID,SHORT,0.5
YOU,2026-03-20 19:55:00.610197+00:00,CALL,49.8,2026-04-17,21420,126,307,576,47.955,REPEATEDHITS,False,False,1020,0,28,ASK,LONG,1.0
YOU,2026-03-18 15:46:01.496079+00:00,CALL,43.8,2026-03-20,11220,22,68,428,48.82,REPEATEDHITS,False,False,11220,0,2,ASK,LONG,1.0
YOU,2026-03-18 15:33:05.847459+00:00,PUT,49.8,2026-04-17,15814,50,51,69,48.73,REPEATEDHITSDESCENDINGFILL,False,False,12034,0,30,ASK,SHORT,1.0
APD,2026-03-24 15:28:29.662177+00:00,CALL,300.0,2026-04-17,195457,674,2242,3317,285.77,REPEATEDHITSDESCENDINGFILL,True,False,49879,20298,24,ASK,LONG,1.0
APD,2026-03-24 14:05:55.949108+00:00,CALL,300.0,2026-04-17,196200,872,916,3317,283.19,REPEATEDHITS,True,False,2250,39375,24,BID,SHORT,0.5
APD,2026-03-20 14:09:11.975274+00:00,CALL,320.0,2026-06-18,132090,259,700,391,284.075,REPEATEDHITS,False,False,0,132090,90,BID,SHORT,0.5
APD,2026-03-20 14:08:37.088542+00:00,CALL,320.0,2026-06-18,224910,441,441,391,284.14,REPEATEDHITS,False,False,0,224910,90,BID,SHORT,0.5
IMVT,2026-03-24 14:47:45.068761+00:00,CALL,25.0,2026-05-15,235000,1000,1002,19,23.86,LOWHISTORICVOLUMEFLOOR,False,True,235000,0,52,ASK,LONG,1.0
FOXA,2026-03-24 14:01:37.926366+00:00,PUT,55.0,2026-04-17,31048,492,3000,192,58.64,REPEATEDHITSDESCENDINGFILL,False,False,0,31048,24,BID,LONG,0.5
FOXA,2026-03-24 14:01:20.692730+00:00,PUT,55.0,2026-04-17,162411,2498,2498,192,58.52,REPEATEDHITSASCENDINGFILL,False,False,260,162151,24,BID,LONG,0.5
FOXA,2026-03-17 16:39:57.289533+00:00,CALL,65.0,2026-07-17,49980,238,250,111,58.6,REPEATEDHITS,False,False,49980,0,122,ASK,LONG,1.0
CHKP,2026-03-20 18:07:37.116502+00:00,PUT,140.0,2026-04-17,31620,186,188,153,152.84,REPEATEDHITS,True,False,0,31620,28,BID,LONG,0.5
NVRI,2026-03-24 15:35:59.805621+00:00,CALL,20.0,2026-12-18,47400,474,1010,0,18.5,REPEATEDHITS,False,False,0,47400,269,BID,SHORT,0.5
NVRI,2026-03-24 13:35:27.240977+00:00,CALL,20.0,2026-07-17,19195,349,1362,2175,18.325,REPEATEDHITS,False,False,110,19085,115,BID,SHORT,0.5
NVRI,2026-03-19 15:16:21.470068+00:00,CALL,20.0,2026-07-17,16875,375,375,1598,18.21,REPEATEDHITS,False,False,0,12330,120,BID,SHORT,0.5
NVRI,2026-03-17 17:14:07.959614+00:00,CALL,20.0,2026-07-17,11655,259,260,1125,18.24,REPEATEDHITS,False,False,0,11655,122,BID,SHORT,0.5
ECL,2026-03-24 16:00:07.918508+00:00,CALL,270.0,2026-04-17,393998,788,2025,114,264.82,REPEATEDHITSASCENDINGFILL,True,False,45498,20500,24,ASK,LONG,1.0
ECL,2026-03-24 15:59:19.270291+00:00,CALL,270.0,2026-04-17,257283,515,1218,114,264.81,REPEATEDHITSASCENDINGFILL,True,False,22933,4850,24,ASK,LONG,1.0
ECL,2026-03-24 15:59:00.027867+00:00,CALL,270.0,2026-04-17,240917,502,684,114,264.44,REPEATEDHITSASCENDINGFILL,True,False,81597,920,24,ASK,LONG,1.0
ECL,2026-03-23 16:01:41.340039+00:00,PUT,240.0,2026-07-17,67617,123,123,18,262.29,REPEATEDHITSDESCENDINGFILL,False,False,67617,0,116,ASK,SHORT,1.0
SBAC,2026-03-24 14:40:18.278084+00:00,CALL,180.0,2026-04-17,33630,114,1630,8,172.78,REPEATEDHITS,False,False,0,33630,24,BID,SHORT,0.5
SBAC,2026-03-24 14:39:58.455775+00:00,CALL,180.0,2026-04-17,419941,1466,1466,8,172.175,REPEATEDHITSASCENDINGFILL,True,False,264006,103445,24,ASK,LONG,1.0
CNM,2026-03-24 14:37:07.656049+00:00,CALL,55.0,2027-01-15,424000,800,800,223,48.65,LOWHISTORICVOLUMEFLOOR,False,True,424000,0,297,ASK,LONG,1.0
CNM,2026-03-23 14:33:36.903786+00:00,CALL,55.0,2026-04-17,77895,749,750,3,49.13,LOWHISTORICVOLUMEFLOOR,False,True,0,77895,25,BID,SHORT,0.5
SANM,2026-03-23 13:49:02.918039+00:00,CALL,130.0,2026-04-17,17100,18,499,388,130.6711,REPEATEDHITS,True,False,0,17100,25,BID,SHORT,0.5
SANM,2026-03-23 13:49:01.311776+00:00,CALL,130.0,2026-04-17,25380,27,481,388,131.28,REPEATEDHITS,False,False,0,25380,25,BID,SHORT,0.5
SANM,2026-03-23 13:44:29.087600+00:00,CALL,130.0,2026-04-17,30400,32,451,388,130.575,REPEATEDHITS,False,False,0,30400,25,BID,SHORT,0.5
SANM,2026-03-23 13:42:59.293868+00:00,CALL,130.0,2026-04-17,54600,60,389,388,130.1325,REPEATEDHITS,False,False,0,54600,25,BID,SHORT,0.5
SANM,2026-03-23 13:42:59.293868+00:00,CALL,130.0,2026-04-17,26390,29,329,388,130.1325,REPEATEDHITS,False,False,0,26390,25,BID,SHORT,0.5
SANM,2026-03-23 13:42:29.204444+00:00,CALL,130.0,2026-04-17,35100,39,300,388,129.72,REPEATEDHITS,False,False,12600,12600,25,MIXED,,0.0
SANM,2026-03-23 13:42:28.401429+00:00,CALL,130.0,2026-04-17,46280,52,261,388,129.72,REPEATEDHITS,False,False,0,43610,25,BID,SHORT,0.5
SANM,2026-03-23 13:42:00.935639+00:00,CALL,130.0,2026-04-17,41360,47,200,388,129.72,REPEATEDHITS,True,False,1760,21120,25,BID,SHORT,0.5
SANM,2026-03-23 13:39:32.794373+00:00,CALL,130.0,2026-04-17,25200,30,150,388,129.685,REPEATEDHITS,True,False,0,25200,25,BID,SHORT,0.5
SANM,2026-03-23 13:39:26.985957+00:00,CALL,130.0,2026-04-17,14940,18,117,388,129.685,REPEATEDHITS,False,False,0,14940,25,BID,SHORT,0.5
SANM,2026-03-23 13:37:14.725736+00:00,CALL,130.0,2026-04-17,13860,18,18,388,127.345,REPEATEDHITS,False,False,0,13860,25,BID,SHORT,0.5
SANM,2026-03-19 19:03:34.559972+00:00,PUT,145.0,2026-03-20,504000,360,360,68,130.0,LOWHISTORICVOLUMEFLOOR,False,True,0,504000,1,BID,LONG,0.5
SANM,2026-03-19 15:37:24.641484+00:00,PUT,130.0,2026-03-20,11880,22,22,156,125.53,REPEATEDHITS,False,False,11880,0,1,ASK,SHORT,1.0
CNX,2026-03-24 15:06:55.990315+00:00,CALL,60.0,2026-12-18,13875,111,362,250,40.88,REPEATEDHITS,False,False,13875,0,269,ASK,LONG,1.0
CNX,2026-03-24 15:06:42.776035+00:00,CALL,60.0,2026-12-18,13875,111,251,250,40.865,REPEATEDHITS,False,False,13875,0,269,ASK,LONG,1.0
CNX,2026-03-24 15:06:38.770069+00:00,CALL,60.0,2026-12-18,15000,120,140,250,40.89,REPEATEDHITS,False,False,15000,0,269,ASK,LONG,1.0
CNX,2026-03-19 15:00:17.020869+00:00,CALL,50.0,2026-12-18,11550,35,35,19,41.73,REPEATEDHITS,True,False,1320,3960,274,BID,SHORT,0.5
GL,2026-03-23 14:53:03.820295+00:00,PUT,135.0,2026-05-15,22250,46,68,10,137.875,REPEATEDHITSDESCENDINGFILL,False,False,3430,16870,53,BID,LONG,0.5
OSIS,2026-03-24 15:18:00.225753+00:00,CALL,310.0,2026-04-17,10250,25,64,4,285.58,REPEATEDHITS,False,False,10250,0,24,ASK,LONG,1.0
OSIS,2026-03-20 15:06:39.762844+00:00,PUT,195.0,2026-10-16,24420,33,41,0,279.23,REPEATEDHITS,False,False,24420,0,210,ASK,SHORT,1.0
PLXS,2026-03-24 15:23:32.859850+00:00,CALL,195.0,2026-04-17,31200,15,15,0,211.6,REPEATEDHITS,False,False,14560,16640,24,BID,SHORT,0.5
PLXS,2026-03-18 13:48:29.807479+00:00,CALL,170.0,2026-03-20,37200,15,20,47,194.14,REPEATEDHITS,False,False,0,37200,2,BID,SHORT,0.5
AAPL,2026-03-24 15:48:34.308846+00:00,CALL,260.0,2026-06-18,118800,99,307,13271,254.325,REPEATEDHITS,False,False,0,118800,86,BID,SHORT,0.5
AAPL,2026-03-24 15:34:57.948466+00:00,CALL,300.0,2026-08-21,263600,659,1073,6643,254.08,REPEATEDHITS,True,False,263600,0,150,ASK,LONG,1.0
AAPL,2026-03-24 14:24:58.097999+00:00,PUT,250.0,2026-03-30,123500,500,1404,1086,252.5,REPEATEDHITS,True,False,123500,0,6,ASK,SHORT,1.0
AAPL,2026-03-24 14:20:09.505269+00:00,PUT,230.0,2026-05-15,100860,246,357,18863,252.62,REPEATEDHITS,True,False,8610,34030,52,BID,LONG,0.5
AAPL,2026-03-24 14:17:44.724198+00:00,CALL,260.0,2026-04-10,104051,400,537,1574,252.44,REPEATEDHITS,True,False,0,104051,17,BID,SHORT,0.5
AAPL,2026-03-24 13:41:51.375236+00:00,CALL,255.0,2026-03-25,110050,1775,3922,3523,251.26,REPEATEDHITS,False,False,110050,0,1,ASK,LONG,1.0
AAPL,2026-03-23 19:52:41.843128+00:00,CALL,220.0,2026-06-18,111214,29,157,6219,251.86,REPEATEDHITS,False,False,72864,34515,87,ASK,LONG,1.0
AAPL,2026-03-23 19:50:09.954105+00:00,PUT,235.0,2026-05-15,157086,308,5318,10326,252.16,REPEATEDHITS,False,False,3066,105060,53,BID,LONG,0.5
AAPL,2026-03-23 19:49:34.773888+00:00,CALL,255.0,2026-05-15,348842,342,1275,5465,252.43,REPEATEDHITS,False,False,0,348842,53,BID,SHORT,0.5
AAPL,2026-03-23 19:35:24.733906+00:00,CALL,275.0,2026-06-18,104003,200,2348,12238,251.93,REPEATEDHITS,False,False,0,104003,87,BID,SHORT,0.5
AAPL,2026-03-23 19:32:12.709504+00:00,PUT,250.0,2026-09-18,267948,150,183,7186,251.765,REPEATEDHITSDESCENDINGFILL,False,False,0,267948,179,BID,LONG,0.5
AAPL,2026-03-23 19:30:21.985792+00:00,CALL,270.0,2026-09-18,258060,187,1046,5947,251.865,REPEATEDHITS,False,False,258060,0,179,ASK,LONG,1.0
AAPL,2026-03-23 18:57:48.822147+00:00,PUT,247.5,2026-04-02,110523,399,1214,303,252.21,REPEATEDHITS,False,False,110523,0,10,ASK,SHORT,1.0
AAPL,2026-03-23 18:53:06.704056+00:00,CALL,240.0,2027-03-19,138210,34,40,133,252.01,REPEATEDHITS,True,False,8130,130080,361,BID,SHORT,0.5
AAPL,2026-03-23 18:52:01.442868+00:00,PUT,260.0,2026-04-17,114490,107,303,19739,252.01,REPEATEDHITS,False,False,0,114490,25,BID,LONG,0.5
AAPL,2026-03-23 18:44:32.371153+00:00,CALL,280.0,2026-06-18,215275,545,67210,20876,251.79,REPEATEDHITS,False,False,215275,0,87,ASK,LONG,1.0
AAPL,2026-03-23 18:44:08.945901+00:00,CALL,280.0,2026-06-18,197454,500,66665,20876,251.87,REPEATEDHITSDESCENDINGFILL,False,False,197454,0,87,ASK,LONG,1.0
AAPL,2026-03-23 18:37:28.631037+00:00,PUT,220.0,2026-08-21,123880,163,228,3122,252.065,REPEATEDHITS,False,False,0,123880,151,BID,LONG,0.5
AAPL,2026-03-23 18:24:42.881579+00:00,CALL,280.0,2026-06-18,253330,658,65227,20876,251.36,REPEATEDHITS,False,False,253330,0,87,ASK,LONG,1.0
AAPL,2026-03-23 18:13:27.166637+00:00,CALL,280.0,2026-06-18,123970,322,64322,20876,251.55,REPEATEDHITS,False,False,123970,0,87,ASK,LONG,1.0
AAPL,2026-03-23 18:00:28.261169+00:00,CALL,257.5,2026-03-27,100280,1090,6626,6240,251.95,REPEATEDHITS,False,False,100280,0,4,ASK,LONG,1.0
AAPL,2026-03-23 17:47:38.819481+00:00,CALL,280.0,2026-06-18,305900,805,62530,20876,251.02,REPEATEDHITS,False,False,305900,0,87,ASK,LONG,1.0
AAPL,2026-03-23 17:38:13.558815+00:00,CALL,280.0,2026-06-18,109200,280,61537,20876,251.39,REPEATEDHITS,False,False,109200,0,87,ASK,LONG,1.0
AAPL,2026-03-23 17:29:47.642331+00:00,CALL,265.0,2026-05-15,106000,200,3288,6621,250.97,REPEATEDHITS,False,False,0,106000,53,BID,SHORT,0.5
AAPL,2026-03-23 17:25:58.182662+00:00,CALL,280.0,2026-06-18,246870,633,60577,20876,251.04,REPEATEDHITS,False,False,246870,0,87,ASK,LONG,1.0
AAPL,2026-03-23 17:18:15.409018+00:00,CALL,300.0,2026-12-18,318500,350,390,21240,250.61,REPEATEDHITS,False,False,318500,0,270,ASK,LONG,1.0
AAPL,2026-03-23 17:12:11.487827+00:00,CALL,280.0,2026-06-18,271717,706,58717,20876,250.97,REPEATEDHITSDESCENDINGFILL,False,False,271717,0,87,ASK,LONG,1.0
AAPL,2026-03-23 17:07:55.781988+00:00,PUT,252.5,2026-03-23,130944,704,20423,1108,250.76,REPEATEDHITS,False,False,0,130944,0,BID,LONG,0.5
AAPL,2026-03-23 16:59:35.174784+00:00,CALL,280.0,2026-06-18,259875,675,57736,20876,251.08,REPEATEDHITS,False,False,259875,0,87,ASK,LONG,1.0
AAPL,2026-03-23 16:39:46.234915+00:00,PUT,255.0,2026-03-23,206590,566,2929,236,251.66,REPEATEDHITS,False,False,0,206590,0,BID,LONG,0.5
AAPL,2026-03-23 16:36:40.424283+00:00,CALL,280.0,2026-06-18,246085,623,55962,20876,251.34,REPEATEDHITS,False,False,246085,0,87,ASK,LONG,1.0
AAPL,2026-03-23 16:24:32.729740+00:00,CALL,280.0,2026-06-18,263640,676,54447,20876,251.27,REPEATEDHITS,False,False,263640,0,87,ASK,LONG,1.0
AAPL,2026-03-23 16:13:05.702001+00:00,PUT,255.0,2026-05-15,114955,97,309,5161,252.36,REPEATEDHITSASCENDINGFILL,False,False,0,113765,53,BID,LONG,0.5
AAPL,2026-03-23 16:03:40.121479+00:00,PUT,260.0,2026-05-15,126970,87,643,12563,252.14,REPEATEDHITS,False,False,126970,0,53,ASK,SHORT,1.0
AAPL,2026-03-23 16:03:07.086753+00:00,PUT,260.0,2026-05-15,192060,132,556,12563,252.2,REPEATEDHITS,False,False,192060,0,53,ASK,SHORT,1.0
AAPL,2026-03-23 16:02:50.058614+00:00,PUT,250.0,2026-05-15,219643,223,936,24403,252.1201,REPEATEDHITS,False,False,219643,0,53,ASK,SHORT,1.0
AAPL,2026-03-23 16:02:50.058614+00:00,PUT,260.0,2026-05-15,133860,92,420,12563,252.1201,REPEATEDHITS,False,False,107670,26190,53,ASK,SHORT,1.0
AAPL,2026-03-23 16:02:50.058614+00:00,CALL,250.0,2026-04-17,102235,117,1404,10172,252.15,REPEATEDHITSDESCENDINGFILL,True,False,77875,24360,25,ASK,LONG,1.0
