ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,flow_velocity,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bearish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,entry_price,stop_price,target_1,rr_ratio
CE,LONG,0.6546051206571335,6.5460512065713345,5.77,6.464,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,7.3,NEUTRAL,trend_continuation,,,75.0,60.0,15.21,7.83,27796.0,16780.0,0.604,11775.0,15289.0,17512.0,67.1,0.67,1.93,0.56,0.22,1.4,1.28,0.37,144.20870915120753,5,1.0,99.0,0.000277,1.5e-05,216842.13889726138,3007.3376313200592,1.809503,0.761149,1,0,0.088489,0.0,,,,
BTDR,LONG,0.6424190714285715,6.424190714285714,0.0,3.8545,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,3.422019895207426,8,1.0,0.3180152264751656,0.000725,0.001713,169830.2727249502,534031.8908856163,0.417138,384.737101,1,2,0.238867,0.053927,,,,
BURL,LONG,0.6283401503148106,6.283401503148106,4.61,5.8047,price_validation_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",6.4,NEUTRAL,trend_continuation,,,360.0,270.0,7.45,19.41,4187.0,25183.0,6.015,15693.0,11042.0,2635.0,30.9,0.337,1.67,0.56,0.08,1.4,0.9,0.01,40202999.10995667,7,1.0,99.0,8e-05,1.7e-05,8087.233241769444,0.0007508149333623825,281.106753,6.564103,0,0,0.383188,0.0,,,,
WULF,LONG,0.6167020783697618,6.167020783697618,0.0,3.7002,price_over_extended,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.667899909482273,5,1.0,8.384641266142683,7.3e-05,8e-06,98051.26634649246,46776.60652814095,5.686741,28.551724,0,0,0.435414,0.0,,,,
UVXY,LONG,0.612233761904762,6.12233761904762,2.62,5.3672,price_validation_failed,"bounce_and_fail, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",7.6,NEUTRAL,bounce_and_fail,,,50.0,35.0,29.0,9.7,147802.0,77556.0,0.525,98685.0,79411.0,47262.0,49.5,1.052,0.0,0.16,1.0,1.0,0.24,0.23,194534096.81098962,4,1.0,1.0280974044068022e-08,0.000545,0.000311,0.00019645937899339928,19109.023926264417,3.130952,75.296392,0,1,0.364606,0.037303,,,,
CTRA,LONG,0.5933333333333333,5.933333333333333,2.78,5.0207,price_validation_failed,"ema_pullback, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",6.1,NEUTRAL,ema_pullback,,,36.0,31.0,13.67,2.12,92069.0,26096.0,0.283,27528.0,59412.0,31225.0,77.7,0.36,0.0,0.24,1.0,1.2,0.17,0.17,8.631444526904877e+25,3,1.0,1.3356274547088338e-24,0.000122,1.6e-05,2.0022187012205253e-19,299816.9428400988,134.233264,517.241379,0,0,0.017348,0.0,,,,
STX,LONG,0.592162394950428,5.92162394950428,0.0,3.553,price_over_extended,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,105.47500933849204,22,1.0,3.8783756991319045,4.6e-05,1.4e-05,101581.45330447047,18132.751175761678,2.714318,2.509004,2,1,0.257948,0.515824,,,,
KWEB,LONG,0.5879798737065945,5.879798737065945,5.48,5.6839,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, retest_and_confirm, room_to_target",trend_aligned,5.5,POSITIVE,retest_and_confirm,59495980.82,29.36,33.0,28.0,12.36,4.66,2383940.0,843931.0,0.354,933060.0,1191951.0,1102860.0,74.5,0.335,0.0,0.71,1.0,1.4,1.78,0.59,5.710473424413068,2,1.0,99.0,0.000128,0.0,124903.89685242459,0.0,1.116246,,1,0,0.080509,0.0,,,,
SEDG,LONG,0.5787211904761904,5.787211904761904,0.0,3.4723,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,178776.48930443774,10,1.0,4.0296654134687586e-06,0.000111,0.002608,5.389166923404554e-06,1.3373732978901416,0.119157,20.121307,5,0,0.56043,0.001138,,,,
CORZ,LONG,0.5710948390763331,5.710948390763331,6.22,5.8815,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,5.8,POSITIVE,trend_continuation,19501839.23,18.66,20.0,12.0,7.07,35.76,1161260.0,619927.0,0.534,580719.0,731521.0,468947.0,68.8,0.911,1.74,0.24,1.0,1.4,1.3,0.55,19.470519642389064,7,1.0,99.0,0.000256,1.6e-05,64621.24081726408,0.7048421493087199,0.532072,0.546474,1,0,0.421192,0.0,,,,
VST,LONG,0.5530375661667813,5.530375661667813,0.0,3.3182,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,109051.71632305338,17,1.0,50.231574524581895,1.6e-05,3.6e-05,32526.35299539902,575.5804799536825,38.589398,0.446913,4,3,0.500737,0.171148,,,,
NVT,LONG,0.5498905906846789,5.498905906846789,0.0,3.2993,price_over_extended,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,126343911019554.38,11,1.0,99.0,4.2e-05,2.3e-05,15358.623469259817,0.00011509624975127401,5.169208,6.693719,0,1,0.301927,0.380484,,,,
CGON,LONG,0.5472510983747996,5.472510983747996,5.8,5.5963,price_validation_failed,"confirmation_volume, not_extended, room_to_target, trend_aligned, trend_continuation",momentum_aligned,5.6,NEUTRAL,trend_continuation,,,90.0,35.0,33.77,47.98,35331.0,13788.0,0.39,3306.0,36892.0,8921.0,98.8,1.038,2.49,0.83,0.43,1.4,0.21,0.44,186960895.74614546,4,1.0,1.0697424143258222e-08,6.5e-05,3.5e-05,0.00048611798934106615,45442.52736276046,8.654762,8.899035,1,0,0.265365,0.0,,,,
JETS,LONG,0.5349174047619047,5.349174047619048,4.26,4.5726,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target","confirmation_volume, trend_aligned",3.1,NEGATIVE,retest_and_confirm,-564051.02,,27.0,23.0,0.19,14.66,104314.0,235408.0,2.257,145576.0,98985.0,95161.0,84.5,0.42,0.0,0.32,0.8,1.4,1.42,0.33,39842069.11321789,7,1.0,4.830780489818843e-08,0.000242,0.000122,0.0005794797164444321,29988.9281693569,0.313437,1.068835,1,1,0.647177,0.3199,,,,
AAL,LONG,0.5341838564934739,5.341838564934739,0.0,3.2051,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,1.1354577530638235,11,1.0,1.153350626664284,0.000141,0.000112,83843.74868855489,60579.83492485097,1.205665,0.420367,1,1,0.639739,0.688378,,,,
USO,LONG,0.5273239824089425,5.273239824089425,0.0,3.1639,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,1.4871102848366242,5,1.0,0.9098500490923821,0.000128,0.000131,37153.72700997356,27223.33352038697,0.496371,0.491349,2,1,0.484139,0.609312,,,,
NU,LONG,0.5245528137403056,5.245528137403056,4.73,4.9018,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target","confirmation_volume, trend_aligned",4.3,POSITIVE,retest_and_confirm,6690214.86,15.35,17.0,13.0,10.75,15.31,736042.0,430936.0,0.585,273634.0,203590.0,689754.0,85.9,0.48,0.0,0.34,1.0,1.4,1.78,0.21,49.212900872393064,16,1.0,2.3790437100301043,1.9e-05,9e-06,32446.68470782936,22730.901335855644,1.779884,1.080208,3,0,0.819045,0.495591,,,,
EL,LONG,0.5175507394052532,5.1755073940525325,5.45,5.2228,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",5.0,NEUTRAL,trend_continuation,,,80.0,60.0,4.68,21.49,105304.0,93635.0,0.889,60884.0,74928.0,115953.0,74.7,0.151,0.0,0.97,1.0,1.4,1.97,0.1,1552430012.4267898,7,1.0,65.12930518702608,4.7e-05,2.7e-05,64660.09200380436,744.5967504734506,5.475464,0.795006,1,0,0.069711,0.286679,,,,
JPM,LONG,0.48701364734813984,4.8701364734813986,5.96,5.6231,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,7.0,NEGATIVE,trend_continuation,-60167106.78,,320.0,250.0,2.85,19.65,317975.0,384465.0,1.209,174767.0,221166.0,306507.0,32.7,0.23,1.87,0.19,1.0,1.4,1.29,0.21,60.65271470825955,14,1.0,1.525452631998904,2e-06,0.0,16494.97173390439,39648.273407915,3.122396,0.549446,1,0,0.392718,0.428877,,,,
WDC,LONG,0.48541714345592907,4.854171434559291,0.0,2.9125,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,1.8781684017181792,15,1.0,7.776171034016195,9e-06,6e-06,46955.72894172641,16605.63457579407,71.896174,4.683128,1,0,0.710907,0.602272,,,,
GOOGL,LONG,0.48362081999999995,4.8362082,0.0,2.9017,price_over_extended,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.34883702654834,15,1.0,2.0401974568513594,1e-06,1e-06,143307.1311907225,140483.58967360802,2.085322,0.499592,4,2,0.639021,0.660382,,,,
CVNA,LONG,0.4770565963059518,4.770565963059518,0.0,2.8623,price_over_extended,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.3044403251850543,13,1.0,5.470019524890776,3.6e-05,7e-06,97486.46977840239,59406.53370297246,1.360251,1.578165,3,1,0.762964,0.434183,,,,
DELL,LONG,0.47074939495285395,4.70749394952854,0.0,2.8245,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,12.979420795826648,27,1.0,0.30015541059011264,2.4e-05,3.6e-05,11622.147930007168,35954.6892232191,0.953508,0.595703,2,8,0.70851,0.363999,,,,
WIX,LONG,0.46946306282060507,4.694630628206051,0.0,2.8168,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,102209356361.14839,8,1.0,99.0,9.3e-05,0.000106,1.285485911513907e-06,3.273375133782404e-11,0.384817,304.528441,1,1,5.5e-05,0.0,,,,
COP,LONG,0.46662682889727924,4.666268288972793,1.66,3.7911,price_validation_failed,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned",4.8,POSITIVE,unknown,18363359.93,118.78,125.0,95.0,5.23,20.03,231662.0,171444.0,0.74,107166.0,128168.0,167772.0,78.6,0.335,0.0,0.23,1.0,0.0,0.17,0.27,2270566413.9940834,25,1.0,8.33563989334966,1e-05,6e-06,15069.208242670671,4648.640430703507,1.701617,0.47378,3,1,0.461121,0.0,,,,
INFQ,LONG,0.4627278499542147,4.627278499542147,0.0,2.7764,price_over_extended,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,15.44206753692116,5,0.7,1.6435803398401378,0.000168,4e-05,7356.065831506618,6713.452625220107,0.823039,0.095197,0,0,0.069212,0.157322,,,,
ANF,LONG,0.46255373349385553,4.625537334938556,0.0,2.7753,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,450.45736479964273,5,1.0,1.7144150728188465,8.5e-05,0.000164,0.0008133574136926719,0.0007116340376855301,1.073588,1.737524,0,0,0.088061,0.006012,,,,
BP,LONG,0.45586008206104933,4.5586008206104935,5.84,4.8313,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,4.0,POSITIVE,trend_continuation,19603617.36,46.17,55.0,38.0,19.12,17.7,337143.0,173048.0,0.513,110066.0,98474.0,301651.0,92.1,0.342,1.95,0.7,0.47,1.4,1.32,0.0,9.768616260714588e+23,16,1.0,0.0486241781499147,1.4e-05,9e-06,0.0006164565691347733,0.009860654486743198,3.380744,44.060504,0,2,0.121762,0.0,,,,
RDDT,LONG,0.4494806480380969,4.494806480380969,0.0,2.6969,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,5.384645263731053,4,1.0,1.598081664990339,1.8e-05,1.3e-05,81679.61685124357,153333.12178086472,11.247842,1.537313,1,0,0.25216,0.0,,,,
AXON,LONG,0.44384911664016036,4.438491166401604,0.0,2.6631,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,164716764.4637751,5,1.0,99.0,2.6e-05,2.4e-05,63379.56625459803,0.0527705846960443,4.785839,5.578383,0,0,1e-06,0.0,,,,
PSKY,LONG,0.4433333333333333,4.433333333333333,6.0,4.8767,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",confirmation_volume,4.3,POSITIVE,retest_and_confirm,367105.33,11.06,17.0,10.0,53.43,9.75,507866.0,490703.0,0.966,118767.0,86826.0,792976.0,76.6,0.609,1.86,0.15,1.0,1.4,1.49,0.1,15.03147290193063,2,1.0,99.0,0.000236,0.0,0.20328380441562027,0.0,0.105648,,0,0,0.062377,0.0,,,,
OKLO,LONG,0.43286279981932985,4.328627998193299,5.77,4.9753,price_validation_failed,"confirmation_volume, flag_breakout, momentum_aligned, not_extended, room_to_target",trend_aligned,5.4,POSITIVE,flag_breakout,4113652.63,58.66,200.0,50.0,241.41,14.65,311703.0,193933.0,0.622,137717.0,90626.0,277293.0,61.4,0.997,0.0,0.61,1.0,1.6,1.57,0.99,0.7287359506049875,7,1.0,3.2410271636914016,8e-05,1.6e-05,81232.68720320452,33418.49485794239,1.161156,0.129097,0,1,0.53221,0.531867,,,,
DVA,LONG,0.42426220112785673,4.242622011278567,5.07,4.6023,price_validation_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,4.8,NEUTRAL,ema_pullback,,,165.0,110.0,10.4,26.4,12674.0,11451.0,0.904,7756.0,410.0,15959.0,87.7,0.425,1.57,0.88,0.81,1.2,0.61,0.0,1.6450235246578263e+29,2,1.0,99.0,2.6e-05,0.0,0.06795397367030445,0.0,4.613082,,0,0,0.0,0.0,,,,
AMAT,LONG,0.4147039300310869,4.147039300310869,4.94,4.4555,price_validation_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",4.5,POSITIVE,trend_continuation,13426222.71,395.58,430.0,240.0,8.68,39.34,180077.0,167560.0,0.93,94636.0,113866.0,139135.0,94.0,0.581,1.94,0.12,0.09,1.4,1.21,0.18,13.917230611900198,18,1.0,5.235080892574824,4e-06,2e-06,34959.035604773126,13355.681152647428,0.819715,4.647333,3,2,0.762343,0.542345,,,,
ETSY,LONG,0.41184284772904595,4.118428477290459,6.23,5.0882,price_validation_failed,"momentum_aligned, not_extended, room_to_target, support_ema_confluence, trend_aligned",confirmation_volume,5.8,NEUTRAL,support_ema_confluence,,,75.0,40.0,33.95,28.56,97087.0,80353.0,0.828,53865.0,57602.0,65973.0,77.9,0.661,1.63,0.57,1.0,1.6,1.4,0.03,3087051.7961451034,5,1.0,99.0,7.1e-05,4.3e-05,8.595393675478546e-15,6.260704121987281e-18,0.183712,0.3914,1,0,0.000685,0.000309,,,,
ADBE,LONG,0.4117492554191339,4.1174925541913385,3.08,4.7627,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target","continuation_pattern, trend_aligned",8.9,NEGATIVE,unknown,-25126198.36,,400.0,220.0,69.69,6.67,321036.0,209998.0,0.654,96450.0,128983.0,305601.0,56.2,0.412,0.0,0.63,1.0,0.0,0.99,0.46,7.991546616053889,18,1.0,0.7037223057850776,1.9e-05,7e-06,9196.409487214909,26136.472900216886,0.515703,0.175742,1,3,0.636116,0.604411,,,,
LULU,LONG,0.4083756329915814,4.083756329915814,4.36,5.2299,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",9.4,NEGATIVE,trend_continuation,-12644853.94,160.64,200.0,160.0,24.53,0.37,177642.0,161614.0,0.91,61572.0,94089.0,183595.0,41.2,0.428,0.0,0.99,1.0,1.4,0.71,0.26,2009414776.8170412,6,1.0,99.0,3.3e-05,1.3e-05,223671.95170302415,0.000960210960467873,1.281979,0.116078,2,2,0.104422,0.256949,,,,
IBIT,LONG,0.40787872801425673,4.078787280142567,5.11,4.9724,price_validation_failed,"confirmation_volume, flag_breakout, momentum_aligned, not_extended, room_to_target",trend_aligned,7.0,POSITIVE,flag_breakout,91547624.84,42.12,45.0,35.0,6.81,16.92,3679167.0,2446792.0,0.665,1092276.0,2214810.0,2818873.0,48.9,0.442,0.0,0.53,1.0,1.6,1.35,0.63,1.1336095397059203,29,1.0,1.9214618737926057,3.3e-05,1.7e-05,82624.08689893401,34938.018558170894,0.538828,2.643197,3,4,0.726494,0.798754,,,,
IWM,LONG,0.40364764367155226,4.036476436715523,0.0,2.4219,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,3.148485053116268,26,1.0,0.3083867509837048,1.7e-05,6.3e-05,70697.01431646802,168115.12492036124,0.197873,0.324585,0,5,0.774249,0.799959,,,,
SJM,LONG,0.3995327657445012,3.995327657445012,4.37,4.5287,price_validation_failed,"confirmation_volume, engulfing_at_support, momentum_aligned, not_extended, room_to_target",trend_aligned,6.1,NEUTRAL,unknown,,,110.0,90.0,19.29,2.4,18830.0,8489.0,0.451,7222.0,11711.0,8386.0,90.6,0.308,0.0,0.24,1.0,1.6,1.07,0.45,0.0,3,1.0,11.256944444444443,6.8e-05,6e-06,7.1474190970749745e-28,1.2698684145327532e-28,4.625531,2.108527,0,0,0.07773,0.0,,,,
BTDR,SHORT,0.7950000000000002,7.950000000000001,0.0,4.77,price_over_extended,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.422019895207426,8,1.0,0.3180152264751656,0.000725,0.001713,169830.2727249502,534031.8908856163,0.417138,384.737101,1,2,0.238867,0.053927,,,,
UVXY,SHORT,0.7558333333333334,7.558333333333334,0.0,4.535,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,194534096.81098962,4,1.0,1.0280974044068022e-08,0.000545,0.000311,0.00019645937899339928,19109.023926264417,3.130952,75.296392,0,1,0.364606,0.037303,,,,
SOXS,SHORT,0.7425,7.425000000000001,0.0,4.455,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,482381.2272620227,3,1.0,2.555259742445649,0.000345,0.000112,164299.51294898553,128597.11302126478,99.905556,66.444444,0,1,4e-06,0.0,,,,
KORU,SHORT,0.7323058546958184,7.323058546958184,0.0,4.3938,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,147865033.42919767,36,1.0,7.999408202569654,0.003806,0.000313,31511.88372940549,43332.04560208742,122.263389,25.767857,30,1,0.629685,0.381616,,,,
SPXS,SHORT,0.7267710704104929,7.267710704104929,0.0,4.3606,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,523505786.7074036,7,1.0,1.3684380541207415e-05,0.001328,0.000464,0.13545337968080876,13197.857637561945,8.397471,2.641939,4,3,8.2e-05,0.0,,,,
DAVE,SHORT,0.7094406628859302,7.094406628859302,0.0,4.2566,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,2342873376.9959645,21,1.0,9.077932708382555e-07,0.001028,0.000282,0.009394988315227799,16817.547015024436,2.856607,7.925481,2,1,0.120377,0.0,,,,
SEDG,SHORT,0.6333333333333334,6.333333333333334,4.52,5.6227,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target","confirmation_volume, trend_aligned",5.5,NEUTRAL,retest_and_confirm,,,70.0,35.0,62.87,18.57,96461.0,84403.0,0.875,30059.0,64380.0,86425.0,84.7,1.033,0.0,0.8,1.0,1.4,1.11,0.21,178776.48930443774,10,1.0,4.0296654134687586e-06,0.000111,0.002608,5.389166923404554e-06,1.3373732978901416,0.119157,20.121307,5,0,0.56043,0.001138,,,,
WIX,SHORT,0.6325000000000001,6.325000000000001,0.0,3.795,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,102209356361.14839,8,1.0,99.0,9.3e-05,0.000106,1.285485911513907e-06,3.273375133782404e-11,0.384817,304.528441,1,1,5.5e-05,0.0,,,,
URA,SHORT,0.6228232142857143,6.228232142857143,2.91,5.7671,price_validation_failed,"bounce_and_fail, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",8.9,NEGATIVE,bounce_and_fail,-456713.4,52.84,60.0,50.0,13.55,5.37,198293.0,131842.0,0.665,73975.0,89925.0,166235.0,49.2,0.544,0.0,0.38,1.0,1.0,0.25,0.28,876.6098765402656,10,1.0,99.0,0.000149,0.000386,0.5037805745284115,0.006669429516765802,3.722177,8.564394,0,0,0.439896,0.139525,,,,
TVTX,SHORT,0.6058333333333333,6.058333333333334,0.0,3.635,price_over_extended,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,2522.6693165011525,2,1.0,0.0,0.0,0.000241,0.0,473.25283212057144,,103.190476,0,1,0.0,0.000396,,,,
JETS,SHORT,0.602000981746767,6.0200098174676695,0.0,3.612,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,39842069.11321789,7,1.0,4.830780489818843e-08,0.000242,0.000122,0.0005794797164444321,29988.9281693569,0.313437,1.068835,1,1,0.647177,0.3199,,,,
FSLY,SHORT,0.6014907191824886,6.014907191824887,0.0,3.6089,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,58.760594219677756,15,1.0,0.6286286865311336,0.000349,0.00022,26270.669303200313,62685.659752895874,1.528023,0.955218,1,1,0.517179,0.215487,,,,
AXP,SHORT,0.5982108157453726,5.982108157453726,0.0,3.5893,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,9.17256140562727,26,1.0,0.4011585067829662,4e-06,4e-06,20894.866595285956,27575.105626487584,0.311347,5.309781,4,7,0.645628,0.826482,,,,
