ticker,direction,flow_score_raw,flow_score_scaled,price_score,reject_reason,checks_passed,checks_failed
GLNG,LONG,0.8895081180416314,10.0,6,price_validation_failed,"confirmation_volume, pullback_to_ema, trend_aligned","bullish_rejection_wick, bullish_strong_close, healthy_pullback_volume, not_extended, pullback_to_support, room_to_target"
SPY,LONG,0.6458427127223132,6.367905797742899,0,weak_bullish_flow,none,"bullish_rejection_wick, bullish_strong_close, confirmation_volume, healthy_pullback_volume, not_extended, pullback_to_ema, pullback_to_support, room_to_target, trend_aligned"
NEM,LONG,0.5820670294247431,5.417260837509291,4,price_validation_failed,"confirmation_volume, pullback_to_support, room_to_target","bullish_rejection_wick, bullish_strong_close, healthy_pullback_volume, not_extended, pullback_to_ema, trend_aligned"
NFLX,LONG,0.573730757110025,5.292999757841271,7,price_validation_failed,"bullish_rejection_wick, bullish_strong_close, confirmation_volume, healthy_pullback_volume, not_extended, pullback_to_ema, room_to_target","pullback_to_support, trend_aligned"
SLV,LONG,0.5728191952794519,5.279411951088464,5,price_validation_failed,"confirmation_volume, healthy_pullback_volume, pullback_to_support, room_to_target","bullish_rejection_wick, bullish_strong_close, not_extended, pullback_to_ema, trend_aligned"
TQQQ,LONG,0.566290854961016,5.182100036867902,6,price_validation_failed,"confirmation_volume, healthy_pullback_volume, not_extended, pullback_to_support, room_to_target","bullish_rejection_wick, bullish_strong_close, pullback_to_ema, trend_aligned"
SOXS,LONG,0.5584904510854607,5.065826651015116,5,price_validation_failed,"healthy_pullback_volume, not_extended, pullback_to_ema, room_to_target","bullish_rejection_wick, bullish_strong_close, confirmation_volume, pullback_to_support, trend_aligned"
TSM,LONG,0.5391297666827393,4.77723488527512,6,price_validation_failed,"confirmation_volume, healthy_pullback_volume, not_extended, pullback_to_support, room_to_target","bullish_rejection_wick, bullish_strong_close, pullback_to_ema, trend_aligned"
ORCL,LONG,0.5335025525956328,4.693355224008251,0,weak_bullish_flow,none,"bullish_rejection_wick, bullish_strong_close, confirmation_volume, healthy_pullback_volume, not_extended, pullback_to_ema, pullback_to_support, room_to_target, trend_aligned"
BMNR,LONG,0.5154855639866901,4.424792685214874,7,price_validation_failed,"bullish_rejection_wick, confirmation_volume, healthy_pullback_volume, not_extended, pullback_to_ema, room_to_target","bullish_strong_close, pullback_to_support, trend_aligned"
USAR,LONG,0.4919195857551951,4.073516504696097,6,price_validation_failed,"confirmation_volume, healthy_pullback_volume, not_extended, pullback_to_ema, room_to_target","bullish_rejection_wick, bullish_strong_close, pullback_to_support, trend_aligned"
CRM,LONG,0.42501875197698624,3.076287824762788,5,price_validation_failed,"bullish_strong_close, healthy_pullback_volume, not_extended, pullback_to_ema","bullish_rejection_wick, confirmation_volume, pullback_to_support, room_to_target, trend_aligned"
NOW,LONG,0.34336500115509677,1.8591510934977291,6,price_validation_failed,"confirmation_volume, healthy_pullback_volume, not_extended, pullback_to_ema, room_to_target","bullish_rejection_wick, bullish_strong_close, pullback_to_support, trend_aligned"
HOOD,LONG,0.21864059162148325,0.0,0,weak_bullish_flow,none,"bullish_rejection_wick, bullish_strong_close, confirmation_volume, healthy_pullback_volume, not_extended, pullback_to_ema, pullback_to_support, room_to_target, trend_aligned"
XLI,SHORT,0.8602712014803228,10.0,4,price_validation_failed,"confirmation_volume, healthy_pullback_volume, pullback_to_ema","bearish_rejection_wick, bearish_strong_close, not_extended, pullback_to_resistance, room_to_target, trend_aligned"
CMG,SHORT,0.83655678698041,9.65906391705778,8,price_validation_failed,"confirmation_volume, healthy_pullback_volume, not_extended, pullback_to_ema, trend_aligned","bearish_rejection_wick, bearish_strong_close, pullback_to_resistance, room_to_target"
SPY,SHORT,0.7555197716348366,8.494015436297277,0,weak_bearish_flow,none,"bearish_rejection_wick, bearish_strong_close, confirmation_volume, healthy_pullback_volume, not_extended, pullback_to_ema, pullback_to_resistance, room_to_target, trend_aligned"
XLU,SHORT,0.6409976375158176,6.8475599517283685,5,price_validation_failed,"bearish_strong_close, confirmation_volume, healthy_pullback_volume, pullback_to_resistance","bearish_rejection_wick, not_extended, pullback_to_ema, room_to_target, trend_aligned"
