ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,extended,extension_cap,extension_cap_atr,extension_soft_promoted,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,bullish_zscore_tier,bearish_zscore_tier,bullish_flow_intensity_tier,bearish_flow_intensity_tier,bullish_premium_per_trade_tier,bearish_premium_per_trade_tier,bullish_vol_oi_tier,bearish_vol_oi_tier,bullish_repeat_tier,bearish_repeat_tier,bullish_sweep_tier,bearish_sweep_tier,bullish_breadth_tier,bearish_breadth_tier,bullish_dte_tier,bearish_dte_tier,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,watchlist_streak_days,watchlist_max_flow_score,watchlist_mean_flow_score_5d,watchlist_flow_trend,watchlist_first_seen,watchlist_last_seen,freight_train,bearish_vol_oi
CAT,LONG,0.37269032052433,3.7269032052432998,1.83,3.7125,price_validation_failed,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned",6.5,NEGATIVE,unknown,-940971.44,,1000.0,600.0,15.28,30.83,116824.0,118643.0,1.016,40800.0,92627.0,102040.0,99.8,0.548,0.0,0.37,1.0,0.0,0.46,0.0,False,default,2.5,False,7,1.0,1.5282884882510774,2e-05,8e-06,142.90243135103907,233.76219943031154,48.366013,1,0,0.318669,6.7e-05,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.237326,0.151899,0.0,0.0,1.0,0.37269032052433,0.37269032052433,n/a,2026-07-20,2026-07-20,False,8.480769
JBL,LONG,0.3703806990536332,3.703806990536332,3.13,4.0109,price_validation_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",6.1,NEUTRAL,bounce_and_fail,,,400.0,230.0,30.34,25.05,18183.0,14388.0,0.791,3036.0,7773.0,21762.0,85.5,0.617,0.0,0.34,1.0,1.0,0.8,0.0,False,default,2.5,False,1,1.0,99.0,2.1e-05,0.0,448984.07273770694,0.0,5.454545,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,7e-06,0.0,0.484369,0.0,0.0,0.0,1.0,0.3703806990536332,0.3703806990536332,n/a,2026-07-20,2026-07-20,False,
VRT,LONG,0.3650424507755416,3.650424507755416,3.84,3.7972,price_validation_failed,"momentum_aligned, not_extended, pullback_to_support, room_to_target","confirmation_volume, trend_aligned",4.1,POSITIVE,pullback_to_support,1240484.05,293.95,330.0,210.0,12.11,28.66,191751.0,205422.0,1.071,66864.0,138941.0,191368.0,98.8,0.836,0.0,0.73,0.75,1.4,0.97,0.0,False,default,2.5,False,8,1.0,8.634387184601973e-05,0.000118,5.1e-05,9.237745562233481,178313.0901423921,3.17212,0,1,0.036708,0.001044,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,1e-06,0.094179,0.279527,0.0,0.0,1.0,0.3650424507755416,0.3650424507755416,n/a,2026-07-20,2026-07-20,False,145.812722
PG,LONG,0.3566827440507897,3.566827440507897,4.89,4.2704,price_validation_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,5.1,POSITIVE,ema_pullback,55821027.77,148.97,160.0,130.0,7.36,12.77,190358.0,124871.0,0.656,50814.0,140263.0,124152.0,96.6,0.271,1.52,0.96,0.3,1.2,0.9,0.0,False,default,2.5,False,2,1.0,3.036015191156406e-34,5e-06,3e-06,1.0221023550618317e-36,0.003366591702304747,1.330232,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.397151,0.533855,0.0,0.0,1.0,0.3566827440507897,0.3566827440507897,n/a,2026-07-20,2026-07-20,False,1.679167
KWEB,LONG,0.3468332352169931,3.468332352169931,6.46,4.7122,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",confirmation_volume,5.2,POSITIVE,retest_and_confirm,45574903.51,27.6,30.0,25.0,8.64,9.47,1866615.0,714460.0,0.383,132753.0,1222901.0,1225421.0,73.9,0.341,1.77,0.2,1.0,1.4,1.83,0.27,False,default,2.5,False,1,1.0,99.0,0.000611,0.0,2.4890107587765208e-17,0.0,2.686208,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.358286,0.0,0.0,0.0,1.0,0.3468332352169931,0.3468332352169931,n/a,2026-07-20,2026-07-20,False,
MPC,LONG,0.34259307784977666,3.425930778497767,6.32,4.209,price_validation_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",3.0,NEUTRAL,trend_continuation,,,320.0,160.0,0.37,49.82,35497.0,23331.0,0.657,0.0,28224.0,30604.0,99.3,0.454,2.75,0.19,0.0,1.4,1.96,0.03,False,sustained_trend,5.0,False,2,1.0,99.0,1e-05,0.0,7.6169729964766e-10,0.0,1.554367,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.490266,0.0,0.0,0.0,1.0,0.34259307784977666,0.34259307784977666,n/a,2026-07-20,2026-07-20,False,
CLF,LONG,0.3415694881776104,3.415694881776104,1.71,3.1808,price_validation_failed,"confirmation_volume, not_extended, room_to_target","continuation_pattern, momentum_aligned, trend_aligned",4.8,POSITIVE,unknown,1666306.49,8.91,12.0,8.0,34.6,10.26,472586.0,163192.0,0.345,96426.0,242311.0,297041.0,97.4,0.827,0.0,0.19,1.0,0.0,0.12,0.4,False,default,2.5,False,1,1.0,99.0,0.000143,0.0,1.1721355792490244e-23,0.0,3.225101,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.239306,0.0,0.0,0.0,1.0,0.3415694881776104,0.3415694881776104,n/a,2026-07-20,2026-07-20,False,
PANW,LONG,0.3335836999294283,3.3358369992942833,0.0,2.0015,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,6,1.0,0.00021620540500338187,7e-06,7e-06,0.008739643141315043,40.42287074728006,4.05245,2,0,0.0,0.195949,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.534091,0.431937,0.0,0.0,,,,,,,False,2.507447
EWZ,LONG,0.33085916296773643,3.3085916296773643,4.19,4.2113,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target","confirmation_volume, trend_aligned",6.5,POSITIVE,retest_and_confirm,104170514.03,35.56,45.0,30.0,26.51,15.66,3120088.0,1300084.0,0.417,242729.0,1727641.0,2449802.0,28.4,0.275,0.0,0.72,1.0,1.4,0.94,0.13,False,default,2.5,False,1,1.0,99.0,0.000193,0.0,1.3993909466451748e-23,0.0,1.499636,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.389718,0.0,0.0,0.0,1.0,0.33085916296773643,0.33085916296773643,n/a,2026-07-20,2026-07-20,False,
MPWR,LONG,0.3238344362333196,3.238344362333196,4.31,3.8722,price_validation_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",4.8,NEUTRAL,bounce_and_fail,,,1580.0,1000.0,16.84,26.05,5222.0,6512.0,1.247,0.0,5816.0,5918.0,99.0,0.871,0.0,0.92,1.0,1.0,1.39,0.0,False,default,2.5,False,1,1.0,99.0,1.5e-05,0.0,875279.4583070606,0.0,13.5,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,5e-06,0.0,0.349125,0.0,0.0,0.0,1.0,0.3238344362333196,0.3238344362333196,n/a,2026-07-20,2026-07-20,False,
KEEL,LONG,0.3196732856239694,3.196732856239694,3.99,3.7754,price_validation_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",4.9,POSITIVE,bounce_and_fail,1059135.78,4.33,10.0,1.5,130.9,65.36,785893.0,174841.0,0.222,61353.0,165663.0,733718.0,92.6,1.245,0.0,0.67,1.0,1.0,1.24,0.07,False,default,2.5,False,1,1.0,99.0,0.0003,0.0,1.761949100775015e-51,0.0,1.33872,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.588258,0.0,0.0,0.0,1.0,0.3196732856239694,0.3196732856239694,n/a,2026-07-20,2026-07-20,False,
BE,LONG,0.31897244685016124,3.1897244685016126,0.0,1.9138,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,5,1.0,1.0481417682589598,5.7e-05,5.4e-05,26.523854498783255,16.870398834718273,15.376708,2,1,0.44004,0.591388,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.284556,0.288314,0.0,0.0,,,,,,,False,6.685349
MSTR,LONG,0.314578796019762,3.1457879601976204,5.14,4.5549,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target","confirmation_volume, trend_aligned",7.2,NEGATIVE,retest_and_confirm,-2290448.7,,125.0,50.0,24.58,50.17,1231948.0,1160649.0,0.942,546260.0,743035.0,1103302.0,87.4,0.86,0.0,0.98,1.0,1.4,1.73,0.02,False,default,2.5,False,2,1.0,99.0,4.7e-05,0.0,9.537230678324693,0.0,2.056589,0,0,0.406679,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.004944,0.0,0.0,0.0,1.0,0.314578796019762,0.314578796019762,n/a,2026-07-20,2026-07-20,False,
NBIS,LONG,0.3056717447724667,3.056717447724667,0.0,1.834,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,3,1.0,0.8598984072693314,2.1e-05,1.6e-05,201391.76365990718,468408.27232007805,5.769231,2,1,0.000173,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,4e-06,3e-06,0.398977,0.211963,0.0,0.0,,,,,,,False,
QCOM,LONG,0.30483661119615124,3.0483661119615126,0.0,1.829,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,3,1.0,9.035141328076095e-10,1.1e-05,1.8e-05,5.5910752373384286e-11,0.12376287286098199,66.981379,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.249793,0.346062,0.0,0.0,,,,,,,False,2.01233
AMAT,LONG,0.3045324677762562,3.045324677762562,3.13,3.7617,price_validation_failed,"ema_pullback, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",6.5,NEGATIVE,ema_pullback,-3780773.68,,700.0,400.0,31.98,24.58,188857.0,238477.0,1.263,77840.0,130333.0,219161.0,99.8,0.963,0.0,0.59,1.0,1.2,0.34,0.0,False,default,2.5,False,2,1.0,99.0,2e-06,0.0,116549.01841711525,0.0,24.454545,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.834357,0.0,0.0,0.0,1.0,0.3045324677762562,0.3045324677762562,n/a,2026-07-20,2026-07-20,False,
OKLO,LONG,0.3043282192418049,3.043282192418049,2.78,4.2956,price_validation_failed,"bounce_and_fail, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",9.7,NEGATIVE,bounce_and_fail,-815612.46,41.45,90.0,40.0,117.12,3.5,360664.0,217810.0,0.604,64564.0,164488.0,349422.0,49.7,0.957,0.0,0.22,1.0,1.0,0.48,0.07,False,default,2.5,False,3,0.7,99.0,0.000359,0.0,0.0025744040240311696,0.0,9.390378,0,0,0.398615,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.331178,0.0,0.0,0.0,1.0,0.3043282192418049,0.3043282192418049,n/a,2026-07-20,2026-07-20,False,
SLS,LONG,0.30186251760485994,3.0186251760485994,6.41,4.4323,price_validation_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,5.0,POSITIVE,ema_pullback,959888.47,,30.0,6.0,141.54,51.69,621621.0,239989.0,0.386,56016.0,306294.0,499300.0,97.0,2.296,2.47,0.93,0.79,1.2,0.88,0.15,False,default,2.5,False,2,1.0,0.09697030461158272,0.000268,0.000166,2.833664661343317e-61,2.9221983706183456e-60,3.845668,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.022308,5.8e-05,0.0,0.0,1.0,0.30186251760485994,0.30186251760485994,n/a,2026-07-20,2026-07-20,False,23.852679
TWLO,LONG,0.301565748987165,3.01565748987165,6.09,4.2948,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",confirmation_volume,4.8,NEUTRAL,retest_and_confirm,,,220.0,130.0,4.03,38.53,40876.0,27789.0,0.68,7777.0,27506.0,33382.0,100.0,0.837,1.84,0.93,0.81,1.4,0.97,0.15,False,sustained_trend,5.0,False,1,1.0,99.0,1.9e-05,0.0,1.0055799995854994e-10,0.0,3.970297,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.188837,0.0,0.0,0.0,1.0,0.301565748987165,0.301565748987165,n/a,2026-07-20,2026-07-20,False,
OKTA,LONG,0.30033929721118036,3.0033929721118033,0.0,1.802,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,0.5271710234246468,2e-05,3.9e-05,0.36462830286983416,0.6916698503288539,3.9375,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.288603,0.636336,0.0,0.0,,,,,,,False,45.333333
HAL,LONG,0.29869143323706326,2.986914332370633,5.03,3.7025,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, retest_and_confirm, room_to_target",trend_aligned,3.5,POSITIVE,retest_and_confirm,5493248.54,35.69,37.0,35.0,3.69,1.92,244391.0,181948.0,0.744,11132.0,159700.0,255507.0,81.6,0.409,0.0,0.84,1.0,1.4,1.4,0.39,False,default,2.5,False,1,0.7,99.0,1.8e-05,0.0,2.7353236624979755e-49,0.0,2.402597,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.59046,0.0,0.0,0.0,1.0,0.29869143323706326,0.29869143323706326,n/a,2026-07-20,2026-07-20,False,
HUT,LONG,0.2924825237056169,2.9248252370561687,4.48,3.7464,price_validation_failed,"bounce_and_fail, confirmation_volume, momentum_aligned, not_extended","room_to_target, trend_aligned",4.7,POSITIVE,bounce_and_fail,287619.61,101.22,135.0,85.0,32.18,16.77,140245.0,79196.0,0.565,44984.0,88097.0,86360.0,96.4,1.216,0.0,0.92,0.17,1.0,1.59,0.8,False,default,2.5,False,2,0.7,99.0,7.2e-05,0.0,1.8799715440250326e-08,0.0,6.819701,0,0,0.423586,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.319479,0.0,0.0,0.0,1.0,0.2924825237056169,0.2924825237056169,n/a,2026-07-20,2026-07-20,False,
CNC,LONG,0.2920728135346769,2.920728135346769,5.65,3.9354,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,3.9,POSITIVE,trend_continuation,2344718.45,66.65,70.0,20.0,4.99,70.0,209227.0,84302.0,0.403,14759.0,74266.0,204504.0,74.7,0.55,1.96,0.92,0.24,1.4,1.13,0.0,False,sustained_trend,5.0,False,1,1.0,99.0,1.1e-05,0.0,1.1973990680491401e-20,0.0,5.386885,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.499716,0.0,0.0,0.0,1.0,0.2920728135346769,0.2920728135346769,n/a,2026-07-20,2026-07-20,False,
MRVL,LONG,0.2911068999832624,2.911068999832624,0.0,1.7466,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,7,1.0,2.553660268640312e-06,2.1e-05,3.7e-05,1.9132827843890738,299692.6110939252,1.52049,1,2,0.165579,2e-06,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.052642,0.011203,0.0,0.0,,,,,,,False,18.79774
TLN,LONG,0.2909791583588244,2.9097915835882437,0.0,1.7459,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,0.03847980734478529,3.5e-05,6.4e-05,0.0020138064028674295,0.05233410824600546,16.8,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.401432,0.631931,0.0,0.0,,,,,,,False,16.2
SNOW,LONG,0.29016367325912396,2.9016367325912396,5.8,4.7308,price_validation_failed,"ema_pullback, momentum_aligned, not_extended, trend_aligned","confirmation_volume, room_to_target",7.7,NEGATIVE,ema_pullback,-3185267.9,,300.0,160.0,8.37,42.2,252877.0,229457.0,0.907,46009.0,106256.0,330069.0,71.3,0.639,2.34,0.45,0.05,1.2,1.76,0.0,False,default,2.5,False,1,1.0,99.0,6e-06,0.0,414229.35048185877,0.0,1.296703,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1e-06,0.0,0.311117,0.0,0.0,0.0,1.0,0.29016367325912396,0.29016367325912396,n/a,2026-07-20,2026-07-20,False,
CRM,LONG,0.2875627803143792,2.875627803143792,0.0,1.7254,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,4,1.0,4.853432133381133e-05,6e-06,1.2e-05,0.000409733198852094,8.442133063611095,1.61011,0,1,3.5e-05,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.045012,0.421154,0.0,0.0,,,,,,,False,4.59961
SNDK,LONG,0.28691769705891146,2.8691769705891144,3.18,3.5486,price_validation_failed,"bounce_and_fail, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",5.8,NEGATIVE,bounce_and_fail,-2160039.41,1435.5,2000.0,250.0,39.32,82.59,334253.0,460047.0,1.376,194065.0,171314.0,428921.0,100.0,1.625,0.0,0.43,1.0,1.0,0.45,0.29,False,default,2.5,False,1,1.0,99.0,9e-06,0.0,1659655.3512221337,0.0,1.485294,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1e-06,0.0,0.148159,0.0,0.0,0.0,1.0,0.28691769705891146,0.28691769705891146,n/a,2026-07-20,2026-07-20,False,
ETN,LONG,0.284334113306478,2.84334113306478,5.26,3.9997,price_validation_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,5.0,NEUTRAL,ema_pullback,,,500.0,350.0,24.02,13.18,41726.0,41984.0,1.006,15391.0,37598.0,30721.0,100.0,0.519,1.51,0.94,0.47,1.2,1.14,0.0,False,default,2.5,False,2,1.0,99.0,6e-06,0.0,5.699909225093861e-45,0.0,6.477954,0,0,1e-06,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.088141,0.0,0.0,0.0,1.0,0.284334113306478,0.284334113306478,n/a,2026-07-20,2026-07-20,False,
ZS,LONG,0.2822555561230428,2.8225555612304283,0.0,1.6935,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,4.2243672823451936e-05,1.1e-05,6.8e-05,0.0011690555387788885,27.674097933309373,1.274725,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.204817,0.756074,0.0,0.0,,,,,,,False,1.239161
