ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,extended,extension_cap,extension_cap_atr,extension_soft_promoted,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,bullish_zscore_tier,bearish_zscore_tier,bullish_flow_intensity_tier,bearish_flow_intensity_tier,bullish_premium_per_trade_tier,bearish_premium_per_trade_tier,bullish_vol_oi_tier,bearish_vol_oi_tier,bullish_repeat_tier,bearish_repeat_tier,bullish_sweep_tier,bearish_sweep_tier,bullish_breadth_tier,bearish_breadth_tier,bullish_dte_tier,bearish_dte_tier,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,watchlist_streak_days,watchlist_max_flow_score,watchlist_mean_flow_score_5d,watchlist_flow_trend,watchlist_first_seen,watchlist_last_seen,freight_train,bearish_vol_oi,entry_price,stop_price,target_1,rr_ratio
EXE,LONG,0.6920719294099316,6.920719294099316,1.72,5.3164,price_validation_failed,"confirmation_volume, not_extended, room_to_target","continuation_pattern, momentum_aligned, trend_aligned",6.7,NEUTRAL,unknown,,,120.0,85.0,34.88,4.46,81523.0,105249.0,1.291,64001.0,51675.0,71096.0,48.5,0.325,0.0,0.13,1.0,0.0,0.21,0.39,False,default,2.5,False,2,1.0,99.0,0.000283,0.0,1196413.0514850486,0.0,49.653854,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,2.6e-05,0.0,0.236412,0.0,0.0,0.0,1.0,0.6920719294099316,0.6920719294099316,n/a,2026-06-09,2026-06-09,False,,,,,
CROX,LONG,0.5700057730685528,5.700057730685528,6.4,6.11,price_validation_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",6.7,NEUTRAL,trend_continuation,,,135.0,115.0,5.63,10.02,33234.0,26886.0,0.809,31141.0,5534.0,23445.0,59.6,0.484,2.52,0.42,0.0,1.4,1.76,0.3,False,sustained_trend,5.0,False,1,0.7,99.0,0.000118,0.0,393374.3971967102,0.0,1.099217,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,3.9e-05,0.0,0.59169,0.0,0.0,0.0,1.0,0.5700057730685528,0.5700057730685528,n/a,2026-06-09,2026-06-09,False,,,,,
HNGE,LONG,0.5065163738543761,5.065163738543761,6.39,5.5696,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,5.6,NEUTRAL,trend_continuation,,,75.0,35.0,18.98,44.48,22269.0,11530.0,0.518,11600.0,9649.0,12550.0,7.8,0.523,2.72,0.62,0.26,1.4,1.28,0.1,False,sustained_trend,5.0,False,1,1.0,99.0,0.000121,0.0,3.5753530979394794,0.0,2.056,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.705486,0.0,0.0,0.0,1.0,0.5065163738543761,0.5065163738543761,n/a,2026-06-09,2026-06-09,False,,,,,
ALHC,LONG,0.4808020881400903,4.808020881400903,5.34,4.926,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, retest_and_confirm, room_to_target",trend_aligned,4.6,NEUTRAL,retest_and_confirm,,,20.0,12.5,2.93,35.67,27495.0,2810.0,0.102,8240.0,9943.0,12122.0,88.4,0.645,0.0,0.1,1.0,1.4,2.0,0.85,False,consolidation_break,3.0,False,1,0.7,99.0,0.000171,0.0,2.4792636398236076e-19,0.0,64.655172,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.396701,0.0,0.0,0.0,1.0,0.4808020881400903,0.4808020881400903,n/a,2026-06-09,2026-06-09,False,,,,,
SOXX,LONG,0.47944298796898077,4.794429879689808,6.82,5.6432,price_validation_failed,"confirmation_volume, ema_pullback, not_extended, room_to_target, trend_aligned",momentum_aligned,6.0,NEGATIVE,ema_pullback,-506016.35,,600.0,500.0,9.43,8.8,94172.0,289983.0,3.079,181374.0,58007.0,144774.0,100.0,0.605,2.33,0.99,0.76,1.2,0.54,1.0,False,default,2.5,False,2,1.0,66.3259141489944,0.000269,4.9e-05,4764367.861781866,71832.67540164165,12.290323,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,7.9e-05,1e-06,0.552636,0.49206,0.0,0.0,1.0,0.47944298796898077,0.47944298796898077,n/a,2026-06-09,2026-06-09,False,20.0,,,,
WMB,LONG,0.41020447551140604,4.10204475511406,2.37,4.262,price_validation_failed,"momentum_aligned, not_extended, room_to_target","confirmation_volume, continuation_pattern, trend_aligned",7.5,NEUTRAL,unknown,,,80.0,70.0,11.98,2.02,94262.0,91307.0,0.969,109380.0,26023.0,50166.0,41.5,0.264,0.0,0.54,1.0,0.0,0.75,0.08,False,default,2.5,False,1,1.0,99.0,5e-06,0.0,249981.3338883164,0.0,2.897069,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1e-06,0.0,0.190278,0.0,0.0,0.0,1.0,0.41020447551140604,0.41020447551140604,n/a,2026-06-09,2026-06-09,False,,,,,
TXN,LONG,0.4089376279483855,4.089376279483855,5.64,4.9567,price_validation_failed,"ema_pullback, not_extended, room_to_target, trend_aligned","confirmation_volume, momentum_aligned",6.1,NEGATIVE,ema_pullback,-4884289.96,284.19,360.0,220.0,26.73,22.55,137333.0,118145.0,0.86,100901.0,46874.0,107703.0,98.7,0.505,2.09,0.63,1.0,1.2,0.52,0.19,False,default,2.5,False,6,1.0,99.0,1.2e-05,0.0,0.005491952298341036,0.0,3.966075,0,0,0.40453,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.697626,0.0,0.0,0.0,1.0,0.4089376279483855,0.4089376279483855,n/a,2026-06-09,2026-06-09,False,,,,,
IBM,LONG,0.39891263969517393,3.989126396951739,0.0,2.3935,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,7,1.0,1.4546858886212934,6e-06,6e-06,0.09166501781743253,0.15753403970995727,10.787845,1,0,0.434595,0.006646,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.500504,0.503496,0.0,0.0,,,,,,,False,2.904453,,,,
EWY,LONG,0.39616442590063244,3.9616442590063246,5.65,4.8358,price_validation_failed,"confirmation_volume, not_extended, room_to_target, trend_aligned, trend_continuation",momentum_aligned,5.8,NEGATIVE,trend_continuation,-3223904.69,,220.0,135.0,21.44,25.48,418819.0,816801.0,1.95,658238.0,308390.0,268992.0,98.6,0.848,1.75,0.69,1.0,1.4,0.31,0.5,False,default,2.5,False,6,1.0,5.103766633675131,0.000333,0.000208,111385.47729467384,21824.17130119978,16.356012,0,1,0.474462,0.000364,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,6e-06,1e-06,0.427315,0.348971,0.0,0.0,1.0,0.39616442590063244,0.39616442590063244,n/a,2026-06-09,2026-06-09,False,80.466833,,,,
ON,LONG,0.3823445970225527,3.823445970225527,5.77,4.6227,price_validation_failed,"ema_pullback, not_extended, room_to_target, trend_aligned","confirmation_volume, momentum_aligned",4.9,NEUTRAL,ema_pullback,,,145.0,100.0,27.82,11.85,138494.0,111317.0,0.804,79738.0,34430.0,135643.0,100.0,0.807,2.15,0.82,0.87,1.2,0.39,0.33,False,default,2.5,False,3,1.0,99.0,3.8e-05,0.0,3.499442676979457e-05,0.0,29.178482,3,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.399352,0.0,0.0,0.0,1.0,0.3823445970225527,0.3823445970225527,n/a,2026-06-09,2026-06-09,False,,,,,
