ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,extended,extension_cap,extension_cap_atr,extension_soft_promoted,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bearish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,bullish_zscore_tier,bearish_zscore_tier,bullish_flow_intensity_tier,bearish_flow_intensity_tier,bullish_premium_per_trade_tier,bearish_premium_per_trade_tier,bullish_vol_oi_tier,bearish_vol_oi_tier,bullish_repeat_tier,bearish_repeat_tier,bullish_sweep_tier,bearish_sweep_tier,bullish_breadth_tier,bearish_breadth_tier,bullish_dte_tier,bearish_dte_tier,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,watchlist_streak_days,watchlist_max_flow_score,watchlist_mean_flow_score_5d,watchlist_flow_trend,watchlist_first_seen,watchlist_last_seen,freight_train,entry_price,stop_price,target_1,rr_ratio
PWR,LONG,0.6351733373990676,6.351733373990676,3.02,5.3419,price_validation_failed,"not_extended, room_to_target, trend_continuation","confirmation_volume, momentum_aligned, trend_aligned",6.3,NEUTRAL,trend_continuation,,,770.0,560.0,16.23,15.47,22361.0,38128.0,1.705,38165.0,5128.0,17196.0,26.8,0.414,0.0,0.88,0.5,1.4,0.11,0.14,False,default,2.5,False,19,1.0,0.5881345658551197,6.7e-05,3.9e-05,64.47835585618583,237.53595259606553,48.80488,5.418333,0,1,1.9e-05,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.45148,0.418218,0.0,0.0,1.0,0.6351733373990676,0.6351733373990676,n/a,2026-08-20,2026-08-20,False,,,,
XPO,LONG,0.5220719294099316,5.220719294099316,3.3,4.5404,price_validation_failed,"not_extended, pullback_to_support, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",4.7,NEUTRAL,pullback_to_support,,,220.0,170.0,11.77,13.64,6782.0,13280.0,1.958,12765.0,0.0,7297.0,6.0,0.363,0.0,0.57,1.0,1.4,0.28,0.04,False,default,2.5,False,2,1.0,99.0,2.7e-05,0.0,5.077754432164031e-56,0.0,1170.0,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.034367,0.0,0.0,0.0,1.0,0.5220719294099316,0.5220719294099316,n/a,2026-08-20,2026-08-20,False,,,,
KRE,LONG,0.5065163738543761,5.065163738543761,3.29,4.6996,price_validation_failed,"confirmation_volume, ema_pullback, not_extended, room_to_target","momentum_aligned, trend_aligned",5.9,NEGATIVE,ema_pullback,-54945598.61,,80.0,65.0,7.08,13.0,788563.0,1362471.0,1.728,842821.0,322428.0,985785.0,2.5,0.218,0.0,0.45,1.0,1.2,0.12,0.51,False,default,2.5,False,1,1.0,99.0,0.002706,0.0,6.834320671002473e-12,0.0,5.623862,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.451141,0.0,0.0,0.0,1.0,0.5065163738543761,0.5065163738543761,n/a,2026-08-20,2026-08-20,False,,,,
EMBJ,LONG,0.4808020881400903,4.808020881400903,5.83,5.333,price_validation_failed,"not_extended, room_to_target, trend_aligned, trend_continuation","confirmation_volume, momentum_aligned",5.9,NEUTRAL,trend_continuation,,,95.0,65.0,26.53,13.43,19632.0,15463.0,0.788,15978.0,4409.0,14708.0,13.2,0.348,2.69,0.78,0.58,1.4,0.18,0.21,False,sustained_trend,5.0,False,1,0.7,99.0,1.1e-05,0.0,2.982545969690615e-14,0.0,4.38587,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.555385,0.0,0.0,0.0,1.0,0.4808020881400903,0.4808020881400903,n/a,2026-08-20,2026-08-20,False,,,,
NOK,LONG,0.44397655960160554,4.439765596016056,4.02,4.6459,price_validation_failed,"not_extended, retest_and_confirm, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",6.1,POSITIVE,retest_and_confirm,11563984.59,10.14,20.0,10.0,97.04,1.48,2962617.0,1035010.0,0.349,1537615.0,275026.0,2184986.0,47.0,0.594,0.0,0.99,1.0,1.4,0.44,0.19,False,default,2.5,False,7,1.0,99.0,8.2e-05,9e-06,6.0621981357932585e-22,6.563878110322625e-29,8.00213,1.332458,0,0,0.602158,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.293267,0.266689,0.0,0.0,1.0,0.44397655960160554,0.44397655960160554,n/a,2026-08-20,2026-08-20,False,,,,
ABVX,LONG,0.44359302695722447,4.4359302695722445,2.12,3.994,price_validation_failed,"confirmation_volume, not_extended, room_to_target","continuation_pattern, momentum_aligned, trend_aligned",5.7,NEUTRAL,unknown,,,200.0,60.0,69.21,49.24,125778.0,52413.0,0.417,91730.0,12045.0,74416.0,9.7,0.634,0.0,0.56,0.59,0.0,0.55,0.41,False,default,2.5,False,4,1.0,1.6952570362035346,0.000293,0.000164,1.7617812897544847e-56,3.1177241895422457e-56,10.020761,10.844291,1,0,0.441379,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.558737,0.551194,0.0,0.0,1.0,0.44359302695722447,0.44359302695722447,n/a,2026-08-20,2026-08-20,False,,,,
TTWO,LONG,0.4383345382624577,4.383345382624578,5.4,4.9117,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",none,5.5,POSITIVE,retest_and_confirm,6106835.0,240.07,290.0,200.0,20.76,16.72,168295.0,114303.0,0.679,161314.0,10810.0,110474.0,60.5,0.427,1.51,0.9,0.22,1.4,0.99,0.38,False,default,2.5,False,1,1.0,99.0,0.000159,0.0,4.868514042701071e-11,0.0,4.954082,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.542599,0.0,0.0,0.0,1.0,0.4383345382624577,0.4383345382624577,n/a,2026-08-20,2026-08-20,False,,,,
AXTI,LONG,0.4189634256517412,4.1896342565174125,5.81,4.6378,price_validation_failed,"not_extended, retest_and_confirm, room_to_target, trend_aligned","confirmation_volume, momentum_aligned",4.0,POSITIVE,retest_and_confirm,256748.55,73.13,100.0,45.0,36.76,38.46,172195.0,116972.0,0.679,167589.0,5078.0,116500.0,3.0,1.177,2.13,0.97,1.0,1.4,0.27,0.04,False,default,2.5,False,6,1.0,99.0,0.000858,0.000113,6442.676039838523,2.389999252077534e-07,5.971029,1.199161,2,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,4e-06,0.0,0.568154,0.206201,0.0,0.0,1.0,0.4189634256517412,0.4189634256517412,n/a,2026-08-20,2026-08-20,False,,,,
DASH,LONG,0.41771540834946136,4.177154083494614,6.6,5.2486,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, trend_aligned, trend_continuation",room_to_target,5.9,NEUTRAL,trend_continuation,,,240.0,145.0,7.93,34.79,133424.0,79282.0,0.594,95257.0,1279.0,116170.0,12.7,0.398,2.37,0.64,0.0,1.4,1.72,0.47,False,sustained_trend,5.0,False,4,1.0,99.0,3.6e-05,3e-06,18402.63761225712,0.00737842812683526,56.515568,,0,1,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.263561,0.626534,0.0,0.0,1.0,0.41771540834946136,0.41771540834946136,n/a,2026-08-20,2026-08-20,False,,,,
ASST,LONG,0.4105816174653915,4.105816174653915,7.0,5.1729,price_validation_failed,"confirmation_volume, momentum_aligned, room_to_target, trend_aligned, volume_capitulation_reversal",not_extended,5.1,POSITIVE,unknown,673282.36,16.12,27.0,5.0,67.39,69.0,176040.0,76540.0,0.435,93175.0,55933.0,103472.0,15.7,0.959,1.65,0.0,1.0,1.4,1.95,1.0,True,consolidation_break,3.0,True,1,1.0,99.0,0.00062,0.0,3.612619135806081e-66,0.0,627.75,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.558563,0.0,0.0,0.0,1.0,0.4105816174653915,0.4105816174653915,n/a,2026-08-20,2026-08-20,False,,,,
