ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,extended,extension_cap,extension_cap_atr,extension_soft_promoted,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,bullish_zscore_tier,bearish_zscore_tier,bullish_flow_intensity_tier,bearish_flow_intensity_tier,bullish_premium_per_trade_tier,bearish_premium_per_trade_tier,bullish_vol_oi_tier,bearish_vol_oi_tier,bullish_repeat_tier,bearish_repeat_tier,bullish_sweep_tier,bearish_sweep_tier,bullish_breadth_tier,bearish_breadth_tier,bullish_dte_tier,bearish_dte_tier,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,watchlist_streak_days,watchlist_max_flow_score,watchlist_mean_flow_score_5d,watchlist_flow_trend,watchlist_first_seen,watchlist_last_seen,freight_train,entry_price,stop_price,target_1,rr_ratio,bearish_vol_oi
BTU,LONG,0.5599878327684906,5.599878327684906,4.33,5.7589,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, pullback_to_support, room_to_target",trend_aligned,8.3,NEUTRAL,pullback_to_support,,,45.0,5.0,73.08,80.77,82074.0,62064.0,0.756,22999.0,25894.0,95245.0,43.8,0.625,0.0,0.45,1.0,1.4,0.71,0.77,False,default,2.5,False,1,1.0,99.0,0.000316,0.0,91995.87144686296,0.0,10.859914,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1.2e-05,0.0,0.437035,0.0,0.0,0.0,1.0,0.5599878327684906,0.5599878327684906,n/a,2026-05-05,2026-05-05,False,,,,,
BWA,LONG,0.5114994530821066,5.1149945308210665,6.07,5.4585,price_validation_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,5.4,NEUTRAL,ema_pullback,,,60.0,42.5,6.34,24.68,39109.0,12503.0,0.32,32116.0,12314.0,7182.0,98.9,0.575,1.61,0.73,1.0,1.2,1.35,0.18,False,default,2.5,False,1,1.0,99.0,6.1e-05,0.0,0.7038408586767846,0.0,833.333333,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.173028,0.0,0.0,0.0,1.0,0.5114994530821066,0.5114994530821066,n/a,2026-05-05,2026-05-05,False,,,,,
ORA,LONG,0.5114994530821066,5.1149945308210665,5.27,5.0385,price_validation_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",4.5,NEUTRAL,trend_continuation,,,120.0,105.0,5.07,8.07,18394.0,7882.0,0.429,13020.0,8878.0,4378.0,98.8,0.452,1.54,0.81,0.0,1.4,1.5,0.02,False,default,2.5,False,1,1.0,99.0,9.2e-05,0.0,2.5887566633142705e-21,0.0,20.689655,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.250847,0.0,0.0,0.0,1.0,0.5114994530821066,0.5114994530821066,n/a,2026-05-05,2026-05-05,False,,,,,
DVN,LONG,0.5013880172630236,5.013880172630236,6.27,5.2879,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, trend_aligned, trend_continuation",room_to_target,4.5,POSITIVE,trend_continuation,25444571.49,51.35,55.0,35.0,7.07,31.87,296049.0,146293.0,0.494,134824.0,125920.0,181598.0,83.0,0.402,1.92,0.69,0.14,1.4,1.51,0.61,False,sustained_trend,5.0,False,1,1.0,99.0,4.9e-05,0.0,1234806.0042987582,0.0,4.212394,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1.2e-05,0.0,0.31465,0.0,0.0,0.0,1.0,0.5013880172630236,0.5013880172630236,n/a,2026-05-05,2026-05-05,False,,,,,
FCEL,LONG,0.4994781161324559,4.994781161324559,7.35,6.0024,poor_rr (0.8:1),"confirmation_volume, momentum_aligned, not_extended, trend_aligned, trend_continuation",room_to_target,6.5,NEUTRAL,trend_continuation,,,15.0,7.0,10.13,48.6,103331.0,25848.0,0.25,44074.0,49527.0,35578.0,86.3,1.265,2.83,0.51,0.02,1.4,1.59,1.0,False,sustained_trend,5.0,False,1,1.0,99.0,0.001231,0.0,9.850632240109486e-12,0.0,27.572549,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.076847,0.0,0.0,0.0,1.0,0.4994781161324559,0.4994781161324559,n/a,2026-05-05,2026-05-05,False,13.62,11.99,15.0,0.84,
MTSI,LONG,0.4910377027442452,4.910377027442452,0.0,2.9462,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,0.7,1.2997093073093255,3.5e-05,2.6e-05,38322.338494979376,29485.315123513858,52.875,0,1,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1e-06,1e-06,0.419099,0.445556,0.0,0.0,,,,,,,False,,,,,205.125
MDGL,LONG,0.45878066402943907,4.5878066402943904,0.0,2.7527,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,0.7,0.04393400788833177,6.8e-05,0.000166,1.3459471308002195e-29,3.0635655509081913e-28,21.428571,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.472482,0.359725,0.0,0.0,,,,,,,False,,,,,6.410256
USO,LONG,0.4174365714528473,4.174365714528473,5.58,4.6812,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,4.6,NEGATIVE,trend_continuation,-7832849.42,,150.0,100.0,4.64,30.24,714976.0,1167083.0,1.632,619749.0,605254.0,657056.0,80.9,0.756,2.31,0.76,0.26,1.4,0.71,0.14,False,sustained_trend,5.0,False,2,1.0,99.0,0.001089,0.0,50151.50057267053,0.0,3.34849,0,0,0.382306,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,3.8e-05,0.0,0.450299,0.0,0.0,0.0,1.0,0.4174365714528473,0.4174365714528473,n/a,2026-05-05,2026-05-05,False,,,,,
GFS,LONG,0.38835699517397576,3.8835699517397577,0.0,2.3301,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,3,1.0,0.3101128761831708,1.1e-05,5.2e-05,317008.0530592919,511117.2050657587,1238.0,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,6e-06,2e-05,0.705392,0.725084,0.0,0.0,,,,,,,False,,,,,480.297468
NOK,LONG,0.3772787850902606,3.772787850902606,0.0,2.2637,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,3,1.0,0.4589186765700397,1.3e-05,1.2e-05,155122.53131345997,676034.9457679364,30.2612,2,1,0.110384,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,2e-06,6e-06,0.556028,0.651732,0.0,0.0,,,,,,,False,,,,,39.515528
