ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,extended,extension_cap,extension_cap_atr,extension_soft_promoted,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bearish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,bullish_zscore_tier,bearish_zscore_tier,bullish_flow_intensity_tier,bearish_flow_intensity_tier,bullish_premium_per_trade_tier,bearish_premium_per_trade_tier,bullish_vol_oi_tier,bearish_vol_oi_tier,bullish_repeat_tier,bearish_repeat_tier,bullish_sweep_tier,bearish_sweep_tier,bullish_breadth_tier,bearish_breadth_tier,bullish_dte_tier,bearish_dte_tier,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,watchlist_streak_days,watchlist_max_flow_score,watchlist_mean_flow_score_5d,watchlist_flow_trend,watchlist_first_seen,watchlist_last_seen,freight_train,entry_price,stop_price,target_1,rr_ratio
NXPI,LONG,0.36512248395621205,3.6512248395621203,2.7,4.2556,price_validation_failed,"bounce_and_fail, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",8.1,NEUTRAL,bounce_and_fail,,,350.0,210.0,50.72,9.57,99301.0,34252.0,0.345,20005.0,26763.0,86785.0,33.5,0.428,0.0,0.5,1.0,1.0,0.2,0.0,False,default,2.5,False,2,1.0,99.0,2.2e-05,6e-06,2.4627357732455543e-23,8.915863872250696e-29,2.3,1.207493,0,1,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.060541,0.374462,0.0,0.0,1.0,0.36512248395621205,0.36512248395621205,n/a,2026-08-14,2026-08-14,False,,,,
STX,LONG,0.3574063565790517,3.574063565790517,6.76,4.815,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,5.0,POSITIVE,trend_continuation,31627046.38,944.12,1000.0,500.0,5.76,47.12,118156.0,166641.0,1.41,79948.0,59185.0,145664.0,29.8,0.742,1.58,0.77,1.0,1.4,1.56,0.46,False,sustained_trend,5.0,False,9,1.0,99.0,1.9e-05,2e-06,20.809544454406286,0.001052530611036054,16.766031,5.472222,1,0,1e-05,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.446252,0.046979,0.0,0.0,1.0,0.3574063565790517,0.3574063565790517,n/a,2026-08-14,2026-08-14,False,,,,
PAAS,LONG,0.35622834098658435,3.5622834098658434,4.2,4.3211,price_validation_failed,"confirmation_volume, not_extended, room_to_target, trend_continuation","momentum_aligned, trend_aligned",6.4,NEGATIVE,trend_continuation,-290210.41,47.29,60.0,42.0,26.8,11.24,200571.0,73393.0,0.366,73257.0,38689.0,162018.0,0.3,0.483,0.0,0.98,1.0,1.4,0.12,0.71,False,default,2.5,False,1,1.0,99.0,3.4e-05,0.0,2117.2370327428353,0.0,1.032817,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.20834,0.0,0.0,0.0,1.0,0.35622834098658435,0.35622834098658435,n/a,2026-08-14,2026-08-14,False,,,,
MTZ,LONG,0.35367689937795904,3.5367689937795905,0.0,2.1221,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,99.0,1.8e-05,5.5e-05,0.0012554062163330887,1.0767784904181771e-06,5.373626,6.824561,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.348376,0.395752,0.0,0.0,,,,,,,False,,,,
TSEM,LONG,0.34642286641848313,3.4642286641848314,0.0,2.0785,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,5,1.0,99.0,4.4e-05,9e-05,0.0004827933733563436,5.780587067326844e-07,5.480357,4.016987,1,0,0.000716,0.440703,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.048609,0.599606,0.0,0.0,,,,,,,False,,,,
ADBE,LONG,0.3318378374876771,3.318378374876771,0.0,1.991,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,6,1.0,0.04214953294353295,1.9e-05,8.7e-05,0.00045057392277431037,0.010689891235044928,1.8774,34.334119,0,1,0.325955,0.145067,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.182471,0.121385,0.0,0.0,,,,,,,False,,,,
IBM,LONG,0.3270104248913985,3.270104248913985,3.86,3.8331,price_validation_failed,"not_extended, room_to_target, trend_continuation","confirmation_volume, momentum_aligned, trend_aligned",5.2,POSITIVE,trend_continuation,30177128.15,234.62,300.0,200.0,27.87,14.76,438836.0,325262.0,0.741,229467.0,190893.0,343738.0,28.9,0.345,0.0,0.99,0.89,1.4,0.58,0.0,False,default,2.5,False,6,1.0,6.313781933226612e-17,2.8e-05,9e-06,9.748173205623796e-24,1.543951518870729e-07,4.516141,2.000382,1,0,1.6e-05,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.384863,0.732175,0.0,0.0,1.0,0.3270104248913985,0.3270104248913985,n/a,2026-08-14,2026-08-14,False,,,,
CCJ,LONG,0.3257949763808123,3.257949763808123,5.61,4.512,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,6.0,NEGATIVE,trend_continuation,-10242198.4,98.14,110.0,80.0,12.08,18.48,190117.0,242016.0,1.273,150059.0,131459.0,150615.0,0.0,0.43,1.77,0.6,1.0,1.4,0.82,0.03,False,default,2.5,False,1,1.0,99.0,2e-05,0.0,660449.2567113909,0.0,857.058824,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1e-06,0.0,0.061833,0.0,0.0,0.0,1.0,0.3257949763808123,0.3257949763808123,n/a,2026-08-14,2026-08-14,False,,,,
TQQQ,LONG,0.32288900597822723,3.2288900597822723,5.89,4.3414,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, pullback_to_support, room_to_target, trend_aligned",none,4.8,POSITIVE,pullback_to_support,56398186.74,76.0,80.0,60.0,5.22,21.08,869156.0,683595.0,0.787,601966.0,248150.0,702635.0,19.3,0.549,1.72,0.78,0.29,1.4,1.35,0.35,False,sustained_trend,5.0,False,1,1.0,99.0,0.0,0.0,1.0543409554276955e-05,0.0,25.929204,,0,0,0.0,0.0,4,4,3,3,4,4,3,3,4,4,4,4,4,4,4,4,0.0,0.0,0.326423,0.0,0.0,0.0,1.0,0.32288900597822723,0.32288900597822723,n/a,2026-08-14,2026-08-14,False,,,,
VST,LONG,0.32047801298030076,3.204780129803008,4.6,4.3624,price_validation_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",6.9,NEGATIVE,bounce_and_fail,-20410155.61,,165.0,110.0,11.68,25.55,296341.0,253563.0,0.856,128925.0,190463.0,230516.0,0.7,0.43,0.0,0.93,1.0,1.0,1.47,0.2,False,default,2.5,False,2,1.0,99.0,5.4e-05,2.5e-05,38.13910126908678,9.257996327595823e-07,4.658642,4.248636,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.189231,0.018669,0.0,0.0,1.0,0.32047801298030076,0.32047801298030076,n/a,2026-08-14,2026-08-14,False,,,,
PWR,LONG,0.31566569290076296,3.15665692900763,5.41,3.9413,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, trend_aligned","confirmation_volume, room_to_target",3.7,NEUTRAL,retest_and_confirm,,,700.0,560.0,1.63,18.7,19703.0,34549.0,1.753,18914.0,18765.0,16573.0,24.1,0.405,1.55,0.66,0.16,1.4,1.64,0.0,False,default,2.5,False,1,1.0,99.0,6e-06,0.0,452492.26634232013,0.0,10.25,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1e-06,0.0,0.306117,0.0,0.0,0.0,1.0,0.31566569290076296,0.31566569290076296,n/a,2026-08-14,2026-08-14,False,,,,
MSTR,LONG,0.30805955712217825,3.0805955712217825,2.94,3.6423,price_validation_failed,"confirmation_volume, not_extended, room_to_target","continuation_pattern, momentum_aligned, trend_aligned",6.1,NEGATIVE,unknown,-199474.77,,100.0,50.0,6.99,46.51,1639692.0,1278865.0,0.78,1016966.0,561687.0,1339904.0,6.2,0.653,0.0,0.76,1.0,0.0,0.37,0.8,False,default,2.5,False,3,1.0,99.0,0.000156,0.0,5.2168477355035305,0.0,8.75597,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.022139,0.0,0.0,0.0,1.0,0.30805955712217825,0.30805955712217825,n/a,2026-08-14,2026-08-14,False,,,,
ON,LONG,0.2969388084017743,2.969388084017743,3.67,3.8857,price_validation_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",6.5,POSITIVE,bounce_and_fail,2379403.03,81.91,145.0,80.0,76.97,2.36,179028.0,147691.0,0.825,81958.0,101001.0,143760.0,37.8,0.544,0.0,0.81,1.0,1.0,0.87,0.0,False,default,2.5,False,1,1.0,99.0,3.8e-05,0.0,6.230961123929727e-08,0.0,3.32967,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.133077,0.0,0.0,0.0,1.0,0.2969388084017743,0.2969388084017743,n/a,2026-08-14,2026-08-14,False,,,,
AMAT,LONG,0.29463170684626555,2.9463170684626556,4.09,4.3002,price_validation_failed,"confirmation_volume, ema_pullback, not_extended, room_to_target","momentum_aligned, trend_aligned",8.0,NEGATIVE,ema_pullback,-62823349.09,,600.0,400.0,19.09,20.6,253183.0,326774.0,1.291,188390.0,104992.0,286575.0,41.1,0.56,0.0,0.69,1.0,1.2,0.2,1.0,False,default,2.5,False,1,1.0,99.0,5e-06,0.0,1776578.6335030738,0.0,2.635701,,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,2e-06,0.0,0.399929,0.0,0.0,0.0,1.0,0.29463170684626555,0.29463170684626555,n/a,2026-08-14,2026-08-14,False,,,,
SMH,LONG,0.29361027768044945,2.9361027768044945,0.0,1.7617,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,3,0.7,0.35841202645207104,1.1e-05,3e-05,386805.88631626026,2158442.562015905,5.929204,16.769912,0,0,0.45885,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,4e-06,1.1e-05,0.358619,0.357876,0.0,0.0,,,,,,,False,,,,
CORZ,LONG,0.2921622567411234,2.9216225674112337,1.7,2.8908,price_validation_failed,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned",4.6,POSITIVE,unknown,1126623.37,19.46,30.0,19.0,54.08,2.41,1081855.0,564258.0,0.522,408293.0,628094.0,609726.0,0.3,0.704,0.0,0.59,1.0,0.0,0.04,0.07,False,default,2.5,False,1,1.0,99.0,0.000172,0.0,5.1111925644955265e-08,0.0,1.026278,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.116432,0.0,0.0,0.0,1.0,0.2921622567411234,0.2921622567411234,n/a,2026-08-14,2026-08-14,False,,,,
MRVL,LONG,0.2877902618912534,2.877902618912534,0.0,1.7267,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,4.8493471758085214e-09,2e-06,2e-06,5.49751580797541e-06,1133.6610081044198,7.115646,1.921348,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.008958,0.476499,0.0,0.0,,,,,,,False,,,,
SNOW,LONG,0.2863114146267085,2.863114146267085,5.38,4.4456,price_validation_failed,"not_extended, trend_aligned, trend_continuation","confirmation_volume, momentum_aligned, room_to_target",7.0,NEGATIVE,trend_continuation,-1452410.89,329.57,350.0,160.0,6.14,51.48,298073.0,270832.0,0.909,123134.0,78159.0,367612.0,67.0,0.698,2.67,0.67,0.16,1.4,0.44,0.05,False,sustained_trend,5.0,False,2,1.0,99.0,1e-05,0.0,0.0009989436205572256,0.0,21.907895,,0,0,2.5e-05,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.497866,0.0,0.0,0.0,1.0,0.2863114146267085,0.2863114146267085,n/a,2026-08-14,2026-08-14,False,,,,
APP,LONG,0.28467887949658943,2.846788794965894,3.4,3.4234,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",4.9,POSITIVE,trend_continuation,3983454.96,320.37,600.0,300.0,87.29,6.36,225274.0,156217.0,0.693,120786.0,61954.0,198751.0,14.1,0.565,0.0,0.08,1.0,1.4,0.73,0.19,False,default,2.5,False,4,0.7,99.0,1.9e-05,3e-06,3.6532203339303972,4.883666577224179e-05,41.653047,9.017544,1,0,1e-06,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.173029,0.035097,0.0,0.0,1.0,0.28467887949658943,0.28467887949658943,n/a,2026-08-14,2026-08-14,False,,,,
DELL,LONG,0.2748461512476802,2.748461512476802,0.0,1.6491,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,99.0,4e-06,4e-06,31206.908050740723,1.0833483934742325e-05,25.0,2.182432,1,1,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.839001,0.253174,0.0,0.0,,,,,,,False,,,,
SLV,LONG,0.27458577911151383,2.7458577911151383,0.0,1.6475,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,3,1.0,0.054964606673903654,4.3e-05,3e-05,10.67441856121431,388.4106230230647,476.421875,2.502021,0,0,0.386158,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.079353,0.270817,0.0,0.0,,,,,,,False,,,,
CBRS,LONG,0.2724495817941182,2.724495817941182,3.53,3.5412,price_validation_failed,"confirmation_volume, ema_pullback, not_extended, room_to_target","momentum_aligned, trend_aligned",5.6,NEGATIVE,ema_pullback,-34471708.82,,330.0,125.0,50.31,43.07,151114.0,154065.0,1.02,196616.0,54930.0,53633.0,1.4,0.952,0.0,0.97,0.27,1.2,0.1,1.0,False,default,2.5,False,1,1.0,99.0,4e-05,0.0,13.947954599960845,0.0,134.666667,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.001902,0.0,0.0,0.0,1.0,0.2724495817941182,0.2724495817941182,n/a,2026-08-14,2026-08-14,False,,,,
LRCX,LONG,0.26957501029112363,2.6957501029112363,6.31,4.2209,price_validation_failed,"momentum_aligned, not_extended, room_to_target, support_ema_confluence, trend_aligned",confirmation_volume,4.9,POSITIVE,support_ema_confluence,11862329.51,327.48,400.0,240.0,22.09,26.75,318883.0,350588.0,1.099,225212.0,135063.0,309196.0,27.6,0.62,1.54,0.79,1.0,1.6,1.12,0.26,False,default,2.5,False,2,1.0,52.89792248274319,5e-06,1e-06,2.9345201080067306e-11,5.547514855548542e-13,1.064917,1.260289,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.384125,0.003433,0.0,0.0,1.0,0.26957501029112363,0.26957501029112363,n/a,2026-08-14,2026-08-14,False,,,,
SPCX,LONG,0.2668447272927609,2.668447272927609,4.33,3.9732,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_continuation",trend_aligned,6.7,NEGATIVE,trend_continuation,-41538114.5,,150.0,100.0,9.8,26.8,2450253.0,2544076.0,1.038,2207322.0,1184713.0,1602294.0,66.0,0.651,0.0,0.77,1.0,1.4,0.66,0.5,False,default,2.5,False,1,1.0,99.0,0.0,0.0,128.26262429127516,0.0,2.464668,,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.054473,0.0,0.0,0.0,1.0,0.2668447272927609,0.2668447272927609,n/a,2026-08-14,2026-08-14,False,,,,
NOW,LONG,0.26640182164293036,2.6640182164293034,0.0,1.5984,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,1.9635886114614617e-08,2e-06,9e-06,1.0459342328508053e-15,5.3266464612072504e-08,1.818627,1.001305,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.681432,0.698908,0.0,0.0,,,,,,,False,,,,
APLD,LONG,0.2642689930819527,2.6426899308195266,4.14,3.3833,price_validation_failed,"confirmation_volume, not_extended, room_to_target, trend_continuation","momentum_aligned, trend_aligned",4.1,POSITIVE,trend_continuation,2911783.33,29.72,35.0,25.0,17.71,15.92,543602.0,218939.0,0.403,169619.0,165200.0,427722.0,0.4,0.838,0.0,0.99,1.0,1.4,0.37,0.38,False,default,2.5,False,1,1.0,99.0,8.9e-05,0.0,3.6353912525283096e-08,0.0,2.620968,,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.191348,0.0,0.0,0.0,1.0,0.2642689930819527,0.2642689930819527,n/a,2026-08-14,2026-08-14,False,,,,
ASML,LONG,0.26424396447989124,2.6424396447989125,6.15,4.2862,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,5.6,NEUTRAL,trend_continuation,,,2000.0,1300.0,9.57,28.78,92324.0,113032.0,1.224,78791.0,42350.0,84215.0,15.8,0.437,1.66,0.79,0.76,1.4,1.31,0.23,False,sustained_trend,5.0,False,1,1.0,99.0,0.0,0.0,250910.14991949478,0.0,3.875,,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.595899,0.0,0.0,0.0,1.0,0.26424396447989124,0.26424396447989124,n/a,2026-08-14,2026-08-14,False,,,,
