ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,extended,extension_cap,extension_cap_atr,extension_soft_promoted,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,bullish_zscore_tier,bearish_zscore_tier,bullish_flow_intensity_tier,bearish_flow_intensity_tier,bullish_premium_per_trade_tier,bearish_premium_per_trade_tier,bullish_vol_oi_tier,bearish_vol_oi_tier,bullish_repeat_tier,bearish_repeat_tier,bullish_sweep_tier,bearish_sweep_tier,bullish_breadth_tier,bearish_breadth_tier,bullish_dte_tier,bearish_dte_tier,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,watchlist_streak_days,watchlist_max_flow_score,watchlist_mean_flow_score_5d,watchlist_flow_trend,watchlist_first_seen,watchlist_last_seen,freight_train,entry_price,stop_price,target_1,rr_ratio,bearish_vol_oi
IE,LONG,0.676516373854376,6.765163738543761,5.25,6.3576,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, retest_and_confirm, room_to_target",trend_aligned,7.0,NEUTRAL,retest_and_confirm,,,20.0,10.0,88.06,5.97,34608.0,11130.0,0.322,5453.0,4793.0,35492.0,59.7,0.844,0.0,0.36,1.0,1.4,1.89,0.6,False,consolidation_break,3.0,False,1,1.0,99.0,0.000938,0.0,1157930.0325972748,0.0,102.564103,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.000487,0.0,0.646074,0.0,0.0,0.0,1.0,0.676516373854376,0.676516373854376,n/a,2026-08-04,2026-08-04,False,,,,,
WMB,LONG,0.5553399555571591,5.553399555571591,5.73,5.3557,price_validation_failed,"confirmation_volume, engulfing_at_support, momentum_aligned, not_extended, room_to_target",trend_aligned,4.3,POSITIVE,unknown,15645015.94,71.92,80.0,64.0,11.2,11.04,240508.0,83127.0,0.346,72276.0,43721.0,207638.0,82.8,0.295,0.0,0.87,0.74,1.6,1.7,0.81,False,default,2.5,False,4,1.0,99.0,2.8e-05,0.0,87177.62211239799,0.0,678.531868,0,0,1.5e-05,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1e-06,0.0,0.205875,0.0,0.0,0.0,1.0,0.5553399555571591,0.5553399555571591,n/a,2026-08-04,2026-08-04,False,,,,,
SOXX,LONG,0.5085490263236379,5.0854902632363785,5.31,4.8757,price_validation_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",3.7,POSITIVE,ema_pullback,23946262.88,543.03,670.0,500.0,23.3,7.99,200935.0,295742.0,1.472,223793.0,105460.0,167424.0,88.4,0.626,0.0,0.86,1.0,1.2,1.96,0.28,False,default,2.5,False,6,1.0,99.0,0.000577,0.0,992505.7247013054,0.0,41.364087,0,0,0.509682,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1.6e-05,0.0,0.123055,0.0,0.0,0.0,1.0,0.5085490263236379,0.5085490263236379,n/a,2026-08-04,2026-08-04,False,,,,,
ROK,LONG,0.5065163738543761,5.065163738543761,4.0,5.1726,price_validation_failed,"confirmation_volume, ema_pullback, not_extended, room_to_target","momentum_aligned, trend_aligned",7.2,NEUTRAL,ema_pullback,,,560.0,380.0,26.51,14.15,10426.0,8522.0,0.817,11403.0,1800.0,5745.0,43.1,0.34,0.0,0.46,1.0,1.2,0.34,1.0,False,default,2.5,False,1,1.0,99.0,4.2e-05,0.0,3.9956201310475693e-28,0.0,7.156425,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.342728,0.0,0.0,0.0,1.0,0.5065163738543761,0.5065163738543761,n/a,2026-08-04,2026-08-04,False,,,,,
VSAT,LONG,0.4808020881400903,4.808020881400903,7.12,5.78,poor_rr (1.8:1),"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,6.2,NEUTRAL,trend_continuation,,,105.0,60.0,21.53,30.55,139125.0,54672.0,0.393,21484.0,81031.0,91282.0,99.4,1.149,1.63,0.62,1.0,1.4,1.92,0.55,False,sustained_trend,5.0,False,1,0.7,99.0,0.000322,0.0,6.689787140149806e-52,0.0,3.486842,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.228335,0.0,0.0,0.0,1.0,0.4808020881400903,0.4808020881400903,n/a,2026-08-04,2026-08-04,False,86.39,76.03,105.0,1.79,
VST,LONG,0.4555927974809591,4.555927974809591,2.67,4.439,price_validation_failed,"confirmation_volume, not_extended, room_to_target","continuation_pattern, momentum_aligned, trend_aligned",6.8,NEGATIVE,unknown,-19237406.19,143.73,165.0,125.0,14.86,12.99,231386.0,212440.0,0.918,105448.0,139765.0,198613.0,91.1,0.6,0.0,0.47,1.0,0.0,0.2,1.0,False,default,2.5,False,2,1.0,3.7534267989959295e-32,0.000175,2.3e-05,2.8195394175187823e-26,751190.7301010988,2.202077,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.210392,0.018669,0.0,0.0,1.0,0.4555927974809591,0.4555927974809591,n/a,2026-08-04,2026-08-04,False,,,,,4.248636
FLEX,LONG,0.4410712184443174,4.410712184443174,5.42,4.9114,price_validation_failed,"momentum_aligned, not_extended, room_to_target, support_ema_confluence","confirmation_volume, trend_aligned",5.4,NEUTRAL,support_ema_confluence,,,140.0,105.0,9.61,17.8,46795.0,30940.0,0.661,39402.0,17623.0,20710.0,87.1,0.795,0.0,0.83,1.0,1.6,1.92,0.07,False,default,2.5,False,5,1.0,99.0,6.4e-05,9e-06,0.0006268698556399094,1.5931424882938756e-20,53.19869,0,1,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.603742,0.246121,0.0,0.0,1.0,0.4410712184443174,0.4410712184443174,n/a,2026-08-04,2026-08-04,False,,,,,3.057292
MSTR,LONG,0.42682479246012706,4.268247924601271,4.94,4.5161,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target","confirmation_volume, trend_aligned",4.5,POSITIVE,retest_and_confirm,37229909.32,96.8,100.0,50.0,3.23,48.38,1338906.0,1184373.0,0.885,885283.0,475100.0,1162896.0,52.6,0.745,0.0,0.97,1.0,1.4,1.41,0.16,False,default,2.5,False,4,1.0,99.0,0.000173,0.0,649618.8482320474,0.0,6.963694,0,0,0.480152,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,2e-06,0.0,0.023456,0.0,0.0,0.0,1.0,0.42682479246012706,0.42682479246012706,n/a,2026-08-04,2026-08-04,False,,,,,
HNGE,LONG,0.4142432499707664,4.142432499707664,0.0,2.4855,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,2.1823799842291045e-39,9.8e-05,8.4e-05,1.4522523437436805e-67,6.654443104492954e-29,2.056,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.705486,0.547938,0.0,0.0,,,,,,,False,,,,,20.253165
CLX,LONG,0.40555158249549067,4.055515824954907,7.25,4.8228,"wall_proximity (1.4%, 0.4 ATR to call wall)","confirmation_volume, momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",none,3.1,NEUTRAL,retest_and_confirm,,,105.0,95.0,1.35,8.3,52881.0,42011.0,0.794,35869.0,26391.0,32632.0,78.6,0.354,1.6,0.62,1.0,1.4,1.92,0.71,False,sustained_trend,5.0,False,2,1.0,99.0,5.5e-05,0.0,1.719689884068462e-18,0.0,3.506181,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.207586,0.0,0.0,0.0,1.0,0.40555158249549067,0.40555158249549067,n/a,2026-08-04,2026-08-04,False,,,,,
TSEM,LONG,0.3877930232410996,3.877930232410996,0.0,2.3268,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,5,1.0,0.39866227082955463,3.6e-05,0.000158,560959.559880612,351776.17806253757,1.8,0,0,0.0,0.440703,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1e-05,3.2e-05,0.482385,0.599606,0.0,0.0,,,,,,,False,,,,,14.207185
CRCL,LONG,0.3862936847290507,3.8629368472905066,0.0,2.3178,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,3,1.0,99.0,4.8e-05,5.4e-05,232668.9632693637,0.04877776274954706,3.740974,1,1,0.474828,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.007829,0.076538,0.0,0.0,,,,,,,False,,,,,2.689819
LLY,LONG,0.3859342167274906,3.859342167274906,0.0,2.3156,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,12,1.0,0.5243752041803983,6e-06,7e-06,131564.12915612914,501793.8609883917,3.627234,0,1,0.473775,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,1e-06,0.243792,0.448461,0.0,0.0,,,,,,,False,,,,,6.856153
URI,LONG,0.3819738476067546,3.8197384760675464,5.99,5.1269,price_validation_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",7.1,NEUTRAL,trend_continuation,,,1480.0,830.0,29.32,27.48,11640.0,12766.0,1.097,4937.0,5165.0,14304.0,31.6,0.345,1.74,0.7,0.14,1.4,1.88,0.13,False,sustained_trend,5.0,False,4,1.0,1.7092796340089373e-28,1.3e-05,7e-06,8.806822189387238e-38,1.5457076795676354e-09,73.0,0,0,0.430056,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.515017,0.62122,0.0,0.0,1.0,0.3819738476067546,0.3819738476067546,n/a,2026-08-04,2026-08-04,False,,,,,
AEIS,LONG,0.3741425497241308,3.741425497241308,5.53,4.6097,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, pullback_to_support, room_to_target",trend_aligned,5.4,NEUTRAL,pullback_to_support,,,520.0,230.0,51.62,32.94,5425.0,6622.0,1.221,4207.0,1708.0,6132.0,72.5,0.717,0.0,0.43,1.0,1.4,1.99,0.7,False,consolidation_break,3.0,False,1,1.0,99.0,8.7e-05,0.0,2.3117552909425416e-51,0.0,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.314989,0.0,0.0,0.0,1.0,0.3741425497241308,0.3741425497241308,n/a,2026-08-04,2026-08-04,False,,,,,
NBIS,LONG,0.3717897036423973,3.717897036423973,0.0,2.2307,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,9,1.0,0.5738865070418494,0.000339,0.000274,40487.9202500717,141100.79171845457,5.733945,1,1,0.565541,0.461319,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,3e-06,0.002271,0.300139,0.0,0.0,,,,,,,False,,,,,5.119301
BE,LONG,0.36127032356772015,3.6127032356772015,0.0,2.1676,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,7,1.0,0.5495499450096428,0.000152,0.000122,88986.84677609113,215902.3581245309,3.4489,1,2,0.59284,0.363411,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,1e-06,0.076916,0.060843,0.0,0.0,,,,,,,False,,,,,7.417609
SMH,LONG,0.3479807147079911,3.479807147079911,5.48,4.3439,price_validation_failed,"momentum_aligned, not_extended, room_to_target, support_ema_confluence","confirmation_volume, trend_aligned",4.8,NEGATIVE,support_ema_confluence,-6224380.75,,600.0,400.0,4.03,30.65,707826.0,1331779.0,1.882,874176.0,589631.0,575798.0,88.1,0.555,0.0,0.84,1.0,1.6,1.97,0.07,False,default,2.5,False,2,1.0,99.0,2.7e-05,0.0,849060.3485626462,0.0,13.946602,1,0,0.407609,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,3e-06,0.0,0.127719,0.0,0.0,0.0,1.0,0.3479807147079911,0.3479807147079911,n/a,2026-08-04,2026-08-04,False,,,,,
MRVL,LONG,0.3400199153857585,3.400199153857585,0.0,2.0401,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,8,1.0,99.0,1.9e-05,2.9e-05,25138.696484277934,4.0227244998666025,4.224575,0,3,0.458123,0.00358,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.006773,0.241817,0.0,0.0,,,,,,,False,,,,,7.656941
COHR,LONG,0.32823168074150594,3.2823168074150595,6.02,4.3472,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, support_ema_confluence",trend_aligned,4.5,NEUTRAL,support_ema_confluence,,,650.0,250.0,95.06,24.98,95572.0,119591.0,1.251,79110.0,58016.0,78037.0,100.0,1.123,0.0,0.61,1.0,1.6,1.95,0.86,False,consolidation_break,3.0,False,2,1.0,99.0,2.2e-05,0.0,581643.5802959478,0.0,15.048387,0,0,0.47867,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.014972,0.0,0.0,0.0,1.0,0.32823168074150594,0.32823168074150594,n/a,2026-08-04,2026-08-04,False,,,,,
PH,LONG,0.327953073493896,3.27953073493896,5.97,4.2108,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, trend_aligned, trend_continuation",room_to_target,3.9,NEUTRAL,trend_continuation,,,1040.0,910.0,4.16,8.86,6277.0,3581.0,0.57,5957.0,669.0,3232.0,88.8,0.382,1.62,0.78,0.0,1.4,1.77,0.4,False,sustained_trend,5.0,False,1,0.7,99.0,2e-06,0.0,0.208468279479622,0.0,246.0,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.214946,0.0,0.0,0.0,1.0,0.327953073493896,0.327953073493896,n/a,2026-08-04,2026-08-04,False,,,,,
FCX,LONG,0.3265444886920231,3.265444886920231,0.0,1.9593,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,3,1.0,0.47244875914165085,1.7e-05,3.2e-05,399553.89468650805,1691416.8444951412,5.985618,0,1,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1e-06,1.2e-05,0.115307,0.639051,0.0,0.0,,,,,,,False,,,,,2.777205
