ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,extended,extension_cap,extension_cap_atr,extension_soft_promoted,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bearish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,bullish_zscore_tier,bearish_zscore_tier,bullish_flow_intensity_tier,bearish_flow_intensity_tier,bullish_premium_per_trade_tier,bearish_premium_per_trade_tier,bullish_vol_oi_tier,bearish_vol_oi_tier,bullish_repeat_tier,bearish_repeat_tier,bullish_sweep_tier,bearish_sweep_tier,bullish_breadth_tier,bearish_breadth_tier,bullish_dte_tier,bearish_dte_tier,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,watchlist_streak_days,watchlist_max_flow_score,watchlist_mean_flow_score_5d,watchlist_flow_trend,watchlist_first_seen,watchlist_last_seen,freight_train,entry_price,stop_price,target_1,rr_ratio
MPWR,LONG,0.5451207024731016,5.4512070247310165,3.42,4.6916,price_validation_failed,"confirmation_volume, ema_pullback, not_extended, room_to_target","momentum_aligned, trend_aligned",4.7,NEUTRAL,ema_pullback,,,1600.0,1100.0,12.38,22.74,4569.0,6170.0,1.35,4130.0,2450.0,4159.0,98.8,0.782,0.0,0.54,0.8,1.2,0.16,0.71,False,default,2.5,False,8,1.0,76.20736297456136,9.6e-05,1.7e-05,104136.03726768812,4099.447869720262,6.96613,11.666667,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,7e-06,0.0,0.795294,0.34061,0.0,0.0,1.0,0.5451207024731016,0.5451207024731016,n/a,2026-06-23,2026-06-23,False,,,,
TRIP,LONG,0.5220719294099316,5.220719294099316,6.23,5.6994,price_validation_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,6.1,POSITIVE,ema_pullback,880024.46,12.37,20.0,8.0,61.42,35.43,151037.0,103071.0,0.682,50209.0,31560.0,172339.0,41.3,0.552,2.44,0.71,1.0,1.2,0.68,0.2,False,default,2.5,False,2,1.0,99.0,0.000666,0.0,3.6193800308881747e-09,0.0,49.468781,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.183254,0.0,0.0,0.0,1.0,0.5220719294099316,0.5220719294099316,n/a,2026-06-23,2026-06-23,False,,,,
MKSI,LONG,0.5199281837466071,5.199281837466071,6.79,5.6966,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,5.3,NEUTRAL,trend_continuation,,,490.0,185.0,25.91,52.46,6034.0,4245.0,0.704,5906.0,408.0,3965.0,90.0,0.709,2.27,0.66,1.0,1.4,0.85,0.61,False,sustained_trend,5.0,False,3,0.7,1.9068223904850332,2.5e-05,1.2e-05,204713.88646392967,214717.30926324727,31.642857,5.823529,1,0,0.356828,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,5e-06,5e-06,0.323522,0.623132,0.0,0.0,1.0,0.5199281837466071,0.5199281837466071,n/a,2026-06-23,2026-06-23,False,,,,
EWJ,LONG,0.5065163738543761,5.065163738543761,4.53,5.1916,price_validation_failed,"confirmation_volume, not_extended, trend_aligned, trend_continuation","momentum_aligned, room_to_target",6.5,NEUTRAL,trend_continuation,,,100.0,90.0,7.82,2.96,74598.0,45560.0,0.611,72155.0,15920.0,32083.0,68.2,0.241,1.63,0.92,0.0,1.4,0.24,0.34,False,default,2.5,False,1,1.0,99.0,8.7e-05,0.0,1.2099394528552576e-28,0.0,6.744604,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.377589,0.0,0.0,0.0,1.0,0.5065163738543761,0.5065163738543761,n/a,2026-06-23,2026-06-23,False,,,,
CENX,LONG,0.4808020881400903,4.808020881400903,2.92,4.74,price_validation_failed,"confirmation_volume, pullback_to_support, room_to_target","momentum_aligned, not_extended, trend_aligned",7.3,NEUTRAL,pullback_to_support,,,80.0,45.0,69.03,4.92,21250.0,9208.0,0.433,7066.0,6793.0,16599.0,32.0,0.728,0.0,0.0,1.0,1.4,0.13,0.39,True,default,2.5,False,1,0.7,99.0,0.000283,0.0,1.071164503616738e-28,0.0,1.189968,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.58509,0.0,0.0,0.0,1.0,0.4808020881400903,0.4808020881400903,n/a,2026-06-23,2026-06-23,False,,,,
NAMS,LONG,0.4808020881400903,4.808020881400903,0.0,2.8848,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,0.7,99.0,0.000312,0.000226,6.367293758129862e-36,1.103005795449974e-62,5.298013,333.333333,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.409477,0.493394,0.0,0.0,,,,,,,False,,,,
CRS,LONG,0.44719631451515324,4.471963145151532,0.0,2.6832,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,3,1.0,7.276845410462257e-45,4.8e-05,3.3e-05,4.4880280344089885e-61,3.08377310582711e-17,16.214286,52.256303,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.239361,0.668147,0.0,0.0,,,,,,,False,,,,
TER,LONG,0.4415727008970345,4.415727008970345,5.15,4.7529,price_validation_failed,"confirmation_volume, not_extended, trend_aligned, trend_continuation","momentum_aligned, room_to_target",5.0,NEUTRAL,trend_continuation,,,500.0,300.0,19.01,28.59,36622.0,28767.0,0.786,24182.0,14158.0,27049.0,97.5,0.857,1.73,0.85,0.0,1.4,0.47,0.7,False,sustained_trend,5.0,False,7,1.0,99.0,6e-05,4e-06,84670.25391706316,0.0003083886091002918,36.160261,25.0,1,0,0.266598,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,2e-06,0.0,0.308866,0.55377,0.0,0.0,1.0,0.4415727008970345,0.4415727008970345,n/a,2026-06-23,2026-06-23,False,,,,
QXO,LONG,0.43500129873779403,4.350012987377941,3.2,4.175,price_validation_failed,"ema_pullback, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",5.2,POSITIVE,ema_pullback,3294506.2,,35.0,15.0,115.78,7.52,355662.0,152804.0,0.43,119659.0,108348.0,280459.0,64.1,0.584,0.0,0.77,1.0,1.2,0.03,0.19,False,default,2.5,False,2,0.7,3.6673143613152346e-24,0.000116,3.1e-05,1.1105121470413785e-28,3.0281345901394387e-05,2.033877,1.856342,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.569652,0.299094,0.0,0.0,1.0,0.43500129873779403,0.43500129873779403,n/a,2026-06-23,2026-06-23,False,,,,
MKL,LONG,0.39534570242173445,3.9534570242173444,6.28,5.0807,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",confirmation_volume,6.1,NEUTRAL,retest_and_confirm,,,1940.0,1700.0,2.43,10.24,697.0,159.0,0.228,403.0,14.0,439.0,48.2,0.205,1.66,0.44,1.0,1.4,1.78,0.0,False,default,2.5,False,2,1.0,1.805785308847036,7.4e-05,3.7e-05,8.180248132057468e-13,4.5300225292454176e-13,,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.910594,0.916045,0.0,0.0,1.0,0.39534570242173445,0.39534570242173445,n/a,2026-06-23,2026-06-23,False,,,,
