ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,extended,extension_cap,extension_cap_atr,extension_soft_promoted,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bearish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,bullish_zscore_tier,bearish_zscore_tier,bullish_flow_intensity_tier,bearish_flow_intensity_tier,bullish_premium_per_trade_tier,bearish_premium_per_trade_tier,bullish_vol_oi_tier,bearish_vol_oi_tier,bullish_repeat_tier,bearish_repeat_tier,bullish_sweep_tier,bearish_sweep_tier,bullish_breadth_tier,bearish_breadth_tier,bullish_dte_tier,bearish_dte_tier,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,watchlist_streak_days,watchlist_max_flow_score,watchlist_mean_flow_score_5d,watchlist_flow_trend,watchlist_first_seen,watchlist_last_seen,freight_train,entry_price,stop_price,target_1,rr_ratio
NOK,LONG,0.44130140044851723,4.413014004485173,2.64,4.0385,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target","continuation_pattern, trend_aligned",5.2,POSITIVE,unknown,7594433.32,9.09,15.0,8.0,65.14,11.92,2768211.0,947896.0,0.342,887715.0,811754.0,2016638.0,65.6,0.687,0.0,0.21,1.0,0.0,1.08,0.35,False,default,2.5,False,8,1.0,99.0,0.00012,1.1e-05,11386.101462550485,0.0014383090735540424,7.283799,1.332458,0,0,0.602158,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.293267,0.266689,0.0,0.0,1.0,0.44130140044851723,0.44130140044851723,n/a,2026-07-30,2026-07-30,False,,,,
CI,LONG,0.43581442549089444,4.358144254908945,0.0,2.6149,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,3,1.0,99.0,1e-05,1e-05,82714.62584061155,6.0820768814304884e-12,737.15,12.392857,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.160002,0.520414,0.0,0.0,,,,,,,False,,,,
KLAC,LONG,0.43119293624446187,4.311929362444618,1.93,4.115,price_validation_failed,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned",6.9,NEGATIVE,unknown,-244126.09,,270.0,122.0,49.47,32.46,170509.0,285229.0,1.673,97040.0,153504.0,205194.0,83.5,0.781,0.0,0.25,1.0,0.0,0.43,0.24,False,default,2.5,False,7,1.0,1.7978059479495232,1.6e-05,8e-06,3.377168558101191e-31,4.696236212191032e-31,786.932895,583.0,4,1,0.701543,0.458439,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.624474,0.607306,0.0,0.0,1.0,0.43119293624446187,0.43119293624446187,n/a,2026-07-30,2026-07-30,False,,,,
NBIS,LONG,0.4295168172315421,4.295168172315421,4.96,4.8356,price_validation_failed,"bounce_and_fail, confirmation_volume, momentum_aligned, not_extended, room_to_target",trend_aligned,6.0,NEGATIVE,bounce_and_fail,-2576831.85,,250.0,120.0,32.29,36.5,702585.0,890668.0,1.268,761033.0,176857.0,655363.0,92.1,1.371,0.0,0.85,1.0,1.0,1.19,0.93,False,default,2.5,False,7,1.0,2.077935179711583,0.000268,7.6e-05,455900.7911907469,548502.1809655605,65.265915,6.346311,2,1,0.691115,0.034293,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1.8e-05,0.0,0.245811,0.008802,0.0,0.0,1.0,0.4295168172315421,0.4295168172315421,n/a,2026-07-30,2026-07-30,False,,,,
IREN,LONG,0.42859922460711186,4.285992246071118,4.8,4.783,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, pullback_to_support, room_to_target",trend_aligned,6.0,NEGATIVE,pullback_to_support,-19771088.14,,110.0,30.0,195.02,19.54,1312898.0,1406301.0,1.071,934762.0,397123.0,1387314.0,90.4,1.218,0.0,0.81,0.53,1.4,1.48,0.57,False,default,2.5,False,1,1.0,99.0,9.4e-05,0.0,550509.9431588808,0.0,3.320542,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,5e-06,0.0,0.0944,0.0,0.0,0.0,1.0,0.42859922460711186,0.42859922460711186,n/a,2026-07-30,2026-07-30,False,,,,
CROX,LONG,0.42108647120228215,4.210864712022822,4.61,4.8884,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_continuation",trend_aligned,7.0,NEUTRAL,trend_continuation,,,135.0,37.5,9.92,69.47,19614.0,17427.0,0.888,5335.0,13620.0,18086.0,61.1,0.49,0.0,0.43,1.0,1.4,0.79,1.0,False,default,2.5,False,1,0.7,99.0,0.000106,0.0,1.5063035546833028e-56,0.0,1.099217,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.59169,0.0,0.0,0.0,1.0,0.42108647120228215,0.42108647120228215,n/a,2026-07-30,2026-07-30,False,,,,
SOXL,LONG,0.3845627101647978,3.8456271016479784,3.79,4.2998,price_validation_failed,"bounce_and_fail, confirmation_volume, momentum_aligned, not_extended, room_to_target",trend_aligned,6.2,NEGATIVE,bounce_and_fail,-7742797.74,,200.0,71.0,73.24,38.5,530860.0,1011665.0,1.906,766747.0,78388.0,697390.0,82.4,1.748,0.0,0.48,1.0,1.0,0.76,0.55,False,default,2.5,False,2,1.0,99.0,0.000106,0.0,435782.7815679087,0.0,1.712481,,0,0,0.430005,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,2e-05,0.0,0.331891,0.0,0.0,0.0,1.0,0.3845627101647978,0.3845627101647978,n/a,2026-07-30,2026-07-30,False,,,,
TTWO,LONG,0.3815166434870125,3.815166434870125,6.25,5.0426,price_validation_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,6.3,NEUTRAL,ema_pullback,,,310.0,210.0,26.24,14.48,158872.0,90350.0,0.569,66786.0,95770.0,86666.0,97.1,0.553,1.62,0.73,0.95,1.2,1.5,0.26,False,default,2.5,False,3,1.0,99.0,7.6e-05,0.0,189.14289683173124,0.0,4.967623,,1,0,2.7e-05,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.253713,0.0,0.0,0.0,1.0,0.3815166434870125,0.3815166434870125,n/a,2026-07-30,2026-07-30,False,,,,
PG,LONG,0.35738499206142155,3.5738499206142156,3.46,4.6849,price_validation_failed,"not_extended, pullback_to_support, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",9.3,NEGATIVE,pullback_to_support,-6044778.0,143.12,160.0,130.0,11.79,9.17,212032.0,141739.0,0.668,108930.0,110585.0,134256.0,52.0,0.221,0.0,0.49,0.93,1.4,0.43,0.21,False,default,2.5,False,2,1.0,3.0360151911563844e-34,5e-06,3e-06,7.933234472104549e-49,2.613041757898078e-15,1.330232,1.679167,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.397151,0.533855,0.0,0.0,1.0,0.35738499206142155,0.35738499206142155,n/a,2026-07-30,2026-07-30,False,,,,
NEM,LONG,0.3441660667134391,3.441660667134391,5.15,4.7658,price_validation_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",7.5,NEGATIVE,ema_pullback,-5768386.96,95.59,135.0,90.0,41.26,5.83,315678.0,202292.0,0.641,107093.0,124534.0,286343.0,9.0,0.416,0.0,0.84,1.0,1.2,1.96,0.15,False,default,2.5,False,3,1.0,0.0846454860746722,2e-05,1.3e-05,6.5223166842183405e-55,3.852725636464838e-54,3.429444,1.737761,0,1,0.0,0.208665,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.1331,0.333703,0.0,0.0,1.0,0.3441660667134391,0.3441660667134391,n/a,2026-07-30,2026-07-30,False,,,,
PYPL,LONG,0.33597634242410235,3.3597634242410237,6.13,4.5389,price_validation_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",5.1,POSITIVE,trend_continuation,22205467.46,57.77,70.0,40.0,21.23,30.72,1318344.0,508656.0,0.386,258058.0,214098.0,1354844.0,18.3,0.326,2.86,0.49,0.19,1.4,1.19,0.0,False,sustained_trend,5.0,False,1,1.0,99.0,1.7e-05,0.0,634280.5404290041,0.0,2.655272,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,3e-06,0.0,0.263877,0.0,0.0,0.0,1.0,0.33597634242410235,0.33597634242410235,n/a,2026-07-30,2026-07-30,False,,,,
NFLX,LONG,0.31658655495559407,3.1658655495559405,5.26,4.3609,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target","confirmation_volume, trend_aligned",6.0,POSITIVE,retest_and_confirm,4703454.29,72.86,100.0,5.0,37.22,93.14,3009687.0,2501169.0,0.831,1118462.0,794494.0,3597900.0,44.0,0.345,0.0,0.94,1.0,1.4,1.69,0.22,False,default,2.5,False,5,1.0,99.0,1.8e-05,0.0,285.22438040542596,0.0,2.46299,,0,0,1e-06,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.39119,0.0,0.0,0.0,1.0,0.31658655495559407,0.31658655495559407,n/a,2026-07-30,2026-07-30,False,,,,
TQQQ,LONG,0.3090655200778086,3.0906552007780856,4.34,4.1473,price_validation_failed,"bounce_and_fail, confirmation_volume, momentum_aligned, not_extended, room_to_target",trend_aligned,6.5,NEGATIVE,bounce_and_fail,-253670.92,,80.0,55.0,25.67,13.6,865426.0,661098.0,0.764,634403.0,218052.0,674069.0,82.4,0.727,0.0,0.58,1.0,1.0,1.38,0.38,False,default,2.5,False,1,1.0,99.0,0.0,0.0,41700.60400410453,0.0,24.438889,,0,0,0.0,0.0,4,4,3,3,4,4,3,3,4,4,4,4,4,4,4,4,0.0,0.0,0.058665,0.0,0.0,0.0,1.0,0.3090655200778086,0.3090655200778086,n/a,2026-07-30,2026-07-30,False,,,,
ETSY,LONG,0.30755204471391134,3.0755204471391133,5.77,4.1888,price_validation_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,4.6,NEUTRAL,ema_pullback,,,85.0,35.0,2.45,57.81,95409.0,54478.0,0.571,51188.0,38706.0,59993.0,80.4,0.672,2.58,0.77,0.37,1.2,0.8,0.05,False,default,2.5,False,1,1.0,99.0,4.3e-05,0.0,2.8662282424134195e-13,0.0,13.513966,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.114661,0.0,0.0,0.0,1.0,0.30755204471391134,0.30755204471391134,n/a,2026-07-30,2026-07-30,False,,,,
DOCN,LONG,0.3043998531369761,3.043998531369761,4.1,3.852,price_validation_failed,"bounce_and_fail, confirmation_volume, momentum_aligned, not_extended, room_to_target",trend_aligned,5.5,NEUTRAL,bounce_and_fail,,,180.0,67.5,50.23,43.67,87253.0,55480.0,0.636,49882.0,23780.0,69071.0,99.0,1.14,0.0,0.73,1.0,1.0,1.03,0.33,False,default,2.5,False,1,1.0,99.0,0.0001,0.0,2.748813342421286e-15,0.0,28.823529,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.060258,0.0,0.0,0.0,1.0,0.3043998531369761,0.3043998531369761,n/a,2026-07-30,2026-07-30,False,,,,
FRMI,LONG,0.3021379380248821,3.021379380248821,3.52,3.6267,price_validation_failed,"momentum_aligned, not_extended, trend_continuation","confirmation_volume, room_to_target, trend_aligned",5.3,POSITIVE,trend_continuation,2679158.51,6.71,10.0,5.0,50.15,24.92,815982.0,185341.0,0.227,519868.0,51536.0,429919.0,66.2,1.53,0.0,0.92,0.01,1.4,0.97,0.22,False,default,2.5,False,1,1.0,99.0,0.000161,0.0,105.05930166787418,0.0,25.854545,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.02189,0.0,0.0,0.0,1.0,0.3021379380248821,0.3021379380248821,n/a,2026-07-30,2026-07-30,False,,,,
TWLO,LONG,0.29993676712968864,2.9993676712968864,4.09,3.7667,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target","confirmation_volume, trend_aligned",5.2,NEUTRAL,retest_and_confirm,,,220.0,130.0,15.43,31.79,47108.0,29852.0,0.634,26090.0,15597.0,35273.0,98.5,0.828,0.0,0.7,1.0,1.4,0.99,0.0,False,default,2.5,False,1,1.0,99.0,2.1e-05,0.0,7.804993186507147e-23,0.0,3.970297,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.188837,0.0,0.0,0.0,1.0,0.29993676712968864,0.29993676712968864,n/a,2026-07-30,2026-07-30,False,,,,
OKTA,LONG,0.2967168266437177,2.967168266437177,0.0,1.7803,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,0.5271710234246467,2.2e-05,4.2e-05,2.830129299190368e-13,5.36852211793637e-13,3.9375,45.333333,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.288603,0.636336,0.0,0.0,,,,,,,False,,,,
VRT,LONG,0.28800612084595156,2.880061208459516,2.19,2.857,price_validation_failed,"confirmation_volume, room_to_target","continuation_pattern, momentum_aligned, not_extended, trend_aligned",3.8,NEGATIVE,unknown,-7463698.85,228.74,230.0,210.0,0.49,8.24,210010.0,234384.0,1.116,150240.0,86723.0,207431.0,72.0,0.708,0.0,0.0,1.0,0.0,0.19,1.0,True,default,2.5,False,5,0.7,6.824724918317583,5.7e-05,2.3e-05,121606.0926448088,26727.69102790158,10.661333,2.028556,0,0,0.289321,0.001642,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,3e-06,0.0,0.731098,0.028092,0.0,0.0,1.0,0.28800612084595156,0.28800612084595156,n/a,2026-07-30,2026-07-30,False,,,,
BMY,LONG,0.2874992409089371,2.874992409089371,7.09,4.6845,poor_rr (1.7:1),"confirmation_volume, consolidation_breakout, momentum_aligned, not_extended, room_to_target, trend_aligned",none,5.6,POSITIVE,unknown,36204778.78,65.22,80.0,55.0,22.75,15.61,362760.0,298415.0,0.823,117750.0,144502.0,398923.0,64.6,0.296,2.42,0.09,1.0,1.2,1.81,0.58,False,consolidation_break,3.0,False,1,1.0,99.0,5e-06,0.0,5.241218161548734e-65,0.0,7.285298,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.142927,0.0,0.0,0.0,1.0,0.2874992409089371,0.2874992409089371,n/a,2026-07-30,2026-07-30,False,65.18,57.35,78.47,1.7
SKHY,LONG,0.2868471294713275,2.868471294713275,0.0,1.7211,error: Need at least 21 rows to compute support/resistance,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,3,1.0,9.047555686543522,3e-06,1e-06,175170.73243156288,38722.22255389823,50.480769,,0,0,0.45348,0.0,4,4,2,2,4,4,2,2,4,4,4,4,4,4,4,4,0.0,0.0,0.433345,0.004964,0.0,0.0,,,,,,,False,,,,
CCJ,LONG,0.28586491635990585,2.8586491635990585,3.9,4.0393,price_validation_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",7.2,NEGATIVE,bounce_and_fail,-23250884.6,87.69,140.0,80.0,59.65,8.77,160709.0,209027.0,1.301,156003.0,75123.0,138610.0,24.5,0.529,0.0,0.67,1.0,1.0,1.02,0.22,False,default,2.5,False,2,1.0,99.0,2.7e-05,0.0,4.914095276485948e-16,0.0,1048.05,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.023731,0.0,0.0,0.0,1.0,0.28586491635990585,0.28586491635990585,n/a,2026-07-30,2026-07-30,False,,,,
SNOW,LONG,0.2817216482810778,2.817216482810778,7.48,3.9526,"wall_proximity (1.6%, 0.3 ATR to call wall)","confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,1.5,POSITIVE,trend_continuation,15161892.36,295.47,300.0,160.0,1.59,45.82,274787.0,239268.0,0.871,118209.0,62907.0,332939.0,89.3,0.784,2.16,0.62,1.0,1.4,1.87,0.42,False,sustained_trend,5.0,False,1,1.0,99.0,5e-06,0.0,376746.9996634979,0.0,2.412621,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.04919,0.0,0.0,0.0,1.0,0.2817216482810778,0.2817216482810778,n/a,2026-07-30,2026-07-30,False,,,,
GOOG,LONG,0.2744612222686324,2.744612222686324,4.57,4.0833,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target","confirmation_volume, trend_aligned",6.7,POSITIVE,retest_and_confirm,49234951.85,334.23,400.0,330.0,19.74,1.21,994310.0,767639.0,0.772,445019.0,447536.0,869394.0,38.4,0.312,0.0,0.69,1.0,1.4,1.35,0.12,False,default,2.5,False,2,1.0,99.0,1e-06,0.0,0.030339670071433567,0.0,9.089441,,1,0,0.000759,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.705408,0.0,0.0,0.0,1.0,0.2744612222686324,0.2744612222686324,n/a,2026-07-30,2026-07-30,False,,,,
UNH,LONG,0.2686446858001604,2.6864468580016037,0.0,1.6119,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,6,0.7,99.0,7e-06,5e-06,302.15198979964424,0.005033955833409302,5.666656,4.505406,0,1,0.0,0.000337,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.561452,0.452194,0.0,0.0,,,,,,,False,,,,
TSM,LONG,0.2598344403444259,2.598344403444259,5.11,4.0922,price_validation_failed,"momentum_aligned, not_extended, pullback_to_support, room_to_target","confirmation_volume, trend_aligned",6.3,NEGATIVE,pullback_to_support,-35821729.2,,450.0,400.0,11.23,1.13,949833.0,1085465.0,1.143,643382.0,422224.0,969692.0,73.2,0.469,0.0,0.83,1.0,1.4,1.58,0.29,False,default,2.5,False,1,1.0,99.0,2e-06,0.0,1.2754305280975075e-14,0.0,2.246392,,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.466452,0.0,0.0,0.0,1.0,0.2598344403444259,0.2598344403444259,n/a,2026-07-30,2026-07-30,False,,,,
