ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,extended,extension_cap,extension_cap_atr,extension_soft_promoted,entry_price,stop_price,target_1,rr_ratio,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,bullish_zscore_tier,bearish_zscore_tier,bullish_flow_intensity_tier,bearish_flow_intensity_tier,bullish_premium_per_trade_tier,bearish_premium_per_trade_tier,bullish_vol_oi_tier,bearish_vol_oi_tier,bullish_repeat_tier,bearish_repeat_tier,bullish_sweep_tier,bearish_sweep_tier,bullish_breadth_tier,bearish_breadth_tier,bullish_dte_tier,bearish_dte_tier,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,watchlist_streak_days,watchlist_max_flow_score,watchlist_mean_flow_score_5d,watchlist_flow_trend,watchlist_first_seen,watchlist_last_seen,freight_train,bearish_vol_oi
AXTI,LONG,0.4435800216089394,4.435800216089394,6.12,5.1539,price_validation_failed,"ema_pullback, momentum_aligned, not_extended, trend_aligned","confirmation_volume, room_to_target",5.5,POSITIVE,ema_pullback,7581994.83,140.71,165.0,45.0,17.16,68.05,140966.0,133564.0,0.947,136582.0,28385.0,109563.0,55.5,1.479,2.54,0.12,0.0,1.2,1.97,0.29,False,default,2.5,False,,,,,1,1.0,99.0,6.8e-05,0.0,412342.6591857581,0.0,2.857143,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,9e-06,0.0,0.171038,0.0,0.0,0.0,1.0,0.4435800216089394,0.4435800216089394,n/a,2026-05-22,2026-05-22,False,
ARM,LONG,0.4011707352627129,4.011707352627129,7.55,5.4309,poor_rr (1.2:1),"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,5.8,NEGATIVE,trend_continuation,-571501.09,,350.0,110.0,14.19,64.11,410158.0,464070.0,1.131,368206.0,62909.0,443113.0,97.6,0.872,2.69,0.18,1.0,1.4,1.85,0.43,False,sustained_trend,5.0,False,306.51,269.73,350.0,1.18,5,1.0,72.15218475968622,2.6e-05,5e-06,957691.749359399,53092.87598423451,16.286839,1,0,0.530054,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,5e-06,0.0,0.382502,0.213433,0.0,0.0,1.0,0.4011707352627129,0.4011707352627129,n/a,2026-05-22,2026-05-22,False,12.637931
DHI,LONG,0.358417883465225,3.58417883465225,5.53,4.5711,price_validation_failed,"momentum_aligned, not_extended, room_to_target, support_ema_confluence","confirmation_volume, trend_aligned",5.6,NEUTRAL,support_ema_confluence,,,150.0,140.0,4.36,2.6,27358.0,32941.0,1.204,28205.0,544.0,31550.0,47.3,0.374,0.0,0.99,1.0,1.6,1.81,0.13,False,default,2.5,False,,,,,1,1.0,99.0,1.1e-05,0.0,1.9772225810305557e-07,0.0,3.121118,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.403212,0.0,0.0,0.0,1.0,0.358417883465225,0.358417883465225,n/a,2026-05-22,2026-05-22,False,
GOOG,LONG,0.3542275507671399,3.542275507671399,0.0,2.1254,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,1.0,0.016251010282828805,2e-06,7e-06,630.4602654026631,14107.32467325313,4.933915,2,1,0.395805,0.008002,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.275774,0.523629,0.0,0.0,,,,,,,False,21.353192
PL,LONG,0.34811880720832417,3.4811880720832415,6.45,4.2756,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, trend_aligned, trend_continuation",room_to_target,3.0,NEUTRAL,trend_continuation,,,45.0,5.0,1.47,88.73,142098.0,97533.0,0.686,76110.0,36600.0,126921.0,93.2,1.313,2.32,0.76,0.0,1.4,1.63,0.34,False,sustained_trend,5.0,False,,,,,2,1.0,99.0,0.000155,0.0,1351.2915255716557,0.0,53.834167,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.349172,0.0,0.0,0.0,1.0,0.34811880720832417,0.34811880720832417,n/a,2026-05-22,2026-05-22,False,
AEHR,LONG,0.3423527294107074,3.423527294107074,0.0,2.0541,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,99.0,0.000338,0.00038,26542.244312560386,0.00012184957670324454,1.538079,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,4e-06,0.0,0.400083,0.192207,0.0,0.0,,,,,,,False,4.510417
ZS,LONG,0.3387020351599227,3.3870203515992268,7.62,4.9795,poor_rr (0.8:1),"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,5.0,NEUTRAL,trend_continuation,,,200.0,150.0,9.67,17.75,106151.0,82188.0,0.774,83064.0,3526.0,101749.0,96.8,0.804,2.34,0.42,1.0,1.4,1.94,0.53,False,sustained_trend,5.0,False,182.37,160.49,200.0,0.81,2,1.0,99.0,5e-05,0.0,7.3798769741566826e-09,0.0,1.856618,1,0,0.000374,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.213995,0.0,0.0,0.0,1.0,0.3387020351599227,0.3387020351599227,n/a,2026-05-22,2026-05-22,False,
DVN,LONG,0.3386168590374981,3.386168590374981,3.49,3.6801,price_validation_failed,"not_extended, room_to_target, trend_continuation","confirmation_volume, momentum_aligned, trend_aligned",4.7,POSITIVE,trend_continuation,25138581.97,47.28,50.0,45.0,5.89,4.7,430827.0,158705.0,0.368,264736.0,114870.0,209926.0,75.5,0.397,0.0,0.8,1.0,1.4,0.28,0.0,False,default,2.5,False,,,,,3,1.0,0.13099870179583123,5.3e-05,1.9e-05,2.3931845737649108e-15,9.134382787605111e-15,4.212394,1,1,0.0,0.489127,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.31465,0.20071,0.0,0.0,1.0,0.3386168590374981,0.3386168590374981,n/a,2026-05-22,2026-05-22,False,9.400837
AAOI,LONG,0.33745677141435043,3.374567714143504,6.57,4.5783,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",confirmation_volume,4.6,POSITIVE,retest_and_confirm,8029966.43,181.36,200.0,84.0,10.2,53.72,147922.0,174750.0,1.181,208171.0,18843.0,95658.0,61.0,1.264,2.02,0.92,0.76,1.4,1.24,0.24,False,sustained_trend,5.0,False,,,,,5,1.0,99.0,0.000601,0.000136,19769.367178481418,0.0003503719408186153,27.411392,0,0,0.41619,0.02375,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,2e-06,0.0,0.453429,0.024689,0.0,0.0,1.0,0.33745677141435043,0.33745677141435043,n/a,2026-05-22,2026-05-22,False,133.650131
GFS,LONG,0.3360974968414779,3.3609749684147787,0.0,2.0166,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,0.3101128768046494,9e-06,2.8e-05,6.143951193139728e-16,1.9811983483065786e-15,1238.0,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.705392,0.725084,0.0,0.0,,,,,,,False,954.333333
INTC,LONG,0.32993990134941337,3.2993990134941336,6.34,4.2317,price_validation_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,3.4,POSITIVE,ema_pullback,351112668.96,119.89,150.0,15.0,25.17,87.48,2899377.0,3127750.0,1.079,2493219.0,394594.0,3139314.0,92.5,0.787,2.63,0.33,0.45,1.2,1.71,0.02,False,default,2.5,False,,,,,4,1.0,99.0,6e-06,1e-06,135.70451276097646,2.5376812954570844e-05,1.398519,2,0,0.0,0.004998,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.032887,0.003972,0.0,0.0,1.0,0.32993990134941337,0.32993990134941337,n/a,2026-05-22,2026-05-22,False,2.876595
QCOM,LONG,0.32725059400960826,3.2725059400960825,5.79,4.3533,price_validation_failed,"bounce_and_fail, momentum_aligned, trend_aligned","confirmation_volume, not_extended, room_to_target",4.9,NEGATIVE,bounce_and_fail,-7175843.73,,250.0,200.0,4.97,16.02,636773.0,455738.0,0.716,492935.0,124275.0,475301.0,99.7,0.788,2.62,0.0,0.06,1.0,1.81,0.29,True,default,2.5,True,,,,,2,1.0,99.0,7e-06,0.0,44.50585634434002,0.0,29.805556,0,0,0.055628,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.153183,0.0,0.0,0.0,1.0,0.32725059400960826,0.32725059400960826,n/a,2026-05-22,2026-05-22,False,
OKLO,LONG,0.3147728932736399,3.147728932736399,5.28,3.9779,price_validation_failed,"momentum_aligned, not_extended, room_to_target, support_ema_confluence","confirmation_volume, trend_aligned",4.1,POSITIVE,support_ema_confluence,3378208.75,65.86,200.0,40.0,203.58,39.28,385864.0,268690.0,0.696,262980.0,49658.0,341916.0,6.3,0.871,0.0,0.99,1.0,1.6,1.51,0.18,False,default,2.5,False,,,,,2,1.0,99.0,0.00024,0.0,86.14374584516847,0.0,4.497238,0,0,0.061249,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.462595,0.0,0.0,0.0,1.0,0.3147728932736399,0.3147728932736399,n/a,2026-05-22,2026-05-22,False,
NOK,LONG,0.3114789704428587,3.114789704428587,0.0,1.8689,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,2.3410868976859797e-09,7e-06,1.9e-05,0.0015777049009280477,673919.8371865273,1.893855,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,6e-06,0.533777,0.779899,0.0,0.0,,,,,,,False,104.644068
SOXL,LONG,0.30811625161026246,3.0811625161026246,6.32,3.8566,price_validation_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",2.1,POSITIVE,trend_continuation,27124462.58,190.83,200.0,1.0,4.95,99.48,436846.0,621138.0,1.422,461910.0,47487.0,548587.0,95.3,1.353,2.35,0.57,0.0,1.4,1.84,0.15,False,sustained_trend,5.0,False,,,,,1,0.7,99.0,2.7e-05,0.0,357414.3557349317,0.0,5.8,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,4e-06,0.0,0.237104,0.0,0.0,0.0,1.0,0.30811625161026246,0.30811625161026246,n/a,2026-05-22,2026-05-22,False,
COHR,LONG,0.30672636795028607,3.0672636795028607,0.0,1.8404,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1.0,0.5051658992929452,4.1e-05,7.9e-05,6.141301692839745e-06,8.10466647548909e-06,136.6,2,0,0.004888,0.467526,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.486231,0.471845,0.0,0.0,,,,,,,False,362.0
MARA,LONG,0.3030397722274133,3.0303977222741327,6.32,4.1712,price_validation_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",3.8,POSITIVE,trend_continuation,16225322.08,13.8,15.0,5.0,8.62,63.79,1084621.0,795511.0,0.733,828019.0,62462.0,989651.0,6.7,0.772,2.18,0.71,0.0,1.4,1.77,0.27,False,sustained_trend,5.0,False,,,,,3,1.0,20.887991479851223,0.000302,0.000191,0.00010141594070649011,9.710454047658628e-06,3.201801,0,0,7.3e-05,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.357725,0.519803,0.0,0.0,1.0,0.3030397722274133,0.3030397722274133,n/a,2026-05-22,2026-05-22,False,13.002469
GLW,LONG,0.30117899485515237,3.011789948551524,0.0,1.8071,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,2.3008525701845139e-07,2e-06,4e-06,1.809594418249451e-06,7.864886441221799,5.229508,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.400511,0.681261,0.0,0.0,,,,,,,False,2.086093
WDAY,LONG,0.30021968261101695,3.0021968261101692,4.16,3.8291,price_validation_failed,"confirmation_volume, ema_pullback, momentum_aligned, not_extended","room_to_target, trend_aligned",5.4,NEUTRAL,ema_pullback,,,200.0,120.0,56.08,6.35,108923.0,93785.0,0.861,99549.0,3916.0,99243.0,75.2,0.565,0.0,0.81,0.07,1.2,1.08,1.0,False,default,2.5,False,,,,,1,1.0,99.0,3.7e-05,0.0,2.4386055697071622e-08,0.0,1.266282,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.607355,0.0,0.0,0.0,1.0,0.30021968261101695,0.30021968261101695,n/a,2026-05-22,2026-05-22,False,
EEM,LONG,0.2941233101889147,2.941233101889147,0.0,1.7647,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1.0,99.0,5e-05,0.000151,10551.45858274023,32.61832698207754,4150.025728,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.522949,0.29798,0.0,0.0,,,,,,,False,44.318182
SATS,LONG,0.28509127140016,2.8509127140016,0.0,1.7105,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1.0,2.9077075265276472e-08,1.8e-05,0.000151,0.0011211068356977558,19278.19124636255,1.270053,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.521817,0.055606,0.0,0.0,,,,,,,False,20.675535
TSEM,LONG,0.28204548561476545,2.8204548561476543,0.0,1.6923,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1.0,8.0563989082962e-18,1.6e-05,6.3e-05,2.481070474007215e-14,1539.8135707085548,8.894737,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.019165,0.461527,0.0,0.0,,,,,,,False,12.151515
CRDO,LONG,0.277594991018975,2.77594991018975,0.0,1.6656,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,99.0,8e-06,6.1e-05,4.6411463951701805e-05,6.154539774182352e-08,1.310345,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.457038,0.601344,0.0,0.0,,,,,,,False,8.961039
MRVL,LONG,0.2770446021416856,2.7704460214168556,6.01,3.3682,price_validation_failed,"ema_pullback, momentum_aligned, not_extended, trend_aligned","confirmation_volume, room_to_target",0.9,POSITIVE,ema_pullback,84010840.48,196.3,200.0,130.0,1.87,33.78,601564.0,769155.0,1.279,601287.0,141354.0,628078.0,95.3,0.899,2.66,0.07,0.0,1.2,1.88,0.2,False,default,2.5,False,,,,,2,0.7,99.0,6e-06,0.0,4.445280497200105,0.0,2.797408,0,0,0.413068,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.592531,0.0,0.0,0.0,1.0,0.2770446021416856,0.2770446021416856,n/a,2026-05-22,2026-05-22,False,
HUT,LONG,0.27470152121567437,2.747015212156744,6.28,3.9575,price_validation_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",3.5,POSITIVE,trend_continuation,1099555.93,105.92,130.0,40.0,22.76,62.23,153442.0,119750.0,0.78,133655.0,33993.0,105544.0,0.9,0.88,2.21,0.71,0.11,1.4,1.76,0.09,False,sustained_trend,5.0,False,,,,,1,1.0,99.0,4.2e-05,0.0,8.274895065115375e-05,0.0,24.954545,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.350839,0.0,0.0,0.0,1.0,0.27470152121567437,0.27470152121567437,n/a,2026-05-22,2026-05-22,False,
CEG,LONG,0.27241026064391105,2.7241026064391107,0.0,1.6345,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0.7,99.0,8e-06,9e-06,136585.04189052142,6.986482901624252,1.485186,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1e-06,0.0,0.45487,0.14135,0.0,0.0,,,,,,,False,1.220888
AMAT,LONG,0.26882355223082377,2.6882355223082377,0.0,1.6129,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0.7,1.09725725400467,1e-05,1e-05,3062362.569867729,1395462.4399569912,1.108553,0,0,0.0,0.179334,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,5e-06,3e-06,0.503788,0.325352,0.0,0.0,,,,,,,False,18.403662
CSCO,LONG,0.268822202148165,2.68822202148165,6.66,4.2221,price_validation_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",4.4,POSITIVE,trend_continuation,1815108.94,120.44,130.0,70.0,7.96,41.87,609517.0,403218.0,0.662,390608.0,125846.0,496281.0,81.9,0.342,3.0,0.14,0.0,1.4,1.89,0.22,False,sustained_trend,5.0,False,,,,,1,0.7,99.0,2e-06,0.0,8.509984723021524e-05,0.0,16.096386,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.350409,0.0,0.0,0.0,1.0,0.268822202148165,0.268822202148165,n/a,2026-05-22,2026-05-22,False,
BA,LONG,0.2649598151813676,2.6495981518136755,2.84,3.7168,price_validation_failed,"momentum_aligned, not_extended, room_to_target","confirmation_volume, continuation_pattern, trend_aligned",7.7,NEGATIVE,unknown,-31397383.75,219.26,250.0,200.0,14.14,8.68,539599.0,390202.0,0.723,357668.0,51330.0,520803.0,58.1,0.335,0.0,0.67,1.0,0.0,1.11,0.05,False,default,2.5,False,,,,,1,1.0,99.0,6e-06,0.0,0.00015101925886924596,0.0,1.683295,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.61122,0.0,0.0,0.0,1.0,0.2649598151813676,0.2649598151813676,n/a,2026-05-22,2026-05-22,False,
