ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,extended,extension_cap,extension_cap_atr,extension_soft_promoted,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,bullish_zscore_tier,bearish_zscore_tier,bullish_flow_intensity_tier,bearish_flow_intensity_tier,bullish_premium_per_trade_tier,bearish_premium_per_trade_tier,bullish_vol_oi_tier,bearish_vol_oi_tier,bullish_repeat_tier,bearish_repeat_tier,bullish_sweep_tier,bearish_sweep_tier,bullish_breadth_tier,bearish_breadth_tier,bullish_dte_tier,bearish_dte_tier,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,watchlist_streak_days,watchlist_max_flow_score,watchlist_mean_flow_score_5d,watchlist_flow_trend,watchlist_first_seen,watchlist_last_seen,freight_train,bearish_vol_oi,entry_price,stop_price,target_1,rr_ratio
WWD,LONG,0.6208003392189794,6.208003392189793,5.75,5.549,price_validation_failed,"not_extended, room_to_target, trend_aligned, trend_continuation","confirmation_volume, momentum_aligned",3.6,NEUTRAL,trend_continuation,,,430.0,420.0,0.84,1.51,3606.0,2498.0,0.693,4390.0,220.0,1494.0,73.5,0.419,2.64,0.67,0.47,1.4,0.57,0.0,False,sustained_trend,5.0,False,1,1.0,99.0,5.4e-05,0.0,820420.683868785,0.0,75.0,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1.5e-05,0.0,0.48498,0.0,0.0,0.0,1.0,0.6208003392189794,0.6208003392189794,n/a,2026-06-26,2026-06-26,False,,,,,
COPX,LONG,0.5531830405210427,5.531830405210427,2.46,5.2239,price_validation_failed,"bounce_and_fail, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",8.6,NEGATIVE,bounce_and_fail,-1057409.72,75.78,100.0,75.0,31.94,1.04,251729.0,73786.0,0.293,141179.0,94852.0,89484.0,35.6,0.463,0.0,0.23,1.0,1.0,0.18,0.06,False,default,2.5,False,5,1.0,99.0,0.008103,0.001675,2.4265126225619265e-14,3.2084877567220737e-29,14.239937,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.120091,0.278753,0.0,0.0,1.0,0.5531830405210427,0.5531830405210427,n/a,2026-06-26,2026-06-26,False,13.220019,,,,
ASHR,LONG,0.5264586950546263,5.264586950546263,5.12,4.2683,price_validation_failed,"ema_pullback, not_extended, room_to_target, trend_aligned","confirmation_volume, momentum_aligned",0.5,POSITIVE,ema_pullback,4939918.15,35.87,36.0,32.0,0.35,10.8,271525.0,275318.0,1.014,165844.0,3599.0,377400.0,100.0,0.254,1.63,1.0,0.73,1.2,0.24,0.33,False,default,2.5,False,3,0.7,2.0754450547708374,0.001455,0.000795,2502.9501045259176,2411.964700074687,44.727941,0,0,0.419051,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,3e-06,1e-06,0.701194,0.35274,0.0,0.0,1.0,0.5264586950546263,0.5264586950546263,n/a,2026-06-26,2026-06-26,False,2.746432,,,,
HUT,LONG,0.5127632982478378,5.127632982478378,5.91,5.7968,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",confirmation_volume,7.3,NEUTRAL,retest_and_confirm,,,130.0,70.0,9.01,41.3,140074.0,87751.0,0.626,87258.0,45935.0,94632.0,44.7,1.005,1.65,0.96,0.63,1.4,0.97,0.31,False,sustained_trend,5.0,False,4,0.7,3.898931060347911e-07,0.000632,7.7e-05,0.0005228273904550714,4022.8517690827152,5.151961,2,0,0.287427,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.373857,0.108888,0.0,0.0,1.0,0.5127632982478378,0.5127632982478378,n/a,2026-06-26,2026-06-26,False,8.163043,,,,
VSAT,LONG,0.5119131992512014,5.119131992512013,3.64,5.3316,price_validation_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",8.4,NEUTRAL,bounce_and_fail,,,105.0,60.0,70.12,2.79,81779.0,54260.0,0.663,11809.0,71764.0,52466.0,38.0,0.805,0.0,0.69,1.0,1.0,0.95,0.0,False,default,2.5,False,4,0.7,99.0,0.000905,0.00022,1.9374493395705746e-05,1.0830917492852265e-30,4.69826,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.228335,0.136637,0.0,0.0,1.0,0.5119131992512014,0.5119131992512014,n/a,2026-06-26,2026-06-26,False,566.833333,,,,
ALKS,LONG,0.5065163738543761,5.065163738543761,7.39,6.0496,poor_rr (0.2:1),"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,6.5,NEUTRAL,trend_continuation,,,55.0,41.0,2.68,23.46,13178.0,9539.0,0.724,3032.0,12457.0,7228.0,49.1,0.498,2.9,0.19,1.0,1.4,1.68,0.22,False,sustained_trend,5.0,False,1,1.0,99.0,6.8e-05,0.0,3.5937120617103774e-08,0.0,130.0,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.46261,0.0,0.0,0.0,1.0,0.5065163738543761,0.5065163738543761,n/a,2026-06-26,2026-06-26,False,,53.56,47.14,55.0,0.22
EMN,LONG,0.5065163738543761,5.065163738543761,2.2,4.4526,price_validation_failed,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned",6.3,NEUTRAL,unknown,,,75.0,65.0,7.47,6.86,14889.0,3359.0,0.226,9437.0,4184.0,4627.0,22.7,0.368,0.0,0.54,1.0,0.0,0.37,0.29,False,default,2.5,False,1,1.0,99.0,7e-05,0.0,2.433161108708552e-31,0.0,4.118644,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.341436,0.0,0.0,0.0,1.0,0.5065163738543761,0.5065163738543761,n/a,2026-06-26,2026-06-26,False,,,,,
IOT,LONG,0.487469904686942,4.87469904686942,2.7,4.6873,price_validation_failed,"bounce_and_fail, momentum_aligned, not_extended","confirmation_volume, room_to_target, trend_aligned",7.2,NEUTRAL,bounce_and_fail,,,50.0,23.0,64.31,24.42,76499.0,53543.0,0.7,46313.0,44287.0,39442.0,47.0,0.615,0.0,0.71,0.15,1.0,0.83,0.02,False,default,2.5,False,2,1.0,99.0,7.4e-05,0.0,1.2385776151497588e-12,0.0,51.2247,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.261775,0.0,0.0,0.0,1.0,0.487469904686942,0.487469904686942,n/a,2026-06-26,2026-06-26,False,,,,,
AXTI,LONG,0.4510844074671839,4.510844074671839,2.65,4.7104,price_validation_failed,"bounce_and_fail, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",8.3,NEGATIVE,bounce_and_fail,-641808.54,67.98,105.0,40.0,54.65,41.09,133111.0,128779.0,0.967,127231.0,78597.0,56062.0,49.4,1.46,0.0,0.38,1.0,1.0,0.24,0.03,False,default,2.5,False,1,1.0,99.0,0.000134,0.0,591605.4051915063,0.0,3.7343,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,7.2e-05,0.0,0.54919,0.0,0.0,0.0,1.0,0.4510844074671839,0.4510844074671839,n/a,2026-06-26,2026-06-26,False,,,,,
CASY,LONG,0.4414592989258676,4.414592989258676,1.55,4.1723,price_validation_failed,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned",7.5,NEUTRAL,unknown,,,860.0,540.0,12.04,29.65,3200.0,3356.0,1.049,1909.0,2836.0,1811.0,44.1,0.312,0.0,0.37,1.0,0.0,0.12,0.07,False,default,2.5,False,2,1.0,99.0,3.2e-05,0.0,1.1373224209892538e-13,0.0,33.842105,0,0,0.094322,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.623738,0.0,0.0,0.0,1.0,0.4414592989258676,0.4414592989258676,n/a,2026-06-26,2026-06-26,False,,,,,
