ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,flow_velocity,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,bearish_vol_oi,entry_price,stop_price,target_1,rr_ratio
STM,LONG,0.5546011189898563,5.546011189898563,0.0,3.3276,watchlist_reeval_failed,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,60052.96536566958,9,1.0,9.840176418155854,3.9e-05,3e-06,40485.871857865444,14400.204374494857,3.393205,2,0,0.105619,5e-05,4.04535,,,,
NTR,LONG,0.41717117777027923,4.171711777702792,3.52,4.2219,watchlist_reeval_failed,"confirmation_volume, not_extended, room_to_target, trend_continuation","momentum_aligned, trend_aligned",5.4,NEUTRAL,trend_continuation,,,80.0,45.0,13.88,35.94,75185.0,38428.0,0.511,46057.0,26498.0,41058.0,85.6,0.377,0.0,0.24,1.0,1.4,0.3,0.57,2259433367.90754,12,1.0,11.292183319894697,4.7e-05,1.9e-05,0.015502395997356852,0.0027456862075635195,0.608352,0,0,0.025548,0.0,0.204888,,,,
DJT,SHORT,0.6784847866666667,6.7848478666666665,5.45,5.9074,watchlist_reeval_failed,"confirmation_volume, ema_rally, not_extended, room_to_target, trend_aligned",momentum_aligned,4.4,POSITIVE,ema_rally,2057285.47,10.17,25.0,5.0,145.46,50.91,239912.0,224293.0,0.935,63585.0,124468.0,276152.0,72.5,0.72,1.72,0.39,1.0,1.2,0.54,0.59,9.014155930929443e+21,9,1.0,0.0,0.0,0.000231,0.0,1.6569570993332974e-06,,0,1,0.0,2e-05,2.655302,,,,
BKNG,SHORT,0.38684772641231163,3.868477264123116,1.33,3.5332,watchlist_reeval_failed,room_to_target,"confirmation_volume, continuation_pattern, momentum_aligned, not_extended, trend_aligned",6.0,NEGATIVE,unknown,-1002758.84,,240.0,176.0,25.54,7.94,482905.0,342725.0,0.71,220560.0,150147.0,454923.0,84.7,0.396,0.0,0.0,1.0,0.0,0.14,0.18,4.6735733475083734e+21,5,1.0,5.952882607143871e-18,0.0,6e-06,2.6160249799392015e-13,29297.010681847823,3.333333,0,1,1.8e-05,0.0,7.277778,,,,
IYR,SHORT,0.37994309828831796,3.7994309828831794,1.25,3.4147,watchlist_reeval_failed,room_to_target,"confirmation_volume, continuation_pattern, momentum_aligned, not_extended, trend_aligned",5.7,NEUTRAL,unknown,,,110.0,45.0,6.98,56.23,59096.0,110418.0,1.868,48986.0,53302.0,67226.0,5.5,0.142,0.0,0.0,1.0,0.0,0.09,0.16,1.5458178066534913,2,1.0,0.32345338360569126,6.2e-05,0.000152,1.4740416264410743e-20,4.557199587802173e-20,0.337018,0,0,0.0,0.0,0.715961,,,,
SQQQ,SHORT,0.3718176666666667,3.7181766666666674,7.18,4.8931,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, room_to_target, trend_aligned, trend_continuation",not_extended,4.4,POSITIVE,trend_continuation,5844407.39,56.45,74.5,55.0,32.0,2.55,294315.0,75744.0,0.257,278417.0,44180.0,47462.0,41.9,0.558,2.26,0.0,1.0,1.4,1.94,0.58,16.205303098394253,4,1.0,1.3590943348407345,0.0,0.0,32564.428605120378,7986.796248629899,0.094519,0,1,0.0,0.137114,5.977266,,,,
EXPE,LONG,0.5949601728312105,5.949601728312105,5.81,5.1178,watchlist_reeval_failed,"momentum_aligned, room_to_target, support_ema_confluence, trend_aligned","confirmation_volume, not_extended",2.0,NEUTRAL,support_ema_confluence,,,270.0,230.0,1.27,13.73,31487.0,38447.0,1.221,27520.0,12877.0,29537.0,91.3,0.595,1.86,0.0,0.25,1.6,1.87,0.23,161670944682372.16,6,1.0,99.0,8.5e-05,1e-05,40485.097174658105,3.132521760346849e-10,5.381238,0,0,0.0,0.023675,0.30458,,,,
NUGT,SHORT,0.5933333333333333,5.933333333333333,3.99,5.3437,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_continuation",trend_aligned,5.9,NEUTRAL,trend_continuation,,,300.0,210.0,33.09,6.84,20698.0,20045.0,0.968,22854.0,5591.0,12298.0,60.9,0.897,0.0,0.48,1.0,1.4,0.6,0.51,52.14197603451903,2,1.0,0.0,0.0,0.000214,0.0,1.2640137570084044e-20,,0,0,0.0,0.03694,10.630631,,,,
OSCR,SHORT,0.52549892,5.2549892,1.4,4.0275,watchlist_reeval_failed,room_to_target,"confirmation_volume, continuation_pattern, momentum_aligned, not_extended, trend_aligned",4.9,POSITIVE,unknown,3651001.54,15.91,35.0,15.0,119.99,5.72,430876.0,167229.0,0.388,164781.0,95243.0,338081.0,59.4,0.796,0.0,0.0,1.0,0.0,0.29,0.11,17372330.86858016,10,1.0,99.0,0.000127,0.000231,29501.347986719516,0.006839703810453821,0.607035,0,0,0.031533,0.366994,1.107132,,,,
IRDM,LONG,0.7125118976600695,7.125118976600695,0.0,4.2751,watchlist_reeval_failed,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,174338923899354.78,6,1.0,99.0,0.000271,1.1e-05,33051.49675476977,6.736651167126721e-12,14.435633,3,1,0.260777,0.0,0.462908,,,,
OWL,LONG,0.6307456274809822,6.307456274809821,4.53,5.4127,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",4.5,NEGATIVE,trend_continuation,-5267496.3,,10.0,8.0,2.72,17.82,621768.0,983139.0,1.581,861611.0,256926.0,486370.0,91.8,0.662,0.0,0.41,1.0,1.4,1.54,0.18,12790657731.777374,10,1.0,99.0,6.6e-05,3.9e-05,27956.18441237129,0.0008608059572367954,29.091721,0,0,0.416768,0.0,0.071265,,,,
ETOR,LONG,0.44382503517527905,4.4382503517527905,6.97,5.6101,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, room_to_target, trend_aligned, trend_continuation",not_extended,6.5,NEUTRAL,trend_continuation,,,40.0,30.0,4.71,21.47,54471.0,15569.0,0.286,23083.0,2.0,46955.0,45.9,0.55,2.23,0.0,1.0,1.4,1.88,0.46,3.804009699010384e+33,3,1.0,99.0,6.9e-05,0.0,11728.762432805916,0.0,1.032004,0,0,0.061424,0.0,0.110368,,,,
MITK,SHORT,0.4416432543153808,4.4164325431538085,3.36,4.0362,watchlist_reeval_failed,"not_extended, room_to_target, trend_continuation","confirmation_volume, momentum_aligned, trend_aligned",4.1,NEUTRAL,trend_continuation,,,17.5,12.5,16.4,16.86,29624.0,2713.0,0.092,11513.0,1.0,20823.0,95.4,0.778,0.0,0.4,1.0,1.4,0.24,0.33,0.0,1,1.0,0.0,0.0,4e-05,0.0,25029.020971704827,,0,0,0.0,0.0,14.2,,,,
NFLX,SHORT,0.37508337548302606,3.7508337548302606,5.7,4.5654,watchlist_reeval_failed,"confirmation_volume, consolidation_breakdown, momentum_aligned, not_extended, room_to_target",trend_aligned,4.9,POSITIVE,unknown,5855415.31,96.87,120.0,5.0,23.81,94.84,3241474.0,2999776.0,0.925,1868268.0,777588.0,3595394.0,26.3,0.301,0.0,0.76,1.0,1.2,1.74,1.0,11.592129026214444,6,1.0,0.14587173750642302,1e-06,4e-06,60780.62399223497,833343.3882565317,0.161302,0,0,0.682929,0.321323,3.654668,,,,
DUOL,LONG,0.6901171765408604,6.901171765408604,5.11,6.0836,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, support_ema_confluence",trend_aligned,5.5,NEUTRAL,support_ema_confluence,,,200.0,60.0,98.59,40.42,83691.0,50836.0,0.607,60314.0,25137.0,49076.0,85.3,0.955,0.0,0.74,1.0,1.6,1.28,0.49,7531881.368071107,16,1.0,99.0,0.000519,7.1e-05,12536.739807634256,0.0027579223402855765,2.663626,0,0,0.00542,0.431275,3.376371,,,,
YPF,LONG,0.647824036457258,6.47824036457258,3.44,5.6111,watchlist_reeval_failed,"confirmation_volume, ema_pullback, not_extended, room_to_target","momentum_aligned, trend_aligned",6.7,NEUTRAL,ema_pullback,,,50.0,40.0,24.07,0.74,140416.0,57176.0,0.407,112717.0,0.0,84875.0,60.2,0.486,0.0,0.48,1.0,1.2,0.37,0.39,1946086622546162.2,7,1.0,99.0,9.9e-05,3e-06,49725.880789846124,7.282642759426421e-12,2.485522,2,0,0.0,0.0,0.241954,,,,
FLEX,LONG,0.4222896073184033,4.2228960731840335,5.45,4.4864,watchlist_reeval_failed,"momentum_aligned, trend_aligned, trend_continuation","confirmation_volume, not_extended, room_to_target",3.7,NEUTRAL,trend_continuation,,,85.0,75.0,3.01,9.11,21462.0,40678.0,1.895,43875.0,9472.0,8793.0,78.3,0.512,2.09,0.0,0.0,1.4,1.91,0.05,783046212.4635514,11,1.0,9.830278460139586e-06,5.9e-05,2.7e-05,0.04746880754408918,2759.3351492864535,1.103967,0,3,5.8e-05,0.0,2.661804,,,,
BKSY,SHORT,0.4711188266666667,4.711188266666667,3.27,4.2766,watchlist_reeval_failed,"bounce_and_fail, confirmation_volume, momentum_aligned, not_extended, room_to_target",trend_aligned,4.7,NEUTRAL,bounce_and_fail,,,40.0,17.5,6.87,53.25,34100.0,12666.0,0.371,21229.0,93.0,25444.0,91.2,1.275,0.0,0.14,1.0,1.0,0.65,0.48,2386384.2516690814,3,1.0,0.0,0.0,0.000211,0.0,8.86317281852088e-12,,0,0,0.0,0.196061,0.626511,,,,
OUT,SHORT,0.39007357685466043,3.900735768546604,1.46,2.7684,watchlist_reeval_failed,room_to_target,"confirmation_volume, continuation_pattern, momentum_aligned, not_extended, trend_aligned",1.9,NEUTRAL,unknown,,,31.0,30.0,2.87,0.45,7032.0,524.0,0.075,6684.0,646.0,226.0,75.0,0.368,0.0,0.0,1.0,0.0,0.33,0.13,0.0,1,1.0,0.0,0.0,3.1e-05,0.0,151918.21701888557,,0,0,0.0,0.0,3162.0,,,,
CE,LONG,0.6546051206571335,6.5460512065713345,5.69,6.12,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,5.7,NEUTRAL,trend_continuation,,,75.0,60.0,17.71,5.83,32974.0,19785.0,0.6,25673.0,6737.0,20349.0,75.3,0.7,1.95,0.9,0.36,1.4,0.61,0.46,144.20870915120753,5,1.0,99.0,0.000277,1.5e-05,216842.13889726138,3007.3376313200592,1.809503,1,0,0.088489,0.0,0.761149,,,,
CIEN,LONG,0.7735327140328401,7.735327140328401,5.48,6.2317,watchlist_reeval_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",3.6,NEUTRAL,trend_continuation,,,510.0,360.0,0.54,29.03,42585.0,38486.0,0.904,45699.0,13860.0,21512.0,62.5,0.801,2.28,0.02,0.0,1.4,1.78,0.0,5.436930980895752,26,1.0,99.0,0.000115,1.4e-05,59112.979324047534,1.1331313958161748,2.985113,2,0,0.772634,0.223151,3.508543,,,,
BURL,LONG,0.6283401503148106,6.283401503148106,5.26,5.4797,watchlist_reeval_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",3.8,NEUTRAL,trend_continuation,,,360.0,270.0,3.67,22.25,4699.0,25540.0,5.435,17916.0,9585.0,2738.0,9.7,0.307,1.67,0.16,0.0,1.4,1.98,0.04,40202999.10995665,7,1.0,99.0,8e-05,1.7e-05,2989.0878856596196,0.000277505514505824,281.106753,0,0,0.383188,0.0,6.564103,,,,
CTRA,LONG,0.5933333333333333,5.933333333333333,3.38,5.1607,watchlist_reeval_failed,"confirmation_volume, not_extended, retest_and_confirm, room_to_target","momentum_aligned, trend_aligned",5.9,NEUTRAL,retest_and_confirm,,,34.0,20.0,11.07,34.66,122020.0,26467.0,0.217,89980.0,27111.0,31396.0,72.8,0.344,0.0,0.07,1.0,1.4,0.55,0.37,8.631444526904845e+25,3,1.0,1.3356274547088577e-24,0.000122,1.6e-05,7.400315392597817e-20,110814.06520220042,134.233264,0,0,0.017348,0.0,517.241379,,,,
WULF,LONG,0.5907359105862311,5.9073591058623105,5.21,5.2167,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, trend_aligned, trend_continuation",room_to_target,3.5,POSITIVE,trend_continuation,21861300.11,19.85,20.0,11.0,0.81,44.56,1586175.0,907938.0,0.572,1195749.0,555889.0,742475.0,34.7,0.958,1.91,0.22,0.12,1.4,1.16,0.39,2.6678999094822733,5,1.0,8.384641266142685,7.3e-05,8e-06,36240.31156862741,17288.902610522582,5.686741,0,0,0.435414,0.0,28.551724,,,,
NVT,LONG,0.5490969928988731,5.490969928988731,5.16,4.8735,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, trend_aligned, trend_continuation",room_to_target,2.9,NEUTRAL,trend_continuation,,,135.0,120.0,0.84,10.37,35468.0,7949.0,0.224,22857.0,14308.0,6252.0,84.7,0.511,1.8,0.18,0.0,1.4,1.44,0.34,126343911019554.92,11,1.0,99.0,4.2e-05,2.3e-05,5676.63550437276,4.254023539713243e-05,5.169208,0,1,0.301927,0.380484,6.693719,,,,
CGON,LONG,0.5472510983747996,5.472510983747996,6.36,5.9643,watchlist_reeval_failed,"momentum_aligned, not_extended, retest_and_confirm, trend_aligned","confirmation_volume, room_to_target",6.6,NEUTRAL,retest_and_confirm,,,90.0,35.0,27.06,50.59,37557.0,13899.0,0.37,8680.0,33827.0,8949.0,75.4,0.802,2.35,0.36,0.0,1.4,2.0,0.25,186960895.74614596,4,1.0,1.0697424143258194e-08,6.5e-05,3.5e-05,0.00017967200271111136,16795.819283686673,8.654762,1,0,0.265365,0.0,8.899035,,,,
BP,LONG,0.45586008206104933,4.5586008206104935,5.38,4.7533,watchlist_reeval_failed,"confirmation_volume, not_extended, room_to_target, trend_aligned, trend_continuation",momentum_aligned,4.3,POSITIVE,trend_continuation,21034005.65,44.4,55.0,38.0,23.9,14.4,350107.0,179306.0,0.512,151616.0,74131.0,303666.0,94.4,0.35,1.72,0.6,0.86,1.4,0.46,0.34,9.768616260714698e+23,16,1.0,0.04862417814991459,1.4e-05,9e-06,0.00022784589089369227,0.0036445545701301535,3.380744,0,2,0.121762,0.0,44.060504,,,,
IDYA,LONG,0.4383821597168194,4.383821597168193,4.82,4.4779,watchlist_reeval_failed,"momentum_aligned, not_extended, trend_aligned, volume_capitulation_reversal","confirmation_volume, room_to_target",4.2,NEUTRAL,unknown,,,35.0,20.0,3.2,41.03,46303.0,12750.0,0.275,54310.0,0.0,4743.0,3.4,0.582,1.64,0.6,0.18,1.4,0.87,0.14,2.930646704652228e+33,4,1.0,99.0,6.1e-05,0.0,2163.916087690721,0.0,1.28038,0,0,0.0,0.0,,,,,
DVA,LONG,0.42426220112785673,4.242622011278567,5.67,4.8623,watchlist_reeval_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,5.2,NEUTRAL,ema_pullback,,,165.0,110.0,11.57,25.62,14293.0,11510.0,0.805,9769.0,2.0,16032.0,92.7,0.444,1.64,0.8,0.94,1.2,1.08,0.0,1.6450235246578203e+29,2,1.0,99.0,2.6e-05,0.0,0.025116179218283328,0.0,4.613082,0,0,0.0,0.0,,,,,
AMAT,LONG,0.4147039300310869,4.147039300310869,5.07,4.3545,watchlist_reeval_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",3.8,POSITIVE,trend_continuation,2318242.52,392.42,430.0,240.0,9.62,38.82,190090.0,179898.0,0.946,160200.0,65870.0,143918.0,91.2,0.57,1.82,0.39,0.2,1.4,1.18,0.08,13.917230611900202,18,1.0,5.235080892574826,4e-06,2e-06,12921.060478491601,4936.336512705346,0.819715,3,2,0.762343,0.542345,4.647333,,,,
TVTX,SHORT,0.6058333333333333,6.058333333333334,1.38,4.5432,watchlist_reeval_failed,room_to_target,"confirmation_volume, continuation_pattern, momentum_aligned, not_extended, trend_aligned",5.5,NEUTRAL,unknown,,,50.0,20.0,23.52,50.59,63731.0,46924.0,0.736,97240.0,4386.0,9029.0,15.9,0.524,0.0,0.0,1.0,0.0,0.38,0.0,2522.6693165011543,2,1.0,0.0,0.0,0.000241,0.0,174.91696666290275,,0,1,0.0,0.000396,103.190476,,,,
WEX,SHORT,0.45,4.5,3.27,4.451,watchlist_reeval_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",6.1,NEUTRAL,bounce_and_fail,,,185.0,150.0,7.84,12.56,1381.0,7376.0,5.341,6500.0,0.0,2257.0,67.6,0.4,0.0,0.27,1.0,1.0,0.67,0.33,0.0,1,1.0,0.0,0.0,0.0003,0.0,6.757506352215963e-29,,0,0,0.0,0.0,250.0,,,,
DB,SHORT,0.3992206290535445,3.992206290535445,3.32,4.1521,watchlist_reeval_failed,"bounce_and_fail, confirmation_volume, not_extended, room_to_target","momentum_aligned, trend_aligned",5.8,NEUTRAL,bounce_and_fail,,,40.0,30.0,18.06,11.45,50642.0,66241.0,1.308,58162.0,60.0,58661.0,77.6,0.405,0.0,0.0,1.0,1.0,0.34,0.97,1.9698240372217393e+26,3,1.0,0.0,0.0,5e-06,0.0,6558.90135914194,,0,0,0.0,0.49678,20.304842,,,,
XPEV,LONG,0.6557372525862608,6.557372525862608,4.86,5.9967,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",6.3,POSITIVE,trend_continuation,5452602.9,18.08,20.0,17.0,10.65,5.95,324447.0,153018.0,0.472,136929.0,90101.0,250435.0,52.0,0.58,0.0,0.82,1.0,1.4,1.36,0.28,3532843.1840826073,9,1.0,42.183876448609034,8.9e-05,3.9e-05,21641.567980907937,1795.6028300399453,4.294693,1,0,0.080493,0.0,8.88567,,,,
FSLY,LONG,0.6476308579563542,6.4763085795635424,6.43,5.8872,watchlist_reeval_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,3.6,POSITIVE,ema_pullback,84483.1,24.59,30.0,17.5,22.15,28.75,152613.0,128139.0,0.84,152153.0,31833.0,96766.0,96.2,1.218,2.03,0.75,1.0,1.2,1.38,0.06,24.699359042531817,15,1.0,0.5041760575403269,0.000401,0.000251,10047.887940164776,29893.98581078323,1.675367,1,2,0.354231,0.603145,1.271753,,,,
EOSE,LONG,0.6065024774279698,6.065024774279698,4.9,5.3425,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_continuation",trend_aligned,4.2,POSITIVE,trend_continuation,2731302.81,,10.0,5.5,39.08,23.51,1088668.0,391516.0,0.36,358983.0,9821.0,1111380.0,90.3,1.294,0.0,0.46,1.0,1.4,1.5,0.54,314.915764851779,5,1.0,99.0,0.000231,2.3e-05,18407.517635496235,0.06742628102715427,2.269779,0,0,0.118891,0.0,0.14862,,,,
NU,LONG,0.5243061154191339,5.243061154191339,6.22,5.3075,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,4.1,POSITIVE,trend_continuation,10104072.54,15.56,17.0,13.0,9.25,16.45,826843.0,494217.0,0.598,428587.0,168296.0,724177.0,84.7,0.477,1.75,0.29,1.0,1.4,1.6,0.17,49.21290087239308,16,1.0,2.3790437100301043,1.9e-05,9e-06,4396.043200946462,3079.699056118389,1.779884,3,0,0.819045,0.495591,1.080208,,,,
SYF,LONG,0.5184372457895943,5.184372457895943,7.06,5.8502,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, room_to_target, trend_aligned, trend_continuation",not_extended,5.7,NEUTRAL,trend_continuation,,,80.0,60.0,2.39,23.2,23649.0,42365.0,1.791,31488.0,16616.0,17910.0,46.0,0.346,2.33,0.0,1.0,1.4,1.84,0.49,1.4734040833023579e+23,9,1.0,99.0,3.9e-05,8e-06,15530.503567729043,0.03892014726152703,333.625821,0,0,0.350649,0.0,0.213994,,,,
PSKY,LONG,0.4433333333333333,4.433333333333333,6.11,5.0097,watchlist_reeval_failed,"momentum_aligned, room_to_target, trend_aligned, trend_continuation","confirmation_volume, not_extended",4.8,POSITIVE,trend_continuation,1340089.52,11.76,15.0,10.0,27.77,14.82,529846.0,500057.0,0.944,162961.0,63221.0,803721.0,58.4,0.577,1.99,0.0,1.0,1.4,1.72,0.0,15.031472901930604,2,1.0,99.0,0.000228,0.0,0.027541932074440303,0.0,0.105648,0,0,0.062377,0.0,,,,,
URA,SHORT,0.6228232142857143,6.228232142857143,3.3,5.7441,watchlist_reeval_failed,"bounce_and_fail, confirmation_volume, room_to_target","momentum_aligned, not_extended, trend_aligned",8.2,NEGATIVE,bounce_and_fail,-1606106.23,56.1,60.0,50.0,6.86,10.95,210549.0,137069.0,0.651,87451.0,83852.0,176315.0,41.0,0.522,0.0,0.0,1.0,1.0,0.3,1.0,876.6098765402671,10,1.0,99.0,0.000149,0.000386,0.06825477516013012,0.0009036085056263156,3.722177,0,0,0.439896,0.139525,8.564394,,,,
TLN,SHORT,0.4778655242321543,4.778655242321543,1.51,3.9023,watchlist_reeval_failed,"confirmation_volume, not_extended, room_to_target","continuation_pattern, momentum_aligned, trend_aligned",5.3,NEUTRAL,unknown,,,370.0,260.0,0.86,29.12,43547.0,27228.0,0.625,24446.0,7299.0,39030.0,71.3,0.582,0.0,0.05,1.0,0.0,0.11,0.36,2951065.0616697622,5,1.0,0.0,0.0,4.5e-05,0.0,33.47827003882044,,0,1,0.0,6e-06,2.161804,,,,
NOW,LONG,0.4444159791053224,4.444159791053224,5.06,4.2201,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",2.4,POSITIVE,trend_continuation,5491370.13,96.71,100.0,85.0,3.41,12.1,597542.0,441671.0,0.739,376337.0,163605.0,499271.0,97.5,0.684,0.0,0.81,1.0,1.4,1.65,0.2,146.06275097685617,18,1.0,0.23443242502988365,1.8e-05,8e-06,3708.0404422145416,31634.19430347034,1.627364,0,3,0.377887,0.019237,0.800873,,,,
CRM,LONG,0.39396805701241644,3.9396805701241644,5.45,4.4248,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, support_ema_confluence",trend_aligned,4.1,POSITIVE,support_ema_confluence,4089858.04,182.4,190.0,180.0,4.17,1.31,536766.0,403969.0,0.753,347069.0,162853.0,430813.0,57.3,0.43,0.0,0.94,1.0,1.6,1.5,0.41,45.48216221509135,14,1.0,40.11930959777648,1.3e-05,3e-06,14680.743369579166,914.8177970136862,0.692492,2,2,0.328717,0.339338,0.303166,,,,
REGN,LONG,0.39076942509576035,3.9076942509576034,4.21,4.3168,watchlist_reeval_failed,"momentum_aligned, not_extended, pullback_to_support, room_to_target","confirmation_volume, trend_aligned",5.5,NEUTRAL,pullback_to_support,,,1000.0,700.0,33.04,6.88,19267.0,19247.0,0.999,10604.0,8512.0,19398.0,82.5,0.428,0.0,0.88,0.67,1.4,1.23,0.02,1.262567851576679e+16,8,1.0,0.3873555579843729,9e-06,6e-06,274.84498443743655,1182.5697724488941,2.659041,0,1,0.0,0.0,16.705276,,,,
SOFI,SHORT,0.6797794,6.797794000000001,1.74,4.6409,watchlist_reeval_failed,"confirmation_volume, room_to_target","continuation_pattern, momentum_aligned, not_extended, trend_aligned",3.6,POSITIVE,unknown,49752717.45,19.59,20.0,15.0,2.12,23.41,3083990.0,1654937.0,0.537,1767330.0,668923.0,2302674.0,81.6,0.695,0.0,0.0,1.0,0.0,0.26,0.48,63.89218555016293,3,1.0,0.06938494863614161,1e-05,0.000126,91745.85619938455,2644546.3462257423,0.411069,1,0,0.459604,0.0,2.16299,,,,
NNE,SHORT,0.5802375686488505,5.802375686488505,2.71,4.9542,watchlist_reeval_failed,"confirmation_volume, ema_rally, not_extended, room_to_target","momentum_aligned, trend_aligned",6.2,NEUTRAL,ema_rally,,,26.0,21.0,0.99,18.43,79124.0,32189.0,0.407,47738.0,2444.0,61131.0,56.7,0.952,0.0,0.17,0.28,1.2,0.36,0.69,8.264505425360563,3,1.0,0.10100956799606706,5.4e-05,9.1e-05,310.1228570844489,1535.1162431291855,4.904255,0,0,0.0,0.11339,10.663121,,,,
SWK,SHORT,0.345154982907337,3.45154982907337,5.33,4.3848,watchlist_reeval_failed,"confirmation_volume, ema_rally, not_extended, room_to_target, trend_aligned",momentum_aligned,5.3,NEUTRAL,ema_rally,,,115.0,60.0,60.52,16.25,78557.0,21609.0,0.275,14227.0,9028.0,76911.0,70.7,0.42,1.79,0.92,0.55,1.2,0.36,0.51,0.0,1,1.0,0.0,0.0,2.5e-05,0.0,226492.00094540944,,0,0,0.0,0.0,3.463636,,,,
SMR,LONG,0.563952318257179,5.639523182571789,5.55,5.3848,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_continuation",trend_aligned,4.5,POSITIVE,trend_continuation,1776275.16,12.6,20.0,10.0,58.73,20.63,362726.0,206606.0,0.57,268785.0,102916.0,197631.0,76.4,1.118,0.0,0.46,1.0,1.4,1.69,1.0,50.22315263421736,5,1.0,1.8726116634177907,0.00015,8.3e-05,73284.19800154926,58702.131974171454,1.055384,0,0,0.037987,0.026525,0.704751,,,,
CNK,LONG,0.5506904931672938,5.506904931672938,5.05,5.8485,watchlist_reeval_failed,"ema_pullback, momentum_aligned, not_extended, trend_aligned","confirmation_volume, room_to_target",7.9,NEUTRAL,ema_pullback,,,35.0,23.0,15.87,23.85,82695.0,17004.0,0.206,23418.0,66144.0,10137.0,45.0,0.428,1.68,0.51,0.1,1.2,1.3,0.26,12556664.157032903,2,1.0,99.0,7.8e-05,0.0,240.165294567037,0.0,75.956739,0,0,0.0,0.0,,,,,
CELH,LONG,0.5432373453809393,5.432373453809393,3.92,4.6722,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target","continuation_pattern, trend_aligned",3.9,POSITIVE,unknown,24194.28,35.3,60.0,30.0,70.07,14.97,336283.0,150866.0,0.449,113973.0,68702.0,304474.0,96.4,0.792,0.0,0.67,1.0,0.0,1.25,1.0,4800703801.164879,6,1.0,99.0,0.000113,1.2e-05,20884.351394740937,0.00027148440874783794,1.38423,0,0,0.017092,0.0,0.895238,,,,
MGNI,LONG,0.5355167960973193,5.355167960973192,6.58,5.1516,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,2.5,NEUTRAL,trend_continuation,,,14.0,10.0,0.83,27.98,44986.0,11025.0,0.245,29954.0,3771.0,22286.0,83.7,0.836,1.7,0.26,1.0,1.4,1.86,0.37,26578057.90729315,3,1.0,99.0,0.000115,0.0,20962.30671250445,0.0,1.15718,0,0,0.0,0.0,,,,,
CAT,LONG,0.4869529623868778,4.869529623868778,5.09,4.4418,watchlist_reeval_failed,"bounce_and_fail, confirmation_volume, momentum_aligned, not_extended, trend_aligned",room_to_target,2.4,NEUTRAL,bounce_and_fail,,,800.0,700.0,0.38,12.17,115580.0,129796.0,1.123,98649.0,41667.0,105060.0,85.3,0.412,1.83,0.09,0.0,1.0,1.8,0.38,661163.0790547143,19,1.0,11.623995499313024,5e-06,2e-06,17859.02626644145,3328.8516769393095,3.860533,0,1,0.418366,0.290029,0.825023,,,,
