ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,extended,extension_cap,extension_cap_atr,extension_soft_promoted,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,bullish_zscore_tier,bearish_zscore_tier,bullish_flow_intensity_tier,bearish_flow_intensity_tier,bullish_premium_per_trade_tier,bearish_premium_per_trade_tier,bullish_vol_oi_tier,bearish_vol_oi_tier,bullish_repeat_tier,bearish_repeat_tier,bullish_sweep_tier,bearish_sweep_tier,bullish_breadth_tier,bearish_breadth_tier,bullish_dte_tier,bearish_dte_tier,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,watchlist_streak_days,watchlist_max_flow_score,watchlist_mean_flow_score_5d,watchlist_flow_trend,watchlist_first_seen,watchlist_last_seen,freight_train,bearish_vol_oi,entry_price,stop_price,target_1,rr_ratio
EMN,LONG,0.676516373854376,6.765163738543761,5.48,6.3066,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,6.4,NEUTRAL,trend_continuation,,,80.0,65.0,9.12,11.34,20666.0,5520.0,0.267,10502.0,9011.0,6673.0,14.1,0.345,1.97,0.81,0.62,1.4,0.68,0.0,False,sustained_trend,5.0,False,1,1.0,99.0,7.4e-05,0.0,521873.2202902601,0.0,11.496552,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,2.6e-05,0.0,0.417214,0.0,0.0,0.0,1.0,0.676516373854376,0.676516373854376,n/a,2026-08-13,2026-08-13,False,,,,,
TTWO,LONG,0.5100766119874915,5.1007661198749155,4.69,5.8774,price_validation_failed,"ema_pullback, momentum_aligned, not_extended, trend_aligned","confirmation_volume, room_to_target",9.6,NEGATIVE,ema_pullback,-142762.09,,290.0,200.0,19.97,17.26,148326.0,110632.0,0.746,76783.0,86891.0,95284.0,43.6,0.392,1.56,0.95,0.14,1.2,0.83,0.0,False,default,2.5,False,2,1.0,99.0,0.000214,0.0,0.010985076517231704,0.0,6.915136,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.542599,0.0,0.0,0.0,1.0,0.5100766119874915,0.5100766119874915,n/a,2026-08-13,2026-08-13,False,,,,,
KOD,LONG,0.5065163738543761,5.065163738543761,4.43,5.0216,price_validation_failed,"ema_pullback, momentum_aligned, not_extended, trend_aligned","confirmation_volume, room_to_target",5.8,NEUTRAL,ema_pullback,,,45.0,35.0,4.85,18.45,13410.0,6399.0,0.477,4588.0,9449.0,5772.0,19.8,0.831,1.59,0.89,0.15,1.2,0.6,0.0,False,default,2.5,False,1,1.0,99.0,0.000352,0.0,9.331464543673448e-36,0.0,4.896353,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.146037,0.0,0.0,0.0,1.0,0.5065163738543761,0.5065163738543761,n/a,2026-08-13,2026-08-13,False,,,,,
AXTI,LONG,0.4062772864993434,4.062772864993434,5.8,4.9914,price_validation_failed,"not_extended, room_to_target, trend_aligned, trend_continuation","confirmation_volume, momentum_aligned",6.1,NEGATIVE,trend_continuation,-326402.85,,100.0,45.0,31.51,40.82,157170.0,111039.0,0.706,131463.0,30283.0,106463.0,4.4,1.219,1.97,0.64,1.0,1.4,0.47,0.32,False,default,2.5,False,7,1.0,4.282272302891493,0.000675,0.000263,92.3716487925027,53.92677196761351,6.129798,1,0,0.258543,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.132846,0.206201,0.0,0.0,1.0,0.4062772864993434,0.4062772864993434,n/a,2026-08-13,2026-08-13,False,2.285107,,,,
BRUN,LONG,0.376819290129554,3.76819290129554,0.0,2.2609,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,99.0,0.000867,0.00165,4.645569114069195e-13,2.9106041756136956e-39,175.2,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.185065,0.06591,0.0,0.0,,,,,,,False,8.977887,,,,
STX,LONG,0.36046827441782886,3.6046827441782887,5.8,4.4823,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, trend_aligned","confirmation_volume, room_to_target",4.7,POSITIVE,retest_and_confirm,4074075.17,912.0,1000.0,500.0,9.57,45.21,115441.0,163201.0,1.414,75780.0,58246.0,144616.0,26.1,0.734,1.53,0.83,0.0,1.4,1.74,0.29,False,sustained_trend,5.0,False,9,1.0,99.0,1.9e-05,2e-06,327.81135628063475,0.01658044403069846,16.766031,1,0,1e-05,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.446252,0.046979,0.0,0.0,1.0,0.36046827441782886,0.36046827441782886,n/a,2026-08-13,2026-08-13,False,5.472222,,,,
PAAS,LONG,0.36035045289789763,3.603504528978976,4.45,3.8768,price_validation_failed,"confirmation_volume, not_extended, room_to_target, trend_continuation","momentum_aligned, trend_aligned",3.7,POSITIVE,trend_continuation,886920.62,47.34,60.0,42.0,26.74,11.28,196033.0,67370.0,0.344,73753.0,31901.0,157749.0,0.8,0.504,0.0,0.97,1.0,1.4,0.08,1.0,False,default,2.5,False,1,1.0,99.0,3.1e-05,0.0,33352.69278920016,0.0,1.032817,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.20834,0.0,0.0,0.0,1.0,0.36035045289789763,0.36035045289789763,n/a,2026-08-13,2026-08-13,False,,,,,
SKHY,LONG,0.35932202424900095,3.5932202424900095,5.53,4.7156,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, retest_and_confirm, room_to_target",trend_aligned,6.3,NEGATIVE,retest_and_confirm,-5110140.97,,200.0,85.0,20.37,48.84,474925.0,546901.0,1.152,479836.0,180696.0,361294.0,9.6,0.788,0.0,0.62,1.0,1.4,1.87,0.64,False,consolidation_break,3.0,False,6,1.0,3.1281430555614445,6e-06,2e-06,251.16255811385614,401.4563171388865,816.795556,0,0,0.665031,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.255828,0.461039,0.0,0.0,1.0,0.35932202424900095,0.35932202424900095,n/a,2026-08-13,2026-08-13,False,48.086957,,,,
VRT,LONG,0.3376311509472236,3.3763115094722362,4.8,4.1882,price_validation_failed,"momentum_aligned, not_extended, room_to_target, support_ema_confluence","confirmation_volume, trend_aligned",5.3,NEGATIVE,support_ema_confluence,-778011.62,290.45,300.0,210.0,3.24,27.73,228589.0,240565.0,1.052,140738.0,100614.0,227802.0,14.8,0.582,0.0,0.77,0.93,1.6,1.5,0.0,False,default,2.5,False,6,1.0,0.5288811982121465,5e-05,2.3e-05,1.1239566628583299e-07,4.2503180928261507e-07,8.407048,1,0,1.7e-05,1e-06,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.093623,0.625547,0.0,0.0,1.0,0.3376311509472236,0.3376311509472236,n/a,2026-08-13,2026-08-13,False,2.04077,,,,
COHR,LONG,0.3344862327037746,3.3448623270377458,6.24,4.8244,price_validation_failed,"confirmation_volume, ema_pullback, not_extended, room_to_target, trend_aligned",momentum_aligned,6.4,NEGATIVE,ema_pullback,-1278822.19,336.45,400.0,300.0,18.79,10.9,124752.0,153518.0,1.231,122388.0,69531.0,86351.0,12.2,0.777,1.7,0.78,1.0,1.2,0.56,1.0,False,default,2.5,False,8,1.0,99.0,7.3e-05,3.1e-05,16.47668412407256,0.05254446187420833,7.014947,0,0,0.0,0.001365,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.881625,0.582977,0.0,0.0,1.0,0.3344862327037746,0.3344862327037746,n/a,2026-08-13,2026-08-13,False,2.352054,,,,
MSTR,LONG,0.324392353308939,3.24392353308939,3.83,3.291,price_validation_failed,"confirmation_volume, ema_pullback, not_extended, room_to_target","momentum_aligned, trend_aligned",2.6,POSITIVE,ema_pullback,19385129.61,95.65,100.0,50.0,4.55,47.73,1583454.0,1240399.0,0.783,940423.0,556080.0,1327350.0,7.2,0.658,0.0,0.9,1.0,1.2,0.24,0.5,False,default,2.5,False,4,1.0,99.0,0.000182,0.0,61.635489021619804,0.0,6.977948,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.022139,0.0,0.0,0.0,1.0,0.324392353308939,0.324392353308939,n/a,2026-08-13,2026-08-13,False,,,,,
MCD,LONG,0.324159794555688,3.24159794555688,0.0,1.945,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,4,1.0,1.1357202424163979e-26,7e-06,8e-06,1.1350752549162882e-40,9.99432089456522e-15,1.381388,0,0,0.424534,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.395429,0.456415,0.0,0.0,,,,,,,False,3.07085,,,,
TMUS,LONG,0.31764152625984315,3.1764152625984314,5.12,4.4442,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target","confirmation_volume, trend_aligned",6.6,NEUTRAL,retest_and_confirm,,,195.0,150.0,7.76,17.11,131781.0,63043.0,0.478,76645.0,25547.0,92632.0,27.0,0.284,0.0,0.9,0.98,1.4,1.81,0.03,False,default,2.5,False,1,1.0,99.0,4e-06,0.0,9.501013023640984e-48,0.0,22.54717,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.585719,0.0,0.0,0.0,1.0,0.31764152625984315,0.31764152625984315,n/a,2026-08-13,2026-08-13,False,,,,,
KORU,LONG,0.31510026113664247,3.1510026113664247,5.83,4.4645,price_validation_failed,"confirmation_volume, flag_breakout, momentum_aligned, not_extended, room_to_target",trend_aligned,5.7,POSITIVE,flag_breakout,644717.65,21.27,30.0,1.0,41.04,95.3,320665.0,261315.0,0.815,240999.0,143209.0,197772.0,36.0,1.504,0.0,0.84,1.0,1.6,1.73,0.66,False,consolidation_break,3.0,False,2,1.0,1.8040937189296673,0.000547,0.000303,2.5028945435796764e-22,1.3873417535451504e-22,13.688776,1,1,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.014542,0.014782,0.0,0.0,1.0,0.31510026113664247,0.31510026113664247,n/a,2026-08-13,2026-08-13,False,17.265306,,,,
TEAM,LONG,0.3131874583161923,3.131874583161923,6.3,4.6759,price_validation_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",6.1,NEUTRAL,trend_continuation,,,165.0,130.0,6.2,16.33,106069.0,79395.0,0.749,49286.0,59420.0,76758.0,9.7,0.561,2.94,0.17,0.0,1.4,1.7,0.1,False,sustained_trend,5.0,False,1,1.0,99.0,1.2e-05,0.0,79.65367960723462,0.0,310.5,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.560047,0.0,0.0,0.0,1.0,0.3131874583161923,0.3131874583161923,n/a,2026-08-13,2026-08-13,False,,,,,
