ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,extended,extension_cap,extension_cap_atr,extension_soft_promoted,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bearish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,bullish_zscore_tier,bearish_zscore_tier,bullish_flow_intensity_tier,bearish_flow_intensity_tier,bullish_premium_per_trade_tier,bearish_premium_per_trade_tier,bullish_vol_oi_tier,bearish_vol_oi_tier,bullish_repeat_tier,bearish_repeat_tier,bullish_sweep_tier,bearish_sweep_tier,bullish_breadth_tier,bearish_breadth_tier,bullish_dte_tier,bearish_dte_tier,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,watchlist_streak_days,watchlist_max_flow_score,watchlist_mean_flow_score_5d,watchlist_flow_trend,watchlist_first_seen,watchlist_last_seen,freight_train,entry_price,stop_price,target_1,rr_ratio
GDDY,LONG,0.5220719294099316,5.220719294099316,4.57,5.3214,price_validation_failed,"momentum_aligned, not_extended, room_to_target, support_ema_confluence","confirmation_volume, trend_aligned",6.7,NEUTRAL,support_ema_confluence,,,120.0,80.0,41.23,5.85,12182.0,6402.0,0.526,3362.0,8453.0,6769.0,76.0,0.498,0.0,0.65,0.64,1.6,1.68,0.0,False,default,2.5,False,3,1.0,99.0,7.5e-05,4.6e-05,3.755647062841253e-17,9.930578991660102e-35,10.631916,36.363636,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.255297,0.658068,0.0,0.0,1.0,0.5220719294099316,0.5220719294099316,n/a,2026-06-29,2026-06-29,False,,,,
HUT,LONG,0.5128546456884929,5.128546456884929,6.17,5.7353,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,6.6,NEUTRAL,trend_continuation,,,130.0,70.0,9.28,41.16,136224.0,79621.0,0.584,74672.0,45927.0,95246.0,58.9,1.036,1.64,0.97,0.6,1.4,1.13,0.43,False,sustained_trend,5.0,False,4,0.7,3.898931060347904e-07,0.000605,7.4e-05,1.604807593602284e-07,1.2348058240294348,5.151961,8.163043,2,0,0.287427,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.373857,0.108888,0.0,0.0,1.0,0.5128546456884929,0.5128546456884929,n/a,2026-06-29,2026-06-29,False,,,,
BIDU,LONG,0.48949110055996653,4.894911005599665,5.47,5.9885,price_validation_failed,"bounce_and_fail, confirmation_volume, momentum_aligned, not_extended, room_to_target",trend_aligned,9.5,NEGATIVE,bounce_and_fail,-177675.43,111.07,150.0,110.0,35.11,0.92,213245.0,107012.0,0.502,71802.0,92782.0,155673.0,52.3,0.503,0.0,0.63,1.0,1.0,1.97,0.87,False,default,2.5,False,1,1.0,99.0,8.2e-05,0.0,1673685.1465349442,0.0,5.045,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,3.1e-05,0.0,0.5245,0.0,0.0,0.0,1.0,0.48949110055996653,0.48949110055996653,n/a,2026-06-29,2026-06-29,False,,,,
IOT,LONG,0.4815010742050403,4.8150107420504025,6.11,5.7805,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",confirmation_volume,7.7,NEUTRAL,retest_and_confirm,,,50.0,23.0,54.42,28.97,72977.0,51603.0,0.707,39829.0,45163.0,39588.0,52.5,0.628,1.59,0.92,0.4,1.4,1.73,0.07,False,default,2.5,False,2,1.0,99.0,6.9e-05,0.0,3.8017877378766507e-16,0.0,51.2247,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.261775,0.0,0.0,0.0,1.0,0.4815010742050403,0.4815010742050403,n/a,2026-06-29,2026-06-29,False,,,,
ACMR,LONG,0.4273976806946059,4.273976806946059,8.07,5.378,poor_rr (0.4:1),"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,4.1,NEUTRAL,trend_continuation,,,125.0,75.0,4.95,37.03,37748.0,10531.0,0.279,16618.0,12350.0,19311.0,99.4,1.097,2.64,0.49,1.0,1.4,1.93,0.6,False,sustained_trend,5.0,False,3,1.0,3.9723278482817056e-27,0.000189,0.000116,6.490926612654467e-35,3.2680719520480775e-08,154.37931,,1,0,0.039691,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.074323,0.59392,0.0,0.0,1.0,0.4273976806946059,0.4273976806946059,n/a,2026-06-29,2026-06-29,False,119.1,104.81,125.0,0.41
VIAV,LONG,0.4064748523146763,4.064748523146763,5.84,4.5844,price_validation_failed,"momentum_aligned, not_extended, room_to_target, support_ema_confluence, trend_aligned",confirmation_volume,4.0,NEUTRAL,support_ema_confluence,,,50.0,40.0,4.48,16.41,66872.0,30331.0,0.454,26971.0,25100.0,45132.0,93.8,0.98,1.52,0.83,0.99,1.6,0.9,0.0,False,default,2.5,False,3,1.0,1.499609429505709,0.000142,5.2e-05,1.0872403860103748e-27,1.450031407669587e-27,3.22847,1.479798,0,0,0.041369,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.25389,0.3275,0.0,0.0,1.0,0.4064748523146763,0.4064748523146763,n/a,2026-06-29,2026-06-29,False,,,,
ROST,LONG,0.38837233940478405,3.8837233940478404,2.45,3.8969,price_validation_failed,"pullback_to_support, room_to_target","confirmation_volume, momentum_aligned, not_extended, trend_aligned",6.1,NEUTRAL,pullback_to_support,,,230.0,200.0,9.97,4.37,12969.0,22033.0,1.699,15123.0,8972.0,10907.0,58.2,0.292,0.0,0.0,1.0,1.4,0.02,0.03,True,default,2.5,False,1,1.0,99.0,1e-05,0.0,8.183210467851954e-41,0.0,364.705882,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.211949,0.0,0.0,0.0,1.0,0.38837233940478405,0.38837233940478405,n/a,2026-06-29,2026-06-29,False,,,,
TSEM,LONG,0.3772720249169912,3.772720249169912,5.62,4.5924,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",confirmation_volume,5.1,NEUTRAL,retest_and_confirm,,,290.0,120.0,14.89,52.46,43365.0,34054.0,0.785,37926.0,21298.0,18195.0,98.4,1.013,1.59,0.78,0.96,1.4,0.64,0.25,False,default,2.5,False,6,1.0,3.905623980113114e-08,9.4e-05,4e-05,4.201353226511229e-10,0.02151437643717842,15.283333,2.345133,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.100026,0.073696,0.0,0.0,1.0,0.3772720249169912,0.3772720249169912,n/a,2026-06-29,2026-06-29,False,,,,
MLM,LONG,0.3700169207722694,3.700169207722694,4.26,4.2881,price_validation_failed,"confirmation_volume, not_extended, room_to_target, trend_continuation","momentum_aligned, trend_aligned",5.8,NEUTRAL,trend_continuation,,,680.0,560.0,17.62,3.14,2900.0,1078.0,0.372,1136.0,476.0,2366.0,82.9,0.315,0.0,0.72,1.0,1.4,0.14,1.0,False,default,2.5,False,1,1.0,99.0,1.6e-05,0.0,2.2385630875673172e-45,0.0,21.4,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.793696,0.0,0.0,0.0,1.0,0.3700169207722694,0.3700169207722694,n/a,2026-06-29,2026-06-29,False,,,,
AMC,LONG,0.36560337479483784,3.6560337479483787,6.62,4.634,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,4.1,POSITIVE,trend_continuation,840553.46,,3.0,2.0,48.15,1.23,885115.0,168998.0,0.191,388171.0,279306.0,386636.0,86.1,1.151,2.03,0.88,1.0,1.4,1.07,0.24,False,default,2.5,False,1,1.0,99.0,0.000397,0.0,4.60151271424236e-25,0.0,2.003641,,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.241289,0.0,0.0,0.0,1.0,0.36560337479483784,0.36560337479483784,n/a,2026-06-29,2026-06-29,False,,,,
