ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,extended,extension_cap,extension_cap_atr,extension_soft_promoted,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,bullish_zscore_tier,bearish_zscore_tier,bullish_flow_intensity_tier,bearish_flow_intensity_tier,bullish_premium_per_trade_tier,bearish_premium_per_trade_tier,bullish_vol_oi_tier,bearish_vol_oi_tier,bullish_repeat_tier,bearish_repeat_tier,bullish_sweep_tier,bearish_sweep_tier,bullish_breadth_tier,bearish_breadth_tier,bullish_dte_tier,bearish_dte_tier,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,watchlist_streak_days,watchlist_max_flow_score,watchlist_mean_flow_score_5d,watchlist_flow_trend,watchlist_first_seen,watchlist_last_seen,freight_train,bearish_vol_oi,entry_price,stop_price,target_1,rr_ratio
CSX,LONG,0.5065163738543761,5.065163738543761,5.05,4.2276,price_validation_failed,"ema_pullback, momentum_aligned, not_extended, trend_aligned","confirmation_volume, room_to_target",0.9,POSITIVE,ema_pullback,15202585.9,46.66,47.5,32.5,1.79,30.35,147053.0,110452.0,0.751,111046.0,30123.0,116336.0,83.6,0.288,1.95,0.76,0.18,1.2,0.95,0.0,False,default,2.5,False,1,1.0,99.0,4.3e-05,0.0,6.509265047554664e-22,0.0,1.042394,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.399919,0.0,0.0,0.0,1.0,0.5065163738543761,0.5065163738543761,n/a,2026-06-10,2026-06-10,False,,,,,
ALHC,LONG,0.4808020881400903,4.808020881400903,4.9,5.134,price_validation_failed,"confirmation_volume, momentum_aligned, room_to_target, trend_continuation","not_extended, trend_aligned",6.3,NEUTRAL,trend_continuation,,,25.0,12.5,21.83,39.08,24915.0,3380.0,0.136,5114.0,10798.0,12383.0,90.0,0.656,0.0,0.0,1.0,1.4,1.88,0.61,True,consolidation_break,3.0,True,1,0.7,99.0,0.000137,0.0,1.481555631528841e-20,0.0,64.655172,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.396701,0.0,0.0,0.0,1.0,0.4808020881400903,0.4808020881400903,n/a,2026-06-10,2026-06-10,False,,,,,
MRVL,LONG,0.4790031810454274,4.790031810454273,4.78,4.989,price_validation_failed,"not_extended, room_to_target, trend_aligned","confirmation_volume, continuation_pattern, momentum_aligned",5.8,NEGATIVE,unknown,-4137537.94,256.18,300.0,130.0,17.32,49.16,959421.0,1031635.0,1.075,897303.0,375830.0,717923.0,95.5,0.995,2.72,0.66,0.84,0.0,0.3,0.26,False,default,2.5,False,8,1.0,99.0,6.7e-05,0.0,6800.563529055328,0.0,24.079355,5,0,0.072914,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.188037,0.0,0.0,0.0,1.0,0.4790031810454274,0.4790031810454274,n/a,2026-06-10,2026-06-10,False,,,,,
CASY,LONG,0.4515252268852945,4.5152522688529455,7.6,5.2976,price_validation_failed,"confirmation_volume, flag_breakout, momentum_aligned, room_to_target, trend_aligned",not_extended,3.8,NEUTRAL,flag_breakout,,,940.0,540.0,3.19,40.72,3556.0,4536.0,1.276,4038.0,2494.0,1560.0,85.3,0.407,2.01,0.0,1.0,1.6,1.99,1.0,True,consolidation_break,3.0,True,1,1.0,99.0,2.4e-05,0.0,363294.3058987193,0.0,1.684211,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1e-05,0.0,0.765052,0.0,0.0,0.0,1.0,0.4515252268852945,0.4515252268852945,n/a,2026-06-10,2026-06-10,False,,,,,
CRH,LONG,0.44937573208408343,4.493757320840834,1.56,3.7949,price_validation_failed,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned",5.4,NEUTRAL,unknown,,,120.0,90.0,19.34,10.49,19086.0,15297.0,0.801,15668.0,1231.0,17484.0,86.5,0.387,0.0,0.42,1.0,0.0,0.1,0.04,False,default,2.5,False,1,0.7,99.0,5e-06,0.0,297555.6065257348,0.0,5.410811,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,2e-06,0.0,0.452707,0.0,0.0,0.0,1.0,0.44937573208408343,0.44937573208408343,n/a,2026-06-10,2026-06-10,False,,,,,
QUBT,LONG,0.43716065610685345,4.371606561068535,3.22,4.5718,price_validation_failed,"ema_pullback, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",7.1,POSITIVE,ema_pullback,526547.02,9.55,16.0,8.0,67.47,16.26,303455.0,164089.0,0.541,123066.0,163283.0,181195.0,47.2,0.976,0.0,0.6,1.0,1.2,0.42,0.0,False,default,2.5,False,3,1.0,99.0,0.000923,0.000308,9.098092236566516e-06,2.18307757049024e-09,63.91704,0,0,0.353233,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.069842,0.006823,0.0,0.0,1.0,0.43716065610685345,0.43716065610685345,n/a,2026-06-10,2026-06-10,False,174.820513,,,,
QXO,LONG,0.43609660550587626,4.360966055058762,1.92,3.6365,price_validation_failed,"confirmation_volume, not_extended, room_to_target","continuation_pattern, momentum_aligned, trend_aligned",4.4,POSITIVE,unknown,268530.82,14.96,35.0,14.5,133.96,3.07,300059.0,172735.0,0.576,77649.0,103376.0,291769.0,100.0,0.668,0.0,0.23,1.0,0.0,0.22,0.47,False,default,2.5,False,1,0.7,99.0,0.000119,0.0,7.52717431325035e-13,0.0,2.033877,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.569652,0.0,0.0,0.0,1.0,0.43609660550587626,0.43609660550587626,n/a,2026-06-10,2026-06-10,False,,,,,
SMCI,LONG,0.4306059006651621,4.306059006651621,2.73,4.172,price_validation_failed,"confirmation_volume, not_extended, pullback_to_support, room_to_target","momentum_aligned, trend_aligned",6.0,NEGATIVE,pullback_to_support,-3495786.12,29.83,50.0,10.0,67.39,66.52,1290954.0,1122503.0,0.87,709012.0,345370.0,1359075.0,99.2,0.946,0.0,0.1,0.22,1.4,0.01,1.0,False,default,2.5,False,1,1.0,99.0,6.7e-05,0.0,852859.2587813411,0.0,4.146552,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,2.2e-05,0.0,0.633424,0.0,0.0,0.0,1.0,0.4306059006651621,0.4306059006651621,n/a,2026-06-10,2026-06-10,False,,,,,
AAPL,LONG,0.404558281311768,4.04558281311768,5.4,4.6828,price_validation_failed,"ema_pullback, not_extended, room_to_target, trend_aligned","confirmation_volume, momentum_aligned",5.2,POSITIVE,ema_pullback,655384356.52,292.19,300.0,250.0,2.69,14.42,3209586.0,2195436.0,0.684,1631223.0,1090803.0,2682996.0,46.7,0.252,2.14,0.54,1.0,1.2,0.32,0.21,False,default,2.5,False,11,1.0,3.9306252636245015e-08,1e-06,1e-06,9.111547445709928e-12,0.0001931742584322747,33.360396,3,0,0.507711,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.528441,0.543557,0.0,0.0,1.0,0.404558281311768,0.404558281311768,n/a,2026-06-10,2026-06-10,False,60.183138,,,,
CCL,LONG,0.4017077589150553,4.017077589150553,3.21,4.1515,price_validation_failed,"ema_pullback, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",5.9,NEGATIVE,ema_pullback,-4568040.02,25.91,30.0,25.0,15.63,3.64,578914.0,673678.0,1.164,464410.0,186379.0,601803.0,84.7,0.598,0.0,0.68,1.0,1.2,0.14,0.19,False,default,2.5,False,1,0.7,99.0,0.000232,0.0,0.000678101313650543,0.0,4.059441,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.354816,0.0,0.0,0.0,1.0,0.4017077589150553,0.4017077589150553,n/a,2026-06-10,2026-06-10,False,,,,,
