ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,extended,extension_cap,extension_cap_atr,extension_soft_promoted,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,bullish_zscore_tier,bearish_zscore_tier,bullish_flow_intensity_tier,bearish_flow_intensity_tier,bullish_premium_per_trade_tier,bearish_premium_per_trade_tier,bullish_vol_oi_tier,bearish_vol_oi_tier,bullish_repeat_tier,bearish_repeat_tier,bullish_sweep_tier,bearish_sweep_tier,bullish_breadth_tier,bearish_breadth_tier,bullish_dte_tier,bearish_dte_tier,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,watchlist_streak_days,watchlist_max_flow_score,watchlist_mean_flow_score_5d,watchlist_flow_trend,watchlist_first_seen,watchlist_last_seen,freight_train,bearish_vol_oi,entry_price,stop_price,target_1,rr_ratio
HUT,LONG,0.6215883269330045,6.215883269330044,6.26,5.9259,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,4.7,POSITIVE,trend_continuation,385934.42,124.91,130.0,70.0,3.98,44.01,161300.0,108873.0,0.675,134633.0,6569.0,128971.0,28.1,0.977,1.91,0.81,0.44,1.4,1.47,0.22,False,sustained_trend,5.0,False,2,0.7,99.0,0.000537,0.0,3552923.0978416624,0.0,3.764706,2,0,0.155688,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.000198,0.0,0.372655,0.0,0.0,0.0,1.0,0.6215883269330045,0.6215883269330045,n/a,2026-06-18,2026-06-18,False,,,,,
CHDN,LONG,0.5224374649175826,5.224374649175826,3.76,5.0802,price_validation_failed,"not_extended, room_to_target, support_ema_confluence","confirmation_volume, momentum_aligned, trend_aligned",6.7,NEUTRAL,support_ema_confluence,,,105.0,75.0,20.26,14.1,19788.0,56670.0,2.864,58283.0,0.0,18175.0,53.8,0.369,0.0,0.89,0.96,1.6,0.27,0.05,False,default,2.5,False,1,0.7,99.0,0.000231,0.0,66407.39088555692,0.0,2616.666667,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,2e-06,0.0,0.148015,0.0,0.0,0.0,1.0,0.5224374649175826,0.5224374649175826,n/a,2026-06-18,2026-06-18,False,,,,,
DKS,LONG,0.4613017263521478,4.613017263521478,5.86,5.2445,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, trend_aligned","confirmation_volume, room_to_target",5.9,NEUTRAL,retest_and_confirm,,,240.0,210.0,2.48,10.33,13758.0,26625.0,1.935,26552.0,2683.0,11148.0,43.5,0.41,1.74,0.73,0.0,1.4,1.95,0.03,False,sustained_trend,5.0,False,2,1.0,2.1128847501479884,3.6e-05,1.9e-05,1.3732278588246667e-22,6.49930318598061e-23,42.0,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.526332,0.511015,0.0,0.0,1.0,0.4613017263521478,0.4613017263521478,n/a,2026-06-18,2026-06-18,False,11.46875,,,,
ACMR,LONG,0.4569044865216905,4.569044865216905,6.71,5.0975,price_validation_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",4.0,NEUTRAL,trend_continuation,,,110.0,75.0,4.2,28.96,38954.0,10116.0,0.26,19736.0,10960.0,18374.0,98.8,1.065,2.65,0.54,0.0,1.4,1.85,0.27,False,sustained_trend,5.0,False,3,1.0,3.972327848281721e-27,0.000206,0.000126,1.135146021495879e-21,571526.8552100504,154.37931,1,0,0.039691,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,5.8e-05,0.074323,0.59392,0.0,0.0,1.0,0.4569044865216905,0.4569044865216905,n/a,2026-06-18,2026-06-18,False,,,,,
CIFR,LONG,0.4212640576456873,4.212640576456873,7.62,5.1123,"wall_proximity (1.6%, 0.2 ATR to call wall)","confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,3.6,POSITIVE,trend_continuation,14155743.56,,30.0,12.0,1.63,59.35,943669.0,466269.0,0.494,505391.0,55201.0,849346.0,34.5,1.048,1.98,0.56,1.0,1.4,1.86,0.83,False,sustained_trend,5.0,False,1,0.7,99.0,6e-05,0.0,579304.1726672804,0.0,1.667824,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,8e-06,0.0,0.152419,0.0,0.0,0.0,1.0,0.4212640576456873,0.4212640576456873,n/a,2026-06-18,2026-06-18,False,,,,,
WMB,LONG,0.40506488686408254,4.050648868640826,6.01,5.0483,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, support_ema_confluence",trend_aligned,6.1,NEUTRAL,support_ema_confluence,,,80.0,65.0,9.72,10.86,93154.0,93224.0,1.001,115209.0,19515.0,51654.0,22.2,0.241,0.0,0.94,1.0,1.6,1.87,0.6,False,consolidation_break,3.0,False,1,1.0,99.0,5e-06,0.0,4.735651234353282e-06,0.0,2.897069,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.190278,0.0,0.0,0.0,1.0,0.40506488686408254,0.40506488686408254,n/a,2026-06-18,2026-06-18,False,,,,,
LULU,LONG,0.3884571840562723,3.8845718405627228,2.92,4.4183,price_validation_failed,"bounce_and_fail, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",8.0,NEGATIVE,bounce_and_fail,-16145435.49,,190.0,110.0,68.66,2.36,266568.0,164930.0,0.619,163892.0,3605.0,264001.0,25.1,0.42,0.0,0.35,1.0,1.0,0.39,0.18,False,default,2.5,False,2,1.0,99.0,4.5e-05,2.5e-05,421770.2550994724,4.57357142093502e-11,2.965318,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1.7e-05,0.0,0.497829,0.649716,0.0,0.0,1.0,0.3884571840562723,0.3884571840562723,n/a,2026-06-18,2026-06-18,False,51.851852,,,,
TSEM,LONG,0.37945096455221305,3.7945096455221305,0.0,2.2767,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,6,1.0,99.0,8.8e-05,6.9e-05,7347.409213771244,6.940757000456955e-15,15.283333,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.100026,0.190647,0.0,0.0,,,,,,,False,14.30303,,,,
AMC,LONG,0.37466802958217116,3.7466802958217116,7.05,4.8283,poor_rr (0.8:1),"confirmation_volume, momentum_aligned, not_extended, trend_aligned, trend_continuation",room_to_target,4.2,POSITIVE,trend_continuation,1286790.17,2.75,3.0,1.0,9.29,63.57,1085745.0,189718.0,0.175,732020.0,112552.0,430891.0,89.8,1.2,2.8,0.38,0.0,1.4,1.69,0.77,False,sustained_trend,5.0,False,1,1.0,99.0,0.000323,0.0,8.047216001874872e-12,0.0,2.003641,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.241289,0.0,0.0,0.0,1.0,0.37466802958217116,0.37466802958217116,n/a,2026-06-18,2026-06-18,False,,2.74,2.42,3.0,0.77
FRMI,LONG,0.3668792396282374,3.668792396282374,7.75,5.0194,poor_rr (0.2:1),"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,4.3,POSITIVE,trend_continuation,2836803.55,9.72,10.0,5.0,2.62,48.69,523268.0,194582.0,0.372,341496.0,156320.0,220034.0,59.0,1.546,2.27,0.3,1.0,1.4,1.79,1.0,False,sustained_trend,5.0,False,1,1.0,99.0,0.000143,0.0,33789.20842684095,0.0,3.365435,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.063504,0.0,0.0,0.0,1.0,0.3668792396282374,0.3668792396282374,n/a,2026-06-18,2026-06-18,False,,9.74,8.58,10.0,0.22
