ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,extended,extension_cap,extension_cap_atr,extension_soft_promoted,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,bullish_zscore_tier,bearish_zscore_tier,bullish_flow_intensity_tier,bearish_flow_intensity_tier,bullish_premium_per_trade_tier,bearish_premium_per_trade_tier,bullish_vol_oi_tier,bearish_vol_oi_tier,bullish_repeat_tier,bearish_repeat_tier,bullish_sweep_tier,bearish_sweep_tier,bullish_breadth_tier,bearish_breadth_tier,bullish_dte_tier,bearish_dte_tier,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,watchlist_streak_days,watchlist_max_flow_score,watchlist_mean_flow_score_5d,watchlist_flow_trend,watchlist_first_seen,watchlist_last_seen,freight_train,bearish_vol_oi,entry_price,stop_price,target_1,rr_ratio
WWD,LONG,0.5867779652997145,5.867779652997145,6.86,5.9319,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,4.7,NEUTRAL,trend_continuation,,,450.0,420.0,4.26,2.69,3606.0,2498.0,0.693,4390.0,220.0,1494.0,77.3,0.425,2.65,0.61,0.33,1.4,0.88,1.0,False,sustained_trend,5.0,False,1,1.0,99.0,5.4e-05,0.0,556944.8240490924,0.0,75.0,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1e-05,0.0,0.48498,0.0,0.0,0.0,1.0,0.5867779652997145,0.5867779652997145,n/a,2026-06-26,2026-06-26,False,,,,,
ASHR,LONG,0.52345340756965,5.2345340756965,5.17,4.3483,price_validation_failed,"confirmation_volume, ema_pullback, not_extended, room_to_target, trend_aligned",momentum_aligned,0.9,POSITIVE,ema_pullback,5669802.88,35.91,36.0,32.0,0.36,10.79,271525.0,275318.0,1.014,165844.0,3599.0,377400.0,100.0,0.266,1.63,0.99,0.73,1.2,0.24,0.38,False,default,2.5,False,3,0.7,2.075445054770836,0.001455,0.000795,1699.134520835406,1637.3688302945884,44.727941,0,0,0.419051,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,2e-06,1e-06,0.701194,0.35274,0.0,0.0,1.0,0.52345340756965,0.52345340756965,n/a,2026-06-26,2026-06-26,False,2.746432,,,,
CLF,LONG,0.5155469065945405,5.155469065945405,1.4,3.8377,price_validation_failed,room_to_target,"confirmation_volume, continuation_pattern, momentum_aligned, not_extended, trend_aligned",4.2,POSITIVE,unknown,1439307.54,9.94,15.0,8.0,50.75,19.6,485691.0,176147.0,0.363,200786.0,147360.0,313692.0,97.8,0.791,0.0,0.0,1.0,0.0,0.11,0.29,True,default,2.5,False,1,1.0,99.0,0.000124,0.0,569200.6259265711,0.0,3.225101,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,2.2e-05,0.0,0.239306,0.0,0.0,0.0,1.0,0.5155469065945405,0.5155469065945405,n/a,2026-06-26,2026-06-26,False,,,,,
VSAT,LONG,0.5119131992512014,5.119131992512013,4.24,5.4316,price_validation_failed,"bounce_and_fail, confirmation_volume, momentum_aligned, not_extended, room_to_target",trend_aligned,8.0,NEUTRAL,bounce_and_fail,,,105.0,60.0,69.49,3.15,81779.0,54260.0,0.663,11809.0,71764.0,52466.0,30.5,0.795,0.0,0.7,1.0,1.0,1.02,0.53,False,default,2.5,False,4,0.7,99.0,0.000905,0.00022,1.3152427806217386e-05,7.35259794877583e-31,4.69826,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.228335,0.136637,0.0,0.0,1.0,0.5119131992512014,0.5119131992512014,n/a,2026-06-26,2026-06-26,False,566.833333,,,,
EMN,LONG,0.5065163738543761,5.065163738543761,4.05,4.9276,price_validation_failed,"bounce_and_fail, confirmation_volume, momentum_aligned, not_extended, room_to_target",trend_aligned,5.9,NEUTRAL,bounce_and_fail,,,75.0,70.0,6.07,1.0,14889.0,3359.0,0.226,9437.0,4184.0,4627.0,15.0,0.354,0.0,0.7,1.0,1.0,0.84,0.52,False,default,2.5,False,1,1.0,99.0,7e-05,0.0,1.6517580702408593e-31,0.0,4.118644,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.341436,0.0,0.0,0.0,1.0,0.5065163738543761,0.5065163738543761,n/a,2026-06-26,2026-06-26,False,,,,,
IOT,LONG,0.487469904686942,4.87469904686942,3.15,4.7823,price_validation_failed,"bounce_and_fail, momentum_aligned, not_extended","confirmation_volume, room_to_target, trend_aligned",7.0,NEUTRAL,bounce_and_fail,,,50.0,23.0,60.57,26.14,76499.0,53543.0,0.7,46313.0,44287.0,39442.0,49.2,0.619,0.0,0.84,0.01,1.0,1.18,0.12,False,default,2.5,False,2,1.0,99.0,7.4e-05,0.0,8.408117999753586e-13,0.0,51.2247,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.261775,0.0,0.0,0.0,1.0,0.487469904686942,0.487469904686942,n/a,2026-06-26,2026-06-26,False,,,,,
AXTI,LONG,0.4510844074671839,4.510844074671839,3.55,4.5404,price_validation_failed,"bounce_and_fail, confirmation_volume, not_extended, room_to_target","momentum_aligned, trend_aligned",6.1,POSITIVE,bounce_and_fail,7914.85,70.11,105.0,40.0,49.68,42.98,133111.0,128779.0,0.967,127231.0,78597.0,56062.0,46.1,1.451,0.0,0.44,1.0,1.0,0.39,0.72,False,default,2.5,False,1,1.0,99.0,0.000134,0.0,401612.9466009087,0.0,3.7343,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,4.9e-05,0.0,0.54919,0.0,0.0,0.0,1.0,0.4510844074671839,0.4510844074671839,n/a,2026-06-26,2026-06-26,False,,,,,
CASY,LONG,0.4358529828167614,4.3585298281676135,4.06,4.8573,price_validation_failed,"confirmation_volume, ema_pullback, not_extended, room_to_target","momentum_aligned, trend_aligned",7.3,NEUTRAL,ema_pullback,,,860.0,540.0,10.45,30.65,3200.0,3356.0,1.049,1909.0,2836.0,1811.0,49.8,0.321,0.0,0.49,1.0,1.2,0.39,0.98,False,default,2.5,False,2,1.0,99.0,3.2e-05,0.0,7.720744346156152e-14,0.0,33.842105,0,0,0.094322,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.623738,0.0,0.0,0.0,1.0,0.4358529828167614,0.4358529828167614,n/a,2026-06-26,2026-06-26,False,,,,,
QXO,LONG,0.43516382929323627,4.351638292932362,5.09,4.5828,price_validation_failed,"confirmation_volume, ema_pullback, momentum_aligned, not_extended, room_to_target",trend_aligned,4.4,POSITIVE,ema_pullback,6419423.2,17.7,35.0,15.0,96.85,15.64,385297.0,168829.0,0.438,155890.0,116719.0,281517.0,80.5,0.606,0.0,0.7,1.0,1.2,1.57,0.62,False,default,2.5,False,2,0.7,3.667314361315208e-24,0.000108,2.9e-05,3.017690880523247e-32,8.228612502804405e-09,2.033877,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.569652,0.299094,0.0,0.0,1.0,0.43516382929323627,0.43516382929323627,n/a,2026-06-26,2026-06-26,False,1.856342,,,,
CRH,LONG,0.42150714294586866,4.215071429458686,6.01,5.2705,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,6.8,NEUTRAL,trend_continuation,,,125.0,100.0,11.29,10.97,14364.0,11083.0,0.772,5808.0,8854.0,10785.0,59.1,0.356,1.61,0.67,1.0,1.4,1.14,0.18,False,default,2.5,False,1,0.7,99.0,4e-06,0.0,1.1929188868133609e-14,0.0,5.410811,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.452707,0.0,0.0,0.0,1.0,0.42150714294586866,0.42150714294586866,n/a,2026-06-26,2026-06-26,False,,,,,
