ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,extended,extension_cap,extension_cap_atr,extension_soft_promoted,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,bullish_zscore_tier,bearish_zscore_tier,bullish_flow_intensity_tier,bearish_flow_intensity_tier,bullish_premium_per_trade_tier,bearish_premium_per_trade_tier,bullish_vol_oi_tier,bearish_vol_oi_tier,bullish_repeat_tier,bearish_repeat_tier,bullish_sweep_tier,bearish_sweep_tier,bullish_breadth_tier,bearish_breadth_tier,bullish_dte_tier,bearish_dte_tier,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,watchlist_streak_days,watchlist_max_flow_score,watchlist_mean_flow_score_5d,watchlist_flow_trend,watchlist_first_seen,watchlist_last_seen,freight_train,entry_price,stop_price,target_1,rr_ratio,bearish_vol_oi
FUTU,LONG,0.3255880239741015,3.2558802397410154,2.65,3.4229,price_validation_failed,"bounce_and_fail, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",5.0,NEUTRAL,bounce_and_fail,,,267.45,67.45,160.04,34.42,63686.0,97661.0,1.533,87976.0,28498.0,44873.0,86.1,0.615,0.0,0.13,1.0,1.0,0.52,0.0,False,default,2.5,False,2,1.0,4.00458097763702,7e-05,2.6e-05,0.02348095723079747,0.005863524139460119,1.809264,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.691457,0.088353,0.0,0.0,1.0,0.3255880239741015,0.3255880239741015,n/a,2026-06-01,2026-06-01,False,,,,,2.762248
INTC,LONG,0.32369472923261006,3.2369472923261005,0.0,1.9422,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,7,1.0,1.4053201547081e-08,9e-06,2e-05,0.009105154650173116,485929.55596287345,1.693937,2,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.076597,0.037726,0.0,0.0,,,,,,,False,,,,,2.663822
TJX,LONG,0.3232897147989937,3.232897147989937,3.37,3.6074,price_validation_failed,"not_extended, room_to_target, trend_continuation","confirmation_volume, momentum_aligned, trend_aligned",4.9,NEUTRAL,trend_continuation,,,155.0,145.0,1.47,5.07,92258.0,76707.0,0.831,95093.0,20263.0,53609.0,42.1,0.213,0.0,0.78,0.91,1.4,0.08,0.21,False,default,2.5,False,1,1.0,99.0,2e-06,0.0,9.196640043199938e-20,0.0,400.0,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.184094,0.0,0.0,0.0,1.0,0.3232897147989937,0.3232897147989937,n/a,2026-06-01,2026-06-01,False,,,,,
XLI,LONG,0.32288900597822723,3.2288900597822723,5.83,4.6034,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",confirmation_volume,6.2,NEGATIVE,retest_and_confirm,-1222425.32,,185.0,145.0,7.31,15.89,124012.0,517854.0,4.176,348577.0,63567.0,229722.0,82.2,0.223,1.55,0.99,0.7,1.4,0.9,0.29,False,default,2.5,False,1,1.0,99.0,0.0,0.0,62.4131357871914,0.0,119.233333,0,0,0.0,0.0,4,4,3,3,4,4,3,3,4,4,4,4,4,4,4,4,0.0,0.0,0.333417,0.0,0.0,0.0,1.0,0.32288900597822723,0.32288900597822723,n/a,2026-06-01,2026-06-01,False,,,,,
CRWD,LONG,0.31969670758190977,3.1969670758190976,7.89,4.9455,price_validation_failed,"confirmation_volume, momentum_aligned, room_to_target, trend_aligned, trend_continuation",not_extended,4.9,NEGATIVE,trend_continuation,-3451135.76,,820.0,300.0,4.84,61.65,193708.0,183439.0,0.947,121170.0,54611.0,201366.0,100.0,0.731,2.98,0.0,1.0,1.4,1.95,0.56,True,sustained_trend,5.0,True,4,1.0,0.0005255419410360219,1e-05,4e-06,47.3137155556893,90028.42943879584,5.247239,1,1,0.003487,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,1e-06,0.331197,0.855845,0.0,0.0,1.0,0.31969670758190977,0.31969670758190977,n/a,2026-06-01,2026-06-01,False,,,,,17.578947
STX,LONG,0.31690337469404195,3.1690337469404195,6.52,4.4805,price_validation_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",4.7,NEUTRAL,trend_continuation,,,1000.0,200.0,8.55,78.29,84339.0,106125.0,1.258,68335.0,17219.0,104910.0,98.2,0.862,2.79,0.43,0.0,1.4,1.68,0.22,False,sustained_trend,5.0,False,4,0.7,99.0,2.5e-05,0.0,1.003918265961772,0.0,241.452652,1,0,0.028326,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.754078,0.0,0.0,0.0,1.0,0.31690337469404195,0.31690337469404195,n/a,2026-06-01,2026-06-01,False,,,,,
LITE,LONG,0.31665879963836846,3.1665879963836847,6.55,4.8683,price_validation_failed,"confirmation_volume, engulfing_at_support, momentum_aligned, not_extended, room_to_target, trend_aligned",none,6.6,NEUTRAL,unknown,,,1000.0,800.0,10.5,11.6,85322.0,118140.0,1.385,93889.0,28572.0,81001.0,53.6,0.972,1.54,0.98,0.71,1.6,1.26,0.47,False,default,2.5,False,1,1.0,99.0,2.2e-05,0.0,926295.6736402141,0.0,789.0,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,9e-06,0.0,0.655023,0.0,0.0,0.0,1.0,0.31665879963836846,0.31665879963836846,n/a,2026-06-01,2026-06-01,False,,,,,
NOK,LONG,0.31575224228108817,3.1575224228108816,0.0,1.8945,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,2.3410868976859797e-09,7e-06,1.8e-05,1.1570372008697054e-15,4.942307788802567e-07,1.893855,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.533777,0.779899,0.0,0.0,,,,,,,False,,,,,104.644068
CORZ,LONG,0.3155133119813932,3.1551331198139323,7.24,4.8096,poor_rr (0.4:1),"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,5.3,POSITIVE,trend_continuation,24282968.21,28.55,30.0,12.0,5.08,57.97,1208085.0,601820.0,0.498,772923.0,140665.0,896317.0,16.3,0.779,2.32,0.49,1.0,1.4,1.67,0.36,False,sustained_trend,5.0,False,2,1.0,99.0,0.000183,0.0,0.009805997895166093,0.0,2.148215,0,0,2.6e-05,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.258025,0.0,0.0,0.0,1.0,0.3155133119813932,0.3155133119813932,n/a,2026-06-01,2026-06-01,False,28.55,25.12,30.0,0.42,
TWLO,LONG,0.3143674274953494,3.143674274953494,8.22,4.5978,"wall_proximity (1.1%, 0.2 ATR to call wall)","confirmation_volume, flag_breakout, momentum_aligned, not_extended, room_to_target, trend_aligned",none,2.8,NEUTRAL,flag_breakout,,,230.0,130.0,1.08,42.87,46102.0,34842.0,0.756,28602.0,12647.0,39695.0,82.4,0.707,2.51,0.26,1.0,1.6,1.85,1.0,False,sustained_trend,5.0,False,1,0.7,99.0,1.3e-05,0.0,229614.74314448863,0.0,27.533333,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,2e-06,0.0,0.205825,0.0,0.0,0.0,1.0,0.3143674274953494,0.3143674274953494,n/a,2026-06-01,2026-06-01,False,,,,,
CRCL,LONG,0.3107401729504888,3.107401729504888,4.01,4.3167,price_validation_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",7.8,NEGATIVE,ema_pullback,-5367756.19,,150.0,100.0,42.9,4.73,411122.0,295968.0,0.72,277548.0,79415.0,350127.0,58.4,0.87,0.0,0.77,1.0,1.2,0.87,0.16,False,default,2.5,False,3,1.0,99.0,8.3e-05,1.3e-05,70.3551373886462,0.15289395500763325,2.041248,1,1,0.000151,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.399718,0.006665,0.0,0.0,1.0,0.3107401729504888,0.3107401729504888,n/a,2026-06-01,2026-06-01,False,,,,,3.281198
RDDT,LONG,0.30739796703399636,3.0739796703399636,6.82,5.203,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,8.1,NEGATIVE,trend_continuation,-5725351.83,,220.0,115.0,23.7,35.34,252049.0,187967.0,0.746,122947.0,47536.0,269533.0,52.0,0.72,1.7,0.6,1.0,1.4,1.78,0.34,False,sustained_trend,5.0,False,3,1.0,0.11365696562001788,8.4e-05,1.3e-05,0.19114516627779352,3.363545124314457,2.955834,1,0,0.070372,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.116238,0.091268,0.0,0.0,1.0,0.30739796703399636,0.30739796703399636,n/a,2026-06-01,2026-06-01,False,,,,,1.297456
RKLB,LONG,0.3057503048730924,3.057503048730924,4.64,4.1608,price_validation_failed,"confirmation_volume, not_extended, room_to_target, trend_aligned","continuation_pattern, momentum_aligned",6.2,NEGATIVE,unknown,-818974.3,122.33,150.0,60.0,22.56,50.98,537141.0,417527.0,0.777,256596.0,159608.0,538464.0,94.4,1.047,2.34,0.99,0.81,0.0,0.04,0.45,False,default,2.5,False,2,1.0,0.293957871517723,6.3e-05,1.5e-05,0.12735256369833012,0.4332340652788129,2.170326,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.134544,0.010591,0.0,0.0,1.0,0.3057503048730924,0.3057503048730924,n/a,2026-06-01,2026-06-01,False,,,,,4.683377
EWY,LONG,0.305179681219251,3.05179681219251,6.16,4.0339,price_validation_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",3.3,NEGATIVE,trend_continuation,-2383574.41,,220.0,135.0,1.52,37.7,353332.0,702230.0,1.987,593024.0,249883.0,212655.0,97.6,0.795,2.32,0.32,0.0,1.4,1.91,0.21,False,sustained_trend,5.0,False,2,1.0,17.32011334075918,0.000226,0.00014,524.2914583274279,30.27067132947798,7.06089,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.399157,0.155951,0.0,0.0,1.0,0.305179681219251,0.305179681219251,n/a,2026-06-01,2026-06-01,False,,,,,1.904418
MDB,LONG,0.30483560449531816,3.0483560449531817,7.3,4.7342,price_validation_failed,"confirmation_volume, momentum_aligned, room_to_target, trend_aligned, volume_capitulation_reversal",not_extended,5.1,NEUTRAL,unknown,,,420.0,250.0,3.99,38.1,111978.0,71838.0,0.642,64448.0,26388.0,92980.0,67.4,0.709,1.99,0.0,1.0,1.4,1.91,1.0,True,consolidation_break,3.0,True,1,1.0,99.0,2.9e-05,0.0,79.72246245075421,0.0,2.75641,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.527484,0.0,0.0,0.0,1.0,0.30483560449531816,0.30483560449531816,n/a,2026-06-01,2026-06-01,False,,,,,
HUT,LONG,0.3029232130334837,3.0292321303348366,0.0,1.8175,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,4,1.0,1.1636977723646771e-07,0.000114,0.000169,0.042468274850863894,121647.49261476136,7.393822,0,0,0.0,3e-05,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,4e-06,0.079199,0.161307,0.0,0.0,,,,,,,False,,,,,8.091272
DELL,LONG,0.2996379559415225,2.996379559415225,8.24,4.1302,price_validation_failed,"confirmation_volume, momentum_aligned, room_to_target, trend_aligned, trend_continuation",not_extended,0.8,POSITIVE,trend_continuation,653481.66,466.37,470.0,100.0,0.87,78.54,250255.0,343627.0,1.373,208524.0,77717.0,307641.0,100.0,0.829,3.0,0.0,1.0,1.4,1.96,0.88,True,sustained_trend,5.0,True,1,1.0,99.0,1.3e-05,0.0,712916.1308912921,0.0,1.682203,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,4e-06,0.0,0.729525,0.0,0.0,0.0,1.0,0.2996379559415225,0.2996379559415225,n/a,2026-06-01,2026-06-01,False,,,,,
PL,LONG,0.2981839734015618,2.981839734015618,0.0,1.7891,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,9.618532068602021e-08,7.2e-05,5.5e-05,1.981986065184554e-09,0.02060591003958279,58.208333,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.349172,0.220963,0.0,0.0,,,,,,,False,,,,,100.181818
