ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,extended,extension_cap,extension_cap_atr,extension_soft_promoted,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,bullish_zscore_tier,bearish_zscore_tier,bullish_flow_intensity_tier,bearish_flow_intensity_tier,bullish_premium_per_trade_tier,bearish_premium_per_trade_tier,bullish_vol_oi_tier,bearish_vol_oi_tier,bullish_repeat_tier,bearish_repeat_tier,bullish_sweep_tier,bearish_sweep_tier,bullish_breadth_tier,bearish_breadth_tier,bullish_dte_tier,bearish_dte_tier,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,watchlist_streak_days,watchlist_max_flow_score,watchlist_mean_flow_score_5d,watchlist_flow_trend,watchlist_first_seen,watchlist_last_seen,freight_train,bearish_vol_oi
DHI,LONG,0.35048531512331277,3.5048531512331276,1.38,3.5064,price_validation_failed,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned",6.7,NEUTRAL,unknown,,,165.0,130.0,21.54,4.24,27598.0,42023.0,1.523,22248.0,18289.0,29084.0,44.1,0.369,0.0,0.13,1.0,0.0,0.15,0.1,False,default,2.5,False,1,1.0,99.0,1.1e-05,0.0,69.52340571902211,0.0,3.121118,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.403212,0.0,0.0,0.0,1.0,0.35048531512331277,0.35048531512331277,n/a,2026-05-15,2026-05-15,False,
MRNA,LONG,0.3385538165013862,3.385538165013862,3.07,4.0338,price_validation_failed,"not_extended, room_to_target, trend_continuation","confirmation_volume, momentum_aligned, trend_aligned",7.1,NEGATIVE,trend_continuation,-2392591.32,,50.0,25.0,2.54,48.73,430097.0,336736.0,0.783,208952.0,256484.0,301397.0,58.7,0.76,0.0,0.83,0.57,1.4,0.15,0.12,False,default,2.5,False,1,1.0,99.0,0.000137,0.0,39.10951712125097,0.0,28.475771,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.606771,0.0,0.0,0.0,1.0,0.3385538165013862,0.3385538165013862,n/a,2026-05-15,2026-05-15,False,
BE,LONG,0.33280938052944725,3.3280938052944724,0.0,1.9969,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,3,1.0,99.0,1.8e-05,3.1e-05,7.954286647999484,0.011427776433459467,2.059375,2,1,0.456576,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.167876,0.296835,0.0,0.0,,,,,,,False,2.771539
CI,LONG,0.32307035518323274,3.2307035518323275,3.25,4.0304,price_validation_failed,"not_extended, room_to_target, trend_aligned","confirmation_volume, continuation_pattern, momentum_aligned",7.2,NEUTRAL,unknown,,,300.0,250.0,5.06,12.45,57622.0,29733.0,0.516,9538.0,17467.0,60350.0,18.0,0.281,1.73,1.0,0.25,0.0,0.05,0.23,False,default,2.5,False,1,1.0,99.0,5e-06,0.0,1.3653889081914381e-08,0.0,5.144547,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.152733,0.0,0.0,0.0,1.0,0.32307035518323274,0.32307035518323274,n/a,2026-05-15,2026-05-15,False,
NOK,LONG,0.3197400507921333,3.197400507921333,6.51,4.5517,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,5.0,POSITIVE,trend_continuation,31178802.44,,15.0,11.0,7.55,21.13,2844080.0,685080.0,0.241,840565.0,990237.0,1698358.0,97.6,0.727,2.76,0.66,0.41,1.4,0.98,0.3,False,sustained_trend,5.0,False,1,0.7,99.0,7e-06,0.0,554755.0335731049,0.0,1.893855,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,4e-06,0.0,0.533777,0.0,0.0,0.0,1.0,0.3197400507921333,0.3197400507921333,n/a,2026-05-15,2026-05-15,False,
INTC,LONG,0.3179628322389586,3.1796283223895863,0.0,1.9078,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,4,1.0,0.26578376973475704,3e-06,7e-06,4743.198273786533,5948.693153235153,1.720243,1,0,0.0,0.004999,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.709266,0.003972,0.0,0.0,,,,,,,False,2.847995
INTU,LONG,0.3103137351058434,3.103137351058434,5.15,4.2166,price_validation_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",5.6,NEUTRAL,ema_pullback,,,500.0,300.0,26.19,24.29,74984.0,60480.0,0.807,34382.0,40962.0,60120.0,93.0,0.609,0.0,0.94,1.0,1.2,1.77,0.24,False,default,2.5,False,2,1.0,99.0,1.1e-05,0.0,0.0007715632822748029,0.0,3.698684,0,0,0.11396,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.044284,0.0,0.0,0.0,1.0,0.3103137351058434,0.3103137351058434,n/a,2026-05-15,2026-05-15,False,
MDB,LONG,0.3079558220884383,3.0795582208843832,0.0,1.8477,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,3,0.7,0.030380570466569296,4.3e-05,3.7e-05,5.2922637757287755e-05,0.003483979197528479,5.838399,1,0,0.00018,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.097419,0.333454,0.0,0.0,,,,,,,False,6.033333
TXN,LONG,0.30743074095187123,3.0743074095187124,0.0,1.8446,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,99.0,2e-06,2e-06,5.785198866987174,5.657854191575869e-13,614.0,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.422694,0.320875,0.0,0.0,,,,,,,False,1.521243
GDX,LONG,0.30389711128890934,3.0389711128890933,3.68,4.3835,price_validation_failed,"confirmation_volume, not_extended, room_to_target, trend_continuation","momentum_aligned, trend_aligned",8.8,NEGATIVE,trend_continuation,-54374796.91,,100.0,75.0,13.62,14.79,1012487.0,1076397.0,1.063,485339.0,608670.0,994875.0,48.2,0.448,0.0,0.52,1.0,1.4,0.2,0.57,False,default,2.5,False,2,1.0,0.13433711459901787,0.0,0.0,1.0553380697887445e-05,7.85589353276507e-05,12.290698,0,0,0.0,0.0,4,4,3,3,4,4,3,3,4,4,4,4,4,4,4,4,0.0,0.0,0.459464,0.597805,0.0,0.0,1.0,0.30389711128890934,0.30389711128890934,n/a,2026-05-15,2026-05-15,False,2.091062
MSTR,LONG,0.30005334213385193,3.0005334213385195,5.56,4.1683,price_validation_failed,"confirmation_volume, ema_pullback, not_extended, room_to_target, trend_aligned",momentum_aligned,5.0,NEGATIVE,ema_pullback,-7860927.82,,180.0,5.0,1.02,97.19,1455050.0,1334476.0,0.917,942335.0,775606.0,1071585.0,23.9,0.658,2.21,0.87,0.52,1.2,0.39,0.36,False,default,2.5,False,4,1.0,0.00035994220859094067,3.9e-05,6e-06,1.9536681944240322,16283.182253662515,12.931413,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.01622,0.004902,0.0,0.0,1.0,0.30005334213385193,0.30005334213385193,n/a,2026-05-15,2026-05-15,False,1.364606
IBIT,LONG,0.29640690652363505,2.9640690652363504,5.87,4.543,price_validation_failed,"confirmation_volume, not_extended, room_to_target, trend_aligned, trend_continuation",momentum_aligned,6.5,NEGATIVE,trend_continuation,-56169858.95,44.88,50.0,35.0,11.4,22.02,4196021.0,2829895.0,0.674,1889468.0,1820055.0,3316393.0,5.2,0.368,1.76,0.94,1.0,1.4,0.37,0.4,False,sustained_trend,5.0,False,2,1.0,2.6551705768308564,1.6e-05,7e-06,996764.3275019978,375405.00644282904,17.4,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1.1e-05,1e-06,0.760592,0.234053,0.0,0.0,1.0,0.29640690652363505,0.29640690652363505,n/a,2026-05-15,2026-05-15,False,3.779939
BMNR,LONG,0.29483963981309247,2.9483963981309245,1.99,2.8512,price_validation_failed,"confirmation_volume, not_extended, room_to_target","continuation_pattern, momentum_aligned, trend_aligned",3.9,POSITIVE,unknown,3249627.39,20.2,30.0,20.0,48.26,1.16,1250965.0,485758.0,0.388,551818.0,313126.0,871779.0,4.8,0.79,0.0,0.53,0.88,0.0,0.11,0.47,False,default,2.5,False,5,0.7,0.0008362675380868806,0.000318,0.000153,2.870969108765891,5149.612375246156,2.219009,0,0,0.000674,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.073975,0.092923,0.0,0.0,1.0,0.29483963981309247,0.29483963981309247,n/a,2026-05-15,2026-05-15,False,2.957538
CRDO,LONG,0.2935563283235391,2.9355632832353913,0.0,1.7613,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,3,1.0,99.0,1.6e-05,6.3e-05,8159.635311888183,21.640687793041483,1.42482,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.457038,0.601344,0.0,0.0,,,,,,,False,8.961039
PDD,LONG,0.2859163776191037,2.8591637761910373,3.33,3.8886,price_validation_failed,"bounce_and_fail, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",7.3,NEGATIVE,bounce_and_fail,-54231527.14,,130.0,90.0,35.98,5.86,777276.0,452682.0,0.582,314516.0,393229.0,522213.0,86.4,0.454,0.0,0.59,1.0,1.0,0.49,0.25,False,default,2.5,False,1,1.0,99.0,1.5e-05,0.0,2.1711337521387655e-28,0.0,1.487482,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.1561,0.0,0.0,0.0,1.0,0.2859163776191037,0.2859163776191037,n/a,2026-05-15,2026-05-15,False,
HUM,LONG,0.28360677729612094,2.8360677729612096,6.41,4.801,price_validation_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",7.3,NEUTRAL,trend_continuation,,,350.0,230.0,14.47,24.78,72208.0,66799.0,0.925,44916.0,26214.0,67877.0,47.0,0.461,3.0,0.15,0.0,1.4,1.75,0.11,False,sustained_trend,5.0,False,1,1.0,99.0,8e-06,0.0,2.8759612778491756e-06,0.0,1.757303,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.324541,0.0,0.0,0.0,1.0,0.28360677729612094,0.28360677729612094,n/a,2026-05-15,2026-05-15,False,
WULF,LONG,0.2801272364638583,2.801272364638583,0.0,1.6808,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,3.485996454613549e-07,4.1e-05,0.000134,8.626108427747356e-05,247.45029262238967,1.480738,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.47085,0.115216,0.0,0.0,,,,,,,False,9.492718
LITE,LONG,0.2758027058437904,2.758027058437904,5.22,4.245,price_validation_failed,"ema_pullback, not_extended, room_to_target, trend_aligned","confirmation_volume, momentum_aligned",6.5,NEUTRAL,ema_pullback,,,1500.0,800.0,54.91,17.38,97661.0,127208.0,1.303,94444.0,52506.0,77919.0,51.4,0.954,2.06,0.82,0.38,1.2,0.56,0.21,False,default,2.5,False,1,1.0,99.0,6e-06,0.0,6.34258016714243,0.0,4.651163,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.590589,0.0,0.0,0.0,1.0,0.2758027058437904,0.2758027058437904,n/a,2026-05-15,2026-05-15,False,
IONQ,LONG,0.27541337373818,2.7541337373817996,5.75,4.6221,price_validation_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",7.6,NEGATIVE,trend_continuation,-1606390.7,,60.0,30.0,14.92,42.54,381103.0,389043.0,1.021,264315.0,218484.0,287347.0,51.6,0.958,2.56,0.83,0.01,1.4,0.77,0.19,False,sustained_trend,5.0,False,1,0.7,99.0,6.7e-05,0.0,1.4328178648397356e-11,0.0,4.203652,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.045647,0.0,0.0,0.0,1.0,0.27541337373818,0.27541337373818,n/a,2026-05-15,2026-05-15,False,
WDAY,LONG,0.27376649800994934,2.7376649800994937,4.3,3.6188,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target","confirmation_volume, trend_aligned",4.8,NEUTRAL,retest_and_confirm,,,200.0,120.0,60.6,3.64,96149.0,71006.0,0.738,43857.0,35976.0,87322.0,99.7,0.751,0.0,0.93,0.31,1.4,1.46,0.21,False,default,2.5,False,1,1.0,99.0,3.8e-05,0.0,8.574662561412339,0.0,1.266282,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.607355,0.0,0.0,0.0,1.0,0.27376649800994934,0.27376649800994934,n/a,2026-05-15,2026-05-15,False,
SMH,LONG,0.2725888310900579,2.725888310900579,0.0,1.6355,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,3,1.0,11.002325860304714,1.3e-05,2.1e-05,32694.39912526173,1485.7948919337064,17.217949,1,0,0.0,0.025602,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.046102,0.397202,0.0,0.0,,,,,,,False,77.170507
EEM,LONG,0.2724973611099594,2.7249736110995944,0.0,1.635,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,99.0,2.8e-05,0.000215,30541.757141990598,7.407600616481372e-05,8298.0,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.325705,0.238852,0.0,0.0,,,,,,,False,6.393985
NEM,LONG,0.2703501070644809,2.7035010706448093,3.66,4.2498,price_validation_failed,"not_extended, room_to_target, support_ema_confluence","confirmation_volume, momentum_aligned, trend_aligned",9.0,NEGATIVE,support_ema_confluence,-8960617.0,109.36,120.0,100.0,9.65,8.62,317663.0,240847.0,0.758,71714.0,178991.0,307805.0,51.1,0.465,0.0,0.61,1.0,1.6,0.15,0.3,False,default,2.5,False,1,1.0,99.0,1.1e-05,0.0,0.00023384323055714606,0.0,1.496307,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.435775,0.0,0.0,0.0,1.0,0.2703501070644809,0.2703501070644809,n/a,2026-05-15,2026-05-15,False,
VLO,LONG,0.2638746513797672,2.6387465137976718,0.0,1.5832,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,0.00018856214214806125,3e-06,4e-06,40.22720119841358,213336.57297352244,2.005495,0,1,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,1e-06,0.513894,0.308673,0.0,0.0,,,,,,,False,3.104839
IWM,LONG,0.25886915393175547,2.588691539317555,5.49,4.3213,price_validation_failed,"confirmation_volume, not_extended, room_to_target, trend_aligned, trend_continuation",momentum_aligned,6.9,NEGATIVE,trend_continuation,-1775309647.62,278.02,300.0,250.0,7.88,10.1,2916863.0,8382238.0,2.874,3253465.0,3229411.0,4816225.0,64.5,0.228,1.87,1.0,0.6,1.4,0.17,0.45,False,sustained_trend,5.0,False,1,1.0,99.0,9e-06,0.0,120.76810513425407,0.0,2.044852,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.304828,0.0,0.0,0.0,1.0,0.25886915393175547,0.25886915393175547,n/a,2026-05-15,2026-05-15,False,
FIG,LONG,0.2528715218311893,2.528715218311893,5.42,3.9704,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, retest_and_confirm, room_to_target",trend_aligned,5.4,POSITIVE,retest_and_confirm,12795779.71,23.14,25.0,17.5,7.74,24.59,401798.0,191157.0,0.476,289201.0,151443.0,152311.0,61.6,0.87,0.0,0.29,1.0,1.4,1.73,1.0,False,consolidation_break,3.0,False,1,1.0,99.0,3.6e-05,0.0,0.00127047197128101,0.0,3.04749,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.393778,0.0,0.0,0.0,1.0,0.2528715218311893,0.2528715218311893,n/a,2026-05-15,2026-05-15,False,
ADBE,LONG,0.22256657565540405,2.2256657565540405,4.73,3.5518,price_validation_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",5.1,POSITIVE,ema_pullback,25679035.26,246.9,300.0,220.0,21.44,10.94,382201.0,253302.0,0.663,129996.0,161280.0,344227.0,90.6,0.526,0.0,0.94,1.0,1.2,1.29,0.3,False,default,2.5,False,1,0.7,99.0,6e-06,0.0,2.178805564803069e-15,0.0,5.048544,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.563475,0.0,0.0,0.0,1.0,0.22256657565540405,0.22256657565540405,n/a,2026-05-15,2026-05-15,False,
GOOGL,LONG,0.2224709852429536,2.224709852429536,6.21,4.3354,price_validation_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",6.8,NEGATIVE,trend_continuation,-7817047.99,395.96,400.0,250.0,1.03,36.86,1734773.0,1468009.0,0.846,748487.0,777817.0,1676478.0,44.1,0.325,2.81,0.57,0.12,1.4,1.26,0.04,False,sustained_trend,5.0,False,1,0.7,99.0,0.0,0.0,1.0306924976435858e-05,0.0,1.987624,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.243817,0.0,0.0,0.0,1.0,0.2224709852429536,0.2224709852429536,n/a,2026-05-15,2026-05-15,False,
WOLF,SHORT,0.6050084606760343,6.050084606760343,2.11,4.698,price_validation_failed,"confirmation_volume, momentum_aligned, room_to_target","continuation_pattern, not_extended, trend_aligned",5.2,POSITIVE,unknown,521953.64,63.34,80.0,15.0,26.28,76.32,140877.0,152221.0,1.081,66038.0,96336.0,130724.0,71.1,1.328,0.0,0.0,1.0,0.0,0.73,0.39,True,default,2.5,False,4,1.0,0.008999820630476834,7.9e-05,0.000981,1197.8217912391567,44364.65423110301,37.813187,0,0,0.0,0.34041,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,2.9e-05,0.009962,0.732864,0.0,0.0,1.0,0.6050084606760343,0.6050084606760343,n/a,2026-05-15,2026-05-15,False,200.444444
HEI,SHORT,0.5065163738543761,5.065163738543761,4.42,4.7786,price_validation_failed,"ema_rally, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",4.6,NEUTRAL,ema_rally,,,310.0,230.0,7.16,20.5,5500.0,7728.0,1.405,5591.0,4773.0,2864.0,97.8,0.421,0.0,0.8,1.0,1.2,1.18,0.24,False,default,2.5,False,1,1.0,0.0,0.0,5.7e-05,0.0,0.0025260824985021023,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.385486,0.0,0.0,1.0,0.5065163738543761,0.5065163738543761,n/a,2026-05-15,2026-05-15,False,68.181818
