ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,extended,extension_cap,extension_cap_atr,extension_soft_promoted,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,bullish_zscore_tier,bearish_zscore_tier,bullish_flow_intensity_tier,bearish_flow_intensity_tier,bullish_premium_per_trade_tier,bearish_premium_per_trade_tier,bullish_vol_oi_tier,bearish_vol_oi_tier,bullish_repeat_tier,bearish_repeat_tier,bullish_sweep_tier,bearish_sweep_tier,bullish_breadth_tier,bearish_breadth_tier,bullish_dte_tier,bearish_dte_tier,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,watchlist_streak_days,watchlist_max_flow_score,watchlist_mean_flow_score_5d,watchlist_flow_trend,watchlist_first_seen,watchlist_last_seen,freight_train,bearish_vol_oi,entry_price,stop_price,target_1,rr_ratio
SOLS,LONG,0.505338558880063,5.05338558880063,2.08,4.3307,price_validation_failed,"confirmation_volume, room_to_target","continuation_pattern, momentum_aligned, not_extended, trend_aligned",5.9,NEUTRAL,unknown,,,95.0,55.0,54.3,10.67,24762.0,44373.0,1.792,11195.0,51589.0,6351.0,78.7,0.625,0.0,0.0,1.0,0.0,0.08,1.0,True,default,2.5,False,2,1.0,99.0,9.8e-05,0.0,0.0005311482310794427,0.0,8.642937,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.021682,0.0,0.0,0.0,1.0,0.505338558880063,0.505338558880063,n/a,2026-07-07,2026-07-07,False,,,,,
FLR,LONG,0.46595589969353207,4.659558996935321,3.26,4.6278,price_validation_failed,"ema_pullback, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",6.6,NEUTRAL,ema_pullback,,,60.0,40.0,22.14,18.58,89560.0,43215.0,0.483,30113.0,56969.0,45693.0,80.1,0.58,0.0,0.69,0.73,1.2,0.35,0.3,False,default,2.5,False,2,1.0,9.389749102733864e-08,0.000124,7.7e-05,1.1962767734383927e-52,1.274024215503364e-45,120.9,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.569876,0.409909,0.0,0.0,1.0,0.46595589969353207,0.46595589969353207,n/a,2026-07-07,2026-07-07,False,5.656716,,,,
COPX,LONG,0.4462361123356217,4.462361123356217,1.95,4.5762,price_validation_failed,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned",8.8,NEGATIVE,unknown,-16303.44,75.43,100.0,75.0,32.46,0.66,258082.0,78908.0,0.306,141161.0,104128.0,91701.0,43.7,0.473,0.0,0.45,1.0,0.0,0.45,0.05,False,default,2.5,False,1,1.0,99.0,0.001122,0.0,7.289425678671727e-27,0.0,4.79854,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.120091,0.0,0.0,0.0,1.0,0.4462361123356217,0.4462361123356217,n/a,2026-07-07,2026-07-07,False,,,,,
EWY,LONG,0.43485925586923274,4.348592558692327,3.61,4.4173,price_validation_failed,"ema_pullback, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",5.8,NEGATIVE,ema_pullback,-2814279.24,,220.0,170.0,21.14,6.39,399624.0,671906.0,1.681,615944.0,123962.0,331624.0,94.7,0.849,0.0,0.58,1.0,1.2,0.5,0.32,False,default,2.5,False,1,1.0,99.0,8.9e-05,0.0,1478733.8548714719,0.0,4.798498,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1e-06,0.0,0.010652,0.0,0.0,0.0,1.0,0.43485925586923274,0.43485925586923274,n/a,2026-07-07,2026-07-07,False,,,,,
SPY,LONG,0.416273510164625,4.16273510164625,5.61,5.1444,price_validation_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,6.9,NEGATIVE,ema_pullback,-6329772595.69,,800.0,550.0,6.83,26.56,5788913.0,11663825.0,2.015,6390090.0,5521574.0,5541074.0,17.7,0.133,1.85,0.75,0.28,1.2,1.43,0.1,False,default,2.5,False,4,1.0,3.257830012399157,0.0,0.0,531935.3102186298,489837.07700595877,12.501111,0,0,0.545233,0.0,4,4,3,3,4,4,3,3,4,4,4,4,4,4,4,4,0.0,0.0,0.61763,0.477769,0.0,0.0,1.0,0.416273510164625,0.416273510164625,n/a,2026-07-07,2026-07-07,False,51.083333,,,,
CRWD,LONG,0.4144489429856347,4.144489429856347,6.26,4.9502,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,5.0,NEGATIVE,trend_continuation,-3162967.98,,205.0,87.5,2.48,56.26,733728.0,714664.0,0.974,336465.0,321892.0,790035.0,96.0,0.624,2.59,0.57,0.21,1.4,1.29,0.21,False,sustained_trend,5.0,False,1,1.0,99.0,3.8e-05,0.0,1915548.2123813198,0.0,2.523551,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1.5e-05,0.0,0.389376,0.0,0.0,0.0,1.0,0.4144489429856347,0.4144489429856347,n/a,2026-07-07,2026-07-07,False,,,,,
MXL,LONG,0.3971440338142413,3.971440338142413,5.5,4.8357,price_validation_failed,"not_extended, room_to_target, trend_aligned, trend_continuation","confirmation_volume, momentum_aligned",6.0,NEUTRAL,trend_continuation,,,150.0,70.0,69.09,21.09,46361.0,27618.0,0.596,23486.0,33781.0,16712.0,89.2,1.387,1.89,0.82,1.0,1.4,0.19,0.21,False,default,2.5,False,3,1.0,99.0,0.000212,5.3e-05,2.593717125630092e-09,5.1703042644254245e-42,4.966851,2,0,0.462282,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.615846,0.70455,0.0,0.0,1.0,0.3971440338142413,0.3971440338142413,n/a,2026-07-07,2026-07-07,False,19.595238,,,,
TWLO,LONG,0.3662361175212185,3.662361175212185,6.71,4.4442,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,3.0,NEUTRAL,trend_continuation,,,220.0,130.0,1.22,40.19,49486.0,30887.0,0.624,23013.0,21911.0,35449.0,99.4,0.781,1.89,0.69,0.63,1.4,1.96,0.15,False,sustained_trend,5.0,False,1,1.0,99.0,1.9e-05,0.0,540230.8014717306,0.0,3.970297,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,3e-06,0.0,0.188837,0.0,0.0,0.0,1.0,0.3662361175212185,0.3662361175212185,n/a,2026-07-07,2026-07-07,False,,,,,
DELL,LONG,0.3601321015328622,3.601321015328622,0.0,2.1608,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,4,1.0,1.5238809975909273,1.9e-05,1.9e-05,0.003457427690737019,0.00680649150990687,6.46202,1,1,0.526492,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.415464,0.452766,0.0,0.0,,,,,,,False,3.057471,,,,
SPOT,LONG,0.3555093582728111,3.555093582728111,5.87,4.9585,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,7.1,NEGATIVE,trend_continuation,-2395430.39,490.91,600.0,450.0,22.26,8.31,72295.0,65759.0,0.91,38912.0,41467.0,57675.0,93.7,0.58,1.54,0.63,0.37,1.4,1.77,0.15,False,default,2.5,False,7,1.0,99.0,3.1e-05,1.2e-05,0.007404290429238366,9.109836943767629e-11,4.083634,1,0,0.0,0.039225,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.716396,0.590494,0.0,0.0,1.0,0.3555093582728111,0.3555093582728111,n/a,2026-07-07,2026-07-07,False,5.250794,,,,
CLS,LONG,0.35539470748181834,3.5539470748181836,4.31,3.81,price_validation_failed,"momentum_aligned, not_extended, pullback_to_support, room_to_target","confirmation_volume, trend_aligned",3.7,NEUTRAL,pullback_to_support,,,360.0,300.0,3.6,13.67,61749.0,46470.0,0.753,42981.0,22706.0,42532.0,99.8,0.944,0.0,0.76,1.0,1.4,1.02,0.13,False,default,2.5,False,4,0.7,5.540618073547613e-09,0.00017,2.6e-05,1.5516926219185196e-09,0.8401730283450038,17.964301,0,1,0.263901,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.705822,0.037889,0.0,0.0,1.0,0.35539470748181834,0.35539470748181834,n/a,2026-07-07,2026-07-07,False,4.647541,,,,
BTDR,LONG,0.33065653826284,3.3065653826284,1.94,3.0553,price_validation_failed,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned",4.1,POSITIVE,unknown,3483107.53,13.35,19.0,7.5,42.32,43.82,794431.0,177552.0,0.223,673069.0,157637.0,141277.0,84.4,1.221,0.0,0.39,1.0,0.0,0.37,0.19,False,default,2.5,False,2,1.0,5.57839574006815e-16,0.0003,0.000175,1.3890536840889785e-35,2.4900594163869927e-20,3.442784,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.363555,0.235096,0.0,0.0,1.0,0.33065653826284,0.33065653826284,n/a,2026-07-07,2026-07-07,False,2.695361,,,,
