ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,extended,extension_cap,extension_cap_atr,extension_soft_promoted,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,bullish_zscore_tier,bearish_zscore_tier,bullish_flow_intensity_tier,bearish_flow_intensity_tier,bullish_premium_per_trade_tier,bearish_premium_per_trade_tier,bullish_vol_oi_tier,bearish_vol_oi_tier,bullish_repeat_tier,bearish_repeat_tier,bullish_sweep_tier,bearish_sweep_tier,bullish_breadth_tier,bearish_breadth_tier,bullish_dte_tier,bearish_dte_tier,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,watchlist_streak_days,watchlist_max_flow_score,watchlist_mean_flow_score_5d,watchlist_flow_trend,watchlist_first_seen,watchlist_last_seen,freight_train,entry_price,stop_price,target_1,rr_ratio,bearish_vol_oi
CIFR,LONG,0.33490600309525786,3.349060030952579,5.87,4.2955,price_validation_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",4.3,POSITIVE,trend_continuation,9867278.67,24.16,25.0,12.0,3.56,50.29,910779.0,461487.0,0.507,423176.0,130350.0,818740.0,25.4,1.035,1.78,0.62,0.0,1.4,1.82,0.26,False,sustained_trend,5.0,False,3,1.0,99.0,0.000292,0.0,3.4225673511874487e-06,0.0,14.308935,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.199012,0.0,0.0,0.0,1.0,0.33490600309525786,0.33490600309525786,n/a,2026-05-27,2026-05-27,False,,,,,
HUT,LONG,0.32977213672127353,3.2977213672127355,6.3,4.4989,price_validation_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",4.8,POSITIVE,trend_continuation,93725.69,116.5,130.0,70.0,11.67,39.87,158446.0,95328.0,0.602,108746.0,35692.0,109336.0,11.3,0.934,2.35,0.56,0.0,1.4,1.83,0.16,False,sustained_trend,5.0,False,2,1.0,99.0,0.000165,0.0,40896.16332625251,0.0,16.174184,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1e-06,0.0,0.079199,0.0,0.0,0.0,1.0,0.32977213672127353,0.32977213672127353,n/a,2026-05-27,2026-05-27,False,,,,,
CORZ,LONG,0.32712722245014747,3.271272224501475,7.23,4.7446,poor_rr (0.8:1),"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,4.7,POSITIVE,trend_continuation,25671072.04,27.3,30.0,12.0,9.91,56.04,1199920.0,608333.0,0.507,833187.0,98345.0,876721.0,19.2,0.791,2.1,0.48,1.0,1.4,1.96,0.29,False,sustained_trend,5.0,False,3,1.0,99.0,0.000186,7.6e-05,18885.98926638248,4.851798018764292e-13,2.148215,0,0,2.6e-05,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1e-06,0.0,0.258025,0.074359,0.0,0.0,1.0,0.32712722245014747,0.32712722245014747,n/a,2026-05-27,2026-05-27,False,27.3,24.02,30.0,0.83,2.176656
IGV,LONG,0.3266105065032967,3.266105065032967,6.43,4.9821,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,7.1,NEGATIVE,trend_continuation,-61097991.3,93.11,100.0,80.0,7.4,14.08,595014.0,1083361.0,1.821,491297.0,460889.0,726189.0,64.9,0.347,1.83,0.79,1.0,1.4,1.26,0.15,False,sustained_trend,5.0,False,1,0.7,99.0,0.000659,0.0,10.809339249734998,0.0,1.097548,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.257692,0.0,0.0,0.0,1.0,0.3266105065032967,0.3266105065032967,n/a,2026-05-27,2026-05-27,False,,,,,
AAOI,LONG,0.32479364461288857,3.2479364461288855,6.67,4.845,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",confirmation_volume,6.1,NEGATIVE,retest_and_confirm,-284168.12,184.57,200.0,70.0,8.36,62.07,131978.0,164394.0,1.246,180174.0,17976.0,98222.0,81.9,1.339,1.98,0.9,0.71,1.4,1.36,0.31,False,sustained_trend,5.0,False,4,1.0,99.0,0.000598,2.9e-05,0.02792301170935656,9.662511136940333e-10,27.411392,0,0,0.41619,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.453429,0.014667,0.0,0.0,1.0,0.32479364461288857,0.32479364461288857,n/a,2026-05-27,2026-05-27,False,,,,,1.300261
IREN,LONG,0.32409374804974866,3.240937480497487,7.52,4.8365,poor_rr (1.7:1),"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,4.8,POSITIVE,trend_continuation,35986663.43,65.2,110.0,45.0,68.27,31.16,1179835.0,944995.0,0.801,816464.0,171044.0,1137322.0,65.2,1.118,1.97,0.56,1.0,1.4,1.89,0.7,False,sustained_trend,5.0,False,1,1.0,99.0,0.000203,0.0,206693.7005403045,0.0,1.688464,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,2e-06,0.0,0.212383,0.0,0.0,0.0,1.0,0.32409374804974866,0.32409374804974866,n/a,2026-05-27,2026-05-27,False,65.37,57.53,78.71,1.7,
VXX,LONG,0.3190550902571752,3.190550902571752,1.29,2.9223,price_validation_failed,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned",4.7,POSITIVE,unknown,517403.76,25.35,31.0,25.0,22.29,1.38,202166.0,102289.0,0.506,178118.0,25508.0,100829.0,12.4,0.533,0.0,0.09,1.0,0.0,0.05,0.14,False,default,2.5,False,1,1.0,99.0,0.0,0.0,392544.396056237,0.0,6.880137,1,0,0.0,0.0,4,4,3,3,4,4,3,3,4,4,4,4,4,4,4,4,0.0,0.0,0.196768,0.0,0.0,0.0,1.0,0.3190550902571752,0.3190550902571752,n/a,2026-05-27,2026-05-27,False,,,,,
CVNA,LONG,0.31372878388773484,3.1372878388773486,4.95,4.6536,price_validation_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",8.0,NEGATIVE,ema_pullback,-8874174.46,,120.0,40.0,68.19,43.94,808729.0,706991.0,0.874,457975.0,368220.0,689525.0,55.5,0.718,0.0,0.94,0.97,1.2,1.6,0.24,False,default,2.5,False,2,0.7,99.0,3.7e-05,0.0,43423.81967036131,0.0,7.41622,0,0,0.441771,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.10541,0.0,0.0,0.0,1.0,0.31372878388773484,0.31372878388773484,n/a,2026-05-27,2026-05-27,False,,,,,
NOK,LONG,0.31365726738872035,3.1365726738872035,0.0,1.8819,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,2.341086897685992e-09,6e-06,1.6e-05,2.2284108552789496e-09,0.9518702007523022,1.893855,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.533777,0.779899,0.0,0.0,,,,,,,False,,,,,104.644068
RKLB,LONG,0.3101725794216224,3.101725794216224,7.9,4.1809,"wall_proximity (1.0%, 0.1 ATR to call wall)","confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,1.3,POSITIVE,trend_continuation,10969475.36,148.49,150.0,60.0,1.02,59.59,545195.0,454431.0,0.834,319827.0,148697.0,531102.0,91.5,1.033,2.79,0.4,1.0,1.4,1.83,0.47,False,sustained_trend,5.0,False,4,1.0,0.2939578715177226,6.3e-05,3.7e-05,245276.32748509987,278130.9287832335,2.170326,0,1,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.134544,0.010591,0.0,0.0,1.0,0.3101725794216224,0.3101725794216224,n/a,2026-05-27,2026-05-27,False,,,,,5.510567
SMH,LONG,0.3074110401732405,3.074110401732405,7.39,4.3941,"wall_proximity (1.4%, 0.4 ATR to call wall)","confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,3.2,NEGATIVE,trend_continuation,-7089379.6,,600.0,530.0,1.36,10.47,552497.0,1696650.0,3.071,1231860.0,371371.0,645916.0,97.6,0.471,2.53,0.56,1.0,1.4,1.33,0.57,False,sustained_trend,5.0,False,2,1.0,99.0,1.1e-05,0.0,16692.60345968981,0.0,1.620149,0,0,0.484974,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.465268,0.0,0.0,0.0,1.0,0.3074110401732405,0.3074110401732405,n/a,2026-05-27,2026-05-27,False,,,,,
AA,LONG,0.3011741160640242,3.011741160640242,0.0,1.807,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,3.567887946342149e-09,3.1e-05,3.9e-05,4.658926921442461e-19,1.3057940696312677e-10,5.031746,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.522626,0.263233,0.0,0.0,,,,,,,False,,,,,333.2
CRWD,LONG,0.30087745809883,3.0087745809883,6.63,4.2334,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,3.7,POSITIVE,trend_continuation,2632995.72,648.25,700.0,300.0,7.82,53.79,199070.0,186350.0,0.936,137771.0,50762.0,196887.0,95.6,0.597,3.0,0.42,0.24,1.4,1.11,0.46,False,sustained_trend,5.0,False,2,1.0,99.0,5e-06,2e-06,635449.5269591904,0.21523958494311388,2.130841,1,1,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,2e-06,0.0,0.451785,0.301539,0.0,0.0,1.0,0.30087745809883,0.30087745809883,n/a,2026-05-27,2026-05-27,False,,,,,1.157895
HIMS,LONG,0.300314475131357,3.0031447513135703,7.23,4.8106,weak_relative_strength (-10.7% vs SPY),"confirmation_volume, flag_breakout, momentum_aligned, not_extended, room_to_target, trend_aligned",none,5.7,POSITIVE,flag_breakout,3766669.4,24.93,30.0,20.0,20.38,19.75,619370.0,372512.0,0.601,328239.0,157584.0,506059.0,27.8,0.775,1.68,0.99,1.0,1.6,1.56,0.4,False,sustained_trend,5.0,False,4,0.7,2.908169974673574,0.000576,0.00011,27876.989738845965,28757.249385302868,3.542338,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,7e-06,2e-06,0.440797,0.446707,0.0,0.0,1.0,0.300314475131357,0.300314475131357,n/a,2026-05-27,2026-05-27,False,,,,,1.675028
WDAY,LONG,0.3002479830849773,3.002479830849773,3.31,3.5742,price_validation_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",5.4,NEUTRAL,ema_pullback,,,200.0,120.0,60.06,3.96,94839.0,82483.0,0.87,68109.0,6349.0,102864.0,82.2,0.616,0.0,0.98,0.25,1.2,0.81,0.07,False,default,2.5,False,1,1.0,99.0,3.8e-05,0.0,3.4443799471514104e-14,0.0,1.266282,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.607355,0.0,0.0,0.0,1.0,0.3002479830849773,0.3002479830849773,n/a,2026-05-27,2026-05-27,False,,,,,
SEDG,LONG,0.2942384106943924,2.9423841069439236,6.76,3.9792,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, trend_aligned, trend_continuation",room_to_target,2.4,NEUTRAL,trend_continuation,,,75.0,35.0,0.13,53.27,120790.0,86535.0,0.716,66540.0,35564.0,105221.0,93.7,1.154,2.41,0.33,0.0,1.4,1.93,0.69,False,sustained_trend,5.0,False,1,0.7,99.0,0.000102,0.0,0.30758811013573867,0.0,3.795775,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.549513,0.0,0.0,0.0,1.0,0.2942384106943924,0.2942384106943924,n/a,2026-05-27,2026-05-27,False,,,,,
