ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,extended,extension_cap,extension_cap_atr,extension_soft_promoted,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bearish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,bullish_zscore_tier,bearish_zscore_tier,bullish_flow_intensity_tier,bearish_flow_intensity_tier,bullish_premium_per_trade_tier,bearish_premium_per_trade_tier,bullish_vol_oi_tier,bearish_vol_oi_tier,bullish_repeat_tier,bearish_repeat_tier,bullish_sweep_tier,bearish_sweep_tier,bullish_breadth_tier,bearish_breadth_tier,bullish_dte_tier,bearish_dte_tier,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,watchlist_streak_days,watchlist_max_flow_score,watchlist_mean_flow_score_5d,watchlist_flow_trend,watchlist_first_seen,watchlist_last_seen,freight_train,entry_price,stop_price,target_1,rr_ratio
POWL,LONG,0.504177422788218,5.04177422788218,2.45,4.3359,price_validation_failed,"bounce_and_fail, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",5.4,NEUTRAL,bounce_and_fail,,,300.0,195.0,30.29,15.31,22293.0,13319.0,0.597,8686.0,7867.0,19059.0,96.6,0.969,0.0,0.16,1.0,1.0,0.17,0.12,False,default,2.5,False,4,1.0,99.0,0.000245,6.7e-05,1.1039491426980478e-27,3.0557712059528185e-44,5.068985,28.25,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.488437,0.748581,0.0,0.0,1.0,0.504177422788218,0.504177422788218,n/a,2026-07-08,2026-07-08,False,,,,
NVT,LONG,0.4737112948608299,4.737112948608299,3.13,4.3676,price_validation_failed,"ema_pullback, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",5.3,NEUTRAL,ema_pullback,,,185.0,140.0,22.5,7.3,23853.0,8083.0,0.339,13585.0,9888.0,8463.0,99.4,0.675,0.0,0.46,1.0,1.2,0.48,0.0,False,default,2.5,False,1,1.0,99.0,4.8e-05,0.0,3.247179421016364e-39,0.0,13.8,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.443869,0.0,0.0,0.0,1.0,0.4737112948608299,0.4737112948608299,n/a,2026-07-08,2026-07-08,False,,,,
WULF,LONG,0.43848467767773974,4.3848467767773975,4.19,4.2694,price_validation_failed,"bounce_and_fail, confirmation_volume, momentum_aligned, not_extended, room_to_target",trend_aligned,4.1,POSITIVE,bounce_and_fail,9585878.04,21.6,30.0,17.0,38.87,21.31,1678050.0,720756.0,0.43,982044.0,501512.0,915250.0,96.3,1.12,0.0,0.55,1.0,1.0,0.83,0.82,False,default,2.5,False,1,1.0,99.0,0.000459,0.0,351926.3594160561,0.0,51.683628,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,7e-06,0.0,0.191769,0.0,0.0,0.0,1.0,0.43848467767773974,0.43848467767773974,n/a,2026-07-08,2026-07-08,False,,,,
ABVX,LONG,0.407046296045761,4.0704629604576095,5.35,4.6602,price_validation_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",5.1,NEUTRAL,trend_continuation,,,150.0,60.0,8.3,56.68,134515.0,68343.0,0.508,107610.0,46524.0,48724.0,3.3,0.569,2.25,0.59,0.19,1.4,0.82,0.1,False,sustained_trend,5.0,False,4,1.0,1.695257036203497,0.000249,0.000139,0.0001759155811835191,0.00031130780305294487,10.020761,10.844291,1,0,0.441379,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.558737,0.551194,0.0,0.0,1.0,0.407046296045761,0.407046296045761,n/a,2026-07-08,2026-07-08,False,,,,
TER,LONG,0.4035817866404099,4.0358178664040985,2.25,3.7129,price_validation_failed,"bounce_and_fail, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",5.1,NEUTRAL,bounce_and_fail,,,520.0,300.0,53.09,11.68,44800.0,36748.0,0.82,35611.0,15967.0,29970.0,99.9,1.114,0.0,0.33,0.7,1.0,0.17,0.05,False,default,2.5,False,7,1.0,99.0,4.7e-05,5e-06,8.607477295929856e-07,6.103497177212827e-22,31.672091,25.0,1,0,0.000203,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.147398,0.55377,0.0,0.0,1.0,0.4035817866404099,0.4035817866404099,n/a,2026-07-08,2026-07-08,False,,,,
TWLO,LONG,0.37929303078663035,3.7929303078663033,6.02,4.5625,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,4.3,NEUTRAL,trend_continuation,,,220.0,130.0,3.62,38.77,50654.0,31735.0,0.627,24986.0,21842.0,35561.0,99.7,0.806,1.89,0.8,0.82,1.4,1.06,0.05,False,sustained_trend,5.0,False,3,1.0,99.0,4e-05,0.0,11855.2816218707,0.0,3.274756,,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.188837,0.0,0.0,0.0,1.0,0.37929303078663035,0.37929303078663035,n/a,2026-07-08,2026-07-08,False,,,,
CIEN,LONG,0.3717154354421092,3.7171543544210923,3.53,4.0576,price_validation_failed,"not_extended, room_to_target, trend_continuation","confirmation_volume, momentum_aligned, trend_aligned",5.7,NEUTRAL,trend_continuation,,,600.0,285.0,40.87,33.08,49613.0,49337.0,0.994,55253.0,3245.0,40452.0,72.9,0.877,0.0,0.57,1.0,1.4,0.55,0.0,False,default,2.5,False,1,1.0,99.0,4e-05,0.0,1928921.1059972206,0.0,55.714286,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,2.1e-05,0.0,0.638595,0.0,0.0,0.0,1.0,0.3717154354421092,0.3717154354421092,n/a,2026-07-08,2026-07-08,False,,,,
MCHP,LONG,0.36985352500981256,3.6985352500981254,2.95,3.1343,price_validation_failed,"bounce_and_fail, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",2.0,POSITIVE,bounce_and_fail,6633772.36,83.83,85.0,72.5,1.37,13.54,255703.0,166036.0,0.649,73008.0,207369.0,141362.0,100.0,0.758,0.0,0.49,1.0,1.0,0.46,0.0,False,default,2.5,False,3,1.0,2.2421562634389546e-41,2.5e-05,1.3e-05,2.7197037594667884e-38,2425.971645076499,6.571245,6.833333,0,0,0.411478,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.333828,0.752795,0.0,0.0,1.0,0.36985352500981256,0.36985352500981256,n/a,2026-07-08,2026-07-08,False,,,,
XLE,LONG,0.3695556726448939,3.695556726448939,5.64,5.1998,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, retest_and_confirm, room_to_target",trend_aligned,8.3,NEGATIVE,retest_and_confirm,-67546121.98,,60.0,50.0,7.26,10.62,1891490.0,2591904.0,1.37,678472.0,1250544.0,2554378.0,56.2,0.264,0.0,0.68,1.0,1.4,1.94,0.61,False,consolidation_break,3.0,False,6,1.0,99.0,0.0,0.0,7693.756675536484,2.6728669409672577e-13,24.71962,19.81865,0,0,0.0,0.360839,4,4,3,3,4,4,3,3,4,4,4,4,4,4,4,4,0.0,0.0,0.446567,0.510393,0.0,0.0,1.0,0.3695556726448939,0.3695556726448939,n/a,2026-07-08,2026-07-08,False,,,,
SLV,LONG,0.36388725030684216,3.6388725030684217,3.24,4.6714,price_validation_failed,"confirmation_volume, not_extended, room_to_target, trend_continuation","momentum_aligned, trend_aligned",9.4,NEGATIVE,trend_continuation,-3214460.91,,100.0,50.0,92.36,3.82,4372466.0,2204821.0,0.504,1571648.0,2152180.0,2853459.0,40.9,0.479,0.0,0.19,1.0,1.4,0.11,0.54,False,default,2.5,False,5,1.0,0.48032214600191814,9.3e-05,9e-06,2155.540220381104,17950.787722975372,6.011837,5.46473,1,0,0.653432,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.525006,0.062257,0.0,0.0,1.0,0.36388725030684216,0.36388725030684216,n/a,2026-07-08,2026-07-08,False,,,,
