ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,extended,extension_cap,extension_cap_atr,extension_soft_promoted,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,bullish_zscore_tier,bearish_zscore_tier,bullish_flow_intensity_tier,bearish_flow_intensity_tier,bullish_premium_per_trade_tier,bearish_premium_per_trade_tier,bullish_vol_oi_tier,bearish_vol_oi_tier,bullish_repeat_tier,bearish_repeat_tier,bullish_sweep_tier,bearish_sweep_tier,bullish_breadth_tier,bearish_breadth_tier,bullish_dte_tier,bearish_dte_tier,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,watchlist_streak_days,watchlist_max_flow_score,watchlist_mean_flow_score_5d,watchlist_flow_trend,watchlist_first_seen,watchlist_last_seen,freight_train,bearish_vol_oi,entry_price,stop_price,target_1,rr_ratio
ESI,LONG,0.5065163738543761,5.065163738543761,5.16,5.5606,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",7.4,POSITIVE,trend_continuation,1285244.99,,50.0,30.0,38.2,17.08,25198.0,9463.0,0.376,12281.0,13675.0,8705.0,45.9,0.437,0.0,0.99,1.0,1.4,1.63,0.13,False,default,2.5,False,1,1.0,99.0,6.7e-05,0.0,1.9660937951243875e-09,0.0,1507.0,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.62425,0.0,0.0,0.0,1.0,0.5065163738543761,0.5065163738543761,n/a,2026-09-08,2026-09-08,False,,,,,
NAMS,LONG,0.5065163738543761,5.065163738543761,4.48,5.1566,price_validation_failed,"bounce_and_fail, confirmation_volume, momentum_aligned, not_extended, room_to_target",trend_aligned,6.4,NEGATIVE,bounce_and_fail,-490120.92,24.79,30.0,22.5,21.04,9.22,7784.0,22559.0,2.898,8950.0,1874.0,19519.0,9.8,0.555,0.0,0.43,1.0,1.0,1.05,1.0,False,default,2.5,False,1,1.0,99.0,0.000181,0.0,3.2050076966059327e-26,0.0,2.792287,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.801354,0.0,0.0,0.0,1.0,0.5065163738543761,0.5065163738543761,n/a,2026-09-08,2026-09-08,False,,,,,
SIRI,LONG,0.4875130608573479,4.875130608573479,4.15,4.7426,price_validation_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",5.3,POSITIVE,ema_pullback,12000351.03,28.6,33.0,13.0,15.38,54.55,271983.0,96165.0,0.354,199592.0,14581.0,153975.0,25.9,0.316,0.0,0.85,1.0,1.2,0.83,0.28,False,default,2.5,False,1,1.0,99.0,6.4e-05,0.0,2.416749290607237e-38,0.0,31.23155,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.295396,0.0,0.0,0.0,1.0,0.4875130608573479,0.4875130608573479,n/a,2026-09-08,2026-09-08,False,,,,,
BR,LONG,0.4808020881400903,4.808020881400903,5.3,5.134,price_validation_failed,"ema_pullback, not_extended, room_to_target, trend_aligned","confirmation_volume, momentum_aligned",5.7,POSITIVE,ema_pullback,643704.56,169.1,190.0,160.0,12.36,5.38,8628.0,4594.0,0.532,7818.0,235.0,5169.0,39.7,0.342,1.91,0.57,1.0,1.2,0.41,0.21,False,default,2.5,False,1,0.7,99.0,8.2e-05,0.0,3.9168543839615274e-16,0.0,13.993007,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.447059,0.0,0.0,0.0,1.0,0.4808020881400903,0.4808020881400903,n/a,2026-09-08,2026-09-08,False,,,,,
CCJ,LONG,0.45910686967038333,4.591068696703833,6.54,5.5575,price_validation_failed,"momentum_aligned, not_extended, room_to_target, support_ema_confluence, trend_aligned",confirmation_volume,6.5,NEGATIVE,support_ema_confluence,-8993456.21,103.68,110.0,80.0,6.1,22.84,203238.0,238609.0,1.174,177720.0,93307.0,170820.0,10.6,0.467,1.53,0.79,0.59,1.6,1.91,0.11,False,sustained_trend,5.0,False,5,1.0,99.0,7.2e-05,3.2e-05,13.029107587309701,1.2297198570143983e-20,429.900319,0,1,0.0,1e-06,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.249559,0.206462,0.0,0.0,1.0,0.45910686967038333,0.45910686967038333,n/a,2026-09-08,2026-09-08,False,19.498805,,,,
DASH,LONG,0.43931157265445525,4.393115726544552,2.75,4.0416,price_validation_failed,"ema_pullback, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",5.1,POSITIVE,ema_pullback,14565664.06,201.15,250.0,150.0,24.09,25.54,130820.0,71712.0,0.548,68871.0,42688.0,90973.0,15.2,0.407,0.0,0.18,1.0,1.2,0.11,0.26,False,default,2.5,False,4,1.0,99.0,3.8e-05,3e-06,3.3247509570443485e-19,1.333039126947711e-25,56.515568,0,1,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.263561,0.626534,0.0,0.0,1.0,0.43931157265445525,0.43931157265445525,n/a,2026-09-08,2026-09-08,False,,,,,
AEO,LONG,0.42611364553718595,4.26113645537186,5.26,4.2686,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_continuation",trend_aligned,2.8,POSITIVE,trend_continuation,1002514.41,17.11,17.5,15.0,2.25,12.36,75351.0,48892.0,0.649,53829.0,30291.0,40123.0,87.1,0.75,0.0,0.88,0.62,1.4,1.42,0.94,False,default,2.5,False,1,1.0,99.0,0.000205,0.0,0.6035740335519183,0.0,16.335404,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.809555,0.0,0.0,0.0,1.0,0.42611364553718595,0.42611364553718595,n/a,2026-09-08,2026-09-08,False,,,,,
SMTC,LONG,0.4041835140772922,4.041835140772922,0.0,2.4251,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,6,1.0,1.137278684548718e-30,0.000109,0.000127,9.642768008746826e-26,84788.08351686604,24.799331,0,1,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,1.3e-05,0.47897,0.712264,0.0,0.0,,,,,,,False,34.638373,,,,
CRCL,LONG,0.38822912227755546,3.882291222775555,5.48,5.1451,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned","confirmation_volume, continuation_pattern",7.8,NEGATIVE,unknown,-731274.43,96.41,120.0,55.0,24.42,42.98,444408.0,357564.0,0.805,270758.0,122534.0,408680.0,30.2,0.803,2.59,0.44,1.0,0.0,1.22,0.23,False,default,2.5,False,3,1.0,99.0,9.1e-05,0.0,0.7002444149899123,0.0,6.543411,3,0,0.578091,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.693451,0.0,0.0,0.0,1.0,0.38822912227755546,0.38822912227755546,n/a,2026-09-08,2026-09-08,False,,,,,
RBLX,LONG,0.375622747337553,3.7562274733755303,5.15,4.4431,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, support_ema_confluence",trend_aligned,5.1,POSITIVE,support_ema_confluence,2526001.32,45.28,50.0,35.0,10.56,22.61,268165.0,153069.0,0.571,125426.0,69662.0,226146.0,17.1,0.629,0.0,0.35,1.0,1.6,1.83,0.36,False,consolidation_break,3.0,False,2,1.0,99.0,6.2e-05,0.0,1.8164832507646435e-37,0.0,3.1104,1,0,0.112709,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.362202,0.0,0.0,0.0,1.0,0.375622747337553,0.375622747337553,n/a,2026-09-08,2026-09-08,False,,,,,
