ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,extended,extension_cap,extension_cap_atr,extension_soft_promoted,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,bullish_zscore_tier,bearish_zscore_tier,bullish_flow_intensity_tier,bearish_flow_intensity_tier,bullish_premium_per_trade_tier,bearish_premium_per_trade_tier,bullish_vol_oi_tier,bearish_vol_oi_tier,bullish_repeat_tier,bearish_repeat_tier,bullish_sweep_tier,bearish_sweep_tier,bullish_breadth_tier,bearish_breadth_tier,bullish_dte_tier,bearish_dte_tier,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,watchlist_streak_days,watchlist_max_flow_score,watchlist_mean_flow_score_5d,watchlist_flow_trend,watchlist_first_seen,watchlist_last_seen,freight_train,bearish_vol_oi,entry_price,stop_price,target_1,rr_ratio
VST,LONG,0.5621671555758163,5.621671555758163,4.34,5.5528,price_validation_failed,"momentum_aligned, not_extended, room_to_target, support_ema_confluence","confirmation_volume, trend_aligned",7.2,NEGATIVE,support_ema_confluence,-16162419.37,,190.0,120.0,22.72,22.49,250763.0,220541.0,0.879,143350.0,148874.0,179080.0,83.4,0.595,0.0,0.89,0.65,1.6,1.16,0.04,False,default,2.5,False,1,1.0,99.0,0.000176,0.0,7373457.174857281,0.0,2.202077,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,3e-05,0.0,0.210392,0.0,0.0,0.0,1.0,0.5621671555758163,0.5621671555758163,n/a,2026-07-08,2026-07-08,False,,,,,
ASHR,LONG,0.519147000838503,5.191470008385029,2.84,4.4277,price_validation_failed,"bounce_and_fail, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",4.9,NEGATIVE,bounce_and_fail,-92183.96,,36.0,33.0,3.33,5.28,314897.0,313244.0,0.995,182925.0,15018.0,430198.0,94.6,0.238,0.0,0.41,1.0,1.0,0.21,0.22,False,default,2.5,False,3,0.7,2.0754450547708343,0.001455,0.000795,7.533657517414278e-12,7.259799530800999e-12,44.727941,0,0,0.419051,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.701194,0.35274,0.0,0.0,1.0,0.519147000838503,0.519147000838503,n/a,2026-07-08,2026-07-08,False,2.746432,,,,
ITT,LONG,0.5065163738543761,5.065163738543761,3.58,4.1866,price_validation_failed,"not_extended, pullback_to_support, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",2.9,NEUTRAL,pullback_to_support,,,190.0,180.0,2.52,2.88,5157.0,7336.0,1.423,8539.0,3527.0,427.0,91.7,0.396,0.0,0.6,0.87,1.4,0.49,0.22,False,default,2.5,False,1,1.0,99.0,3.4e-05,0.0,6.937003969088844e-53,0.0,8.426966,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.55878,0.0,0.0,0.0,1.0,0.5065163738543761,0.5065163738543761,n/a,2026-07-08,2026-07-08,False,,,,,
MLM,LONG,0.5065163738543761,5.065163738543761,2.21,4.2556,price_validation_failed,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned",5.3,NEUTRAL,unknown,,,680.0,560.0,19.3,1.75,2767.0,1256.0,0.454,1407.0,509.0,2107.0,94.7,0.342,0.0,0.59,1.0,0.0,0.35,0.26,False,default,2.5,False,1,1.0,99.0,1.7e-05,0.0,2.195120574538363e-56,0.0,21.4,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.793696,0.0,0.0,0.0,1.0,0.5065163738543761,0.5065163738543761,n/a,2026-07-08,2026-07-08,False,,,,,
ALHC,LONG,0.4808020881400903,4.808020881400903,3.8,4.644,price_validation_failed,"confirmation_volume, not_extended, room_to_target, trend_continuation","momentum_aligned, trend_aligned",5.5,NEUTRAL,trend_continuation,,,25.0,17.5,24.81,12.63,22454.0,4122.0,0.184,3455.0,10412.0,12709.0,99.7,0.731,0.0,0.52,0.7,1.4,0.18,1.0,False,default,2.5,False,1,0.7,99.0,0.000109,0.0,2.633533518819648e-54,0.0,64.655172,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.396701,0.0,0.0,0.0,1.0,0.4808020881400903,0.4808020881400903,n/a,2026-07-08,2026-07-08,False,,,,,
COPX,LONG,0.44239224604878186,4.423922460487819,2.94,4.914,price_validation_failed,"bounce_and_fail, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",9.1,NEGATIVE,bounce_and_fail,-1525748.64,73.06,100.0,65.0,36.91,11.01,259627.0,81178.0,0.313,142856.0,105496.0,92453.0,45.3,0.476,0.0,0.25,1.0,1.0,0.53,0.17,False,default,2.5,False,1,1.0,99.0,0.001122,0.0,2.921434994170938e-28,0.0,4.79854,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.120091,0.0,0.0,0.0,1.0,0.44239224604878186,0.44239224604878186,n/a,2026-07-08,2026-07-08,False,,,,,
MKSI,LONG,0.40713165462399403,4.07131654623994,5.23,4.6247,price_validation_failed,"ema_pullback, not_extended, room_to_target, trend_aligned","confirmation_volume, momentum_aligned",5.1,NEUTRAL,ema_pullback,,,490.0,185.0,40.24,47.05,8709.0,8013.0,0.92,8200.0,1996.0,6526.0,99.4,0.879,1.77,0.67,1.0,1.2,0.41,0.18,False,default,2.5,False,3,0.7,1.906822390485029,3e-05,1.5e-05,2.466475751791368e-13,2.5870010380610044e-13,31.642857,1,0,0.356828,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.322731,0.62643,0.0,0.0,1.0,0.40713165462399403,0.40713165462399403,n/a,2026-07-08,2026-07-08,False,5.823529,,,,
WULF,LONG,0.3912812758708379,3.912812758708379,4.42,4.1224,price_validation_failed,"bounce_and_fail, confirmation_volume, momentum_aligned, not_extended, room_to_target",trend_aligned,4.2,POSITIVE,bounce_and_fail,11309795.33,22.82,30.0,17.0,31.41,25.54,1678050.0,720756.0,0.43,982044.0,501512.0,915250.0,91.5,1.099,0.0,0.73,0.96,1.0,1.23,0.49,False,default,2.5,False,1,1.0,99.0,0.000459,0.0,214240.1796600081,0.0,51.683628,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,4e-06,0.0,0.191769,0.0,0.0,0.0,1.0,0.3912812758708379,0.3912812758708379,n/a,2026-07-08,2026-07-08,False,,,,,
XLE,LONG,0.3695556726448939,3.695556726448939,5.31,5.2008,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_continuation",trend_aligned,8.8,NEGATIVE,trend_continuation,-68449113.62,,60.0,50.0,7.91,10.07,1891490.0,2591904.0,1.37,678472.0,1250544.0,2554378.0,49.1,0.253,0.0,0.77,1.0,1.4,1.75,0.39,False,consolidation_break,3.0,False,5,1.0,99.0,0.0,0.0,4683.683868302254,2.080015551986055e-13,24.71962,0,0,0.0,0.0,4,4,3,3,4,4,3,3,4,4,4,4,4,4,4,4,0.0,0.0,0.446567,0.592046,0.0,0.0,1.0,0.3695556726448939,0.3695556726448939,n/a,2026-07-08,2026-07-08,False,16.847826,,,,
MPC,LONG,0.36669994950871104,3.6669994950871105,5.91,4.9665,price_validation_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",6.8,NEUTRAL,trend_continuation,,,300.0,160.0,6.88,43.0,36970.0,24375.0,0.659,15215.0,15825.0,30305.0,71.8,0.395,1.86,0.53,0.0,1.4,1.96,0.16,False,sustained_trend,5.0,False,2,1.0,99.0,1.2e-05,0.0,164001.5851990399,0.0,1.554367,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,2e-06,0.0,0.490266,0.0,0.0,0.0,1.0,0.36669994950871104,0.36669994950871104,n/a,2026-07-08,2026-07-08,False,,,,,
NRG,LONG,0.3628247190284248,3.628247190284248,3.61,4.0771,price_validation_failed,"ema_pullback, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",5.9,NEUTRAL,ema_pullback,,,160.0,40.0,16.38,70.9,75095.0,35175.0,0.468,25503.0,45666.0,39101.0,99.7,0.565,0.0,0.91,1.0,1.2,0.43,0.06,False,default,2.5,False,1,1.0,99.0,1.9e-05,0.0,2.2466958788863067e-55,0.0,143.071429,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.435271,0.0,0.0,0.0,1.0,0.3628247190284248,0.3628247190284248,n/a,2026-07-08,2026-07-08,False,,,,,
TDG,LONG,0.35888159521161783,3.588815952116178,0.0,2.1533,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,3,1.0,1.039578166725186e-10,4e-06,1.6e-05,1.949763139721017e-13,0.0009377664913178384,4.909091,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.549525,0.857701,0.0,0.0,,,,,,,False,,,,,
GDX,LONG,0.35834093125285543,3.583409312528554,0.0,2.15,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,3,1.0,0.9965824605257119,0.0,0.0,7.812220758306945e-05,0.00015678021774908387,17.22549,0,0,0.464769,0.0,4,4,3,3,4,4,3,3,4,4,4,4,4,4,4,4,0.0,0.0,0.387714,0.467405,0.0,0.0,,,,,,,False,3.11271,,,,
SPOT,LONG,0.3561259099923626,3.561259099923626,5.68,4.8446,price_validation_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,6.8,NEGATIVE,ema_pullback,-2525094.85,485.91,600.0,450.0,23.66,7.26,74377.0,67848.0,0.912,41816.0,42008.0,58401.0,93.6,0.579,1.57,0.78,0.51,1.2,1.36,0.27,False,default,2.5,False,7,1.0,99.0,3e-05,1.1e-05,0.0002967470157528745,3.651014169275889e-12,4.083634,1,0,0.0,0.039225,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.716396,0.590494,0.0,0.0,1.0,0.3561259099923626,0.3561259099923626,n/a,2026-07-08,2026-07-08,False,5.250794,,,,
SLV,LONG,0.3556496492570242,3.556496492570242,3.41,4.6212,price_validation_failed,"not_extended, room_to_target, trend_continuation","confirmation_volume, momentum_aligned, trend_aligned",9.1,NEGATIVE,trend_continuation,-47705368.99,,100.0,50.0,89.29,5.36,4372466.0,2204821.0,0.504,1571648.0,2152180.0,2853459.0,33.5,0.462,0.0,0.31,1.0,1.4,0.48,0.22,False,default,2.5,False,5,1.0,0.4803221460019183,9.3e-05,9e-06,1312.2157852713328,10927.797489196695,6.011837,1,0,0.653432,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.525006,0.062257,0.0,0.0,1.0,0.3556496492570242,0.3556496492570242,n/a,2026-07-08,2026-07-08,False,5.46473,,,,
TWLO,LONG,0.34692304558252923,3.469230455825292,6.23,4.4436,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,4.2,NEUTRAL,trend_continuation,,,220.0,130.0,2.09,39.68,50654.0,31735.0,0.627,24986.0,21842.0,35561.0,99.6,0.805,1.9,0.75,0.69,1.4,1.43,0.07,False,sustained_trend,5.0,False,2,1.0,99.0,3e-05,0.0,10825.607104866776,0.0,4.297649,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.188837,0.0,0.0,0.0,1.0,0.34692304558252923,0.34692304558252923,n/a,2026-07-08,2026-07-08,False,,,,,
CLF,LONG,0.34447657446258756,3.4447657446258755,3.31,3.5554,price_validation_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",4.2,POSITIVE,bounce_and_fail,1684072.14,9.49,15.0,8.0,57.73,15.88,521265.0,185133.0,0.355,202729.0,180515.0,323154.0,100.0,0.84,0.0,0.24,1.0,1.0,0.75,0.32,False,default,2.5,False,1,1.0,99.0,0.00014,0.0,2.5237334194824727e-09,0.0,3.225101,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.239306,0.0,0.0,0.0,1.0,0.34447657446258756,0.34447657446258756,n/a,2026-07-08,2026-07-08,False,,,,,
DELL,LONG,0.34373386204222506,3.4373386204222505,0.0,2.0624,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,5,1.0,99.0,2.1e-05,1.8e-05,48465.825339607225,0.00027278860312343427,5.169432,1,1,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1e-06,0.0,0.695675,0.452766,0.0,0.0,,,,,,,False,3.057471,,,,
BTDR,LONG,0.32622248627994943,3.2622248627994943,1.95,3.1361,price_validation_failed,"confirmation_volume, not_extended, room_to_target","continuation_pattern, momentum_aligned, trend_aligned",4.6,POSITIVE,unknown,1783675.77,12.55,19.0,7.5,51.27,40.29,792095.0,181143.0,0.229,680012.0,151737.0,141489.0,81.6,1.181,0.0,0.28,1.0,0.0,0.3,0.37,False,default,2.5,False,2,1.0,5.578395740068151e-16,0.000332,0.000194,5.56700928216207e-37,9.97958829305656e-22,3.442784,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.363555,0.235096,0.0,0.0,1.0,0.32622248627994943,0.32622248627994943,n/a,2026-07-08,2026-07-08,False,2.695361,,,,
QCOM,LONG,0.3179882929093962,3.179882929093962,4.24,4.1819,price_validation_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",6.6,NEGATIVE,bounce_and_fail,-8610229.95,186.75,200.0,160.0,7.2,14.24,527252.0,464153.0,0.88,321838.0,209704.0,459863.0,86.9,0.763,0.0,0.71,1.0,1.0,1.53,0.0,False,default,2.5,False,6,1.0,99.0,1.8e-05,7e-06,8025.455801709818,3.5022069659983866e-11,100.246845,1,0,0.0,0.419656,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.249793,0.57435,0.0,0.0,1.0,0.3179882929093962,0.3179882929093962,n/a,2026-07-08,2026-07-08,False,20.418627,,,,
CRWD,LONG,0.3136623977155906,3.136623977155906,5.89,4.3753,price_validation_failed,"not_extended, room_to_target, trend_aligned, trend_continuation","confirmation_volume, momentum_aligned",5.2,NEGATIVE,trend_continuation,-3397514.81,,200.0,87.5,4.65,54.22,737796.0,718786.0,0.974,349551.0,316102.0,790929.0,80.7,0.567,2.55,0.78,0.59,1.4,0.48,0.09,False,sustained_trend,5.0,False,3,1.0,99.0,1.7e-05,0.0,26022.0387274169,0.0,3.750484,0,0,0.016593,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.383592,0.0,0.0,0.0,1.0,0.3136623977155906,0.3136623977155906,n/a,2026-07-08,2026-07-08,False,,,,,
XOP,LONG,0.3127302758194971,3.127302758194971,0.0,1.8764,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,3,0.7,11.018838546444348,0.0,0.0,1.5550273827977797e-19,2.822488733714261e-20,48.85317,0,0,0.042953,0.0,4,4,3,3,4,4,3,3,4,4,4,4,4,4,4,4,0.0,0.0,0.484171,0.629943,0.0,0.0,,,,,,,False,1.452196,,,,
BIDU,LONG,0.31259857234879956,3.1259857234879957,4.8,4.083,price_validation_failed,"confirmation_volume, ema_pullback, momentum_aligned, not_extended, room_to_target",trend_aligned,5.4,POSITIVE,ema_pullback,8562291.64,117.68,150.0,110.0,27.53,6.48,229595.0,120670.0,0.526,88531.0,99237.0,162497.0,73.9,0.54,0.0,0.83,0.71,1.2,1.48,0.58,False,default,2.5,False,1,1.0,99.0,7.6e-05,0.0,1.6412048965082536e-05,0.0,5.045,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.5245,0.0,0.0,0.0,1.0,0.31259857234879956,0.31259857234879956,n/a,2026-07-08,2026-07-08,False,,,,,
OXY,LONG,0.30056072101691955,3.0056072101691953,5.81,4.2458,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, support_ema_confluence",trend_aligned,5.0,POSITIVE,support_ema_confluence,20214418.06,53.52,60.0,40.0,11.96,25.36,531376.0,254790.0,0.479,111951.0,228906.0,445309.0,84.0,0.401,0.0,0.72,1.0,1.6,1.64,0.86,False,consolidation_break,3.0,False,1,1.0,99.0,1e-05,0.0,326897.8570930835,0.0,2.06381,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,2e-06,0.0,0.369132,0.0,0.0,0.0,1.0,0.30056072101691955,0.30056072101691955,n/a,2026-07-08,2026-07-08,False,,,,,
ON,LONG,0.3005001683382225,3.005001683382225,0.0,1.803,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,0.002717773504531179,4.1e-05,5.1e-05,2876.157944229779,1058277.2771294352,1.247646,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,4e-06,0.214032,0.142227,0.0,0.0,,,,,,,False,1.218956,,,,
PANW,LONG,0.29586274725655665,2.9586274725655666,6.71,4.2523,price_validation_failed,"confirmation_volume, not_extended, room_to_target, trend_aligned, trend_continuation",momentum_aligned,3.8,POSITIVE,trend_continuation,12350117.21,320.93,450.0,150.0,40.37,53.21,305416.0,289198.0,0.947,140040.0,135772.0,318802.0,95.4,0.588,2.79,0.86,0.99,1.4,0.21,0.45,False,sustained_trend,5.0,False,1,1.0,99.0,4e-06,0.0,777006.0741083696,0.0,6.644628,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,2e-06,0.0,0.631313,0.0,0.0,0.0,1.0,0.29586274725655665,0.29586274725655665,n/a,2026-07-08,2026-07-08,False,,,,,
PENG,LONG,0.29446167824760483,2.9446167824760483,0.0,1.7668,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,4,1.0,1.2389596909256155e-17,0.000179,0.000574,2.383303342383948e-19,0.006412108911047793,2.410811,0,0,0.0,0.059224,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.255621,0.072205,0.0,0.0,,,,,,,False,27.264379,,,,
VRT,LONG,0.2924836514544638,2.924836514544638,6.27,4.0234,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",confirmation_volume,3.4,POSITIVE,retest_and_confirm,13818378.31,317.3,350.0,210.0,10.13,33.92,206752.0,220088.0,1.065,131046.0,101391.0,194403.0,99.5,0.828,1.54,0.96,0.9,1.4,1.45,0.02,False,default,2.5,False,7,1.0,5.373222912642201,8.3e-05,1.8e-05,61550.331644139456,8591.25881870491,4.547104,0,2,0.033196,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1e-06,0.0,0.829517,0.157687,0.0,0.0,1.0,0.2924836514544638,0.2924836514544638,n/a,2026-07-08,2026-07-08,False,7.391207,,,,
DOCN,LONG,0.2898880744487987,2.898880744487987,4.4,3.7894,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target","confirmation_volume, trend_aligned",5.1,NEUTRAL,retest_and_confirm,,,180.0,67.5,28.14,51.95,97163.0,56351.0,0.58,44341.0,20950.0,88223.0,100.0,1.11,0.0,0.7,1.0,1.4,1.1,0.19,False,default,2.5,False,1,0.7,99.0,6.6e-05,0.0,4.646186557818994e-13,0.0,18.533333,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.482828,0.0,0.0,0.0,1.0,0.2898880744487987,0.2898880744487987,n/a,2026-07-08,2026-07-08,False,,,,,
DRAM,LONG,0.2897370880779625,2.897370880779625,0.0,1.7384,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,6,1.0,4.326893481542779,0.0,0.0,165980.7668874047,38360.2618357555,6.839691,0,1,0.0,0.0,4,4,3,3,4,4,3,3,4,4,4,4,4,4,4,4,0.0,0.0,0.434748,0.646162,0.0,0.0,,,,,,,False,30.122141,,,,
SHOP,LONG,0.28758588505691784,2.8758588505691787,5.81,4.1409,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,4.8,POSITIVE,trend_continuation,213716.66,119.29,160.0,100.0,34.21,16.12,543945.0,267718.0,0.492,157161.0,404025.0,250477.0,97.8,0.755,1.72,0.86,1.0,1.4,0.75,0.09,False,sustained_trend,5.0,False,1,1.0,99.0,1.3e-05,0.0,1.6792366356319804e-46,0.0,37.457627,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.079205,0.0,0.0,0.0,1.0,0.28758588505691784,0.28758588505691784,n/a,2026-07-08,2026-07-08,False,,,,,
AMAT,LONG,0.2851003231562984,2.8510032315629843,5.64,4.2775,price_validation_failed,"not_extended, retest_and_confirm, room_to_target, trend_aligned","confirmation_volume, momentum_aligned",5.8,NEGATIVE,retest_and_confirm,-2710212.89,,700.0,400.0,22.7,29.89,224486.0,270132.0,1.203,194838.0,84238.0,215542.0,100.0,0.904,1.83,0.85,1.0,1.4,0.52,0.05,False,default,2.5,False,1,1.0,99.0,1e-06,0.0,476349.1938099815,0.0,24.454545,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1e-06,0.0,0.68842,0.0,0.0,0.0,1.0,0.2851003231562984,0.2851003231562984,n/a,2026-07-08,2026-07-08,False,,,,,
