ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,extended,extension_cap,extension_cap_atr,extension_soft_promoted,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,bullish_zscore_tier,bearish_zscore_tier,bullish_flow_intensity_tier,bearish_flow_intensity_tier,bullish_premium_per_trade_tier,bearish_premium_per_trade_tier,bullish_vol_oi_tier,bearish_vol_oi_tier,bullish_repeat_tier,bearish_repeat_tier,bullish_sweep_tier,bearish_sweep_tier,bullish_breadth_tier,bearish_breadth_tier,bullish_dte_tier,bearish_dte_tier,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,watchlist_streak_days,watchlist_max_flow_score,watchlist_mean_flow_score_5d,watchlist_flow_trend,watchlist_first_seen,watchlist_last_seen,freight_train,bearish_vol_oi,entry_price,stop_price,target_1,rr_ratio
GRAL,LONG,0.6599971671925418,6.599971671925418,4.81,5.843,price_validation_failed,"confirmation_volume, ema_pullback, momentum_aligned, not_extended, room_to_target",trend_aligned,5.5,NEUTRAL,ema_pullback,,,70.0,55.0,5.39,17.19,12716.0,7181.0,0.565,3631.0,3510.0,12756.0,1.7,0.758,0.0,0.8,1.0,1.2,0.81,1.0,False,default,2.5,False,1,1.0,99.0,0.000184,0.0,400448.9136713355,0.0,2.530303,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1.5e-05,0.0,0.106197,0.0,0.0,0.0,1.0,0.6599971671925418,0.6599971671925418,n/a,2026-08-07,2026-08-07,False,,,,,
REAL,LONG,0.6508020881400902,6.508020881400903,5.92,5.69,price_validation_failed,"confirmation_volume, not_extended, room_to_target, trend_aligned, trend_continuation",momentum_aligned,3.3,NEUTRAL,trend_continuation,,,12.5,10.0,1.21,19.03,46737.0,26356.0,0.564,38652.0,419.0,34022.0,7.7,0.609,2.0,0.88,0.3,1.4,0.35,1.0,False,sustained_trend,5.0,False,1,0.7,99.0,0.000502,0.0,604749.4210849712,0.0,34.486207,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,7.6e-05,0.0,0.194798,0.0,0.0,0.0,1.0,0.6508020881400902,0.6508020881400902,n/a,2026-08-07,2026-08-07,False,,,,,
TTWO,LONG,0.514805284668587,5.14805284668587,6.15,5.479,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, retest_and_confirm, trend_aligned",room_to_target,5.3,POSITIVE,retest_and_confirm,24725896.75,235.31,290.0,180.0,19.25,25.98,152480.0,90232.0,0.592,79223.0,71509.0,91980.0,65.7,0.446,1.53,0.86,0.07,1.4,1.48,0.81,False,default,2.5,False,3,0.7,99.0,0.000234,0.0,110568.55126358801,0.0,4.963109,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,4e-06,0.0,0.542599,0.0,0.0,0.0,1.0,0.514805284668587,0.514805284668587,n/a,2026-08-07,2026-08-07,False,,,,,
SKHY,LONG,0.4996038077430086,4.996038077430086,2.27,4.339,price_validation_failed,"confirmation_volume, not_extended, room_to_target","continuation_pattern, momentum_aligned, trend_aligned",5.8,NEGATIVE,unknown,-36531886.09,,200.0,100.0,46.6,26.7,414224.0,597389.0,1.442,580745.0,147332.0,283536.0,0.0,0.842,0.0,0.6,1.0,0.0,0.24,0.43,False,default,2.5,False,10,1.0,99.0,2.4e-05,1e-06,488.28251296698465,15.854269172872037,56.988603,3,0,0.727678,0.0,4,4,2,2,4,4,2,2,4,4,4,4,4,4,4,4,0.0,0.0,0.219703,0.131624,0.0,0.0,1.0,0.4996038077430086,0.4996038077430086,n/a,2026-08-07,2026-08-07,False,1.619385,,,,
AXTI,LONG,0.48526644632031735,4.8526644632031735,7.51,5.7993,poor_rr (1.3:1),"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, volume_capitulation_reversal",none,5.6,POSITIVE,unknown,706900.15,86.5,100.0,45.0,15.67,47.95,155516.0,104743.0,0.674,141419.0,19268.0,99572.0,26.0,1.427,2.0,0.24,1.0,1.4,1.86,1.0,False,consolidation_break,3.0,False,2,1.0,99.0,0.000194,0.0,416071.20691608044,0.0,9.886162,0,0,0.272995,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,2e-05,0.0,0.120043,0.0,0.0,0.0,1.0,0.48526644632031735,0.48526644632031735,n/a,2026-08-07,2026-08-07,False,,86.45,76.08,100.0,1.31
CROX,LONG,0.44707062037545475,4.470706203754547,5.34,5.0974,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, trend_aligned","confirmation_volume, room_to_target",6.3,NEUTRAL,retest_and_confirm,,,145.0,120.0,4.94,13.15,21400.0,20271.0,0.947,7383.0,15053.0,19235.0,28.6,0.425,1.71,0.84,0.0,1.4,1.39,0.0,False,sustained_trend,5.0,False,1,0.7,99.0,0.00011,0.0,4.683572371468649e-66,0.0,1.099217,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.59169,0.0,0.0,0.0,1.0,0.44707062037545475,0.44707062037545475,n/a,2026-08-07,2026-08-07,False,,,,,
MTZ,LONG,0.4004036839628252,4.004036839628252,0.0,2.4024,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,99.0,2e-05,6.1e-05,298583.28255789477,256.09882448717303,5.373626,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,5e-06,0.0,0.348376,0.395752,0.0,0.0,,,,,,,False,6.824561,,,,
RMBS,LONG,0.3950000975191375,3.950000975191375,5.3,4.945,price_validation_failed,"momentum_aligned, not_extended, room_to_target, support_ema_confluence","confirmation_volume, trend_aligned",6.9,NEUTRAL,support_ema_confluence,,,150.0,100.0,47.04,1.97,31575.0,25918.0,0.821,35181.0,6458.0,15854.0,56.3,0.812,0.0,0.92,1.0,1.6,1.78,0.0,False,default,2.5,False,2,1.0,99.0,0.000114,0.0,6.0873131005467926e-05,0.0,2.518829,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.518296,0.0,0.0,0.0,1.0,0.3950000975191375,0.3950000975191375,n/a,2026-08-07,2026-08-07,False,,,,,
RBLX,LONG,0.3623591249444796,3.6235912494447957,3.72,4.5478,price_validation_failed,"bounce_and_fail, confirmation_volume, momentum_aligned, not_extended, room_to_target",trend_aligned,8.1,NEGATIVE,bounce_and_fail,-1600465.61,,80.0,35.0,116.48,5.29,264364.0,160854.0,0.608,105777.0,109732.0,209709.0,13.9,0.609,0.0,0.08,1.0,1.0,1.18,0.46,False,default,2.5,False,2,1.0,99.0,7.4e-05,0.0,68.50287502595367,0.0,3.1104,1,0,0.112709,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.362202,0.0,0.0,0.0,1.0,0.3623591249444796,0.3623591249444796,n/a,2026-08-07,2026-08-07,False,,,,,
NBIS,LONG,0.35596521080550103,3.55965210805501,0.0,2.1358,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,7,1.0,0.573887271869923,0.000367,0.000262,14.241447671111638,62.039395057099284,6.433115,1,1,0.56554,0.461318,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.002271,0.30014,0.0,0.0,,,,,,,False,4.764317,,,,
