ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,extended,extension_cap,extension_cap_atr,extension_soft_promoted,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,bullish_zscore_tier,bearish_zscore_tier,bullish_flow_intensity_tier,bearish_flow_intensity_tier,bullish_premium_per_trade_tier,bearish_premium_per_trade_tier,bullish_vol_oi_tier,bearish_vol_oi_tier,bullish_repeat_tier,bearish_repeat_tier,bullish_sweep_tier,bearish_sweep_tier,bullish_breadth_tier,bearish_breadth_tier,bullish_dte_tier,bearish_dte_tier,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,watchlist_streak_days,watchlist_max_flow_score,watchlist_mean_flow_score_5d,watchlist_flow_trend,watchlist_first_seen,watchlist_last_seen,freight_train,bearish_vol_oi,entry_price,stop_price,target_1,rr_ratio
PLNT,LONG,0.676516373854376,6.765163738543761,4.65,6.1576,price_validation_failed,"momentum_aligned, not_extended, support_ema_confluence","confirmation_volume, room_to_target, trend_aligned",6.9,NEUTRAL,support_ema_confluence,,,57.5,50.0,9.39,4.88,80060.0,11594.0,0.145,71275.0,4747.0,15632.0,26.1,0.371,0.0,0.86,0.19,1.6,1.91,0.09,False,default,2.5,False,1,1.0,99.0,0.000525,0.0,1929691.499348661,0.0,6.174074,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.000355,0.0,0.70074,0.0,0.0,0.0,1.0,0.676516373854376,0.676516373854376,n/a,2026-08-18,2026-08-18,False,,,,,
APA,LONG,0.676516373854376,6.765163738543761,6.93,6.3216,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,4.3,NEUTRAL,trend_continuation,,,42.5,17.5,1.09,58.37,136563.0,64999.0,0.476,25462.0,54632.0,121468.0,11.0,0.394,2.12,0.46,0.86,1.4,1.93,0.16,False,sustained_trend,5.0,False,1,1.0,99.0,0.000113,0.0,1536472.4189808315,0.0,16.091054,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,3.5e-05,0.0,0.332639,0.0,0.0,0.0,1.0,0.676516373854376,0.676516373854376,n/a,2026-08-18,2026-08-18,False,,,,,
TMUS,LONG,0.5322833844339456,5.322833844339456,4.89,5.6884,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target","confirmation_volume, trend_aligned",7.8,NEUTRAL,retest_and_confirm,,,195.0,150.0,6.0,18.46,133864.0,61657.0,0.461,71553.0,26239.0,97729.0,45.2,0.299,0.0,0.75,0.83,1.4,1.88,0.03,False,default,2.5,False,2,1.0,99.0,1.4e-05,0.0,670847.1632774057,0.0,34.505544,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,2e-06,0.0,0.350883,0.0,0.0,0.0,1.0,0.5322833844339456,0.5322833844339456,n/a,2026-08-18,2026-08-18,False,,,,,
SLN,LONG,0.5065163738543761,5.065163738543761,6.67,5.7936,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,6.3,NEUTRAL,trend_continuation,,,20.0,12.5,43.35,10.41,32782.0,13874.0,0.423,9382.0,34309.0,2965.0,6.0,0.712,2.64,0.75,1.0,1.4,0.63,0.25,False,sustained_trend,5.0,False,1,1.0,99.0,0.002507,0.0,4.196801621883319e-10,0.0,54.347826,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.012749,0.0,0.0,0.0,1.0,0.5065163738543761,0.5065163738543761,n/a,2026-08-18,2026-08-18,False,,,,,
ROK,LONG,0.5065163738543761,5.065163738543761,1.65,4.0476,price_validation_failed,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned",5.1,NEUTRAL,unknown,,,560.0,380.0,28.66,12.69,10852.0,12448.0,1.147,11326.0,5688.0,6286.0,11.1,0.288,0.0,0.53,1.0,0.0,0.13,0.0,False,default,2.5,False,1,1.0,99.0,4.6e-05,0.0,5.4669248377957e-45,0.0,7.156425,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.342728,0.0,0.0,0.0,1.0,0.5065163738543761,0.5065163738543761,n/a,2026-08-18,2026-08-18,False,,,,,
LOW,LONG,0.49409139104810307,4.940913910481031,6.14,5.4325,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,5.6,NEUTRAL,trend_continuation,,,250.0,195.0,14.78,10.47,60358.0,63318.0,1.049,26475.0,50977.0,46224.0,75.2,0.335,1.53,0.88,1.0,1.4,1.15,0.18,False,default,2.5,False,4,1.0,99.0,1.9e-05,0.0,1.4282860434751717e-13,0.0,2.900899,0,0,0.00021,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.352121,0.0,0.0,0.0,1.0,0.49409139104810307,0.49409139104810307,n/a,2026-08-18,2026-08-18,False,,,,,
SILJ,LONG,0.4349270493227343,4.349270493227343,5.83,4.7036,price_validation_failed,"confirmation_volume, not_extended, room_to_target, trend_aligned, trend_continuation",momentum_aligned,3.9,POSITIVE,trend_continuation,5897413.28,,61.0,27.5,111.37,4.71,607642.0,128783.0,0.212,298273.0,70364.0,367788.0,2.3,0.528,2.08,0.82,1.0,1.4,0.19,0.35,False,sustained_trend,5.0,False,1,0.7,99.0,0.000659,0.0,455584.7004210155,0.0,3.562044,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.000175,0.0,0.368656,0.0,0.0,0.0,1.0,0.4349270493227343,0.4349270493227343,n/a,2026-08-18,2026-08-18,False,,,,,
NVTS,LONG,0.39221951114665693,3.922195111466569,3.83,4.1101,price_validation_failed,"not_extended, room_to_target, trend_continuation","confirmation_volume, momentum_aligned, trend_aligned",5.0,POSITIVE,trend_continuation,1848926.04,13.13,15.0,7.0,14.31,46.66,388523.0,166590.0,0.429,114385.0,151991.0,288737.0,9.4,0.917,0.0,0.95,1.0,1.4,0.17,0.31,False,default,2.5,False,4,1.0,1.499157180612895e-35,0.001218,0.000512,6.2835095006386584e-52,4.1913613741754514e-17,8.979922,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.548826,0.055534,0.0,0.0,1.0,0.39221951114665693,0.39221951114665693,n/a,2026-08-18,2026-08-18,False,4.429656,,,,
AXTI,LONG,0.3842446108497516,3.8424461084975157,6.62,4.6272,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,3.6,POSITIVE,trend_continuation,108512.82,81.46,100.0,45.0,22.71,44.78,159264.0,113210.0,0.711,124446.0,35215.0,112813.0,5.5,1.234,2.23,0.83,1.0,1.4,0.68,0.48,False,sustained_trend,5.0,False,5,1.0,4.282272302891802,0.000482,8.7e-05,8.137282871555457e-05,7.600901853962328e-05,7.165034,1,0,0.258543,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.132846,0.206201,0.0,0.0,1.0,0.3842446108497516,0.3842446108497516,n/a,2026-08-18,2026-08-18,False,1.199161,,,,
STX,LONG,0.3775037119061591,3.775037119061591,4.84,4.8595,price_validation_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",7.6,NEGATIVE,trend_continuation,-1368272.78,907.53,1200.0,500.0,32.29,44.88,113161.0,162694.0,1.438,64647.0,62174.0,149034.0,29.8,0.742,1.66,0.92,0.0,1.4,0.7,0.16,False,sustained_trend,5.0,False,10,1.0,99.0,1.9e-05,2e-06,1835.4008192566353,1.1684950088255978e-08,15.853113,1,0,0.000485,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.169739,0.046979,0.0,0.0,1.0,0.3775037119061591,0.3775037119061591,n/a,2026-08-18,2026-08-18,False,5.472222,,,,
