ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,extended,extension_cap,extension_cap_atr,extension_soft_promoted,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,bullish_zscore_tier,bearish_zscore_tier,bullish_flow_intensity_tier,bearish_flow_intensity_tier,bullish_premium_per_trade_tier,bearish_premium_per_trade_tier,bullish_vol_oi_tier,bearish_vol_oi_tier,bullish_repeat_tier,bearish_repeat_tier,bullish_sweep_tier,bearish_sweep_tier,bullish_breadth_tier,bearish_breadth_tier,bullish_dte_tier,bearish_dte_tier,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,watchlist_streak_days,watchlist_max_flow_score,watchlist_mean_flow_score_5d,watchlist_flow_trend,watchlist_first_seen,watchlist_last_seen,freight_train,bearish_vol_oi,entry_price,stop_price,target_1,rr_ratio
WMB,LONG,0.5323221489482246,5.323221489482246,5.37,5.6126,price_validation_failed,"momentum_aligned, not_extended, room_to_target, support_ema_confluence","confirmation_volume, trend_aligned",6.7,POSITIVE,support_ema_confluence,28267477.17,75.43,80.0,65.0,6.06,13.83,221399.0,61920.0,0.28,56282.0,35863.0,191174.0,45.6,0.265,0.0,0.51,1.0,1.6,1.96,0.29,False,consolidation_break,3.0,False,2,1.0,99.0,1.5e-05,0.0,264369.5501466661,0.0,2.897069,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1e-06,0.0,0.233091,0.0,0.0,0.0,1.0,0.5323221489482246,0.5323221489482246,n/a,2026-06-22,2026-06-22,False,,,,,
VSAT,LONG,0.5119131992512014,5.119131992512013,3.82,5.2456,price_validation_failed,"not_extended, retest_and_confirm, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",7.7,NEUTRAL,retest_and_confirm,,,105.0,60.0,62.01,7.42,76682.0,54057.0,0.705,10876.0,59059.0,60804.0,33.9,0.8,0.0,0.78,1.0,1.4,0.58,0.06,False,default,2.5,False,4,0.7,99.0,0.000847,0.000206,1.3679016921317404,7.646976910939991e-26,4.69826,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.228335,0.136637,0.0,0.0,1.0,0.5119131992512014,0.5119131992512014,n/a,2026-06-22,2026-06-22,False,566.833333,,,,
FROG,LONG,0.5065163738543761,5.065163738543761,5.89,5.7596,price_validation_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,7.3,NEUTRAL,ema_pullback,,,90.0,57.5,12.07,28.4,38630.0,10149.0,0.263,29044.0,14873.0,4862.0,56.1,0.662,2.5,0.82,0.56,1.2,0.78,0.02,False,default,2.5,False,3,1.0,99.0,0.000334,5.1e-05,4.063359275508618e-11,2.344574555211286e-18,5.599338,0,1,0.0,0.475217,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.80762,0.699359,0.0,0.0,1.0,0.5065163738543761,0.5065163738543761,n/a,2026-06-22,2026-06-22,False,11.450382,,,,
GDS,LONG,0.5065163738543761,5.065163738543761,3.9,5.1626,price_validation_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",7.3,NEUTRAL,bounce_and_fail,,,40.0,13.0,24.47,59.55,41727.0,10465.0,0.251,14546.0,12328.0,25318.0,56.0,0.643,0.0,0.49,1.0,1.0,1.08,0.33,False,default,2.5,False,1,1.0,99.0,0.000162,0.0,9.017526762436598e-12,0.0,17.365011,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.100916,0.0,0.0,0.0,1.0,0.5065163738543761,0.5065163738543761,n/a,2026-06-22,2026-06-22,False,,,,,
ZBRA,LONG,0.5065163738543761,5.065163738543761,5.92,5.7286,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",confirmation_volume,7.1,NEUTRAL,retest_and_confirm,,,260.0,230.0,6.31,5.95,1518.0,1145.0,0.754,505.0,1046.0,1112.0,53.8,0.464,1.51,0.87,0.6,1.4,1.51,0.02,False,sustained_trend,5.0,False,1,1.0,99.0,0.000245,0.0,5.767644198156991e-45,0.0,83.647059,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.541826,0.0,0.0,0.0,1.0,0.5065163738543761,0.5065163738543761,n/a,2026-06-22,2026-06-22,False,,,,,
NPO,LONG,0.5065163738543761,5.065163738543761,7.28,6.1366,poor_rr (0.9:1),"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,7.1,NEUTRAL,trend_continuation,,,430.0,330.0,10.78,14.98,1714.0,1364.0,0.796,1149.0,1308.0,621.0,29.8,0.386,2.53,0.22,1.0,1.4,1.95,0.17,False,sustained_trend,5.0,False,1,1.0,99.0,3.1e-05,0.0,1.7336725840477026e-54,0.0,5.0,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.318434,0.0,0.0,0.0,1.0,0.5065163738543761,0.5065163738543761,n/a,2026-06-22,2026-06-22,False,,388.14,341.56,430.0,0.9
ASST,LONG,0.4975683080030212,4.975683080030212,4.25,4.7428,price_validation_failed,"not_extended, room_to_target, support_ema_confluence","confirmation_volume, momentum_aligned, trend_aligned",4.9,POSITIVE,support_ema_confluence,710655.58,15.18,27.0,5.0,77.87,67.06,168755.0,58415.0,0.346,58120.0,44368.0,124682.0,11.4,0.984,0.0,0.89,1.0,1.6,0.57,0.19,False,default,2.5,False,1,1.0,99.0,0.000735,0.0,515103.4628274632,0.0,627.75,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.000307,0.0,0.558563,0.0,0.0,0.0,1.0,0.4975683080030212,0.4975683080030212,n/a,2026-06-22,2026-06-22,False,,,,,
IOT,LONG,0.4859161852855099,4.859161852855099,3.11,4.6426,price_validation_failed,"ema_pullback, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",6.4,NEUTRAL,ema_pullback,,,50.0,30.0,59.64,4.21,58232.0,38716.0,0.665,40142.0,22006.0,34800.0,58.7,0.668,0.0,0.75,0.66,1.2,0.5,0.0,False,default,2.5,False,2,1.0,99.0,6.7e-05,0.0,8.7447572485966e-08,0.0,51.2247,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.261775,0.0,0.0,0.0,1.0,0.4859161852855099,0.4859161852855099,n/a,2026-06-22,2026-06-22,False,,,,,
NAMS,LONG,0.4808020881400903,4.808020881400903,0.0,2.8848,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,0.7,99.0,0.000322,0.000234,1.7995142246178465e-34,3.1172970717958285e-61,5.298013,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.409477,0.493394,0.0,0.0,,,,,,,False,333.333333,,,,
XPO,LONG,0.45807082662928217,4.580708266292822,3.54,4.9124,price_validation_failed,"not_extended, room_to_target, support_ema_confluence","confirmation_volume, momentum_aligned, trend_aligned",7.8,NEUTRAL,support_ema_confluence,,,220.0,105.0,8.1,48.41,5645.0,7579.0,1.343,3056.0,4567.0,5601.0,48.2,0.467,0.0,0.6,0.95,1.6,0.35,0.04,False,default,2.5,False,1,1.0,99.0,1.3e-05,0.0,206859.46838484018,0.0,1500.0,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.032768,0.0,0.0,0.0,1.0,0.45807082662928217,0.45807082662928217,n/a,2026-06-22,2026-06-22,False,,,,,
LYV,LONG,0.4499096631184831,4.499096631184831,5.21,5.3125,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,7.5,NEUTRAL,trend_continuation,,,180.0,120.0,5.15,29.9,72004.0,71261.0,0.99,13102.0,18499.0,111664.0,29.8,0.327,1.86,0.88,0.22,1.4,0.78,0.08,False,sustained_trend,5.0,False,1,0.7,99.0,3.2e-05,0.0,1.419722708787354e-53,0.0,34.0,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.571144,0.0,0.0,0.0,1.0,0.4499096631184831,0.4499096631184831,n/a,2026-06-22,2026-06-22,False,,,,,
CBRS,LONG,0.41261225178016103,4.12612251780161,4.92,4.6591,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",5.6,NEUTRAL,trend_continuation,,,400.0,150.0,72.37,35.36,54395.0,33927.0,0.624,58825.0,2235.0,27262.0,85.1,1.18,0.0,0.95,1.0,1.4,1.39,0.18,False,default,2.5,False,1,0.7,99.0,0.000106,0.0,903998.6589034173,0.0,5.792593,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.000375,0.0,0.0,0.0,1.0,0.41261225178016103,0.41261225178016103,n/a,2026-06-22,2026-06-22,False,,,,,
CROX,LONG,0.406454862715227,4.06454862715227,5.21,5.2553,price_validation_failed,"not_extended, room_to_target, trend_aligned, trend_continuation","confirmation_volume, momentum_aligned",8.3,NEUTRAL,trend_continuation,,,135.0,120.0,8.47,3.58,19229.0,14557.0,0.757,6544.0,12490.0,14752.0,45.9,0.443,2.55,0.81,0.27,1.4,0.18,0.01,False,sustained_trend,5.0,False,1,0.7,99.0,0.000113,0.0,9.801512089577066e-11,0.0,1.099217,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.59169,0.0,0.0,0.0,1.0,0.406454862715227,0.406454862715227,n/a,2026-06-22,2026-06-22,False,,,,,
CCL,LONG,0.4021531626916569,4.021531626916569,3.79,4.6878,price_validation_failed,"not_extended, room_to_target, trend_aligned","confirmation_volume, continuation_pattern, momentum_aligned",7.7,NEGATIVE,unknown,-769440.84,30.25,35.0,25.0,15.68,17.37,395637.0,507888.0,1.284,223890.0,241695.0,437940.0,63.1,0.528,2.05,0.44,0.63,0.0,0.45,0.22,False,default,2.5,False,1,0.7,99.0,0.000208,0.0,2.8273939399035797e-18,0.0,4.059441,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.354816,0.0,0.0,0.0,1.0,0.4021531626916569,0.4021531626916569,n/a,2026-06-22,2026-06-22,False,,,,,
SOXL,LONG,0.38864283747918565,3.8864283747918567,0.0,2.3319,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,0.5858652844964549,5.7e-05,9.7e-05,1168934.7075270752,1995227.808269545,25.425,0,1,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1.1e-05,1.8e-05,0.300405,0.308514,0.0,0.0,,,,,,,False,11.825,,,,
NRG,LONG,0.37031035401904705,3.7031035401904706,4.67,4.8726,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target","confirmation_volume, trend_aligned",8.1,NEUTRAL,retest_and_confirm,,,150.0,40.0,8.62,71.03,34636.0,30795.0,0.889,11383.0,22644.0,31404.0,45.6,0.483,0.0,0.62,1.0,1.4,1.65,0.0,False,default,2.5,False,1,1.0,99.0,2e-05,0.0,5.270054896049128e-36,0.0,143.071429,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.435271,0.0,0.0,0.0,1.0,0.37031035401904705,0.37031035401904705,n/a,2026-06-22,2026-06-22,False,,,,,
MLM,LONG,0.3700169207722694,3.700169207722694,6.1,4.9201,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,6.2,NEUTRAL,trend_continuation,,,680.0,560.0,10.95,8.63,2635.0,1024.0,0.389,1160.0,351.0,2148.0,64.9,0.294,1.72,0.48,1.0,1.4,1.5,0.0,False,consolidation_break,3.0,False,1,1.0,99.0,1.6e-05,0.0,5.1490751552000166e-37,0.0,21.4,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.793696,0.0,0.0,0.0,1.0,0.3700169207722694,0.3700169207722694,n/a,2026-06-22,2026-06-22,False,,,,,
ADBE,LONG,0.35963183595923437,3.5963183595923436,1.46,3.8962,price_validation_failed,room_to_target,"confirmation_volume, continuation_pattern, momentum_aligned, not_extended, trend_aligned",8.3,NEGATIVE,unknown,-29058214.77,192.85,200.0,170.0,3.64,11.9,413660.0,241680.0,0.584,145142.0,179496.0,330702.0,49.2,0.414,0.0,0.0,1.0,0.0,0.26,0.2,True,default,2.5,False,5,1.0,99.0,3.8e-05,0.0,7.628908854574e-08,0.0,18.286855,2,0,0.254443,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.140291,0.0,0.0,0.0,1.0,0.35963183595923437,0.35963183595923437,n/a,2026-06-22,2026-06-22,False,,,,,
