ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,flow_velocity,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bearish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth
JD,LONG,0.39262323664588794,3.9262323664588794,7.31,4.5361,"wall_proximity (1.8%, 0.6 ATR to call wall)","confirmation_volume, momentum_aligned, not_extended, room_to_target, structural_breakout, trend_aligned",none,1.9,POSITIVE,structural_breakout,13360326.99,29.46,30.0,25.0,1.78,15.18,682416.0,476576.0,0.698,244835.0,336956.0,577201.0,,,1.69,0.55,1.0,2.0,1.67,0.41,57.95280334594048,6.0,1.0,9.476412509295804,0.000917,0.000588,7747.764216492345,817.5841025168802,0.590511,0.246168,2.0,0.0,0.270548,0.093313
SNOW,LONG,0.38014376615206574,3.8014376615206573,0.0,2.2809,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,,,0.0,0.65,0.0,0.0,0.0,0.0,30683.334289319486,9.0,1.0,0.5719470002112871,0.000586,0.000207,78.44297925648615,480.0277425990133,0.127571,0.209103,2.0,1.0,0.045087,3e-06
LRCX,LONG,0.3708439291829514,3.7084392918295137,4.0,4.3742,price_validation_failed,"confirmation_volume, not_extended, room_to_target, support_ema_confluence","momentum_aligned, trend_aligned",6.6,NEGATIVE,support_ema_confluence,-402513.89,,370.0,200.0,71.08,7.53,227005.0,229245.0,1.01,105992.0,163899.0,186359.0,,,0.0,0.62,1.0,1.6,0.17,0.62,0.0,1.0,1.0,99.0,0.000162,0.0,418153.4801014828,0.0,138.888889,,0.0,0.0,0.0,0.0
EWY,LONG,0.3574204487557092,3.5742044875570924,2.72,3.7231,price_validation_failed,"confirmation_volume, ema_pullback, not_extended, room_to_target","momentum_aligned, trend_aligned",5.6,NEGATIVE,ema_pullback,-9694276.6,,150.0,105.0,21.57,14.9,303470.0,363696.0,1.198,408215.0,79544.0,179407.0,,,0.0,0.47,0.61,1.2,0.1,0.34,3.2029655754425406,4.0,1.0,8.000844000119583,7.2e-05,7e-06,74254.7547624173,27842.595641650107,0.081204,0.027778,2.0,0.0,0.324628,0.0
LITE,LONG,0.3396657149806127,3.396657149806127,0.0,2.038,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,66.8109928094069,9.0,1.0,0.08777906161824187,9.7e-05,0.000132,9889.998070615504,225338.43238443113,0.572372,5.247285,1.0,1.0,0.777933,0.005302
XLE,LONG,0.30392191149755504,3.0392191149755505,0.0,1.8235,price_over_extended,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.5830458878529382,6.0,1.0,13.62751634666193,0.000134,9e-06,99836.1462035741,36630.35275977821,0.309505,0.025573,0.0,0.0,0.680399,0.0
GOOG,LONG,0.30102271524405255,3.0102271524405255,0.0,1.8061,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,5.986213992762251,19.0,1.0,0.49407092618268145,0.000106,0.000597,7601.228961071703,5494.605096334727,0.168076,5.126366,1.0,8.0,0.602279,0.699554
RITM,LONG,0.29943788363552076,2.9943788363552075,0.0,1.7966,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,,,0.0,0.59,0.0,0.0,0.0,0.0,0.0,1.0,1.0,99.0,0.000485,0.0,7518.962159103097,0.0,3.100753,,0.0,0.0,0.0,0.0
SNDK,LONG,0.29389949610651533,2.9389949610651533,0.0,1.7634,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,11.452349360680925,10.0,1.0,0.03687054724016853,1.6e-05,6e-05,7099.152860834461,48135.66242041226,1.552632,0.44452,1.0,1.0,0.249185,0.558783
UVIX,LONG,0.29361739139047327,2.9361739139047325,6.41,4.2311,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, retest_and_confirm, trend_aligned",room_to_target,4.2,POSITIVE,retest_and_confirm,1071928.96,8.79,10.0,5.0,13.96,43.02,188737.0,100413.0,0.532,170899.0,64249.0,54002.0,,,2.52,0.6,0.0,1.4,1.29,0.6,37.60190995448248,3.0,1.0,73.16026042601774,0.000416,8.7e-05,6261.7912095580405,171.18012355601678,0.59122,0.408163,1.0,0.0,0.027933,0.0
INTC,LONG,0.2779366406628239,2.779366406628239,0.0,1.6676,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,3.3727175063154324,10.0,1.0,0.6500861409684675,4.7e-05,0.000189,23459.16549916095,15465.53208485742,0.615715,0.123893,0.0,2.0,0.120618,0.521156
CDE,LONG,0.2760557794291622,2.760557794291622,0.0,1.6563,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,949.6424432445651,5.0,1.0,99.0,0.000254,0.000127,3150.22069736437,8.110669770177061,0.23386,0.149867,0.0,0.0,0.454397,0.386197
AVGO,LONG,0.275013847408897,2.75013847408897,0.0,1.6501,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,,,0.0,0.61,0.0,0.0,0.0,0.0,19.60009011471569,10.0,1.0,0.5480809683747199,0.000143,4e-05,2452.509715308483,6712.082311253643,0.081221,0.040789,1.0,3.0,0.111403,0.675131
SIMO,LONG,0.2716608260345959,2.716608260345959,0.0,1.63,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,0.862525354601215,6.0,1.0,0.44677548622921,0.001728,0.003626,6966.475095542192,3118.557445637548,,,0.0,3.0,0.0,0.774026
NVDA,LONG,0.24751342539905363,2.4751342539905363,0.0,1.4851,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,0.09441641030783086,7.0,1.0,0.13592087281725174,2.2e-05,0.000159,342628.67466509185,1008318.0531830832,0.025968,0.272855,2.0,0.0,0.171242,0.309153
ORCL,LONG,0.23798779718803392,2.3798779718803393,0.0,1.4279,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,3.5022286658651702,6.0,1.0,0.2912710598221033,5.6e-05,5.4e-05,5698.000412063877,19562.5353769921,0.155401,0.115051,0.0,1.0,0.464114,0.239793
XBI,LONG,0.2357583597545406,2.357583597545406,0.0,1.4146,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,0.5127400198866393,4.0,1.0,0.30570568023603983,0.0001,0.000398,6975.82495895055,7606.253781485091,8.470588,0.456878,0.0,1.0,0.0,0.230345
EFA,LONG,0.23377016666666667,2.337701666666667,0.0,1.4026,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,,,0.0,0.42,0.0,0.0,0.0,0.0,0.0,3.0,0.7,99.0,4.1e-05,0.0,13.406451932814017,0.0,82.249483,,0.0,0.0,0.499449,0.0
MRVL,LONG,0.2201187794550436,2.201187794550436,0.0,1.3207,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,2.2354519266990915,8.0,1.0,0.6586649191720793,0.000141,0.000231,5140.530835129652,4682.682212610747,0.229322,0.181649,1.0,0.0,0.359852,0.618117
SMH,LONG,0.21710166659940777,2.1710166659940775,0.0,1.3026,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,1.4391119028389776,2.0,1.0,1.3897459926879503,1.6e-05,1.1e-05,65713.98706816214,47284.89048639939,0.089631,0.108782,0.0,0.0,0.0,0.0
EWZ,SHORT,0.7530853778618962,7.530853778618962,0.0,4.5185,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,,,0.0,0.87,0.0,0.0,0.0,0.0,29.533119604760653,12.0,1.0,0.01391588430701107,7.6e-05,0.0014,2242.5950243569328,32230.722459040186,0.0269,5.251693,0.0,3.0,0.050434,0.579914
GOOG,SHORT,0.6930321450361765,6.930321450361765,0.0,4.1582,price_over_extended,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,5.986213992762251,19.0,1.0,0.49407092618268145,0.000106,0.000597,7601.228961071703,5494.605096334727,0.168076,5.126366,1.0,8.0,0.602279,0.699554
ARM,SHORT,0.650974784707619,6.5097478470761905,0.0,3.9058,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,0.8112441811097153,25.0,1.0,1.447167816733835,0.001599,0.001066,11699.265144153898,6351.910020267937,2.580385,10.487306,0.0,8.0,0.789962,0.870165
OKTA,SHORT,0.6502876552228709,6.5028765522287095,0.0,3.9017,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,60261.46312125809,15.0,1.0,1.3944226707566183,0.002432,0.003332,26.432214893693857,9.477834607835103,2.54987,1.846308,0.0,1.0,0.506149,0.626186
GEV,SHORT,0.650122384440548,6.50122384440548,0.0,3.9007,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,,,0.0,0.51,0.0,0.0,0.0,0.0,11.712710323376644,22.0,1.0,0.4297870198771892,0.000567,0.000855,18984.927416576746,44172.87293134551,1.467287,1.764223,3.0,3.0,0.543986,0.484989
PDD,SHORT,0.63042712935726,6.3042712935726,0.0,3.7826,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,5.597306705074428,15.0,1.0,0.42197101805597786,0.003394,0.002063,7520.119164670563,20367.32745787893,1.553771,1.408632,2.0,5.0,0.464464,0.275178
TSM,SHORT,0.5677485095783839,5.6774850957838385,0.0,3.4065,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,5.452285448752968,16.0,1.0,0.21890748071842736,0.001016,0.000689,54171.28821406111,192470.46299293166,0.226323,0.296126,1.0,2.0,0.383888,0.123804
META,SHORT,0.5633436790733688,5.633436790733688,0.0,3.3801,price_over_extended,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.783623228978075,13.0,1.0,0.1965446669553605,0.000164,0.000841,146139.28540377974,1189667.7751075982,0.637478,0.339204,3.0,3.0,0.58802,0.421564
HOOD,SHORT,0.5310255757707787,5.310255757707787,0.0,3.1862,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,24.47093598647885,16.0,1.0,0.2356225975025471,0.000916,0.00063,1246.4912892333818,22924.211474607248,0.147382,4.26692,0.0,1.0,0.765785,0.087692
LITE,SHORT,0.5306235006276829,5.306235006276829,0.0,3.1837,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,66.8109928094069,9.0,1.0,0.08777906161824187,9.7e-05,0.000132,9889.998070615504,225338.43238443113,0.572372,5.247285,1.0,1.0,0.777933,0.005302
LULU,SHORT,0.5213643101656528,5.213643101656528,5.51,5.3598,price_validation_failed,"ema_rally, momentum_aligned, not_extended, trend_aligned","confirmation_volume, room_to_target",5.5,NEGATIVE,ema_rally,-22051780.27,,200.0,150.0,27.64,4.27,179925.0,161514.0,0.898,82890.0,86204.0,172345.0,,,1.93,0.28,0.0,1.2,1.9,0.21,37.110300625507996,6.0,0.7,0.0,0.0,0.001972,0.0,812.2827812603606,,2.200189,0.0,0.0,0.0,0.291012
AMGN,SHORT,0.5070704509752051,5.070704509752051,5.28,5.0394,price_validation_failed,"ema_rally, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,4.6,NEUTRAL,ema_rally,,,400.0,300.0,13.13,15.15,53397.0,41191.0,0.771,29566.0,28322.0,36700.0,,,1.82,0.58,1.0,1.2,0.68,0.0,15874790.35513183,2.0,1.0,0.0,0.0,0.000529,0.0,17223.244305173648,,6.376931,0.0,2.0,0.0,0.0
UPRO,SHORT,0.4805970299908795,4.805970299908795,5.98,4.897,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, trend_aligned, trend_continuation",room_to_target,3.5,NEUTRAL,trend_continuation,,,120.0,95.0,21.68,3.67,57088.0,41359.0,0.724,58484.0,12439.0,27524.0,,,2.66,0.24,0.09,1.4,1.21,0.39,1038.684341966,6.0,1.0,0.0006089758311279894,0.000163,0.000388,9.024012822006663,7409.171563748046,72.9,20.05822,1.0,2.0,0.45372,0.110526
COHR,SHORT,0.4719597708339254,4.719597708339254,0.0,2.8318,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,271.7651309803642,2.0,1.0,0.00735929584779773,0.000119,6.5e-05,1207.8067680425652,164119.882258029,0.255198,4.052174,0.0,0.0,0.0,0.0
SATS,SHORT,0.46462925058952526,4.646292505895253,0.0,2.7878,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,19.55482831578384,11.0,1.0,1.8163192032696396,0.005872,0.001137,59877.73163015698,27472.103803105536,3.069387,0.322945,0.0,0.0,0.508497,0.212469
LVS,SHORT,0.44636535800068283,4.463653580006828,5.43,4.9608,price_validation_failed,"ema_rally, momentum_aligned, not_extended, trend_aligned","confirmation_volume, room_to_target",5.5,NEUTRAL,ema_rally,,,55.0,45.0,3.05,15.68,82132.0,43434.0,0.529,24507.0,64042.0,37017.0,,,1.86,0.65,0.14,1.2,1.45,0.14,935065.5948740924,3.0,1.0,0.0,0.0,0.001019,0.0,58.78347795353833,,2.071398,0.0,1.0,0.0,4.1e-05
DELL,SHORT,0.4409751073448792,4.409751073448792,0.0,2.6459,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,67.07070674942614,25.0,1.0,99.0,0.00333,0.00016,129788.73142372975,3573.4449706189102,9.731786,6.578731,7.0,0.0,0.508357,0.623451
UBER,SHORT,0.433396958944093,4.3339695894409305,5.7,5.357,price_validation_failed,"ema_rally, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,7.4,NEGATIVE,ema_rally,-40576671.7,,80.0,60.0,10.67,17.0,483354.0,702711.0,1.454,276190.0,358691.0,551184.0,,,1.6,0.58,0.26,1.2,1.86,0.19,1100.1921753332233,3.0,0.7,0.01165596893208504,0.00017,0.000441,211.48629288880153,36288.067362061935,0.083093,2.456979,0.0,0.0,0.078817,0.0
OXY,SHORT,0.4268279218661437,4.268279218661437,0.0,2.561,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,2312550.088760129,27.0,1.0,0.7782725130601077,0.002687,0.000395,8751.363715374724,39356.102765826356,0.422271,0.278981,1.0,0.0,0.134075,0.468389
GDX,SHORT,0.41792301878813826,4.179230187881383,0.0,2.5075,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,5.6681370353354374,9.0,1.0,1.4924509587193384,0.000454,0.000228,146482.40942551152,196297.78596036017,7.411385,0.322085,1.0,0.0,0.497895,0.433614
VRT,SHORT,0.41345513481720586,4.134551348172058,0.0,2.4807,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,3145.4764911765715,11.0,1.0,99.0,0.000444,0.000232,70513.58353721951,141.7853380376624,322.882277,5.027447,0.0,0.0,0.093745,0.347327
NEXT,SHORT,0.41089107331116015,4.1089107331116015,0.0,2.4653,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,63.21421440087272,2.0,1.0,0.0,0.0,0.00325,0.0,0.004099761669208565,,0.127086,0.0,0.0,0.0,0.015573
SNDK,SHORT,0.4106854086207683,4.106854086207683,0.0,2.4641,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,,,0.0,0.62,0.0,0.0,0.0,0.0,11.452349360680925,10.0,1.0,0.03687054724016853,1.6e-05,6e-05,7099.152860834461,48135.66242041226,1.552632,0.44452,1.0,1.0,0.249185,0.558783
GLW,SHORT,0.3975543460100892,3.975543460100892,0.0,2.3853,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,62.6374653294647,7.0,1.0,18.35403851556652,0.000536,0.000103,56544.41208971095,7701.903322496875,0.614598,6.044776,2.0,1.0,0.049079,0.422086
INTC,SHORT,0.38940998520945586,3.8940998520945587,6.06,4.605,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",none,4.2,POSITIVE,retest_and_confirm,17715763.12,44.9,50.0,35.0,11.43,22.0,2602593.0,2301374.0,0.884,1263811.0,1340967.0,2299189.0,,,1.52,0.9,0.21,1.4,1.28,0.74,3.3727175063154324,10.0,1.0,0.6500861409684675,4.7e-05,0.000189,23459.16549916095,15465.53208485742,0.615715,0.123893,0.0,2.0,0.120618,0.521156
DJT,SHORT,0.38074540276272706,3.8074540276272706,5.18,4.7777,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,6.6,NEGATIVE,trend_continuation,-521033.45,,25.0,5.0,179.17,44.17,210018.0,285012.0,1.357,119843.0,114696.0,260491.0,,,2.36,0.26,0.31,1.4,0.62,0.23,0.7451277811596013,2.0,1.0,0.0,0.0,0.005939,0.0,6678.357748209674,,0.189947,0.0,0.0,0.0,0.426976
SQQQ,SHORT,0.36226533333333333,3.622653333333333,0.0,2.1736,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,,,0.0,0.38,0.0,0.0,0.0,0.0,8.52364851022331,2.0,1.0,0.0,0.0,6.8e-05,0.0,3518.4418544224127,,26.505747,0.0,1.0,0.0,0.190048
RKT,SHORT,0.35435348919790655,3.5435348919790655,0.0,2.1261,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,16.09898856600227,6.0,1.0,0.16166650270667896,0.001057,0.000773,568.2194950702225,7029.526655885871,2.110546,0.640287,1.0,2.0,0.625762,0.068722
AVGO,SHORT,0.3105533595132727,3.1055335951327265,0.0,1.8633,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,19.60009011471569,10.0,1.0,0.5480809683747199,0.000143,4e-05,2452.509715308483,6712.082311253643,0.081221,0.040789,1.0,3.0,0.111403,0.675131
JD,SHORT,0.30203515489676963,3.0203515489676964,0.0,1.8122,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,57.95280334594048,6.0,1.0,9.476412509295804,0.000917,0.000588,7747.764216492345,817.5841025168802,0.590511,0.246168,2.0,0.0,0.270548,0.093313
COMP,SHORT,0.2938270152771795,2.9382701527717954,0.0,1.763,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,6863106.18539174,2.0,1.0,7.285330963758949e-08,0.000378,0.000495,0.00025056240738548035,3439.27281590787,1041.25,0.994482,0.0,0.0,0.0,0.0
NVDA,SHORT,0.29231916333920327,2.9231916333920327,5.78,4.5156,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, retest_and_confirm, trend_aligned",room_to_target,6.6,NEGATIVE,retest_and_confirm,-134824127.04,173.86,200.0,150.0,15.07,13.7,7883615.0,7009627.0,0.889,3432639.0,3865279.0,7595324.0,,,1.84,0.45,0.0,1.4,1.56,0.54,0.09441641030783086,7.0,1.0,0.13592087281725174,2.2e-05,0.000159,342628.67466509185,1008318.0531830832,0.025968,0.272855,2.0,0.0,0.171242,0.309153
DIA,SHORT,0.2898145461029777,2.898145461029777,4.8,4.1691,price_validation_failed,"confirmation_volume, not_extended, room_to_target, trend_aligned","continuation_pattern, momentum_aligned",6.4,NEGATIVE,unknown,-49591590.23,,500.0,420.0,7.9,9.37,199920.0,338038.0,1.691,153531.0,97972.0,286455.0,,,2.53,0.45,0.37,0.0,0.56,0.89,11.113343632261667,2.0,1.0,0.0,0.0,4.2e-05,0.0,45467.27670674946,,0.611974,0.0,0.0,0.0,0.043054
ORCL,SHORT,0.2846200096576306,2.846200096576306,0.0,1.7077,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,3.5022286658651702,6.0,1.0,0.2912710598221033,5.6e-05,5.4e-05,5698.000412063877,19562.5353769921,0.155401,0.115051,0.0,1.0,0.464114,0.239793
PL,SHORT,0.28252556956916125,2.8252556956916126,0.0,1.6952,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,4.590104551599586,4.0,1.0,0.5507028333965154,0.000958,0.000105,10900.47127591578,59381.23402427052,19.580667,0.141755,0.0,0.0,0.145427,0.0
MRVL,SHORT,0.2761006710052936,2.761006710052936,0.0,1.6566,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.2354519266990915,8.0,1.0,0.6586649191720793,0.000141,0.000231,5140.530835129652,4682.682212610747,0.229322,0.181649,1.0,0.0,0.359852,0.618117
TXN,SHORT,0.269826158554494,2.69826158554494,5.54,3.9511,price_validation_failed,"not_extended, resistance_ema_confluence, room_to_target, trend_aligned","confirmation_volume, momentum_aligned",4.7,NEUTRAL,resistance_ema_confluence,,,210.0,170.0,7.65,12.85,95546.0,73719.0,0.772,43483.0,72239.0,53543.0,,,2.03,0.84,0.33,1.6,0.59,0.15,16963501.87068595,5.0,1.0,5.8275018498181875e-08,5.7e-05,0.000189,0.00035521918986401393,1523.8913646809758,0.278027,0.139581,0.0,0.0,0.0,0.399755
MSTR,SHORT,0.2602200594280877,2.602200594280877,5.83,3.7301,price_validation_failed,"ema_rally, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,3.4,POSITIVE,ema_rally,91244642.06,137.62,140.0,5.0,1.83,96.36,1240800.0,1150243.0,0.927,939844.0,531973.0,919226.0,,,1.52,0.94,0.68,1.2,1.29,0.19,0.36719862862976543,3.0,1.0,0.0,0.0,0.000143,0.0,127652.04781884381,,0.250793,0.0,1.0,0.0,0.217146
KWEB,SHORT,0.2599525084725044,2.5995250847250437,0.0,1.5597,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,2.593336284865967,15.0,1.0,32.80996495689475,0.001338,0.00022,11672.910965942041,1423.0933780365494,2.458241,0.801969,8.0,1.0,0.578456,0.15613
APP,SHORT,0.2541872783681024,2.5418727836810238,0.0,1.5251,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,294.052232748308,2.0,0.7,0.006801512715300095,3.2e-05,2.6e-05,357.1212036872052,52506.143652992985,0.059659,0.322917,0.0,0.0,0.0,0.0
EWY,SHORT,0.2498202204827054,2.498202204827054,0.0,1.4989,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,3.2029655754425406,4.0,1.0,8.000844000119583,7.2e-05,7e-06,74254.7547624173,27842.595641650107,0.081204,0.027778,2.0,0.0,0.324628,0.0
MT,SHORT,0.24954597188734878,2.4954597188734877,5.77,4.0787,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,5.5,NEUTRAL,trend_continuation,,,55.0,27.0,6.9,47.52,34038.0,21885.0,0.643,10048.0,12175.0,33700.0,,,2.49,0.44,0.46,1.4,0.69,0.29,0.0,1.0,1.0,0.0,0.0,0.00028,0.0,8.255107023696272,,17.222222,0.0,0.0,0.0,0.0
TEAM,SHORT,0.2440965161678023,2.4409651616780232,5.81,4.0035,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, trend_aligned, trend_continuation",room_to_target,5.2,NEUTRAL,trend_continuation,,,120.0,55.0,74.23,20.15,93191.0,60891.0,0.653,47107.0,50198.0,56777.0,,,2.27,0.33,0.0,1.4,1.37,0.44,0.0,1.0,1.0,0.0,0.0,0.000173,0.0,71787.41547962834,,1.529052,0.0,0.0,0.0,0.0
SNOW,SHORT,0.23891244163079162,2.389124416307916,0.0,1.4335,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,30683.334289319486,9.0,1.0,0.5719470002112871,0.000586,0.000207,78.44297925648615,480.0277425990133,0.127571,0.209103,2.0,1.0,0.045087,3e-06
CDE,SHORT,0.2235510011585105,2.235510011585105,0.0,1.3413,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,949.6424432445651,5.0,1.0,99.0,0.000254,0.000127,3150.22069736437,8.110669770177061,0.23386,0.149867,0.0,0.0,0.454397,0.386197
GOOGL,SHORT,0.2116628178034406,2.116628178034406,0.0,1.27,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,12.555334714460473,6.0,1.0,61.9217305753858,0.000108,1.1e-05,134909.87920603523,10893.581134799759,4.117646,0.133707,1.0,0.0,0.488118,0.0
XBI,SHORT,0.20817414339800244,2.0817414339800244,3.03,3.2499,price_validation_failed,"confirmation_volume, ema_rally, not_extended, room_to_target","momentum_aligned, trend_aligned",6.5,NEGATIVE,ema_rally,-4655503.36,,135.0,110.0,8.41,11.67,216042.0,471654.0,2.183,273150.0,169764.0,244782.0,,,0.0,0.86,0.2,1.2,0.22,0.54,0.5127400198866393,4.0,1.0,0.30570568023603983,0.0001,0.000398,6975.82495895055,7606.253781485091,8.470588,0.456878,0.0,1.0,0.0,0.230345
SMH,SHORT,0.20371823426011637,2.037182342601164,0.0,1.2223,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,1.4391119028389776,2.0,1.0,1.3897459926879503,1.6e-05,1.1e-05,65713.98706816214,47284.89048639939,0.089631,0.108782,0.0,0.0,0.0,0.0
CIA,SHORT,0.589127782069222,9.786034973908489,5.38,7.547,watchlist_reeval_failed,"ema_rally, momentum_aligned, not_extended, trend_aligned","confirmation_volume, room_to_target",5.2,NEUTRAL,ema_rally,,,7.5,2.5,67.79,44.07,12.0,27252.0,2271.0,80.0,25207.0,1977.0,,,2.06,0.34,0.0,1.2,1.77,0.0,,,,,,,,,,,,,,
LEU,SHORT,0.28676273848710104,3.0090624403053594,5.17,4.0155,watchlist_reeval_failed,"confirmation_volume, ema_rally, momentum_aligned, not_extended, trend_aligned",room_to_target,4.8,NEUTRAL,ema_rally,,,640.0,150.0,235.08,21.47,21336.0,15387.0,0.721,9324.0,8479.0,18920.0,,,1.76,0.59,0.0,1.2,1.29,0.34,,,,,,,,,,,,,,
EXE,LONG,0.2270506807804592,1.1900463341583518,5.42,3.181,watchlist_reeval_failed,"momentum_aligned, not_extended, support_ema_confluence, trend_aligned","confirmation_volume, room_to_target",4.8,NEUTRAL,support_ema_confluence,,,120.0,90.0,5.05,21.21,66326.0,80524.0,1.214,87007.0,22164.0,37679.0,,,1.68,0.21,0.0,1.6,1.93,0.0,0.0,1.0,1.0,99.0,0.000521,0.0,4.169035128207837,0.0,0.559334,,0.0,0.0,0.0,0.0
OKE,LONG,0.18465883144319192,0.13830784280975403,0.0,0.083,watchlist_reeval_failed,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,99.0,5.4e-05,0.0,0.05521609205890907,0.0,0.613967,,0.0,0.0,0.0,0.0
SM,SHORT,0.28994788768666385,1.0385448924428022,0.0,0.6231,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.000176,0.0,190.77601427674506,,0.423913,0.0,0.0,0.0,0.0
