ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,extended,extension_cap,extension_cap_atr,extension_soft_promoted,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,bullish_zscore_tier,bearish_zscore_tier,bullish_flow_intensity_tier,bearish_flow_intensity_tier,bullish_premium_per_trade_tier,bearish_premium_per_trade_tier,bullish_vol_oi_tier,bearish_vol_oi_tier,bullish_repeat_tier,bearish_repeat_tier,bullish_sweep_tier,bearish_sweep_tier,bullish_breadth_tier,bearish_breadth_tier,bullish_dte_tier,bearish_dte_tier,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,watchlist_streak_days,watchlist_max_flow_score,watchlist_mean_flow_score_5d,watchlist_flow_trend,watchlist_first_seen,watchlist_last_seen,freight_train,entry_price,stop_price,target_1,rr_ratio,bearish_vol_oi
AEO,LONG,0.6032609735674861,6.0326097356748605,4.82,5.0423,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, retest_and_confirm, room_to_target",trend_aligned,2.9,POSITIVE,retest_and_confirm,1786267.78,,17.5,15.0,2.88,11.82,74316.0,49037.0,0.66,64670.0,19373.0,39310.0,95.5,0.765,0.0,0.9,0.68,1.4,1.42,0.41,False,default,2.5,False,1,1.0,99.0,0.000214,0.0,346326.95981418056,0.0,16.335404,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0001,0.0,0.809555,0.0,0.0,0.0,1.0,0.6032609735674861,0.6032609735674861,n/a,2026-09-03,2026-09-03,False,,,,,
EWZ,LONG,0.5065163738543761,5.065163738543761,6.73,5.7716,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,6.1,POSITIVE,trend_continuation,287500775.67,,45.0,30.0,18.02,21.32,5057355.0,1506655.0,0.298,1208146.0,3015038.0,2340826.0,61.6,0.298,1.96,0.42,1.0,1.4,1.62,0.33,False,sustained_trend,5.0,False,1,1.0,99.0,0.003641,0.0,0.0002435511517624844,0.0,9.235423,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.147368,0.0,0.0,0.0,1.0,0.5065163738543761,0.5065163738543761,n/a,2026-09-03,2026-09-03,False,,,,,
SYNA,LONG,0.5065163738543761,5.065163738543761,5.12,4.9086,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",4.2,POSITIVE,trend_continuation,345306.36,97.5,110.0,65.0,12.61,33.46,5395.0,4248.0,0.787,6500.0,44.0,3099.0,7.8,0.506,0.0,0.75,1.0,1.4,1.76,0.21,False,default,2.5,False,1,1.0,99.0,8.7e-05,0.0,1.4988895757443934e-31,0.0,14.285714,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.561966,0.0,0.0,0.0,1.0,0.5065163738543761,0.5065163738543761,n/a,2026-09-03,2026-09-03,False,,,,,
NN,LONG,0.47907958012018914,4.790795801201892,4.46,4.7534,price_validation_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",5.1,POSITIVE,bounce_and_fail,4594810.18,15.72,30.0,15.0,90.84,4.58,533324.0,49141.0,0.092,206711.0,39790.0,335964.0,66.9,1.138,0.0,0.86,1.0,1.0,1.57,0.02,False,default,2.5,False,1,0.7,99.0,0.00165,0.0,7041.384451370694,0.0,158.450704,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.049353,0.0,0.0,0.0,1.0,0.47907958012018914,0.47907958012018914,n/a,2026-09-03,2026-09-03,False,,,,,
CRCL,LONG,0.4608294514286294,4.608294514286294,8.09,5.8311,poor_rr (1.4:1),"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,5.5,POSITIVE,trend_continuation,21528879.18,103.03,120.0,55.0,16.25,46.72,462303.0,357315.0,0.773,303124.0,111421.0,405073.0,29.4,0.799,2.49,0.45,1.0,1.4,1.99,0.76,False,sustained_trend,5.0,False,3,1.0,99.0,0.000105,0.0,401795.81275750045,0.0,6.543411,3,0,0.578091,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,4e-05,0.0,0.693451,0.0,0.0,0.0,1.0,0.4608294514286294,0.4608294514286294,n/a,2026-09-03,2026-09-03,False,103.23,90.84,120.0,1.35,
AS,LONG,0.4489499240494782,4.489499240494782,2.85,4.3197,price_validation_failed,"confirmation_volume, hammer_at_support, room_to_target","momentum_aligned, not_extended, trend_aligned",6.1,POSITIVE,unknown,1707566.01,,40.0,25.0,40.3,12.31,185071.0,56874.0,0.307,181617.0,23179.0,37149.0,31.1,0.477,0.0,0.0,1.0,1.2,0.27,0.38,True,default,2.5,False,1,0.7,99.0,2e-05,0.0,210022.65352642632,0.0,22.054622,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,3e-06,0.0,0.21289,0.0,0.0,0.0,1.0,0.4489499240494782,0.4489499240494782,n/a,2026-09-03,2026-09-03,False,,,,,
BURL,LONG,0.4403361368834218,4.403361368834219,2.56,4.6297,price_validation_failed,"bounce_and_fail, room_to_target","confirmation_volume, momentum_aligned, not_extended, trend_aligned",8.3,NEGATIVE,bounce_and_fail,-19228243.26,,285.0,230.0,10.23,11.05,13257.0,42349.0,3.194,38006.0,11520.0,6080.0,45.8,0.381,0.0,0.0,1.0,1.0,0.3,0.26,True,default,2.5,False,1,1.0,99.0,3.7e-05,0.0,5.941577295715867e-06,0.0,56.0,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.421532,0.0,0.0,0.0,1.0,0.4403361368834218,0.4403361368834218,n/a,2026-09-03,2026-09-03,False,,,,,
BMNR,LONG,0.40930839388355933,4.093083938835593,7.18,5.4005,poor_rr (1.1:1),"confirmation_volume, momentum_aligned, not_extended, trend_aligned, trend_continuation",room_to_target,6.0,POSITIVE,trend_continuation,16556853.59,26.35,30.0,15.0,13.42,43.29,1130511.0,457445.0,0.405,451256.0,193724.0,942976.0,31.7,0.794,2.67,0.47,0.0,1.4,1.92,0.71,False,sustained_trend,5.0,False,2,1.0,99.0,4.9e-05,0.0,191968.10727046884,0.0,188.5,2,0,0.491719,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1.9e-05,0.0,0.68485,0.0,0.0,0.0,1.0,0.40930839388355933,0.40930839388355933,n/a,2026-09-03,2026-09-03,False,26.45,23.28,30.0,1.12,
GEO,LONG,0.4041127940353094,4.041127940353094,5.37,4.4516,price_validation_failed,"confirmation_volume, not_extended, room_to_target, trend_aligned, trend_continuation",momentum_aligned,4.1,POSITIVE,trend_continuation,7968664.29,30.92,35.0,8.0,13.34,74.09,167703.0,44055.0,0.263,85528.0,21783.0,104447.0,1.0,0.413,1.64,0.83,0.37,1.4,0.57,0.56,False,default,2.5,False,1,0.7,99.0,0.000128,0.0,3.0204648507901297e-30,0.0,62.5,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.270111,0.0,0.0,0.0,1.0,0.4041127940353094,0.4041127940353094,n/a,2026-09-03,2026-09-03,False,,,,,
MMM,LONG,0.38950432411058705,3.8950432411058706,1.99,3.4845,price_validation_failed,"confirmation_volume, not_extended, room_to_target","continuation_pattern, momentum_aligned, trend_aligned",4.7,POSITIVE,unknown,1304802.56,168.33,190.0,160.0,12.89,4.94,58439.0,49137.0,0.841,39822.0,13453.0,54301.0,16.9,0.246,0.0,0.2,1.0,0.0,0.36,0.43,False,default,2.5,False,1,1.0,99.0,2.1e-05,0.0,8.173508672980435e-31,0.0,4.395933,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.355636,0.0,0.0,0.0,1.0,0.38950432411058705,0.38950432411058705,n/a,2026-09-03,2026-09-03,False,,,,,
DDOG,LONG,0.3810201994436111,3.810201994436111,0.0,2.2861,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,7,1.0,2.4456455969082094,5.2e-05,3.8e-05,3.898955002851544e-29,2.125658221714878e-29,9.021545,2,0,0.328278,0.068689,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.327175,0.116433,0.0,0.0,,,,,,,False,,,,,3.249836
