ticker,direction,flow_score_raw,flow_score_scaled,price_score,reject_reason,checks_passed,checks_failed
ACHR,LONG,0.5821486747616249,10.0,6,price_validation_failed,"call_wall_clear, confirmation_volume, gamma_headwind, gamma_tailwind, healthy_pullback_volume, not_extended, pullback_to_support, room_to_target, short_dated_noise","bounce_and_fail, bullish_rejection_wick, bullish_strong_close, flag_breakout, structural_breakout, trend_aligned"
GLNG,LONG,0.566587298404388,9.613923460544099,0,weak_bullish_flow,none,"bounce_and_fail, bullish_rejection_wick, bullish_strong_close, confirmation_volume, flag_breakout, healthy_pullback_volume, not_extended, pullback_to_support, room_to_target, structural_breakout, trend_aligned"
KRE,LONG,0.5065654594959741,8.124786296480636,8,price_validation_failed,"bullish_rejection_wick, call_wall_clear, gamma_tailwind, healthy_pullback_volume, not_extended, pullback_to_support, room_to_target, swing_dte_dominant","bounce_and_fail, bullish_strong_close, confirmation_volume, flag_breakout, structural_breakout, trend_aligned"
BA,LONG,0.4878644991495475,7.660816921966233,0,weak_bullish_flow,none,"bounce_and_fail, bullish_rejection_wick, bullish_strong_close, confirmation_volume, flag_breakout, healthy_pullback_volume, not_extended, pullback_to_support, room_to_target, structural_breakout, trend_aligned"
AA,LONG,0.39992900455633595,5.4791441271879195,7,price_validation_failed,"call_wall_clear, confirmation_volume, gamma_tailwind, healthy_pullback_volume, not_extended, pullback_to_support, room_to_target, short_dated_noise","bounce_and_fail, bullish_rejection_wick, bullish_strong_close, flag_breakout, structural_breakout, trend_aligned"
CVI,LONG,0.372704410298106,4.803704056977144,4,price_validation_failed,"bullish_strong_close, confirmation_volume, short_dated_noise, strong_trend, trend_aligned","bounce_and_fail, bullish_rejection_wick, flag_breakout, healthy_pullback_volume, not_extended, pullback_to_support, room_to_target, structural_breakout"
MU,LONG,0.3714032159933666,4.771421527283048,0,weak_bullish_flow,none,"bounce_and_fail, bullish_rejection_wick, bullish_strong_close, confirmation_volume, flag_breakout, healthy_pullback_volume, not_extended, pullback_to_support, room_to_target, structural_breakout, trend_aligned"
META,LONG,0.3623679612609018,4.547257558741132,7,price_validation_failed,"call_wall_clear, confirmation_volume, gamma_tailwind, healthy_pullback_volume, pullback_to_support, room_to_target, swing_dte_dominant","bounce_and_fail, bullish_rejection_wick, bullish_strong_close, flag_breakout, not_extended, structural_breakout, trend_aligned"
LYV,LONG,0.3435105265197477,4.079406066640019,0,weak_bullish_flow,none,"bounce_and_fail, bullish_rejection_wick, bullish_strong_close, confirmation_volume, flag_breakout, healthy_pullback_volume, not_extended, pullback_to_support, room_to_target, structural_breakout, trend_aligned"
FCX,LONG,0.34208353122950647,4.044002424261047,0,weak_bullish_flow,none,"bounce_and_fail, bullish_rejection_wick, bullish_strong_close, confirmation_volume, flag_breakout, healthy_pullback_volume, not_extended, pullback_to_support, room_to_target, structural_breakout, trend_aligned"
GS,LONG,0.33506147505972517,3.8697857557827904,0,weak_bullish_flow,none,"bounce_and_fail, bullish_rejection_wick, bullish_strong_close, confirmation_volume, flag_breakout, healthy_pullback_volume, not_extended, pullback_to_support, room_to_target, structural_breakout, trend_aligned"
CRM,LONG,0.33172958625129767,3.7871218530868505,0,weak_bullish_flow,none,"bounce_and_fail, bullish_rejection_wick, bullish_strong_close, confirmation_volume, flag_breakout, healthy_pullback_volume, not_extended, pullback_to_support, room_to_target, structural_breakout, trend_aligned"
HD,LONG,0.3301280904068077,3.747388865502744,0,weak_bullish_flow,none,"bounce_and_fail, bullish_rejection_wick, bullish_strong_close, confirmation_volume, flag_breakout, healthy_pullback_volume, not_extended, pullback_to_support, room_to_target, structural_breakout, trend_aligned"
AVGO,LONG,0.32370966066020557,3.588148121726468,7,price_validation_failed,"call_wall_clear, confirmation_volume, gamma_tailwind, healthy_pullback_volume, not_extended, pullback_to_support, room_to_target, short_dated_noise","bounce_and_fail, bullish_rejection_wick, bullish_strong_close, flag_breakout, structural_breakout, trend_aligned"
AAOI,LONG,0.32350513471616554,3.5830738489313627,2,price_validation_failed,"call_wall_clear, not_extended, room_to_target, short_dated_noise","bounce_and_fail, bullish_rejection_wick, bullish_strong_close, confirmation_volume, flag_breakout, healthy_pullback_volume, pullback_to_support, structural_breakout, trend_aligned"
GLXY,LONG,0.3204853400812348,3.5081529784532597,7,price_validation_failed,"bounce_and_fail, bullish_rejection_wick, bullish_strong_close, call_wall_clear, confirmation_volume, gamma_tailwind, not_extended, room_to_target, short_dated_noise","flag_breakout, healthy_pullback_volume, pullback_to_support, structural_breakout, trend_aligned"
MSFT,LONG,0.3185763029103817,3.4607899144352827,0,weak_bullish_flow,none,"bounce_and_fail, bullish_rejection_wick, bullish_strong_close, confirmation_volume, flag_breakout, healthy_pullback_volume, not_extended, pullback_to_support, room_to_target, structural_breakout, trend_aligned"
ISRG,LONG,0.3183364805515067,3.45483994032804,0,weak_bullish_flow,none,"bounce_and_fail, bullish_rejection_wick, bullish_strong_close, confirmation_volume, flag_breakout, healthy_pullback_volume, not_extended, pullback_to_support, room_to_target, structural_breakout, trend_aligned"
LNG,LONG,0.31600222270729644,3.396927184412245,5,price_validation_failed,"call_wall_clear, confirmation_volume, room_to_target, short_dated_noise, strong_trend, trend_aligned","bounce_and_fail, bullish_rejection_wick, bullish_strong_close, flag_breakout, healthy_pullback_volume, not_extended, pullback_to_support, structural_breakout"
IONQ,LONG,0.3139887945954951,3.3469741892527916,6,price_validation_failed,"call_wall_clear, gamma_tailwind, healthy_pullback_volume, not_extended, pullback_to_support, room_to_target, short_dated_noise","bounce_and_fail, bullish_rejection_wick, bullish_strong_close, confirmation_volume, flag_breakout, structural_breakout, trend_aligned"
AMZN,LONG,0.3139828332680176,3.3468262891808287,0,weak_bullish_flow,none,"bounce_and_fail, bullish_rejection_wick, bullish_strong_close, confirmation_volume, flag_breakout, healthy_pullback_volume, not_extended, pullback_to_support, room_to_target, structural_breakout, trend_aligned"
COST,LONG,0.31035680238955954,3.256864744560498,4,price_validation_failed,"call_wall_clear, confirmation_volume, healthy_pullback_volume, not_extended, room_to_target, short_dated_noise","bounce_and_fail, bullish_rejection_wick, bullish_strong_close, flag_breakout, pullback_to_support, structural_breakout, trend_aligned"
CRWD,LONG,0.30841875153348364,3.208781853264359,0,weak_bullish_flow,none,"bounce_and_fail, bullish_rejection_wick, bullish_strong_close, confirmation_volume, flag_breakout, healthy_pullback_volume, not_extended, pullback_to_support, room_to_target, structural_breakout, trend_aligned"
EBAY,LONG,0.3018709794181911,3.0463321353612014,2,price_validation_failed,"call_wall_near, confirmation_volume, healthy_pullback_volume, not_extended, room_to_target, short_dated_noise","bounce_and_fail, bullish_rejection_wick, bullish_strong_close, flag_breakout, pullback_to_support, structural_breakout, trend_aligned"
CMG,LONG,0.2992732930836822,2.9818837390499935,0,weak_bullish_flow,none,"bounce_and_fail, bullish_rejection_wick, bullish_strong_close, confirmation_volume, flag_breakout, healthy_pullback_volume, not_extended, pullback_to_support, room_to_target, structural_breakout, trend_aligned"
CVNA,LONG,0.29480052502554566,2.8709147107306454,7,price_validation_failed,"call_wall_clear, confirmation_volume, gamma_tailwind, healthy_pullback_volume, not_extended, pullback_to_support, room_to_target, short_dated_noise","bounce_and_fail, bullish_rejection_wick, bullish_strong_close, flag_breakout, structural_breakout, trend_aligned"
QQQ,LONG,0.29466745115315846,2.8676131582867095,7,price_validation_failed,"call_wall_clear, confirmation_volume, gamma_tailwind, healthy_pullback_volume, not_extended, pullback_to_support, room_to_target, short_dated_noise","bounce_and_fail, bullish_rejection_wick, bullish_strong_close, flag_breakout, structural_breakout, trend_aligned"
