ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,extended,extension_cap,extension_cap_atr,extension_soft_promoted,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,bullish_zscore_tier,bearish_zscore_tier,bullish_flow_intensity_tier,bearish_flow_intensity_tier,bullish_premium_per_trade_tier,bearish_premium_per_trade_tier,bullish_vol_oi_tier,bearish_vol_oi_tier,bullish_repeat_tier,bearish_repeat_tier,bullish_sweep_tier,bearish_sweep_tier,bullish_breadth_tier,bearish_breadth_tier,bullish_dte_tier,bearish_dte_tier,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,watchlist_streak_days,watchlist_max_flow_score,watchlist_mean_flow_score_5d,watchlist_flow_trend,watchlist_first_seen,watchlist_last_seen,freight_train,bearish_vol_oi
MDT,LONG,0.36987590540204146,3.6987590540204147,6.93,4.8484,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,4.6,NEUTRAL,trend_continuation,,,95.0,75.0,4.82,17.25,129740.0,90904.0,0.701,65949.0,72491.0,82204.0,93.7,0.316,1.83,0.55,1.0,1.4,1.97,0.19,False,sustained_trend,5.0,False,1,1.0,99.0,6e-06,0.0,369284.41700566653,0.0,7.336854,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1e-06,0.0,0.187584,0.0,0.0,0.0,1.0,0.36987590540204146,0.36987590540204146,n/a,2026-08-11,2026-08-11,False,
CMG,LONG,0.36438327493300815,3.6438327493300813,1.79,3.8589,price_validation_failed,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned",7.5,NEGATIVE,unknown,-6664167.74,,40.0,30.0,25.1,6.18,529794.0,348765.0,0.658,279065.0,200696.0,398798.0,17.6,0.348,0.0,0.48,1.0,0.0,0.19,0.13,False,default,2.5,False,1,1.0,99.0,4e-05,0.0,62913.6084720635,0.0,2.46665,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1e-06,0.0,0.517447,0.0,0.0,0.0,1.0,0.36438327493300815,0.36438327493300815,n/a,2026-08-11,2026-08-11,False,
SNDK,LONG,0.36003373123054283,3.6003373123054283,3.95,3.6252,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",3.2,POSITIVE,trend_continuation,5889811.73,1271.08,1600.0,250.0,25.88,80.33,420341.0,500362.0,1.19,266721.0,135228.0,518754.0,3.6,0.882,0.0,0.75,1.0,1.4,0.77,0.03,False,default,2.5,False,4,1.0,99.0,3.8e-05,0.0,1422758.4851669513,0.0,10.899119,1,0,0.52878,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1e-05,0.0,0.292785,0.0,0.0,0.0,1.0,0.36003373123054283,0.36003373123054283,n/a,2026-08-11,2026-08-11,False,
GLW,LONG,0.3575786953819732,3.5757869538197316,0.0,2.1455,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,6,1.0,99.0,5.4e-05,4.1e-05,3336.6970922184128,3.5327448911328917e-10,4.876307,1,1,0.0,0.320074,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.389358,0.146311,0.0,0.0,,,,,,,False,7.084291
BE,LONG,0.3386837064820166,3.386837064820166,0.0,2.0321,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,8,1.0,99.0,0.000166,0.000127,1.3235780289616206,0.0006705377538335144,3.051074,1,2,0.000167,0.363411,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.426032,0.060843,0.0,0.0,,,,,,,False,7.417609
VRT,LONG,0.3364495750569326,3.3644957505693265,5.05,4.6372,price_validation_failed,"momentum_aligned, not_extended, room_to_target, support_ema_confluence","confirmation_volume, trend_aligned",7.2,NEGATIVE,support_ema_confluence,-2735840.46,,340.0,210.0,20.64,25.49,217592.0,251436.0,1.156,144940.0,98997.0,225091.0,21.1,0.612,0.0,0.92,1.0,1.6,1.52,0.01,False,default,2.5,False,6,1.0,0.5288811982121483,5.3e-05,2.4e-05,1.797989743248586e-05,6.799219746614493e-05,8.407048,1,0,1.7e-05,1e-06,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.093623,0.625547,0.0,0.0,1.0,0.3364495750569326,0.3364495750569326,n/a,2026-08-11,2026-08-11,False,2.04077
CLX,LONG,0.3360820735021356,3.360820735021356,5.3,4.3104,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned","confirmation_volume, continuation_pattern",5.2,NEUTRAL,unknown,,,110.0,95.0,1.64,12.22,58894.0,46607.0,0.791,33926.0,38233.0,33342.0,42.0,0.317,2.13,0.1,1.0,0.0,1.89,0.18,False,default,2.5,False,1,1.0,99.0,3e-05,0.0,1.0681837865692743e-26,0.0,5.501425,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.207586,0.0,0.0,0.0,1.0,0.3360820735021356,0.3360820735021356,n/a,2026-08-11,2026-08-11,False,
PDD,LONG,0.3293467169135878,3.293467169135878,6.1,4.5167,price_validation_failed,"not_extended, room_to_target, trend_aligned, trend_continuation","confirmation_volume, momentum_aligned",5.2,POSITIVE,trend_continuation,6800300.79,90.48,100.0,80.0,10.5,11.6,625345.0,453869.0,0.726,187282.0,268064.0,623868.0,68.9,0.412,2.21,0.79,1.0,1.4,0.57,0.13,False,sustained_trend,5.0,False,1,1.0,99.0,2.4e-05,0.0,2.5058324101113754,0.0,1.503456,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.365121,0.0,0.0,0.0,1.0,0.3293467169135878,0.3293467169135878,n/a,2026-08-11,2026-08-11,False,
TQQQ,LONG,0.32557678672632373,3.2557678672632373,5.63,4.3769,price_validation_failed,"momentum_aligned, not_extended, room_to_target, support_ema_confluence, trend_aligned",confirmation_volume,5.3,POSITIVE,support_ema_confluence,21274384.77,72.91,80.0,60.0,9.5,17.88,820221.0,630020.0,0.768,507283.0,250020.0,692938.0,29.0,0.582,1.7,0.75,0.54,1.6,0.94,0.1,False,default,2.5,False,2,1.0,99.0,0.0,0.0,0.017797871923881527,0.0,16.381469,0,0,0.253582,0.0,4,4,3,3,4,4,3,3,4,4,4,4,4,4,4,4,0.0,0.0,0.258364,0.0,0.0,0.0,1.0,0.32557678672632373,0.32557678672632373,n/a,2026-08-11,2026-08-11,False,
NFLX,LONG,0.3239341853137074,3.239341853137074,4.12,4.3757,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",7.6,NEGATIVE,trend_continuation,-500384.39,74.75,100.0,5.0,33.71,93.31,3092622.0,2474089.0,0.8,979664.0,884733.0,3702314.0,26.0,0.321,0.0,0.77,1.0,1.4,0.9,0.05,False,default,2.5,False,6,1.0,99.0,2.4e-05,1e-06,358455.3400995246,1.2785485148350167e-08,3.066448,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,2e-06,0.0,0.334665,0.376351,0.0,0.0,1.0,0.3239341853137074,0.3239341853137074,n/a,2026-08-11,2026-08-11,False,1.302026
MSTR,LONG,0.3204849256689445,3.204849256689445,3.66,3.4804,price_validation_failed,"not_extended, room_to_target, trend_continuation","confirmation_volume, momentum_aligned, trend_aligned",3.9,POSITIVE,trend_continuation,39872193.06,96.03,100.0,50.0,4.07,47.97,1515496.0,1189189.0,0.785,880297.0,514053.0,1310335.0,20.2,0.681,0.0,0.9,1.0,1.4,0.18,0.17,False,default,2.5,False,4,1.0,99.0,0.000177,0.0,9859.808722442856,0.0,6.977948,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.022139,0.0,0.0,0.0,1.0,0.3204849256689445,0.3204849256689445,n/a,2026-08-11,2026-08-11,False,
MPC,LONG,0.3165793768979408,3.165793768979408,6.83,4.4319,price_validation_failed,"confirmation_volume, consolidation_breakout, momentum_aligned, not_extended, room_to_target, trend_aligned",none,4.0,NEUTRAL,unknown,,,340.0,160.0,1.08,52.43,44292.0,30557.0,0.69,15802.0,23505.0,35542.0,76.4,0.411,2.16,0.13,1.0,1.2,2.0,0.35,False,consolidation_break,3.0,False,1,1.0,99.0,7e-06,0.0,3.8953895896438884e-36,0.0,1.059783,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.490266,0.0,0.0,0.0,1.0,0.3165793768979408,0.3165793768979408,n/a,2026-08-11,2026-08-11,False,
CRCL,LONG,0.3152086648052914,3.152086648052914,0.0,1.8913,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,3,1.0,99.0,4.2e-05,4.7e-05,0.000722610560498949,1.5149131188386583e-10,3.740974,1,1,0.474828,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.007829,0.076538,0.0,0.0,,,,,,,False,2.689819
RKLB,LONG,0.30293158204258747,3.0293158204258748,4.8,3.7547,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, retest_and_confirm, room_to_target",trend_aligned,4.0,POSITIVE,retest_and_confirm,13515511.42,80.07,100.0,60.0,24.98,25.01,690991.0,480592.0,0.696,337492.0,172028.0,662063.0,3.8,0.811,0.0,0.72,1.0,1.4,1.06,0.63,False,default,2.5,False,4,1.0,0.6788479124893217,4.6e-05,1.4e-05,0.004727235009418663,0.020890842804910395,13.696351,1,0,0.015528,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.006469,0.161584,0.0,0.0,1.0,0.30293158204258747,0.30293158204258747,n/a,2026-08-11,2026-08-11,False,1.025868
SNOW,LONG,0.3003354221486052,3.003354221486052,6.29,3.9687,price_validation_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",2.9,POSITIVE,trend_continuation,7421264.65,334.33,350.0,160.0,4.71,52.13,288674.0,258268.0,0.895,108040.0,79200.0,359702.0,76.0,0.736,2.64,0.49,0.0,1.4,1.65,0.11,False,sustained_trend,5.0,False,3,1.0,99.0,1.4e-05,0.0,1.6782195813751166,0.0,15.40947,0,0,2.5e-05,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.497866,0.0,0.0,0.0,1.0,0.3003354221486052,0.3003354221486052,n/a,2026-08-11,2026-08-11,False,
ON,LONG,0.295258487400596,2.95258487400596,3.29,4.3033,price_validation_failed,"momentum_aligned, not_extended, room_to_target","confirmation_volume, continuation_pattern, trend_aligned",9.2,NEGATIVE,unknown,-2273433.43,80.98,145.0,80.0,78.77,1.37,165334.0,145813.0,0.882,71597.0,98680.0,140870.0,48.2,0.593,0.0,0.71,1.0,0.0,1.56,0.02,False,default,2.5,False,1,1.0,99.0,3.9e-05,0.0,0.00015701968686513548,0.0,3.32967,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.133077,0.0,0.0,0.0,1.0,0.295258487400596,0.295258487400596,n/a,2026-08-11,2026-08-11,False,
T,LONG,0.29383089137469304,2.9383089137469303,5.9,4.2192,price_validation_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,4.9,POSITIVE,ema_pullback,29776235.44,24.48,25.0,20.0,2.06,18.35,701360.0,467795.0,0.667,270805.0,316247.0,582103.0,19.4,0.227,2.07,0.33,0.31,1.2,1.99,0.0,False,default,2.5,False,1,1.0,99.0,4e-06,0.0,6.490264426586551e-11,0.0,1.722708,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.380712,0.0,0.0,0.0,1.0,0.29383089137469304,0.29383089137469304,n/a,2026-08-11,2026-08-11,False,
WDC,LONG,0.2924065793137554,2.924065793137554,3.36,3.77,price_validation_failed,"not_extended, pullback_to_support, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",6.5,NEGATIVE,pullback_to_support,-17939540.32,,600.0,90.0,37.01,79.45,192460.0,272884.0,1.418,142563.0,97154.0,225627.0,12.9,0.746,0.0,0.49,0.99,1.4,0.39,0.09,False,default,2.5,False,4,0.7,99.0,1.4e-05,0.0,1.7078790490846405,0.0,3.871039,0,0,0.503643,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.258182,0.0,0.0,0.0,1.0,0.2924065793137554,0.2924065793137554,n/a,2026-08-11,2026-08-11,False,
SITM,LONG,0.28658915214790737,2.8658915214790737,0.0,1.7195,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,7,0.7,3.49768651651803e-09,3e-05,0.000151,1.7957679884324292e-08,0.8556932227210803,4.769231,0,0,0.0,0.004132,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.40501,0.374023,0.0,0.0,,,,,,,False,18.289231
APP,LONG,0.281189443279216,2.81189443279216,2.81,3.5289,price_validation_failed,"confirmation_volume, room_to_target, trend_continuation","momentum_aligned, not_extended, trend_aligned",6.4,NEGATIVE,trend_continuation,-29996937.88,,600.0,300.0,88.28,5.86,175027.0,138069.0,0.789,82583.0,52864.0,177649.0,7.9,0.541,0.0,0.0,1.0,1.4,0.01,0.4,True,default,2.5,False,4,0.7,99.0,1.7e-05,3e-06,9206.083964801333,0.12306797963551507,41.653047,1,0,1e-06,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.173029,0.035097,0.0,0.0,1.0,0.281189443279216,0.281189443279216,n/a,2026-08-11,2026-08-11,False,9.017544
NBIS,LONG,0.2805670509340412,2.805670509340412,0.0,1.6834,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,5,0.7,0.5735245397870283,0.000137,0.00027,0.000251331053842163,0.0006573329554533759,6.85977,0,1,0.565265,0.461318,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.001959,0.30014,0.0,0.0,,,,,,,False,4.764317
CCJ,LONG,0.278531401261112,2.7853140126111198,4.6,4.0927,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",6.6,NEGATIVE,trend_continuation,-11213517.39,98.89,110.0,80.0,11.36,19.01,182351.0,225666.0,1.238,115511.0,146748.0,145758.0,6.1,0.462,0.0,0.43,1.0,1.4,1.77,0.0,False,default,2.5,False,2,1.0,99.0,1.7e-05,0.0,5121.435388641151,0.0,2040.0,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.058554,0.0,0.0,0.0,1.0,0.278531401261112,0.278531401261112,n/a,2026-08-11,2026-08-11,False,
COST,LONG,0.2776037409814661,2.776037409814661,3.73,3.867,price_validation_failed,"ema_pullback, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",6.8,NEGATIVE,ema_pullback,-44629890.64,,1000.0,900.0,5.9,4.69,142942.0,180323.0,1.262,135267.0,73182.0,114816.0,15.8,0.203,0.0,0.94,0.8,1.2,0.59,0.21,False,default,2.5,False,1,1.0,99.0,3e-06,0.0,984856.4007210206,0.0,2.875,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1e-06,0.0,0.529576,0.0,0.0,0.0,1.0,0.2776037409814661,0.2776037409814661,n/a,2026-08-11,2026-08-11,False,
CSCO,LONG,0.27221403153028406,2.7221403153028407,0.0,1.6333,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,3,1.0,99.0,1e-06,7e-06,3.2028273991162966e-17,2.5910807333019326e-21,1.475789,0,1,0.0,0.145133,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.137418,0.786294,0.0,0.0,,,,,,,False,1.682822
IWM,LONG,0.2707823447290283,2.707823447290283,0.0,1.6247,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,5,1.0,7.4238342338434675,7e-06,5.2e-05,0.008439035632092102,0.0007578326209225395,37.425989,0,1,0.004616,0.206834,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.327647,0.424669,0.0,0.0,,,,,,,False,6.778407
APLD,LONG,0.2676842710054137,2.676842710054137,4.31,3.5714,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",4.7,POSITIVE,trend_continuation,1118531.7,29.66,35.0,25.0,17.88,15.8,508939.0,208569.0,0.41,138144.0,159765.0,419599.0,0.0,0.846,0.0,0.98,1.0,1.4,0.89,0.04,False,default,2.5,False,1,1.0,99.0,9.3e-05,0.0,9.161154832310066e-05,0.0,2.620968,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.191348,0.0,0.0,0.0,1.0,0.2676842710054137,0.2676842710054137,n/a,2026-08-11,2026-08-11,False,
ORCL,LONG,0.2665022753902427,2.6650227539024267,4.17,3.3835,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",4.0,POSITIVE,trend_continuation,60038736.07,145.44,200.0,120.0,37.51,17.49,1749102.0,1359049.0,0.777,738797.0,710474.0,1658880.0,77.7,0.687,0.0,0.64,1.0,1.4,1.01,0.11,False,default,2.5,False,2,1.0,0.12803787147742202,6e-06,3e-06,0.00040875832730281485,0.003192479870105421,1012.666667,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.19241,0.515223,0.0,0.0,1.0,0.2665022753902427,0.2665022753902427,n/a,2026-08-11,2026-08-11,False,284.25
NOW,LONG,0.26640268549194834,2.6640268549194834,0.0,1.5984,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,1.963588611461461e-08,2e-06,9e-06,2.6357453121161935e-12,0.00013423103478658185,1.818627,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.681432,0.698908,0.0,0.0,,,,,,,False,1.001305
DAL,LONG,0.2626036328861713,2.626036328861713,5.36,3.801,price_validation_failed,"not_extended, retest_and_confirm, room_to_target, trend_aligned","confirmation_volume, momentum_aligned",4.4,POSITIVE,retest_and_confirm,6972535.03,90.33,100.0,75.0,10.61,17.04,178591.0,209669.0,1.174,66411.0,106818.0,215031.0,7.0,0.362,2.08,0.76,0.63,1.4,0.49,0.0,False,default,2.5,False,1,1.0,99.0,4e-06,0.0,0.007958914145864594,0.0,5.40099,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.48892,0.0,0.0,0.0,1.0,0.2626036328861713,0.2626036328861713,n/a,2026-08-11,2026-08-11,False,
