ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,extended,extension_cap,extension_cap_atr,extension_soft_promoted,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,bullish_zscore_tier,bearish_zscore_tier,bullish_flow_intensity_tier,bearish_flow_intensity_tier,bullish_premium_per_trade_tier,bearish_premium_per_trade_tier,bullish_vol_oi_tier,bearish_vol_oi_tier,bullish_repeat_tier,bearish_repeat_tier,bullish_sweep_tier,bearish_sweep_tier,bullish_breadth_tier,bearish_breadth_tier,bullish_dte_tier,bearish_dte_tier,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,watchlist_streak_days,watchlist_max_flow_score,watchlist_mean_flow_score_5d,watchlist_flow_trend,watchlist_first_seen,watchlist_last_seen,freight_train,bearish_vol_oi
COST,LONG,0.3644699827635189,3.644699827635189,4.0,3.9423,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target","confirmation_volume, trend_aligned",4.6,POSITIVE,retest_and_confirm,15603994.65,950.34,1000.0,900.0,5.23,5.3,148241.0,190235.0,1.283,153658.0,68322.0,116496.0,19.1,0.206,0.0,0.94,0.68,1.4,0.98,0.0,False,default,2.5,False,4,1.0,99.0,1e-05,0.0,151249.75776491757,0.0,1.879398,2,0,0.235849,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1e-06,0.0,0.609916,0.0,0.0,0.0,1.0,0.3644699827635189,0.3644699827635189,n/a,2026-08-12,2026-08-12,False,
CMG,LONG,0.35948857510183274,3.594885751018327,3.62,4.3434,price_validation_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",7.3,NEGATIVE,bounce_and_fail,-4462249.22,,40.0,29.0,22.55,11.15,538309.0,379694.0,0.705,330964.0,185274.0,401765.0,16.9,0.347,0.0,0.69,1.0,1.0,0.79,0.14,False,default,2.5,False,1,1.0,99.0,4e-05,0.0,4973.9827507107475,0.0,2.46665,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.517447,0.0,0.0,0.0,1.0,0.35948857510183274,0.35948857510183274,n/a,2026-08-12,2026-08-12,False,
MOD,LONG,0.3480907042961994,3.480907042961994,4.76,4.4685,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",6.5,NEUTRAL,trend_continuation,,,300.0,160.0,46.23,22.01,23274.0,12187.0,0.524,22750.0,3309.0,9402.0,21.1,0.684,0.0,0.85,1.0,1.4,1.4,0.11,False,default,2.5,False,1,1.0,99.0,5.8e-05,0.0,1.610815445559833e-09,0.0,5.641026,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.596226,0.0,0.0,0.0,1.0,0.3480907042961994,0.3480907042961994,n/a,2026-08-12,2026-08-12,False,
BE,LONG,0.34080153297334437,3.408015329733444,4.93,3.883,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",3.5,POSITIVE,trend_continuation,39113054.58,239.99,350.0,130.0,45.65,45.9,532109.0,571141.0,1.073,432586.0,239546.0,431118.0,7.0,0.986,0.0,0.72,1.0,1.4,1.52,0.3,False,default,2.5,False,7,1.0,99.0,0.000166,0.000108,0.10464277038247112,7.95178958064962e-05,3.051074,1,1,0.000167,0.363397,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.426032,0.060844,0.0,0.0,1.0,0.34080153297334437,0.34080153297334437,n/a,2026-08-12,2026-08-12,False,3.473781
VRT,LONG,0.3375261544252384,3.375261544252384,4.84,4.4996,price_validation_failed,"momentum_aligned, not_extended, room_to_target, support_ema_confluence","confirmation_volume, trend_aligned",6.8,NEGATIVE,support_ema_confluence,-876276.91,293.02,340.0,210.0,16.01,28.35,221797.0,253676.0,1.144,151108.0,97866.0,226499.0,14.7,0.585,0.0,0.71,0.83,1.6,1.66,0.04,False,default,2.5,False,6,1.0,0.5288811982121446,5.1e-05,2.3e-05,1.4215000833793355e-06,5.375498649544142e-06,8.407048,1,0,1.7e-05,1e-06,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.093623,0.625547,0.0,0.0,1.0,0.3375261544252384,0.3375261544252384,n/a,2026-08-12,2026-08-12,False,2.04077
MSTR,LONG,0.3265731915006708,3.2657319150067083,3.34,3.6549,price_validation_failed,"ema_pullback, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",5.1,NEGATIVE,ema_pullback,-27581577.01,,100.0,50.0,4.74,47.63,1559293.0,1214976.0,0.779,909124.0,547934.0,1317211.0,8.2,0.663,0.0,0.87,1.0,1.2,0.16,0.11,False,default,2.5,False,4,1.0,99.0,0.000179,0.0,779.5216281786679,0.0,6.977948,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.022139,0.0,0.0,0.0,1.0,0.3265731915006708,0.3265731915006708,n/a,2026-08-12,2026-08-12,False,
WULF,LONG,0.31956319188579047,3.1956319188579045,2.96,3.2858,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target","continuation_pattern, trend_aligned",4.0,POSITIVE,unknown,2220363.78,17.16,30.0,15.0,74.88,12.56,1883469.0,786306.0,0.417,898725.0,503166.0,1267884.0,2.3,0.853,0.0,0.73,1.0,0.0,0.84,0.39,False,default,2.5,False,3,1.0,4.798507462686566,0.000385,8e-05,1.7379530830909035e-05,7.243723581156489e-06,5.083978,0,0,0.090202,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.153755,0.001588,0.0,0.0,1.0,0.31956319188579047,0.31956319188579047,n/a,2026-08-12,2026-08-12,False,2.168219
TQQQ,LONG,0.31789850827166005,3.1789850827166006,6.2,4.9495,price_validation_failed,"momentum_aligned, not_extended, room_to_target, support_ema_confluence, trend_aligned",confirmation_volume,7.5,NEGATIVE,support_ema_confluence,-351190.34,,80.0,60.0,6.65,20.01,831589.0,651096.0,0.783,547806.0,236571.0,698308.0,20.7,0.553,1.67,0.59,0.37,1.6,1.75,0.22,False,default,2.5,False,2,1.0,99.0,0.0,0.0,0.0014071090515823102,0.0,16.381469,0,0,0.253582,0.0,4,4,3,3,4,4,3,3,4,4,4,4,4,4,4,4,0.0,0.0,0.258364,0.0,0.0,0.0,1.0,0.31789850827166005,0.31789850827166005,n/a,2026-08-12,2026-08-12,False,
ROST,LONG,0.3119904410838981,3.119904410838981,0.0,1.8719,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,5.129013638506573e-43,4e-06,3e-06,9.145009316743368e-45,0.017829957105370733,631.428571,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.20255,0.572222,0.0,0.0,,,,,,,False,1.259786
CIEN,LONG,0.3077797401812649,3.0777974018126493,5.89,4.5259,price_validation_failed,"confirmation_volume, flag_breakout, momentum_aligned, not_extended, room_to_target",trend_aligned,6.1,NEUTRAL,flag_breakout,,,600.0,400.0,34.74,10.17,47809.0,41161.0,0.861,34173.0,16376.0,38421.0,64.4,0.876,0.0,0.57,1.0,1.6,1.97,0.76,False,consolidation_break,3.0,False,3,1.0,99.0,4.8e-05,0.0,0.3403828930970772,0.0,55.891618,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.686287,0.0,0.0,0.0,1.0,0.3077797401812649,0.3077797401812649,n/a,2026-08-12,2026-08-12,False,
MRVL,LONG,0.30430734825323325,3.0430734825323325,6.44,4.9135,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,7.3,NEGATIVE,trend_continuation,-2229611.51,223.16,250.0,150.0,12.04,32.77,791086.0,868662.0,1.098,461381.0,410808.0,787559.0,60.0,0.837,1.61,0.71,1.0,1.4,1.51,0.22,False,default,2.5,False,3,1.0,4.864175297769088e-09,3e-06,2e-06,0.0005493146435962429,225861.36805068734,5.839402,1,0,0.003048,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,1e-06,0.008961,0.476499,0.0,0.0,1.0,0.30430734825323325,0.30430734825323325,n/a,2026-08-12,2026-08-12,False,1.921348
SNOW,LONG,0.3008024436020128,3.0080244360201283,6.28,4.288,price_validation_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",4.5,NEGATIVE,trend_continuation,-953922.0,334.63,340.0,160.0,1.6,52.19,295724.0,264391.0,0.894,116562.0,78922.0,364631.0,69.7,0.707,2.67,0.53,0.0,1.4,1.61,0.08,False,sustained_trend,5.0,False,3,1.0,99.0,1.5e-05,0.0,0.13268091677449212,0.0,15.40947,0,0,2.5e-05,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.497866,0.0,0.0,0.0,1.0,0.3008024436020128,0.3008024436020128,n/a,2026-08-12,2026-08-12,False,
ORCL,LONG,0.2994110233235956,2.994110233235956,5.19,4.3541,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, retest_and_confirm, room_to_target",trend_aligned,6.5,NEGATIVE,retest_and_confirm,-36725429.48,,200.0,120.0,30.52,21.69,1770211.0,1401495.0,0.792,787209.0,716594.0,1667903.0,84.5,0.715,0.0,0.42,1.0,1.4,1.93,0.43,False,consolidation_break,3.0,False,3,1.0,99.0,1.8e-05,3e-06,1599640.4426741858,0.00025239912622317405,508.871501,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,3e-06,0.0,0.343718,0.515223,0.0,0.0,1.0,0.2994110233235956,0.2994110233235956,n/a,2026-08-12,2026-08-12,False,284.25
ON,LONG,0.2954718885583366,2.9547188855833664,3.72,4.3734,price_validation_failed,"momentum_aligned, not_extended, room_to_target","confirmation_volume, continuation_pattern, trend_aligned",8.9,NEGATIVE,unknown,-716443.04,83.62,145.0,80.0,73.51,4.27,168702.0,146065.0,0.866,74783.0,98127.0,141857.0,40.5,0.553,0.0,0.9,1.0,0.0,1.72,0.09,False,default,2.5,False,1,1.0,99.0,3.8e-05,0.0,1.2414058467747798e-05,0.0,3.32967,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.133077,0.0,0.0,0.0,1.0,0.2954718885583366,0.2954718885583366,n/a,2026-08-12,2026-08-12,False,
CORZ,LONG,0.2900561426455206,2.900561426455206,4.63,3.7993,price_validation_failed,"momentum_aligned, not_extended, pullback_to_support, room_to_target","confirmation_volume, trend_aligned",4.8,POSITIVE,pullback_to_support,6905076.76,21.18,30.0,19.0,41.68,10.27,1053038.0,531006.0,0.504,388039.0,591674.0,604331.0,2.3,0.741,0.0,0.9,0.63,1.4,1.53,0.17,False,default,2.5,False,1,1.0,99.0,0.000172,0.0,1.018312296828268e-05,0.0,1.026278,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.116432,0.0,0.0,0.0,1.0,0.2900561426455206,0.2900561426455206,n/a,2026-08-12,2026-08-12,False,
NBIS,LONG,0.2737267318641262,2.737267318641262,5.97,3.7596,price_validation_failed,"confirmation_volume, flag_breakout, momentum_aligned, not_extended, room_to_target",trend_aligned,3.0,POSITIVE,flag_breakout,73832057.76,249.2,250.0,120.0,0.34,51.84,713397.0,661884.0,0.928,462648.0,215625.0,697008.0,55.1,1.004,0.0,0.41,1.0,1.6,1.96,1.0,False,consolidation_break,3.0,False,1,0.7,99.0,2.5e-05,0.0,688569.6957806045,0.0,2.183962,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.030643,0.0,0.0,0.0,1.0,0.2737267318641262,0.2737267318641262,n/a,2026-08-12,2026-08-12,False,
SLV,LONG,0.2732485312726912,2.7324853127269124,0.0,1.6395,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,3,1.0,0.05496460667390369,4.3e-05,3e-05,2126.684045888473,77383.76291877254,476.421875,0,0,0.386158,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,1e-06,0.079353,0.270817,0.0,0.0,,,,,,,False,2.502021
CBRS,LONG,0.2724549222786341,2.724549222786341,0.0,1.6347,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,3,1.0,99.0,4.8e-05,7.6e-05,2778.8766526632253,1.216021103284739e-10,134.666667,0,0,0.0,0.393968,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.001902,0.699968,0.0,0.0,,,,,,,False,36.861111
SMH,LONG,0.27237171310780506,2.7237171310780504,6.57,4.0529,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,3.6,POSITIVE,trend_continuation,37710115.71,588.25,600.0,400.0,2.01,32.0,768763.0,1511712.0,1.966,1003684.0,646572.0,630219.0,26.4,0.382,1.62,0.7,1.0,1.4,1.85,0.0,False,default,2.5,False,1,1.0,99.0,6e-06,0.0,343436.9664001432,0.0,16.022727,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1e-06,0.0,0.243865,0.0,0.0,0.0,1.0,0.27237171310780506,0.27237171310780506,n/a,2026-08-12,2026-08-12,False,
CSCO,LONG,0.2721413406242125,2.7214134062421254,0.0,1.6328,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,99.0,1e-06,1e-06,2.5321720727212963e-18,5.946178627267494e-23,1.475789,0,1,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.137418,0.367445,0.0,0.0,,,,,,,False,
AAOI,LONG,0.26618036489659136,2.661803648965914,6.69,4.8379,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,7.5,NEGATIVE,trend_continuation,-225757.56,141.13,200.0,50.0,41.7,64.58,165789.0,142755.0,0.861,105030.0,52658.0,150856.0,21.1,1.105,1.79,0.49,1.0,1.4,1.46,0.55,False,default,2.5,False,1,1.0,99.0,9.6e-05,0.0,1.5973753125832348e-10,0.0,3.03003,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.051528,0.0,0.0,0.0,1.0,0.26618036489659136,0.26618036489659136,n/a,2026-08-12,2026-08-12,False,
BMNR,LONG,0.2642494841411476,2.6424948414114757,6.11,3.9742,price_validation_failed,"momentum_aligned, not_extended, room_to_target, support_ema_confluence, trend_aligned",confirmation_volume,4.1,POSITIVE,support_ema_confluence,9482647.98,18.2,20.0,15.0,9.98,17.51,1144513.0,426503.0,0.373,491487.0,99670.0,979859.0,4.1,0.727,1.92,0.87,1.0,1.6,0.66,0.06,False,sustained_trend,5.0,False,1,1.0,99.0,3.2e-05,0.0,3.499572875703621e-13,0.0,32.031963,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.23662,0.0,0.0,0.0,1.0,0.2642494841411476,0.2642494841411476,n/a,2026-08-12,2026-08-12,False,
UBER,LONG,0.2571420626844607,2.571420626844607,5.93,3.7047,price_validation_failed,"momentum_aligned, not_extended, room_to_target, support_ema_confluence, trend_aligned",confirmation_volume,3.2,POSITIVE,support_ema_confluence,12886200.58,75.24,80.0,60.0,6.33,20.26,649699.0,665055.0,1.024,287921.0,255113.0,771720.0,6.3,0.31,1.71,0.82,0.28,1.6,1.31,0.22,False,sustained_trend,5.0,False,1,1.0,99.0,2e-06,0.0,9.234139067227813e-15,0.0,38.25228,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.03043,0.0,0.0,0.0,1.0,0.2571420626844607,0.2571420626844607,n/a,2026-08-12,2026-08-12,False,
LRCX,LONG,0.256062429349763,2.5606242934976295,5.26,3.9383,price_validation_failed,"momentum_aligned, not_extended, room_to_target, support_ema_confluence","confirmation_volume, trend_aligned",5.4,POSITIVE,support_ema_confluence,1479947.91,328.15,400.0,240.0,21.94,26.84,297215.0,333284.0,1.121,195887.0,130407.0,304205.0,37.6,0.634,0.0,0.73,1.0,1.6,1.92,0.01,False,default,2.5,False,2,1.0,52.89792248274319,6e-06,1e-06,5.846498392627084e-09,1.1052415895037048e-10,1.064917,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.384125,0.003433,0.0,0.0,1.0,0.256062429349763,0.256062429349763,n/a,2026-08-12,2026-08-12,False,1.260289
ENPH,LONG,0.25513335628526645,2.5513335628526645,4.2,4.1557,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",8.1,NEGATIVE,trend_continuation,-2069928.79,,60.0,35.0,46.02,14.82,245083.0,168989.0,0.69,87370.0,74250.0,252452.0,29.8,0.678,0.0,0.95,0.62,1.4,1.23,0.0,False,default,2.5,False,1,0.7,99.0,0.000101,0.0,0.00010551977491679899,0.0,2.298165,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.033219,0.0,0.0,0.0,1.0,0.25513335628526645,0.25513335628526645,n/a,2026-08-12,2026-08-12,False,
DELL,LONG,0.25006718139907114,2.5006718139907114,0.0,1.5004,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,0.004873889005866886,5e-06,4e-06,1.0519679855816509e-05,0.002158374932862355,3.528497,0,1,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.006875,0.253174,0.0,0.0,,,,,,,False,2.182432
PLTR,LONG,0.2499017229674518,2.499017229674518,6.0,3.8095,price_validation_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",3.8,POSITIVE,trend_continuation,127356848.9,172.39,200.0,100.0,16.0,42.0,1947104.0,1907491.0,0.98,994476.0,605584.0,2254535.0,7.0,0.451,2.41,0.42,0.14,1.4,1.47,0.17,False,sustained_trend,5.0,False,2,1.0,2.245230472719513,2e-06,1e-06,0.0001440028390015408,6.413721920811042e-05,753.333333,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.308831,0.153482,0.0,0.0,1.0,0.2499017229674518,0.2499017229674518,n/a,2026-08-12,2026-08-12,False,2.245902
