ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,extended,extension_cap,extension_cap_atr,extension_soft_promoted,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,bullish_zscore_tier,bearish_zscore_tier,bullish_flow_intensity_tier,bearish_flow_intensity_tier,bullish_premium_per_trade_tier,bearish_premium_per_trade_tier,bullish_vol_oi_tier,bearish_vol_oi_tier,bullish_repeat_tier,bearish_repeat_tier,bullish_sweep_tier,bearish_sweep_tier,bullish_breadth_tier,bearish_breadth_tier,bullish_dte_tier,bearish_dte_tier,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,watchlist_streak_days,watchlist_max_flow_score,watchlist_mean_flow_score_5d,watchlist_flow_trend,watchlist_first_seen,watchlist_last_seen,freight_train,entry_price,stop_price,target_1,rr_ratio,bearish_vol_oi
MPC,LONG,0.2921940674973863,2.921940674973863,6.58,3.915,price_validation_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",2.4,POSITIVE,trend_continuation,9820644.16,387.17,400.0,300.0,3.36,22.48,47105.0,40689.0,0.864,26764.0,14481.0,46549.0,95.8,0.446,2.79,0.4,0.0,1.4,1.72,0.27,False,sustained_trend,5.0,False,1,1.0,99.0,6e-06,0.0,1.1910874849399129e-62,0.0,1.059783,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.490266,0.0,0.0,0.0,1.0,0.2921940674973863,0.2921940674973863,n/a,2026-09-02,2026-09-02,False,,,,,
DUOL,LONG,0.28831180715029103,2.8831180715029103,6.61,4.1046,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,3.4,POSITIVE,trend_continuation,1093206.33,157.87,800.0,60.0,406.81,61.99,46506.0,34316.0,0.738,27091.0,8228.0,45503.0,2.2,0.539,1.7,0.63,1.0,1.4,1.56,0.32,False,sustained_trend,5.0,False,1,0.7,99.0,9.6e-05,0.0,6.657867433440526e-30,0.0,189.2,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.026605,0.0,0.0,0.0,1.0,0.28831180715029103,0.28831180715029103,n/a,2026-09-02,2026-09-02,False,,,,,
MRVL,LONG,0.2833172909323383,2.833172909323383,2.91,3.6496,price_validation_failed,"bounce_and_fail, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",6.8,NEGATIVE,bounce_and_fail,-13237704.02,206.4,300.0,200.0,45.29,3.14,813714.0,967534.0,1.189,620896.0,338822.0,821530.0,18.6,0.542,0.0,0.62,1.0,1.0,0.22,0.07,False,default,2.5,False,3,1.0,7.013230252529663,1.7e-05,2e-06,0.6888602486453461,0.1964459240153637,2.810349,1,0,0.208736,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.00763,0.211959,0.0,0.0,1.0,0.2833172909323383,0.2833172909323383,n/a,2026-09-02,2026-09-02,False,,,,,20.83871
AFRM,LONG,0.28211826974259024,2.821182697425902,0.0,1.6927,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,3,1.0,99.0,1.4e-05,3.7e-05,0.011472249309083403,3.760532798690751e-18,4.654676,0,0,0.0,0.345881,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.484134,0.492198,0.0,0.0,,,,,,,False,,,,,5.661032
SILJ,LONG,0.2794478443947483,2.794478443947483,0.0,1.6767,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,4,1.0,0.09155669495572571,0.000659,0.001722,3.162050722972793e-13,1.1512177325397023e-12,3.562044,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.368656,0.342367,0.0,0.0,,,,,,,False,,,,,38.750864
EEM,LONG,0.27905846944489154,2.790584694448915,0.0,1.6744,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,0.2652060569543066,1.4e-05,5.3e-05,12502.287580956463,47141.787501144936,3.373169,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.080607,0.13901,0.0,0.0,,,,,,,False,,,,,13.386881
HOOD,LONG,0.27800358214956833,2.7800358214956833,0.0,1.668,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,6,1.0,99.0,2.5e-05,5.8e-05,0.0843240001821795,3.668262426867646e-18,1.676435,0,0,0.0,0.190733,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.381942,0.297928,0.0,0.0,,,,,,,False,,,,,1.411822
INTC,LONG,0.2736686861506922,2.7366868615069215,3.89,3.7553,price_validation_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",6.1,NEGATIVE,bounce_and_fail,-6074500.49,89.7,110.0,80.0,22.15,11.16,3109699.0,2989197.0,0.961,1648282.0,1029756.0,3420858.0,3.6,0.543,0.0,0.76,1.0,1.0,1.09,0.04,False,default,2.5,False,2,1.0,99.0,7e-06,0.0,0.4955392124701471,0.0,10.321135,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.069712,0.0,0.0,0.0,1.0,0.2736686861506922,0.2736686861506922,n/a,2026-09-02,2026-09-02,False,,,,,
GDX,LONG,0.2673690623910189,2.673690623910189,5.7,4.3268,price_validation_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,6.4,NEGATIVE,ema_pullback,-24041243.56,97.49,100.0,70.0,2.43,28.3,1023559.0,1668623.0,1.63,920002.0,337325.0,1434855.0,31.7,0.449,2.3,0.69,0.68,1.2,0.61,0.23,False,default,2.5,False,1,1.0,99.0,0.0,0.0,359467.22511333966,0.0,8.456456,0,0,0.0,0.0,4,4,3,3,4,4,3,3,4,4,4,4,4,4,4,4,0.0,0.0,0.514265,0.0,0.0,0.0,1.0,0.2673690623910189,0.2673690623910189,n/a,2026-09-02,2026-09-02,False,,,,,
LULU,LONG,0.2635038474482365,2.635038474482365,4.61,4.0605,price_validation_failed,"confirmation_volume, ema_pullback, momentum_aligned, not_extended, room_to_target",trend_aligned,6.8,NEGATIVE,ema_pullback,-7989848.75,120.05,200.0,100.0,66.57,16.72,234857.0,182994.0,0.779,127085.0,26375.0,264391.0,73.0,0.572,0.0,0.94,1.0,1.2,1.08,0.39,False,default,2.5,False,1,0.7,99.0,5.4e-05,0.0,0.00010402323511696385,0.0,1.61039,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.326834,0.0,0.0,0.0,1.0,0.2635038474482365,0.2635038474482365,n/a,2026-09-02,2026-09-02,False,,,,,
NBIS,LONG,0.2606473409308922,2.606473409308922,3.09,3.3902,price_validation_failed,"not_extended, retest_and_confirm, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",5.8,NEGATIVE,retest_and_confirm,-9499547.0,204.04,300.0,200.0,46.99,2.0,666037.0,678695.0,1.019,430361.0,132829.0,781542.0,2.8,0.789,0.0,0.76,0.37,1.4,0.55,0.0,False,default,2.5,False,1,1.0,99.0,1.1e-05,0.0,14695.987570901296,0.0,7.478118,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,9.4e-05,0.0,0.0,0.0,1.0,0.2606473409308922,0.2606473409308922,n/a,2026-09-02,2026-09-02,False,,,,,
UNH,LONG,0.2598778168447462,2.598778168447462,5.56,3.3874,price_validation_failed,"momentum_aligned, not_extended, room_to_target, support_ema_confluence","confirmation_volume, trend_aligned",2.1,POSITIVE,support_ema_confluence,60956002.79,399.33,400.0,200.0,0.09,49.96,489714.0,417872.0,0.853,205479.0,79659.0,622448.0,14.7,0.276,0.0,0.98,1.0,1.6,1.78,0.2,False,default,2.5,False,1,1.0,99.0,1e-06,0.0,3.025608912028261e-35,0.0,2.014245,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.247607,0.0,0.0,0.0,1.0,0.2598778168447462,0.2598778168447462,n/a,2026-09-02,2026-09-02,False,,,,,
AXP,LONG,0.25984232579837346,2.5984232579837347,3.94,3.2812,price_validation_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",4.0,POSITIVE,bounce_and_fail,19425331.04,,480.0,300.0,45.46,9.09,151202.0,101325.0,0.67,78315.0,26324.0,147888.0,2.9,0.228,0.0,0.65,1.0,1.0,0.96,0.33,False,default,2.5,False,1,1.0,99.0,2e-06,0.0,4.118985053041966e-06,0.0,2.781931,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.461472,0.0,0.0,0.0,1.0,0.25984232579837346,0.25984232579837346,n/a,2026-09-02,2026-09-02,False,,,,,
RDDT,LONG,0.2567707678294969,2.567707678294969,5.64,3.7959,price_validation_failed,"momentum_aligned, not_extended, room_to_target, support_ema_confluence","confirmation_volume, trend_aligned",4.1,POSITIVE,support_ema_confluence,7726740.72,,220.0,115.0,39.15,27.26,291912.0,235409.0,0.806,147722.0,60969.0,318630.0,8.2,0.569,0.0,0.95,0.95,1.6,1.89,0.26,False,default,2.5,False,2,0.7,99.0,6.2e-05,0.0,3.433911050819433e-06,0.0,3.444882,0,0,0.000188,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.707409,0.0,0.0,0.0,1.0,0.2567707678294969,0.2567707678294969,n/a,2026-09-02,2026-09-02,False,,,,,
UBER,LONG,0.25353827869988477,2.5353827869988477,4.85,3.5027,price_validation_failed,"ema_pullback, momentum_aligned, not_extended, trend_aligned","confirmation_volume, room_to_target",3.9,POSITIVE,ema_pullback,16610638.22,76.42,80.0,60.0,4.64,21.52,654717.0,633413.0,0.967,370166.0,155784.0,762180.0,26.4,0.35,1.57,0.97,0.12,1.2,0.84,0.15,False,default,2.5,False,1,1.0,99.0,2e-06,0.0,3.5713259822142593e-40,0.0,38.25228,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.03043,0.0,0.0,0.0,1.0,0.25353827869988477,0.25353827869988477,n/a,2026-09-02,2026-09-02,False,,,,,
TQQQ,LONG,0.25010903861210365,2.5010903861210365,4.01,3.6935,price_validation_failed,"not_extended, room_to_target, support_ema_confluence","confirmation_volume, momentum_aligned, trend_aligned",6.2,NEGATIVE,support_ema_confluence,-309840.59,,90.0,60.0,29.31,13.79,862416.0,714726.0,0.829,773342.0,42971.0,760829.0,7.5,0.516,0.0,0.77,1.0,1.6,0.46,0.19,False,default,2.5,False,1,1.0,99.0,1.2e-05,0.0,0.33174852597401444,0.0,3.681338,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.166272,0.0,0.0,0.0,1.0,0.25010903861210365,0.25010903861210365,n/a,2026-09-02,2026-09-02,False,,,,,
CRWD,LONG,0.24434448551344523,2.4434448551344525,0.0,1.4661,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,4,1.0,0.0438011086463076,5e-06,2.2e-05,0.02832620410132148,0.21556687320447046,11.734177,0,1,0.0,0.144209,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.209785,0.458387,0.0,0.0,,,,,,,False,,,,,2.342091
GOOG,LONG,0.24193367843334196,2.4193367843334195,3.4,3.4697,price_validation_failed,"bounce_and_fail, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",6.2,NEGATIVE,bounce_and_fail,-10865720.79,333.77,400.0,330.0,19.84,1.13,1011035.0,757678.0,0.749,503326.0,289747.0,975640.0,5.8,0.274,0.0,0.62,1.0,1.0,0.56,0.22,False,default,2.5,False,1,1.0,99.0,1e-06,0.0,6.107823533281362e-43,0.0,3.321739,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.705781,0.0,0.0,0.0,1.0,0.24193367843334196,0.24193367843334196,n/a,2026-09-02,2026-09-02,False,,,,,
IREN,LONG,0.239275928379838,2.3927592837983798,0.0,1.4357,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,3,1.0,3.009799903607561,3.4e-05,0.000176,0.21788742836392158,0.03619633120839041,7.430769,0,1,0.0,0.002121,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.121037,0.611187,0.0,0.0,,,,,,,False,,,,,1.542652
NVDA,LONG,0.23351746769016277,2.3351746769016275,5.59,3.5846,price_validation_failed,"confirmation_volume, ema_pullback, momentum_aligned, not_extended, room_to_target, trend_aligned",none,3.7,POSITIVE,ema_pullback,33167.86,223.96,250.0,180.0,11.4,19.79,8191680.0,7205986.0,0.88,4112999.0,1890267.0,9394400.0,3.0,0.327,1.65,0.61,0.44,1.2,1.21,0.47,False,default,2.5,False,1,1.0,99.0,0.0,0.0,998045.4872809773,0.0,5.221264,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.368997,0.0,0.0,0.0,1.0,0.23351746769016277,0.23351746769016277,n/a,2026-09-02,2026-09-02,False,,,,,
AMZN,LONG,0.23351746769016277,2.3351746769016275,3.45,3.0226,price_validation_failed,"ema_pullback, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",4.1,POSITIVE,ema_pullback,67461531.15,255.1,300.0,200.0,17.66,21.56,2679673.0,1903377.0,0.71,1148059.0,798666.0,2636325.0,10.0,0.286,0.0,0.72,1.0,1.2,0.39,0.14,False,default,2.5,False,1,1.0,99.0,0.0,0.0,22727.523791442294,0.0,9.009852,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.518422,0.0,0.0,0.0,1.0,0.23351746769016277,0.23351746769016277,n/a,2026-09-02,2026-09-02,False,,,,,
SLV,LONG,0.21576095598104758,2.1576095598104756,5.29,3.5458,price_validation_failed,"ema_pullback, not_extended, room_to_target, trend_aligned","confirmation_volume, momentum_aligned",4.4,POSITIVE,ema_pullback,108986282.97,59.03,70.0,50.0,18.5,15.35,4598415.0,2024525.0,0.44,2217206.0,869874.0,3535860.0,9.2,0.422,1.67,0.97,1.0,1.2,0.38,0.08,False,default,2.5,False,1,0.7,99.0,7e-06,0.0,0.21347007464834125,0.0,1.642512,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.432392,0.0,0.0,0.0,1.0,0.21576095598104758,0.21576095598104758,n/a,2026-09-02,2026-09-02,False,,,,,
XLI,SHORT,0.5847032169079667,5.847032169079666,6.96,6.1115,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,5.5,NEGATIVE,trend_continuation,-425413.66,173.05,195.0,170.0,12.86,1.61,157874.0,415986.0,2.635,278237.0,146045.0,149578.0,20.0,0.173,2.16,0.48,0.35,1.4,1.74,0.83,False,sustained_trend,5.0,False,1,1.0,0.0,0.0,5.8e-05,0.0,1540595.958035782,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,3.6e-05,0.0,0.75208,0.0,0.0,1.0,0.5847032169079667,0.5847032169079667,n/a,2026-09-02,2026-09-02,False,,,,,600.0
LRN,SHORT,0.5065163738543761,5.065163738543761,4.26,4.0106,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target","confirmation_volume, trend_aligned",1.0,POSITIVE,retest_and_confirm,173671.99,85.29,100.0,85.0,17.51,0.12,9371.0,4774.0,0.509,5359.0,236.0,8550.0,0.8,0.364,0.0,0.98,0.21,1.4,1.37,0.3,False,default,2.5,False,1,1.0,0.0,0.0,0.000148,0.0,4.076053424489371e-12,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.711255,0.0,0.0,1.0,0.5065163738543761,0.5065163738543761,n/a,2026-09-02,2026-09-02,False,,,,,12.931034
PACS,SHORT,0.5065163738543761,5.065163738543761,5.87,4.8936,price_validation_failed,"momentum_aligned, not_extended, resistance_ema_confluence, trend_aligned","confirmation_volume, room_to_target",3.0,POSITIVE,resistance_ema_confluence,994933.97,43.24,50.0,35.0,16.04,18.77,44711.0,8356.0,0.187,3296.0,136.0,49635.0,0.9,0.447,1.96,0.81,0.0,1.6,1.17,0.32,False,default,2.5,False,1,1.0,0.0,0.0,6.7e-05,0.0,9.467900016837005e-64,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.151778,0.0,0.0,1.0,0.5065163738543761,0.5065163738543761,n/a,2026-09-02,2026-09-02,False,,,,,10.75895
