ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,extended,extension_cap,extension_cap_atr,extension_soft_promoted,entry_price,stop_price,target_1,rr_ratio,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,bullish_zscore_tier,bearish_zscore_tier,bullish_flow_intensity_tier,bearish_flow_intensity_tier,bullish_premium_per_trade_tier,bearish_premium_per_trade_tier,bullish_vol_oi_tier,bearish_vol_oi_tier,bullish_repeat_tier,bearish_repeat_tier,bullish_sweep_tier,bearish_sweep_tier,bullish_breadth_tier,bearish_breadth_tier,bullish_dte_tier,bearish_dte_tier,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,watchlist_streak_days,watchlist_max_flow_score,watchlist_mean_flow_score_5d,watchlist_flow_trend,watchlist_first_seen,watchlist_last_seen,freight_train,bearish_vol_oi
NASA,LONG,0.34033562727165684,3.4033562727165685,4.79,4.4587,price_validation_failed,"confirmation_volume, ema_pullback, momentum_aligned, not_extended, room_to_target",trend_aligned,6.6,NEUTRAL,ema_pullback,,,40.0,30.0,23.0,7.75,168739.0,34809.0,0.206,102613.0,72587.0,28348.0,60.7,0.901,0.0,0.65,1.0,1.2,0.94,1.0,False,default,2.5,False,,,,,1,1.0,99.0,0.001489,0.0,2.599551607951396e-13,0.0,7.5,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.370905,0.0,0.0,0.0,1.0,0.34033562727165684,0.34033562727165684,n/a,2026-06-12,2026-06-12,False,
ASML,LONG,0.3367218943195438,3.367218943195438,6.93,4.6826,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, trend_aligned, trend_continuation",room_to_target,4.6,NEUTRAL,trend_continuation,,,2000.0,1650.0,6.34,12.27,93314.0,121690.0,1.304,105083.0,38193.0,71728.0,98.1,0.595,2.23,0.54,0.0,1.4,1.8,0.96,False,sustained_trend,5.0,False,,,,,6,1.0,99.0,5e-06,3e-06,41.09871839264108,4.1184143505308237e-07,13.712627,2,0,1e-06,0.095915,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.061018,0.47667,0.0,0.0,1.0,0.3367218943195438,0.3367218943195438,n/a,2026-06-12,2026-06-12,False,12.233333
APP,LONG,0.3285722876276392,3.2857228762763917,2.81,4.1659,price_validation_failed,"not_extended, retest_and_confirm","confirmation_volume, momentum_aligned, room_to_target, trend_aligned",8.4,NEGATIVE,retest_and_confirm,-4687047.64,,600.0,400.0,21.55,18.96,181629.0,142523.0,0.785,120710.0,52253.0,151189.0,40.3,0.695,0.0,0.64,0.07,1.4,0.42,0.27,False,default,2.5,False,,,,,7,1.0,99.0,4.8e-05,4e-06,4.871250660416392e-12,1.884928373627038e-21,5.716804,0,0,0.040808,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.427093,0.112555,0.0,0.0,1.0,0.3285722876276392,0.3285722876276392,n/a,2026-06-12,2026-06-12,False,6.882353
PENG,LONG,0.32624150661223705,3.2624150661223705,0.0,1.9574,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0.7,99.0,0.000288,0.000328,6.091796210766544e-07,2.9819640105602945e-15,11.318841,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.288547,0.151606,0.0,0.0,,,,,,,False,83.0
GOOG,LONG,0.3193911845672871,3.1939118456728712,0.0,1.9163,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,1.0,9.062461372071733e-05,2e-06,9e-06,3.0074808871906167,16593.068724457848,4.72185,1,5,0.0,0.323434,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.547589,0.843255,0.0,0.0,,,,,,,False,8.531842
SOXX,LONG,0.30829960417072155,3.0829960417072155,0.0,1.8498,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1.0,0.0003727504738807877,0.000269,0.000272,1551.5857131304367,1387510.610853184,12.290323,0,0,0.0,0.024706,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,4.2e-05,0.552636,0.336953,0.0,0.0,,,,,,,False,8.010173
VRT,LONG,0.3061511784574369,3.061511784574369,3.08,4.0748,price_validation_failed,"momentum_aligned, not_extended, room_to_target","confirmation_volume, continuation_pattern, trend_aligned",8.1,NEGATIVE,unknown,-11797039.74,,370.0,220.0,23.95,26.3,235851.0,258290.0,1.095,205096.0,68532.0,220513.0,40.3,0.636,0.0,0.68,1.0,0.0,1.32,0.08,False,default,2.5,False,,,,,1,1.0,99.0,2.5e-05,0.0,2195415.857580421,0.0,5.808511,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,9e-06,0.0,0.460776,0.0,0.0,0.0,1.0,0.3061511784574369,0.3061511784574369,n/a,2026-06-12,2026-06-12,False,
SMCI,LONG,0.30572823986597975,3.0572823986597975,2.89,3.1156,price_validation_failed,"confirmation_volume, not_extended, pullback_to_support","momentum_aligned, room_to_target, trend_aligned",3.6,POSITIVE,pullback_to_support,4408008.83,30.52,35.0,10.0,14.79,67.2,1534288.0,1191666.0,0.777,930697.0,391133.0,1404124.0,96.7,0.908,0.0,0.29,0.17,1.4,0.23,0.8,False,default,2.5,False,,,,,1,1.0,99.0,8.5e-05,0.0,4647.85533091135,0.0,4.146552,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.633424,0.0,0.0,0.0,1.0,0.30572823986597975,0.30572823986597975,n/a,2026-06-12,2026-06-12,False,
STM,LONG,0.3048369627927491,3.0483696279274906,6.85,4.1792,price_validation_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",3.0,POSITIVE,trend_continuation,13500076.22,78.11,80.0,55.0,2.43,29.58,245036.0,127556.0,0.521,140859.0,75884.0,155849.0,98.5,0.791,2.5,0.66,0.09,1.4,1.88,0.32,False,sustained_trend,5.0,False,,,,,1,1.0,99.0,8e-06,0.0,4.334420951989072e-07,0.0,2.1625,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.327021,0.0,0.0,0.0,1.0,0.3048369627927491,0.3048369627927491,n/a,2026-06-12,2026-06-12,False,
PLTR,LONG,0.3023816306327019,3.023816306327019,0.0,1.8143,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1.0,99.0,8e-06,8e-06,0.0007260900251258459,1.9368574396417563e-08,4.545413,1,0,2.9e-05,3.7e-05,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.423111,0.566038,0.0,0.0,,,,,,,False,6.32585
MPWR,LONG,0.3007972133044132,3.0079721330441322,5.9,4.174,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,4.5,NEUTRAL,trend_continuation,,,1700.0,1560.0,7.47,1.38,5716.0,7311.0,1.279,5683.0,1487.0,5857.0,97.7,0.733,1.71,0.97,0.23,1.4,1.59,0.0,False,sustained_trend,5.0,False,,,,,1,0.7,99.0,1.1e-05,0.0,756141.5374900575,0.0,5.111111,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,3e-06,0.0,0.329913,0.0,0.0,0.0,1.0,0.3007972133044132,0.3007972133044132,n/a,2026-06-12,2026-06-12,False,
MRVL,LONG,0.29634303516102245,2.9634303516102243,6.76,4.1697,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,3.3,POSITIVE,trend_continuation,120515196.42,285.18,300.0,150.0,5.24,47.38,996423.0,1073506.0,1.077,951089.0,379793.0,739047.0,98.1,1.044,2.65,0.67,0.4,1.4,1.35,0.3,False,sustained_trend,5.0,False,,,,,2,1.0,99.0,8e-06,0.0,148.21175723806562,0.0,2.331023,0,0,0.072706,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.187936,0.0,0.0,0.0,1.0,0.29634303516102245,0.29634303516102245,n/a,2026-06-12,2026-06-12,False,
IWM,LONG,0.295739689912385,2.9573968991238497,6.74,4.3207,price_validation_failed,"confirmation_volume, consolidation_breakout, momentum_aligned, not_extended, room_to_target, trend_aligned",none,4.1,NEGATIVE,unknown,-95679283.45,,300.0,250.0,2.0,15.0,3078059.0,8637096.0,2.806,4757764.0,1591618.0,5365773.0,70.1,0.237,1.55,0.55,1.0,1.2,1.82,0.6,False,consolidation_break,3.0,False,,,,,7,1.0,10.512696037044911,8.9e-05,2.4e-05,4797.169477800258,1140.8038101967059,10.523099,0,0,0.071085,0.143314,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.325396,0.497398,0.0,0.0,1.0,0.295739689912385,0.295739689912385,n/a,2026-06-12,2026-06-12,False,9.683664
CNC,LONG,0.2879844482646977,2.879844482646977,6.48,4.5639,price_validation_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",5.9,POSITIVE,trend_continuation,4410375.75,65.09,70.0,20.0,7.54,69.28,275288.0,107446.0,0.39,96285.0,22247.0,264202.0,36.8,0.461,2.77,0.61,0.06,1.4,1.36,0.28,False,sustained_trend,5.0,False,,,,,1,0.7,99.0,1e-05,0.0,95.30022401473568,0.0,739.0,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.59783,0.0,0.0,0.0,1.0,0.2879844482646977,0.2879844482646977,n/a,2026-06-12,2026-06-12,False,
EWZ,LONG,0.28778625870666685,2.8778625870666685,0.0,1.7267,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,99.0,2.6e-05,8.8e-05,3.9692103022830625,3.870788535719096e-14,4.969536,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.41349,0.380394,0.0,0.0,,,,,,,False,7.088009
RH,LONG,0.28652940454528447,2.8652940454528446,6.57,4.5236,price_validation_failed,"confirmation_volume, ema_pullback, momentum_aligned, not_extended, room_to_target, trend_aligned",none,5.6,NEUTRAL,ema_pullback,,,250.0,140.0,66.56,6.73,49719.0,45831.0,0.922,39161.0,10649.0,45740.0,11.9,0.61,1.78,0.8,1.0,1.2,0.79,1.0,False,default,2.5,False,,,,,1,1.0,99.0,9.4e-05,0.0,1.3615207663582075e-08,0.0,1.885496,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.566747,0.0,0.0,0.0,1.0,0.28652940454528447,0.28652940454528447,n/a,2026-06-12,2026-06-12,False,
UNH,LONG,0.28563330100302986,2.8563330100302986,0.0,1.7138,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1.0,19.944131891900398,2e-06,3e-06,204041.99608570017,10230.678236166528,4.258833,1,0,0.072183,0.0007,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1e-06,0.0,0.57315,0.492901,0.0,0.0,,,,,,,False,7.804348
MSTR,LONG,0.28410240146003785,2.8410240146003787,4.74,3.7625,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, pullback_to_support, room_to_target",trend_aligned,4.6,POSITIVE,pullback_to_support,121594110.26,125.3,180.0,5.0,43.67,96.01,1585127.0,1505357.0,0.95,1501785.0,429725.0,1158974.0,69.0,0.754,0.0,0.44,1.0,1.4,1.53,0.37,False,default,2.5,False,,,,,1,1.0,99.0,7e-06,0.0,4.15530778812241,0.0,1.794969,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.012875,0.0,0.0,0.0,1.0,0.28410240146003785,0.28410240146003785,n/a,2026-06-12,2026-06-12,False,
HAL,LONG,0.28403862992455164,2.8403862992455164,5.0,3.4602,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,2.7,POSITIVE,trend_continuation,7893981.41,39.66,40.0,35.0,0.9,11.72,322498.0,275418.0,0.854,166520.0,61875.0,369521.0,29.2,0.361,1.57,0.82,0.35,1.4,0.75,0.12,False,default,2.5,False,,,,,1,0.7,99.0,1.6e-05,0.0,0.0018056297382140823,0.0,2.402597,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.59046,0.0,0.0,0.0,1.0,0.28403862992455164,0.28403862992455164,n/a,2026-06-12,2026-06-12,False,
HIMS,LONG,0.28036655361199875,2.8036655361199876,6.08,4.4858,price_validation_failed,"confirmation_volume, not_extended, room_to_target, trend_aligned, trend_continuation",momentum_aligned,6.3,POSITIVE,trend_continuation,5510798.66,27.06,30.0,20.0,10.93,26.05,687545.0,396758.0,0.577,341449.0,213151.0,529703.0,48.6,0.862,1.73,0.97,1.0,1.4,0.57,0.4,False,sustained_trend,5.0,False,,,,,3,1.0,2.9081699746735894,0.000398,9.1e-05,2.4297794727975764e-15,1.6710023787865376e-15,3.950226,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.440797,0.446707,0.0,0.0,1.0,0.28036655361199875,0.28036655361199875,n/a,2026-06-12,2026-06-12,False,1.675028
HUT,LONG,0.2791337642311835,2.7913376423118352,6.24,4.5077,price_validation_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,6.2,POSITIVE,ema_pullback,149594.0,120.14,130.0,70.0,8.32,41.67,164564.0,109027.0,0.663,105206.0,40975.0,127410.0,41.9,1.007,1.94,0.74,0.59,1.2,1.52,0.25,False,default,2.5,False,,,,,1,0.7,99.0,0.000158,0.0,0.006142868216570364,0.0,6.030534,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.541982,0.0,0.0,0.0,1.0,0.2791337642311835,0.2791337642311835,n/a,2026-06-12,2026-06-12,False,
VXX,LONG,0.2781658503121699,2.781658503121699,3.52,3.6068,price_validation_failed,"ema_pullback, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",5.8,POSITIVE,ema_pullback,1123246.34,24.71,30.0,24.0,21.32,2.95,255396.0,115434.0,0.452,218108.0,49002.0,103720.0,32.1,0.607,0.0,0.66,1.0,1.2,0.37,0.29,False,default,2.5,False,,,,,1,1.0,99.0,0.0,0.0,2.280964395449211e-14,0.0,6.880137,1,0,0.0,0.0,4,4,3,3,4,4,3,3,4,4,4,4,4,4,4,4,0.0,0.0,0.196768,0.0,0.0,0.0,1.0,0.2781658503121699,0.2781658503121699,n/a,2026-06-12,2026-06-12,False,
STX,LONG,0.2762626953927606,2.7626269539276063,0.0,1.6576,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1.0,5.51280934088839e-08,5e-06,6e-05,3.8197121780522754e-06,138.57588542819906,2.595238,1,0,0.046463,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.505883,0.428393,0.0,0.0,,,,,,,False,99.5
AAOI,LONG,0.27605787699217554,2.7605787699217554,5.36,4.2883,price_validation_failed,"confirmation_volume, ema_pullback, not_extended, room_to_target, trend_aligned",momentum_aligned,6.5,NEGATIVE,ema_pullback,-54706.67,169.06,200.0,80.0,18.34,52.67,207191.0,159697.0,0.771,213055.0,37791.0,116042.0,81.3,1.388,1.56,0.87,0.87,1.2,0.35,0.51,False,default,2.5,False,,,,,3,1.0,99.0,0.000117,6.2e-05,0.0030587281072357586,5.950572851861194e-14,17.200461,0,0,0.396937,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.684768,0.078666,0.0,0.0,1.0,0.27605787699217554,0.27605787699217554,n/a,2026-06-12,2026-06-12,False,2.803922
ASTS,LONG,0.2720262111566421,2.720262111566421,3.58,3.2741,price_validation_failed,"confirmation_volume, ema_pullback, not_extended, room_to_target","momentum_aligned, trend_aligned",4.2,POSITIVE,ema_pullback,9945445.2,85.48,100.0,70.0,17.12,18.01,920988.0,408132.0,0.443,557557.0,250992.0,520571.0,86.8,1.189,0.0,0.61,0.37,1.2,0.4,1.0,False,default,2.5,False,,,,,1,1.0,99.0,1.9e-05,0.0,36912.88506328324,0.0,2.993103,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2720262111566421,0.2720262111566421,n/a,2026-06-12,2026-06-12,False,
HOOD,LONG,0.27196844653648306,2.7196844653648307,7.26,5.1578,poor_rr (0.6:1),"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,8.1,NEGATIVE,trend_continuation,-6695202.41,,100.0,70.0,6.91,25.16,1327924.0,787025.0,0.593,783789.0,395969.0,935191.0,58.4,0.684,1.88,0.7,1.0,1.4,1.7,0.59,False,sustained_trend,5.0,False,93.54,82.31,100.0,0.58,2,1.0,1.2076182823237861e-13,1.2e-05,5e-06,9.635542417582406e-12,79.78963682995095,2.808646,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.705342,0.030678,0.0,0.0,1.0,0.27196844653648306,0.27196844653648306,n/a,2026-06-12,2026-06-12,False,1.046427
MSFT,LONG,0.270748308353885,2.7074830835388504,0.0,1.6245,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1.0,99.0,0.0,1e-06,30444.282137564143,14.835309944653893,5.732143,1,1,0.0,0.472838,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.545087,0.363293,0.0,0.0,,,,,,,False,2.669492
KTOS,LONG,0.2657907850211873,2.657907850211873,3.41,3.792,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target","continuation_pattern, trend_aligned",7.2,NEUTRAL,unknown,,,85.0,50.0,46.65,13.73,96766.0,45678.0,0.472,42067.0,47202.0,53175.0,22.3,0.679,0.0,0.91,1.0,0.0,1.11,0.39,False,default,2.5,False,,,,,1,0.7,99.0,5.8e-05,0.0,5.882773013749097e-30,0.0,6.269795,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.05088,0.0,0.0,0.0,1.0,0.2657907850211873,0.2657907850211873,n/a,2026-06-12,2026-06-12,False,
