ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,extended,extension_cap,extension_cap_atr,extension_soft_promoted,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,bullish_zscore_tier,bearish_zscore_tier,bullish_flow_intensity_tier,bearish_flow_intensity_tier,bullish_premium_per_trade_tier,bearish_premium_per_trade_tier,bullish_vol_oi_tier,bearish_vol_oi_tier,bullish_repeat_tier,bearish_repeat_tier,bullish_sweep_tier,bearish_sweep_tier,bullish_breadth_tier,bearish_breadth_tier,bullish_dte_tier,bearish_dte_tier,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,watchlist_streak_days,watchlist_max_flow_score,watchlist_mean_flow_score_5d,watchlist_flow_trend,watchlist_first_seen,watchlist_last_seen,freight_train,bearish_vol_oi,entry_price,stop_price,target_1,rr_ratio
SLN,LONG,0.676516373854376,6.765163738543761,6.32,6.3986,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,5.6,NEUTRAL,trend_continuation,,,15.0,10.0,33.45,11.03,10866.0,3828.0,0.352,7700.0,6856.0,138.0,90.7,2.984,2.27,0.89,0.23,1.4,1.27,0.25,False,sustained_trend,5.0,False,1,1.0,99.0,0.003222,0.0,1141376.3209870511,0.0,54.347826,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,2.8e-05,0.0,0.012749,0.0,0.0,0.0,1.0,0.676516373854376,0.676516373854376,n/a,2026-08-05,2026-08-05,False,,,,,
GEO,LONG,0.537262144027425,5.37262144027425,6.74,6.1683,price_validation_failed,"confirmation_volume, ema_pullback, momentum_aligned, not_extended, trend_aligned",room_to_target,7.3,NEUTRAL,ema_pullback,,,34.0,8.0,8.21,74.54,152013.0,29113.0,0.192,64922.0,26103.0,90101.0,56.0,0.597,2.52,0.65,0.12,1.2,1.39,0.85,False,default,2.5,False,1,0.7,99.0,0.000123,0.0,252009.41414572418,0.0,62.5,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1.6e-05,0.0,0.270111,0.0,0.0,0.0,1.0,0.537262144027425,0.537262144027425,n/a,2026-08-05,2026-08-05,False,,,,,
PSKY,LONG,0.5195685008385029,5.195685008385029,6.04,6.1698,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, support_ema_confluence",trend_aligned,8.8,NEGATIVE,support_ema_confluence,-3691.6,,10.0,8.0,14.16,8.68,629603.0,603651.0,0.959,104901.0,252729.0,875624.0,32.1,0.504,0.0,0.89,1.0,1.6,1.85,0.69,False,consolidation_break,3.0,False,2,0.7,99.0,0.000181,0.0,7.209766949557109e-65,0.0,1.838872,0,0,0.424952,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.223544,0.0,0.0,0.0,1.0,0.5195685008385029,0.5195685008385029,n/a,2026-08-05,2026-08-05,False,,,,,
PLNT,LONG,0.5065163738543761,5.065163738543761,0.0,3.0391,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,0.058982396615737204,0.00113,0.000896,1.7645630090263146e-18,2.991677365235288e-17,14.718954,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.721901,0.704,0.0,0.0,,,,,,,False,1.611712,,,,
VST,LONG,0.4516233285938844,4.516233285938844,1.88,4.4821,price_validation_failed,"confirmation_volume, not_extended, room_to_target","continuation_pattern, momentum_aligned, trend_aligned",8.3,NEGATIVE,unknown,-25472214.6,140.63,165.0,115.0,17.37,18.2,247201.0,223186.0,0.903,126726.0,151893.0,191768.0,60.9,0.565,0.0,0.37,1.0,0.0,0.05,0.45,False,default,2.5,False,2,1.0,3.7534267989958693e-32,0.000191,2.6e-05,1.049173948389117e-27,27952.42866251703,2.202077,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.210392,0.018669,0.0,0.0,1.0,0.4516233285938844,0.4516233285938844,n/a,2026-08-05,2026-08-05,False,4.248636,,,,
AFRM,LONG,0.4340116398945218,4.340116398945218,6.23,5.0991,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,5.3,NEUTRAL,trend_continuation,,,100.0,50.0,27.44,36.28,114787.0,125179.0,1.091,81004.0,39180.0,119782.0,71.8,0.753,1.62,0.84,0.71,1.4,1.54,0.13,False,sustained_trend,5.0,False,1,1.0,99.0,6.4e-05,0.0,556114.8768729351,0.0,104.117647,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1.1e-05,0.0,0.453425,0.0,0.0,0.0,1.0,0.4340116398945218,0.4340116398945218,n/a,2026-08-05,2026-08-05,False,,,,,
SMH,LONG,0.43400376462449874,4.340037646244987,5.04,4.922,price_validation_failed,"momentum_aligned, not_extended, room_to_target, support_ema_confluence","confirmation_volume, trend_aligned",6.2,NEGATIVE,support_ema_confluence,-5754844.87,,600.0,400.0,5.32,29.79,754310.0,1483960.0,1.967,1043367.0,609497.0,585406.0,75.2,0.497,0.0,0.94,1.0,1.6,1.49,0.0,False,default,2.5,False,7,1.0,99.0,0.000104,0.0,34982.579737639426,0.0,18.226387,3,0,0.752265,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1e-06,0.0,0.184751,0.0,0.0,0.0,1.0,0.43400376462449874,0.43400376462449874,n/a,2026-08-05,2026-08-05,False,,,,,
RBLX,LONG,0.3925309152151486,3.925309152151486,1.61,4.3657,price_validation_failed,"confirmation_volume, room_to_target","continuation_pattern, momentum_aligned, not_extended, trend_aligned",9.6,NEGATIVE,unknown,-1443916.75,,80.0,35.0,121.06,3.29,257261.0,154664.0,0.601,98858.0,108934.0,204133.0,46.4,0.671,0.0,0.0,1.0,0.0,0.27,0.34,True,default,2.5,False,3,1.0,99.0,8.3e-05,0.0,5797.474940653051,0.0,2.991321,1,0,0.112709,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.362202,0.0,0.0,0.0,1.0,0.3925309152151486,0.3925309152151486,n/a,2026-08-05,2026-08-05,False,,,,,
TTWO,LONG,0.3907359147795172,3.907359147795172,3.59,4.2307,price_validation_failed,"confirmation_volume, ema_pullback, not_extended, room_to_target","momentum_aligned, trend_aligned",6.0,NEUTRAL,ema_pullback,,,310.0,180.0,31.97,23.37,172079.0,75053.0,0.436,62006.0,96367.0,88759.0,97.8,0.565,0.0,0.68,1.0,1.2,0.32,0.39,False,default,2.5,False,3,1.0,99.0,7.8e-05,0.0,7.465795690252623e-06,0.0,4.967623,1,0,2.7e-05,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.253713,0.0,0.0,0.0,1.0,0.3907359147795172,0.3907359147795172,n/a,2026-08-05,2026-08-05,False,,,,,
CW,LONG,0.385784591722718,3.85784591722718,5.8,4.6689,price_validation_failed,"momentum_aligned, not_extended, support_ema_confluence, trend_aligned","confirmation_volume, room_to_target",5.0,NEUTRAL,support_ema_confluence,,,790.0,730.0,5.56,2.46,1553.0,1453.0,0.936,1448.0,620.0,938.0,98.1,0.482,1.51,0.85,0.0,1.6,1.51,0.33,False,default,2.5,False,2,1.0,1.889212699328716e-13,1.9e-05,1.1e-05,1.3318666033736214e-09,7049.849939325872,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.766599,0.844174,0.0,0.0,1.0,0.385784591722718,0.385784591722718,n/a,2026-08-05,2026-08-05,False,3.333333,,,,
PH,LONG,0.359932220240917,3.59932220240917,6.39,4.7967,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, trend_aligned, trend_continuation",room_to_target,5.4,NEUTRAL,trend_continuation,,,1100.0,930.0,10.34,6.71,6931.0,3922.0,0.566,5642.0,1272.0,3939.0,79.8,0.368,1.68,0.8,0.0,1.4,1.59,0.91,False,sustained_trend,5.0,False,1,0.7,99.0,3e-06,0.0,0.007757277182810224,0.0,246.0,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.214946,0.0,0.0,0.0,1.0,0.359932220240917,0.359932220240917,n/a,2026-08-05,2026-08-05,False,,,,,
MSTR,LONG,0.3521632817560818,3.521632817560818,5.45,4.0958,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",3.5,POSITIVE,trend_continuation,80773671.65,98.4,100.0,50.0,1.66,49.17,1374694.0,1207829.0,0.879,929443.0,479789.0,1173291.0,42.0,0.716,0.0,0.95,1.0,1.4,1.83,0.27,False,default,2.5,False,4,1.0,99.0,0.000168,0.0,24172.854889448554,0.0,6.963694,0,0,0.480152,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.023456,0.0,0.0,0.0,1.0,0.3521632817560818,0.3521632817560818,n/a,2026-08-05,2026-08-05,False,,,,,
