ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,entry_price,stop_price,target_1,rr_ratio,flow_velocity,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bearish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth
SOXL,LONG,0.3073576808308999,3.0735768083089994,0.0,1.8441,watchlist_reeval_failed,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,5.588284934807349,3,1.0,0.6353590958097788,2.2e-05,4e-06,14647.268277890233,46107.054654571286,0.657923,26.5,1,1,0.39068,0.0
ERAS,SHORT,0.5576434027289965,5.576434027289965,1.56,4.2162,watchlist_reeval_failed,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned",4.8,NEUTRAL,unknown,,,22.5,15.0,17.19,21.88,87829.0,18764.0,0.214,17243.0,13351.0,75999.0,75.1,1.589,0.0,0.07,1.0,0.0,0.2,0.3,,,,,1021.6088025379819,5,1.0,3.4964471859320874,3.3e-05,6.3e-05,14665.834886963174,1048.6240823235498,3.153132,4.338669,0,1,0.0,0.016768
XLV,SHORT,0.43845173809523813,4.384517380952381,5.45,5.4273,watchlist_reeval_failed,"not_extended, room_to_target, trend_aligned, trend_continuation","confirmation_volume, momentum_aligned",8.0,NEGATIVE,trend_continuation,-7603387.29,,150.0,70.0,0.71,53.0,119153.0,307630.0,2.582,50026.0,105935.0,270822.0,64.3,0.167,1.65,0.8,0.9,1.4,0.39,0.3,,,,,17.29802215703409,8,1.0,1.024904374328965,0.0,0.0,2793.661969275289,908.5927231355548,0.691592,26.216456,0,2,0.033697,0.334991
AAPL,SHORT,0.29518614,2.9518614,2.01,3.2589,watchlist_reeval_failed,"confirmation_volume, room_to_target","continuation_pattern, momentum_aligned, not_extended, trend_aligned",5.9,NEGATIVE,unknown,-88612821.43,271.68,280.0,250.0,3.06,7.98,2923906.0,1955625.0,0.669,1695150.0,870682.0,2313699.0,85.9,0.289,0.0,0.0,1.0,0.0,0.01,1.0,,,,,27.99632907717434,14,1.0,0.14402058739876622,0.0,1e-06,73646.35028917312,511359.879995907,0.667698,0.669769,1,2,0.541279,0.081807
DAL,SHORT,0.2763677374687078,2.763677374687078,2.82,3.1678,watchlist_reeval_failed,"bounce_and_fail, confirmation_volume, not_extended, room_to_target","momentum_aligned, trend_aligned",4.7,POSITIVE,bounce_and_fail,52425616.18,74.33,80.0,65.0,7.72,12.48,393421.0,355201.0,0.903,412451.0,145483.0,190688.0,26.6,0.412,0.0,0.02,1.0,1.0,0.16,0.63,,,,,64.40762250633806,7,1.0,0.1438448133418314,3e-06,1e-05,1458.6228855085512,7605.190195712657,0.191401,0.198223,0,0,0.071555,0.451852
SNOW,SHORT,0.26547580349503674,2.654758034950367,5.75,4.0124,watchlist_reeval_failed,"ema_rally, not_extended, room_to_target, trend_aligned","confirmation_volume, momentum_aligned",4.8,NEGATIVE,ema_rally,-4002897.89,,220.0,140.0,51.52,3.58,328047.0,241496.0,0.736,187895.0,82610.0,299038.0,86.6,0.632,2.12,0.79,0.99,1.2,0.42,0.25,,,,,45.185881706456414,8,1.0,0.06247177350291752,7e-06,1.2e-05,5244.603415734887,139919.28198553962,0.380111,0.345761,0,1,0.719612,0.013762
KOD,LONG,0.6291241988575452,6.291241988575452,5.18,5.5196,watchlist_reeval_failed,"bounce_and_fail, momentum_aligned, not_extended, trend_aligned","confirmation_volume, room_to_target",4.1,NEUTRAL,bounce_and_fail,,,45.0,35.0,2.51,20.27,9144.0,7956.0,0.87,7091.0,2076.0,7933.0,7.6,0.929,2.65,0.19,0.1,1.0,1.24,0.0,,,,,3.892994262195596e+25,4,1.0,41.08568262295988,8e-05,2.5e-05,48144.28480701871,1171.801993624764,7.299678,24.390244,1,1,0.0,0.0
PRAX,LONG,0.599875222539946,5.99875222539946,5.4,6.0194,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, retest_and_confirm, trend_aligned",room_to_target,7.0,NEUTRAL,retest_and_confirm,,,410.0,130.0,21.61,61.44,2596.0,9043.0,3.483,4515.0,209.0,6915.0,40.9,0.744,1.71,0.53,0.18,1.4,1.19,0.39,,,,,1.3330748629235381e+26,5,1.0,99.0,5.3e-05,0.0,98.72539197723822,0.0,31.3125,,2,0,0.653926,0.0
NKE,LONG,0.5000818543049248,5.000818543049248,5.39,5.3374,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_continuation",trend_aligned,6.1,POSITIVE,trend_continuation,44070251.59,46.08,50.0,42.5,8.55,7.73,1223958.0,803858.0,0.657,690936.0,301995.0,1034885.0,37.1,0.332,0.0,0.58,1.0,1.4,1.69,0.72,,,,,39.94493208359294,20,1.0,1.3012209934455525,3.2e-05,1e-05,1587.6576667646518,2265.954138668332,1.212569,0.522655,2,0,0.581263,0.343394
SOUN,LONG,0.42786181080636054,4.278618108063606,5.37,4.6103,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, retest_and_confirm, room_to_target",trend_aligned,4.3,POSITIVE,retest_and_confirm,3446816.95,8.12,10.0,6.0,23.3,26.02,641949.0,285900.0,0.445,559039.0,41408.0,327402.0,84.9,1.03,0.0,0.04,1.0,1.4,1.93,1.0,,,,,38.690175422159626,3,1.0,99.0,7e-05,0.0,2431.4850581385126,0.0,0.675036,,0,0,0.366983,0.0
SPXU,LONG,0.36833333333333335,3.6833333333333336,2.02,3.8277,watchlist_reeval_failed,"confirmation_volume, room_to_target","continuation_pattern, momentum_aligned, not_extended, trend_aligned",6.9,NEUTRAL,unknown,,,65.0,42.0,49.79,3.21,38522.0,23351.0,0.606,40293.0,16365.0,5215.0,29.4,0.398,0.0,0.0,1.0,0.0,0.02,1.0,,,,,3.753490360224065e+18,3,1.0,1.7364639339728242e-11,0.0,0.0,8.67481978054737e-17,9.991361882996794e-06,66.141667,,2,1,0.0,0.0
COHR,LONG,0.3570424930716674,3.570424930716674,6.68,4.7492,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,4.8,NEUTRAL,trend_continuation,,,370.0,300.0,9.99,10.82,88055.0,81281.0,0.923,87087.0,28904.0,53345.0,94.5,0.966,2.01,0.2,1.0,1.4,1.7,0.37,,,,,3089186.630159178,8,1.0,61.57438742595356,2.7e-05,3e-06,30362.193974427628,1479.293351197676,0.732656,4.602972,1,0,0.003213,2e-06
DASH,SHORT,0.5916630751796357,5.916630751796356,1.6,4.3183,watchlist_reeval_failed,"confirmation_volume, room_to_target","continuation_pattern, momentum_aligned, not_extended, trend_aligned",4.4,NEUTRAL,unknown,,,210.0,140.0,12.62,24.92,113487.0,62236.0,0.548,53104.0,45726.0,76893.0,90.8,0.643,0.0,0.0,1.0,0.0,0.1,0.49,,,,,22.45095602711453,19,1.0,0.26925849076380076,7e-06,2.6e-05,29939.91386950301,80868.32378959237,0.53291,3.048769,0,4,0.696225,0.21926
DG,SHORT,0.5352955952495093,5.352955952495093,3.95,5.4615,watchlist_reeval_failed,"not_extended, room_to_target, trend_aligned","confirmation_volume, continuation_pattern, momentum_aligned",8.0,NEUTRAL,unknown,,,145.0,115.0,15.11,8.7,45531.0,49262.0,1.082,26171.0,27193.0,41429.0,45.6,0.34,2.04,0.72,1.0,0.0,0.01,0.18,,,,,4.157834030792079e+16,5,1.0,99.0,2.5e-05,7.7e-05,26281.08457510356,1.6485038540368935e-12,0.959232,4.862237,0,0,0.005554,0.0
QBTS,SHORT,0.4300886286468066,4.3008862864680655,2.1,3.5004,watchlist_reeval_failed,"confirmation_volume, room_to_target","continuation_pattern, momentum_aligned, not_extended, trend_aligned",3.6,POSITIVE,unknown,2970391.4,22.07,30.0,5.0,36.05,77.33,396043.0,248452.0,0.627,302541.0,67719.0,274235.0,75.7,1.069,0.0,0.0,1.0,0.0,0.1,1.0,,,,,3.7899843865471152,2,1.0,0.26385332972599795,9e-06,3.2e-05,47140.3476973902,178661.1817495111,2.049689,1.753676,0,0,0.0,0.0
MGA,SHORT,0.3070801644854342,3.070801644854342,3.4,3.6954,watchlist_reeval_failed,"confirmation_volume, not_extended, room_to_target, trend_continuation","momentum_aligned, trend_aligned",5.7,NEUTRAL,trend_continuation,,,62.5,55.0,3.14,9.24,12097.0,7202.0,0.595,3142.0,8693.0,7464.0,68.7,0.336,0.0,0.06,1.0,1.4,0.1,0.84,,,,,2.2290248774044222e+32,2,1.0,0.0,0.0,8e-06,0.0,1562.2369619018455,,1.987097,0,0,0.0,0.0
FSLR,SHORT,0.3013679563715148,3.013679563715148,6.38,4.7208,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,6.5,NEGATIVE,trend_continuation,-38717431.15,192.31,410.0,180.0,111.98,6.93,329427.0,219592.0,0.667,96328.0,75173.0,377518.0,72.6,0.599,1.54,0.8,0.28,1.4,1.57,0.79,,,,,18.60855323553827,4,1.0,7.051962149788959,3e-06,1.9e-05,50073.009996115696,2366.859460886084,3.411765,0.476914,1,1,0.0,0.410635
ANET,LONG,0.6153123268927074,6.153123268927074,6.95,6.2816,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, room_to_target, trend_aligned, trend_continuation",not_extended,5.6,NEGATIVE,trend_continuation,-2188300.73,,170.0,105.0,4.56,35.42,173904.0,143728.0,0.826,141019.0,47355.0,129258.0,77.4,0.615,2.22,0.0,1.0,1.4,1.83,0.5,,,,,75736149.40059826,23,1.0,99.0,2.2e-05,4e-06,17491.947399402106,191.88535538920232,16.300494,1.344088,7,2,0.22164,3e-06
BNO,LONG,0.5580309111548247,5.580309111548248,3.72,5.0062,watchlist_reeval_failed,"confirmation_volume, ema_pullback, not_extended, room_to_target","momentum_aligned, trend_aligned",5.5,NEUTRAL,ema_pullback,,,50.0,40.0,13.15,9.48,121484.0,31638.0,0.26,92620.0,129.0,60373.0,80.3,0.659,0.0,0.3,1.0,1.2,0.23,1.0,,,,,4535.160472953746,10,1.0,0.017460636523177447,0.00663,0.001814,385.15478465060653,51469.74432032559,1.221136,10.080147,0,1,0.083882,0.000112
DE,LONG,0.4485305825806723,4.485305825806723,6.73,5.5417,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",none,6.4,NEUTRAL,retest_and_confirm,,,700.0,400.0,18.73,32.15,30775.0,24587.0,0.799,16278.0,14779.0,24305.0,60.8,0.304,1.63,0.92,1.0,1.4,1.15,0.63,,,,,79.18084320054656,8,1.0,40.1710414173236,8e-06,0.0,0.0008119333884705983,0.0001414833551425726,4.354753,2.893617,1,0,0.121134,0.0
OKTA,LONG,0.4304534818419284,4.304534818419284,5.67,4.9533,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_continuation",trend_aligned,5.5,NEUTRAL,trend_continuation,,,82.5,50.0,14.93,30.34,95452.0,105046.0,1.101,63932.0,31660.0,104906.0,64.9,0.564,0.0,0.84,1.0,1.4,1.68,0.76,,,,,40.174961101280054,5,1.0,2.71813384996334,2.2e-05,5e-06,25853.204230478652,38045.52043061064,2.110058,0.386029,1,0,0.459686,0.0
DOCN,LONG,0.381564488990346,3.81564488990346,5.94,4.6698,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,4.9,NEUTRAL,trend_continuation,,,90.0,80.0,7.8,4.18,85617.0,54028.0,0.631,84950.0,494.0,54201.0,99.4,1.034,1.77,0.84,0.39,1.4,1.06,0.48,,,,,44.05060257732601,3,1.0,42.99884859697642,2.9e-05,1e-05,59643.09788990318,2774.1718597598515,1.675781,0.609375,0,0,0.02446,0.0
VST,SHORT,0.5255131014042813,5.255131014042814,3.51,5.1806,watchlist_reeval_failed,"confirmation_volume, ema_rally, momentum_aligned, not_extended, room_to_target",trend_aligned,7.5,NEGATIVE,ema_rally,-10015555.0,,180.0,150.0,9.94,8.38,145878.0,193415.0,1.326,152939.0,55893.0,130461.0,64.9,0.571,0.0,0.61,0.4,1.2,0.6,0.7,,,,,1733373.3556210785,16,1.0,0.7342209780200878,1.6e-05,2.5e-05,2090.5605358831144,3660.8373045722137,34.341154,4.298357,4,3,0.073174,0.00107
IWM,SHORT,0.43811716745957974,4.381171674595797,1.93,3.9496,watchlist_reeval_failed,"confirmation_volume, room_to_target","continuation_pattern, momentum_aligned, not_extended, trend_aligned",5.9,POSITIVE,unknown,1338676925.69,276.21,280.0,250.0,1.38,9.48,2723672.0,7664491.0,2.814,4154563.0,2093138.0,4140462.0,54.3,0.218,0.0,0.0,1.0,0.0,0.13,0.81,,,,,1.0628121651469715,9,1.0,0.38879659708221864,1.1e-05,3.4e-05,133557.40241714823,429393.5550730428,10.129713,6.561372,1,0,0.672765,0.516378
SBAC,SHORT,0.3305001330789783,3.305001330789783,1.2,2.9525,watchlist_reeval_failed,room_to_target,"confirmation_volume, continuation_pattern, momentum_aligned, not_extended, trend_aligned",4.7,NEUTRAL,unknown,,,230.0,170.0,3.45,23.54,13353.0,3139.0,0.235,12770.0,2849.0,873.0,93.5,0.344,0.0,0.0,1.0,0.0,0.2,0.0,,,,,2688782624.4209714,2,1.0,0.0,0.0,6e-06,0.0,1240.5406419128349,,2.491429,0,0,0.0,0.0
SMTC,SHORT,0.3194830984320937,3.1948309843209373,2.04,3.3694,watchlist_reeval_failed,"confirmation_volume, room_to_target","continuation_pattern, momentum_aligned, not_extended, trend_aligned",5.8,NEUTRAL,unknown,,,110.0,85.0,2.16,21.06,22464.0,17522.0,0.78,21511.0,2174.0,16301.0,59.6,0.681,0.0,0.0,1.0,0.0,0.05,0.98,,,,,0.0,1,1.0,0.0,0.0,4e-05,0.0,3.4869689465861443e-12,,12.390244,0,0,0.0,0.0
XLF,SHORT,0.2963571428571429,2.963571428571429,1.49,3.2088,watchlist_reeval_failed,"confirmation_volume, room_to_target","continuation_pattern, momentum_aligned, not_extended, trend_aligned",6.4,POSITIVE,unknown,119954699.39,52.73,53.0,48.0,0.52,8.96,2564494.0,3652853.0,1.424,1590655.0,1633919.0,2992773.0,57.3,0.171,0.0,0.0,1.0,0.0,0.1,0.39,,,,,7.5692392021684425,9,1.0,0.03854159451719499,0.0,0.0,3012.026908841787,22328.581045810122,0.04693,0.213139,0,0,0.263035,0.609
AKAM,LONG,0.6732109199634623,6.732109199634623,4.55,5.8311,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",5.5,NEUTRAL,trend_continuation,,,115.0,80.0,19.11,17.14,100215.0,65003.0,0.649,69217.0,22929.0,73072.0,92.5,0.652,0.0,0.41,1.0,1.4,1.59,0.14,,,,,11.139887264670714,11,1.0,99.0,9.3e-05,0.0,2562.7768676673386,0.0,0.458485,,8,0,0.60747,0.0
SOC,LONG,0.6429086190476191,6.429086190476191,4.09,5.4215,watchlist_reeval_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",4.9,POSITIVE,ema_pullback,417626.4,13.24,20.0,9.0,51.06,32.02,204693.0,76697.0,0.375,135789.0,1757.0,143844.0,13.9,1.091,0.0,0.64,1.0,1.2,1.0,0.25,,,,,1.5750510195844338e+19,8,1.0,99.0,0.00044,0.000115,0.0006946551562798369,6.522153541996488e-23,19.077364,166.909695,0,1,0.234054,0.0
AEHR,LONG,0.6329962169689197,6.329962169689197,7.17,6.536,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, room_to_target, trend_aligned, trend_continuation",not_extended,6.1,NEUTRAL,trend_continuation,,,95.0,55.0,17.65,31.88,70666.0,39799.0,0.563,52295.0,11707.0,46463.0,68.5,1.15,2.86,0.0,1.0,1.4,1.07,0.84,,,,,15137.122331412342,3,1.0,99.0,9.4e-05,0.0,27333.58010923672,0.0,2.648199,,0,0,0.358209,0.0
WING,LONG,0.6325000000000001,6.325000000000001,4.67,5.5235,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",4.8,NEUTRAL,trend_continuation,,,250.0,140.0,27.28,28.73,15583.0,15781.0,1.013,11255.0,3667.0,16442.0,96.8,0.898,0.0,0.49,1.0,1.4,1.54,0.25,,,,,1.0175815113921292e+26,7,1.0,99.0,0.000124,3.9e-05,299.4363463351794,2.0137715534223983e-13,3.366529,1.79511,1,0,0.051981,0.0
SANM,LONG,0.6005145484156116,6.005145484156116,7.48,5.8466,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, room_to_target, trend_aligned, trend_continuation",not_extended,3.0,NEUTRAL,trend_continuation,,,175.0,145.0,0.7,16.56,10810.0,1298.0,0.12,10423.0,170.0,1515.0,98.8,0.805,2.27,0.0,1.0,1.4,1.82,0.99,,,,,8.542792753888106,6,1.0,23.806364297090784,7e-05,8e-06,0.0008700226443989561,7.309160135008736e-05,329.75,361.5,2,2,0.309784,0.368627
FLY,LONG,0.5783997763004745,5.783997763004745,7.66,6.41,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, room_to_target, trend_aligned, trend_continuation",not_extended,6.1,NEUTRAL,trend_continuation,,,50.0,25.0,10.79,44.6,125835.0,48347.0,0.384,124147.0,2008.0,48027.0,70.6,1.19,2.73,0.0,1.0,1.4,1.81,0.73,,,,,3.98747908698746,3,1.0,99.0,7.1e-05,0.0,0.0007548427509488343,0.0,14.780196,,1,0,0.331797,0.0
HPE,LONG,0.5079007619239724,5.079007619239723,5.59,5.3765,watchlist_reeval_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",5.8,POSITIVE,trend_continuation,6208526.92,26.2,30.0,17.0,14.48,35.13,218452.0,182825.0,0.837,170971.0,68346.0,161960.0,52.6,0.45,1.96,0.03,0.0,1.4,1.88,0.31,,,,,103220585.85927701,7,1.0,0.00010935999053101553,3.2e-05,1.6e-05,2.936955575130286,67139.62667858263,38.148599,1187.707949,0,1,0.472619,0.000247
EL,LONG,0.5040055879179972,5.040055879179972,5.24,5.112,watchlist_reeval_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target","confirmation_volume, trend_aligned",5.1,NEUTRAL,retest_and_confirm,,,80.0,65.0,2.22,16.95,108856.0,100098.0,0.92,84407.0,60352.0,120214.0,61.1,0.139,0.0,0.79,1.0,1.4,1.82,0.23,,,,,1869406453.4501107,6,1.0,65.12930612785708,4.6e-05,9e-06,254.43443077881898,3.9066043522609006,5.475464,0.308576,1,0,0.069711,0.286679
SMMT,LONG,0.5007229113344277,5.007229113344277,0.0,3.0043,watchlist_reeval_failed,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2.0043367592512e+32,5,0.7,99.0,4.3e-05,0.0,21501.993707179863,0.0,101.919836,,0,0,0.219822,0.0
IVZ,LONG,0.4987542132025552,4.987542132025552,5.27,5.2548,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, retest_and_confirm, room_to_target",trend_aligned,5.9,NEUTRAL,retest_and_confirm,,,30.0,23.0,20.53,7.59,160956.0,5922.0,0.037,123037.0,6.0,43835.0,78.9,0.431,0.0,0.6,0.87,1.4,1.73,0.67,,,,,1.8221345907570794,7,0.7,1.7162225867595764,6.6e-05,2.4e-05,1.4191680331348575e-06,6.201853029220448e-07,320.644444,242.365789,0,2,0.558359,0.543647
KWEB,LONG,0.4821672010662377,4.821672010662377,5.63,5.0398,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_continuation",trend_aligned,4.7,POSITIVE,trend_continuation,95142422.52,30.55,33.0,28.0,7.95,8.4,2678759.0,886049.0,0.331,1549739.0,814092.0,1200977.0,79.8,0.346,0.0,0.36,1.0,1.4,1.87,1.0,,,,,1.888740978485539,6,1.0,2.145140265295561,8.3e-05,4e-05,77208.62815376445,35992.3448377053,0.59882,0.349601,1,1,0.474009,0.366377
CVI,LONG,0.47067457999999995,4.706745799999999,3.67,4.4344,watchlist_reeval_failed,"confirmation_volume, ema_pullback, not_extended, room_to_target","momentum_aligned, trend_aligned",4.9,NEUTRAL,ema_pullback,,,35.0,25.0,20.3,14.07,28436.0,11310.0,0.398,24621.0,1465.0,13660.0,90.4,0.638,0.0,0.49,1.0,1.2,0.14,0.85,,,,,228602120.87135866,7,1.0,99.0,0.000164,6.6e-05,1467.4676391777634,6.24249121312789e-05,0.511243,2.640408,0,0,0.00334,0.068555
COP,LONG,0.43649575176242705,4.364957517624271,1.86,3.5605,watchlist_reeval_failed,"confirmation_volume, room_to_target","continuation_pattern, momentum_aligned, not_extended, trend_aligned",4.1,POSITIVE,unknown,18217101.63,112.77,125.0,95.0,10.84,15.77,250836.0,178794.0,0.713,172472.0,82582.0,174576.0,78.0,0.334,0.0,0.0,1.0,0.0,0.09,0.78,,,,,1261117655.0699878,21,1.0,3.54288282478745,9e-06,5e-06,5249.993678659967,2963.684625372804,2.101702,0.303977,1,0,0.014522,0.006172
LULU,LONG,0.43431154300194286,4.343115430019429,5.22,4.8776,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_continuation",trend_aligned,5.7,POSITIVE,trend_continuation,8239072.75,167.52,200.0,150.0,19.35,10.49,186427.0,167605.0,0.899,103221.0,63565.0,187246.0,35.0,0.42,0.0,0.53,1.0,1.4,1.78,0.51,,,,,14.255423342236762,6,1.0,4.5057806214271325,5.2e-05,2e-05,36139.19292103659,16041.25720155017,0.845747,0.729156,2,0,0.287668,0.306039
SMCI,LONG,0.4318674230792957,4.318674230792957,4.55,4.0443,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",2.6,POSITIVE,trend_continuation,24609483.86,28.67,30.0,20.0,4.6,30.26,1398756.0,1195656.0,0.855,1008315.0,335762.0,1250335.0,86.9,0.837,0.0,0.18,0.98,1.4,1.81,0.18,,,,,4.130153368594565,7,1.0,19.303734674620078,3.9e-05,3e-06,71503.77049422443,22224.850796846666,0.406177,0.150655,1,0,0.683424,0.0
GOOG,LONG,0.4303533571428571,4.303533571428571,6.62,4.8378,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, room_to_target, trend_aligned, trend_continuation",not_extended,3.5,POSITIVE,trend_continuation,509635248.15,334.17,350.0,305.0,4.75,8.72,1091347.0,764757.0,0.701,728844.0,299528.0,827732.0,64.0,0.353,2.43,0.0,0.65,1.4,1.72,0.42,,,,,34.09654050264321,10,1.0,99.0,1e-06,0.0,77019.39992526332,1581.0169413625752,13.347501,0.235773,0,1,0.384947,0.489393
EA,LONG,0.42877759582849473,4.287775958284947,5.67,5.0049,watchlist_reeval_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",5.8,NEUTRAL,trend_continuation,,,210.0,200.0,3.09,1.82,76884.0,131484.0,1.71,40749.0,78136.0,89483.0,29.5,0.063,1.85,0.49,0.15,1.4,1.77,0.02,,,,,1.2549449771629845e+32,4,1.0,99.0,2.3e-05,4e-06,50.8592750806566,9.164300355924583e-31,37.1086,,0,0,0.0,0.0
FRMI,LONG,0.41338612565215616,4.133861256521562,5.38,4.5209,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_continuation",trend_aligned,4.2,POSITIVE,trend_continuation,936906.99,6.83,7.5,5.0,9.97,26.69,281591.0,103428.0,0.367,264248.0,16919.0,103852.0,81.8,1.677,0.0,0.63,1.0,1.4,1.81,0.54,,,,,0.48535243867695826,2,1.0,4.120716907185797,3.8e-05,9e-06,72517.20708193672,17598.20165162999,6.985455,0.515684,1,0,0.0,0.0
STZ,LONG,0.3644503502097339,3.6445035020973386,4.84,4.0343,watchlist_reeval_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",3.8,NEUTRAL,trend_continuation,,,170.0,150.0,2.78,9.31,56297.0,50373.0,0.895,32580.0,24255.0,49835.0,0.0,0.249,1.96,0.22,0.08,1.4,1.04,0.14,,,,,10924532.82861342,2,1.0,99.0,7e-06,0.0,1708.035554308165,0.0,10.693878,,0,0,0.0,0.0
W,SHORT,0.6557827857142857,6.557827857142858,3.61,5.3619,watchlist_reeval_failed,"confirmation_volume, ema_rally, not_extended, room_to_target","momentum_aligned, trend_aligned",5.0,NEUTRAL,ema_rally,,,92.5,75.0,9.79,10.98,74074.0,78544.0,1.06,71747.0,13982.0,66889.0,87.7,0.841,0.0,0.15,1.0,1.2,0.26,1.0,,,,,376243419.70262253,10,1.0,99.0,9.8e-05,0.000203,1.1685142251137223e-05,2.4696280403319186e-12,1.812352,3.270557,1,2,0.000136,0.250959
SVIX,SHORT,0.6366996675088542,6.366996675088542,2.59,5.1805,watchlist_reeval_failed,"bounce_and_fail, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",6.1,NEUTRAL,bounce_and_fail,,,20.0,14.0,4.33,26.97,45879.0,46436.0,1.012,44785.0,19030.0,28500.0,62.5,0.645,0.0,0.26,1.0,1.0,0.11,0.22,,,,,14086359.891024431,3,1.0,0.0,0.0,0.000386,0.0,813.3669736481779,,11.29965,0,2,0.0,0.003554
PPLT,SHORT,0.6333333333333334,6.333333333333334,1.57,4.8777,watchlist_reeval_failed,"confirmation_volume, not_extended, room_to_target","continuation_pattern, momentum_aligned, trend_aligned",6.2,NEUTRAL,unknown,,,200.0,170.0,3.25,12.24,34199.0,12943.0,0.378,15503.0,9192.0,22447.0,54.5,0.459,0.0,0.43,0.54,0.0,0.19,0.41,,,,,3.99451732086212e+33,5,1.0,0.0,0.0,0.000341,0.0,291.8584128539562,,8.857968,0,0,0.0,0.0
EEM,SHORT,0.6015967875858752,6.0159678758587525,1.86,4.926,watchlist_reeval_failed,"confirmation_volume, room_to_target","continuation_pattern, momentum_aligned, not_extended, trend_aligned",6.8,NEGATIVE,unknown,-85528701.73,,65.0,50.0,1.69,21.78,2814748.0,3920424.0,1.393,2649255.0,2188957.0,1896960.0,81.4,0.238,0.0,0.0,1.0,0.0,0.14,0.72,,,,,8.907160631488768,18,1.0,0.37820626734541285,2.1e-05,0.000111,23593.713330842053,23993.534509461915,116.787666,0.085644,3,1,0.166134,0.628062
EWA,SHORT,0.5719047619047619,5.719047619047619,3.0,4.6795,watchlist_reeval_failed,"confirmation_volume, room_to_target, shooting_star_at_resistance","momentum_aligned, not_extended, trend_aligned",4.6,NEUTRAL,unknown,,,31.0,29.0,2.09,4.5,3790.0,39205.0,10.344,6015.0,0.0,36980.0,81.8,0.242,0.0,0.0,1.0,1.2,0.29,0.5,,,,,426983391.69559807,7,0.7,2.4723467236052088e-05,0.000139,0.000355,4.033926266983137e-09,0.00040790458600208106,692.870157,332.808851,0,0,6.5e-05,0.0
LION,SHORT,0.5364306592764245,5.364306592764246,2.12,4.3182,watchlist_reeval_failed,"confirmation_volume, room_to_target","continuation_pattern, momentum_aligned, not_extended, trend_aligned",5.0,NEUTRAL,unknown,,,12.0,8.0,1.57,32.29,142146.0,26322.0,0.185,41533.0,80982.0,45953.0,91.8,0.838,0.0,0.0,1.0,0.0,0.12,1.0,,,,,3.2728626438314106e+17,3,1.0,0.0,0.0,0.000349,0.0,50492.996662125435,,0.294448,0,2,0.0,0.09405
