ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,extended,extension_cap,extension_cap_atr,extension_soft_promoted,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,bullish_zscore_tier,bearish_zscore_tier,bullish_flow_intensity_tier,bearish_flow_intensity_tier,bullish_premium_per_trade_tier,bearish_premium_per_trade_tier,bullish_vol_oi_tier,bearish_vol_oi_tier,bullish_repeat_tier,bearish_repeat_tier,bullish_sweep_tier,bearish_sweep_tier,bullish_breadth_tier,bearish_breadth_tier,bullish_dte_tier,bearish_dte_tier,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,watchlist_streak_days,watchlist_max_flow_score,watchlist_mean_flow_score_5d,watchlist_flow_trend,watchlist_first_seen,watchlist_last_seen,freight_train,bearish_vol_oi,entry_price,stop_price,target_1,rr_ratio
FCEL,LONG,0.48294427144452384,4.829442714445238,5.94,5.4767,price_validation_failed,"bounce_and_fail, confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned",none,6.4,NEUTRAL,bounce_and_fail,,,15.0,7.0,15.52,46.09,106725.0,29140.0,0.273,49365.0,50359.0,36141.0,85.7,1.264,2.67,0.43,0.2,1.0,1.03,0.61,False,default,2.5,False,1,1.0,99.0,0.001305,0.0,2.051023454514929e-15,0.0,27.572549,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.076847,0.0,0.0,0.0,1.0,0.48294427144452384,0.48294427144452384,n/a,2026-05-08,2026-05-08,False,,,,,
INSM,LONG,0.4411818701247582,4.411818701247582,2.01,4.0489,price_validation_failed,"confirmation_volume, room_to_target","continuation_pattern, momentum_aligned, not_extended, trend_aligned",6.2,NEUTRAL,unknown,,,115.0,80.0,15.86,19.4,46042.0,30114.0,0.654,27572.0,6771.0,41813.0,69.5,0.528,0.0,0.0,1.0,0.0,0.01,1.0,True,default,2.5,False,1,0.7,99.0,2.5e-05,0.0,472250.91986441915,0.0,83.666667,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,2e-06,0.0,0.117039,0.0,0.0,0.0,1.0,0.4411818701247582,0.4411818701247582,n/a,2026-05-08,2026-05-08,False,,,,,
SPOT,LONG,0.3721720314725031,3.7217203147250313,1.88,3.9249,price_validation_failed,"momentum_aligned, not_extended, room_to_target","confirmation_volume, continuation_pattern, trend_aligned",7.5,NEGATIVE,unknown,-7455011.77,422.48,600.0,400.0,42.0,5.34,85086.0,80529.0,0.946,50095.0,49162.0,66358.0,59.3,0.47,0.0,0.19,1.0,0.0,0.69,0.0,False,default,2.5,False,2,1.0,99.0,3.3e-05,0.0,9.313856279411147e-07,0.0,17.133242,2,0,0.221132,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.586648,0.0,0.0,0.0,1.0,0.3721720314725031,0.3721720314725031,n/a,2026-05-08,2026-05-08,False,,,,,
EXPE,LONG,0.35403341728159715,3.5403341728159714,0.0,2.1242,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,3,1.0,99.0,2.2e-05,2.2e-05,17151.14898963343,4.266258709347017e-20,3.972147,0,0,0.431161,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1e-06,0.0,0.507221,0.414665,0.0,0.0,,,,,,,False,42.0,,,,
MDB,LONG,0.3488049893013092,3.488049893013092,6.72,4.86,price_validation_failed,"confirmation_volume, engulfing_at_support, momentum_aligned, not_extended, room_to_target, trend_aligned",none,5.5,NEUTRAL,unknown,,,500.0,250.0,67.59,16.21,135596.0,74241.0,0.548,97481.0,29469.0,82887.0,90.1,0.852,1.64,0.32,1.0,1.6,1.77,0.4,False,consolidation_break,3.0,False,2,1.0,99.0,4.5e-05,0.0,16169.4431668169,0.0,5.838399,1,0,0.00018,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.097419,0.0,0.0,0.0,1.0,0.3488049893013092,0.3488049893013092,n/a,2026-05-08,2026-05-08,False,,,,,
TOST,LONG,0.34426324656313434,3.4426324656313434,2.46,4.1793,price_validation_failed,"confirmation_volume, not_extended, room_to_target","continuation_pattern, momentum_aligned, trend_aligned",8.6,NEGATIVE,unknown,-1802020.06,,50.0,25.0,99.88,0.06,182794.0,119755.0,0.655,66100.0,62818.0,173631.0,52.6,0.528,0.0,0.15,1.0,0.0,0.31,1.0,False,default,2.5,False,1,1.0,99.0,2.7e-05,0.0,0.0011300354658004845,0.0,72.314286,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.545981,0.0,0.0,0.0,1.0,0.34426324656313434,0.34426324656313434,n/a,2026-05-08,2026-05-08,False,,,,,
SOXL,LONG,0.3375018692002402,3.3750186920024023,7.64,4.1395,"wall_proximity (0.1%, 0.0 ATR to call wall)","momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,0.8,POSITIVE,trend_continuation,21524974.87,174.95,175.0,20.0,0.08,88.56,521739.0,622590.0,1.193,529107.0,89192.0,526030.0,99.9,1.351,2.95,0.1,1.0,1.4,1.96,0.24,False,sustained_trend,5.0,False,1,1.0,99.0,3.9e-05,0.0,717748.4685318528,0.0,1.900238,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,9e-06,0.0,0.229843,0.0,0.0,0.0,1.0,0.3375018692002402,0.3375018692002402,n/a,2026-05-08,2026-05-08,False,,,,,
GLW,LONG,0.3204446020905513,3.2044460209055132,6.51,4.8352,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, trend_aligned, trend_continuation",room_to_target,6.4,NEGATIVE,trend_continuation,-911901.4,185.25,200.0,120.0,7.87,35.28,261363.0,183762.0,0.703,198790.0,87060.0,159275.0,88.7,0.72,1.99,0.66,0.17,1.4,1.36,0.94,False,sustained_trend,5.0,False,3,0.7,99.0,1.5e-05,0.0,8.034310474052625e-06,0.0,2.559222,1,0,0.603926,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.41026,0.0,0.0,0.0,1.0,0.3204446020905513,0.3204446020905513,n/a,2026-05-08,2026-05-08,False,,,,,
TSM,LONG,0.31531885677668436,3.1531885677668434,5.94,4.5986,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,6.2,NEGATIVE,trend_continuation,-39615639.82,,450.0,300.0,11.47,25.68,796255.0,1014722.0,1.274,482837.0,437941.0,890199.0,84.7,0.45,2.12,0.81,0.26,1.4,0.81,0.54,False,sustained_trend,5.0,False,3,1.0,99.0,6e-06,1e-06,51.479303999340964,0.004499039538788208,8.923548,2,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.336622,0.355049,0.0,0.0,1.0,0.31531885677668436,0.31531885677668436,n/a,2026-05-08,2026-05-08,False,1.663443,,,,
SEDG,LONG,0.3086423807723367,3.0864238077233668,4.08,4.1272,price_validation_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",6.8,NEUTRAL,ema_pullback,,,70.0,35.0,72.54,13.73,120066.0,93366.0,0.778,68096.0,52468.0,92868.0,28.6,0.861,0.0,0.8,1.0,1.2,0.81,0.26,False,default,2.5,False,1,1.0,99.0,0.000155,0.0,5.47636389941105,0.0,63.217391,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.234701,0.0,0.0,0.0,1.0,0.3086423807723367,0.3086423807723367,n/a,2026-05-08,2026-05-08,False,,,,,
