ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,extended,extension_cap,extension_cap_atr,extension_soft_promoted,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bearish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,bullish_zscore_tier,bearish_zscore_tier,bullish_flow_intensity_tier,bearish_flow_intensity_tier,bullish_premium_per_trade_tier,bearish_premium_per_trade_tier,bullish_vol_oi_tier,bearish_vol_oi_tier,bullish_repeat_tier,bearish_repeat_tier,bullish_sweep_tier,bearish_sweep_tier,bullish_breadth_tier,bearish_breadth_tier,bullish_dte_tier,bearish_dte_tier,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,watchlist_streak_days,watchlist_max_flow_score,watchlist_mean_flow_score_5d,watchlist_flow_trend,watchlist_first_seen,watchlist_last_seen,freight_train,entry_price,stop_price,target_1,rr_ratio
ASHR,LONG,0.519147000838503,5.191470008385029,5.21,4.2787,price_validation_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,0.6,POSITIVE,ema_pullback,6256036.33,35.53,36.0,32.0,1.32,9.94,298722.0,305075.0,1.021,170146.0,13698.0,419953.0,98.6,0.252,1.51,0.76,0.95,1.2,0.63,0.16,False,default,2.5,False,3,0.7,2.0754450547708343,0.001455,0.000795,2.8785037230504634e-09,2.7738664692024823e-09,44.727941,2.746432,0,0,0.419051,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.701194,0.35274,0.0,0.0,1.0,0.519147000838503,0.519147000838503,n/a,2026-07-06,2026-07-06,False,,,,
ITT,LONG,0.5065163738543761,5.065163738543761,3.32,3.8886,price_validation_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",1.8,NEUTRAL,ema_pullback,,,190.0,185.0,0.45,2.19,5100.0,5861.0,1.149,9421.0,1123.0,417.0,91.5,0.391,0.0,0.75,0.63,1.2,0.74,0.0,False,default,2.5,False,1,1.0,99.0,3.4e-05,0.0,2.6505308617600803e-50,0.0,8.426966,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.55878,0.0,0.0,0.0,1.0,0.5065163738543761,0.5065163738543761,n/a,2026-07-06,2026-07-06,False,,,,
NAMS,LONG,0.4808020881400903,4.808020881400903,5.62,5.03,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,4.7,NEUTRAL,trend_continuation,,,40.0,25.0,15.81,27.62,4261.0,18384.0,4.314,1758.0,10373.0,10514.0,91.2,0.953,1.83,0.81,0.43,1.4,1.04,0.12,False,sustained_trend,5.0,False,1,0.7,99.0,0.000276,0.0,2.9311993515102185e-51,0.0,5.298013,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.409477,0.0,0.0,0.0,1.0,0.4808020881400903,0.4808020881400903,n/a,2026-07-06,2026-07-06,False,,,,
IOT,LONG,0.462671978650045,4.62671978650045,5.61,5.7364,price_validation_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",8.7,NEUTRAL,trend_continuation,,,50.0,23.0,32.77,38.93,80349.0,50774.0,0.632,45225.0,48931.0,36967.0,44.1,0.611,1.66,0.56,0.01,1.4,1.98,0.0,False,sustained_trend,5.0,False,2,1.0,99.0,6e-05,0.0,1.4244192363438434e-24,0.0,51.2247,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.261775,0.0,0.0,0.0,1.0,0.462671978650045,0.462671978650045,n/a,2026-07-06,2026-07-06,False,,,,
EXE,LONG,0.46243186164078365,4.6243186164078365,3.9,4.9222,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",7.2,NEUTRAL,trend_continuation,,,95.0,80.0,6.65,10.19,104961.0,89711.0,0.855,67806.0,67665.0,59201.0,51.1,0.322,0.0,0.87,1.0,1.4,0.62,0.01,False,default,2.5,False,1,1.0,99.0,2.5e-05,0.0,436433.60804720107,0.0,215.686275,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,4e-06,0.0,0.17593,0.0,0.0,0.0,1.0,0.46243186164078365,0.46243186164078365,n/a,2026-07-06,2026-07-06,False,,,,
SLV,LONG,0.42974772737504846,4.297477273750484,5.06,5.3667,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",8.5,NEGATIVE,trend_continuation,-6753688.15,,100.0,50.0,78.87,10.56,4264901.0,2154138.0,0.505,1517517.0,2107110.0,2794412.0,20.2,0.434,0.0,0.69,1.0,1.4,1.89,0.08,False,default,2.5,False,8,1.0,99.0,0.000128,4.3e-05,334252.6995246265,0.016580314207664096,4.354929,11.948982,1,1,0.653432,2.6e-05,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,2.7e-05,0.0,0.525006,0.439766,0.0,0.0,1.0,0.42974772737504846,0.42974772737504846,n/a,2026-07-06,2026-07-06,False,,,,
ON,LONG,0.38426595052160006,3.842659505216001,4.18,4.4353,price_validation_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",6.3,NEGATIVE,bounce_and_fail,-3819365.0,96.26,145.0,95.0,50.73,1.25,153325.0,140295.0,0.915,95140.0,77668.0,120812.0,100.0,0.915,0.0,0.53,1.0,1.0,1.6,0.06,False,default,2.5,False,1,0.7,99.0,4.1e-05,0.0,1098939.1714992772,0.0,1.247646,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,7e-06,0.0,0.214032,0.0,0.0,0.0,1.0,0.38426595052160006,0.38426595052160006,n/a,2026-07-06,2026-07-06,False,,,,
GD,LONG,0.37501857011532813,3.7501857011532813,5.65,4.3501,price_validation_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",3.9,NEUTRAL,trend_continuation,,,380.0,350.0,1.18,6.8,15843.0,9758.0,0.616,6021.0,6046.0,13534.0,73.8,0.262,1.79,0.49,0.0,1.4,1.97,0.0,False,sustained_trend,5.0,False,1,1.0,99.0,1e-05,0.0,1.6281400149168222e-28,0.0,,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.493925,0.0,0.0,0.0,1.0,0.37501857011532813,0.37501857011532813,n/a,2026-07-06,2026-07-06,False,,,,
MA,LONG,0.3645100755336234,3.6451007553362342,6.55,4.6476,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,4.3,NEUTRAL,trend_continuation,,,550.0,450.0,3.5,15.31,67280.0,65994.0,0.981,33377.0,28177.0,71720.0,76.1,0.269,2.0,0.58,1.0,1.4,1.47,0.11,False,sustained_trend,5.0,False,3,1.0,99.0,6e-06,0.0,529116.7488986163,0.0,10.992979,,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,2e-06,0.0,0.538884,0.0,0.0,0.0,1.0,0.3645100755336234,0.3645100755336234,n/a,2026-07-06,2026-07-06,False,,,,
DELL,LONG,0.36421814233988936,3.6421814233988936,0.0,2.1853,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,4,1.0,1.5238809975909275,2e-05,1.9e-05,0.05294402356278081,0.10422865757853587,6.46202,3.057471,1,1,0.526492,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.415464,0.452766,0.0,0.0,,,,,,,False,,,,
CLS,LONG,0.35550340056812124,3.5550340056812124,4.63,3.9065,price_validation_failed,"momentum_aligned, not_extended, pullback_to_support, room_to_target","confirmation_volume, trend_aligned",3.7,NEUTRAL,pullback_to_support,,,360.0,300.0,2.59,14.51,59466.0,45149.0,0.759,40194.0,21987.0,42434.0,100.0,0.963,0.0,0.78,1.0,1.4,1.32,0.12,False,default,2.5,False,4,0.7,5.5406180735475826e-09,0.000177,2.7e-05,2.376126359985693e-08,12.86567488560509,17.964301,4.647541,0,1,0.263901,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.705822,0.037889,0.0,0.0,1.0,0.35550340056812124,0.35550340056812124,n/a,2026-07-06,2026-07-06,False,,,,
CVS,LONG,0.3510906615871105,3.510906615871105,5.66,4.3735,price_validation_failed,"not_extended, room_to_target, trend_aligned, trend_continuation","confirmation_volume, momentum_aligned",4.6,POSITIVE,trend_continuation,6221371.75,102.4,110.0,50.0,7.42,51.17,181098.0,139197.0,0.769,43059.0,88816.0,188420.0,85.0,0.369,2.64,0.87,0.41,1.4,0.35,0.0,False,sustained_trend,5.0,False,2,1.0,99.0,1.2e-05,0.0,2.734653864776837e-07,0.0,2.953187,,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.412973,0.0,0.0,0.0,1.0,0.3510906615871105,0.3510906615871105,n/a,2026-07-06,2026-07-06,False,,,,
HYMC,LONG,0.3369179494526574,3.3691794945265743,2.66,3.9826,price_validation_failed,"momentum_aligned, not_extended, room_to_target","confirmation_volume, continuation_pattern, trend_aligned",7.5,NEUTRAL,unknown,,,40.0,20.0,69.91,15.05,53016.0,26815.0,0.506,18409.0,26974.0,34448.0,27.6,1.026,0.0,0.66,1.0,0.0,0.99,0.0,False,default,2.5,False,1,1.0,99.0,0.000135,0.0,2.846749820640411e-54,0.0,503.0,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.135968,0.0,0.0,0.0,1.0,0.3369179494526574,0.3369179494526574,n/a,2026-07-06,2026-07-06,False,,,,
MCD,LONG,0.33531995329491343,3.353199532949134,0.0,2.0119,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,3,1.0,1.2548817920728912,7e-06,6e-06,584184.950048903,931059.728078308,1.381388,2.947368,0,0,0.424534,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,2e-06,3e-06,0.395429,0.546069,0.0,0.0,,,,,,,False,,,,
