ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,extended,extension_cap,extension_cap_atr,extension_soft_promoted,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bearish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,bullish_zscore_tier,bearish_zscore_tier,bullish_flow_intensity_tier,bearish_flow_intensity_tier,bullish_premium_per_trade_tier,bearish_premium_per_trade_tier,bullish_vol_oi_tier,bearish_vol_oi_tier,bullish_repeat_tier,bearish_repeat_tier,bullish_sweep_tier,bearish_sweep_tier,bullish_breadth_tier,bearish_breadth_tier,bullish_dte_tier,bearish_dte_tier,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,watchlist_streak_days,watchlist_max_flow_score,watchlist_mean_flow_score_5d,watchlist_flow_trend,watchlist_first_seen,watchlist_last_seen,freight_train,entry_price,stop_price,target_1,rr_ratio
COHR,LONG,0.3981908599523215,3.981908599523215,0.0,2.3891,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,14,1.0,0.20034643485179635,7e-05,0.00023,0.0014259584586447426,0.003954146447764557,27.004644,9.716043,2,3,0.649186,0.579443,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.615123,0.127365,0.0,0.0,,,,,,,False,,,,
UEC,LONG,0.37500678869953,3.7500678869953004,3.77,4.046,price_validation_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",5.2,NEUTRAL,bounce_and_fail,,,15.0,10.0,38.76,7.49,143450.0,62270.0,0.434,59821.0,51797.0,94102.0,2.2,0.733,0.0,0.7,1.0,1.0,1.07,0.0,False,default,2.5,False,1,1.0,99.0,0.000144,0.0,1.1495857735106707e-39,0.0,6.326279,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.481814,0.0,0.0,0.0,1.0,0.37500678869953,0.37500678869953,n/a,2026-07-02,2026-07-02,False,,,,
SPOT,LONG,0.3561905703142532,3.561905703142532,4.98,4.815,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target","confirmation_volume, trend_aligned",7.7,NEGATIVE,retest_and_confirm,-3685290.17,484.76,600.0,370.0,23.46,23.86,74710.0,68331.0,0.915,45341.0,40568.0,57132.0,61.3,0.467,0.0,0.69,0.84,1.4,1.85,0.21,False,default,2.5,False,7,1.0,99.0,3.1e-05,1.2e-05,4992.997890909744,6.143113520662114e-05,4.083634,5.250794,1,0,0.0,0.039225,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.716396,0.590494,0.0,0.0,1.0,0.3561905703142532,0.3561905703142532,n/a,2026-07-02,2026-07-02,False,,,,
PG,LONG,0.3557477375444692,3.557477375444692,5.91,4.0917,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, trend_aligned","confirmation_volume, room_to_target",2.7,POSITIVE,retest_and_confirm,81740484.87,151.25,155.0,130.0,2.37,14.14,216279.0,150123.0,0.694,150174.0,83149.0,133079.0,92.5,0.256,1.57,0.8,0.0,1.4,1.93,0.21,False,sustained_trend,5.0,False,1,1.0,99.0,5e-06,0.0,3.702840807986467e-15,0.0,1.330232,,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.397151,0.0,0.0,0.0,1.0,0.3557477375444692,0.3557477375444692,n/a,2026-07-02,2026-07-02,False,,,,
IBM,LONG,0.33940515651883274,3.3940515651883274,0.0,2.0364,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,4,1.0,1.234486849016822e-14,6e-06,5e-06,8.33372294489476e-12,675.0758788181467,114.590909,3.234532,0,1,0.42024,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.450993,0.516112,0.0,0.0,,,,,,,False,,,,
BE,LONG,0.33846544330641193,3.384654433064119,5.59,4.5093,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,5.7,NEGATIVE,trend_continuation,-11685738.14,270.98,330.0,250.0,21.82,7.71,403246.0,524642.0,1.301,386083.0,209405.0,332400.0,99.9,1.449,1.59,0.8,0.78,1.4,0.64,0.38,False,default,2.5,False,4,1.0,99.0,7.3e-05,0.0,4549.506503186071,0.0,9.871734,,1,0,0.444744,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.080846,0.0,0.0,0.0,1.0,0.33846544330641193,0.33846544330641193,n/a,2026-07-02,2026-07-02,False,,,,
TWLO,LONG,0.33554250934274454,3.3554250934274457,6.86,4.8757,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,5.7,NEUTRAL,trend_continuation,,,220.0,130.0,5.11,37.89,49390.0,31165.0,0.631,23547.0,21656.0,35352.0,75.9,0.66,1.8,0.8,0.92,1.4,1.81,0.14,False,sustained_trend,5.0,False,2,1.0,99.0,2.2e-05,0.0,4.513948639515544e-16,0.0,2.926986,,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.53973,0.0,0.0,0.0,1.0,0.33554250934274454,0.33554250934274454,n/a,2026-07-02,2026-07-02,False,,,,
GS,LONG,0.33398362560436035,3.3398362560436032,0.0,2.0039,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,8,1.0,0.15766861765220855,8e-06,8e-06,10519.22546140979,111195.51053815814,6.439335,11.965094,0,0,0.430342,0.001899,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.325769,0.218557,0.0,0.0,,,,,,,False,,,,
UNP,LONG,0.3306698686968291,3.3066986869682906,5.81,4.3963,price_validation_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",5.0,NEUTRAL,trend_continuation,,,290.0,240.0,2.75,14.97,57386.0,36171.0,0.63,20973.0,39028.0,33556.0,94.7,0.299,1.83,0.57,0.0,1.4,1.93,0.08,False,sustained_trend,5.0,False,1,1.0,99.0,4e-06,0.0,8.980153501420983e-40,0.0,1.515244,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.504696,0.0,0.0,0.0,1.0,0.3306698686968291,0.3306698686968291,n/a,2026-07-02,2026-07-02,False,,,,
INTC,LONG,0.3211020812706641,3.211020812706641,4.93,3.7845,price_validation_failed,"ema_pullback, not_extended, room_to_target, trend_aligned","confirmation_volume, momentum_aligned",3.5,POSITIVE,ema_pullback,2238798.65,120.01,150.0,35.0,24.64,70.92,2506794.0,2483939.0,0.991,1234292.0,1061540.0,2694901.0,100.0,0.981,1.76,0.84,0.63,1.2,0.22,0.29,False,default,2.5,False,3,1.0,99.0,7e-06,0.0,3458.5916574631483,0.0,2.544923,,2,0,0.323761,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.65779,0.0,0.0,0.0,1.0,0.3211020812706641,0.3211020812706641,n/a,2026-07-02,2026-07-02,False,,,,
SLS,LONG,0.3201246938832697,3.201246938832697,6.86,3.9986,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, trend_aligned, trend_continuation",room_to_target,1.7,POSITIVE,trend_continuation,2088190.81,,15.0,6.0,0.13,59.95,626488.0,239132.0,0.382,214277.0,146853.0,504490.0,99.3,2.195,2.95,0.32,0.08,1.4,1.68,0.43,False,sustained_trend,5.0,False,2,1.0,0.09697030461158547,0.000266,0.000165,1.0265712716743116e-39,1.058644990119648e-38,3.845668,23.852679,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.022308,5.8e-05,0.0,0.0,1.0,0.3201246938832697,0.3201246938832697,n/a,2026-07-02,2026-07-02,False,,,,
WDC,LONG,0.31833545922804773,3.1833545922804776,4.92,4.2077,price_validation_failed,"ema_pullback, not_extended, room_to_target, trend_aligned","confirmation_volume, momentum_aligned",5.7,NEGATIVE,ema_pullback,-24668915.9,,700.0,90.0,29.87,83.3,185576.0,266319.0,1.435,185580.0,73559.0,192756.0,100.0,1.066,1.79,0.52,1.0,1.2,0.19,0.22,False,default,2.5,False,3,1.0,99.0,1.6e-05,4e-06,64029.31480800993,132.58330948480227,5.121704,3.454545,1,0,0.314673,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.078983,0.188869,0.0,0.0,1.0,0.31833545922804773,0.31833545922804773,n/a,2026-07-02,2026-07-02,False,,,,
BIDU,LONG,0.3166168070442115,3.166168070442115,4.82,4.0091,price_validation_failed,"confirmation_volume, ema_pullback, momentum_aligned, not_extended, room_to_target",trend_aligned,4.9,POSITIVE,ema_pullback,3282735.83,113.26,150.0,110.0,32.39,2.91,232507.0,119986.0,0.516,97718.0,93760.0,161015.0,67.3,0.532,0.0,0.82,1.0,1.2,1.33,0.47,False,default,2.5,False,1,1.0,99.0,7.3e-05,0.0,276.1454084391101,0.0,5.045,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.5245,0.0,0.0,0.0,1.0,0.3166168070442115,0.3166168070442115,n/a,2026-07-02,2026-07-02,False,,,,
ADBE,LONG,0.31658473658950526,3.1658473658950523,5.23,4.3119,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target","confirmation_volume, trend_aligned",5.8,POSITIVE,retest_and_confirm,89126818.64,219.66,350.0,200.0,59.29,8.98,470824.0,244002.0,0.518,191736.0,170837.0,352253.0,56.4,0.436,0.0,0.77,1.0,1.4,1.82,0.24,False,default,2.5,False,3,1.0,99.0,2.2e-05,0.0,8.155071666884863e-20,0.0,24.833212,,1,0,0.166187,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.108357,0.0,0.0,0.0,1.0,0.31658473658950526,0.31658473658950526,n/a,2026-07-02,2026-07-02,False,,,,
MTUM,LONG,0.31557226804245375,3.1557226804245375,0.0,1.8934,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,3,1.0,99.0,2.4e-05,4.2e-05,3.048530302301489e-13,1.394077531147622e-27,14.840183,189.704918,0,0,0.0,0.489562,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.183857,0.498333,0.0,0.0,,,,,,,False,,,,
CCJ,LONG,0.3123146036437615,3.123146036437615,0.0,1.8739,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,19.156939903103957,1.4e-05,2.1e-05,506773.0126557159,26453.755934871653,56.1,3250.0,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,8e-06,0.0,0.688315,0.008844,0.0,0.0,,,,,,,False,,,,
CRWV,LONG,0.3023572360195995,3.0235723601959954,1.62,3.5378,price_validation_failed,"confirmation_volume, not_extended, room_to_target","continuation_pattern, momentum_aligned, trend_aligned",7.7,NEGATIVE,unknown,-38035749.28,,150.0,70.0,83.5,14.37,981119.0,797236.0,0.813,592605.0,310617.0,875133.0,57.8,0.918,0.0,0.14,1.0,0.0,0.12,0.36,False,default,2.5,False,2,0.7,99.0,8.2e-05,0.0,507201.8842166768,0.0,9.700699,,1,0,0.038111,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1.3e-05,0.0,0.494392,0.0,0.0,0.0,1.0,0.3023572360195995,0.3023572360195995,n/a,2026-07-02,2026-07-02,False,,,,
FISV,LONG,0.30124886755814956,3.0124886755814955,5.17,4.0772,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",5.1,POSITIVE,trend_continuation,3408376.09,52.33,65.0,40.0,24.21,23.56,185208.0,122081.0,0.659,90576.0,54868.0,161845.0,68.7,0.518,0.0,0.72,1.0,1.4,1.72,0.32,False,default,2.5,False,1,1.0,99.0,1.8e-05,0.0,1.3218018593268033e-14,0.0,1.14797,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.04726,0.0,0.0,0.0,1.0,0.30124886755814956,0.30124886755814956,n/a,2026-07-02,2026-07-02,False,,,,
SPY,LONG,0.2989924586640111,2.989924586640111,6.05,4.75,price_validation_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,7.2,NEGATIVE,ema_pullback,-11570686845.62,,800.0,550.0,7.41,26.15,5681866.0,11643628.0,2.049,6564763.0,5306525.0,5454206.0,24.7,0.137,1.79,0.86,0.41,1.2,1.63,0.15,False,default,2.5,False,1,1.0,99.0,0.0,0.0,957178.4813555875,0.0,12.333729,,0,0,0.0,0.0,4,4,3,3,4,4,3,3,4,4,4,4,4,4,4,4,0.0,0.0,0.319217,0.0,0.0,0.0,1.0,0.2989924586640111,0.2989924586640111,n/a,2026-07-02,2026-07-02,False,,,,
RDDT,LONG,0.2975755808269749,2.975755808269749,6.8,4.3079,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,3.9,POSITIVE,trend_continuation,28035183.23,194.16,220.0,115.0,13.01,40.93,263327.0,197695.0,0.751,125515.0,67415.0,268092.0,87.6,0.866,1.77,0.65,1.0,1.4,1.71,0.27,False,sustained_trend,5.0,False,3,1.0,4.450723682509135e-10,5.2e-05,3.1e-05,0.00012257416600766464,550805.5532153924,1.461791,4.526882,0,0,0.28562,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,9e-06,0.52262,0.453908,0.0,0.0,1.0,0.2975755808269749,0.2975755808269749,n/a,2026-07-02,2026-07-02,False,,,,
MDB,LONG,0.29058934906025446,2.9058934906025446,7.0,4.7329,weak_relative_strength (-5.0% vs SPY),"momentum_aligned, not_extended, room_to_target, support_ema_confluence, trend_aligned",confirmation_volume,5.9,NEUTRAL,support_ema_confluence,,,370.0,250.0,4.26,29.55,109593.0,73518.0,0.671,57837.0,41395.0,83879.0,53.5,0.655,1.6,0.81,1.0,1.6,1.76,0.24,False,sustained_trend,5.0,False,1,1.0,99.0,2.9e-05,0.0,25324.36771434215,0.0,1.435644,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.184936,0.0,0.0,0.0,1.0,0.29058934906025446,0.29058934906025446,n/a,2026-07-02,2026-07-02,False,,,,
UBER,LONG,0.28928694098587593,2.8928694098587595,5.12,4.3824,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",confirmation_volume,7.0,NEGATIVE,retest_and_confirm,-6699155.47,,80.0,60.0,7.48,19.39,553693.0,607465.0,1.097,281223.0,247344.0,632591.0,62.9,0.384,1.57,0.73,0.45,1.4,0.91,0.06,False,default,2.5,False,2,1.0,99.0,1.1e-05,0.0,9.790355544369015e-40,0.0,8.903851,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.319689,0.0,0.0,0.0,1.0,0.28928694098587593,0.28928694098587593,n/a,2026-07-02,2026-07-02,False,,,,
OSCR,LONG,0.28789473345191907,2.8789473345191907,6.42,4.4855,price_validation_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",5.6,POSITIVE,trend_continuation,4684393.69,32.07,40.0,20.0,24.3,37.85,346255.0,141727.0,0.409,73368.0,56397.0,358217.0,60.5,0.766,2.65,0.56,0.0,1.4,1.65,0.17,False,sustained_trend,5.0,False,2,0.7,3.466472398357113,0.000122,3.5e-05,3.538032780075025e-20,1.0206435746471908e-20,2.283105,3.618721,0,1,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.576917,0.571634,0.0,0.0,1.0,0.28789473345191907,0.28789473345191907,n/a,2026-07-02,2026-07-02,False,,,,
AXTI,LONG,0.28718090851514755,2.8718090851514755,1.87,3.0369,price_validation_failed,"confirmation_volume, not_extended, room_to_target","continuation_pattern, momentum_aligned, trend_aligned",5.2,NEUTRAL,unknown,,,105.0,40.0,85.45,29.35,128307.0,112880.0,0.88,101651.0,78123.0,61413.0,71.4,1.588,0.0,0.19,1.0,0.0,0.33,0.35,False,default,2.5,False,1,1.0,99.0,0.000143,0.0,0.029961312660305037,0.0,3.7343,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.54919,0.0,0.0,0.0,1.0,0.28718090851514755,0.28718090851514755,n/a,2026-07-02,2026-07-02,False,,,,
ONDS,LONG,0.28528914813182166,2.8528914813182165,1.95,2.9314,price_validation_failed,"confirmation_volume, not_extended, room_to_target","continuation_pattern, momentum_aligned, trend_aligned",4.6,POSITIVE,unknown,392724.61,7.43,10.0,5.0,34.95,32.52,1103248.0,505932.0,0.459,599781.0,251635.0,757764.0,9.6,0.909,0.0,0.31,1.0,0.0,0.06,0.58,False,default,2.5,False,1,1.0,99.0,0.000169,0.0,2.4680319991708297e-38,0.0,4.449747,,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.08937,0.0,0.0,0.0,1.0,0.28528914813182166,0.28528914813182166,n/a,2026-07-02,2026-07-02,False,,,,
LMND,LONG,0.2851265397131855,2.851265397131855,7.28,4.5696,poor_rr (0.4:1),"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,4.8,NEUTRAL,trend_continuation,,,75.0,50.0,4.87,30.09,83673.0,51901.0,0.62,32375.0,30970.0,72229.0,68.2,0.823,2.05,0.42,1.0,1.4,1.92,0.49,False,sustained_trend,5.0,False,1,1.0,99.0,4.9e-05,0.0,9273.891506718433,0.0,2.392491,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1e-06,0.0,0.305896,0.0,0.0,0.0,1.0,0.2851265397131855,0.2851265397131855,n/a,2026-07-02,2026-07-02,False,71.52,62.94,75.0,0.41
HD,LONG,0.283564367013998,2.83564367013998,0.0,1.7014,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,3,0.7,1.29035342485242e-42,5e-06,4e-06,2.7342019910404995e-39,1059.4779454912575,1.913994,9.394764,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.527838,0.28061,0.0,0.0,,,,,,,False,,,,
