ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,extended,extension_cap,extension_cap_atr,extension_soft_promoted,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bearish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,bullish_zscore_tier,bearish_zscore_tier,bullish_flow_intensity_tier,bearish_flow_intensity_tier,bullish_premium_per_trade_tier,bearish_premium_per_trade_tier,bullish_vol_oi_tier,bearish_vol_oi_tier,bullish_repeat_tier,bearish_repeat_tier,bullish_sweep_tier,bearish_sweep_tier,bullish_breadth_tier,bearish_breadth_tier,bullish_dte_tier,bearish_dte_tier,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,watchlist_streak_days,watchlist_max_flow_score,watchlist_mean_flow_score_5d,watchlist_flow_trend,watchlist_first_seen,watchlist_last_seen,freight_train,entry_price,stop_price,target_1,rr_ratio
MRVL,LONG,0.5791561030737807,5.791561030737808,6.35,5.6408,price_validation_failed,"not_extended, room_to_target, trend_aligned, trend_continuation","confirmation_volume, momentum_aligned",4.2,POSITIVE,trend_continuation,2549093.51,,180.0,75.0,17.17,51.18,574350.0,715961.0,1.247,367744.0,408629.0,513938.0,95.7,0.79,2.97,0.57,0.67,1.4,0.56,0.18,False,sustained_trend,5.0,False,11,1.0,0.1611004340230039,7.6e-05,1e-05,0.3407194912272627,9.517278583518575,115.837181,25.596639,7,1,0.390447,0.336907,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.660451,0.192819,0.0,0.0,1.0,0.5791561030737807,0.5791561030737807,n/a,2026-04-28,2026-04-28,False,,,,
SPOT,LONG,0.40490114782550146,4.049011478255014,2.19,4.1015,price_validation_failed,"confirmation_volume, room_to_target","continuation_pattern, momentum_aligned, not_extended, trend_aligned",7.1,NEGATIVE,unknown,-11916733.67,430.6,600.0,400.0,39.37,7.08,77026.0,75695.0,0.983,48437.0,44955.0,59329.0,67.2,0.494,0.0,0.0,1.0,0.0,0.19,1.0,True,default,2.5,False,2,1.0,99.0,2.9e-05,0.0,909561.383048406,0.0,17.133242,,2,0,0.221132,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1e-05,0.0,0.586648,0.0,0.0,0.0,1.0,0.40490114782550146,0.40490114782550146,n/a,2026-04-28,2026-04-28,False,,,,
CRCL,LONG,0.3780667251231481,3.780667251231481,3.34,4.1723,price_validation_failed,"ema_pullback, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",6.4,NEGATIVE,ema_pullback,-1735624.87,,120.0,60.0,26.62,36.69,366357.0,267390.0,0.73,176046.0,161348.0,296353.0,83.2,0.939,0.0,0.75,1.0,1.2,0.37,0.01,False,default,2.5,False,3,1.0,99.0,0.000167,0.0,0.05126803525899118,0.0,9.779189,,2,0,0.281338,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.714855,0.0,0.0,0.0,1.0,0.3780667251231481,0.3780667251231481,n/a,2026-04-28,2026-04-28,False,,,,
IWM,LONG,0.3600385947579139,3.600385947579139,5.36,4.6282,price_validation_failed,"not_extended, room_to_target, trend_aligned, trend_continuation","confirmation_volume, momentum_aligned",6.1,NEGATIVE,trend_continuation,-106714166.56,,280.0,250.0,2.26,8.7,2559397.0,7027646.0,2.746,2808570.0,2414706.0,4363767.0,57.8,0.222,2.21,0.75,0.31,1.4,0.59,0.11,False,sustained_trend,5.0,False,7,1.0,1.7091184751367692,3.3e-05,9e-06,0.17837451180077843,0.6261982924963853,20.034491,8.347458,0,0,0.416216,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.558004,0.557683,0.0,0.0,1.0,0.3600385947579139,0.3600385947579139,n/a,2026-04-28,2026-04-28,False,,,,
LMND,LONG,0.3598222141388604,3.5982221413886037,5.87,4.7601,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",confirmation_volume,6.0,NEUTRAL,retest_and_confirm,,,75.0,50.0,14.52,23.65,80772.0,49977.0,0.619,31673.0,28122.0,70954.0,72.5,0.931,1.58,0.87,1.0,1.4,0.86,0.17,False,default,2.5,False,1,1.0,99.0,0.000209,0.0,1.1628589357882423e-11,0.0,2.852608,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.102082,0.0,0.0,0.0,1.0,0.3598222141388604,0.3598222141388604,n/a,2026-04-28,2026-04-28,False,,,,
ANET,LONG,0.3502535590810701,3.5025355908107008,5.94,4.7933,price_validation_failed,"not_extended, room_to_target, trend_aligned, trend_continuation","confirmation_volume, momentum_aligned",6.3,NEGATIVE,trend_continuation,-1381499.76,164.09,195.0,100.0,18.71,39.12,169110.0,127384.0,0.753,100105.0,67627.0,128762.0,86.5,0.657,2.48,0.8,0.72,1.4,0.23,0.32,False,sustained_trend,5.0,False,4,1.0,99.0,1.6e-05,0.0,0.0006141959059974123,0.0,2.430199,,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.201858,0.0,0.0,0.0,1.0,0.3502535590810701,0.3502535590810701,n/a,2026-04-28,2026-04-28,False,,,,
HCA,LONG,0.341447221692697,3.4144722169269697,1.8,3.5672,price_validation_failed,"confirmation_volume, room_to_target","continuation_pattern, momentum_aligned, not_extended, trend_aligned",6.6,NEUTRAL,unknown,,,540.0,420.0,25.07,2.72,15531.0,15338.0,0.988,7849.0,7859.0,15161.0,71.7,0.309,0.0,0.0,1.0,0.0,0.33,0.46,True,default,2.5,False,1,1.0,99.0,3e-06,0.0,226450.86356175278,0.0,2.99637,,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1e-06,0.0,0.357285,0.0,0.0,0.0,1.0,0.341447221692697,0.341447221692697,n/a,2026-04-28,2026-04-28,False,,,,
CDNS,LONG,0.3285487299049017,3.285487299049017,0.0,1.9713,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,99.0,3e-06,0.000172,241250.35145324617,205.04744666179067,21.551724,10.699911,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.026704,0.209118,0.0,0.0,,,,,,,False,,,,
CIEN,LONG,0.3267221152368556,3.267221152368556,5.34,4.2756,price_validation_failed,"confirmation_volume, ema_pullback, not_extended, room_to_target, trend_aligned",momentum_aligned,5.2,NEUTRAL,ema_pullback,,,610.0,450.0,28.7,5.06,36568.0,34209.0,0.935,34127.0,18437.0,18213.0,85.2,0.869,1.92,0.99,0.47,1.2,0.39,0.38,False,default,2.5,False,3,1.0,99.0,3.4e-05,1.1e-05,1.6106600107562607e-11,1.4728988121694778e-16,22.028571,8.272727,1,0,0.464773,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.613022,0.444494,0.0,0.0,1.0,0.3267221152368556,0.3267221152368556,n/a,2026-04-28,2026-04-28,False,,,,
INTC,LONG,0.32123301544519,3.2123301544519,6.66,4.5242,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, trend_aligned, trend_continuation",room_to_target,4.6,POSITIVE,trend_continuation,2352289.83,84.43,90.0,35.0,6.66,58.52,2589785.0,2622003.0,1.012,1214854.0,1459528.0,2537406.0,76.9,0.685,2.94,0.15,0.05,1.4,1.75,0.37,False,sustained_trend,5.0,False,2,0.7,99.0,5e-06,0.0,1019963.6814966237,0.0,24.248804,,0,0,0.497754,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.088223,0.0,0.0,0.0,1.0,0.32123301544519,0.32123301544519,n/a,2026-04-28,2026-04-28,False,,,,
WULF,LONG,0.31612511025852125,3.1612511025852124,5.26,4.2786,price_validation_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",5.6,POSITIVE,trend_continuation,14611712.0,20.48,25.0,11.0,22.04,46.3,1545561.0,768498.0,0.497,800140.0,697676.0,816243.0,56.7,1.005,1.92,0.81,0.11,1.4,0.88,0.13,False,sustained_trend,5.0,False,2,1.0,99.0,0.000151,0.0,0.0014808694685600624,0.0,50.231848,,0,0,1e-05,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.302273,0.0,0.0,0.0,1.0,0.31612511025852125,0.31612511025852125,n/a,2026-04-28,2026-04-28,False,,,,
CLS,LONG,0.31536624041588324,3.1536624041588324,6.39,4.7938,price_validation_failed,"confirmation_volume, not_extended, room_to_target, trend_aligned, trend_continuation",momentum_aligned,6.5,NEUTRAL,trend_continuation,,,400.0,145.0,12.28,59.3,58715.0,53228.0,0.907,52785.0,28294.0,30864.0,28.6,0.706,2.0,0.87,0.94,1.4,0.17,1.0,False,default,2.5,False,1,1.0,99.0,1.4e-05,0.0,383582.7099589345,0.0,3.152778,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1e-06,0.0,0.168354,0.0,0.0,0.0,1.0,0.31536624041588324,0.31536624041588324,n/a,2026-04-28,2026-04-28,False,,,,
GOOGL,LONG,0.3083744062824656,3.083744062824656,6.3,4.3719,price_validation_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",4.7,NEGATIVE,trend_continuation,-17146691.16,349.94,350.0,300.0,0.03,14.26,1561456.0,1251489.0,0.801,683275.0,642322.0,1487348.0,66.0,0.364,2.49,0.48,0.0,1.4,1.64,0.29,False,sustained_trend,5.0,False,6,1.0,5.100739717526108,2e-06,1e-06,23041.940636170464,9034.744728102283,30.289706,18.323755,0,0,0.41268,0.000877,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.446477,0.525077,0.0,0.0,1.0,0.3083744062824656,0.3083744062824656,n/a,2026-04-28,2026-04-28,False,,,,
SOXX,LONG,0.30679164280067384,3.0679164280067384,0.0,1.8407,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,3.419719529763822e-05,1.9e-05,7.6e-05,5.782244258697079,169085.33604498324,17.652174,26.473684,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,2e-06,0.288876,0.306808,0.0,0.0,,,,,,,False,,,,
U,LONG,0.29648573439812054,2.9648573439812056,6.56,4.2904,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,4.2,POSITIVE,trend_continuation,5746062.47,26.86,30.0,20.0,11.69,25.54,389844.0,206006.0,0.528,198514.0,106683.0,290653.0,90.3,0.906,1.94,0.3,1.0,1.4,1.74,0.18,False,default,2.5,False,1,1.0,99.0,6.9e-05,0.0,1.7487926063667963e-10,0.0,17.873832,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.263663,0.0,0.0,0.0,1.0,0.29648573439812054,0.29648573439812054,n/a,2026-04-28,2026-04-28,False,,,,
ORCL,LONG,0.28656808714383825,2.8656808714383826,5.92,4.7288,price_validation_failed,"confirmation_volume, ema_pullback, not_extended, room_to_target, trend_aligned",momentum_aligned,7.6,NEGATIVE,ema_pullback,-60274056.86,,200.0,150.0,19.91,10.07,1324969.0,1083530.0,0.818,691059.0,601709.0,1115731.0,59.0,0.541,2.03,0.94,1.0,1.2,0.35,0.4,False,default,2.5,False,1,1.0,99.0,1e-06,0.0,0.027438383713884042,0.0,14.0,,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.499918,0.0,0.0,0.0,1.0,0.28656808714383825,0.28656808714383825,n/a,2026-04-28,2026-04-28,False,,,,
SNDK,LONG,0.28323319728639773,2.8323319728639773,0.0,1.6994,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,0.4724341962233321,3e-06,6e-06,24264.260783810856,51360.0856537923,18.128205,16.064103,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.065565,0.066143,0.0,0.0,,,,,,,False,,,,
HYG,LONG,0.27830492053154565,2.7830492053154563,5.21,3.6745,price_validation_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,3.6,POSITIVE,ema_pullback,193511260.88,80.36,81.0,79.0,0.79,1.7,1435905.0,6388358.0,4.449,2894599.0,3929358.0,1000306.0,32.1,0.043,1.7,0.83,0.28,1.2,1.0,0.2,False,default,2.5,False,1,0.7,99.0,4e-05,0.0,9.883614430019379e-17,0.0,44.117647,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.514201,0.0,0.0,0.0,1.0,0.27830492053154565,0.27830492053154565,n/a,2026-04-28,2026-04-28,False,,,,
CELH,LONG,0.2757482293532893,2.757482293532893,1.91,2.9117,price_validation_failed,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned",4.8,POSITIVE,unknown,320457.18,32.83,60.0,30.0,82.76,8.62,336573.0,149013.0,0.443,88771.0,141929.0,254886.0,98.0,0.812,0.0,0.5,1.0,0.0,0.3,0.12,False,default,2.5,False,1,1.0,99.0,8.5e-05,0.0,2.474549863217905e-21,0.0,2.60574,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.037806,0.0,0.0,0.0,1.0,0.2757482293532893,0.2757482293532893,n/a,2026-04-28,2026-04-28,False,,,,
AMZN,LONG,0.2694629655763708,2.6946296557637077,6.22,4.1133,price_validation_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",4.5,POSITIVE,trend_continuation,479503776.91,259.47,275.0,200.0,5.87,23.0,3069245.0,1843513.0,0.601,1141263.0,1044839.0,2726656.0,76.9,0.406,2.7,0.46,0.1,1.4,1.33,0.23,False,sustained_trend,5.0,False,2,1.0,1.9858368726727007,1e-06,0.0,1548363.9347737804,779703.4872707678,19.480769,58.365385,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.577828,0.579432,0.0,0.0,1.0,0.2694629655763708,0.2694629655763708,n/a,2026-04-28,2026-04-28,False,,,,
MU,LONG,0.26308900554269676,2.630890055426968,6.98,4.0894,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,3.4,POSITIVE,trend_continuation,194874540.95,508.04,600.0,300.0,17.95,41.02,1198503.0,1402833.0,1.17,788860.0,685647.0,1126829.0,90.3,0.761,2.23,0.6,1.0,1.4,1.38,0.38,False,sustained_trend,5.0,False,3,1.0,1.3187733197492892,3e-06,1e-06,164861.15990208345,250021.98244869718,2.983201,34.588235,0,0,6.1e-05,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.562819,0.858261,0.0,0.0,1.0,0.26308900554269676,0.26308900554269676,n/a,2026-04-28,2026-04-28,False,,,,
CMG,LONG,0.2610432070164781,2.610432070164781,0.0,1.5663,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,1.0734368430883843e-16,6e-06,1.2e-05,2.2100822009989216e-18,0.020588842419832505,10.886548,1.52568,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.028503,0.633325,0.0,0.0,,,,,,,False,,,,
GOOG,LONG,0.2540321294887653,2.540321294887653,6.28,3.8142,price_validation_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",3.3,POSITIVE,trend_continuation,96237113.23,347.46,350.0,300.0,0.71,13.68,960670.0,737700.0,0.768,440909.0,442854.0,814607.0,61.9,0.357,2.52,0.47,0.0,1.4,1.63,0.26,False,sustained_trend,5.0,False,1,1.0,99.0,0.0,0.0,6.636573514350916,0.0,16.802469,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.247208,0.0,0.0,0.0,1.0,0.2540321294887653,0.2540321294887653,n/a,2026-04-28,2026-04-28,False,,,,
LITE,LONG,0.2538731360344638,2.538731360344638,0.0,1.5232,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,4.970318921850394e-07,9e-06,1.5e-05,0.020888500202262454,42026.47864392151,55.25,35.75,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.001432,0.008468,0.0,0.0,,,,,,,False,,,,
GEV,LONG,0.2435174072482567,2.435174072482567,4.61,3.8406,price_validation_failed,"confirmation_volume, not_extended, room_to_target, trend_aligned","continuation_pattern, momentum_aligned",6.2,NEUTRAL,unknown,,,1200.0,600.0,10.88,44.56,89091.0,109044.0,1.224,63180.0,56229.0,78726.0,56.7,0.509,2.35,0.42,0.65,0.0,0.48,0.72,False,default,2.5,False,2,1.0,0.09623351610940033,5e-06,3e-06,0.003806659261482909,0.03955648110327193,8.748387,475.0,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.092156,0.183548,0.0,0.0,1.0,0.2435174072482567,0.2435174072482567,n/a,2026-04-28,2026-04-28,False,,,,
