ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bearish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,bullish_zscore_tier,bearish_zscore_tier,bullish_flow_intensity_tier,bearish_flow_intensity_tier,bullish_premium_per_trade_tier,bearish_premium_per_trade_tier,bullish_vol_oi_tier,bearish_vol_oi_tier,bullish_repeat_tier,bearish_repeat_tier,bullish_sweep_tier,bearish_sweep_tier,bullish_breadth_tier,bearish_breadth_tier,bullish_dte_tier,bearish_dte_tier,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,freight_train,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,extended,extension_cap,extension_cap_atr,extension_soft_promoted,watchlist_streak_days,watchlist_max_flow_score,watchlist_mean_flow_score_5d,watchlist_flow_trend,watchlist_first_seen,watchlist_last_seen,entry_price,stop_price,target_1,rr_ratio
CLF,LONG,0.34068282928693133,3.406828292869313,4.66,4.3214,price_validation_failed,"confirmation_volume, ema_pullback, momentum_aligned, not_extended, room_to_target",trend_aligned,6.1,POSITIVE,ema_pullback,1788480.9,11.44,15.0,8.0,31.18,30.04,451708.0,241149.0,0.534,228981.0,64816.0,399060.0,37.6,0.65,1,1.0,99.0,0.000118,0.0,8.937673819975845e-66,0.0,3.225101,,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.239306,0.0,0.0,0.0,False,0.0,0.93,1.0,1.2,1.03,0.49,False,default,2.5,False,1.0,0.34068282928693133,0.34068282928693133,n/a,2026-08-24,2026-08-24,,,,
HUM,LONG,0.33703887084505413,3.370388708450541,6.09,4.4122,price_validation_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,4.5,POSITIVE,ema_pullback,4366682.98,,400.0,220.0,4.36,42.6,64804.0,50917.0,0.786,24865.0,20828.0,70028.0,54.5,0.509,2,1.0,99.0,1.2e-05,0.0,214078.29000835825,0.0,1.452499,,0,0,0.448502,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,5e-06,0.0,0.487582,0.0,0.0,0.0,False,1.59,0.93,1.0,1.2,1.12,0.25,False,default,2.5,False,1.0,0.33703887084505413,0.33703887084505413,n/a,2026-08-24,2026-08-24,,,,
FN,LONG,0.3357207794092292,3.3572077940922918,1.79,3.8356,price_validation_failed,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned",8.1,NEGATIVE,unknown,-1772220.14,425.57,450.0,400.0,5.74,6.01,10739.0,9843.0,0.917,5500.0,7235.0,7847.0,16.7,0.638,3,1.0,99.0,3.3e-05,1.7e-05,1.5239482250686618e-18,1.6245204382386105e-37,1.549911,84.0,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.534261,0.541302,0.0,0.0,False,0.0,0.3,1.0,0.0,0.22,0.27,False,default,2.5,False,1.0,0.3357207794092292,0.3357207794092292,n/a,2026-08-24,2026-08-24,,,,
PDD,LONG,0.3279468553710128,3.279468553710128,4.57,4.4307,price_validation_failed,"confirmation_volume, ema_pullback, not_extended, room_to_target","momentum_aligned, trend_aligned",7.1,NEGATIVE,ema_pullback,-10255635.49,87.45,100.0,80.0,14.36,8.51,596469.0,436814.0,0.732,295108.0,112829.0,625346.0,15.6,0.337,1,1.0,99.0,2.5e-05,0.0,7.472401287874482e-16,0.0,1.503456,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.365121,0.0,0.0,0.0,False,0.0,0.93,1.0,1.2,0.44,1.0,False,default,2.5,False,1.0,0.3279468553710128,0.3279468553710128,n/a,2026-08-24,2026-08-24,,,,
DELL,LONG,0.3096892167932124,3.0968921679321237,4.12,3.2644,price_validation_failed,"ema_pullback, not_extended, trend_aligned","confirmation_volume, momentum_aligned, room_to_target",2.4,POSITIVE,ema_pullback,7585788.45,433.6,450.0,100.0,3.77,76.94,290180.0,354110.0,1.22,234964.0,49515.0,359811.0,77.6,0.795,2,1.0,99.0,1.5e-05,0.0,0.002017195066011174,0.0,19.621951,,2,0,6e-06,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.427851,0.0,0.0,0.0,False,1.52,0.83,0.12,1.2,0.27,0.18,False,default,2.5,False,1.0,0.3096892167932124,0.3096892167932124,n/a,2026-08-24,2026-08-24,,,,
GDX,LONG,0.30846716966984694,3.0846716966984693,7.27,4.4433,poor_rr (0.6:1),"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,3.6,POSITIVE,trend_continuation,42525842.63,102.63,110.0,70.0,7.12,31.83,959965.0,1499138.0,1.562,847215.0,282499.0,1329389.0,79.0,0.506,1,1.0,99.0,0.0,0.0,7.1427090271578,0.0,9.018692,,0,0,0.0,0.0,4,4,3,3,4,4,3,3,4,4,4,4,4,4,4,4,0.0,0.0,0.502717,0.0,0.0,0.0,False,2.53,0.27,1.0,1.4,1.75,0.32,False,sustained_trend,5.0,False,1.0,0.30846716966984694,0.30846716966984694,n/a,2026-08-24,2026-08-24,102.69,90.37,110.0,0.59
ON,LONG,0.30525244206184604,3.0525244206184605,1.36,3.5543,price_validation_failed,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned",8.1,NEGATIVE,unknown,-2995126.54,,145.0,50.0,102.68,30.11,157930.0,124328.0,0.787,100772.0,33482.0,148004.0,33.2,0.538,1,1.0,99.0,4.2e-05,0.0,4.682332727512829e-20,0.0,3.32967,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.133077,0.0,0.0,0.0,False,0.0,0.17,1.0,0.0,0.12,0.07,False,default,2.5,False,1.0,0.30525244206184604,0.30525244206184604,n/a,2026-08-24,2026-08-24,,,,
ETSY,LONG,0.3017429556051912,3.017429556051912,6.09,4.1757,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, trend_aligned","confirmation_volume, room_to_target",4.2,POSITIVE,retest_and_confirm,5970061.56,85.09,90.0,35.0,5.6,58.93,89069.0,58974.0,0.662,65464.0,9100.0,73479.0,2.9,0.421,1,1.0,99.0,4.7e-05,0.0,2.815798166961853e-43,0.0,13.513966,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.114661,0.0,0.0,0.0,False,1.68,0.77,0.13,1.4,1.96,0.14,False,sustained_trend,5.0,False,1.0,0.3017429556051912,0.3017429556051912,n/a,2026-08-24,2026-08-24,,,,
SE,LONG,0.2958135154848369,2.958135154848369,5.87,4.0001,price_validation_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,3.8,POSITIVE,ema_pullback,930272.14,116.5,120.0,100.0,3.0,14.16,145055.0,94016.0,0.648,61941.0,52571.0,124559.0,13.4,0.424,1,1.0,99.0,8e-06,0.0,2.6937041389010133e-08,0.0,3.343949,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.447862,0.0,0.0,0.0,False,1.96,0.92,1.0,1.2,0.79,0.0,False,default,2.5,False,1.0,0.2958135154848369,0.2958135154848369,n/a,2026-08-24,2026-08-24,,,,
GLD,LONG,0.29381415720328663,2.9381415720328663,7.89,4.5561,poor_rr (0.7:1),"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,3.6,POSITIVE,trend_continuation,2637856008.99,425.46,445.0,325.0,4.59,23.61,4091949.0,2377189.0,0.581,2225157.0,1895165.0,2348816.0,69.2,0.269,2,1.0,5.605831977843161e-05,1.3e-05,4e-06,25.516845505511327,455183.9157214432,1.73535,,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,1e-06,0.372487,0.483951,0.0,0.0,False,2.41,0.33,1.0,1.4,1.75,1.0,False,sustained_trend,5.0,False,1.0,0.29381415720328663,0.29381415720328663,n/a,2026-08-24,2026-08-24,425.46,395.99,445.0,0.66
FSLR,LONG,0.2906776584308926,2.906776584308926,1.74,3.4354,price_validation_failed,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned",7.3,NEGATIVE,unknown,-27643018.5,210.3,410.0,180.0,94.96,14.41,350519.0,232239.0,0.663,94686.0,19830.0,468242.0,14.1,0.504,2,0.7,99.0,2.9e-05,0.0,0.000776976026198746,0.0,64.311594,,0,0,0.439933,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.132169,0.0,0.0,0.0,False,0.0,0.58,1.0,0.0,0.16,0.0,False,default,2.5,False,1.0,0.2906776584308926,0.2906776584308926,n/a,2026-08-24,2026-08-24,,,,
IBIT,LONG,0.28784622313247854,2.8784622313247854,0.0,1.7271,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,2,1.0,0.9362804430851963,2.7e-05,2.8e-05,295.69953405364987,315.8236789388357,6.064815,2.770983,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.395924,0.327884,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,
WDC,LONG,0.2861732608319437,2.8617326083194374,3.45,3.6659,price_validation_failed,"not_extended, pullback_to_support, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",6.0,NEGATIVE,pullback_to_support,-1359552.72,,700.0,90.0,61.23,79.27,158031.0,250290.0,1.584,132272.0,49932.0,226117.0,6.0,0.688,4,0.7,99.0,2.7e-05,0.0,578045.5973652262,0.0,3.944494,,1,0,2e-06,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1e-05,0.0,0.717478,0.0,0.0,0.0,False,0.0,0.52,1.0,1.4,0.29,0.23,False,default,2.5,False,1.0,0.2861732608319437,0.2861732608319437,n/a,2026-08-24,2026-08-24,,,,
OKTA,LONG,0.28372405906623754,2.8372405906623754,2.73,3.4376,price_validation_failed,"ema_pullback, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",6.0,NEGATIVE,ema_pullback,-525202.76,130.5,160.0,50.0,22.67,61.67,75508.0,98809.0,1.309,70445.0,9706.0,94166.0,82.5,0.724,1,1.0,99.0,2.3e-05,0.0,0.002253383975184164,0.0,1.663158,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.172131,0.0,0.0,0.0,False,0.0,0.36,1.0,1.2,0.09,0.09,False,default,2.5,False,1.0,0.28372405906623754,0.28372405906623754,n/a,2026-08-24,2026-08-24,,,,
AMAT,LONG,0.2836787697943306,2.836787697943306,3.39,3.7554,price_validation_failed,"bounce_and_fail, confirmation_volume, not_extended, room_to_target","momentum_aligned, trend_aligned",6.6,NEGATIVE,bounce_and_fail,-8893272.35,,500.0,400.0,3.38,17.3,205820.0,299534.0,1.455,145788.0,82695.0,276871.0,38.6,0.557,2,1.0,99.0,5e-06,2e-06,1.3350319658879831e-06,7.236806805430899e-19,2.635701,1.440613,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.399929,0.338309,0.0,0.0,False,0.0,0.57,1.0,1.0,0.46,0.36,False,default,2.5,False,1.0,0.2836787697943306,0.2836787697943306,n/a,2026-08-24,2026-08-24,,,,
SNOW,LONG,0.2828791139221729,2.828791139221729,5.75,4.5794,price_validation_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,7.2,NEGATIVE,ema_pullback,-475250.02,325.32,360.0,160.0,10.7,50.8,260268.0,239991.0,0.922,104691.0,39547.0,356021.0,67.0,0.704,2,1.0,99.0,1e-05,0.0,7.506685268043121e-16,0.0,21.907895,,0,0,2.5e-05,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.497866,0.0,0.0,0.0,False,2.32,0.71,0.32,1.2,1.11,0.09,False,default,2.5,False,1.0,0.2828791139221729,0.2828791139221729,n/a,2026-08-24,2026-08-24,,,,
RIOT,LONG,0.2811715952390955,2.811715952390955,4.32,3.5619,price_validation_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",4.3,POSITIVE,ema_pullback,3755194.01,20.29,30.0,11.0,47.97,45.75,507761.0,379958.0,0.748,392448.0,153497.0,341774.0,71.3,0.914,1,1.0,99.0,0.000114,0.0,0.5671716159998098,0.0,3900.0,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.000126,0.0,0.0,0.0,False,0.0,0.98,0.86,1.2,1.11,0.17,False,default,2.5,False,1.0,0.2811715952390955,0.2811715952390955,n/a,2026-08-24,2026-08-24,,,,
GE,LONG,0.27495981353333165,2.7495981353333168,0.0,1.6498,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,5,1.0,4.7016900451081594e-18,2e-06,7e-06,5.581213112255329e-36,2.9676632544409553e-19,10.703704,2.395087,0,0,0.0,0.377897,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.485422,0.46878,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,
RKLB,LONG,0.274909380358389,2.7490938035838903,1.81,3.1175,price_validation_failed,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned",6.0,NEGATIVE,unknown,-6702523.51,,90.0,60.0,29.68,13.54,560497.0,444857.0,0.794,205887.0,111765.0,687702.0,0.7,0.727,3,1.0,0.6788479122444845,3.4e-05,1.6e-05,2.1144947772956925e-18,6.229656861739497e-18,1.919527,1.025868,1,0,0.015528,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.006469,0.161584,0.0,0.0,False,0.0,0.55,1.0,0.0,0.07,0.18,False,default,2.5,False,1.0,0.274909380358389,0.274909380358389,n/a,2026-08-24,2026-08-24,,,,
XLE,LONG,0.269740873343453,2.69740873343453,0.0,1.6184,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,2,1.0,0.6517548545836184,6e-06,1.2e-05,9.218819149408209e-10,1.4144611405000987e-09,3.122525,3.255238,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.431201,0.473801,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,
SMH,LONG,0.2673555150531815,2.673555150531815,0.0,1.6041,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,6,1.0,0.10772372450600957,4e-06,7.1e-05,64.66520753085219,120.05750418932965,26.31016,12.278599,0,0,0.0,0.659358,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.34783,0.320906,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,
BMNR,LONG,0.2613679616666279,2.6136796166662792,7.89,4.6938,poor_rr (0.2:1),"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, volume_capitulation_reversal",none,5.1,POSITIVE,unknown,9799776.03,,25.0,15.0,3.05,38.17,1029209.0,382901.0,0.372,334199.0,168805.0,909106.0,41.7,0.832,1,1.0,99.0,3.2e-05,0.0,0.35276143621706035,0.0,19.900862,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.525667,0.0,0.0,0.0,False,2.48,0.22,1.0,1.4,1.8,1.0,False,sustained_trend,5.0,False,1.0,0.2613679616666279,0.2613679616666279,n/a,2026-08-24,2026-08-24,24.26,21.35,25.0,0.25
AXP,LONG,0.25625038131679323,2.5625038131679325,4.07,3.8823,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",6.9,NEGATIVE,trend_continuation,-20189062.67,,480.0,300.0,41.92,11.3,137252.0,95285.0,0.694,64578.0,24129.0,143830.0,9.1,0.237,1,1.0,99.0,2e-06,0.0,401703.5025082209,0.0,2.781931,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1e-06,0.0,0.461472,0.0,0.0,0.0,False,0.0,0.91,0.61,1.4,1.0,0.14,False,default,2.5,False,1.0,0.25625038131679323,0.25625038131679323,n/a,2026-08-24,2026-08-24,,,,
ARM,LONG,0.2538473251654942,2.538473251654942,0.0,1.5231,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,5,1.0,4.530705778733041e-08,4e-06,8e-06,1.1659945503221796e-06,6.433846111765375,2.107822,21.399913,0,1,0.0,0.437933,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.187745,0.10008,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,
UNH,LONG,0.2531122241650263,2.5311222416502632,4.72,3.1016,price_validation_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",2.1,POSITIVE,bounce_and_fail,23319604.83,,400.0,200.0,0.57,49.71,471271.0,397993.0,0.845,188904.0,72473.0,607887.0,14.7,0.279,2,0.7,99.0,2e-06,0.0,1.4758059086424749e-24,0.0,1.953551,,0,0,0.000302,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.247702,0.0,0.0,0.0,False,0.0,0.81,1.0,1.0,1.76,0.14,False,default,2.5,False,1.0,0.2531122241650263,0.2531122241650263,n/a,2026-08-24,2026-08-24,,,,
QCOM,LONG,0.24850026765840175,2.4850026765840174,2.05,3.5175,price_validation_failed,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned",8.3,NEGATIVE,unknown,-14154973.5,,200.0,130.0,26.5,17.77,450246.0,424202.0,0.942,229935.0,131683.0,512830.0,38.0,0.411,2,0.7,1.3365567419081432e-20,1.3e-05,2e-06,9.11758136655637e-20,6.821694194246928,6.345455,1.314545,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.278678,0.388094,0.0,0.0,False,0.0,0.69,1.0,0.0,0.36,0.0,False,default,2.5,False,1.0,0.24850026765840175,0.24850026765840175,n/a,2026-08-24,2026-08-24,,,,
ZS,LONG,0.24491805140973658,2.4491805140973657,5.62,4.1506,price_validation_failed,"not_extended, room_to_target, trend_aligned, trend_continuation","confirmation_volume, momentum_aligned",6.2,NEGATIVE,trend_continuation,-2572795.67,176.45,200.0,130.0,13.35,26.32,105774.0,83726.0,0.792,61070.0,16858.0,111572.0,81.2,0.727,2,0.7,3.2429508172861806e-17,2.1e-05,1.1e-05,1.5796111397349367e-16,4.870906864559891,2.291429,4.223684,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.3048,0.115167,0.0,0.0,False,2.35,0.88,0.55,1.4,0.43,0.01,False,sustained_trend,5.0,False,1.0,0.24491805140973658,0.24491805140973658,n/a,2026-08-24,2026-08-24,,,,
INTC,LONG,0.24386627541053266,2.4386627541053265,1.93,3.1983,price_validation_failed,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned",7.0,NEGATIVE,unknown,-27580330.19,,100.0,80.0,14.96,8.04,2845308.0,2841185.0,0.999,1541602.0,944452.0,3200439.0,13.8,0.59,1,1.0,99.0,2e-06,0.0,228.86446332542596,0.0,2.0719,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.107503,0.0,0.0,0.0,False,0.0,0.38,1.0,0.0,0.26,0.29,False,default,2.5,False,1.0,0.24386627541053266,0.24386627541053266,n/a,2026-08-24,2026-08-24,,,,
META,LONG,0.2417483013758764,2.417483013758764,4.71,3.8017,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",5.9,POSITIVE,trend_continuation,49606692.39,557.61,750.0,500.0,34.5,10.33,2185859.0,992691.0,0.454,823970.0,510255.0,1844325.0,54.1,0.353,1,1.0,99.0,0.0,0.0,0.02381121370728184,0.0,1.473193,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.225458,0.0,0.0,0.0,False,0.0,0.64,0.84,1.4,1.74,0.09,False,default,2.5,False,1.0,0.2417483013758764,0.2417483013758764,n/a,2026-08-24,2026-08-24,,,,
CRWV,LONG,0.23881521525995328,2.388152152599533,0.0,1.4329,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,2,1.0,0.0213490861177816,1.9e-05,5.6e-05,0.033688326058261366,1.5779750886012138,5.283678,1.169447,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.000264,0.023365,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,
BE,LONG,0.2374176651200858,2.374176651200858,4.59,3.7241,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target","confirmation_volume, trend_aligned",5.8,NEGATIVE,retest_and_confirm,-2541418.79,205.65,250.0,80.0,21.57,61.1,406325.0,436043.0,1.073,299358.0,128952.0,414058.0,1.4,0.897,1,0.7,99.0,9e-06,0.0,1.9731275737660798e-15,0.0,1.45977,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.426065,0.0,0.0,0.0,False,0.0,0.81,1.0,1.4,1.07,0.3,False,default,2.5,False,1.0,0.2374176651200858,0.2374176651200858,n/a,2026-08-24,2026-08-24,,,,
ASML,LONG,0.2218643432184178,2.218643432184178,0.0,1.3312,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,2,0.7,0.509692100373643,0.0,1e-06,182121.9650015469,357317.61364956934,2.09375,1.641026,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.216536,0.494844,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,
DRAM,LONG,0.218706308874038,2.18706308874038,3.88,3.0775,price_validation_failed,"not_extended, room_to_target, trend_continuation","confirmation_volume, momentum_aligned, trend_aligned",4.1,POSITIVE,trend_continuation,7692260.68,54.14,70.0,50.0,29.33,7.62,1561333.0,796675.0,0.51,883792.0,431407.0,1042809.0,3.8,0.681,1,1.0,99.0,0.0,0.0,212157.72243957978,0.0,1.715447,,0,0,0.0,0.0,4,4,3,3,4,4,3,3,4,4,4,4,4,4,4,4,0.0,0.0,0.053493,0.0,0.0,0.0,False,0.0,0.88,1.0,1.4,0.35,0.25,False,default,2.5,False,1.0,0.218706308874038,0.218706308874038,n/a,2026-08-24,2026-08-24,,,,
RVMD,LONG,0.20658731839493102,2.0658731839493103,0.0,1.2395,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,2,1.0,0.4221376175608631,1.6e-05,6.6e-05,3.1375381670797003e-62,7.432500768845448e-62,,7.432392,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.459972,0.336047,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,
TRGP,SHORT,0.5389676252273384,5.389676252273384,4.15,5.1198,price_validation_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",5.9,POSITIVE,bounce_and_fail,7852743.25,293.47,320.0,250.0,9.04,14.81,10870.0,1670.0,0.154,5970.0,1865.0,4705.0,46.4,0.323,1,0.7,0.0,0.0,1.3e-05,0.0,721997.6491709744,,43.777778,0,1,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,6e-06,0.0,0.506792,0.0,0.0,False,0.0,0.43,1.0,1.0,1.72,0.0,False,default,2.5,False,1.0,0.5389676252273384,0.5389676252273384,n/a,2026-08-24,2026-08-24,,,,
PWR,SHORT,0.5245856297661071,5.245856297661071,0.0,3.1475,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,16,1.0,0.58813456585512,5.3e-05,4.1e-05,0.0018044288844296847,0.005113424118640065,21.648377,5.418333,0,1,1.9e-05,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.45148,0.418218,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,
ASTH,SHORT,0.5065163738543761,5.065163738543761,7.21,5.9556,poor_rr (1.2:1),"momentum_aligned, not_extended, resistance_ema_confluence, room_to_target, trend_aligned",confirmation_volume,6.3,POSITIVE,resistance_ema_confluence,46663.93,38.56,40.0,35.0,3.73,9.23,2297.0,1163.0,0.506,73.0,2561.0,826.0,35.1,0.618,1,1.0,0.0,0.0,0.000155,0.0,2.1648614193806947e-37,,49.375,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.162515,0.0,0.0,False,1.74,0.97,1.0,1.6,1.9,0.0,False,default,2.5,False,1.0,0.5065163738543761,0.5065163738543761,n/a,2026-08-24,2026-08-24,38.56,41.5,35.0,1.21
RVMD,SHORT,0.4954539142879511,4.954539142879511,4.6,4.6773,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",4.1,POSITIVE,trend_continuation,8147972.17,209.38,210.0,80.0,0.29,61.79,41597.0,20980.0,0.504,26700.0,2029.0,33848.0,10.6,0.488,2,1.0,0.4221376175608631,1.6e-05,6.6e-05,3.1375381670797003e-62,7.432500768845448e-62,,7.432392,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.459972,0.336047,0.0,0.0,False,0.0,0.62,1.0,1.4,1.47,0.11,False,default,2.5,False,1.0,0.4954539142879511,0.4954539142879511,n/a,2026-08-24,2026-08-24,,,,
TEM,SHORT,0.41597877880264755,4.159787788026476,3.64,4.0719,price_validation_failed,"confirmation_volume, not_extended, room_to_target, volume_capitulation_reversal","momentum_aligned, trend_aligned",4.5,POSITIVE,unknown,3411401.3,,75.0,40.0,11.29,40.64,252295.0,110383.0,0.438,138536.0,56632.0,167510.0,64.1,0.761,1,1.0,0.0,0.0,4.1e-05,0.0,452842.3589599887,,3.225589,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,1.3e-05,0.0,0.369365,0.0,0.0,False,0.0,0.01,1.0,1.4,0.47,0.77,False,default,2.5,False,1.0,0.41597877880264755,0.41597877880264755,n/a,2026-08-24,2026-08-24,,,,
CF,SHORT,0.41501515734342054,4.150151573434205,3.6,4.2751,price_validation_failed,"momentum_aligned, not_extended, pullback_to_resistance, room_to_target","confirmation_volume, trend_aligned",5.6,POSITIVE,pullback_to_resistance,101401.49,128.28,150.0,110.0,16.92,14.26,45273.0,35131.0,0.776,27260.0,14820.0,38324.0,37.7,0.406,1,1.0,0.0,0.0,6.4e-05,0.0,7.605930338855902e-37,,11.111111,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.338153,0.0,0.0,False,0.0,0.44,1.0,1.4,0.63,0.14,False,default,2.5,False,1.0,0.41501515734342054,0.41501515734342054,n/a,2026-08-24,2026-08-24,,,,
