ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,flow_velocity,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bearish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,entry_price,stop_price,target_1,rr_ratio
AG,LONG,0.6309239402568547,6.309239402568547,0.0,3.7855,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.45,0.0,0.0,0.0,0.0,1.2200177046314367,3.0,1.0,99.0,0.001398,0.0,152027.7900735326,0.0,22.874152,,2.0,0.0,0.549553,0.0,,,,
XOP,LONG,0.6147766097747825,6.147766097747826,0.0,3.6887,price_over_extended,none,not_extended,,,unknown,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.406106618920844,8.0,1.0,99.0,0.000797,0.0,8420.267696881534,0.0,14.767827,,3.0,0.0,0.696992,0.0,,,,
DOW,LONG,0.6101724735253742,6.101724735253741,0.0,3.661,price_over_extended,none,not_extended,,,unknown,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,40.362912916475885,9.0,1.0,6.290287593730872,0.000729,0.000249,68433.8121590218,13599.10241370073,2.468332,3.330431,1.0,0.0,0.521266,0.06005,,,,
TSM,LONG,0.6041984346158837,6.041984346158838,6.54,6.583,price_validation_failed,"momentum_aligned, not_extended, support_ema_confluence, trend_aligned","confirmation_volume, room_to_target",8.0,NEGATIVE,support_ema_confluence,-47735263.59,,400.0,300.0,14.84,13.87,657178.0,893681.0,1.36,509324.0,404868.0,636667.0,1.92,0.92,0.0,1.6,1.83,0.27,153.91591345041235,16.0,1.0,7.422087320593478,0.001102,0.000243,284058.2572434096,84198.43892183299,0.179113,0.511872,1.0,0.0,0.145646,0.374685,,,,
REAL,LONG,0.6000000000000001,6.000000000000001,0.0,3.6,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.22,0.0,0.0,0.0,0.0,0.0,1.0,1.0,99.0,0.050519,0.0,1678370.837075661,0.0,27.786111,,0.0,0.0,0.0,0.0,,,,
CRWV,LONG,0.5970742006312937,5.970742006312937,0.0,3.5824,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,0.29726639746276007,19.0,1.0,0.5558386890726057,0.000817,0.001499,146895.05442540892,192201.0269437865,5.602719,4.292937,0.0,9.0,0.602057,0.754558,,,,
TSEM,LONG,0.5857431530163046,5.857431530163046,0.0,3.5145,price_over_extended,none,not_extended,,,unknown,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,38.99003295162748,5.0,0.7,99.0,0.000822,0.0,33958.74923177929,0.0,31.042711,,0.0,0.0,0.491668,0.0,,,,
OKTA,LONG,0.5829427658418206,5.829427658418206,0.0,3.4977,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,60261.463121257926,15.0,1.0,1.3944226707566187,0.002487,0.003408,302.0265170045808,108.29805170935012,2.54987,1.846308,0.0,1.0,0.506149,0.626186,,,,
UBS,LONG,0.5616060110977112,5.616060110977113,0.0,3.3696,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,9771550.74982794,5.0,1.0,99.0,0.002015,0.001445,2550.1373300057144,0.0003316908476106437,2.917258,1.105852,0.0,0.0,0.48986,0.180206,,,,
SMMT,LONG,0.5602281298535976,5.602281298535976,6.3,6.0311,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, structural_breakout",trend_aligned,6.7,NEUTRAL,structural_breakout,,,20.0,15.0,14.22,14.33,40346.0,28769.0,0.713,33021.0,4240.0,31854.0,0.0,0.54,1.0,2.0,1.77,1.0,1.815389260357748,2.0,1.0,99.0,0.011864,0.0,0.12847380792691693,0.0,4.85545,,0.0,0.0,0.355191,0.0,,,,
META,LONG,0.5267202130858368,5.267202130858369,0.0,3.1603,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,50.637792571804596,14.0,1.0,1.066235854217851,0.000341,0.000438,167600.9119191173,157189.3416040326,0.565576,0.271816,2.0,0.0,0.575084,0.231638,,,,
HOOD,LONG,0.5183420149940281,5.1834201499402806,0.0,3.1101,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,24.470935986478835,16.0,1.0,0.23562259750254724,0.000953,0.000656,14242.976764445348,261942.4734021784,0.147382,4.26692,0.0,1.0,0.765785,0.087692,,,,
IBIT,LONG,0.4997800489232746,4.997800489232746,0.0,2.9987,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,5.875914574696338,27.0,1.0,0.9591069632089587,0.000409,0.000612,18262.842040346968,38083.01418069901,0.27305,0.445426,2.0,0.0,0.815644,0.596538,,,,
CIEN,LONG,0.49447555743646715,4.944755574364671,0.0,2.9669,price_over_extended,none,not_extended,,,unknown,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,4633903.9370629145,3.0,1.0,99.0,0.000914,0.0,935.5850649612906,0.0,5.507367,,1.0,0.0,4e-06,0.0,,,,
BMO,LONG,0.4835696051780931,4.835696051780931,0.0,2.9014,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.71,0.0,0.0,0.0,0.0,1.9047437594381607,2.0,1.0,1.9047437594381607,0.000834,0.000438,83093.74156450808,43624.62990245896,2.463054,2.074627,0.0,0.0,0.0,0.0,,,,
ASML,LONG,0.4726219080180983,4.726219080180983,6.03,5.3921,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, retest_and_confirm, trend_aligned",room_to_target,6.1,NEUTRAL,retest_and_confirm,,,1500.0,1290.0,7.26,7.76,64752.0,97574.0,1.507,69206.0,39862.0,53258.0,1.66,0.83,0.0,1.4,1.76,0.38,29.702250261486707,4.0,1.0,31.334530062744808,0.000459,0.000127,279231.41959321557,8911.300697156707,0.915803,0.10084,2.0,0.0,0.020733,0.218043,,,,
FIG,LONG,0.47084273273621785,4.708427327362179,0.0,2.8251,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.945270396466398,3.0,1.0,99.0,0.001319,0.0,6699.863432936513,0.0,361.32551,,1.0,0.0,0.485933,0.0,,,,
MSFT,LONG,0.4688975103779378,4.688975103779378,0.0,2.8134,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,7.9707970544738656,16.0,1.0,0.49674196232152734,8.6e-05,0.000125,32325.825624960842,83668.74344434646,0.717193,0.697538,4.0,2.0,0.706312,0.387388,,,,
AMD,LONG,0.45879858108077937,4.587985810807794,0.0,2.7528,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,1.5879744728750822,7.0,1.0,0.6341367144249522,6.8e-05,0.000117,71173.75282003699,280593.0929443927,18.219208,3.467548,0.0,0.0,0.501343,0.322133,,,,
NEM,LONG,0.45679071163297974,4.567907116329797,0.0,2.7407,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,1760772.378028127,21.0,1.0,0.8632446840785849,0.00071,0.001012,7402.422563335158,5276.993934708914,1.01657,15.551564,2.0,2.0,0.149566,0.418999,,,,
KBH,LONG,0.45,4.5,0.0,2.7,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.11,0.0,0.0,0.0,0.0,0.0,1.0,1.0,99.0,0.006531,0.0,0.0018883524812931454,0.0,46.747664,,0.0,0.0,0.0,0.0,,,,
GLW,LONG,0.449712594831314,4.49712594831314,7.5,5.5986,"wall_proximity (1.8%, 0.3 ATR to call wall)","confirmation_volume, momentum_aligned, not_extended, room_to_target, structural_breakout, trend_aligned",none,5.5,NEGATIVE,structural_breakout,-49925.81,147.32,150.0,120.0,1.82,18.54,198455.0,135770.0,0.684,140832.0,89844.0,103549.0,1.73,0.64,1.0,2.0,1.78,0.36,5.637458737685415,7.0,1.0,0.9706229161643918,0.000535,0.000105,34168.043614331604,88005.45259469398,0.645165,6.044776,2.0,1.0,0.314814,0.422086,,,,
HD,LONG,0.4464651439014948,4.464651439014948,0.0,2.6788,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,21084357.936654024,9.0,1.0,0.0005501997678248069,0.000623,0.000599,80.01702165234707,116346.13655864117,2.621106,2.958894,0.0,0.0,0.000105,0.191424,,,,
RKLB,LONG,0.4330720160713234,4.330720160713234,5.01,4.7084,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, support_ema_confluence",trend_aligned,5.2,POSITIVE,support_ema_confluence,5401938.29,71.72,100.0,7.0,39.42,90.24,440320.0,318440.0,0.723,317886.0,51846.0,389028.0,0.0,0.9,0.26,1.6,1.37,0.88,0.7467422815136318,10.0,1.0,2.6546648499069203,0.000705,0.00025,123068.86097195518,69539.2081092291,0.271531,2.016606,0.0,0.0,0.748206,0.529892,,,,
GOOG,LONG,0.42838609806196115,4.283860980619611,0.0,2.5703,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,4.673111988289194,22.0,1.0,0.21887041308659277,0.0002,0.000617,19650.37349309073,41897.73376608757,0.126832,4.77954,5.0,9.0,0.36512,0.609191,,,,
ONDS,LONG,0.4123742321118228,4.123742321118228,5.36,4.7099,price_validation_failed,"confirmation_volume, ema_pullback, momentum_aligned, not_extended, room_to_target, trend_aligned",none,5.2,POSITIVE,ema_pullback,4022646.23,10.51,30.0,5.0,185.85,52.36,977190.0,506847.0,0.519,583272.0,351801.0,548964.0,1.62,0.99,0.25,1.2,0.93,0.37,18.94588452540228,2.0,1.0,99.0,0.000278,0.0,64890.59893400831,0.0,1.594581,,0.0,0.0,0.050136,0.0,,,,
UPRO,LONG,0.40282183235938823,4.028218323593882,0.0,2.4169,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,90.96169460226895,5.0,1.0,0.005509821308670214,0.000165,0.000338,103.11247744454417,12476.203451738946,72.9,29.894737,1.0,2.0,0.45372,0.007801,,,,
COMP,LONG,0.3942939037664019,3.942939037664019,0.0,2.3658,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,6863106.185391758,2.0,1.0,7.285330963758929e-08,0.00036,0.000472,0.002863040100849589,39298.696450330914,1041.25,0.994482,0.0,0.0,0.0,0.0,,,,
SNDK,LONG,0.392951181751161,3.92951181751161,0.0,2.3577,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,3.7496719666036906,8.0,1.0,0.46643110130150534,1.5e-05,3.5e-05,81118.15150051913,57970.79945581903,1.552632,0.559466,1.0,1.0,0.249185,0.787866,,,,
BE,LONG,0.3914949439590493,3.9149494395904934,0.0,2.349,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,5.784035441205895,11.0,1.0,0.2390222223001201,0.000439,0.004392,14743.78887794711,74020.50940402308,0.389113,2.802449,0.0,0.0,0.440638,0.151936,,,,
UVIX,LONG,0.39100501946633553,3.9100501946633552,5.58,4.689,price_validation_failed,"ema_pullback, momentum_aligned, not_extended, trend_aligned","confirmation_volume, room_to_target",5.3,POSITIVE,ema_pullback,727933.76,8.39,9.0,5.0,7.4,40.33,175135.0,98205.0,0.561,159539.0,60540.0,53261.0,2.52,0.75,0.0,1.2,0.84,0.27,37.60190995448251,3.0,1.0,73.1602604260178,0.000405,8.4e-05,71550.07617934891,1955.9819979510005,0.59122,0.408163,1.0,0.0,0.027933,0.0,,,,
SNOW,LONG,0.3750267620240685,3.7502676202406846,0.0,2.2502,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.28,0.0,0.0,0.0,0.0,30668.5929909253,10.0,1.0,0.5719469860580384,0.000542,0.000264,896.3251813585791,3656.677059502487,0.127571,0.686665,2.0,1.0,0.045087,3e-06,,,,
SIMO,LONG,0.36887492981202336,3.6887492981202334,0.0,2.2132,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,0.8625253546012153,6.0,1.0,0.44677548622920993,0.001685,0.003537,79602.11497099111,35634.05666807454,,,0.0,3.0,0.0,0.774026,,,,
MRVL,LONG,0.3653610765316554,3.6536107653165537,0.0,2.1922,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,35.485475456117314,12.0,1.0,0.6460821212273746,0.000179,0.000452,44117.41074355623,34142.26248804528,0.193897,1.407536,1.0,1.0,0.360779,0.625954,,,,
TQQQ,LONG,0.3625,3.625,0.0,2.175,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.51,0.0,0.0,0.0,0.0,0.0,1.0,1.0,99.0,7.1e-05,0.0,219956.78872839178,0.0,13.744108,,1.0,0.0,0.0,0.0,,,,
TLT,LONG,0.3620605908218645,3.6206059082186446,0.0,2.1724,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.52,0.0,0.0,0.0,0.0,4.044791169235264,5.0,1.0,1.8115954942928225,8.6e-05,4.6e-05,78093.7316065618,172430.8364700291,0.250672,0.258564,1.0,0.0,0.349226,0.0,,,,
RBLX,LONG,0.3614346454330769,3.614346454330769,0.0,2.1686,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,1866166.546287163,9.0,1.0,99.0,0.000476,0.003323,30192.508384659217,0.012737239519076219,0.300334,0.938423,0.0,0.0,0.005014,0.810107,,,,
EWY,LONG,0.3574510567929215,3.574510567929215,5.05,4.8023,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",confirmation_volume,7.5,NEGATIVE,retest_and_confirm,-6702363.44,,150.0,125.0,15.78,3.52,295996.0,334748.0,1.131,383683.0,69129.0,177932.0,1.65,0.86,0.23,1.4,0.81,0.09,11.294007849453779,7.0,1.0,99.0,0.00015,0.0,13848.843172909748,0.0,0.186886,,2.0,0.0,0.293248,0.0,,,,
TEAM,LONG,0.3494831568686888,3.4948315686868883,0.0,2.0969,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,3.4853913954541964,3.0,1.0,0.44915611306668374,0.00016,0.000381,3243.821669487374,3611.0180571067744,2.987179,10.176086,0.0,1.0,0.0,0.471631,,,,
XLK,LONG,0.34369090020240517,3.4369090020240516,0.0,2.0621,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,45.696849075998834,12.0,1.0,0.07272329591553676,0.000141,0.000296,693.0937985485525,6807.543480128278,1.135914,7.987715,2.0,4.0,0.559312,0.591374,,,,
CRWV,SHORT,0.7884861753598356,7.884861753598356,3.17,6.6934,price_validation_failed,"ema_rally, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",9.0,NEGATIVE,ema_rally,-15570761.91,,150.0,70.0,71.19,20.11,847213.0,871640.0,1.029,562068.0,585543.0,571242.0,0.0,0.65,0.89,1.2,0.2,0.23,0.29726639746276007,19.0,1.0,0.5558386890726057,0.000817,0.001499,146895.05442540892,192201.0269437865,5.602719,4.292937,0.0,9.0,0.602057,0.754558,,,,
GOOG,SHORT,0.7713643396508401,7.713643396508401,5.64,7.1088,price_validation_failed,"ema_rally, momentum_aligned, not_extended, trend_aligned","confirmation_volume, room_to_target",7.8,NEGATIVE,ema_rally,-121949516.35,288.92,320.0,250.0,10.72,13.5,925677.0,662947.0,0.716,443151.0,439049.0,706424.0,2.17,0.06,0.0,1.2,1.9,0.31,4.673111988289194,22.0,1.0,0.21887041308659277,0.0002,0.000617,19650.37349309073,41897.73376608757,0.126832,4.77954,5.0,9.0,0.36512,0.609191,,,,
SEDG,SHORT,0.7292884343820469,7.29288434382047,0.0,4.3757,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.3484484857395436,2.0,1.0,0.0,0.0,0.012792,0.0,919428.3864338142,,46.557471,0.0,0.0,0.0,0.298646,,,,
BE,SHORT,0.7249714862569544,7.249714862569544,0.0,4.3498,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.9,0.0,0.0,0.0,0.0,5.784035441205895,11.0,1.0,0.2390222223001201,0.000439,0.004392,14743.78887794711,74020.50940402308,0.389113,2.802449,0.0,0.0,0.440638,0.151936,,,,
FAS,SHORT,0.6676402866420087,6.676402866420087,5.46,6.2162,price_validation_failed,"ema_rally, momentum_aligned, not_extended, trend_aligned","confirmation_volume, room_to_target",6.2,NEUTRAL,ema_rally,,,167.91,80.0,41.24,32.71,34023.0,20485.0,0.602,25451.0,1842.0,27215.0,2.47,0.63,0.13,1.2,0.79,0.24,116.08705817111365,4.0,1.0,0.0,0.0,0.002139,0.0,20593.704423871837,,52.791667,0.0,2.0,0.0,0.500801,,,,
OKTA,SHORT,0.6519783828767373,6.519783828767372,0.0,3.9119,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,60261.463121257926,15.0,1.0,1.3944226707566187,0.002487,0.003408,302.0265170045808,108.29805170935012,2.54987,1.846308,0.0,1.0,0.506149,0.626186,,,,
PDD,SHORT,0.6339318464353757,6.339318464353757,0.0,3.8036,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,7.923722700947753,18.0,1.0,1.5336649894058203,0.00401,0.001284,76391.6087205969,49809.8406420511,1.386697,0.797517,3.0,4.0,0.46454,0.612689,,,,
NEM,SHORT,0.6324082281309522,6.324082281309522,0.0,3.7944,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,1760772.378028127,21.0,1.0,0.8632446840785849,0.00071,0.001012,7402.422563335158,5276.993934708914,1.01657,15.551564,2.0,2.0,0.149566,0.418999,,,,
HOOD,SHORT,0.621810694876912,6.21810694876912,0.0,3.7309,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,24.470935986478835,16.0,1.0,0.23562259750254724,0.000953,0.000656,14242.976764445348,261942.4734021784,0.147382,4.26692,0.0,1.0,0.765785,0.087692,,,,
HD,SHORT,0.6119601877518968,6.119601877518967,0.0,3.6718,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,21084357.936654024,9.0,1.0,0.0005501997678248069,0.000623,0.000599,80.01702165234707,116346.13655864117,2.621106,2.958894,0.0,0.0,0.000105,0.191424,,,,
AMGN,SHORT,0.6063702628080638,6.063702628080638,5.16,5.8799,price_validation_failed,"ema_rally, not_extended, room_to_target, trend_aligned","confirmation_volume, momentum_aligned",6.5,NEUTRAL,ema_rally,,,400.0,300.0,12.8,15.4,51275.0,40298.0,0.786,28097.0,27192.0,36284.0,1.84,0.6,1.0,1.2,0.52,0.0,15874790.355131818,2.0,1.0,0.0,0.0,0.000531,0.0,196800.6279432766,,6.376931,0.0,2.0,0.0,0.0,,,,
EWZ,SHORT,0.5865485647160418,5.865485647160417,0.0,3.5193,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.72,0.0,0.0,0.0,0.0,20.944127672481056,9.0,1.0,0.22671569586657297,0.000115,0.000268,17161.581967063583,37848.244034157084,0.026818,3.522092,1.0,2.0,0.054767,0.597115,,,,
XLK,SHORT,0.5603745030508994,5.603745030508994,5.05,6.1969,price_validation_failed,"ema_rally, momentum_aligned, not_extended, trend_aligned","confirmation_volume, room_to_target",9.4,NEGATIVE,ema_rally,-14327176.0,,150.0,45.0,9.5,67.15,227480.0,452991.0,1.991,76896.0,222292.0,381283.0,2.01,0.77,0.0,1.2,0.91,0.16,45.696849075998834,12.0,1.0,0.07272329591553676,0.000141,0.000296,693.0937985485525,6807.543480128278,1.135914,7.987715,2.0,4.0,0.559312,0.591374,,,,
RBLX,SHORT,0.54219381520039,5.4219381520039,4.75,5.056,price_validation_failed,"bounce_and_fail, momentum_aligned, not_extended, trend_aligned","confirmation_volume, room_to_target",4.6,NEGATIVE,bounce_and_fail,-5382505.95,,90.0,55.0,61.29,1.43,236348.0,171371.0,0.725,144428.0,94084.0,169207.0,1.96,0.37,0.0,1.0,1.4,0.01,1866166.546287163,9.0,1.0,99.0,0.000476,0.003323,30192.508384659217,0.012737239519076219,0.300334,0.938423,0.0,0.0,0.005014,0.810107,,,,
FCX,SHORT,0.5416552947445685,5.416552947445686,5.2,5.9283,price_validation_failed,"ema_rally, not_extended, room_to_target, trend_aligned","confirmation_volume, momentum_aligned",8.3,NEGATIVE,ema_rally,-4903132.21,,70.0,35.0,22.14,38.93,545606.0,523944.0,0.96,187881.0,356623.0,525046.0,2.24,0.77,0.7,1.2,0.23,0.07,237.5054404559827,8.0,1.0,1.1710690192790563,9.9e-05,0.000844,32558.4151008639,9267.43416054384,0.083819,58.278762,0.0,0.0,0.0,0.10157,,,,
MRVL,SHORT,0.5343356293758067,5.343356293758067,0.0,3.206,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,35.485475456117314,12.0,1.0,0.6460821212273746,0.000179,0.000452,44117.41074355623,34142.26248804528,0.193897,1.407536,1.0,1.0,0.360779,0.625954,,,,
SIMO,SHORT,0.5301103225214009,5.301103225214009,6.55,6.0356,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, structural_breakdown",trend_aligned,7.1,NEUTRAL,structural_breakdown,,,140.0,90.0,24.23,20.13,8089.0,1255.0,0.155,2268.0,2365.0,4711.0,0.0,0.62,1.0,2.0,1.93,1.0,0.8625253546012153,6.0,1.0,0.44677548622920993,0.001685,0.003537,79602.11497099111,35634.05666807454,,,0.0,3.0,0.0,0.774026,,,,
DELL,SHORT,0.5287045544553659,5.287045544553659,0.0,3.1722,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,6.151139905056346,25.0,1.0,4.014427464290453,0.002091,0.000168,40979.08341842798,40831.80855347302,9.634443,6.578731,8.0,0.0,0.792801,0.623451,,,,
DG,SHORT,0.5180532962849262,5.180532962849263,0.0,3.1083,price_over_extended,none,not_extended,,,unknown,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,7929647.062656416,3.0,1.0,0.5609953090458993,8.6e-05,0.009398,35239.45307076005,31407.97481060295,0.148438,0.204772,1.0,0.0,0.0,0.0,,,,
IBIT,SHORT,0.5027051247140557,5.027051247140557,0.0,3.0162,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,5.875914574696338,27.0,1.0,0.9591069632089587,0.000409,0.000612,18262.842040346968,38083.01418069901,0.27305,0.445426,2.0,0.0,0.815644,0.596538,,,,
