ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,flow_velocity,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bearish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,entry_price,stop_price,target_1,rr_ratio
HPE,LONG,0.5079007619239724,5.079007619239723,5.55,5.2845,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, trend_aligned","confirmation_volume, room_to_target",5.4,POSITIVE,retest_and_confirm,4912123.48,25.89,35.0,17.0,35.19,34.34,211231.0,179537.0,0.85,169890.0,61143.0,159735.0,56.1,0.455,1.89,0.13,0.01,1.4,1.98,0.13,103220585.8592767,7,1.0,0.0001093599905310155,3.2e-05,1.6e-05,3.2623579340105424,74578.41570234289,38.148599,1187.707949,0,1,0.472619,0.000247,,,,
EL,LONG,0.5040055879179972,5.040055879179972,4.63,5.009,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",5.5,NEUTRAL,trend_continuation,,,80.0,65.0,6.19,13.72,107907.0,98929.0,0.917,82889.0,59535.0,118669.0,77.0,0.156,0.0,0.84,1.0,1.4,1.36,0.03,1869406453.4501038,6,1.0,65.1293061278572,4.6e-05,9e-06,282.62469850260305,4.339439728526732,5.475464,0.308576,1,0,0.069711,0.286679,,,,
SMMT,LONG,0.5012603560225942,5.0126035602259424,0.0,3.0076,price_over_extended,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0043367592511868e+32,5,0.7,99.0,4.3e-05,0.0,23884.32442140403,0.0,101.919836,,0,0,0.219822,0.0,,,,
ORBS,LONG,0.5004433218456408,5.004433218456407,4.93,5.3212,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target","confirmation_volume, trend_aligned",6.7,NEUTRAL,retest_and_confirm,,,1.5,1.0,20.97,19.35,109402.0,58521.0,0.535,121352.0,594.0,45977.0,63.8,1.994,0.0,0.24,1.0,1.4,1.98,0.32,0.0,1,1.0,99.0,0.000198,0.0,4804.10816342002,0.0,4.004373,,1,0,0.0,0.0,,,,
IVZ,LONG,0.49875421320255486,4.987542132025549,4.55,4.9388,price_validation_failed,"confirmation_volume, ema_pullback, momentum_aligned, not_extended, room_to_target",trend_aligned,5.4,NEUTRAL,ema_pullback,,,30.0,23.0,24.95,4.21,164093.0,5545.0,0.034,125864.0,0.0,43774.0,74.8,0.427,0.0,0.98,1.0,1.2,0.8,0.57,1.8221345907570716,7,0.7,1.7162225867595808,6.6e-05,2.4e-05,1.5764058986102509e-06,6.888992331641611e-07,320.644444,242.365789,0,2,0.558359,0.543647,,,,
EEM,LONG,0.49334542192287195,4.93345421922872,0.0,2.9601,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,8.907160631488766,18,1.0,0.3782062673454129,2.1e-05,0.000111,26207.79780580385,26651.917493994264,116.787666,0.085644,3,1,0.166134,0.628062,,,,
KWEB,LONG,0.48852679120668,4.8852679120668006,5.25,4.9176,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_continuation",trend_aligned,4.5,POSITIVE,trend_continuation,107531008.98,30.11,33.0,28.0,9.63,6.98,2604445.0,881166.0,0.338,1539565.0,763504.0,1182542.0,76.6,0.337,0.0,0.52,1.0,1.4,1.71,0.61,1.8887409784855387,6,1.0,2.145140265295561,8.3e-05,4e-05,85763.02030728864,39980.14567847948,0.59882,0.349601,1,1,0.474009,0.366377,,,,
CVI,LONG,0.470721049599901,4.707210495999011,6.01,5.1766,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",confirmation_volume,5.1,NEUTRAL,retest_and_confirm,,,35.0,25.0,6.51,23.92,26122.0,11291.0,0.432,22357.0,1466.0,13590.0,94.6,0.664,1.73,0.61,0.38,1.4,1.8,0.1,228602120.871359,7,1.0,99.0,0.000164,6.6e-05,1630.0568984135634,6.934133055872132e-05,0.511243,2.640408,0,0,0.00334,0.068555,,,,
LITE,LONG,0.4660924296077561,4.660924296077561,5.64,5.0025,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, trend_aligned","confirmation_volume, room_to_target",4.9,NEUTRAL,retest_and_confirm,,,1000.0,350.0,12.21,60.73,90820.0,104039.0,1.146,102864.0,35113.0,56882.0,80.2,1.063,2.11,0.35,0.18,1.4,1.38,0.22,124.4194747057792,6,1.0,1.6783602466035437,2.8e-05,1.3e-05,179700.48649760295,214138.15879071064,4.453016,0.314632,0,0,0.068186,0.015896,,,,
COP,LONG,0.43649575176242705,4.364957517624271,6.09,4.5695,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",confirmation_volume,2.8,POSITIVE,retest_and_confirm,25233924.56,121.64,125.0,95.0,2.82,21.86,246802.0,176493.0,0.715,169097.0,81716.0,172482.0,80.1,0.34,1.86,0.67,1.0,1.4,1.06,0.1,1261117655.069985,21,1.0,3.5428828247874504,9e-06,5e-06,5831.670957543089,3292.048450906897,2.101702,0.303977,1,0,0.014522,0.006172,,,,
LULU,LONG,0.4351283324337705,4.351283324337706,4.43,5.1646,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",8.3,NEGATIVE,trend_continuation,-9288586.03,162.91,200.0,160.0,22.76,1.79,183574.0,165925.0,0.904,100391.0,63283.0,185825.0,40.9,0.427,0.0,0.84,1.0,1.4,1.12,0.07,14.255423342236758,6,1.0,4.5057806214271325,5.2e-05,2e-05,40143.26391350039,17818.56121560826,0.845747,0.729156,2,0,0.287668,0.306039,,,,
SMCI,LONG,0.43360259615671554,4.336025961567155,4.51,4.281,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target","confirmation_volume, trend_aligned",3.8,POSITIVE,retest_and_confirm,19129353.23,28.39,30.0,20.0,5.63,29.58,1313670.0,1176911.0,0.896,910681.0,333009.0,1246891.0,91.3,0.85,0.0,0.21,1.0,1.4,1.87,0.03,4.130153368594565,7,1.0,19.30373467462007,3.9e-05,3e-06,79426.0883476775,24687.271044635014,0.406177,0.150655,1,0,0.683424,0.0,,,,
LMT,LONG,0.43050859745991416,4.305085974599142,0.0,2.5831,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,3.4033449640821156e+25,13,1.0,99.0,3e-06,6e-06,13.21738232557006,9.518921490782904e-16,74.746324,73.214354,0,1,0.0,0.0,,,,
GOOG,LONG,0.4303533571428571,4.303533571428571,6.16,4.9398,price_validation_failed,"momentum_aligned, room_to_target, trend_aligned, trend_continuation","confirmation_volume, not_extended",4.7,POSITIVE,trend_continuation,521054472.21,332.81,350.0,305.0,5.18,8.35,1069204.0,750607.0,0.702,704127.0,292385.0,823299.0,66.0,0.358,2.35,0.0,0.67,1.4,1.61,0.12,34.0965405026432,10,1.0,99.0,1e-06,0.0,85552.82638477346,1756.1869870062544,13.347501,0.235773,0,1,0.384947,0.489393,,,,
EA,LONG,0.42877759582849473,4.287775958284947,5.93,4.8829,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,4.8,NEUTRAL,trend_continuation,,,210.0,200.0,3.26,1.66,73566.0,125516.0,1.706,39525.0,72137.0,87420.0,72.5,0.136,1.82,0.62,0.27,1.4,1.65,0.17,1.254944977162991e+32,4,1.0,99.0,2.3e-05,4e-06,56.49426943410426,1.0179666396377044e-30,37.1086,,0,0,0.0,0.0,,,,
RDW,LONG,0.4262107406517367,4.262107406517367,0.0,2.5573,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,3.0256899755368347,5,1.0,0.7191421794153998,5.9e-05,8.1e-05,10.685086888463694,9.90540043801421,1.189322,0.132483,0,0,0.456531,0.555077,,,,
SQQQ,LONG,0.4254637857142857,4.254637857142857,1.37,3.6783,price_validation_failed,room_to_target,"confirmation_volume, continuation_pattern, momentum_aligned, not_extended, trend_aligned",5.7,POSITIVE,unknown,10126890.38,58.62,80.0,55.0,36.5,6.16,267683.0,76521.0,0.286,257879.0,42436.0,43889.0,59.2,0.605,0.0,0.0,1.0,0.0,0.1,0.28,8.574505549619898,6,1.0,4.026341673585285,0.0,0.0,22586.151397254736,11219.192621148188,3.415394,0.304216,2,0,0.526493,0.085363,,,,
FRMI,LONG,0.4201683077552283,4.201683077552283,5.71,4.7338,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, retest_and_confirm, room_to_target",trend_aligned,4.6,POSITIVE,retest_and_confirm,335639.26,6.68,7.5,5.0,12.44,25.04,219690.0,101553.0,0.462,210848.0,11764.0,98631.0,83.7,1.697,0.0,0.68,1.0,1.4,1.96,0.67,0.4853524386769582,2,1.0,4.120716907185798,3.8e-05,9e-06,80551.80945852309,19548.008580267924,6.985455,0.515684,1,0,0.0,0.0,,,,
CHTR,LONG,0.4159837843457368,4.1598378434573675,0.0,2.4959,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,3221.799215426141,12,1.0,99.0,3.6e-05,7e-05,11919.407765520999,60.03312510049239,0.711177,1.624003,2,2,0.41879,0.126065,,,,
CVNA,LONG,0.41004018794489827,4.100401879448983,0.0,2.4602,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,8.435329978731751,14,1.0,0.20756376028308485,1e-05,1.6e-05,21976.92893437797,58822.4309816491,2.093746,3.362278,1,1,0.622853,0.637586,,,,
ALB,LONG,0.4020872732666816,4.020872732666816,7.1,5.4404,price_validation_failed,"confirmation_volume, momentum_aligned, room_to_target, trend_aligned, trend_continuation",not_extended,6.5,NEUTRAL,trend_continuation,,,260.0,70.0,20.58,67.54,93179.0,107943.0,1.158,28637.0,65078.0,107407.0,64.9,0.656,1.71,0.0,1.0,1.4,2.0,1.0,1036.6550074030422,7,1.0,17.998310934079875,2.7e-05,1.2e-05,122178.01890359679,5091.2285332391475,1.460949,3.022672,2,1,0.24599,0.02375,,,,
XLK,LONG,0.39986814285714284,3.9986814285714285,0.0,2.3992,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,67.4636947304228,6,1.0,0.43917591332376443,0.0,0.0,22659.855935684212,103192.61711868594,4.563166,24.545749,0,0,0.518154,0.002245,,,,
SMH,LONG,0.39122191586182253,3.9122191586182256,0.0,2.3473,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,0.9078385500681481,18,1.0,0.6493076408477907,9e-06,1.6e-05,29739.724328791395,57252.76136047142,1.821351,10.328289,2,2,0.792194,0.741855,,,,
DELL,LONG,0.39097570698402634,3.9097570698402633,0.0,2.3459,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,370.07547456435464,11,1.0,5.659300920732703,1.7e-05,1.9e-05,108259.39462158734,22955.357095428197,0.964487,1.519399,2,2,0.553328,0.017693,,,,
STRL,LONG,0.38815167328478395,3.8815167328478397,0.0,2.3289,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,1.6518189007558156e+16,5,1.0,99.0,1.7e-05,2.2e-05,11720.422949033744,74.57003068522783,2.606907,2.852564,0,0,0.0,0.0,,,,
XLI,LONG,0.38071585714285716,3.8071585714285714,0.0,2.2843,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,11.420851356307297,12,1.0,1.8651249519484108,0.0,0.0,535.8241165168108,143.64295431173656,3.72505,0.922511,0,0,0.250022,0.650487,,,,
NUE,LONG,0.3798774824120393,3.7987748241203927,0.0,2.2793,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,41151175818.260414,6,1.0,99.0,4e-06,4e-06,0.0002767330552847788,3.297783432420466e-07,4.139766,4.464169,1,0,0.016438,0.0,,,,
STZ,LONG,0.3644503502097339,3.6445035020973386,4.55,3.9073,price_validation_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",3.6,NEUTRAL,trend_continuation,,,170.0,150.0,3.5,8.68,55695.0,50135.0,0.9,31945.0,24186.0,49699.0,2.1,0.255,1.95,0.27,0.18,1.4,0.69,0.06,10924532.828613427,2,1.0,99.0,7e-06,0.0,1897.2787294959855,0.0,10.693878,,0,0,0.0,0.0,,,,
CSX,LONG,0.3644503502097339,3.6445035020973386,5.17,4.4333,price_validation_failed,"bounce_and_fail, momentum_aligned, not_extended, trend_aligned","confirmation_volume, room_to_target",5.3,NEUTRAL,bounce_and_fail,,,45.0,35.0,5.34,18.07,128889.0,119386.0,0.926,107238.0,38443.0,102594.0,90.6,0.301,1.96,0.2,0.11,1.0,1.7,0.2,1.2618615656936887e+26,3,1.0,99.0,7e-06,1e-06,0.00016083356626759391,2.6165315583244045e-07,11.788508,0.21315,0,0,0.0,0.0,,,,
HIMX,LONG,0.36123545175442207,3.6123545175442207,0.0,2.1674,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,13185838509.537565,2,1.0,99.0,1e-05,4.2e-05,1059.4540886562595,8.034787381097808e-08,10.131313,1.029518,0,0,0.0,0.0,,,,
FSLR,LONG,0.35367705803929267,3.536770580392927,0.0,2.1221,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,25.51811952844915,4,1.0,0.7008370281630995,3e-06,8e-06,33086.327659670664,15736.57704054738,3.411765,0.113203,1,2,0.0,0.098148,,,,
W,SHORT,0.6557827857142857,6.557827857142858,5.14,5.5609,price_validation_failed,"not_extended, resistance_ema_confluence, room_to_target, trend_aligned","confirmation_volume, momentum_aligned",3.7,NEUTRAL,resistance_ema_confluence,,,92.5,75.0,19.65,2.99,72875.0,78022.0,1.071,70284.0,13849.0,66764.0,92.7,0.868,1.5,0.73,0.67,1.6,0.45,0.19,376243419.70262104,10,1.0,99.0,9.8e-05,0.000203,1.2979807000093368e-05,2.7432524685274937e-12,1.812352,3.270557,1,2,0.000136,0.250959,,,,
KORU,SHORT,0.6392820952380953,6.392820952380953,0.0,3.8357,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,147865064.4353773,33,1.0,7.99940820256964,0.002911,0.000299,151.50984167364206,189.40131299334462,124.469025,25.767857,27,1,0.629685,0.381616,,,,
SVIX,SHORT,0.6374565142051809,6.374565142051809,2.93,5.2463,price_validation_failed,"ema_rally, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",5.9,NEUTRAL,ema_rally,,,19.0,14.0,1.39,25.29,45820.0,43739.0,0.955,42343.0,18965.0,28251.0,57.8,0.638,0.0,0.42,0.86,1.2,0.46,0.0,14086359.891024536,3,1.0,0.0,0.0,0.000386,0.0,903.4846227204395,,11.29965,0,2,0.0,0.003554,,,,
PPLT,SHORT,0.6333333333333334,6.333333333333334,2.84,5.3187,price_validation_failed,"ema_rally, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",6.5,NEUTRAL,ema_rally,,,200.0,170.0,5.1,10.66,34177.0,12905.0,0.378,15475.0,9189.0,22418.0,55.3,0.474,0.0,0.63,0.32,1.2,0.69,0.0,3.994517320862153e+33,5,1.0,0.0,0.0,0.000341,0.0,324.1951008195251,,8.857968,0,0,0.0,0.0,,,,
SOC,SHORT,0.6191666666666666,6.191666666666666,0.0,3.715,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,1.5750510195844424e+19,8,1.0,99.0,0.00044,0.000115,0.0007716200339156726,7.244780797756248e-23,19.077364,166.909695,0,1,0.234054,0.0,,,,
EEM,SHORT,0.6019547245693303,6.019547245693303,1.4,4.7498,price_validation_failed,room_to_target,"confirmation_volume, continuation_pattern, momentum_aligned, not_extended, trend_aligned",6.6,NEGATIVE,unknown,-15551203.21,,65.0,50.0,4.08,19.94,2765149.0,3848510.0,1.392,2606226.0,2145197.0,1862236.0,82.2,0.244,0.0,0.0,1.0,0.0,0.21,0.19,8.907160631488766,18,1.0,0.3782062673454129,2.1e-05,0.000111,26207.79780580385,26651.917493994264,116.787666,0.085644,3,1,0.166134,0.628062,,,,
EWA,SHORT,0.5719047619047619,5.719047619047619,3.72,4.9555,price_validation_failed,"bounce_and_fail, confirmation_volume, momentum_aligned, not_extended, room_to_target",trend_aligned,4.9,NEUTRAL,bounce_and_fail,,,31.0,29.0,3.58,3.11,3749.0,35846.0,9.561,2867.0,0.0,36728.0,73.4,0.215,0.0,0.12,1.0,1.0,1.23,0.36,426983391.6955965,7,0.7,2.472346723605191e-05,0.000139,0.000355,4.480868377357776e-09,0.0004530987032053242,692.870157,332.808851,0,0,6.5e-05,0.0,,,,
MCHP,SHORT,0.567365009339057,5.67365009339057,0.0,3.4042,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,79002982.80988644,18,1.0,2.4271429746211335,7.3e-05,3e-05,61.21419296335656,20.176542907749166,22.65551,4.230856,0,2,4.3e-05,4.2e-05,,,,
SATS,SHORT,0.567175039631838,5.67175039631838,0.0,3.4031,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,14.233189824467168,20,1.0,1.679640857343072,9.9e-05,0.000117,74730.73985457781,54379.22668650403,0.16646,0.145285,1,1,0.701862,0.242279,,,,
LION,SHORT,0.5422091264599098,5.422091264599098,2.7,4.581,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target","continuation_pattern, trend_aligned",5.3,NEUTRAL,unknown,,,12.0,8.0,8.4,27.73,118268.0,20381.0,0.172,40964.0,82002.0,15683.0,77.1,0.772,0.0,0.03,1.0,0.0,0.78,0.9,3.272862643831412e+17,3,1.0,0.0,0.0,0.000349,0.0,56087.40890312765,,0.294448,0,2,0.0,0.09405,,,,
