ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,extended,extension_cap,extension_cap_atr,extension_soft_promoted,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,bullish_zscore_tier,bearish_zscore_tier,bullish_flow_intensity_tier,bearish_flow_intensity_tier,bullish_premium_per_trade_tier,bearish_premium_per_trade_tier,bullish_vol_oi_tier,bearish_vol_oi_tier,bullish_repeat_tier,bearish_repeat_tier,bullish_sweep_tier,bearish_sweep_tier,bullish_breadth_tier,bearish_breadth_tier,bullish_dte_tier,bearish_dte_tier,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,watchlist_streak_days,watchlist_max_flow_score,watchlist_mean_flow_score_5d,watchlist_flow_trend,watchlist_first_seen,watchlist_last_seen,freight_train,bearish_vol_oi
ABVX,LONG,0.39409694647789073,3.9409694647789073,3.96,4.3185,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned","confirmation_volume, continuation_pattern",5.8,NEUTRAL,unknown,,,150.0,60.0,10.08,55.97,133223.0,68885.0,0.517,90602.0,57522.0,53984.0,10.2,0.715,1.96,0.56,0.42,0.0,1.02,0.0,False,default,2.5,False,4,1.0,1.695257036203502,0.000257,0.000144,2.246100780211697e-15,3.974796857782345e-15,10.020761,1,0,0.441379,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.558737,0.551194,0.0,0.0,1.0,0.39409694647789073,0.39409694647789073,n/a,2026-07-17,2026-07-17,False,10.844291
SHAZ,LONG,0.39176011456959964,3.9176011456959965,4.22,4.6848,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, retest_and_confirm, room_to_target",trend_aligned,7.3,NEUTRAL,retest_and_confirm,,,100.0,65.0,51.26,1.68,32282.0,12965.0,0.402,24195.0,13949.0,7103.0,55.1,1.201,0.0,0.69,0.65,1.4,1.05,0.43,False,default,2.5,False,1,1.0,99.0,0.000844,0.0,8.349002420620153e-31,0.0,1128.5,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.002037,0.0,0.0,0.0,1.0,0.39176011456959964,0.39176011456959964,n/a,2026-07-17,2026-07-17,False,
V,LONG,0.39022609365747624,3.9022609365747623,4.26,3.9691,price_validation_failed,"momentum_aligned, not_extended, trend_aligned","confirmation_volume, continuation_pattern, room_to_target",3.7,NEGATIVE,unknown,-17447557.3,357.65,360.0,320.0,0.63,10.55,235734.0,253843.0,1.077,137052.0,117797.0,234728.0,77.5,0.265,2.39,0.53,0.16,0.0,1.07,0.11,False,default,2.5,False,6,1.0,0.003845519315133633,7e-06,2e-06,2.417002343750808,3142.6215104926814,11.779117,2,1,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.391239,0.516949,0.0,0.0,1.0,0.39022609365747624,0.39022609365747624,n/a,2026-07-17,2026-07-17,False,
AMGN,LONG,0.38274364159811847,3.8274364159811847,5.57,4.7647,price_validation_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,5.9,NEUTRAL,ema_pullback,,,440.0,330.0,20.56,9.58,69734.0,52808.0,0.757,29003.0,45813.0,47726.0,90.5,0.326,1.57,0.76,0.99,1.2,0.89,0.17,False,default,2.5,False,1,0.7,99.0,1.1e-05,0.0,1.8181287950426722e-41,0.0,1.825455,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.522121,0.0,0.0,0.0,1.0,0.38274364159811847,0.38274364159811847,n/a,2026-07-17,2026-07-17,False,
SPOT,LONG,0.3682581113078754,3.682581113078754,4.77,4.6523,price_validation_failed,"momentum_aligned, not_extended, room_to_target, support_ema_confluence","confirmation_volume, trend_aligned",6.9,NEGATIVE,support_ema_confluence,-6871515.78,474.52,600.0,450.0,26.36,5.23,78999.0,73567.0,0.931,44276.0,49206.0,59084.0,91.7,0.577,0.0,0.94,1.0,1.6,1.04,0.19,False,default,2.5,False,8,1.0,4.419689436571084e-20,3.1e-05,2e-05,6.223893668747021e-15,234703.2809306653,4.083634,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,4e-06,0.716396,0.589358,0.0,0.0,1.0,0.3682581113078754,0.3682581113078754,n/a,2026-07-17,2026-07-17,False,4.119577
CRWV,LONG,0.36473696159392427,3.6473696159392426,3.8,4.2037,price_validation_failed,"confirmation_volume, not_extended, pullback_to_support, room_to_target","momentum_aligned, trend_aligned",6.2,NEGATIVE,pullback_to_support,-33521544.43,,100.0,50.0,35.42,32.29,1119126.0,875937.0,0.783,553902.0,467295.0,973866.0,90.9,1.079,0.0,0.21,1.0,1.4,0.52,0.67,False,default,2.5,False,4,1.0,99.0,0.000121,4.5e-05,723846.8793737022,788.6544381316689,3.610804,2,0,2.3e-05,0.186935,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,2e-06,0.0,0.050524,0.034601,0.0,0.0,1.0,0.36473696159392427,0.36473696159392427,n/a,2026-07-17,2026-07-17,False,2.688337
SOXX,LONG,0.3444081206266035,3.4440812062660346,4.6,4.242,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, retest_and_confirm, room_to_target",trend_aligned,5.7,NEGATIVE,retest_and_confirm,-398053.4,,670.0,500.0,25.88,6.06,197731.0,294700.0,1.49,233034.0,107688.0,151709.0,99.0,0.646,0.0,0.54,1.0,1.4,0.82,0.83,False,default,2.5,False,1,1.0,99.0,2.6e-05,0.0,1038833.3664028031,0.0,15.407895,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1e-06,0.0,0.059783,0.0,0.0,0.0,1.0,0.3444081206266035,0.3444081206266035,n/a,2026-07-17,2026-07-17,False,
CRWD,LONG,0.3427996734975976,3.427996734975976,0.0,2.0568,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,7,1.0,43.20983214445103,2.3e-05,4.3e-05,4443.171479846101,77.12084135722608,17.705901,2,0,0.019487,0.459345,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.426159,0.392449,0.0,0.0,,,,,,,False,3.743169
XLE,LONG,0.3384445615337827,3.3844456153378273,6.64,4.6042,price_validation_failed,"confirmation_volume, flag_breakout, momentum_aligned, not_extended, room_to_target, trend_aligned",none,4.6,POSITIVE,flag_breakout,44065129.62,57.31,60.0,50.0,4.67,12.78,1986261.0,2700660.0,1.36,692331.0,1414899.0,2579691.0,52.6,0.262,1.75,0.51,1.0,1.6,1.33,0.46,False,consolidation_break,3.0,False,2,1.0,99.0,0.0,0.0,0.00034332880008922567,0.0,40.96843,0,0,0.000572,0.0,4,4,3,3,4,4,3,3,4,4,4,4,4,4,4,4,0.0,0.0,0.465635,0.0,0.0,0.0,1.0,0.3384445615337827,0.3384445615337827,n/a,2026-07-17,2026-07-17,False,
AMAT,LONG,0.32171327370659997,3.2171327370659997,5.55,4.4136,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",confirmation_volume,5.7,NEGATIVE,retest_and_confirm,-3719384.26,,700.0,400.0,28.21,26.74,241795.0,294784.0,1.219,197062.0,105879.0,233638.0,97.4,0.912,1.65,0.69,1.0,1.4,0.65,0.17,False,default,2.5,False,2,1.0,99.0,3e-06,0.0,9.939487962761158e-06,0.0,16.954545,0,0,0.497418,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.658149,0.0,0.0,0.0,1.0,0.32171327370659997,0.32171327370659997,n/a,2026-07-17,2026-07-17,False,
MSTR,LONG,0.31831176811900747,3.1831176811900748,3.72,3.7476,price_validation_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",5.2,NEGATIVE,bounce_and_fail,-29269614.02,,100.0,50.0,4.37,47.82,1457869.0,1334680.0,0.916,970831.0,641468.0,1180250.0,87.1,0.854,0.0,0.75,1.0,1.0,0.97,0.01,False,default,2.5,False,2,1.0,99.0,4.8e-05,0.0,43068.894192737374,0.0,2.056589,0,0,0.406679,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.004944,0.0,0.0,0.0,1.0,0.31831176811900747,0.31831176811900747,n/a,2026-07-17,2026-07-17,False,
OKTA,LONG,0.3060868196060601,3.060868196060601,0.0,1.8365,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,0.5271710234246468,2.1e-05,3.9e-05,1646.614025145596,3123.4911479935718,3.9375,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.288603,0.636336,0.0,0.0,,,,,,,False,45.333333
CCJ,LONG,0.3030092830029227,3.030092830029227,3.47,4.236,price_validation_failed,"bounce_and_fail, confirmation_volume, not_extended, room_to_target","momentum_aligned, trend_aligned",8.4,NEGATIVE,bounce_and_fail,-47666502.96,86.34,140.0,80.0,62.13,7.35,160903.0,238591.0,1.483,153137.0,119912.0,126445.0,43.7,0.552,0.0,0.16,1.0,1.0,0.53,0.79,False,default,2.5,False,2,1.0,99.0,2.7e-05,0.0,2.8590984183932373,0.0,1048.05,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.023731,0.0,0.0,0.0,1.0,0.3030092830029227,0.3030092830029227,n/a,2026-07-17,2026-07-17,False,
NET,LONG,0.2992435245023717,2.992435245023717,0.0,1.7955,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,4,1.0,1.0884742047690858e-07,1.7e-05,1.5e-05,5.4871460744998574e-06,50.41135610249879,3.136301,0,1,0.038448,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.540478,0.145698,0.0,0.0,,,,,,,False,76.824755
IBM,LONG,0.29915264124848306,2.9915264124848306,1.45,3.2708,price_validation_failed,room_to_target,"confirmation_volume, continuation_pattern, momentum_aligned, not_extended, trend_aligned",6.7,NEGATIVE,unknown,-39817176.29,,300.0,200.0,39.94,6.71,512277.0,347888.0,0.679,330518.0,211065.0,318582.0,87.0,0.5,0.0,0.0,0.92,0.0,0.21,0.32,True,default,2.5,False,1,0.7,99.0,1.1e-05,0.0,2053305.158720716,0.0,3.133621,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,5e-06,0.0,0.514968,0.0,0.0,0.0,1.0,0.29915264124848306,0.29915264124848306,n/a,2026-07-17,2026-07-17,False,
COIN,LONG,0.2980864664979647,2.9808646649796473,4.51,4.0834,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target","confirmation_volume, trend_aligned",6.2,NEGATIVE,retest_and_confirm,-12740219.75,159.76,200.0,95.0,25.08,40.59,629663.0,559328.0,0.888,428812.0,256100.0,504079.0,94.0,0.786,0.0,0.95,1.0,1.4,0.92,0.24,False,default,2.5,False,3,0.7,99.0,0.000112,0.0,23.21384092479956,0.0,12.147849,1,0,0.531312,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.280194,0.0,0.0,0.0,1.0,0.2980864664979647,0.2980864664979647,n/a,2026-07-17,2026-07-17,False,
DDOG,LONG,0.2951612046595409,2.9516120465954088,5.34,3.8178,price_validation_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,3.7,POSITIVE,ema_pullback,639323.81,258.44,300.0,220.0,15.83,15.06,155313.0,121974.0,0.785,81810.0,71299.0,124178.0,99.9,0.87,2.14,0.82,0.38,1.2,0.67,0.14,False,default,2.5,False,3,1.0,99.0,1.6e-05,0.0,0.0003751283271285319,0.0,2.711065,0,0,0.052724,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.473424,0.0,0.0,0.0,1.0,0.2951612046595409,0.2951612046595409,n/a,2026-07-17,2026-07-17,False,
TSEM,LONG,0.29429633874481603,2.9429633874481604,0.0,1.7658,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,4,1.0,4.8145902381538316e-08,2e-05,0.000152,0.0026877856871363693,18608.615023535964,2.464286,0,2,0.0,0.006161,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.548492,0.050581,0.0,0.0,,,,,,,False,44.49687
TLN,LONG,0.29159524613705856,2.9159524613705856,0.0,1.7496,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,3,1.0,0.03847980734478532,3.5e-05,0.000121,9.09408798162675,118.16701549649461,16.8,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.401432,0.631931,0.0,0.0,,,,,,,False,9.209023
COST,LONG,0.29070070883165106,2.9070070883165107,4.48,4.4375,price_validation_failed,"momentum_aligned, not_extended, room_to_target, support_ema_confluence","confirmation_volume, trend_aligned",8.2,NEGATIVE,support_ema_confluence,-65091599.13,,1000.0,900.0,7.07,3.64,169376.0,172432.0,1.018,156310.0,68202.0,117296.0,43.7,0.226,0.0,0.85,1.0,1.6,0.87,0.16,False,default,2.5,False,3,1.0,0.014559344370818338,6e-06,2e-06,14.555915293410266,1999.5289516724467,10.336142,1,1,8e-06,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.448431,0.518506,0.0,0.0,1.0,0.29070070883165106,0.29070070883165106,n/a,2026-07-17,2026-07-17,False,4.427083
NFLX,LONG,0.28851291406468543,2.885129140646854,4.21,4.2856,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, retest_and_confirm, room_to_target",trend_aligned,7.9,NEGATIVE,retest_and_confirm,-124665577.68,68.67,100.0,5.0,45.59,92.72,3620590.0,2772495.0,0.766,1586182.0,1274163.0,3532740.0,54.4,0.366,0.0,0.12,1.0,1.4,0.69,1.0,False,default,2.5,False,2,1.0,99.0,9e-06,0.0,18.512465732200408,0.0,1.782039,0,0,0.388335,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.409348,0.0,0.0,0.0,1.0,0.28851291406468543,0.28851291406468543,n/a,2026-07-17,2026-07-17,False,
ETN,LONG,0.2840834335850727,2.840834335850727,5.84,4.0524,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",none,4.4,NEUTRAL,retest_and_confirm,,,500.0,350.0,23.72,13.4,50342.0,54595.0,1.084,37202.0,32766.0,34969.0,99.9,0.51,1.5,0.95,0.44,1.4,1.2,0.35,False,default,2.5,False,2,1.0,99.0,6e-06,0.0,2.5740049245290744e-41,0.0,6.477954,0,0,1e-06,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.088141,0.0,0.0,0.0,1.0,0.2840834335850727,0.2840834335850727,n/a,2026-07-17,2026-07-17,False,
ZS,LONG,0.28275699041000396,2.8275699041000397,0.0,1.6965,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,4.22436728234521e-05,1.1e-05,7e-05,5.2793028713809065,124972.62947387558,1.274725,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,4e-06,0.204817,0.756074,0.0,0.0,,,,,,,False,1.239161
CIFR,LONG,0.27765794602901456,2.7765794602901455,2.98,3.2623,price_validation_failed,"bounce_and_fail, confirmation_volume, not_extended, room_to_target","momentum_aligned, trend_aligned",4.9,POSITIVE,bounce_and_fail,2053837.67,17.71,25.0,15.0,41.24,15.25,907843.0,387552.0,0.427,248900.0,303412.0,743083.0,92.6,1.211,0.0,0.33,0.74,1.0,0.52,0.4,False,default,2.5,False,2,1.0,3.113357088072431e-35,8.9e-05,3.9e-05,6.812813034167975e-30,218825.30148143024,1.667824,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,1.1e-05,0.152419,0.369745,0.0,0.0,1.0,0.27765794602901456,0.27765794602901456,n/a,2026-07-17,2026-07-17,False,1.399471
ASML,LONG,0.27489839889343654,2.7489839889343655,6.18,4.1885,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",none,4.8,NEUTRAL,retest_and_confirm,,,2000.0,1500.0,11.86,16.1,82225.0,105807.0,1.287,71607.0,49894.0,66531.0,84.7,0.58,1.52,0.98,0.76,1.4,1.13,0.39,False,default,2.5,False,3,1.0,18.937325623904247,2e-06,1e-06,74.98208014809356,7.918972471323514,1.09375,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.693564,0.902318,0.0,0.0,1.0,0.27489839889343654,0.27489839889343654,n/a,2026-07-17,2026-07-17,False,
SMCI,LONG,0.27268952462931856,2.7268952462931857,0.0,1.6361,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,3,1.0,0.9107263577243078,5.8e-05,6.5e-05,2.1550087954995936e-15,1.1831264008238747e-15,5.488912,0,2,0.0,0.467507,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.382423,0.247082,0.0,0.0,,,,,,,False,3.847449
CAT,LONG,0.2719302492053094,2.719302492053094,0.0,1.6316,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,0.7,1.0413394685204858,6e-06,6e-06,2198411.091059396,2111137.7773694242,48.0,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1e-06,1e-06,0.171668,0.15189,0.0,0.0,,,,,,,False,14.961538
DASH,LONG,0.2714697376340395,2.7146973763403945,0.0,1.6288,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,0.03447878351955286,4e-06,8e-06,2.024264072395298e-07,5.871042611602992e-06,3.923077,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.549236,0.531665,0.0,0.0,,,,,,,False,3.342857
KRE,LONG,0.2707199599381593,2.707199599381593,6.91,4.6666,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,6.2,NEGATIVE,trend_continuation,-30430905.56,,80.0,65.0,4.28,15.28,686863.0,1431816.0,2.085,462509.0,708386.0,947784.0,24.2,0.246,2.3,0.7,1.0,1.4,1.22,0.29,False,sustained_trend,5.0,False,1,1.0,99.0,0.0,0.0,19420.96576241784,0.0,12.006098,0,0,0.0,0.0,4,4,3,3,4,4,3,3,4,4,4,4,4,4,4,4,0.0,0.0,0.375271,0.0,0.0,0.0,1.0,0.2707199599381593,0.2707199599381593,n/a,2026-07-17,2026-07-17,False,
RBLX,LONG,0.25387950654804514,2.5387950654804516,5.74,4.3514,price_validation_failed,"not_extended, retest_and_confirm, room_to_target, trend_aligned","confirmation_volume, momentum_aligned",6.8,NEGATIVE,retest_and_confirm,-1108964.09,,65.0,35.0,23.55,33.47,269831.0,157303.0,0.583,129154.0,88260.0,209720.0,90.3,0.88,1.8,0.94,1.0,1.4,0.59,0.01,False,default,2.5,False,1,0.7,99.0,1.1e-05,0.0,2.0026933283368992e-14,0.0,2.367164,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.212643,0.0,0.0,0.0,1.0,0.25387950654804514,0.25387950654804514,n/a,2026-07-17,2026-07-17,False,
