ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,extended,extension_cap,extension_cap_atr,extension_soft_promoted,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,bullish_zscore_tier,bearish_zscore_tier,bullish_flow_intensity_tier,bearish_flow_intensity_tier,bullish_premium_per_trade_tier,bearish_premium_per_trade_tier,bullish_vol_oi_tier,bearish_vol_oi_tier,bullish_repeat_tier,bearish_repeat_tier,bullish_sweep_tier,bearish_sweep_tier,bullish_breadth_tier,bearish_breadth_tier,bullish_dte_tier,bearish_dte_tier,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,watchlist_streak_days,watchlist_max_flow_score,watchlist_mean_flow_score_5d,watchlist_flow_trend,watchlist_first_seen,watchlist_last_seen,freight_train,bearish_vol_oi,entry_price,stop_price,target_1,rr_ratio
AFRM,LONG,0.5127594587913469,5.127594587913469,6.25,5.5588,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,5.6,NEUTRAL,trend_continuation,,,100.0,50.0,26.63,36.69,114787.0,125179.0,1.091,81004.0,39180.0,119782.0,69.8,0.748,1.62,0.82,0.65,1.4,1.63,0.13,False,sustained_trend,5.0,False,1,1.0,99.0,6.4e-05,0.0,1238350.1998114132,0.0,104.117647,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,2.4e-05,0.0,0.452151,0.0,0.0,0.0,1.0,0.5127594587913469,0.5127594587913469,n/a,2026-08-05,2026-08-05,False,,,,,
SHAZ,LONG,0.4766824651140409,4.766824651140409,5.17,5.1144,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target","confirmation_volume, trend_aligned",5.9,NEUTRAL,retest_and_confirm,,,65.0,45.0,13.48,21.44,56049.0,18011.0,0.321,40132.0,16910.0,17018.0,79.9,1.251,0.0,0.87,1.0,1.4,1.85,0.06,False,default,2.5,False,1,0.7,99.0,0.000295,0.0,255564.39327129791,0.0,5.5,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.000108,0.0,0.388498,0.0,0.0,0.0,1.0,0.4766824651140409,0.4766824651140409,n/a,2026-08-05,2026-08-05,False,,,,,
VST,LONG,0.4524137256101683,4.524137256101683,2.04,4.3741,price_validation_failed,"confirmation_volume, not_extended, room_to_target","continuation_pattern, momentum_aligned, trend_aligned",7.5,NEGATIVE,unknown,-24976700.46,141.09,165.0,115.0,16.79,18.6,247201.0,223186.0,0.903,126726.0,151893.0,191768.0,73.3,0.582,0.0,0.4,1.0,0.0,0.05,0.59,False,default,2.5,False,2,1.0,3.753426798995931e-32,0.000191,2.6e-05,2.3362884588348712e-27,62244.14605500886,2.202077,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.210392,0.018669,0.0,0.0,1.0,0.4524137256101683,0.4524137256101683,n/a,2026-08-05,2026-08-05,False,4.248636,,,,
SMH,LONG,0.4364846565767517,4.364846565767516,5.22,4.7284,price_validation_failed,"momentum_aligned, not_extended, room_to_target, support_ema_confluence","confirmation_volume, trend_aligned",4.9,NEGATIVE,support_ema_confluence,-6120661.02,,600.0,400.0,4.63,30.25,754310.0,1483960.0,1.967,1043367.0,609497.0,585406.0,77.9,0.515,0.0,0.89,1.0,1.6,1.62,0.1,False,default,2.5,False,7,1.0,99.0,0.000104,0.0,77898.80546195617,0.0,18.226387,3,0,0.752265,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1e-06,0.0,0.184751,0.0,0.0,0.0,1.0,0.4364846565767517,0.4364846565767517,n/a,2026-08-05,2026-08-05,False,,,,,
W,LONG,0.43329566526760577,4.3329566526760575,0.0,2.5998,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,5,0.7,5.036089549877663e-09,0.000145,0.000114,0.00015734921538745726,46866.48653555404,31.688304,0,0,0.580546,0.451011,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,3e-06,0.457852,0.373467,0.0,0.0,,,,,,,False,3.226131,,,,
SOXX,LONG,0.4309604123265704,4.309604123265704,5.18,4.9288,price_validation_failed,"confirmation_volume, ema_pullback, momentum_aligned, not_extended, room_to_target",trend_aligned,6.1,NEGATIVE,ema_pullback,-2676498.45,,670.0,500.0,25.36,6.45,223161.0,305502.0,1.369,254964.0,103051.0,170648.0,79.8,0.598,0.0,0.98,1.0,1.2,1.58,0.42,False,default,2.5,False,6,1.0,99.0,0.000544,0.0,82239.66139787975,0.0,41.364087,0,0,0.509682,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1e-06,0.0,0.123055,0.0,0.0,0.0,1.0,0.4309604123265704,0.4309604123265704,n/a,2026-08-05,2026-08-05,False,,,,,
WMB,LONG,0.4181789657016656,4.1817896570166555,4.81,4.5939,price_validation_failed,"momentum_aligned, not_extended, room_to_target, volume_capitulation_reversal","confirmation_volume, trend_aligned",5.3,POSITIVE,unknown,11337145.89,71.88,80.0,64.0,11.29,10.97,249440.0,122463.0,0.491,78596.0,85175.0,208132.0,84.0,0.296,0.0,0.87,0.78,1.4,1.68,0.08,False,default,2.5,False,1,1.0,99.0,6e-06,0.0,431996.87786282465,0.0,6.996546,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1e-06,0.0,0.215545,0.0,0.0,0.0,1.0,0.4181789657016656,0.4181789657016656,n/a,2026-08-05,2026-08-05,False,,,,,
TER,LONG,0.4154477840391571,4.154477840391571,0.0,2.4927,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,11,1.0,0.5652084921185115,0.000102,0.00013,0.15844580776309916,0.16018949262342205,5.317347,2,1,0.103742,0.205227,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.120043,0.509279,0.0,0.0,,,,,,,False,4.665047,,,,
NBIS,LONG,0.37173713593673646,3.7173713593673647,0.0,2.2304,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,9,1.0,0.5738865070418503,0.000319,0.000258,3354.8550594731682,11691.702168660739,5.733945,1,1,0.565541,0.461319,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.002271,0.300139,0.0,0.0,,,,,,,False,5.119301,,,,
LLY,LONG,0.36863817881650085,3.6863817881650087,0.0,2.2118,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,11,1.0,0.5243752041803984,5e-06,7e-06,12458.843642914228,41578.96140260499,3.914641,0,1,0.473775,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.243792,0.448461,0.0,0.0,,,,,,,False,6.856153,,,,
